;meta[fps=30]
;meta[frames=179]
;meta[profile=dand]
corner_right_spread;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0015808195;0.01289147;0.058352273;0.1209416;0.16542941;0.15946239;0.10688343;0.045932826;0.009836707;-0.0012268052;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0015808195;0.01289147;0.058352273;0.1209416;0.16542941;0.15946239;0.10688343;0.045932826;0.009836707;-0.0012268052;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0015808195;0.01289147;0.058352273;0.1209416;0.16542941;0.15946239;0.10688343;0.045932826;0.009836707;-0.0012268052;0;-0.00012987954;0.0012023135;0.00356241;0.005176627;0.005009639;0.0032284344;0.0008349398;-0.00009648194;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00013915665;0.0013915665;0.002783133;0.0034789164;0.002783133;0.0013915665;-0.00013915665;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0015808195;0.01289147;0.058352273;0.1209416;0.16542941;0.15946239;0.10688343;0.045932826;0.009836707;-0.0012268052;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;0;0;0;0;0;0;-0.0040912055;0.039225474;0.09440759;0.17433731;0.25154513;0.299289;0.29672763;0.3192069;0.33318934;0.34248716;0.30190387;0.20017274;0.12504283;0.15731427;0.2463823;0.28521547;0.22944148;0.11149787;0.024357976;-0.002994651;0;0;0;0;0;0;-0.0025215186;0.02021668;0.09603757;0.20105909;0.31716308;0.37894863;0.34671155;0.26042053;0.19452262;0.16344559;0.17078638;0.15887237;0.144311;0.16526337;0.22953907;0.28526148;0.31422815;0.32746157;0.33439973;0.34758753;0.36971363;0.365559;0.34581932;0.31556606;0.24909487;0.1631734;0.15482236;0.2300315;0.34052858;0.3759044;0.32400492;0.212572;0.15353248;0.1728205;0.2027327;0.174983;0.11952535;0.0708711;0.05262626;0.1304552;0.29294842;0.4834608;0.6205287;0.65155095;0.5503006;0.37932014;0.20710264;0.08118677;0.015610594;-0.0020358618;0;0;0;0;0;0;-0.004286025;0.03979509;0.11424575;0.18562233;0.23823987;0.30871472;0.3827936;0.44423437;0.44187242;0.38904524;0.315016;0.29297087;0.32590693;0.38696483;0.45754087;0.5020549;0.469517;0.37492517;0.2512223;0.13264526;0.072203144;0.08044615;0.12608397;0.14600317;0.117420375;0.05703196;0.012446171;-0.0015307232;0;-0.001093957;0.008155694;0.04679115;0.11030596;0.16889592;0.18729;0.17392616;0.15927704;0.18649144;0.25596213;0.33938876;0.41412464;0.5042647;0.5543166;0.49975607;0.38333204;0.29071602;0.27478203;0.3167372;0.32431293;0.26709834;0.21062528;0.18028691;0.19748887;0.22499958;0.21155152;0.22394867;0.24892117;0.23588718;0.19850415;0.12936;0.030028144;0.021485787;0.073920004;0.106983624;0.10308724;0.06612724;0.01672106;-0.0019444821;-0.007536724;0.06998652;0.20454173;0.29603258;0.2832153;0.20069356;0.11219736;0.11082065;0.15483125;0.18015221;0.1802192;0.1592698;0.1235878;0.0712649;0.045002516;0.08813588;0.17967929;0.26266354;0.29126117;0.23836792;0.14031072;0.056805603;0.012260631;-0.0015325788;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;0;0;0;0;0;0;-0.0038184584;0.0364442;0.08936083;0.1697544;0.25133547;0.30447266;0.30609414;0.3286405;0.34276903;0.35211682;0.3103134;0.20592381;0.12650676;0.15444496;0.24027921;0.27831328;0.22390305;0.1088205;0.023767954;-0.0029222895;0;0;0;0;0;0;-0.0025215186;0.020736195;0.09088971;0.19026239;0.30259708;0.36571854;0.33739665;0.26042703;0.20602903;0.1911541;0.21002616;0.19538893;0.16780177;0.17627345;0.23199008;0.28222376;0.30717972;0.31560916;0.32240906;0.33509383;0.3494974;0.33548442;0.3210494;0.31053334;0.26915288;0.19369769;0.19139689;0.27969652;0.4124308;0.45537734;0.3881422;0.24371804;0.16028436;0.17198834;0.2027327;0.174983;0.11959772;0.07010434;0.05145456;0.13085873;0.2975781;0.49356914;0.63498706;0.6667162;0.56310016;0.38811487;0.21187158;0.0830292;0.01592787;-0.0020790005;0;0;0;0;0;0;-0.00435282;0.040422224;0.11598984;0.18724471;0.24763201;0.34217617;0.44943812;0.5347734;0.5301813;0.4510245;0.34658915;0.30333182;0.3228197;0.37297124;0.43339553;0.47340626;0.44284302;0.35355762;0.23687296;0.12444954;0.07367251;0.09671815;0.15636425;0.18070883;0.14537695;0.0706554;0.015407425;-0.0018953136;0;-0.001093957;0.008155694;0.04679115;0.11030596;0.16889592;0.18677513;0.17839028;0.17635435;0.21426988;0.2793905;0.34749883;0.40683562;0.4950609;0.55527955;0.5095916;0.39135024;0.2921232;0.2699973;0.30845848;0.3198265;0.27594876;0.2372632;0.21961516;0.2325586;0.24171622;0.20990759;0.21293119;0.23734853;0.22886631;0.19379511;0.1261687;0.028540097;0.027608678;0.091583624;0.1325699;0.12776433;0.08197254;0.020747324;-0.0024120482;-0.0077259773;0.07174175;0.20969981;0.30350992;0.2904329;0.20533213;0.11338112;0.11016846;0.15929538;0.1969317;0.21051094;0.1933142;0.1485858;0.078601435;0.040534668;0.08307596;0.18098877;0.26948372;0.30028528;0.24562447;0.14460602;0.058558982;0.012672537;-0.0015826754;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;0;-0.0012691087;0.0087613035;0.06001548;0.15281309;0.25581285;0.31634998;0.3011143;0.21772687;0.121832825;0.047833297;0.0100304065;-0.0012691083;0;-0.0015140245;0.01316422;0.048977576;0.08800267;0.100944236;0.08123965;0.03950936;0.008655544;-0.0010631569;0;0;-0.000523229;0.00426376;0.019339435;0.03904346;0.062148843;0.10967288;0.17818415;0.241206;0.26182085;0.21466658;0.12624997;0.051052682;0.01099672;-0.0013756104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0011355182;0.011355182;0.022710364;0.028387954;0.022710364;0.010835663;0.0036885794;0.014101207;0.020409644;0.019667473;0.012616869;0.0031913253;-0.00037108437;0;-0.0014297352;0.00984593;0.06782098;0.17293753;0.28975755;0.3585725;0.3413886;0.24680185;0.13799568;0.05408183;0.01127725;-0.0014297348;0;0;0;-0.0011355182;0.011355182;0.022710364;0.028387954;0.022710364;0.011355182;-0.0011355182;0;0;0;0;0;0;0;-0.0015140245;0.01316422;0.048977576;0.08800267;0.100944236;0.08123965;0.03637444;0.034188006;0.1149632;0.24066642;0.32739553;0.3342487;0.2687872;0.19067281;0.14019695;0.10296961;0.06156476;0.024890488;0.0053510386;-0.0006698075;0;0;0;0;0;0;-0.0051821936;0.051821936;0.10364387;0.12955484;0.100464046;0.07726459;0.121969886;0.2066068;0.2224855;0.15890947;0.060375806;-0.0063555627;0;0;-0.000523229;0.00426376;0.019339435;0.04014614;0.054983575;0.051968884;0.044485595;0.055575825;0.08674469;0.1133815;0.113752216;0.087356426;0.05600777;0.034635536;0.021542007;0.01088205;0.0023767957;-0.000292229;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;0;-0.0014201931;0.00980299;0.06717211;0.1710434;0.28633988;0.35411313;0.33706442;0.24372132;0.13637668;0.05353952;0.011223177;-0.0014201927;0;-0.0014555786;0.012646557;0.047185235;0.084760316;0.09721483;0.07820603;0.03800924;0.008277037;-0.0010186266;0;0;-0.0007503326;0.0061117588;0.027764535;0.056283664;0.08700148;0.14480957;0.22603069;0.30055633;0.32456994;0.26619685;0.15662156;0.063386224;0.013707119;-0.0017123694;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.001174482;0.0117448205;0.023489641;0.02936205;0.023489641;0.011351472;0.0024769886;0.01068723;0.015474218;0.0149175925;0.0095739765;0.0024268916;-0.00028202412;0;-0.0013200002;0.009093689;0.06259823;0.15943377;0.2669931;0.33026245;0.3143827;0.22727539;0.127151;0.049857832;0.010420046;-0.0013199998;0;0;0;-0.001174482;0.0117448205;0.023489641;0.02936205;0.023489641;0.0117448205;-0.001174482;0;0;0;0;0;0;0;-0.0014555786;0.012646557;0.047185235;0.084760316;0.09721483;0.07820603;0.03511924;0.03182568;0.1058381;0.22160216;0.3014278;0.30861717;0.25012836;0.18012325;0.13458006;0.099611886;0.059581306;0.024140894;0.0052322913;-0.00065310864;0;0;0;0;0;0;-0.00477029;0.0477029;0.0954058;0.11925725;0.09211576;0.07401501;0.12691273;0.21401553;0.23050651;0.164665;0.06259229;-0.0065882327;0;0;-0.0007503326;0.0061117588;0.027764535;0.057584133;0.07878493;0.074895225;0.05946553;0.060732413;0.08530413;0.1094172;0.10904314;0.08140775;0.048860684;0.027535206;0.016104322;0.008260339;0.0018146025;-0.00022265062;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;0;0;0;0;0;0;-0.0035457115;0.03481885;0.07567153;0.1159583;0.13524912;0.13395591;0.10627745;0.09661761;0.072313294;0.053022772;0.038468838;0.023555698;0.02306549;0.0479241;0.08159077;0.09387507;0.07549248;0.036664993;0.007982025;-0.0009824459;0;0;0;0;0;0;0;-0.0009091568;0.007995014;0.027718147;0.058194384;0.08191688;0.08220447;0.05794019;0.028627306;0.0062787486;-0.00077092793;-0.0013025062;0.011321786;0.039709743;0.097947724;0.15880741;0.19190072;0.1891018;0.16134693;0.12159637;0.099026196;0.08332143;0.06152672;0.04213803;0.019292122;0.019979553;0.048016;0.09663038;0.13114123;0.12811318;0.09030711;0.046970934;0.028276633;0.050914634;0.08636711;0.104788676;0.10110194;0.07063266;0.04380002;0.04557751;0.07512836;0.122635044;0.1628801;0.17062554;0.14406054;0.099243745;0.054169506;0.02123809;0.0040884227;-0.00053297007;0;0;0;0;0;0;0;0;-0.0002449157;0.0012468437;0.014694942;0.050581772;0.09707568;0.12725598;0.13264413;0.12366018;0.11075756;0.094388284;0.06897716;0.03398762;0.0074253995;-0.00091286766;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00012245787;0.0009061883;0.005296302;0.012568258;0.019319769;0.021685246;0.01771557;0.0103762625;0.0032015312;0.008549414;0.035575118;0.07607972;0.12258031;0.1495934;0.13482386;0.101640016;0.08381795;0.087943666;0.10524139;0.102619685;0.06876342;0.029512346;0.0052129943;0.008967626;0.033438414;0.06897346;0.10504657;0.1273005;0.11487659;0.08209871;0.039156824;0.027783088;0.03281499;0.04258193;0.034065545;0.017032772;-0.0023823618;0.005905808;0.020558449;0.05036358;0.10150457;0.15412062;0.16546653;0.13307735;0.07425436;0.026360903;0.011500833;0.015669037;0.012593676;0.0061089764;0.0013359038;-0.00016420484;-0.0006382653;0.004757302;0.027315523;0.06433491;0.098498784;0.11050893;0.090333074;0.053155985;0.021526607;0.004645978;-0.0005807472;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;0;0;0;0;0;0;-0.0035457115;0.034765042;0.07607972;0.11819408;0.1404944;0.14190452;0.114849515;0.10664379;0.085102424;0.06878495;0.05394899;0.03527844;0.024679713;0.03703337;0.060072593;0.0693835;0.05581573;0.027127199;0.005900242;-0.00072639773;0;0;0;0;0;0;0;-0.0012357112;0.011054604;0.036036007;0.073062815;0.10047111;0.09924652;0.06867658;0.03398762;0.0074253995;-0.00091286766;-0.0014082652;0.012240218;0.043216493;0.10337484;0.16477169;0.19251856;0.17845353;0.13953163;0.099602945;0.08870829;0.09049913;0.078548364;0.057686;0.026657965;0.022519441;0.03921211;0.06453528;0.07353037;0.061963674;0.038262513;0.023038773;0.02761981;0.062216934;0.10301302;0.11919415;0.106403805;0.064653106;0.03364437;0.042061027;0.0853494;0.14442141;0.19137518;0.20052473;0.16935365;0.11671764;0.063719824;0.024978617;0.0048009045;-0.00062620494;0;0;0;0;0;0;0;0;-0.00035067476;0.0030191427;0.010987809;0.026783759;0.044383176;0.05325247;0.061228927;0.07870645;0.09611828;0.09692984;0.07511175;0.036664993;0.007982025;-0.0009824459;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00017960487;0.001326627;0.007796483;0.018450318;0.028226538;0.031594127;0.025740642;0.015041906;0.0047443146;0.012911882;0.037325528;0.07784423;0.12759273;0.16158871;0.15074673;0.11669954;0.082174785;0.0694681;0.07732379;0.07594614;0.050904617;0.021853162;0.0033805796;0.011064994;0.037223473;0.074164934;0.10455303;0.11676171;0.09672686;0.06482472;0.02809851;0.0250148;0.03313783;0.04258193;0.034065545;0.017032772;-0.0021207475;0.0036292057;0.011930735;0.03670953;0.09077838;0.15350834;0.17507946;0.14561816;0.08302122;0.03170174;0.017250786;0.022543376;0.018118195;0.008791917;0.0018925305;-0.00023378317;-0.00069207244;0.005165495;0.029551303;0.06958018;0.106447406;0.11938713;0.097552516;0.057404906;0.023242872;0.005039328;-0.00062898814;0;0;0;0;0;0;0;0;0;0
corner_right_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.001836868;0.015968505;0.05945329;0.106783256;0.12245787;0.09851735;0.047881022;0.010457901;-0.0012858076;0;0;0;0;0;0;0;0;0;0;0;-0.0008739038;0.008739038;0.017478077;0.021847596;0.017478077;0.008739038;-0.0008739038;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0008739038;0.008739038;0.017478077;0.021847596;0.017478077;0.008739038;-0.0008739038;-0.00043404504;0.0028383005;0.021555303;0.06006285;0.110076;0.15379618;0.17178525;0.16033407;0.1280256;0.085785806;0.046064567;0.018140094;0.003241052;-0.00043404516;0;0;0;0;0;0;-0.0004490122;0.0033471817;0.019209558;0.04526859;0.06931115;0.07776074;0.063555636;0.037390467;0.015127628;0.0032655436;-0.00040819295;0;0;0;0;0;0;-0.0009429256;0.0094292555;0.018858511;0.023573138;0.018858511;0.0094292555;-0.0009429256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00083493994;0.0072584115;0.027024223;0.048537843;0.055662666;0.044780612;0.020441554;0.015529882;0.04832031;0.1013951;0.13872024;0.13372397;0.08963916;0.038500752;0.008248763;-0.0010286462;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0019532028;0.016978782;0.06323111;0.113549046;0.1302033;0.10473208;0.05088736;0.011100804;-0.0013654052;0;0;0;0;0;0;0;0;0;0;0;-0.0009295664;0.009295664;0.018591328;0.02323916;0.018591328;0.009295664;-0.0009295664;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0009295664;0.009295664;0.018591328;0.02323916;0.018591328;0.009295664;-0.0009295664;-0.00043404504;0.0028383005;0.021555303;0.06006285;0.110076;0.15379618;0.17178525;0.16033407;0.1280256;0.085785806;0.046064567;0.018140094;0.003241052;-0.00043404516;0;0;0;0;0;0;-0.00047758568;0.003559442;0.020442301;0.048134103;0.0736931;0.082679465;0.067588575;0.039776355;0.016115455;0.0034778044;-0.00043472552;0;0;0;0;0;0;-0.0010041544;0.010041544;0.020083088;0.025103861;0.020083088;0.010041544;-0.0010041544;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00088503637;0.0076925806;0.02865792;0.051487964;0.059058078;0.047521994;0.021697305;0.016522903;0.051463135;0.107931904;0.14759845;0.14222255;0.09528447;0.040888682;0.008758188;-0.0010923244;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_in;0;0;0;0;0;0;0;-0.00064409646;0.0064409645;0.012881929;0.01610241;0.012881929;0.0064409645;-0.00064409646;0;-0.0016555665;0.014394363;0.053562585;0.096232794;0.11037905;0.08882568;0.043192632;0.00945629;-0.0011617591;0;0;0;0;0;-0.00057730137;0.0043035196;0.024698004;0.05820247;0.08911434;0.09997809;0.081714384;0.048073456;0.019449808;0.004198556;-0.0005248195;0;0;0;0;0;0;-0.00061387965;0.005703037;0.016635183;0.024062173;0.02317157;0.0148539785;0.0037437114;-0.0004357591;0;0;0;-0.00064409646;0.0064409645;0.012881929;0.014658364;0.026285497;0.04569109;0.056195427;0.05480386;0.0351788;0.008925109;-0.0010369157;0;-0.0015172051;0.015172051;0.030344103;0.037930127;0.030344103;0.015172051;-0.0015172051;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0013883858;0.012070845;0.044926923;0.08067905;0.09251133;0.074417;0.036160056;0.007896146;-0.0009709158;-0.0008063135;0.0060052057;0.034544248;0.08145674;0.124794096;0.1400393;0.11447902;0.067337506;0.027228586;0.0058588935;-0.00073315686;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0004914218;0.004270121;0.015928267;0.0285788;0.032753494;0.026324462;0.012772194;0.0021231326;0.006099832;0.011881909;0.024251426;0.04985593;0.083070315;0.1041671;0.101013415;0.06698556;0.036150515;0.020399252;0.016935918;0.014170121;0.0070850607;-0.0007085061;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_out;0;0;-0.00027672292;0.0019111603;0.01308368;0.033250377;0.055622675;0.06878133;0.06548928;0.04738642;0.026558585;0.010437769;0.0021865193;-0.00027672286;0;0;0;0;-0.0011164339;0.009704388;0.03614574;0.06493447;0.074476644;0.059924826;0.029132245;0.0063646277;-0.0014580436;0.0055058314;0.024969948;0.051783442;0.07086969;0.068341024;0.045832954;0.0188267;0.01300407;0.014301804;0.045673598;0.1058656;0.16741738;0.18106744;0.14640073;0.07117504;0.015568051;-0.0019132051;0;0;0;0;-0.0011164339;0.009704388;0.03614574;0.06493447;0.074476644;0.059924826;0.029132245;0.0063646277;-0.000782458;0;-0.00054151815;0.0047138315;0.017464556;0.031357955;0.035811767;0.029474968;0.023911085;0.034057595;0.06366616;0.08930914;0.10445813;0.10401919;0.08714785;0.060982414;0.041462317;0.031373065;0.039243765;0.05321668;0.05560154;0.04826294;0.048321553;0.06233559;0.08529064;0.10073942;0.09630367;0.069667384;0.039024744;0.0153288115;0.0032088943;-0.0004062237;0;0;0;-0.00013836146;0.0009923857;0.005963856;0.017844811;0.032510173;0.042061884;0.03907996;0.026307764;0.01134564;0.0024580634;-0.0003053495;0;0;0;0;0;0;0;0;0;-0.0008837957;0.007200521;0.03268575;0.067800365;0.09278807;0.08947121;0.059995256;0.02577913;0.005521101;-0.0006885632;0;0;0;0;0;0;-0.001459952;0.014017447;0.03426116;0.05531596;0.06156608;0.06720838;0.06553562;0.081423335;0.094180256;0.097754754;0.087749794;0.07028572;0.043116298;0.020763764;0.0072463243;-0.00078722916;-0.0013931569;0.012936002;0.037143216;0.060246084;0.07772224;0.08562635;0.079432204;0.067345455;0.045832954;0.01970458;0.004225274;-0.0016431619;0.009704388;0.03614574;0.06382439;0.08478218;0.090078086;0.07278768;0.048445597;0.026221884;0.006841735;-0.00079518085;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_up;0;0;-0.00081108435;0.0055985274;0.0383677;0.09763685;0.16344781;0.20220542;0.19255418;0.1393116;0.07801542;0.03063036;0.006404157;-0.0008110842;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0045611574;0.042348154;0.12385736;0.17929737;0.1728087;0.11088001;0.02807306;-0.0032634216;0;-0.0047901697;0.047901697;0.095803395;0.11975425;0.095803395;0.047901697;-0.0047901697;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0009796628;0.007993157;0.03612284;0.07485292;0.10237476;0.09867877;0.06613838;0.028432488;0.00608727;-0.0007592388;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0009796628;0.007993157;0.03612284;0.07485292;0.10237476;0.09867877;0.06613838;0.028432488;0.00608727;-0.0007592388;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_left;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_front;0;0;-0.00026240968;0.0018018796;0.012501833;0.03182155;0.053296197;0.066000015;0.06289086;0.04551297;0.02550304;0.009993832;0.0020626984;-0.00026240965;0;-0.0034455187;0.029957645;0.11147561;0.20019075;0.22955279;0.18466087;0.089733765;0.019604389;-0.0024101932;0;0;0;0;0;-0.001259275;0.009380273;0.053936567;0.12717044;0.19480799;0.21859749;0.17775185;0.11329412;0.072910115;0.06372893;0.06141984;0.050319046;0.024441471;0.005343615;-0.0006568194;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0012524098;0.010887615;0.04053633;0.07280676;0.08299302;0.072180554;0.04079238;0.03593025;0.06983995;0.11131512;0.14983831;0.17451632;0.15587492;0.11374107;0.06481638;0.01672106;-0.0019444821;0;-0.001701687;0.0117400475;0.080545455;0.20506124;0.3433241;0.42472196;0.4043972;0.29250252;0.16373727;0.0642665;0.013435371;-0.0017016866;0;0;0;-0.00050096394;0.0041079046;0.01736675;0.045868255;0.0791523;0.09959163;0.09067448;0.061117604;0.026250511;0.0056241564;-0.0007013497;0;0;0;-0.0051654945;0.044903066;0.16721618;0.30030006;0.34435707;0.27700523;0.13088073;0.059718236;0.13393216;0.28512836;0.38577047;0.4143202;0.37958705;0.33440498;0.2979073;0.23716205;0.14031072;0.056805603;0.012260631;-0.0015325788;0;0;0;0;0;0;-0.006134025;0.06134025;0.1226805;0.15335062;0.12125999;0.07271658;0.05056397;0.09208832;0.09912963;0.070780635;0.026867254;-0.0028287766;0;0;0;0;0;0;0;-0.0037204917;0.030313881;0.13758919;0.28525108;0.38803554;0.395216;0.3230583;0.23562005;0.16919445;0.11452815;0.05703196;0.012446171;-0.0015307232;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_front;0;0;-0.0008460724;0.005822314;0.040177304;0.10241134;0.17156504;0.21233395;0.20218746;0.14619559;0.081781164;0.03205373;0.0066683837;-0.0008460721;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0015123547;0.0112620415;0.06480879;0.15281312;0.23407005;0.2626313;0.21362847;0.13526732;0.08472581;0.071488105;0.0680079;0.05581573;0.027127199;0.00411848;0.01476452;0.05765622;0.103538126;0.11872289;0.09550182;0.0464054;0.010133387;-0.0012460087;0;0;0;0;0;0;0;-0.0015641206;0.013592821;0.050666932;0.0910641;0.102731;0.101570435;0.07586264;0.05264018;0.033856817;0.01468381;0.024202121;0.07581254;0.1097111;0.10570339;0.067797124;0.017132968;-0.0019927232;0;-0.0016826026;0.011604868;0.07967393;0.20286494;0.33963606;0.42011312;0.3999553;0.28923428;0.16187973;0.06353335;0.013285876;-0.0016826022;0;-0.0012950846;0.012023135;0.033430994;0.06728502;0.093201555;0.116880454;0.12939563;0.13486691;0.11231611;0.07646937;0.03281871;0.007035762;-0.0008772437;0;0;0;0;0;0;0;0;0;-0.0036761847;0.029953191;0.13594289;0.2818906;0.38569325;0.371831;0.24927276;0.106642425;0.026179863;0.015732571;0.043833796;0.0671416;0.07533199;0.061569765;0.034917746;0.02665685;0.038325965;0.050537426;0.049094465;0.031505063;0.0019147951;0.05974458;0.12134458;0.15168072;0.11881787;0.08088192;0.09504215;0.16431803;0.17697202;0.12641732;0.04804838;-0.0050575095;0;0;0;0;0;0;0;0;0;0;0;-0.0022432052;0.019498631;0.07263142;0.1304176;0.14953773;0.12027308;0.05842909;0.011925725;0.0054744226;0.026211547;0.04702103;0.05388145;0.043305546;0.019726511;0.015022238;0.046887778;0.09834101;0.13450772;0.12963387;0.08687406;0.037300665;0.007994051;-0.0009968071;0;0;0;0;0;0;0;0;0;0;0;0;0;0
