;meta[fps=30]
;meta[frames=42]
;meta[profile=yenn]
corner_right_out;0;0;0;0;0;0;0;0;-0.0012974965;0.008694507;0.06316599;0.17093724;0.2737991;0.30209798;0.28556556;0.3140988;0.4163767;0.51803005;0.4928929;0.33098128;0.14218469;0.023803031;0.054056797;0.21545234;0.38147014;0.49683103;0.49892667;0.36721933;0.27718836;0.30697843;0.37316805;0.4286548;0.41014475;0.29826835;0.18523976;0.10959979;0.048237264;0.010366615;-0.001291374;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;0;0;0;0;0;0;0;-0.0012234652;0.008059952;0.060761362;0.16570772;0.2663198;0.2939382;0.28016427;0.31452444;0.42357576;0.52952814;0.5043779;0.33868724;0.14549108;0.024342403;0.05551683;0.22115278;0.3917371;0.5071091;0.5047462;0.36668557;0.2750526;0.30926117;0.3817902;0.43921953;0.41852203;0.30228165;0.18609141;0.109494016;0.048237264;0.010366615;-0.001291374;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_in;-0.00018430525;0.0012072611;0.00913486;0.025446493;0.046548825;0.06501027;0.072643474;0.06789236;0.0543082;0.03647389;0.019589547;0.0077086613;0.0013754864;-0.00018430529;0;0;-0.007792773;0.07236146;0.21078894;0.3124846;0.31859913;0.23166798;0.09654688;0.03363416;0.019086726;0.0041969647;-0.0005148796;0;0;0;0;0;-0.00026240968;0.0018018796;0.012501833;0.03182155;0.053296197;0.066000015;0.06289086;0.04551297;0.02550304;0.009993832;0.0020626984;-0.00026240965;0;0;0;0;0;0;0;0;0;0
corner_left_in;-0.0002684177;0.0017762575;0.013152466;0.036428116;0.06659728;0.09298755;0.10384673;0.09692601;0.07743666;0.051908527;0.027911734;0.011045949;0.0020236473;-0.0002684178;0;0;-0.007792773;0.07236146;0.21047999;0.31516197;0.32868522;0.24974443;0.117253385;0.050249465;0.027127199;0.005900242;-0.00072639773;0;0;0;0;0;-0.0002115181;0.0014694942;0.009919086;0.025200874;0.04212391;0.052008007;0.049463425;0.03576564;0.020025833;0.007889783;0.0016810116;-0.00021151803;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;0;0;0;0;0;0;0;0;-0.0014082652;0.012240218;0.0456072;0.08187977;0.09259483;0.085923664;0.08401387;0.10610193;0.13319796;0.12929323;0.08662223;0.037171528;0.0061251214;0.014975484;0.059330836;0.10616539;0.14170599;0.15351948;0.13805825;0.13373587;0.1579994;0.17835613;0.19144318;0.18479463;0.15324488;0.10979459;0.070610866;0.030603332;0.0065503833;-0.000817128;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;0;0;0;0;0;0;0;0;-0.0010381086;0.00901735;0.033673126;0.060491394;0.06788061;0.068061516;0.08270079;0.121121936;0.15691024;0.15195905;0.10186267;0.043750852;0.0071938443;0.017781436;0.0705388;0.12534952;0.15733887;0.15929866;0.13235226;0.12710196;0.16137561;0.19339341;0.21172109;0.20822084;0.17583553;0.12831356;0.083346486;0.036091667;0.0077304314;-0.00096407736;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00061387965;0.005703037;0.016635183;0.024062173;0.02317157;0.0148539785;0.0037437114;-0.0004357591;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_out;-0.0002343133;0.0015214459;0.011735808;0.0327148;0.059917405;0.0837018;0.09349948;0.087304495;0.06976811;0.04565716;0.03479287;0.046007045;0.066676445;0.07382438;0.06333138;0.044575293;0.03738622;0.05220521;0.07108439;0.08086703;0.08665006;0.08642726;0.07087447;0.048371643;0.03424208;0.041527525;0.06427368;0.07358684;0.067653984;0.057716765;0.05932606;0.07956166;0.1013865;0.105352715;0.0899779;0.061094694;0.026231429;0.005614614;-0.00070039544;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_down;-0.00034139765;0.0022252693;0.017030299;0.04735284;0.086602435;0.12088939;0.13500915;0.1260116;0.10069746;0.06749654;0.036202997;0.014239748;0.0025518243;-0.0003413977;0;0;0;0;-0.0013581689;0.011811616;0.04391506;0.07884616;0.09039616;0.07270935;0.035323527;0.007720411;-0.0009490483;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_front;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0051283864;0.047621265;0.13919376;0.2014617;0.19413279;0.12453592;0.03149764;-0.0036626025;0;0;0;0;0;-0.0013514893;0.011010073;0.04999397;0.10367281;0.13920118;0.1599856;0.17290922;0.19399709;0.21229833;0.20198262;0.14619559;0.081781164;0.03205373;0.0066683837;-0.0008460721;0;0;0;0;0;0;0;0;0;0
lip_lower_front;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.004675664;0.04341688;0.12691087;0.18368678;0.17700727;0.113551825;0.028721932;-0.0033397593;0;0;0;0;0;0;0;0;-0.0012993255;0.008947374;0.061647188;0.15710229;0.26314604;0.3256234;0.31003782;0.22417897;0.12541273;0.049172383;0.010246697;-0.001299325;0;0;0;0;0;0;0;0;0;0
lip_upper_back;-0.0006048676;0.0039532855;0.030064024;0.083706744;0.15321828;0.21399571;0.23891403;0.22295615;0.17806485;0.11937415;0.06408999;0.02528075;0.0045173354;-0.0023727138;0.014405495;0.06536577;0.13548958;0.18533438;0.17623353;0.14057827;0.1290483;0.15047954;0.15857288;0.12869208;0.062559254;0.012184555;0.012171567;0.03756302;0.083998665;0.15104526;0.20610027;0.20397766;0.15566713;0.07617435;0.01663757;-0.0020456028;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_back;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0027831327;0.022676967;0.102922484;0.2133416;0.29181707;0.28125226;0.1884849;0.08092237;0.017335583;-0.002161938;0;0;0;0;0;0;-0.0018813978;0.015340628;0.069467;0.14398594;0.19695675;0.1898542;0.12725599;0.054683;0.011711427;-0.0014605885;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_out;-0.0005516788;0.0035982819;0.02749488;0.07648297;0.13993716;0.19538581;0.21810731;0.20346929;0.162483;0.10887245;0.058416113;0.023029502;0.0041227485;-0.0017183684;0.009507183;0.043136336;0.08940092;0.12227973;0.11565588;0.09804644;0.10485176;0.13462348;0.14509697;0.117420375;0.05703196;0.012446171;-0.0015307232;-0.0018257353;0.015869426;0.05911931;0.1061487;0.121706404;0.097882785;0.04754704;0.010358822;-0.001274675;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_out;-0.00034139765;0.0022252693;0.017030299;0.04735284;0.086602435;0.12088939;0.13500915;0.1260116;0.10069746;0.06749654;0.036202997;0.014239748;0.0025518243;-0.0003413977;0;0;-0.0014917593;0.01385258;0.039127134;0.07040584;0.10037554;0.115063995;0.099554524;0.071644336;0.035323527;0.007720411;-0.0009490483;0;0;0;0;0;-0.0005136868;0.0035528678;0.024232337;0.061661508;0.1031779;0.12753429;0.121363685;0.08775456;0.04911355;0.019302215;0.004066553;-0.0005136867;0;0;0;0;0;0;0;0;0;0
lips_blow;0;0;0;0;0;0;0;0;0;-0.0002910362;0.0025310605;0.00940858;0.016913498;0.01940639;0.015625305;0.00760511;0.0016722655;-0.00020515667;0;0;0;0;0;-0.0002910362;0.0025310605;0.00940858;0.016913498;0.01940639;0.015625305;0.005863664;0.015866242;0.06414915;0.13338521;0.18247968;0.1759099;0.11792691;0.050673697;0.010870443;-0.0013549884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_right_up;-0.0010254299;0.00669931;0.050989468;0.14199297;0.26007327;0.36328173;0.40568557;0.37857664;0.30230018;0.20256014;0.10873888;0.042837992;0.0076591824;-0.00102543;0;0;0;0;-0.00406894;0.03536805;0.13173959;0.23667763;0.2714668;0.21843418;0.10619879;0.02320576;-0.0028527114;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_left_up;-0.0010254299;0.00669931;0.050989468;0.14199297;0.26007327;0.36328173;0.40568557;0.37857664;0.30230018;0.20256014;0.10873888;0.042837992;0.0076591824;-0.00102543;0;0;0;0;-0.00406894;0.03536805;0.13173959;0.23667763;0.2714668;0.21843418;0.10619879;0.02320576;-0.0028527114;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_center_down;0;0;0;0;0;0;0;0;-0.0025910968;0.022415351;0.08220819;0.17792106;0.25352857;0.27434492;0.24238767;0.23424108;0.25795746;0.31167006;0.33586848;0.28721043;0.18867412;0.09035885;0.054202627;0.10561248;0.20357226;0.28900334;0.34759665;0.35730246;0.34831852;0.34298775;0.31401533;0.28835708;0.2664961;0.22713466;0.1967023;0.20361003;0.22365734;0.24152091;0.22888964;0.16573796;0.09274511;0.036420867;0.0076448657;-0.00096693967;0;0;0;0;0;0;0;0;0;0
lip_lower_right_down;0;0;0;0;0;0;0;0;-0.0023884848;0.022182124;0.06288766;0.11058407;0.14964813;0.16580051;0.15501624;0.16177775;0.17219612;0.19721277;0.22140007;0.20375499;0.14433697;0.07152614;0.062883586;0.15745388;0.285132;0.3428022;0.3543271;0.32356;0.30722037;0.31412292;0.29297298;0.21836644;0.14367074;0.07764543;0.05339162;0.0937395;0.16017011;0.19806364;0.18853737;0.13633695;0.0763151;0.029949687;0.006286698;-0.0007951806;0;0;0;0;0;0;0;0;0;0
lip_lower_left_down;0;0;0;0;0;0;0;0;-0.0023884848;0.022182124;0.06349995;0.10446117;0.13740234;0.15012145;0.14578737;0.16952601;0.20217606;0.23139335;0.24656703;0.21171403;0.13947949;0.06452749;0.061210003;0.15764685;0.28574428;0.336876;0.34025192;0.30305198;0.28638774;0.29726362;0.28274962;0.21012098;0.1379098;0.07584276;0.059874725;0.11205052;0.19068913;0.2359063;0.22464654;0.16253018;0.091017984;0.03573542;0.0074715167;-0.0009462649;0;0;0;0;0;0;0;0;0;0
lip_lower_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0060115666;0.048983138;0.22229439;0.46088684;0.63054657;0.6078362;0.40745068;0.17500341;0.037494376;-0.0046756645;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_center_up;-0.000499727;0.0032667802;0.02483173;0.06914168;0.1265509;0.1767512;0.19732784;0.1841531;0.14707932;0.095486514;0.08010971;0.122123264;0.18556787;0.20653753;0.18001305;0.13711105;0.13281296;0.15640278;0.16359627;0.14343338;0.1361351;0.1453212;0.14656238;0.12509997;0.114215605;0.1489338;0.20539801;0.21684587;0.1668672;0.07725143;0.0527181;0.15619722;0.32834065;0.44888276;0.43556985;0.29922974;0.14180142;0.049320944;0.019196616;0.016223278;0.0090618795;0.0035226503;0.00070452987;-0.00009065059;0;0;0;0;0;0;0;0;0;0
lip_upper_right_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00071619294;0.0066535436;0.019407712;0.028072534;0.027033497;0.016698983;0.009847652;0.019932892;0.036676127;0.04203366;0.03378306;0.016390985;0.0035512783;-0.001339522;0.00734747;0.03334416;0.06913303;0.09458199;0.091175444;0.061117604;0.026250511;0.0056241564;-0.0007013497;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_left_up;-0.00027336553;0.0017750204;0.013691778;0.038167268;0.069903634;0.0976521;0.10908273;0.10185523;0.07996614;0.06784418;0.068116866;0.066387296;0.06889336;0.07151848;0.062383547;0.05061164;0.030863088;0.029523473;0.059638828;0.098836474;0.121501364;0.117824115;0.09652667;0.092532314;0.09199924;0.077821046;0.06790938;0.057597127;0.056443978;0.06593204;0.07612239;0.08978016;0.11399935;0.1273045;0.11717466;0.09092258;0.060324013;0.043288056;0.03522397;0.025994463;0.014543856;0.005706217;0.001192771;-0.00015108433;0;0;0;0;0;0;0;0;0;0
lip_upper_right_down;-0.00085720496;0.005610796;0.042533696;0.11836478;0.21665144;0.30255872;0.33783647;0.3152646;0.25178203;0.16876425;0.090612635;0.0357243;0.00641234;-0.002360097;0.0122457845;0.055573598;0.11522171;0.15763664;0.1485692;0.13133049;0.15348144;0.20647506;0.22487715;0.18186383;0.08839787;0.018203543;0.007893894;0.029603256;0.04708319;0.055388987;0.05113543;0.0346296;0.021599894;0.01088205;0.0023767957;-0.000292229;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_left_down;-0.00085720496;0.005610796;0.042533696;0.11836478;0.21665144;0.30255872;0.33783647;0.3152646;0.25178203;0.16876425;0.090612635;0.0357243;0.00641234;-0.002395721;0.012535229;0.05689614;0.11799815;0.16146626;0.15228747;0.13384421;0.15457243;0.20670663;0.2248482;0.18186383;0.08839787;0.018723061;0.0030697957;0.015919521;0.023044338;0.0222094;0.01424964;0.0036069397;-0.0004193253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0008423616;0.007818748;0.022895906;0.03315639;0.031968918;0.018512657;0.02266268;0.06442638;0.11676356;0.13387704;0.10767107;0.052301753;0.011394704;-0.0014021425;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cheek_right_up;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.000224241;0.0018273256;0.0082883295;0.017205488;0.023564389;0.022738991;0.0152627025;0.0065697846;0.0012850921;0.0008976796;0.0039794426;0.0071637835;0.007836904;0.010248887;0.013178453;0.021699848;0.035692845;0.04720988;0.045671213;0.034537088;0.01693258;0.0037095186;-0.00045563863;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cheek_left_up;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00025763857;0.0020992775;0.009526903;0.019752292;0.027023423;0.026050122;0.017462172;0.007500146;0.0014599524;0.0010749255;0.004775856;0.008607039;0.009447545;0.012112195;0.014683174;0.029630667;0.058761086;0.08625724;0.08924712;0.06927417;0.033817448;0.0073808683;-0.0009076989;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cheek_right_down;0;0;0;0;0;0;0;0;-0.00040912055;0.0037973064;0.011121398;0.015716352;0.019146364;0.020560991;0.017868904;0.014496465;0.009494459;0.0024093974;-0.00027990364;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cheek_left_down;0;0;0;0;0;0;0;0;-0.00043750848;0.0040628174;0.011872844;0.016766386;0.020426208;0.021927908;0.019049987;0.015456168;0.0101147;0.0025573014;-0.00029739764;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nose_down;0;0;0;0;0;0;0;0;-0.0013637352;0.012657689;0.037071332;0.052387834;0.06382121;0.06853664;0.059563022;0.048321553;0.0316482;0.008031326;-0.00093301217;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00021583479;0.001488124;0.010223754;0.026043307;0.04360999;0.053947344;0.051357325;0.03713494;0.020776937;0.008151738;0.0017039583;-0.00021583475;0;0;0;0;0;0;0;0;0;0
tongue_up;0;0;0;0;0;0;0;0;0;-0.0019402413;0.016873738;0.06273579;0.11263737;0.12913737;0.1038705;0.050462175;0.011029158;-0.0013557833;0;0;0;0;0;-0.0019402413;0.016873738;0.06273579;0.11263737;0.12511376;0.13884255;0.18075256;0.2451304;0.2671768;0.2160904;0.105075195;0.022964822;-0.002822892;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0016645787;0.015447713;0.045272294;0.065575905;0.063243374;0.032734945;0.078752585;0.25360173;0.45764247;0.5209282;0.45835015;0.3108044;0.19765332;0.14175689;0.09446748;0.02388723;-0.004849846;0.014270088;0.09829117;0.25047514;0.4195329;0.5191236;0.49426854;0.3573906;0.199938;0.078398004;0.016342094;-0.0020720134;0;0;0;0;0;0;0;0;0;0
tongue_roll;-0.0016151008;0.010551167;0.08031679;0.22365431;0.40962946;0.57218033;0.6389596;0.5962567;0.4645335;0.42664447;0.48581043;0.51169795;0.55325717;0.5793864;0.50476706;0.4095375;0.26367137;0.108255915;0.103977844;0.22688627;0.37244946;0.4785928;0.45432922;0.34092316;0.16725834;0.034139764;0.017846508;0.06541688;0.094732545;0.09133977;0.058631327;0.014875181;-0.0046930807;0.0204316;0.14052889;0.35813808;0.5997754;0.7420514;0.70645005;0.5107969;0.28574026;0.11209776;0.023394212;-0.002964888;0;0;0;0;0;0;0;0;0;0
tongue_wide;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.008939424;0.077717;0.28929794;0.5196586;0.5959761;0.47950995;0.23308977;0.05095121;-0.006262844;0;0;-0.00002953529;0.00020901898;0.0013586233;0.0033306717;0.0054844758;0.0067408616;0.0064341486;0.0047074705;0.0027104309;0.0010928056;0.00023628226;-0.000029535282;0;0;0;0;0;0;0;0;0;0
tongue_up_flat;0;0;0;0;0;0;0;0;0;-0.00022265063;0.0019322897;0.0072440985;0.012961448;0.014830123;0.011887954;0.0057412055;-0.0073130126;0.079048924;0.23155665;0.3351687;0.32300246;0.20525604;0.06954333;0.05760356;0.1141164;0.13399592;0.11294946;0.0616782;0.020866342;0.0045862054;0.0012166266;-0.00015108437;-0.0011359726;0.007842754;0.05372242;0.13668478;0.22881441;0.28294808;0.26933914;0.19476706;0.10902156;0.04278527;0.008980996;-0.0011359723;0;0;0;0;0;0;0;0;0;0
tongue_low;0;0;0;0;0;0;0;0;-0.013347907;0.12394405;0.35344195;0.60034823;0.80070066;0.89089143;0.7587541;0.56039757;0.29987592;0.07809734;-0.009080964;0;0;0;0;-0.006782893;0.05896266;0.21957727;0.39433023;0.4521796;0.36373562;0.17674485;0.03856627;-0.0047432543;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_back;-0.0024261852;0.015861208;0.12056001;0.33555043;0.61427194;0.8578782;0.9578943;0.8938416;0.7138091;0.47837374;0.2568028;0.101219475;0.018137196;-0.0024261854;0;0;0;0;-0.009613737;0.08357351;0.31118208;0.5589326;0.6409953;0.5156946;0.25064895;0.052341454;0.015608075;0.06541688;0.094732545;0.09133977;0.058631327;0.014875181;-0.004477246;0.01894348;0.13032104;0.3319357;0.55584735;0.6877065;0.6547746;0.47350293;0.2649792;0.10394602;0.021690253;-0.002749053;0;0;0;0;0;0;0;0;0;0
normal0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0017678458;0.014405495;0.06536577;0.13548958;0.18533438;0.1786326;0.11972148;0.051410034;0.0018324147;0.07846877;0.29726642;0.5339163;0.6018989;0.5890686;0.5130798;0.5330664;0.65716267;0.7377158;0.6204531;0.44038442;0.217641;0.047535907;-0.005844579;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
normal1;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0022532241;0.018357541;0.08333813;0.17279913;0.23648837;0.22803876;0.15293428;0.06573761;0.0049317135;0.07808358;0.29726642;0.5339163;0.6018989;0.5890686;0.5130798;0.5330664;0.65716267;0.7377158;0.6204531;0.44038442;0.217641;0.047535907;-0.005844579;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
normal3;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00477363;0.03889706;0.17651299;0.36593303;0.50060767;0.48255074;0.32344684;0.13891174;0.020579604;0.076130934;0.29726642;0.5339163;0.6122893;0.49258673;0.2394051;0.052289505;-0.0064290375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
normal4;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0047313254;0.038540818;0.17505682;0.36298954;0.4966445;0.47876564;0.32093975;0.13782075;0.020348048;0.07615988;0.29726642;0.5339163;0.6122893;0.49258673;0.2394051;0.052289505;-0.0064290375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
normal13;-0.0021028114;0.013730124;0.10464579;0.29130122;0.53334725;0.7448901;0.83172375;0.7760612;0.619711;0.41524348;0.2228733;0.08782333;0.015709244;-0.0021028123;0;0;-0.010390364;0.09648195;0.27367473;0.48077694;0.6635916;0.7377158;0.6204531;0.44038442;0.217641;0.047535907;-0.005844579;0;0;0;0;0;-0.0030216873;0.020833738;0.14313255;0.36460632;0.61053985;0.75526273;0.71900254;0.51988924;0.29087716;0.11412434;0.023855414;-0.0030216866;0;0;0;0;0;0;0;0;0;0
