;meta[fps=30]
;meta[frames=133]
;meta[profile=grlt]
corner_right_spread;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00022858803;0.00171441;0.009086374;0.02768364;0.055783633;0.088128835;0.11582064;0.12827869;0.11635946;0.08515719;0.046885036;0.01657263;0.002285878;-0.00034288183;0;0;0;0;0;0;0;0;0;-0.0038184584;0.035457116;0.10364387;0.15001085;0.14455591;0.09273397;0.020212961;0.027382318;0.08809543;0.12432718;0.15088513;0.18293577;0.20685728;0.21052359;0.18591282;0.12327517;0.07544832;0.05281876;0.03532723;0.008935711;-0.0010390362;0;0;0;-0.0015251568;0.015251568;0.030503135;0.03812892;0.030503135;0.015251568;-0.0015251568;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00022858803;0.00171441;0.009086374;0.02768364;0.055783633;0.088128835;0.11582064;0.12827869;0.11635946;0.08515719;0.046885036;0.01657263;0.002285878;-0.00034288183;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00022858803;0.0017225739;0.009029226;0.02729994;0.05486929;0.08664302;0.113922544;0.12624997;0.1145879;0.08385506;0.046154365;0.016311385;0.0022654685;-0.0003387999;0;0;0;0;0;0;0;0;0;-0.0037483235;0.034806415;0.10173463;0.14724441;0.14188689;0.09101956;0.019646686;0.028642707;0.091583624;0.12941048;0.15523164;0.18421872;0.20437288;0.20672186;0.1826895;0.121205814;0.074270315;0.052042175;0.034807716;0.008809543;-0.0010241929;0;0;0;-0.0015028917;0.015028916;0.030057833;0.03757229;0.030057833;0.015028916;-0.0015028917;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00022858803;0.0017225739;0.009029226;0.02729994;0.05486929;0.08664302;0.113922544;0.12624997;0.1145879;0.08385506;0.046154365;0.016311385;0.0022654685;-0.0003387999;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;0;0;0;-0.0036369984;0.029634798;0.1344881;0.27883652;0.38040644;0.3757601;0.29237;0.21387564;0.18529291;0.20244026;0.26648468;0.34361303;0.39461893;0.3957541;0.3579833;0.30606782;0.24664839;0.23271888;0.24791594;0.29262233;0.3272816;0.31670937;0.24264652;0.18013921;0.17662506;0.1699585;0.14601429;0.09385559;0.08289468;0.1372001;0.25464275;0.28967294;0.25416684;0.20159513;0.20349154;0.2666074;0.3510894;0.3788534;0.35874858;0.33577663;0.31277624;0.28953543;0.25617683;0.20548128;0.18093427;0.2226952;0.2943652;0.33846614;0.32210335;0.26496464;0.20184228;0.18896137;0.24183355;0.3332271;0.39480734;0.37733874;0.27279633;0.15253954;0.05978805;0.012470021;-0.0015808191;0;0;0;0;-0.00033898558;-0.0021986752;0.062665015;0.11492391;0.19589917;0.25222978;0.33780053;0.3550665;0.3566418;0.2747537;0.20711462;0.13723154;0.107629314;0.103626244;0.13855502;0.18940794;0.19297166;0.140139;0.052836474;0.03155145;0.09012675;0.18751357;0.2787419;0.35386702;0.3721036;0.34793985;0.29203102;0.24643065;0.248018;0.29284215;0.34634048;0.3749511;0.32635018;0.23234707;0.12578647;0.032751903;-0.008164599;0.035501644;0.16114116;0.33312708;0.46127644;0.514643;0.46529922;0.3511145;0.2241357;0.15213439;0.13588367;0.15756428;0.15480341;0.09931887;0.02513558;-0.0036509132;0.004812593;0.03485518;0.10767107;0.20700277;0.29632232;0.33846614;0.32210335;0.26609606;0.19544888;0.12297219;0.06190123;0.021930987;0.0029659304;-0.0004494205;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;0;0;0;-0.0034312692;0.027957128;0.12689571;0.26307866;0.35856107;0.35682887;0.28930092;0.23360653;0.22392514;0.24294025;0.2905124;0.34340355;0.37691486;0.37536263;0.3474127;0.30623704;0.25263655;0.2378531;0.24326436;0.27582148;0.3041222;0.295706;0.23016323;0.17729299;0.17354505;0.16305633;0.13602282;0.10063809;0.10631198;0.17006056;0.2790369;0.30012247;0.24886216;0.19453251;0.19138326;0.24915941;0.32920566;0.35621598;0.33760068;0.31484848;0.29125154;0.26808137;0.23692366;0.19055054;0.1685864;0.2080058;0.27493623;0.31585428;0.30217946;0.25145724;0.19509843;0.18642667;0.24015497;0.32980943;0.390348;0.37301457;0.26971582;0.15092054;0.05924573;0.012415949;-0.0015712769;0;0;0;0;-0.00020650847;-0.003389856;0.058679577;0.109066345;0.18874468;0.24317531;0.34728062;0.3809534;0.39128253;0.30354613;0.22164482;0.13357608;0.10380622;0.098804;0.13514057;0.18864909;0.19458717;0.14171211;0.053337067;0.030224822;0.08413611;0.17491099;0.2624038;0.33820632;0.36122653;0.34235913;0.28950536;0.24627386;0.24423479;0.2805732;0.3261015;0.3524634;0.30858263;0.22422032;0.12296623;0.031913254;-0.008183896;0.036447905;0.16539825;0.34203592;0.471947;0.5227949;0.46789142;0.34929988;0.22151734;0.14829645;0.12826346;0.1469828;0.14455591;0.09273397;0.023456238;-0.003413234;0.0045431857;0.032702368;0.10075586;0.19347115;0.27674863;0.31585428;0.30217946;0.25257057;0.18883368;0.121257775;0.06233106;0.022102427;0.0030516507;-0.00045799257;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0017700727;0.017700726;0.035401452;0.04425182;0.035401452;0.017700726;-0.0017700727;0;0;0;0;0;0;0;0;0;-0.00016735907;0.0012449882;0.006739264;0.020609656;0.041541785;0.06560884;0.08617359;0.0953661;0.08645934;0.06324539;0.0347862;0.01227844;0.0016817532;-0.00025307943;0;0;0;0;0;0;0;0;-0.0018813979;0.017466944;0.05109832;0.073975675;0.07130387;0.0457547;0.011588965;-0.0013470361;0;0;0;0;0;0;-0.0010761447;0.009993303;0.028107787;0.051801525;0.07619197;0.08985809;0.07971821;0.058081202;0.028627306;0.0062787486;-0.00077092793;-0.0011355182;0.011355182;0.022710364;0.028387954;0.022710364;0.011355182;-0.0011355182;-0.0015140245;0.01316422;0.048678856;0.09001395;0.116678216;0.108226754;0.06988261;0.03116181;0.008397639;-0.00097595184;0;0;0;0;0;0;0;0;0;0;0;-0.00016735907;0.0012449882;0.006739264;0.020609656;0.041541785;0.06560884;0.08617359;0.0953661;0.08645934;0.06324539;0.0347862;0.01227844;0.0016817532;-0.00025307943;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00017960486;0.0013552004;0.0070821466;0.021368895;0.042905156;0.067723274;0.08905136;0.0987092;0.08961874;0.06559659;0.03610874;0.012760107;0.0017756377;-0.00026532524;0;0;0;0;0;0;0;0;-0.0018146028;0.01684723;0.049280003;0.07134097;0.06876193;0.04412193;0.01117335;-0.0012987952;0;0;0;0;0;0;-0.0011206749;0.010405207;0.02928227;0.054011334;0.079606876;0.09403278;0.08354223;0.060900513;0.030024435;0.0065681934;-0.00080710853;-0.001174482;0.0117448205;0.023489641;0.02936205;0.023489641;0.0117448205;-0.001174482;-0.0014555786;0.012646557;0.046771474;0.08787372;0.11573195;0.109033875;0.07188925;0.032898486;0.008809543;-0.0010241929;0;0;0;0;0;0;0;0;0;0;0;-0.00017960486;0.0013552004;0.0070821466;0.021368895;0.042905156;0.067723274;0.08905136;0.0987092;0.08961874;0.06559659;0.03610874;0.012760107;0.0017756377;-0.00026532524;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0013025062;0.011321786;0.04145755;0.0817202;0.110911556;0.12846941;0.12256175;0.108555175;0.08262936;0.051773693;0.020311303;0.004464145;0.00913684;0.039756868;0.07625413;0.10455488;0.11330321;0.10835386;0.099213876;0.08203078;0.07432857;0.10446188;0.16352831;0.21436802;0.20738904;0.1383777;0.06488429;0.036335252;0.047270734;0.06624992;0.068697296;0.07356466;0.11205851;0.18354094;0.256425;0.29388294;0.27467054;0.2133794;0.14147997;0.08991667;0.07266996;0.084815025;0.098410204;0.09433707;0.0682122;0.0381496;0.014935086;0.0030900715;-0.00039281923;0;0;0;0;0;-0.001842434;0.016721062;0.052126225;0.09642813;0.12485876;0.14320146;0.1251983;0.0954095;0.054389838;0.020569209;-0.0021819763;0;-0.00023007233;0.0021300241;0.005423398;0.016858365;0.03752684;0.055054747;0.07803422;0.12679705;0.18784322;0.22900175;0.23017843;0.1817092;0.11617021;0.06617412;0.033267274;0.019615522;0.02463722;0.05184791;0.08212098;0.09104555;0.07088454;0.052178178;0.038897436;0.059171636;0.09375447;0.13907242;0.17975995;0.2018495;0.19029334;0.15604135;0.10259186;0.05535874;0.061235607;0.102441564;0.13842747;0.13415256;0.08607116;0.02178469;-0.0031669822;0.004195406;0.03030587;0.09346718;0.17955996;0.2569215;0.29388294;0.27467054;0.21363752;0.14012975;0.07390331;0.028317155;0.007525038;0.0007127052;-0.00013470372;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0014082652;0.012240218;0.0449643;0.08714731;0.11698435;0.1271966;0.11731277;0.10524325;0.08574647;0.059176825;0.028582774;0.0061952537;0.010969997;0.043875907;0.08092423;0.113254964;0.12672347;0.12681995;0.12081097;0.10059427;0.08491282;0.1098222;0.16467494;0.21422608;0.20738904;0.13826415;0.065808296;0.0405478;0.055989727;0.07815059;0.08014154;0.08121048;0.11532034;0.18423562;0.25633815;0.29388294;0.27467054;0.21329829;0.1420541;0.09363015;0.08197199;0.10025107;0.11737368;0.11235428;0.08127861;0.045528874;0.017883612;0.00374371;-0.00047392765;0;0;0;0;0;-0.0013637352;0.011934075;0.04301239;0.08018206;0.1041504;0.107484594;0.082464226;0.051927693;0.025682753;0.007922653;-0.00088503637;0;-0.00033397597;0.003094844;0.008090569;0.022265064;0.046475537;0.06658155;0.08899791;0.13501658;0.19186485;0.22958066;0.23265822;0.18847777;0.12688528;0.077292725;0.041150957;0.025916537;0.034807716;0.060154635;0.08187977;0.08087785;0.055358365;0.04264873;0.041287217;0.066787034;0.10247496;0.15056862;0.19521563;0.2209993;0.21175969;0.17558897;0.11769313;0.06551996;0.06665713;0.10358821;0.13828552;0.13415256;0.08607116;0.02178469;-0.0031669822;0.004195406;0.03030587;0.09346718;0.17955996;0.2569215;0.29388294;0.27467054;0.21362895;0.14021547;0.07407475;0.028531456;0.00769648;0.0007984258;-0.00014327576;0;0;0;0;0;0;0;0;0;0
corner_right_down;0;0;0;0;-0.0012368243;0.010066036;0.04584822;0.09510321;0.1301482;0.12547031;0.08411631;0.03610058;0.0065025147;0.009101068;0.04584822;0.09510321;0.1301482;0.12547031;0.08411631;0.03610058;0.007739339;-0.0009649681;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0015641206;0.013592821;0.050666932;0.0910641;0.1044788;0.084092356;0.04090649;0.008944988;-0.0012299591;0.0009796629;0.0051922137;0.015817475;0.031892106;0.050411817;0.06626195;0.073380835;0.0665436;0.048677;0.026789699;0.009470074;0.001306216;-0.00019593249;0;0;0;0;0;0;0;0;0;-0.0021819763;0.02026121;0.059225067;0.085720494;0.08260339;0.05299085;0.013403567;-0.0015585544;0;-0.001836868;0.015968505;0.05945329;0.106783256;0.12162664;0.106235914;0.07044296;0.043113325;0.030182147;0.020186989;0.005106121;-0.000593735;0;0;0;-0.0008739038;0.008739038;0.017478077;0.021847596;0.017478077;0.008739038;-0.0008739038;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00013062172;0.0009796629;0.0051922137;0.015817475;0.031892106;0.050411817;0.06626195;0.073380835;0.0665436;0.048677;0.026789699;0.009470074;0.001306216;-0.00019593249;0;0;0;0;0;0;0;0;0;0
corner_left_down;0;0;0;0;-0.0012368243;0.010066036;0.04584822;0.09510321;0.1301482;0.12547031;0.08411631;0.03610058;0.0065025147;0.009101068;0.04584822;0.09510321;0.1301482;0.12547031;0.08411631;0.03610058;0.007739339;-0.0009649681;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0015641206;0.013592821;0.050666932;0.0910641;0.1044788;0.084092356;0.04090649;0.008944988;-0.0012422049;0.0010817109;0.0055922423;0.016968578;0.03409635;0.05377941;0.07055613;0.07805873;0.070760235;0.05180784;0.028565336;0.010143592;0.0014286737;-0.00021226019;0;0;0;0;0;0;0;0;0;-0.00231835;0.021523636;0.062965594;0.09115594;0.0878635;0.0563807;0.014280254;-0.0016598603;0;-0.0019532028;0.016978782;0.06323111;0.113549046;0.12932384;0.112895936;0.074785195;0.04570442;0.031995084;0.021411568;0.005428964;-0.0006308434;0;0;0;-0.0009295664;0.009295664;0.018591328;0.02323916;0.018591328;0.009295664;-0.0009295664;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0001428675;0.0010817109;0.0055922423;0.016968578;0.03409635;0.05377941;0.07055613;0.07805873;0.070760235;0.05180784;0.028565336;0.010143592;0.0014286737;-0.00021226019;0;0;0;0;0;0;0;0;0;0
lips_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00061387965;0.005703037;0.016635183;0.024062173;0.02317157;0.0148539785;0.0037437114;-0.0004357591;0;0;-0.0006752676;0.0062733414;0.018298702;0.02646839;0.025488727;0.015175231;0.014242326;0.037162144;0.06689109;0.08382262;0.08159137;0.061908163;0.040542766;0.024775766;0.010810804;0.0023124502;-0.00028855528;-0.00012245784;0.0008152193;0.0058184983;0.017777381;0.033689905;0.047447167;0.05340912;0.04893066;0.037202697;0.023602879;0.011769949;0.0039046567;0.00073474686;-0.000097966265;0;0;0;0;0;0;0;0;0;0;0;0;-0.00064409646;0.0064409645;0.012881929;0.01610241;0.012881929;0.0064409645;-0.00064409646;0;0;0;0;0;0;0;0;0;-0.00039046558;0.0031804051;0.014451425;0.02994829;0.0409464;0.039445423;0.02641731;0.011325603;0.002422567;-0.00030229604;0;0;0;0;0;0;0;-0.0007085061;0.0070850607;0.014170121;0.01771265;0.014170121;0.0070850607;-0.0007085061;-0.0011641448;0.010124242;0.037641477;0.067124866;0.08205789;0.07147323;0.04171598;0.015768433;0.003762;-0.0005800049;0.0008152193;0.0058184983;0.017777381;0.033689905;0.047447167;0.05340912;0.04893066;0.037202697;0.023602879;0.011769949;0.0039046567;0.00073474686;-0.000097966265;0;0;0;0;0;0;0;0;0;0;0
