;meta[fps=30]
;meta[frames=66]
;meta[profile=grlt]
corner_right_in;0;0;0;0;-0.0009091568;0.00843846;0.02471422;0.035791088;0.034510847;0.022153737;0.0056219283;-0.00065310847;0;0;0;-0.0007881832;0.0064234696;0.029131608;0.060414024;0.082681306;0.07973119;0.053471774;0.022988679;0.004929486;-0.0006145159;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0017678458;0.014405495;0.06536577;0.13548958;0.18533438;0.1786326;0.11972148;0.051410034;0.011016754;-0.0013737546;0;0;-0.0003117109;0.0021453977;0.014793544;0.03777268;0.06334569;0.07841119;0.07464998;0.05394348;0.030124629;0.011786168;0.0024586983;-0.0003117108;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;0;0;0;-0.0012950846;0.012023135;0.0351788;0.05093133;0.049094465;0.031505063;0.007982025;-0.00092771096;0;0;0;-0.0008238074;0.006701784;0.03056548;0.06341312;0.08678922;0.08367211;0.05609683;0.024068536;0.0051610433;-0.0006434605;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.001917022;0.015618943;0.07090086;0.14698505;0.20106466;0.19379511;0.12988104;0.055762853;0.011942982;-0.0014895329;0;0;-0.0003228434;0.0022185545;0.015353354;0.039226267;0.06571692;0.08135814;0.07746175;0.055996638;0.03129673;0.01227759;0.0025398065;-0.00032284335;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;0;0;0;0;0;-0.0017032772;0.017032772;0.034065545;0.04258193;0.032440197;0.032124773;0.041216344;0.073660254;0.106003225;0.13166073;0.13491885;0.13122211;0.11443575;0.08914932;0.06563296;0.042960443;0.018591331;0.0039809947;-0.00049651106;-0.00088503637;0.0076925806;0.02865792;0.051487964;0.059058078;0.04713217;0.026003737;0.021798797;0.038878143;0.060567662;0.06679241;0.06541086;0.07717554;0.104597;0.13589258;0.15011959;0.12700363;0.082666464;0.040710922;0.010750314;-0.0012505543;0;0;0;0;0;0;-0.0024547232;0.021341063;0.07943897;0.1420177;0.16958185;0.1489799;0.09129869;0.044990536;0.02634951;0.02026121;0.015801834;0.011813207;0.006689061;0.0026368196;0.00055344566;-0.0000699759;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;0;0;0;0;0;-0.0017032772;0.017032772;0.034065545;0.04258193;0.032440197;0.032124773;0.04193105;0.06783793;0.079561226;0.07648345;0.06344801;0.06832776;0.08116506;0.08540879;0.07519358;0.050904617;0.021853162;0.0046756645;-0.0005833448;-0.0010381086;0.00901735;0.033673126;0.060491394;0.0693835;0.055278957;0.031135652;0.028801903;0.053177513;0.08243659;0.09195787;0.07950429;0.062467054;0.054458674;0.063280284;0.07641573;0.07451226;0.055718318;0.030752506;0.007982025;-0.00092771096;0;0;0;0;0;0;-0.0027079885;0.023534173;0.08772157;0.15665792;0.18914728;0.1697874;0.109127834;0.059234608;0.037979826;0.029027281;0.022741113;0.016935762;0.009559664;0.003781879;0.0007919997;-0.00010019275;0;0;0;0;0;0;0;0;0;0
corner_right_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0005158538;0.0034380048;0.02524928;0.06778501;0.11954489;0.15805481;0.16566406;0.13992493;0.09641261;0.052630857;0.020629557;0.0039492664;-0.0005158538;0;0;0;0;0;0;0;0;0;0;-0.00228588;0.021226032;0.062045317;0.08980244;0.086536884;0.05551423;0.014041834;-0.0016327713;0;0;0;0;0;0;-0.00024173498;0.0016666991;0.011450604;0.029167233;0.04885591;0.060446467;0.057552006;0.041616585;0.023282897;0.009128675;0.0019084334;-0.00024173492;0;0;0;0;0;0;0;0;0;0
corner_left_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0005158538;0.0034380048;0.02524928;0.06778501;0.11954489;0.15805481;0.16566406;0.13992493;0.09641261;0.052630857;0.020629557;0.0039492664;-0.0005158538;0;0;0;0;0;0;0;0;0;0;-0.0024287477;0.022548573;0.06596396;0.095496714;0.09204748;0.059065506;0.014960268;-0.0017389015;0;0;0;0;0;0;-0.00026240968;0.0018289158;0.012253736;0.031080436;0.051971428;0.06426652;0.061236877;0.044394948;0.024920966;0.009825254;0.0020817828;-0.00026240965;0;0;0;0;0;0;0;0;0;0
lips_in;0;0;0;0;0;0;-0.00064409646;0.0064409645;0.012881929;0.01610241;0.012268049;0.012144001;0.015991088;0.024062173;0.02317157;0.0148539785;0.0037437114;-0.0004357591;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0011641448;0.010124242;0.037641477;0.06758242;0.07748242;0.0623223;0.030277306;0.006617494;-0.00081347;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_out;0;0;0;0;-0.0048983144;0.04548434;0.13295424;0.19243376;0.18543616;0.11895905;0.030089641;-0.0034987957;-0.0011278844;0.009189109;0.041718367;0.08494249;0.12922007;0.18584329;0.23974702;0.2686884;0.24252379;0.16371311;0.07029718;0.015057549;-0.0018778995;0;0;0;0;0;0;0;0;0;0;-0.0011278844;0.009189109;0.041718367;0.08441003;0.13691105;0.17654921;0.17039262;0.12696812;0.06992502;0.015660606;0.018091956;0.09165827;0.1900495;0.26003367;0.2506919;0.16806816;0.072205596;0.014583778;0.0057997312;0.028862681;0.051849764;0.059359796;0.048619065;0.028485082;0.018408211;0.021730589;0.027676383;0.026374556;0.019111603;0.010699498;0.0042176386;0.00088333193;-0.00011177967;0;0;0;0;0;0;0;0;0;0
lips_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0036689644;0.03189947;0.11871414;0.21319593;0.24385782;0.20165469;0.11823417;0.067856275;0.061680585;0.061909597;0.041477907;0.017796148;0.0038092353;-0.0004752002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_down;0;0;0;0;-0.0016847232;0.015637496;0.045791812;0.06631278;0.063937835;0.04104193;0.010412626;-0.001209735;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_front;0;0;0;0;0;0;0;0;0;0;0;0;-0.00090173504;0.00734747;0.03334416;0.06885472;0.09556167;0.113271296;0.11843678;0.11459828;0.097289436;0.06613838;0.028432488;0.00608727;-0.0007592388;0;0;0;0;0;0;0;0;0;0;-0.00090173504;0.00734747;0.03334416;0.06913303;0.09458199;0.091175444;0.061117604;0.026250511;0.0056241564;-0.0025404438;0.014984388;0.06801086;0.1410425;0.19299355;0.18606913;0.12474893;0.05359201;0.011479869;-0.0014316437;0;0;-0.00014154219;0.0009796628;0.0066763386;0.016918266;0.028235283;0.034878224;0.03320039;0.024039906;0.0135069415;0.005332482;0.0011196142;-0.00014154216;0;0;0;0;0;0;0;0;0;0
lip_lower_front;0;0;0;0;0;0;0;0;0;-0.0012950846;0.012023135;0.0351788;0.049806945;0.0582454;0.07318526;0.09396525;0.11962647;0.14651303;0.1582111;0.15711342;0.13499308;0.09164968;0.039353505;0.008425102;-0.0010509113;0;0;0;0;0;0;0;0;0;0;-0.0011243857;0.009150941;0.0416802;0.08645746;0.11831655;0.11406392;0.07646937;0.030606302;0.02758011;0.057478007;0.100675195;0.14621653;0.18326521;0.19084796;0.16932692;0.11458938;0.04923919;0.010553641;-0.0013158654;0;0;-0.00048346995;0.0033333981;0.022901207;0.058334466;0.09771182;0.120892935;0.11510401;0.08323317;0.046565793;0.01825735;0.0038168668;-0.00048346983;0;0;0;0;0;0;0;0;0;0
lip_upper_back;0;0;0;0;-0.0029872293;0.02774227;0.07947515;0.1329781;0.14438893;0.109117374;0.073827244;0.083007865;0.11112864;0.1196376;0.089709654;0.03725687;0.0087947;-0.0010650122;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0029222895;0.025404435;0.09458477;0.16988245;0.1948193;0.15673214;0.07617435;0.01663757;-0.0020456028;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.000028573506;0.00021226035;0.0012327426;0.002865514;0.004381951;0.0049187243;0.0040329457;0.0023858876;0.0009878268;0.00021226035;-0.000026532542;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_out;0;0;0;0;-0.0027237593;0.025293114;0.073920004;0.106983624;0.10308724;0.065997355;0.017923377;0.0016179282;0.004239268;0.012646556;0.037895136;0.07238595;0.099884786;0.120534144;0.12883233;0.12694426;0.10867578;0.07384431;0.03173885;0.0068042045;-0.00084829907;0;0;0;0;0;0;0;0;0;0;-0.0009373592;0.007636916;0.034666702;0.07190948;0.09841158;0.09489371;0.063631326;0.0273415;0.0058557135;-0.00073029427;0;0;0;0;0;0;0;-0.0018257353;0.015869426;0.05911931;0.1061487;0.121706404;0.097882785;0.04754704;0.010358822;-0.001274675;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_out;0;0;0;0;-0.0016847232;0.015637496;0.04354304;0.0888005;0.108913265;0.09129047;0.110828064;0.18183504;0.24720752;0.26072758;0.20138822;0.10240073;0.080447376;0.14022464;0.23097998;0.29036984;0.27277377;0.1833528;0.07875154;0.01687247;-0.002104049;0;0;0;0;0;0;0;0;0;0;-0.00048760488;0.0039743134;0.01801689;0.037369683;0.051153984;0.049339384;0.033099245;0.013238437;0.012337074;0.026390782;0.04274336;0.05328921;0.05613245;0.049612127;0.041117635;0.028018357;0.012012003;0.0025693893;-0.000320617;0;0;-0.00011132531;0.0007824579;0.00514482;0.012945545;0.021563714;0.026598802;0.02533446;0.018395713;0.010377109;0.004119036;0.0008890119;-0.00011132529;0;0;0;0;0;0;0;0;0;0
lips_blow;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.000224241;0.0019513736;0.0072389287;0.012989278;0.014885785;0.011969459;0.0058111814;0.0012714941;-0.00015625304;0;0;0;0;-0.0003610121;0.003350892;0.00981253;0.014209881;0.013700965;0.0087947;0.0022312773;-0.00025922892;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_right_up;0;0;0;0;-0.0050690128;0.047068346;0.1375981;0.199161;0.19192486;0.1231258;0.031148823;-0.0036217833;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0010143594;0.007576061;0.043262325;0.10187474;0.1559256;0.17496166;0.14303692;0.08423468;0.034118805;0.0073882923;-0.000922516;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_left_up;0;0;0;0;-0.0050690128;0.047068346;0.1375981;0.199161;0.19192486;0.1231258;0.031148823;-0.0036217833;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.000087761466;0.0006612725;0.0036921047;0.00863532;0.013125441;0.014684738;0.0119743375;0.0070596957;0.0028757185;0.00064494484;-0.000079597616;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_center_down;0;0;0;0;0;0;-0.0037516635;0.03751663;0.07503326;0.092555866;0.083820544;0.09537982;0.1222634;0.1793525;0.21285325;0.2209392;0.20503156;0.19649586;0.181841;0.15294193;0.12409072;0.10741446;0.105038926;0.1309961;0.16231039;0.16996357;0.15316571;0.14125486;0.13510302;0.11855159;0.08557382;0.04218673;0.009212171;-0.001132735;0;-0.0017678458;0.014405495;0.06536577;0.13030627;0.23248065;0.3291667;0.34304005;0.2698867;0.17849347;0.10243933;0.103632756;0.16023389;0.2042953;0.21556368;0.19210927;0.12988104;0.055762853;0.008029897;0.032525916;0.12667987;0.22606091;0.27416268;0.246577;0.17717133;0.14265597;0.15800788;0.17476061;0.16423824;0.11899881;0.06659161;0.02614713;0.0054978784;-0.0006949879;0;0;0;0;0;0;0;0;0;0
lip_lower_right_down;0;0;0;0;0;0;-0.0043639527;0.041824926;0.10412628;0.15837881;0.15446386;0.15099424;0.1511783;0.18577226;0.20740205;0.20743765;0.17043164;0.14520085;0.1175061;0.07881833;0.049869295;0.030066745;0.01323658;0.0028677406;-0.0003562411;0;0;-0.001050911;0.008560916;0.038879253;0.08062848;0.11031225;0.10633795;0.07127715;0.030603332;0.0051610433;0.010504656;0.051361047;0.106502704;0.14573598;0.14051482;0.09421684;0.040489018;0.008678923;-0.0025849738;0.0122457845;0.055573598;0.11522171;0.15582204;0.16880628;0.15114267;0.115091816;0.07563071;0.064728245;0.092246;0.14431472;0.16672558;0.13617074;0.07754604;0.04534121;0.050218053;0.06426652;0.061236877;0.044394948;0.024920966;0.009825254;0.0020817828;-0.00026240965;0;0;0;0;0;0;0;0;0;0
lip_lower_left_down;0;0;0;0;0;0;-0.0033397598;0.031582996;0.08364242;0.13277401;0.13495225;0.13172382;0.12596978;0.14635198;0.16502939;0.17228782;0.14881226;0.12933403;0.10330545;0.06784165;0.041840512;0.024807736;0.0109321475;0.0023378322;-0.0002916724;0;0;-0.001050911;0.008560916;0.038879253;0.080519006;0.10904759;0.12964724;0.14425166;0.15726502;0.15758137;0.14123027;0.12294822;0.12619689;0.13668226;0.12444259;0.08400386;0.036091667;0.0077304314;-0.002202015;0.010086073;0.045781422;0.09495381;0.1281243;0.14213274;0.13328387;0.10743263;0.07383169;0.066285685;0.097316876;0.15338774;0.17688559;0.1459968;0.09221235;0.07344688;0.09585269;0.120892935;0.11510401;0.08323317;0.046565793;0.01825735;0.0038168668;-0.00048346983;0;0;0;0;0;0;0;0;0;0
lip_lower_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0007848435;0.0068242424;0.025390524;0.04558772;0.052267235;0.042039223;0.020422628;0.0044585792;-0.00054827717;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_center_up;0;0;0;0;-0.0024677115;0.022918174;0.06585264;0.10778146;0.11514749;0.0840803;0.06526632;0.09119769;0.12604028;0.13123028;0.0968352;0.041401878;0.024268916;0.045088235;0.0803279;0.10389992;0.0985051;0.06613838;0.028432488;0.00608727;-0.0007592388;-0.0021374463;0.018580196;0.06919426;0.12429473;0.14255208;0.1146929;0.055751715;0.012178988;-0.0014973255;0;-0.000113551825;0.0009240001;0.00421255;0.0049131564;0.04717596;0.1153924;0.15845452;0.14895698;0.09441574;0.019995505;0.029345354;0.1458139;0.30235288;0.41368487;0.39881185;0.26735666;0.114843205;0.022777164;0.012801299;0.05911931;0.1061487;0.12138356;0.100112475;0.06281133;0.04915093;0.063618444;0.080244884;0.07640416;0.05528416;0.030985018;0.012177397;0.0025509393;-0.00032284335;0;0;0;0;0;0;0;0;0;0
lip_upper_right_up;0;0;0;0;0;0;0;0;0;-0.0020780729;0.01929639;0.05640483;0.081638575;0.07866989;0.050467476;0.012765301;-0.0014843375;0;0;-0.00021277054;0.001432757;0.0102971755;0.027395355;0.048072368;0.06335205;0.06628338;0.056041308;0.038753316;0.02127246;0.008411323;0.0011327353;0.003587505;0.021634225;0.050887365;0.07791178;0.08745532;0.07153784;0.042170405;0.01710328;0.0036900642;-0.000461258;0;0;0;-0.0007503326;0.0061117588;0.027764535;0.057584133;0.07878493;0.07594614;0.050904617;0.021853162;0.0046756645;-0.0005833448;0;0;-0.00009065061;0.00062501204;0.0042939764;0.010936918;0.018328918;0.02268333;0.02160188;0.015622122;0.0087390365;0.0034224577;0.0007156624;-0.00009065059;0;0;0;0;0;0;0;0;0;0
lip_upper_left_up;0;0;0;0;-0.0013618796;0.0126428455;0.035839327;0.0636521;0.08864464;0.098864295;0.12453593;0.16679873;0.18711486;0.17619085;0.15864006;0.14200658;0.14701991;0.16227001;0.16349682;0.15199985;0.13064721;0.11187151;0.10495653;0.12750688;0.15706179;0.16523921;0.14294879;0.11628919;0.09480158;0.091762535;0.098732464;0.102689065;0.1148957;0.14096625;0.16345917;0.16752326;0.15009567;0.13183461;0.1368038;0.14901562;0.13583377;0.09164968;0.038426906;0.017025728;0.022745244;0.047793813;0.08652685;0.12907577;0.14997117;0.15370204;0.13349594;0.10957176;0.10364128;0.10857428;0.116537206;0.120405756;0.11336425;0.094724014;0.08103847;0.07692023;0.087204695;0.092602;0.08595798;0.062361266;0.03489253;0.013696192;0.0028626495;-0.00036260235;0;0;0;0;0;0;0;0;0;0
lip_upper_right_down;0;0;0;0;-0.0042229407;0.039212488;0.11347018;0.17748967;0.18303739;0.1315123;0.04799605;0.018828822;0.028862946;0.043453984;0.041876875;0.026866509;0.0067982655;-0.00079040974;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.000861287;0.008000581;0.02334863;0.03377796;0.03253297;0.020858653;0.005261605;-0.0006122893;0;0;-0.00041746997;0.0036292057;0.013512111;0.024268921;0.027740682;0.02301532;0.015176024;0.013313713;0.018036686;0.02268333;0.02160188;0.015622122;0.0087390365;0.0034224577;0.0007156624;-0.00009065059;0;0;0;0;0;0;0;0;0;0
lip_upper_left_down;0;0;0;0;-0.0042229407;0.039212488;0.114015676;0.17203474;0.17212749;0.11787496;0.03760569;0.008549784;0.015307232;0.023044338;0.0222094;0.01424964;0.0036069397;-0.0004193253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00228588;0.021226032;0.062045317;0.08980244;0.086536884;0.05551423;0.014041834;-0.0016327713;0;0;0;0;0;0;-0.00025127718;0.0017398559;0.011841832;0.030051472;0.0502602;0.062090904;0.05908512;0.042731427;0.023944482;0.009408579;0.0019927223;-0.0002512771;0;0;0;0;0;0;0;0;0;0
lip_upper_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.003183904;0.027681038;0.103026;0.18507832;0.21174632;0.17506462;0.10237699;0.058308862;0.0527515;0.05305765;0.03561297;0.015329497;0.0032863244;-0.00040967728;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
