;meta[fps=30]
;meta[frames=122]
;meta[profile=dand]
corner_right_spread;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0010742896;0.008019135;0.04586232;0.10799855;0.16526985;0.18539377;0.1515156;0.089175284;0.036102805;0.007815041;-0.0009759522;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0027237593;0.025293114;0.073920004;0.106983624;0.10308724;0.06612724;0.01672106;-0.0019444821;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0010742896;0.008019135;0.04586232;0.10799855;0.16526985;0.18539377;0.1515156;0.089175284;0.036102805;0.007815041;-0.0009759522;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0027237593;0.025293114;0.073920004;0.106983624;0.10295736;0.06732954;0.020283474;0.0032321452;0.005009639;0.0032284344;0.0008349398;-0.00009648194;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;0;0;0;0;0;0;0;-0.0038926755;0.036143623;0.1042955;0.16430129;0.1987929;0.19373572;0.23720455;0.34519756;0.3988029;0.33167708;0.26191062;0.27147236;0.38830823;0.45220342;0.36378333;0.17679016;0.03861875;-0.005416951;0.004448281;0.032838605;0.088113025;0.15535158;0.20534804;0.21516764;0.17815682;0.15552747;0.18144262;0.22451335;0.28693813;0.34918013;0.37893096;0.36943674;0.30288464;0.17831905;0.07208872;0.015529888;-0.0019426274;0;0;0;0;0;0;0;0;0;0;0;-0.0025307955;0.023500776;0.06745201;0.10904686;0.14580275;0.16626436;0.14165033;0.16735165;0.19545387;0.2249239;0.2557959;0.3236138;0.38835612;0.45329687;0.43704876;0.39519775;0.36216798;0.36445796;0.38048878;0.35397577;0.2726947;0.17746435;0.10966656;0.0920009;0.14321445;0.24924648;0.34909946;0.3861608;0.39748147;0.41940147;0.42747587;0.43812656;0.44094235;0.39705846;0.31128594;0.28068146;0.3171569;0.38932547;0.46333173;0.45502552;0.32375154;0.21191673;0.15034059;0.13425648;0.16414174;0.1976341;0.21152738;0.24986987;0.26511893;0.27388352;0.25503147;0.19183218;0.115051925;0.05380386;0.037011217;0.109959796;0.22821803;0.3422764;0.40052104;0.37307397;0.30277517;0.23155227;0.162483;0.10948474;0.066136524;0.026706945;0.005733255;-0.0007180484;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;0;0;0;0;0;0;0;-0.0036366272;0.03376868;0.097319104;0.15418926;0.18903336;0.18726772;0.23743464;0.3506896;0.4064658;0.33888727;0.26797602;0.2777112;0.39732745;0.4627515;0.37231362;0.18097599;0.03955389;-0.005531059;0.004448281;0.032838605;0.088113025;0.15535158;0.20534804;0.21516764;0.17841843;0.15325643;0.17293456;0.20937681;0.26904443;0.33347124;0.36894694;0.3640579;0.29962742;0.17637455;0.07137623;0.015429692;-0.0019277836;0;0;0;0;0;0;0;0;0;0;0;-0.0025307955;0.023500776;0.06752252;0.1076924;0.15041904;0.18216532;0.16596006;0.18986902;0.20918399;0.23413497;0.27668795;0.37416366;0.4700073;0.5512079;0.52104366;0.441522;0.36157128;0.3386383;0.35495967;0.34420142;0.2753654;0.18376271;0.11251093;0.09283741;0.14153512;0.2419992;0.33405787;0.3643588;0.38795647;0.4447824;0.4913833;0.5157281;0.50185525;0.42216507;0.31096613;0.27578956;0.3199208;0.39826906;0.4757348;0.467384;0.3330029;0.21754229;0.15317966;0.1348966;0.16406383;0.19785757;0.20959254;0.24209826;0.2558636;0.27442896;0.27167737;0.21949735;0.14117664;0.06755477;0.040670477;0.112774216;0.23494469;0.34935257;0.40425044;0.3721177;0.29910254;0.22840801;0.16190411;0.10987809;0.06640741;0.026929596;0.0058445805;-0.000729181;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;0;-0.0012691087;0.0087613035;0.06001548;0.15281309;0.25581285;0.31634998;0.3011143;0.21772687;0.121832825;0.047833297;0.0100304065;-0.0012691083;0;-0.005424883;0.050370995;0.14727598;0.21317871;0.20193301;0.16440152;0.12829351;0.13668892;0.1481499;0.12118318;0.07663635;0.059304856;0.050558396;0.029742418;0.012036123;0.0025753265;-0.0003228435;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0009091568;0.00843846;0.02471422;0.035271574;0.039334945;0.036254946;0.026031572;0.019014366;0.012616869;0.0020780724;0.010761447;0.022265064;0.02783133;0.022265064;0.011132532;-0.0011132532;0;0;0;0;-0.0005195182;0.0048240973;0.014101207;0.020409644;0.019667473;0.012616869;0.0031913253;-0.00037108437;0;0;0;0;0;0;-0.0011355182;0.011355182;0.022710364;0.028387954;0.022710364;0.011355182;-0.0011355182;0;0;0;0;0;0;0;0;0;0;0;-0.0015140245;0.01316422;0.048977576;0.08800267;0.100944236;0.08123965;0.03950936;0.008232508;0.0020910609;0.018086653;0.04268584;0.06537207;0.07334483;0.05993384;0.03524374;0.014227377;0.0030725796;-0.00038407245;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;0;-0.0014201931;0.00980299;0.06717211;0.1710434;0.28633988;0.35411313;0.33706442;0.24372132;0.13637668;0.05353952;0.011223177;-0.0014201927;0;-0.0050003626;0.04643602;0.1356833;0.19636115;0.18484457;0.16177794;0.1482779;0.17121685;0.18657194;0.15710784;0.10544734;0.08525849;0.07225571;0.04258565;0.017264703;0.0037479533;-0.00046756642;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0012950846;0.012023135;0.0351788;0.050537977;0.052745935;0.042192295;0.023456244;0.013989882;0.0095739765;0.0012802408;0.011184484;0.022933016;0.028666269;0.022933016;0.011466508;-0.0011466509;0;0;0;0;-0.00039334947;0.0036514706;0.01068723;0.015474218;0.0149175925;0.0095739765;0.0024268916;-0.00028202412;0;0;0;0;0;0;-0.001174482;0.0117448205;0.023489641;0.02936205;0.023489641;0.0117448205;-0.001174482;0;0;0;0;0;0;0;0;0;0;0;-0.0014555786;0.012646557;0.047185235;0.084760316;0.09721483;0.07820603;0.03800924;0.007841013;0.0022209405;0.01875275;0.044257384;0.06784536;0.07613725;0.06224013;0.0365815;0.0147821475;0.0031690618;-0.00039706042;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;0;0;0;0;0;0;0;-0.003373157;0.03131952;0.091583624;0.1325699;0.12776433;0.07976459;0.041246027;0.057555184;0.08681519;0.08190389;0.06913116;0.07108308;0.10164558;0.11836665;0.09521098;0.046261236;0.010091641;-0.0013162828;0.00048983144;0.0037640485;0.010125734;0.017877316;0.023583854;0.024678322;0.019879224;0.021972697;0.036426343;0.053170692;0.071815774;0.08801394;0.09503842;0.09241115;0.07569286;0.044569094;0.018014291;0.0038667005;-0.00048426524;0;0;0;0;0;0;0;0;0;0;0;-0.00028944583;0.0020520967;0.013607664;0.03013205;0.038945306;0.033075493;0.03626793;0.059143428;0.083390094;0.08551455;0.07064705;0.06599365;0.09278409;0.12528886;0.12625739;0.10276351;0.078309566;0.07479615;0.090585425;0.10306017;0.09908435;0.096695356;0.0958214;0.109289914;0.12396167;0.11364274;0.07650276;0.036339365;0.022793861;0.053029817;0.095667414;0.12356554;0.1351684;0.12540796;0.100699596;0.097643435;0.123506665;0.16227056;0.19404003;0.18713158;0.1304986;0.07451421;0.044899866;0.045676783;0.07724678;0.11098123;0.14276062;0.18457617;0.21657737;0.20985843;0.15861586;0.07772094;0.016948165;-0.0024546678;0.003012463;0.013680992;0.026936647;0.05230435;0.07912113;0.08889749;0.07829361;0.05426204;0.025742123;0.0119229425;0.0077667967;0.0031690607;0.0006827954;-0.00008534943;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;0;0;0;0;0;0;0;-0.003373157;0.03131952;0.091583624;0.1325699;0.12776433;0.07937495;0.044867814;0.06809399;0.1020482;0.09625001;0.081230365;0.08351717;0.11948917;0.13915664;0.11195152;0.05441025;0.011883977;-0.0015713568;0.00073168555;0.0054126373;0.014633714;0.025902899;0.03424534;0.035812795;0.02908346;0.029645378;0.044878017;0.06326228;0.08477868;0.10408379;0.11286067;0.11002652;0.09024494;0.053155985;0.021526607;0.004645978;-0.0005807472;0;0;0;0;0;0;0;0;0;0;0;-0.00042674705;0.0037479524;0.013359038;0.024769885;0.028944582;0.02214706;0.028705234;0.052241262;0.07505183;0.076265626;0.057755582;0.03676853;0.039457034;0.050022695;0.05574393;0.062185433;0.07372853;0.09164745;0.11248032;0.119492665;0.10652422;0.09701707;0.09495863;0.113667786;0.13681974;0.1313824;0.09059931;0.044190586;0.015708001;0.020748256;0.03842672;0.054298926;0.070132166;0.07823665;0.07076645;0.07723667;0.10864738;0.15049374;0.18465944;0.18179981;0.13095169;0.0793806;0.05149297;0.055161696;0.09283512;0.13224436;0.1636341;0.20038994;0.22431818;0.21185672;0.15838206;0.07772094;0.016948165;-0.0026212104;0.004371745;0.019818578;0.04023038;0.06410446;0.08074202;0.07985943;0.066322066;0.04836685;0.029551303;0.017997595;0.011132532;0.0045476397;0.0009796629;-0.00012245786;0;0;0;0;0;0;0;0;0;0
corner_right_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00027553018;0.0018368678;0.013485672;0.036149565;0.06370869;0.08420509;0.08823089;0.07451561;0.05135576;0.028036727;0.010990594;0.002112398;-0.00027553018;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0010390364;0.009648195;0.028202415;0.040819287;0.039334945;0.025233738;0.0063826507;-0.0015993736;0.00857205;0.0171441;0.021430125;0.0171441;0.00857205;-0.00085720496;0;0;0;0;0;0;0;0;0;-0.0011806049;0.009608487;0.043764204;0.09078034;0.12423238;0.119767115;0.08029283;0.03445964;0.0073875487;-0.0017950096;0.008739038;0.017478077;0.021847596;0.017478077;0.008739038;-0.0008739038;0;-0.0010909882;0.010909881;0.021819763;0.027274704;0.021819763;0.010909881;-0.0010909882;0;0;0;0;0;0;0;0;0;0;-0.0003265543;0.0024343138;0.013969472;0.032933738;0.05043037;0.056581095;0.046244536;0.027204199;0.011000798;0.0023749406;-0.00029686757;0;0;0;0;0;0;0;0;0;0
corner_left_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00029542958;0.0019807557;0.014361245;0.038410436;0.06762888;0.089369744;0.09364046;0.07915217;0.05460396;0.029853698;0.01172687;0.0022715933;-0.00029542958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0011058317;0.010267907;0.030020725;0.043453984;0.041876875;0.026866509;0.0067982655;-0.0017032772;0.009128677;0.018257353;0.022821693;0.018257353;0.009128677;-0.00091286766;0;0;0;0;0;0;0;0;0;-0.0011806049;0.009608487;0.043764204;0.09078034;0.12423238;0.119767115;0.08029283;0.03445964;0.0073875487;-0.0018506722;0.009295664;0.018591328;0.02323916;0.018591328;0.009295664;-0.0009295664;0;-0.0011577833;0.0115778325;0.023155665;0.028944582;0.023155665;0.0115778325;-0.0011577833;0;0;0;0;0;0;0;0;0;0;-0.00035253022;0.0026458318;0.014915738;0.035067476;0.05361613;0.060180616;0.049224347;0.029057764;0.01179863;0.0025790373;-0.0003209881;0;0;0;0;0;0;0;0;0;0
lips_in;0;0;0;0;0;0;0;0;-0.00061387965;0.005703037;0.016635183;0.024062173;0.02317157;0.0148539785;0.0037437114;-0.0004357591;0;0;0;-0.0013359039;0.012404822;0.03626025;0.05248194;0.050573505;0.032443378;0.008206265;-0.0009542169;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0006752676;0.0062733414;0.018298702;0.02646839;0.025488727;0.016339377;0.0041180826;-0.00047933505;0;0;0;0;0;0;0;-0.00064409646;0.0064409645;0.012881929;0.01610241;0.012881929;0.0064409645;-0.00064409646;0;0;0;0;0;0;-0.0015172051;0.015172051;0.030344103;0.037930127;0.030344103;0.015172051;-0.0015172051;0;0;0;0;0;-0.00054056395;0.0046971333;0.017521095;0.031436678;0.03602885;0.027568525;0.02612026;0.047970876;0.0803038;0.09251133;0.074417;0.036160056;0.007896146;-0.0009709158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_out;0;0;-0.00027672292;0.0019111603;0.01308368;0.033250377;0.055622675;0.06878133;0.06548928;0.04738642;0.026073845;0.014388228;0.020106714;0.036501978;0.053706516;0.059486523;0.06602005;0.07496645;0.0821215;0.08130725;0.07053573;0.047775105;0.0335525;0.034785986;0.049527045;0.0703751;0.079446524;0.064955145;0.03820208;0.0154408235;0.003314315;-0.00041508453;0;0;-0.0013311328;0.009917496;0.05699697;0.13436808;0.20580712;0.23092847;0.1887648;0.11104065;0.044910226;0.009675762;-0.0012102653;0;0;0;0;0;0;0;0;0;-0.0011673255;0.010836725;0.031711813;0.044520587;0.057195764;0.06622266;0.061938222;0.05191576;0.032382943;0.023028437;0.029539375;0.038779378;0.035735425;0.0316571;0.029618895;0.04054468;0.039218318;0.026307764;0.01134564;0.0024580634;-0.0016985064;0.012936002;0.0378188;0.053492606;0.0635922;0.074287385;0.081214204;0.08233143;0.067033745;0.032037836;0.011808435;0.016591448;0.030241521;0.045654517;0.06507045;0.07899247;0.07756831;0.05954553;0.029132245;0.0063646277;-0.000782458;0;0;-0.00061547;0.0045993263;0.026226655;0.061745793;0.094496116;0.106037356;0.08669538;0.05106969;0.020692196;0.0044848206;-0.00055980746;0;0;0;0;-0.0013931569;0.012936002;0.03768203;0.055969596;0.05677591;0.04093114;0.017190218;0.0065745553;0.0044673253;0.0018654943;0.00042939777;-0.000052481944;0;0;0;0;0;0;0;0;0;0
lips_up;0;0;-0.00081108435;0.0055985274;0.0383677;0.09763685;0.16344781;0.20220542;0.19255418;0.1393116;0.07801542;0.03063036;0.006404157;-0.0008110842;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0047901697;0.047901697;0.095803395;0.11975425;0.095803395;0.047901697;-0.0047901697;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0006660966;0.004976242;0.028399087;0.06683787;0.10233395;0.11485062;0.09392332;0.055332392;0.02242463;0.0048389416;-0.0006048677;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0016847232;0.015637496;0.045791812;0.06631278;0.063937835;0.04104193;0.010412626;-0.001209735;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
