;meta[fps=30]
;meta[frames=166]
;meta[profile=yenn]
corner_right_spread;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0015585547;0.014472293;0.042303625;0.061228927;0.05900242;0.037850607;0.0095739765;-0.0011132531;0;0;0;0;0;0;0;0;0;0;-0.0024677115;0.022918174;0.06694363;0.096871585;0.09332772;0.059855912;0.015121687;-0.0017589398;0;0;0;0;0;0;0;0;0;0;-0.00061228935;0.0045643384;0.026194852;0.061729893;0.0945152;0.10603736;0.08666677;0.050986998;0.020628583;0.004453014;-0.00055662676;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0015585547;0.014472293;0.042303625;0.061228927;0.05900242;0.037850607;0.0095739765;-0.0011132531;0;0;0;-0.0016364823;0.01636482;0.03272964;0.04091206;0.03272964;0.01636482;-0.0016364823;0;0;-0.0015585547;0.014472293;0.042303625;0.061228927;0.05900242;0.036214128;0.025938798;0.031616393;0.04091206;0.03272964;0.01636482;-0.0016364823;0;0;0;-0.0032817312;0.028521545;0.106286585;0.19101545;0.21914247;0.17637476;0.08578965;0.017124616;0.014059136;0.03272964;0.04091206;0.03272964;0.01636482;-0.0016364823;0;0;0;0;-0.0019815906;0.017227594;0.06412616;0.11519388;0.13211532;0.10630177;0.049913824;0.028933449;0.033879075;0.044084825;0.03526786;0.01763393;-0.0017633929;0;-0.0015585547;0.014472293;0.042303625;0.061228927;0.05900242;0.037850607;0.0095739765;-0.0011132531;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0016624581;0.01543711;0.04512386;0.06531085;0.06293591;0.040373977;0.010212242;-0.00118747;0;0;0;0;0;0;0;0;0;0;-0.0026643863;0.024740197;0.07232434;0.1046829;0.10087928;0.064717114;0.01637224;-0.0019036626;0;0;0;0;0;0;0;0;0;0;-0.0006531086;0.0048686275;0.027938943;0.065867476;0.10086074;0.11316219;0.09248907;0.054408398;0.022001596;0.004749881;-0.00059373514;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0016624581;0.01543711;0.04512386;0.06531085;0.06293591;0.040373977;0.010212242;-0.00118747;0;0;0;-0.0017478076;0.017478077;0.034956153;0.043695193;0.034956153;0.017478077;-0.0017478076;0;0;-0.0016624581;0.01543711;0.04512386;0.06531085;0.06293591;0.03862617;0.027690317;0.03376868;0.043695193;0.034956153;0.017478077;-0.0017478076;0;0;0;-0.0035067475;0.030485326;0.11350173;0.20385893;0.23378317;0.18807857;0.09140922;0.018217275;0.015023353;0.034956153;0.043695193;0.034956153;0.017478077;-0.0017478076;0;0;0;0;-0.0021374463;0.018580196;0.06919426;0.12429473;0.14255208;0.1146929;0.05386587;0.031037498;0.036219697;0.047146276;0.037717022;0.018858511;-0.0018858511;0;-0.0016624581;0.01543711;0.04512386;0.06531085;0.06293591;0.040373977;0.010212242;-0.00118747;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;0;0;0;-0.0036514706;0.031744417;0.11817461;0.20658085;0.29289687;0.37996167;0.42360395;0.419997;0.37684178;0.28178108;0.18552366;0.119237766;0.05993755;0.013114123;-0.003633844;0.018776871;0.05492049;0.079504825;0.072440855;0.0855754;0.14666739;0.25248954;0.33262524;0.35693493;0.35132563;0.34738103;0.3115847;0.22637632;0.10740333;0.05772217;0.14839885;0.31390175;0.42824623;0.42551878;0.30818856;0.19127138;0.1791091;0.24836256;0.31080136;0.2915009;0.19176234;0.12145481;0.15655012;0.23969254;0.34420675;0.44901395;0.50583994;0.4724669;0.3941528;0.32818368;0.35252056;0.4227115;0.43213892;0.33783376;0.22608133;0.15528251;0.11010593;0.066136524;0.026706945;0.005733255;-0.0007180484;0;0;0;0;0;0;-0.0031254583;0.027163377;0.09634465;0.22566848;0.3568997;0.38874987;0.32805622;0.22852862;0.18089621;0.19475251;0.22586979;0.1813324;0.14450693;0.1561561;0.24030052;0.34087923;0.44214186;0.4708992;0.47604376;0.41013852;0.30361757;0.23617667;0.28915638;0.36762962;0.40052065;0.30301636;0.14832987;0.032423496;-0.0060078567;0.018292604;0.05724162;0.109083965;0.1885721;0.26426584;0.2981663;0.26742008;0.17999633;0.06980431;0.07000137;0.12642103;0.20778874;0.2368335;0.20074183;0.11167182;0.059422392;0.015816543;0.061923306;0.19850557;0.33628872;0.4197641;0.44328603;0.39476517;0.33757177;0.2976873;0.25846955;0.27971756;0.35877922;0.4067887;0.38418;0.33572194;0.30232915;0.2740214;0.23376721;0.1654554;0.098072045;0.061540637;0.053102177;0.023492983;0.028504848;0.045109026;0.05724905;0.04579924;0.02289962;-0.0022899623;0;-0.00202241;0.01490275;0.08985437;0.19506049;0.24962844;0.22183423;0.12733759;0.032751903;-0.0038073251;0;-0.0012484338;0.008614989;0.05907557;0.15037028;0.25174314;0.3114326;0.2965468;0.21451911;0.120105706;0.047147855;0.009857058;-0.0012484336;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;0;0;0;-0.0036013739;0.031310245;0.11653812;0.20246457;0.2999271;0.41603386;0.49188256;0.49949437;0.44101244;0.31292713;0.19227554;0.11840561;0.05993755;0.013114123;-0.0036412657;0.018851086;0.05506892;0.07969037;0.07247297;0.0866599;0.15038751;0.2596691;0.3423727;0.36526394;0.35418543;0.34426853;0.30544326;0.22074883;0.10386206;0.06416791;0.18044831;0.38020492;0.5190024;0.5117198;0.3702107;0.22399065;0.19372113;0.25361854;0.31150195;0.28692654;0.18910299;0.11933073;0.15291667;0.23352912;0.33865717;0.44853804;0.51231915;0.48156106;0.4097913;0.3643466;0.4197588;0.5132756;0.51960355;0.39653262;0.25137073;0.16091257;0.10973262;0.06640741;0.026929596;0.0058445805;-0.000729181;0;0;0;0;0;0;-0.0029222895;0.025404435;0.08806203;0.22898689;0.38650292;0.43985748;0.3819924;0.26495242;0.19071512;0.1950976;0.2276881;0.1827681;0.14602134;0.15934251;0.24569961;0.35949063;0.4881109;0.54465055;0.5555868;0.47147664;0.33022985;0.25062668;0.32573235;0.43732762;0.4802853;0.3671537;0.17947589;0.03917538;-0.006847435;0.018366821;0.057390053;0.109395675;0.18755534;0.2608519;0.29307503;0.2624847;0.17680502;0.068812594;0.07111369;0.13394663;0.22839504;0.2701058;0.2369782;0.13958636;0.07207563;0.013960194;0.06634711;0.23152187;0.40204304;0.497313;0.50418484;0.41987175;0.33742145;0.29152238;0.2541145;0.2715352;0.34309372;0.3851993;0.36368275;0.31820467;0.29005775;0.26548168;0.22826794;0.16164805;0.09605148;0.05799493;0.050319046;0.02215151;0.028243236;0.04514242;0.05724905;0.04579924;0.02289962;-0.0022899623;0;-0.0020298318;0.015103134;0.08883761;0.19175786;0.24469303;0.21697305;0.12413886;0.031913254;-0.0037108439;0;-0.0012897835;0.008912388;0.060918804;0.15504913;0.25952953;0.32100496;0.30563414;0.2211064;0.12379374;0.048630074;0.010192625;-0.001289783;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;0;0;0;0;0;0;0;0;0;0;0;-0.0003898242;0.0028981697;0.016750192;0.03949878;0.060567662;0.06799472;0.05453809;0.042709965;0.04202661;0.048728574;0.05388349;0.05039326;0.034436632;0.021622162;0.01088205;0.0023767957;-0.00064661464;0.0026346995;0.015227449;0.035907984;0.0550615;0.061813384;0.050558396;0.029742418;0.012036123;0.0008052537;0.017377885;0.035401452;0.04425182;0.035401452;0.017181208;0.0030540247;0.014101207;0.020409644;0.019667473;0.012616869;0.0031913253;-0.008553497;0.07597953;0.22209401;0.32145184;0.30976266;0.19829264;0.053417586;0.012242075;0.04268584;0.06537207;0.07334483;0.05993384;0.03524374;0.014227377;0.0030725796;-0.00038407245;0;-0.0017125546;0.012772724;0.07320938;0.17246334;0.26397273;0.29611605;0.2419971;0.14238322;0.057623837;0.012461018;-0.0015566994;0;0;-0.0010761447;0.00888005;0.03898984;0.07800194;0.09549856;0.082065314;0.044678558;0.011588965;-0.0013470361;0;-0.0018813979;0.017466944;0.05109832;0.073975675;0.07130387;0.0457547;0.009070786;0.01917022;0.09313031;0.19307372;0.26304317;0.26457202;0.19983044;0.115529716;0.056418933;0.023031719;0.017960485;0.021942219;0.028387954;0.022710364;0.011355182;-0.0011355182;0;-0.0015140245;0.01316422;0.048977576;0.08800267;0.100944236;0.08123965;0.03950936;0.008655544;-0.0010631569;-0.0011355182;0.011355182;0.022710364;0.028387954;0.022710364;0.011355182;-0.0011355182;0;0;0;0;0;0;-0.0015140245;0.01316422;0.048977576;0.087483145;0.102959596;0.11707267;0.17813538;0.23881696;0.2755951;0.24587312;0.16614413;0.088985294;0.058842856;0.03831632;0.040758055;0.045457836;0.040355425;0.024242941;0.024072245;0.045566566;0.1153848;0.22551504;0.32269314;0.32915282;0.25410005;0.1241233;0.02708156;-0.0033308542;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;0;0;0;0;0;0;0;0;0;0;0;-0.00031226754;0.0023348632;0.013296882;0.031269614;0.047781013;0.053565104;0.04263148;0.036160138;0.040556744;0.04903064;0.052298967;0.045494948;0.02787957;0.016119907;0.008260339;0.0018146025;-0.00050653017;0.002122603;0.012088074;0.028426917;0.04343728;0.04869555;0.03977468;0.02341357;0.009490483;0.0020706512;-0.00025790368;0;0;0;-0.00039334947;0.0036514706;0.01068723;0.015474218;0.0149175925;0.0095739765;0.0024268916;-0.008464436;0.07597953;0.22209401;0.32145184;0.30976266;0.19827963;0.053502936;0.012908175;0.044257384;0.06784536;0.07613725;0.06224013;0.0365815;0.0147821475;0.0031690618;-0.00039706042;0;-0.0019166513;0.014294174;0.081941;0.19303997;0.2954778;0.33146188;0.27088603;0.15937892;0.06450004;0.013945357;-0.0017422418;0;0;-0.0011206749;0.009392147;0.039260734;0.07729688;0.09375447;0.079968676;0.043001253;0.01117335;-0.0012987952;0;-0.0018146028;0.01684723;0.049280003;0.07134097;0.06876193;0.04412193;0.008354593;0.021667615;0.10424503;0.21611805;0.29452598;0.29537573;0.22142754;0.1260611;0.060019195;0.023872228;0.018639566;0.022688098;0.02936205;0.023489641;0.0117448205;-0.001174482;0;-0.0014555786;0.012646557;0.047185235;0.084760316;0.09721483;0.07820603;0.03800924;0.008277037;-0.0010186266;-0.001174482;0.0117448205;0.023489641;0.02936205;0.023489641;0.0117448205;-0.001174482;0;0;0;0;0;0;-0.0014555786;0.012646557;0.047185235;0.08436696;0.097858295;0.11238514;0.17807041;0.2428061;0.28060663;0.2486386;0.16345859;0.08230504;0.05236279;0.033599835;0.03898427;0.046474606;0.04217003;0.02542299;0.023741977;0.043543413;0.11423796;0.22853881;0.33116314;0.34040126;0.26360816;0.12878893;0.028140815;-0.0034594345;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;0;0;0;-0.0007291808;0.0063399766;0.02358705;0.04074507;0.06319382;0.093248874;0.11470684;0.12816884;0.13623159;0.12828852;0.10672202;0.07703711;0.03800924;0.008277037;-0.001248699;0.0021300241;0.0056293504;0.015071592;0.030786647;0.044862244;0.052580804;0.065741315;0.07800936;0.093832396;0.1133724;0.12068964;0.10386467;0.074330986;0.035462677;0.01777865;0.043476433;0.09217736;0.12610932;0.12034267;0.09316037;0.064182386;0.05938672;0.06771719;0.071885355;0.0639371;0.07086673;0.0826687;0.10670314;0.120584086;0.12472147;0.13134995;0.1398914;0.12514636;0.10402517;0.090720125;0.10226901;0.12463798;0.12362304;0.08837004;0.04727244;0.022490684;0.012238365;0.0077667967;0.0031690607;0.0006827954;-0.00008534943;0;0;0;0;0;0;-0.0027079885;0.023534173;0.08753881;0.15791035;0.19758204;0.1947247;0.15554096;0.11078537;0.07407957;0.040129066;0.016298024;0.007634467;0.01188138;0.01939569;0.028498912;0.050348736;0.08578952;0.113183126;0.13479492;0.12559189;0.09036832;0.06577101;0.0768078;0.10504361;0.13893028;0.13034339;0.087848656;0.04124974;0.010758477;0.0008523809;0.0063084345;0.007410555;0.025170654;0.05307991;0.07281789;0.071096055;0.048686273;0.014975109;0.007933784;0.013225448;0.016837955;0.013470364;0.006735182;-0.0006735182;0;-0.0016698799;0.014516823;0.054048445;0.095667414;0.12356554;0.1351684;0.123952396;0.11602881;0.12150879;0.121425316;0.105196856;0.07722359;0.03800924;0.007119254;0.010559207;0.021530317;0.044036586;0.0672776;0.07544145;0.060386565;0.039483376;0.00914723;0.006657254;0.022895906;0.03315639;0.031968918;0.020520965;0.0043639513;0.006516242;0.028169015;0.06322907;0.09084889;0.11161476;0.11668006;0.102879435;0.073793836;0.041650508;0.010750314;-0.0012505543;0;-0.00047392776;0.0032713742;0.022420917;0.057022415;0.09542011;0.118008025;0.11235428;0.08127861;0.045528874;0.017883612;0.00374371;-0.00047392765;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;0;0;0;-0.0009907953;0.008611014;0.03209509;0.05693177;0.071949564;0.07505554;0.0635278;0.065837786;0.09145096;0.117771044;0.11862268;0.0918239;0.04486967;0.009802194;-0.0015390726;0.003094844;0.008711206;0.01687692;0.025859762;0.036081098;0.047021963;0.06928702;0.09088785;0.10430439;0.10902998;0.10208124;0.08013382;0.054565176;0.026639594;0.009874555;0.01729049;0.037369683;0.051153984;0.047636103;0.04934584;0.054708604;0.074722886;0.09397326;0.098964125;0.08131721;0.078712344;0.07858454;0.09205346;0.098581016;0.10573122;0.12298479;0.1483484;0.14456928;0.11519944;0.07242713;0.04925366;0.049358867;0.052328467;0.043040596;0.031928103;0.02462405;0.018544571;0.011132532;0.0045476397;0.0009796629;-0.00012245786;0;0;0;0;0;0;-0.0027079885;0.023534173;0.08772157;0.15696222;0.18513215;0.1725663;0.12989901;0.09136839;0.06536373;0.041973352;0.019118266;0.011549855;0.017174156;0.028056651;0.042961556;0.057742212;0.06785056;0.06404011;0.06620517;0.06255525;0.054666292;0.04409596;0.04256969;0.0569288;0.087748475;0.094390884;0.07587005;0.042546682;0.010654573;0.0018172004;0.009128677;0.011952628;0.024825547;0.0430662;0.056553263;0.05586305;0.040271934;0.01402198;0.012314437;0.019120125;0.0243385;0.0194708;0.0097354;-0.00097353995;0;-0.00067908445;0.005905808;0.021953354;0.03842672;0.054298926;0.070132166;0.07651667;0.08823644;0.11101918;0.127153;0.120620966;0.0915762;0.04486967;0.00843846;0.012432256;0.025649356;0.049185384;0.071396634;0.07750097;0.060180612;0.039483376;0.009470073;0.0036540688;0.014186557;0.02058034;0.019880848;0.01278757;0.0027571574;0.0035130559;0.021712149;0.055157986;0.08485216;0.10410773;0.10457157;0.08491895;0.056519866;0.030592198;0.007982025;-0.00092771096;0;-0.0005136868;0.0035528678;0.024232337;0.061661508;0.1031779;0.12753429;0.121363685;0.08775456;0.04911355;0.019302215;0.004066553;-0.0005136867;0;0;0;0;0;0;0;0;0;0
corner_right_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00083122903;0.007718555;0.02256193;0.032655425;0.031467956;0.020186989;0.005106121;-0.000593735;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0003265543;0.0024343138;0.013969472;0.032933738;0.05043037;0.056581095;0.046244536;0.027204199;0.011000798;0.0023749406;-0.00029686757;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00083122903;0.007718555;0.02256193;0.032655425;0.031467956;0.020186989;0.005106121;-0.000593735;0;0;0;-0.0008739038;0.008739038;0.017478077;0.021847596;0.017478077;0.008739038;-0.0008739038;0;0;-0.00083122903;0.007718555;0.02256193;0.032655425;0.031467956;0.019313086;0.013845159;0.01688434;0.021847596;0.017478077;0.008739038;-0.0008739038;0;0;0;-0.0017533738;0.015242663;0.056750864;0.10192946;0.116891585;0.09403928;0.04570461;0.009108637;0.0075116763;0.017478077;0.02061077;0.027544111;0.05458726;0.09422932;0.1301482;0.12547031;0.08411631;0.03610058;0.007739339;-0.0009649681;0;0;0;0;-0.0009429256;0.0094292555;0.018858511;0.023573138;0.018858511;0.0094292555;-0.0009429256;0;-0.00083122903;0.007718555;0.02256193;0.032655425;0.031467956;0.020186989;0.005106121;-0.000593735;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0008794701;0.008163857;0.023897834;0.034603614;0.033360485;0.021411568;0.005428964;-0.0006308434;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00035253022;0.0026458318;0.014915738;0.035067476;0.05361613;0.060180616;0.049224347;0.029057764;0.01179863;0.0025790373;-0.0003209881;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0008794701;0.008163857;0.023897834;0.034603614;0.033360485;0.021411568;0.005428964;-0.0006308434;0;0;0;-0.0009295664;0.009295664;0.018591328;0.02323916;0.018591328;0.009295664;-0.0009295664;0;0;-0.0008794701;0.008163857;0.023897834;0.034603614;0.033360485;0.020482002;0.014724628;0.017960487;0.02323916;0.018591328;0.009295664;-0.0009295664;0;0;0;-0.0018644208;0.016207017;0.060356967;0.108387716;0.12428496;0.099971525;0.048574295;0.009666655;0.007992323;0.018591328;0.022002338;0.028657364;0.055143885;0.094173655;0.1301482;0.12547031;0.08411631;0.03610058;0.007739339;-0.0009649681;0;0;0;0;-0.0010041544;0.010041544;0.020083088;0.025103861;0.020083088;0.010041544;-0.0010041544;0;-0.0008794701;0.008163857;0.023897834;0.034603614;0.033360485;0.021411568;0.005428964;-0.0006308434;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0014440484;0.013403568;0.03925012;0.056839526;0.05480386;0.0351788;0.008925109;-0.0010369157;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00061387965;0.005703037;0.016635183;0.024062173;0.02317157;0.0148539785;0.0037437114;-0.0004357591;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0004914218;0.004270121;0.015928267;0.0285788;0.032139618;0.032027498;0.029407376;0.026829401;0.022830438;0.0146854;0.005311808;0.004112675;0.0065681934;0.006313735;0.004039518;0.001008289;-0.000117686744;0;-0.0020579281;0.019106606;0.05588531;0.0809017;0.07730017;0.05630612;0.03096752;0.024995718;0.025488727;0.016339377;0.0041180826;-0.00047933505;0;0;0;0;0;0;0;0;0;0;0;-0.0016555665;0.014394363;0.053562585;0.096232794;0.11037905;0.08882568;0.043192632;0.00945629;-0.0011617591;0;0;0;0;0;0;0;0;0;0;-0.00061387965;0.005703037;0.016635183;0.022406606;0.03756593;0.06841656;0.099976495;0.109943286;0.08882568;0.041537065;0.023850653;0.052400824;0.096232794;0.10988763;0.0930958;0.059120897;0.03803509;0.03159174;0.026324462;0.012772194;0.002598651;0.0012269639;0.0045484346;0.0065681934;0.006313735;0.004039518;0.001008289;-0.000117686744;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_out;0;0;0;0;0;0;0;-0.00054151815;0.0047138315;0.017464556;0.030110318;0.04679003;0.0693692;0.08670969;0.086418666;0.066654444;0.03257935;0.0070946035;-0.0010098796;0.0012722893;0.002573205;0.015032099;0.041266706;0.06821062;0.075294085;0.05982941;0.028015811;0.016069015;0.035363283;0.06493447;0.074476644;0.059924826;0.028741015;0.009561255;0.013603318;0.029742943;0.040678274;0.038283188;0.03565909;0.030048294;0.025836382;0.018397305;0.007958171;0.012000869;0.036702365;0.06444463;0.08889803;0.098195285;0.08810126;0.07675404;0.07188117;0.07465316;0.07851297;0.0744919;0.06304989;0.049158078;0.03944574;0.03033138;0.018433884;0.011085775;0.007264772;0.0044673253;0.0018654943;0.00042939777;-0.000052481944;0;-0.00037214468;0.0027735913;0.015929064;0.037507094;0.05742319;0.06442555;0.05266642;0.03032343;0.018791715;0.020903716;0.025148386;0.033089064;0.03886844;0.036692828;0.032332055;0.023919038;0.010442315;0.0045261695;0.0032761446;0.00027592762;0.0046184096;0.017464556;0.029898005;0.05054965;0.057985384;0.0513989;0.03977176;0.03514381;0.032665234;0.03678793;0.033232998;0.034245417;0.044976067;0.05681328;0.055982325;0.04566374;0.040194806;0.053459376;0.07402402;0.080271915;0.063625604;0.036424052;0.011329736;0.00038804836;-0.00013836146;0;0;0;0;0;-0.00054151815;0.0047138315;0.017464556;0.030241521;0.045654517;0.06507045;0.07774483;0.08840821;0.09999002;0.10178394;0.089691624;0.066251285;0.031746004;0.014833303;0.021741835;0.03272964;0.03153687;0.0202294;0.005114603;-0.0005947953;0;-0.0013931569;0.012936002;0.037031572;0.06261254;0.068496875;0.053523626;0.022913933;0.019812725;0.03703157;0.054603476;0.05272685;0.049514323;0.049800586;0.056480106;0.054120008;0.03370612;0.007966836;0.004189649;0.019211013;0.03449375;0.03954514;0.031817175;0.015463802;0.0034008292;-0.00041723138;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0045611574;0.042348154;0.12385736;0.17929737;0.1728087;0.11088001;0.02807306;-0.0032634216;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0010957593;0.008177641;0.046794802;0.11020093;0.16872783;0.18933254;0.15479147;0.091130905;0.036902755;0.007964533;-0.0009955666;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0016126266;0.013149109;0.05954314;0.12341653;0.16882007;0.16273215;0.109076545;0.046871144;0.010038366;-0.001251933;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_left;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_front;0;0;0;0;0;0;0;-0.0012524098;0.010887615;0.04053633;0.070933715;0.099769756;0.12786828;0.1384629;0.16092761;0.19540821;0.21851377;0.21665855;0.17815854;0.109590694;0.053413335;0.04718413;0.08807298;0.13908243;0.14897183;0.117075264;0.05703196;0.012446171;-0.0026755186;0.00852752;0.049033236;0.11560949;0.17709817;0.19705509;0.17775723;0.14214572;0.11519016;0.08822904;0.083466165;0.07122594;0.061843436;0.044274077;0.019763954;0.02304434;0.073920004;0.106983624;0.10308724;0.06612724;0.01672106;-0.0073292875;0.050002318;0.14525169;0.21888225;0.23718359;0.19989571;0.1271721;0.09165284;0.07543033;0.051608566;0.036424164;0.026220823;0.015743256;0.0064012064;0.0013804343;-0.00017255428;0;-0.00035438564;0.0026346995;0.015227449;0.035907984;0.0550615;0.061813384;0.050558396;0.028183863;0.026508417;0.04487895;0.060906086;0.05900242;0.037850607;0.009091566;0.0033657355;0.013002796;0.019927232;0.020205544;0.014138315;0.003645904;0.011507326;0.040439848;0.07280676;0.07921168;0.106928915;0.14769161;0.18637897;0.20193484;0.17693305;0.10934002;0.06836952;0.051985584;0.047276523;0.053624477;0.05753663;0.04871225;0.034291912;0.02156223;0.010815625;0.007978314;0.00967417;0.012524098;0.010019279;0.0050096395;-0.00050096394;0;-0.0034455187;0.029957645;0.11147561;0.20019075;0.2283004;0.19554846;0.1302701;0.09241115;0.0810838;0.066669956;0.03578274;0.03342543;0.072344765;0.11904851;0.13005581;0.10009538;0.048891295;0.010653833;-0.0013108556;0;0;0;-0.0034455187;0.029957645;0.11147561;0.19746697;0.2548459;0.25575206;0.22155963;0.2092248;0.24591208;0.27076358;0.28118917;0.25575206;0.19623497;0.1271706;0.07681632;0.035683475;0.016331423;0.011596386;0.004170988;0.0010926577;0.023649393;0.07374829;0.12672718;0.14248808;0.11389647;0.05543055;0.012135574;-0.0014909245;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
