;meta[fps=30]
;meta[frames=182]
;meta[profile=mrrr]
corner_right_spread;0;0;0;0;0;0;-0.0038574226;0.03588015;0.10408918;0.15031703;0.14450027;0.09245568;0.023083305;-0.002694073;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0047313254;0.038540818;0.17505682;0.36298954;0.4966445;0.47876564;0.32093975;0.13782075;0.029532386;-0.0036826422;0;-0.0032117355;0.023931231;0.13750161;0.32411066;0.49633646;0.5568678;0.4551517;0.2677337;0.10829727;0.02335606;-0.0029204348;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0026244945;0.022810556;0.08499688;0.15266874;0.1750869;0.14085436;0.068456724;0.014934292;-0.0018368679;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0026059032;0.021234188;0.09635473;0.1997361;0.27322796;0.26335785;0.17651321;0.07580142;0.016242815;-0.0020254536;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0;0;0;0;0;0;-0.003820685;0.035525024;0.10323198;0.14915365;0.1434594;0.09184339;0.022997586;-0.0026818272;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0046957014;0.038262505;0.17362297;0.35999042;0.49253657;0.47482476;0.3183147;0.1367409;0.02930083;-0.0036536974;0;-0.00318576;0.023741981;0.1363494;0.32137582;0.49214885;0.55218285;0.45133695;0.26551273;0.10740481;0.023163093;-0.002896314;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0026105787;0.022699231;0.084451385;0.15165292;0.17389016;0.13988025;0.06796967;0.014850799;-0.0018257353;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0025789624;0.021001523;0.09548529;0.19798006;0.27084005;0.2610434;0.17494822;0.07507891;0.016083619;-0.00200586;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;0;0;0;-0.00435282;0.040422224;0.11572823;0.19315387;0.22911863;0.19625355;0.13839221;0.11396002;0.15712272;0.23976952;0.31983393;0.30997792;0.2421593;0.12999085;0.08398753;0.13892138;0.2563599;0.33494446;0.31848392;0.21377802;0.09176546;0.019628884;-0.008137881;0.04945627;0.18409869;0.32537046;0.42568573;0.470561;0.5009361;0.5331926;0.49733695;0.39182615;0.32818368;0.3515186;0.4292793;0.4858855;0.4385071;0.36151895;0.29979074;0.24015988;0.19407861;0.18007855;0.18341589;0.23200789;0.30436638;0.34061468;0.30938047;0.2087461;0.089683674;0.019023277;-0.0008705649;0.006902169;0.01432534;0.019626653;0.018947568;0.01272671;0.0054883384;0.0011800487;-0.00014694945;0;-0.00012431329;0.0009202895;0.0053751576;0.0127263395;0.01716451;0.045384414;0.07095054;0.103806876;0.13660969;0.16601945;0.1687466;0.19403933;0.23570618;0.27820697;0.3123832;0.36438608;0.4181457;0.4522524;0.40714702;0.31093383;0.27063406;0.33945313;0.4232809;0.43860617;0.38906017;0.35043368;0.34188452;0.30178294;0.20283061;0.10192613;0.06980514;0.10603725;0.1595292;0.16573557;0.1227278;0.06400093;0.01672106;-0.0019444821;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.002469567;0.0184095;0.10565256;0.24897721;0.38121128;0.4242385;0.3795136;0.31712317;0.2833927;0.24316046;0.22184944;0.21015435;0.2798184;0.39854795;0.46768877;0.45909446;0.4220699;0.32842082;0.2255807;0.13906534;0.09110419;0.116429575;0.16995479;0.197416;0.1868072;0.16266707;0.17307115;0.2199139;0.26790252;0.3152195;0.31736213;0.35124102;0.41992745;0.43422443;0.34354433;0.22265434;0.17078602;0.27418876;0.4291387;0.47850332;0.42095542;0.31486133;0.23056032;0.16711934;0.108372614;0.04283131;0.043420438;0.15013953;0.31390175;0.42948195;0.41404113;0.27626017;0.12795734;0.089748524;0.16908841;0.30379984;0.40170765;0.4210017;0.3555021;0.24489205;0.13358898;0.05230203;0.010030412;-0.0013094641;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;0;0;0;-0.004026266;0.037383042;0.10693353;0.18045053;0.21705097;0.18870568;0.13676131;0.11455747;0.15585358;0.23844363;0.3198673;0.3149319;0.2568364;0.15650631;0.11369282;0.16331497;0.2682183;0.33532295;0.31443614;0.21137115;0.09076354;0.019441858;-0.009307353;0.059826225;0.22284268;0.3950611;0.50403285;0.53352743;0.5339905;0.54657763;0.5049273;0.4075184;0.3643466;0.4193107;0.5141593;0.5636532;0.48633695;0.3873492;0.3241217;0.27513328;0.22902365;0.20596306;0.1936912;0.23156705;0.2983548;0.33282185;0.30187717;0.20372534;0.087501705;0.018633636;-0.001413832;0.00421255;0.008719;0.011900677;0.011444242;0.0076458226;0.003261832;0.00069467;-0.00008683375;0;-0.00007978316;0.0006011568;0.0033564589;0.00785029;0.009483061;0.037146345;0.06464952;0.1006675;0.13577846;0.16611592;0.16863556;0.19500367;0.23931521;0.28377214;0.3267539;0.40222237;0.48726007;0.5435225;0.49360043;0.37652004;0.3277262;0.4111266;0.5132106;0.5266945;0.45078963;0.3820854;0.35613307;0.30961135;0.2084648;0.104425386;0.06988782;0.112278305;0.17741545;0.19143316;0.14739378;0.07984622;0.020747324;-0.0024120482;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0023328224;0.017397182;0.099739894;0.23497824;0.3596812;0.39993712;0.36062855;0.30891645;0.28491098;0.24965185;0.22363345;0.21350339;0.30427176;0.45824212;0.555235;0.54564625;0.47713214;0.34845194;0.22564381;0.13822076;0.10413666;0.14563763;0.2065029;0.22963351;0.20513284;0.16697499;0.16785316;0.20883147;0.25102377;0.2939035;0.2945575;0.33357888;0.4113029;0.43429866;0.34837958;0.2320391;0.19718497;0.3333618;0.51981133;0.5802175;0.50409687;0.36386484;0.24914426;0.18347676;0.1430115;0.09289875;0.099550664;0.2136217;0.3881869;0.5192398;0.50143147;0.33481756;0.15305007;0.094571985;0.16671078;0.3005561;0.3972143;0.4161173;0.35140947;0.2421604;0.13221553;0.051855333;0.009997013;-0.0013025062;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;0;0;0;0;0;-0.001591952;0.010329319;0.082340665;0.20560674;0.27960187;0.26273334;0.16231789;0.048413713;-0.0054003913;0;0;0;0;0;0;-0.0013960197;0.009637435;0.06601703;0.1680944;0.28139415;0.34798503;0.33122578;0.23949955;0.13401611;0.05261663;0.011033448;-0.004891635;0.03038625;0.113167755;0.20322436;0.2330317;0.187444;0.091075234;0.019866005;-0.002443591;0;0;0;0;0;0;0;-0.004959543;0.040411092;0.18339288;0.38023165;0.52020097;0.5014649;0.3361468;0.14437783;0.029165018;0.010548072;0.06536577;0.13548958;0.18533438;0.1786326;0.11972148;0.051410034;0.011016754;-0.0013737546;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0010965543;0.009535014;0.035465464;0.062865414;0.08066077;0.086964555;0.079113334;0.06416792;0.04579089;0.022621304;0.004931711;-0.00060672296;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.005391856;0.05007042;0.14631857;0.21175931;0.20404075;0.13088146;0.03308959;-0.0038481448;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0034956152;0.03038625;0.113167755;0.20322436;0.2330317;0.187444;0.091075234;0.019866005;-0.002443591;0;0;-0.0016847232;0.015637496;0.045791812;0.06631278;0.063937835;0.04104193;0.010412626;-0.001209735;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;0;0;0;0;0;-0.0016501199;0.01070894;0.08532864;0.21306136;0.28973532;0.27225444;0.16819894;0.05017099;-0.0055963243;0;0;0;0;0;0;-0.00153947;0.010622343;0.07284317;0.18558311;0.31074202;0.3844214;0.36599156;0.2646874;0.14810227;0.05813948;0.012154811;-0.005402458;0.033581283;0.12504338;0.224571;0.2575233;0.2071625;0.100671485;0.021975618;-0.0027024222;0;0;0;0;0;0;0;-0.004959543;0.040411092;0.18339288;0.38023165;0.52020097;0.5014649;0.3361468;0.14437783;0.029015841;0.011761519;0.07090086;0.14698505;0.20106466;0.19379511;0.12988104;0.055762853;0.011942982;-0.0014895329;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0011466509;0.009963616;0.037154827;0.06589902;0.08443467;0.090738475;0.082236014;0.06648905;0.047438502;0.023484075;0.00514323;-0.0006317712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.005588531;0.05189244;0.15169929;0.21957062;0.21159232;0.13574266;0.03434015;-0.003992868;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0038629887;0.033581283;0.12504338;0.224571;0.2575233;0.2071625;0.100671485;0.021975618;-0.0027024222;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;0;0;0;-0.0011058317;0.010267907;0.029751318;0.045952126;0.049224347;0.037520345;0.017084725;0.0040670857;0.017991656;0.046994865;0.07270656;0.07784978;0.066939905;0.047404546;0.045769546;0.060773972;0.07851551;0.087780006;0.07915229;0.053471774;0.022988679;0.004929486;-0.0022843957;0.014516823;0.054048445;0.09532046;0.12710199;0.14010106;0.14489175;0.14783818;0.13354772;0.10325238;0.090720125;0.10226901;0.12419453;0.12794118;0.098573;0.05906365;0.030000506;0.01121046;0.01978622;0.047903467;0.07961244;0.10631864;0.121973954;0.11765602;0.10132089;0.06876342;0.029512346;0.006318826;-0.0007881834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00049094466;0.004266543;0.015903099;0.027377678;0.042584717;0.07084715;0.10501206;0.12728937;0.13627361;0.12379376;0.12009329;0.13218322;0.14105786;0.12295435;0.095171124;0.062807515;0.051194064;0.059463866;0.06924858;0.06575096;0.053052306;0.034043286;0.017098773;0.012711761;0.027296968;0.058085576;0.095289305;0.118008025;0.11235428;0.08127861;0.045528874;0.017883612;0.00374371;-0.00047392765;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0013025062;0.011321786;0.04217003;0.075756885;0.08578357;0.07976831;0.065900885;0.07953007;0.113381125;0.1354124;0.13658094;0.12904868;0.12526843;0.12593602;0.11219552;0.0751483;0.03738638;0.008167939;-0.0010041544;-0.0014633716;0.010923242;0.062471878;0.14714332;0.22523673;0.251932;0.21228866;0.15793204;0.12897389;0.11327722;0.089436516;0.058991283;0.048526708;0.08072571;0.12602027;0.14104027;0.11870285;0.077514775;0.041965194;0.033490743;0.041936245;0.066268995;0.08771285;0.113375634;0.13190565;0.1398988;0.13503389;0.12528643;0.101024;0.08508102;0.08159218;0.08589398;0.099199675;0.105246946;0.08890997;0.061305467;0.033456042;0.013089075;0.0024853374;-0.00032562655;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;0;0;0;-0.0012950846;0.012023135;0.034786936;0.05456833;0.059748296;0.046934754;0.022860656;0.0073289173;0.014447801;0.03429228;0.056456774;0.06545556;0.06596618;0.05969783;0.063644685;0.07892594;0.09728051;0.10554753;0.09408326;0.063631326;0.0273415;0.0058557135;-0.0014093787;0.005905808;0.021953354;0.038169745;0.05614507;0.080506764;0.11768291;0.15114824;0.1511412;0.11463075;0.07242713;0.0488874;0.052381903;0.06587342;0.06699224;0.056433592;0.039352387;0.017374914;0.024208251;0.056946244;0.09038503;0.10897636;0.109684385;0.09196585;0.07441355;0.050904617;0.021853162;0.0046756645;-0.0005833448;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0007130386;0.0062010977;0.023051018;0.040950462;0.051519964;0.056298885;0.0560022;0.053625688;0.06392875;0.07631945;0.08636692;0.08977867;0.07996817;0.058824666;0.052243933;0.05472586;0.06415345;0.079189606;0.086157665;0.07904654;0.06376034;0.0428519;0.023433186;0.017017268;0.029439978;0.05856427;0.095230855;0.118008025;0.11235428;0.08127861;0.045528874;0.017883612;0.00374371;-0.00047392765;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0014082652;0.012240218;0.0456072;0.08187977;0.09257999;0.087515615;0.07094206;0.067178145;0.07329157;0.071611874;0.06396344;0.07101479;0.093002655;0.11228903;0.10814847;0.07560844;0.03738638;0.008167939;-0.0010041544;-0.0014633716;0.010923242;0.062471878;0.14714332;0.22523673;0.2517947;0.21327204;0.16429983;0.14294523;0.13125627;0.105955355;0.064598374;0.0300634;0.031447545;0.05107791;0.056839738;0.051503845;0.041499335;0.032302156;0.041855726;0.060542043;0.08665822;0.10641282;0.11140606;0.09671349;0.07809842;0.06954492;0.07615348;0.08073776;0.08378464;0.090452835;0.10042889;0.11835875;0.12523265;0.105827235;0.07298349;0.039883688;0.015656516;0.0030252652;-0.0003938133;0;0;0;0;0;0;0;0;0;0
corner_right_down;0;0;0;0;0;0;-0.0009796628;0.009110864;0.026450895;0.03820685;0.03673736;0.023511907;0.0058779772;-0.000685764;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0012023135;0.009796628;0.044458877;0.09217736;0.12610932;0.12156725;0.08149014;0.035000682;0.0074988753;-0.00093513285;0;-0.0008163857;0.0060857846;0.034926467;0.08230653;0.12602027;0.14138316;0.11555568;0.06798266;0.027504776;0.005937352;-0.0007421689;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00066795194;0.0058056153;0.02163051;0.03885254;0.044557963;0.03584676;0.017422412;0.0038017596;-0.00046756634;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00083883636;0.006241269;0.035994448;0.08491024;0.13010332;0.14599016;0.11933314;0.07016428;0.028361242;0.006098403;-0.00076332083;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00066127244;0.005388145;0.024452386;0.05069755;0.06936012;0.06686199;0.04481958;0.019250376;0.0041243816;-0.0005143231;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_down;0;0;0;0;0;0;-0.0010408917;0.00967417;0.028165307;0.040717237;0.039186515;0.025103861;0.0063065793;-0.00073474715;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0012802412;0.010431181;0.04734888;0.09811991;0.13418041;0.12929323;0.08662223;0.037171528;0.007961989;-0.0009930221;0;-0.00087019306;0.006493978;0.03716225;0.087544374;0.13404308;0.15040979;0.12296067;0.072380014;0.02929526;0.0063232803;-0.00079041;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00071248197;0.006195254;0.023044338;0.04141302;0.047508076;0.038240246;0.018602462;0.004080073;-0.00050096394;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00083883636;0.006241269;0.035994448;0.08491024;0.13010332;0.14599016;0.11933314;0.07016428;0.028361242;0.006098403;-0.00076332083;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.000700459;0.0057065357;0.025907183;0.053751655;0.07357268;0.07095209;0.047584675;0.020450465;0.004379094;-0.0005461622;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.000057253023;0.0005311808;0.0015585545;0.0022583134;0.0021787954;0.0013995183;0.00035624098;-0.000041349405;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00061387965;0.005703037;0.016635183;0.024062173;0.02317157;0.0148539785;0.0037437114;-0.0004357591;0;0;0;0;0;0;0;-0.00018130122;0.0012595663;0.008502074;0.021600746;0.03610621;0.04457829;0.042397227;0.030656265;0.017165;0.006762671;0.0014408671;-0.00018130118;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00054056395;0.0046971333;0.017521095;0.031436678;0.03602885;0.028956909;0.014049414;0.0030439526;-0.00037524587;-0.0002676579;0.0020013112;0.011397328;0.026802527;0.040955156;0.045912948;0.037501846;0.022075653;0.0089481715;0.0019523286;-0.00024316636;0;0;0;0;0;0;0;0;0;-0.00061387965;0.005703037;0.016635183;0.024062173;0.02317157;0.014240098;0.0094467485;0.016199423;0.024062173;0.02317157;0.0148539785;0.0037437114;-0.0004357591;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_out;0;0;0;0;0;0;-0.0005615568;0.0036527428;0.028962158;0.069150515;0.12719078;0.17396131;0.20684546;0.21507302;0.18969363;0.13083905;0.06943518;0.016175883;0.013893399;0.07260447;0.1505449;0.20541702;0.2025203;0.16013451;0.12595965;0.12739016;0.13989721;0.14348766;0.13731387;0.12864207;0.14182077;0.16158983;0.16690208;0.15639138;0.14599329;0.12389555;0.12668185;0.13703226;0.13556561;0.11213957;0.07640225;0.032796443;0.0070230393;-0.0025490317;0.015534652;0.04371459;0.07964848;0.12643754;0.17144226;0.18813723;0.18154386;0.14674465;0.100759596;0.06546502;0.04005898;0.017528968;0.0012744534;0.019732635;0.09165827;0.1900495;0.26003367;0.2506919;0.16806816;0.072205596;0.015473585;-0.001929427;0;0;-0.0032729644;0.031823136;0.07170941;0.12476387;0.17484117;0.2158916;0.22330588;0.21570078;0.15596676;0.08613525;0.043426413;0.04887499;0.08557608;0.118294284;0.11288195;0.08559136;0.07451481;0.09350563;0.117418304;0.114009835;0.07640225;0.029442368;0.03617914;0.10770677;0.1946889;0.22624965;0.18976037;0.10516426;0.03943779;0.01403176;0.007948629;0.0017223618;-0.0002123133;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0018925305;0.017570317;0.051400486;0.07328513;0.080914415;0.08774343;0.098139934;0.11399076;0.14138633;0.15646106;0.1486861;0.11871413;0.07078572;0.018139662;-0.004613639;0.02177523;0.08107266;0.1456135;0.16698797;0.13434182;0.0652923;0.014260774;-0.0017533738;-0.0011100726;0.0096694;0.034644444;0.07407906;0.104641035;0.112254106;0.10847063;0.11458716;0.126394;0.13162628;0.10837838;0.06377191;0.023313114;0.028833259;0.067273885;0.097267784;0.10402237;0.102565594;0.101886824;0.11650353;0.114009835;0.075586386;0.038225938;0.047040515;0.106440045;0.18916875;0.25005972;0.26209003;0.22136882;0.15259123;0.08329361;0.032629453;0.006245351;-0.0008158556;0;0;0;0;0;0;0;0;0;0
lips_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0040077115;0.037214465;0.10878074;0.1574458;0.1517205;0.09671753;0.029609352;0.01980191;0.04697801;0.06424743;0.061909597;0.041477907;0.017796148;0.0038092353;-0.0004752002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_left;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_front;0;0;0;0;0;0;-0.00070719415;0.004579924;0.03665776;0.09158316;0.12457024;0.11706971;0.07233892;0.02157095;-0.0024062968;0;0;-0.00067908445;0.0055440003;0.02500812;0.05180858;0.070305124;0.072034165;0.07138752;0.08482289;0.11323154;0.13364303;0.13394026;0.122691564;0.11137399;0.09312618;0.0660303;0.03128798;0.018942002;0.04303837;0.07717628;0.10570563;0.119299;0.11187082;0.08987851;0.061070286;0.026250511;0.0056241564;-0.0030354706;0.021671329;0.06338122;0.09175062;0.08842941;0.051448625;0.057469837;0.1939492;0.4055804;0.554881;0.5348959;0.35855663;0.15400301;0.031155957;0.010869804;0.06801086;0.1410425;0.19299355;0.18606913;0.12474893;0.05359201;0.011479869;-0.0014316437;0;0;0;0;0;0;0;0;0;0;0;-0.00090173504;0.00734747;0.03334416;0.06913303;0.09458199;0.090273716;0.06846508;0.059594672;0.07475718;0.093880646;0.091175444;0.061117604;0.024892341;0.017435772;0.04321371;0.07846209;0.09373592;0.08513048;0.05764425;0.033325236;0.019660052;0.010024845;0.002198675;-0.0002699639;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0024009163;0.022291042;0.06519953;0.09348358;0.09831881;0.09171573;0.08391332;0.09286387;0.091175444;0.061117604;0.026250511;0.0056241564;-0.0007013497;0;0;0;0;0;0;0;0;0;0;0;-0.0013581689;0.011811616;0.04391506;0.07823387;0.094960496;0.0989042;0.097053416;0.10223561;0.105088316;0.08666677;0.050986998;0.018483715;0.024369113;0.057666518;0.083371535;0.08855929;0.085444406;0.08231393;0.093049414;0.091175444;0.06083512;0.028134692;0.019449368;0.03626561;0.06507244;0.08597515;0.09008166;0.07611033;0.052510764;0.028687144;0.01124664;0.0021680605;-0.000282488;0;0;0;0;0;0;0;0;0;0
lip_lower_front;0;0;0;0;0;0;-0.0015337849;0.010892628;0.070832685;0.17020112;0.2277104;0.21162249;0.12882261;0.038506873;-0.00429521;0;0;-0.0007503326;0.0061117588;0.027764535;0.057584133;0.07836332;0.07887813;0.07064656;0.072017156;0.08859602;0.10203794;0.10819851;0.113804445;0.12063767;0.11184377;0.08321941;0.039868377;0.01796234;0.0321758;0.062378358;0.09653575;0.124113254;0.13091579;0.112700194;0.07646937;0.03281871;0.007035762;-0.0008772437;0;0;0;0;-0.005745722;0.04681563;0.21247907;0.44052005;0.60265183;0.57974887;0.39888397;0.21035257;0.12443857;0.122521535;0.16220099;0.18586874;0.19304924;0.16911206;0.11458938;0.04923919;0.0097632315;0.0045769555;0.03380579;0.079701506;0.12203667;0.1369116;0.11188937;0.065813676;0.026606752;0.005744388;-0.0007180484;0;0;-0.0011243857;0.009150941;0.0416802;0.08645746;0.11831655;0.11293953;0.08562031;0.07449891;0.093493216;0.11743931;0.11406392;0.07646937;0.030945657;0.023311527;0.059820104;0.10769333;0.13665739;0.14385736;0.12659638;0.09976976;0.07038265;0.034844823;0.007603519;-0.0009351327;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.004286025;0.03979509;0.116372064;0.16732937;0.17150034;0.1458436;0.11282302;0.11525139;0.11406392;0.07646937;0.03281871;0.007035762;-0.0008772437;0;0;0;0;0;0;0;0;0;0;0;-0.0010381086;0.00901735;0.033673126;0.05972882;0.07505738;0.088537954;0.10431831;0.124175966;0.13080409;0.11937116;0.09696687;0.08026445;0.06399314;0.043390904;0.017501455;0.013106331;0.04118547;0.08645746;0.11831655;0.11406392;0.0761507;0.03496729;0.022416746;0.040222675;0.0723545;0.09561871;0.1001399;0.0846476;0.058366474;0.03191558;0.012558888;0.0024602895;-0.00031866875;0;0;0;0;0;0;0;0;0;0
