;meta[fps=30]
;meta[frames=80]
;meta[profile=mgla]
corner_right_in;0;0;0;0;0;0;0;0;0;-0.0016847232;0.015637496;0.045791812;0.06631278;0.05677962;0.11064808;0.17333724;0.2172662;0.19256498;0.11110266;0.012602027;-0.0019760244;-0.0018813979;0.017466944;0.049940534;0.08474083;0.102586284;0.090952784;0.054193158;0.03403215;0.035084173;0.049302272;0.060241837;0.065795116;0.075813465;0.09119956;0.09350028;0.07233827;0.035323527;0.007720411;-0.0009490483;-0.0011355182;0.011355182;0.022710364;0.028387954;0.022710364;0.011355182;-0.0011355182;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0016847232;0.015637496;0.045791812;0.065236636;0.07318526;0.07572904;0.08259337;0.13909338;0.2446537;0.330523;0.33581004;0.25347105;0.1241233;0.02708156;-0.0033308542;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0059336396;0.057427168;0.13776508;0.18652557;0.16640353;0.09752098;0.013158652;-0.0019092292;-0.0018146028;0.01684723;0.04807769;0.082529165;0.1011576;0.09087855;0.055196952;0.03521035;0.036183514;0.05109461;0.06274109;0.05388609;0.03053468;0.010783712;0.0021884697;-0.00028202412;0;0;0;-0.001174482;0.0117448205;0.023489641;0.02936205;0.023489641;0.0117448205;-0.001174482;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0011206749;0.009751171;0.03506006;0.07128568;0.13988452;0.24782594;0.3386609;0.3468646;0.26299772;0.12878893;0.028140815;-0.0034594345;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;0;0;0;0;0;0;-0.0007291808;0.0063399766;0.022936726;0.047142565;0.07711877;0.11294141;0.13531964;0.12906685;0.09050396;0.07914673;0.10625445;0.1359341;0.15063539;0.16088311;0.17693146;0.20976028;0.20443116;0.13949487;0.06422248;0.034553375;0.053383723;0.087646425;0.09701817;0.08693302;0.075727195;0.07618735;0.08897685;0.11614089;0.16211258;0.20551907;0.21008481;0.15869007;0.07772094;0.01670325;-0.00057304715;0.012535229;0.0407896;0.07680779;0.100860745;0.094648786;0.063631326;0.0273415;0.0058557135;-0.001745581;0.00827147;0.037556708;0.077852026;0.10606334;0.10681294;0.075307496;0.056749936;0.06607083;0.10351436;0.13350503;0.12858444;0.09853219;0.075218804;0.05518025;0.045231473;0.0347335;0.016387084;0.008030266;0.005714699;0.001002988;0.003100675;0.022420917;0.057022415;0.09542011;0.118008025;0.11235428;0.08127861;0.045528874;0.017883612;0.00374371;-0.00047392765;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;0;0;0;0;0;0;-0.0009907953;0.008611014;0.031159958;0.064874835;0.102892436;0.14404105;0.16583021;0.15411319;0.10678436;0.08729574;0.10804678;0.13583913;0.14961898;0.15624931;0.16734056;0.19666955;0.19173115;0.13211979;0.0640104;0.03490806;0.04571986;0.06882409;0.07457498;0.06606507;0.062014695;0.071289025;0.09585675;0.13142586;0.18163905;0.21871111;0.21450998;0.15821138;0.07772094;0.01659749;0.00040661567;0.015284967;0.04632357;0.08486552;0.10998943;0.10226901;0.06876342;0.029512346;0.006318826;-0.0015385161;0.0061117588;0.027764535;0.057325114;0.080770224;0.08717514;0.068113655;0.055113446;0.05254369;0.06125304;0.06613466;0.05729357;0.050187312;0.061867185;0.0674316;0.06416049;0.048612054;0.023237303;0.0116409175;0.008238073;0.001601494;0.0033079518;0.024232337;0.061661508;0.1031779;0.12753429;0.121363685;0.08775456;0.04911355;0.019302215;0.004066553;-0.0005136867;0;0;0;0;0;0;0;0;0;0
corner_right_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0008906025;0.008282603;0.024046266;0.0347335;0.03272964;0.027180076;0.026974127;0.038229115;0.044557963;0.03584676;0.017422412;0.0038017596;-0.00046756634;0;0;0;0;-0.0008739038;0.008739038;0.017478077;0.021847596;0.017478077;0.008739038;-0.0008739038;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00083122903;0.007718555;0.02256193;0.032655425;0.031467956;0.020186989;0.005106121;-0.000593735;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00094626524;0.0087947;0.025604824;0.03701567;0.03491162;0.02901694;0.028777592;0.04074507;0.047508076;0.038240246;0.018602462;0.004080073;-0.00050096394;0;0;0;0;-0.0009295664;0.009295664;0.018591328;0.02323916;0.018591328;0.009295664;-0.0009295664;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0008794701;0.008163857;0.023897834;0.034603614;0.033360485;0.021411568;0.005428964;-0.0006308434;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0018130123;0.016496982;0.051422752;0.08967731;0.10046712;0.08001586;0.037896723;0.0083320625;0.014839667;0.04678844;0.0677176;0.065252535;0.041858315;0.010585446;-0.0012309399;0;-0.0007013495;0.007013495;0.01402699;0.016161336;0.025950886;0.051502436;0.07921551;0.09165971;0.07373712;0.035837293;0.0078040645;-0.0009604194;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0013883858;0.012070845;0.044926923;0.08067905;0.09251133;0.074417;0.036160056;0.007896146;-0.0009709158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_out;0;0;0;0;0;0;0;0;0;-0.00089060253;0.008269881;0.023414897;0.042163666;0.051530898;0.06339977;0.060099766;0.0508216;0.04028227;0.036804147;0.031269692;0.03153687;0.0202294;0.005114603;-0.00073792785;0.0013359038;0.002700434;0.015191136;0.041393936;0.06813587;0.07659261;0.06338386;0.033450074;0.017321426;0.025339233;0.042252734;0.04763213;0.038383383;0.018654943;0.0040745065;-0.00050096394;-0.00013836146;0.0013836147;0.0027672295;0.0034590366;0.0027672295;0.0013836147;-0.00013836146;-0.00067272305;0.0058493502;0.021763306;0.03827174;0.05134642;0.06574794;0.0791418;0.087501705;0.08671686;0.07531445;0.07186924;0.074333504;0.07762222;0.06866307;0.048781164;0.035734635;0.0382315;0.03794285;0.03460866;0.025318557;0.010202887;0.009670035;0.022487158;0.0353112;0.039449718;0.031817175;0.015463802;0.0034008292;-0.00041723138;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_left;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_front;0;0;0;0;0;0;0;0;0;-0.002144868;0.019916102;0.058223143;0.08427327;0.075077794;0.11167042;0.15356214;0.1872195;0.16693233;0.096741706;0.011566701;-0.0017700727;-0.0016847232;0.015637496;0.04527972;0.07107751;0.07774218;0.06096916;0.029176509;0.01437581;0.013017641;0.04455796;0.09240558;0.13579462;0.16339493;0.16565205;0.1314418;0.090358116;0.04486967;0.009802194;-0.0012050966;-0.00050096394;0.0050096395;0.010019279;0.012524098;0.010019279;0.0050096395;-0.00050096394;0;0;0;0;0;0;0;0;0;0;-0.0012524098;0.010887615;0.04053633;0.07280676;0.08134912;0.08708702;0.09086929;0.09092125;0.08380107;0.07356006;0.067980625;0.095944054;0.14497796;0.17199948;0.15799569;0.11222288;0.05543055;0.012135574;-0.0014909245;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_front;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0060672294;0.060399547;0.12407205;0.15713567;0.12816325;0.06612723;-0.003339759;-0.00027274704;-0.00025604822;0.00237494;0.0051951814;0.026677255;0.057852056;0.075738326;0.06705866;0.054174613;0.052089117;0.09305684;0.14622581;0.1580263;0.121845566;0.066049315;0.017132968;-0.0019927232;0;0;-0.0012950846;0.011203038;0.04337977;0.067333266;0.06959688;0.047907;0.01618299;-0.0017478076;0;0;0;0;0;0;0;0;0;0;-0.0015641206;0.013592821;0.050666932;0.0910641;0.1044788;0.082797274;0.05292962;0.04246133;0.065269105;0.09394557;0.09575331;0.109320164;0.16894937;0.2359995;0.2542012;0.2029767;0.09876838;0.021558706;-0.0026512125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_back;0;0;0;0;0;0;0;0;0;0;-0.0024547232;0.021341063;0.07943897;0.14266339;0.16359255;0.12662086;0.11018925;0.14913139;0.19392034;0.18852662;0.12094381;0.030594418;-0.0035573998;0;0;0;0;0;0;0;-0.004842651;0.048426513;0.096853025;0.11687823;0.13325974;0.18399349;0.2386648;0.27926517;0.22467956;0.10661033;0.047975276;0.067573175;0.1020482;0.09833736;0.06308435;0.015956627;-0.0018554219;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.002597591;0.024120487;0.07050603;0.1020482;0.09833736;0.06308435;0.015956627;-0.0018554219;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_back;0;0;0;0;0;0;0;-0.0000500964;0.00043416876;-0.004300868;0.058028318;0.15971285;0.28423855;0.35471582;0.32095644;0.24541053;0.21218733;0.2053451;0.19315778;0.14889482;0.06365581;0.0131014995;0.035974223;0.110991344;0.16064243;0.15479784;0.09930217;0.025114989;-0.0029204339;0;-0.0039576152;0.03478081;0.12083249;0.2542225;0.35499027;0.38853148;0.33131528;0.23484911;0.1299417;0.06032163;0.013396888;-0.0016470582;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.005970748;0.055440005;0.16208966;0.2346181;0.22281204;0.17365636;0.14316714;0.18693376;0.21925521;0.17638105;0.08571493;0.018719353;-0.002301651;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_out;0;0;0;0;0;0;0;0;0;0;-0.0016197836;0.014082653;0.052414745;0.09412556;0.10792989;0.086819835;0.04218673;0.009212171;-0.001132735;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00012987954;0.0012023135;0.00356241;0.005176627;0.005009639;0.0032284344;0.0008349398;-0.00009648194;0;0;0;0;0;0;0;0;0;0;-0.0013025062;0.011321786;0.04217003;0.075756885;0.0868894;0.06978242;0.03518993;0.01098781;0.00426376;0.005009639;0.0032284344;0.0008349398;-0.00009648194;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_out;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00038963865;0.0036292055;0.010464579;0.015084581;0.014182846;0.011750386;0.011325495;0.018264774;0.049604706;0.07020917;0.07149684;0.050454486;0.021901399;-0.0022487715;0;0;-0.005970748;0.055440005;0.16208966;0.2346181;0.2261017;0.14505687;0.03670395;-0.00426747;0;0;0;0;0;0;0;0;0;0;-0.00067908445;0.005905808;0.021953354;0.039464828;0.045281574;0.030488295;0.073185265;0.16562423;0.23755336;0.23604675;0.1594364;0.050545402;0.0046014464;0.002230217;-0.00025975905;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_blow;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0030105545;0.030105546;0.060211092;0.075263865;0.060211092;0.030105546;-0.0030105545;-0.0028658318;0.026611524;0.07778459;0.11258169;0.108195476;0.072125286;0.027010702;0.014866702;0.01940639;0.015625305;0.00760511;0.0016722655;-0.00020515667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0002089735;0.0017032771;0.0077215238;0.016015576;0.021923134;0.021145448;0.013806089;0.009895231;0.008895211;0.00931936;0.0075860256;0.0037930128;-0.0003793013;0;0;-0.002304434;0.020033788;0.07458161;0.1339482;0.15360509;0.12357111;0.06005365;0.013115713;-0.0016126267;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_center_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0014305303;0.014305304;0.028610608;0.03576326;0.028610608;0.014305304;-0.0014305303;-0.0013618796;0.0126428455;0.036997113;0.053566027;0.05163639;0.03313783;0.008397639;-0.00097595184;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0010965543;0.009535014;0.035465464;0.06373375;0.07311291;0.05884935;0.028627306;0.0062787486;-0.00077092793;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_right_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0019092292;0.019092292;0.038184583;0.04773073;0.038184583;0.019092292;-0.0019092292;-0.0018146028;0.01684723;0.049280003;0.07134097;0.06876193;0.04412193;0.01117335;-0.0012987952;-0.002144868;0.019916102;0.058223143;0.08427327;0.08121183;0.05210025;0.013180917;-0.0015325785;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0014555786;0.012646557;0.047185235;0.084760316;0.09721483;0.07820603;0.03800924;0.008277037;-0.0010186266;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_left_up;0;0;0;0;0;0;0;-0.00015585546;0.0013526026;0.0050708684;0.009073013;0.010381086;0.008321567;0.004018844;-0.0008516386;0.016927013;0.034065545;0.04258193;0.034065545;0.017032772;-0.0017032772;-0.0016253497;0.015092003;0.044121932;0.06386363;0.061544344;0.039483376;0.009989591;-0.0011614942;-0.0018813979;0.017466944;0.05109832;0.073975675;0.07130387;0.0457547;0.011588965;-0.0013470361;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0013025062;0.011321786;0.04217003;0.075756885;0.0868894;0.06991231;0.03398762;0.0074253995;-0.00091286766;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_center_down;0;0;0;0;0;-0.0037665067;0.034970995;0.0991454;0.1752075;0.24390729;0.26725405;0.2858853;0.36632988;0.43924245;0.46739933;0.3940621;0.32266974;0.31397077;0.36488408;0.38910753;0.42143443;0.42658326;0.45620227;0.40647718;0.3126514;0.24451494;0.27223796;0.3729534;0.4438151;0.44661397;0.4378573;0.46568125;0.43656036;0.35059923;0.2635798;0.28146678;0.36890152;0.47021034;0.47758284;0.39250395;0.34819075;0.36609203;0.34660208;0.28111684;0.19784199;0.1047497;0.05196109;0.034579873;0.048148204;0.12174537;0.20817612;0.2745505;0.3363227;0.38308895;0.44531983;0.48117402;0.4615143;0.44148657;0.42378727;0.40099195;0.3539848;0.26229355;0.14707;0.12875144;0.16187814;0.2599001;0.34093377;0.3210533;0.2528988;0.24418466;0.2632404;0.26646274;0.22901051;0.13897757;0.08012672;0.067991145;0.06739634;0.048693694;0.027190415;0.01064747;0.0022201443;-0.00028149397;0;0;0;0;0;0;0;0;0;0
