;meta[fps=30]
;meta[frames=106]
;meta[profile=mgla]
corner_right_spread;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00037961936;0.0028900055;0.01589503;0.035206635;0.045431864;0.040900923;0.023867037;0.006686199;-0.0007592387;0;0;0;0;0;0;-0.0017007726;0.0147867855;0.05503548;0.098831825;0.11332638;0.09116083;0.04429606;0.009672778;-0.0011893718;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0021931087;0.019070027;0.07094206;0.12718822;0.14718226;0.12500226;0.078091204;0.052556362;0.056757465;0.06399997;0.053328652;0.03304438;0.013466867;0.002148261;-0.00029914713;0;0;0;0;-0.00080896396;0.007510748;0.019775087;0.050871957;0.10159363;0.14702363;0.15098312;0.116841495;0.05703196;0.012446171;-0.0015307232;0;0;0;0;-0.0008460725;0.008460725;0.01692145;0.021151813;0.01692145;0.008460725;-0.0008460725;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00037961936;0.0028900055;0.01589503;0.035206635;0.045431864;0.040900923;0.023867037;0.006686199;-0.0007592387;0;0;0;0;0;0;-0.0017007726;0.0147867855;0.05503548;0.098831825;0.11332638;0.09116083;0.04429606;0.009672778;-0.0011893718;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0021931087;0.019070027;0.07094206;0.12718822;0.14718226;0.12500226;0.078091204;0.052556362;0.056757465;0.06399997;0.053328652;0.03304438;0.013466867;0.002148261;-0.00029914713;0;0;0;0;-0.00080896396;0.007510748;0.019775087;0.050871957;0.10159363;0.14702363;0.15098312;0.116841495;0.05703196;0.012446171;-0.0015307232;0;0;0;0;-0.0008460725;0.008460725;0.01692145;0.021151813;0.01692145;0.008460725;-0.0008460725;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;0;0;0;0;-0.005051387;0.043913387;0.16349655;0.28906733;0.37880448;0.3989335;0.3372401;0.2936233;0.34420294;0.43970385;0.5183585;0.48293146;0.32137355;0.17008662;0.16773786;0.27398965;0.3568221;0.35701802;0.2592277;0.14143816;0.09749961;0.13660417;0.20933056;0.3386145;0.43518546;0.4514112;0.4020254;0.283887;0.22022372;0.25580305;0.29899007;0.27502593;0.18475224;0.055527437;0.0024231805;-0.0009273406;0.018666804;0.10807724;0.25459602;0.3898119;0.43567538;0.36888224;0.29389367;0.30896932;0.41283286;0.51908845;0.5464014;0.46148798;0.31808427;0.17363967;0.06804203;0.008048819;0.044708245;0.13135274;0.23685575;0.30283827;0.3344413;0.32345346;0.3124345;0.2510038;0.177312;0.14795414;0.21916644;0.3483855;0.44898257;0.44317955;0.3369101;0.24533316;0.23623799;0.27499178;0.34768665;0.3977878;0.3830215;0.33606553;0.28623435;0.2594069;0.2832071;0.30841842;0.2842395;0.20586462;0.10808389;0.053009406;0.08779485;0.17547654;0.23511907;0.21015878;0.16649647;0.17580718;0.2531705;0.29472545;0.23713964;0.11315551;0.044539593;0.05622151;0.1135073;0.17163022;0.23609874;0.27084336;0.2563154;0.18492249;0.091075234;0.019866005;-0.002443591;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;0;0;0;0;-0.0047636107;0.041409127;0.15421118;0.27220708;0.36094067;0.3874455;0.3361426;0.30006683;0.3544678;0.45166528;0.5319792;0.4953821;0.32986966;0.17184758;0.16074555;0.25832242;0.3369606;0.34729606;0.26382455;0.1560583;0.11238781;0.14729698;0.21048835;0.339173;0.43569574;0.4533835;0.40570843;0.28737333;0.23526007;0.2962913;0.35626632;0.3278336;0.21576838;0.059761744;-0.0017394584;-0.0014875851;0.017637178;0.10196046;0.24034192;0.3680859;0.41092727;0.35141933;0.29978675;0.35146877;0.49508896;0.6293037;0.6616092;0.55883783;0.38517588;0.2103311;0.08249901;0.011423831;0.039515387;0.117578104;0.21340692;0.27423134;0.3104648;0.31205967;0.31159216;0.2562297;0.18238577;0.1460154;0.20823123;0.32853785;0.4234868;0.41882733;0.3197401;0.23551264;0.23022187;0.2676752;0.33151758;0.37049183;0.34854063;0.3034828;0.26387927;0.24861652;0.27764928;0.30366594;0.27945253;0.20285885;0.107466035;0.052582655;0.08517499;0.17017931;0.228588;0.204959;0.15938538;0.1601052;0.22657114;0.26411098;0.21251029;0.101185255;0.041925117;0.056542963;0.113768905;0.1693592;0.2275907;0.25564745;0.23894864;0.17102073;0.084379025;0.018457739;-0.0022682534;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.000514323;0.003918651;0.021515846;0.04751365;0.056465324;0.096453935;0.18627064;0.28587785;0.31654742;0.2554471;0.1241233;0.02708156;-0.009045553;0.053065065;0.15511328;0.22450605;0.2163422;0.13878556;0.035104584;-0.004081928;-0.0015140245;0.01316422;0.048977576;0.08800267;0.100944236;0.08123965;0.03950936;0.008655544;-0.0010631569;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0007291808;0.0063399766;0.02358705;0.04219627;0.050186727;0.049297955;0.047288768;0.057957705;0.07756075;0.08569425;0.07132821;0.044210788;0.01804679;0.002897003;-0.00040236156;0;0;0;0;-0.0010761447;0.009993303;0.028475162;0.04860649;0.06431356;0.068539284;0.055282306;0.038432285;0.019086726;0.0041969647;-0.0005148796;-0.0010887616;0.008872628;0.04024633;0.08345836;0.113073125;0.1214782;0.09655468;0.060126804;0.029514568;0.010506883;-0.0011355182;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0005265688;0.0040043723;0.022091398;0.048921917;0.058191977;0.09971744;0.19292623;0.29631126;0.3281748;0.26490694;0.12878893;0.028140815;-0.008780785;0.049406175;0.14450026;0.20918027;0.20161015;0.12936;0.032751903;-0.0038073251;-0.0014555786;0.012646557;0.047185235;0.084760316;0.09721483;0.07820603;0.03800924;0.008277037;-0.0010186266;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0010381086;0.00901735;0.033673126;0.060260475;0.0709982;0.06629637;0.056305412;0.06150835;0.08009228;0.088734716;0.073917314;0.045792244;0.018664328;0.0029774758;-0.00041460738;0;0;0;0;-0.0011206749;0.010405207;0.029390812;0.05306507;0.07612518;0.087728985;0.076278254;0.055014186;0.027127199;0.005900242;-0.00072639773;-0.001050911;0.008560916;0.038879253;0.08062848;0.109137766;0.11808276;0.09476679;0.05996538;0.030040026;0.010927692;-0.001174482;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;0;0;0;0;0;0;-0.0009373592;0.007636916;0.034666702;0.07190948;0.09638858;0.11137653;0.13844329;0.18248825;0.21814866;0.20394579;0.13507591;0.07648229;0.09220587;0.15905559;0.20521487;0.18464196;0.110403106;0.036042243;0.014804489;0.040745284;0.08061066;0.13102247;0.17064686;0.18646619;0.1800724;0.14162806;0.10679066;0.0983485;0.09281192;0.0773711;0.050467476;0.012765301;-0.0014843375;-0.0014633716;0.010923242;0.062471878;0.14714332;0.22523673;0.25222144;0.20993227;0.14614455;0.114972904;0.12648785;0.15176944;0.16041978;0.13548292;0.09337411;0.050975867;0.019982895;0.0029315662;0.007937496;0.023608392;0.045912042;0.0642644;0.08446624;0.099648036;0.10881679;0.09378787;0.063589334;0.027614407;0.007937497;0.005263143;0.011514537;0.016760983;0.016988402;0.027505463;0.055045206;0.08467355;0.1042532;0.105178714;0.08418031;0.07323647;0.085216016;0.10773823;0.12783732;0.123311564;0.09031359;0.049819928;0.01961923;0.002708916;0.017778652;0.047439426;0.06889181;0.065566346;0.049537357;0.036696073;0.04540589;0.0535447;0.04312047;0.020750485;0.0070658186;0.0043319464;0.0052378564;0.0125908945;0.031107077;0.051243044;0.059058078;0.047521994;0.023105571;0.0050486033;-0.0006206387;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;0;0;0;0;0;0;-0.0010152868;0.00827147;0.037556708;0.077852026;0.104584575;0.118086115;0.13894157;0.1750682;0.20552102;0.19129923;0.12666552;0.07289427;0.091441736;0.15915112;0.20521487;0.18464196;0.110403106;0.035936482;0.015722921;0.044252034;0.08571493;0.13961121;0.18295203;0.20356762;0.20117785;0.16370015;0.10977789;0.07258411;0.046337306;0.030436339;0.020520965;0.005206313;-0.0006048675;-0.0014633716;0.010923242;0.062471878;0.14714332;0.22523673;0.25252202;0.20791729;0.1315331;0.07585874;0.057599727;0.060755417;0.06514201;0.05503924;0.037961934;0.020712076;0.008093351;0.0002894458;0.011277256;0.032213837;0.060417738;0.08087414;0.09988034;0.1113127;0.11855404;0.1013246;0.06870044;0.02993045;0.009368028;0.007901076;0.016645523;0.024218667;0.025550991;0.031110497;0.047290135;0.06522479;0.08483394;0.09782003;0.09333014;0.09303791;0.10882213;0.12283635;0.13035214;0.11559152;0.07899088;0.04250401;0.020784436;0.0060152775;0.014138316;0.034933884;0.05093133;0.04800459;0.040977176;0.043286625;0.06244423;0.07264812;0.058412395;0.028010568;0.009672501;0.0062542567;0.00772876;0.016030846;0.037179872;0.060140718;0.0693835;0.05581573;0.027127199;0.005900242;-0.00072639773;0;0;0;0;0;0;0;0;0;0
corner_right_down;0;0;0;0;0;-0.0017205327;0.014952103;0.05573363;0.10017052;0.11492669;0.0925016;0.044997137;0.009839487;-0.0012092713;0;0;0;0;-0.00039186515;0.0029757258;0.016482828;0.03649244;0.04708505;0.04237042;0.024711996;0.0068943775;-0.0007837303;0;0;0;0;0;0;-0.0017533738;0.015242663;0.056750864;0.10192946;0.116891585;0.09403928;0.04570461;0.009982541;-0.0012273616;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0005158538;0.0033798371;0.025801867;0.06947187;0.11950815;0.15312743;0.15239729;0.11927855;0.07487685;0.03693635;0.012434067;0.0019838177;-0.00028165313;0;0;0;0;-0.00083122903;0.007718555;0.02256193;0.032655425;0.031467956;0.020186989;0.005106121;-0.000593735;0;0;0;0;0;0;0;-0.0008739038;0.008739038;0.017478077;0.021847596;0.017478077;0.008739038;-0.0008739038;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_down;0;0;0;0;0;-0.0017205327;0.014952103;0.05573363;0.10017052;0.11492669;0.0925016;0.044997137;0.009839487;-0.0012092713;0;0;0;0;-0.00041635678;0.003159413;0.017535966;0.038819145;0.050085265;0.04506449;0.026279459;0.0073229806;-0.00083271356;0;0;0;0;0;0;-0.0018644208;0.016207017;0.060356967;0.108387716;0.12428496;0.099971525;0.048574295;0.010596221;-0.0013033411;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0005158538;0.0033798371;0.025801867;0.06947187;0.11950051;0.15315191;0.1530509;0.12070977;0.07672903;0.03855126;0.013344846;0.0021307669;-0.0003015525;0;0;0;0;-0.0008794701;0.008163857;0.023897834;0.034603614;0.033360485;0.021411568;0.005428964;-0.0006308434;0;0;0;0;0;0;0;-0.0009295664;0.009295664;0.018591328;0.02323916;0.018591328;0.009295664;-0.0009295664;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0014440484;0.013403568;0.03925012;0.05555897;0.06584606;0.07768918;0.083554424;0.08335404;0.06644214;0.031048313;0.0055840784;-0.00073474715;-0.0007013495;0.007013495;0.01402699;0.017533738;0.011574652;0.029787473;0.06583938;0.09629641;0.09278171;0.059511334;0.013877495;0.008374845;0.036799382;0.07384209;0.11477561;0.13650742;0.13969596;0.13830343;0.133598;0.119327225;0.094880186;0.056176666;0.022761416;0.004933303;-0.00061578816;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0011908629;0.009704386;0.044023756;0.09128802;0.12491655;0.12044127;0.0807573;0.03470487;0.007439077;-0.0009274991;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_out;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.000062978324;0.0004828338;0.0026031043;0.0057730135;0.0068567656;0.011902904;0.023136662;0.035606373;0.039419185;0.030707102;0.02576935;0.03199871;0.057678685;0.08432098;0.08748262;0.07201475;0.05521735;0.035897642;0.024237113;0.016253496;0.004099952;-0.00047710846;0;0;0;0;0;-0.00016579521;0.0011164339;0.008023772;0.021347027;0.037458982;0.049365226;0.051649384;0.043668546;0.03019739;0.016575942;0.006554278;0.0012786508;-0.001043675;0.008778797;0.017557595;0.021946993;0.017557595;0.007838893;0.0072949883;0.030398969;0.054600433;0.06287213;0.05169287;0.028002998;0.011975014;0.008929904;0.0094414335;0.018537847;0.041639853;0.06719269;0.07484701;0.059873845;0.027884604;0.017204534;0.03914198;0.07685661;0.10354686;0.10121857;0.07061922;0.04570699;0.044082437;0.055516347;0.07642165;0.08816568;0.07927794;0.05813408;0.0331821;0.008562506;-0.0009955663;0;0;-0.00013836146;0.0007108916;0.008616581;0.025222342;0.04184242;0.046184104;0.03589526;0.017505111;0.0038216389;-0.00046995186;0;0;0;0;0;0;0;0;0;0;0;0
lips_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0045611574;0.042348154;0.12385736;0.17929737;0.1728087;0.11088001;0.02807306;-0.0032634216;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0036689644;0.03189947;0.11871414;0.21319593;0.24447042;0.19666414;0.09556961;0.020878267;-0.0025668438;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0013581689;0.011811616;0.04391506;0.07884616;0.09039616;0.07270935;0.035323527;0.007720411;-0.0009490483;0;0;0;0;0;0;0;0;0;0;0;0;-0.0013581689;0.011811616;0.04391506;0.07884616;0.09039616;0.07270935;0.035323527;0.007720411;-0.0009490483;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_left;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_front;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00023266992;0.0017878845;0.00958845;0.021123977;0.025061;0.04290311;0.082956016;0.12749088;0.14120004;0.11399295;0.05543055;0.009801452;0.01892985;0.073797554;0.1360952;0.17594966;0.17628364;0.12988324;0.076974034;0.035761405;0.0095739765;-0.0011132531;0;0;0;0;0;-0.000375723;0.00250482;0.01838955;0.049294848;0.08687549;0.11482511;0.12031485;0.10161218;0.07003058;0.038231894;0.014987172;0.0028805428;-0.000375723;0;0;0;0;0;0;0;-0.00009621689;0.0006612725;0.0044679623;0.012516943;0.023851294;0.034629337;0.038058154;0.031730577;0.01973146;0.008117206;0.0013365402;-0.0001836868;-0.0018730486;0.016275762;0.060697347;0.109029226;0.12456375;0.10507533;0.061990574;0.029616246;0.016965048;0.011726266;0.002968675;-0.00034510848;0;0;0;0;0;0;0;-0.00050096394;0.0050096395;0.010019279;0.012524098;0.010019279;0.0050096395;-0.00050096394;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_front;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0007837303;0.0059514516;0.032965656;0.07298488;0.09038002;0.11768814;0.1721084;0.23412108;0.25109372;0.20324942;0.09876838;0.021558706;-0.006161671;0.03259605;0.093342565;0.15575032;0.18674727;0.18910828;0.15944475;0.1303369;0.08920891;0.04429606;0.009672778;-0.0011893718;0;0;0;-0.00046895794;0.0031254585;0.022953887;0.061622735;0.108677156;0.14368619;0.15060367;0.12720448;0.08764781;0.047846224;0.01875414;0.0035902418;-0.00046895794;0;0;0;0;0;0;0;-0.00033588443;0.0023232005;0.0154611785;0.043290608;0.08262056;0.120110154;0.13186613;0.10977124;0.067978114;0.027720964;0.004422479;-0.00061578816;0;0;0;0;-0.0016624581;0.01543711;0.04512386;0.06531085;0.06293591;0.040373977;0.010212242;-0.00118747;0;0;0;0;0;0;0;-0.0017478076;0.017478077;0.034956153;0.043695193;0.034956153;0.017478077;-0.0017478076;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
