;meta[fps=30]
;meta[frames=34]
;meta[profile=dand]
nostrils_out;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
thyroid_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_front;0;0;0;0;-0.00030216874;0.0026320484;0.009725061;0.01749398;0.020078316;0.01618193;0.007888194;0.0017573496;-0.00021469884;0;0;0;0;0;0;0;0;0;0;-0.00009542171;0.0008853014;0.0025975907;0.003763856;0.003631326;0.0023325305;0.000593735;-0.000068915666;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_up;0;0;0;0;-0.0051448196;0.044728916;0.16648304;0.29906753;0.34300125;0.27598736;0.13417086;0.029342173;-0.003606145;0;0;0;0;-0.0022265068;0.020674706;0.056887243;0.116382666;0.21528408;0.32560748;0.38020775;0.40209118;0.37248126;0.3033774;0.24880889;0.21216433;0.17642412;0.16055761;0.13417616;0.07904629;0.032035187;0.006912774;-0.0008640967;0;0;0;0;0;0;0;0;0;0
tongue_down;0;0;0;0;0;0;0;-0.0010233977;0.0066914465;0.05132733;0.1374327;0.24182801;0.33553886;0.38736042;0.3660177;0.283538;0.17088993;0.06793786;0.0020569998;0.07531157;0.22444773;0.3248632;0.31305474;0.20083085;0.05080251;-0.0059071328;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_left;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_roll;0;0;0;0;0;0;0;-0.00037830728;0.0024447835;0.017404322;0.06695601;0.15371084;0.2624381;0.35280758;0.36876872;0.29544926;0.17857854;0.07113926;0.010929364;-0.005893084;0.035401445;0.16067104;0.3249586;0.53798753;0.60373306;0.4999429;0.29081354;0.10923876;-0.011593737;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_wide;0;0;0;0;0;0;0;-0.00096466794;0.0063478155;0.048318367;0.12645648;0.21167463;0.26052034;0.2420767;0.16815461;0.088054694;0.031539146;0.0047958493;-0.009979066;0.08626281;0.25208822;0.3648369;0.3515415;0.22549736;0.057012867;-0.006630217;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_up_flat;0;0;0;0;0;0;0;-0.0004973288;0.0032763723;0.024878938;0.065047614;0.10893999;0.13416882;0.124672085;0.0865727;0.045259424;0.01610196;0.0023891774;-0.0051407306;0.044510514;0.13009687;0.1882935;0.18144171;0.11639327;0.02943653;-0.003536964;0.0008587954;0.0047949404;0.011214702;0.017046025;0.019071087;0.0155510865;0.009168436;0.0037346995;0.00083759066;-0.000103373524;0;0;0;0;0;0;0;0;0;0
tongue_turn_left;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_turn_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_low;0;0;0;0;-0.0059638564;0.051845793;0.19303016;0.345811;0.40342465;0.36412132;0.2739052;0.24204509;0.2837762;0.3313775;0.31235063;0.24150437;0.14553022;0.057948805;0.008856325;-0.007911454;0.05421543;0.24607982;0.50206125;0.7648951;0.97410715;1.0548408;0.9649836;0.8271105;0.68170065;0.60330635;0.56390244;0.46951982;0.2762432;0.111789174;0.024162902;-0.0030190374;0;0;0;0;0;0;0;0;0;0
tongue_back;0;0;0;0;0;0;0;-0.0012486327;0.007933518;0.059556063;0.21718994;0.48645943;0.8188428;1.0922737;1.136514;0.91048515;0.5500456;0.21882343;0.033461604;-0.0094729895;0.038486753;0.1746599;0.36212534;0.49542943;0.47758564;0.32013983;0.13750269;0.029459868;-0.0036737365;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
normal0;0;0;0;0;0;0;0;-0.0023791813;0.015674606;0.11901505;0.3111689;0.5207608;0.64097947;0.59549505;0.4135577;0.21642154;0.07730941;0.011616004;-0.013108822;0.106130145;0.31022656;0.4490121;0.4326844;0.26718077;0.16669111;0.27386028;0.4081928;0.39334944;0.2523374;0.06382651;-0.0074216877;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
normal1;0;0;0;0;0;0;0;-0.0023791813;0.015674606;0.11901505;0.3111689;0.5207608;0.64097947;0.59549505;0.4135577;0.21642154;0.07730941;0.011616004;-0.013108822;0.106130145;0.31022656;0.4490121;0.4326844;0.26718077;0.16669111;0.27386028;0.4081928;0.39334944;0.2523374;0.06382651;-0.0074216877;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
normal2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
normal3;0;0;0;0;0;0;0;-0.0011895907;0.007837303;0.059507526;0.15558445;0.2603804;0.32048973;0.29774752;0.20677885;0.10821077;0.038654704;0.005808002;-0.012269111;0.106130145;0.29909402;0.55107516;0.7432821;0.7878863;0.61792976;0.4052984;0.17500341;0.037494376;-0.0046756645;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
normal4;0;0;0;0;0;0;0;-0.0011895907;0.007837303;0.059507526;0.15558445;0.2603804;0.32048973;0.29774752;0.20677885;0.10821077;0.038654704;0.005611327;-0.010302363;0.11006364;0.3040109;0.5550087;0.7452488;0.7876896;0.61792976;0.4052984;0.17500341;0.037494376;-0.0046756645;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
normal5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
normal6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
normal7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
normal8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
normal9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
normal10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
normal11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
normal12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
normal13;0;0;0;0;0;0;0;-0.00085720496;0.005510603;0.039645728;0.15301108;0.35145405;0.6001966;0.8069053;0.84312236;0.675202;0.40787652;0.1518663;0.121279664;0.27850348;0.4081928;0.39334944;0.2523374;0.06382651;-0.0074216877;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
normal14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
normal15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
