;meta[fps=30]
;meta[frames=122]
;meta[profile=grlt]
corner_right_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00073660264;0.0054846285;0.03157001;0.07445622;0.11339597;0.13397816;0.1282709;0.098385595;0.06313073;0.031790797;0.008397639;-0.0020520967;0.009993303;0.02920434;0.04226651;0.040726513;0.02612434;0.0066053015;-0.0007681447;0;0;0;-0.0030503136;0.02832487;0.08278892;0.11982314;0.11546291;0.074068435;0.018732337;-0.0021782652;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.008572051;0.079597615;0.23090209;0.35116458;0.3898791;0.34366795;0.2373656;0.1776084;0.14285043;0.09934004;0.0765651;0.061792236;0.04232366;0.018168293;0.0038919342;-0.00048537843;0;0;0;0;0;0;0;0;0;-0.0015140245;0.01316422;0.048977576;0.08800267;0.100944236;0.08123965;0.03950936;0.008655544;-0.0010631569;0;-0.0019519039;0.01812376;0.05299085;0.07670314;0.073920004;0.047424585;0.012000868;-0.0013952773;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0007180483;0.0053658807;0.030597763;0.07203676;0.10946618;0.13047884;0.12697208;0.09954709;0.06533126;0.033508923;0.008809543;-0.002144868;0.010405207;0.03042892;0.044047713;0.042452056;0.027237594;0.006894747;-0.0008015422;0;0;0;-0.003313784;0.03077403;0.08991375;0.13012074;0.12537086;0.08041399;0.02032429;-0.0023638073;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.008572051;0.079597615;0.23075292;0.35237804;0.39541417;0.35516337;0.25307807;0.19290452;0.15377814;0.10534493;0.0798069;0.06393636;0.043864407;0.01881398;0.004036657;-0.00050319056;0;0;0;0;0;0;0;0;0;-0.0014555786;0.012646557;0.047185235;0.084760316;0.09721483;0.07820603;0.03800924;0.008277037;-0.0010186266;0;-0.0024009163;0.022291042;0.06519953;0.09438531;0.090971336;0.058371574;0.0147802895;-0.0017181206;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;0;0;0;-0.000523229;0.00426376;0.019339435;0.04014614;0.054983575;0.05189986;0.0471908;0.038485166;0.032230906;0.02274599;0.0115778325;-0.0011577833;0;0;0;0;0;-0.0011058317;0.010267907;0.02937578;0.049442172;0.05860016;0.05863875;0.060360216;0.07529821;0.08647824;0.080976926;0.05688575;0.025500918;0.024645198;0.048702598;0.068721116;0.066368446;0.04256338;0.010750314;-0.0012505543;0;0;0;-0.0012023135;0.009796628;0.044458877;0.09217736;0.12426689;0.1399916;0.118338816;0.081061535;0.042722207;0.03258121;0.0422795;0.06386363;0.061544344;0.039483376;0.009989591;-0.0011614942;-0.001050911;0.008560916;0.038879253;0.07966997;0.117576234;0.14747821;0.15407535;0.13262743;0.09359008;0.046261236;0.010091641;-0.0012412774;-0.0001380434;0.0011355182;0.0050007333;0.010337669;0.01411605;0.013603955;0.009113091;0.003940916;0.00083716656;-0.00010464581;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0017756389;0.015435254;0.057482827;0.1032264;0.11776231;0.09937773;0.07488775;0.083012894;0.1208667;0.15105255;0.1438005;0.10397785;0.058175422;0.022824869;0.004771084;-0.001038506;0.0032358563;0.018583909;0.043758273;0.06699371;0.07516314;0.061444156;0.03616032;0.014650413;0.0031616401;-0.000395205;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;0;0;0;-0.00071470847;0.0058223135;0.02644199;0.054807678;0.074955344;0.070864126;0.06202824;0.048036873;0.038537484;0.026720304;0.013637352;-0.0013637352;0;0;0;0;0;-0.0012950846;0.012023135;0.034252204;0.059531953;0.07334261;0.07561401;0.07781454;0.093554825;0.103893615;0.096677504;0.06852964;0.03216931;0.02277716;0.036897663;0.050686415;0.049094465;0.031505063;0.007982025;-0.00092771096;0;0;0;-0.00048760488;0.0039743134;0.01801689;0.037369683;0.049790252;0.06297673;0.060373947;0.048331887;0.028574241;0.029558355;0.04624639;0.06889181;0.066368446;0.04256338;0.010750314;-0.0012505543;-0.0012379374;0.010086073;0.045781422;0.09383054;0.13844416;0.17356452;0.18124652;0.15596677;0.11004117;0.05441025;0.011883977;-0.0014611448;-0.00019815906;0.0016253496;0.0072250133;0.014933178;0.0203948;0.019648919;0.01316088;0.0056775915;0.0012134465;-0.00015140248;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0020873498;0.018146027;0.067560546;0.121344596;0.1389149;0.113607086;0.06596104;0.041374058;0.04799592;0.061281417;0.058386948;0.042217735;0.023605736;0.0092288675;0.0018973006;-0.00075568684;0.0038444344;0.021866146;0.05146013;0.078740396;0.08836447;0.07225571;0.04258565;0.017264703;0.0037479533;-0.00046756642;0;0;0;0;0;0;0;0;0;0
corner_right_down;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0011243857;0.009150941;0.0416802;0.08645746;0.11831655;0.11406392;0.07646937;0.03281871;0.007035762;-0.0008772437;0;0;0;0;0;-0.00083122903;0.007718555;0.02256193;0.032655425;0.031467956;0.020186989;0.005106121;-0.000593735;0;0;0;0;0;-0.001836868;0.015968505;0.05945329;0.106783256;0.12245787;0.09851735;0.047881022;0.010457901;-0.0034329023;0.01993614;0.05828994;0.08437347;0.08131201;0.052167043;0.013200956;-0.0030989258;0.013592821;0.050666932;0.0910641;0.1044788;0.084092356;0.04090649;0.008944988;-0.0010993375;0;0;0;0;0;0;-0.00048092537;0.003918651;0.017783105;0.036875397;0.05045263;0.048638035;0.032604963;0.014004727;0.0029991048;-0.00037405314;0;0;0;0;0;0;0;0;0;0;0;0;-0.0005645784;0.0038852538;0.026803954;0.0683935;0.11457283;0.14180462;0.13501376;0.09761322;0.05457962;0.021406267;0.00444824;-0.0005645783;0;0;-0.0005158538;0.0034380048;0.02524928;0.06778501;0.11954489;0.15805481;0.16566406;0.13992493;0.09641261;0.052630857;0.020629557;0.0039492664;-0.0005158538;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_down;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0011243857;0.009150941;0.0416802;0.08645746;0.11831655;0.11406392;0.07646937;0.03281871;0.007035762;-0.0008772437;0;0;0;0;0;-0.0008794701;0.008163857;0.023897834;0.034603614;0.033360485;0.021411568;0.005428964;-0.0006308434;0;0;0;0;0;-0.0019532028;0.016978782;0.06323111;0.113549046;0.1302033;0.10473208;0.05088736;0.011100804;-0.0035124996;0.01993614;0.05828994;0.08437347;0.08131201;0.052167043;0.013200956;-0.0030989258;0.013592821;0.050666932;0.0910641;0.1044788;0.084092356;0.04090649;0.008944988;-0.0010993375;0;0;0;0;0;0;-0.0005165494;0.0042192293;0.019005459;0.039317876;0.053781264;0.051855333;0.034784712;0.014995522;0.0032417944;-0.00040299777;0;0;0;0;0;0;0;0;0;0;0;0;-0.0005645784;0.0038852538;0.026803954;0.0683935;0.11457283;0.14180462;0.13501376;0.09761322;0.05457962;0.021406267;0.00444824;-0.0005645783;0;0;-0.0005158538;0.0034380048;0.02524928;0.06778501;0.11954489;0.15805481;0.16566406;0.13992493;0.09641261;0.052630857;0.020629557;0.0039492664;-0.0005158538;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_in;0;0;0;0;0;0;0;0;0;0;-0.00083971093;0.006851278;0.030962432;0.06415964;0.0877498;0.08458179;0.056690034;0.02356439;0.011222867;0.033893473;0.08145674;0.124794096;0.1400393;0.11447902;0.067337506;0.027228586;0.0058588935;-0.00073315686;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00083971093;0.006851278;0.030962432;0.06415964;0.0877498;0.08458179;0.056690034;0.024370704;0.00521766;-0.0006507762;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_out;0;0;0;0;0;0;0;0;-0.0031171092;0.028944584;0.08460724;0.122457854;0.118004836;0.075701214;0.019147951;-0.0022265061;0;0;0;0;0;-0.0041762902;0.03878256;0.11332917;0.164014;0.15607047;0.117371865;0.09823155;0.14756458;0.20418335;0.2132866;0.19983214;0.19392551;0.21477325;0.23282704;0.20305738;0.13613813;0.06888301;0.018139662;-0.006393254;0.039781306;0.11631905;0.16837159;0.16113672;0.11329418;0.068064295;0.083419554;0.11519785;0.14497417;0.13833094;0.1102073;0.068951726;0.03008837;-0.003096434;0;0;0;0;0;-0.0009007809;0.0073379287;0.033325076;0.06892071;0.09527857;0.1060016;0.092376634;0.10008432;0.12703507;0.16370627;0.21263072;0.26381126;0.2786568;0.25030512;0.17626107;0.08915439;0.03861335;0.020332457;0.014883878;0.006364628;0.0013607139;-0.00016985067;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0008898074;0.0077291587;0.028763283;0.05232529;0.066074304;0.064634345;0.065106116;0.08489919;0.119066745;0.14116503;0.1348404;0.09749917;0.054563485;0.0214358;0.004507992;-0.00056980376;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_up;0;0;0;0;0;0;0;0;0;0;-0.002643181;0.021546217;0.09765075;0.20242569;0.2769138;0.2669327;0.17892525;0.07687173;0.016465971;-0.0020534752;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0010591809;0.009837978;0.028721932;0.04155615;0.040029403;0.025668437;0.006479134;-0.0007538314;0;0;0;0;0;0;-0.002643181;0.021546217;0.09765075;0.20242569;0.2769138;0.2669327;0.17892525;0.07687173;0.016465971;-0.0020534752;0;0;0;0;-0.0006126072;0.0049905544;0.02266456;0.04697801;0.06424743;0.061909597;0.041477907;0.017796148;0.0038092353;-0.0004752002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_front;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0016865786;0.012583473;0.072057165;0.169721;0.25970712;0.29189128;0.25350815;0.16830905;0.089412786;0.043520775;0.03542075;0.050598845;0.07050232;0.07173804;0.052668013;0.028310027;0.011114719;0.002925629;-0.00034510848;0;0;0;-0.0031839043;0.029564295;0.08642556;0.12509255;0.11964502;0.08468145;0.052907728;0.066858284;0.09458199;0.091175444;0.061117604;0.026250511;0.0056241564;-0.0007013497;0;0;0;0;0;0;-0.0013514893;0.011010073;0.04999397;0.10367281;0.14183958;0.13672975;0.08908215;0.063191965;0.07630535;0.11485916;0.16528323;0.20345518;0.20851862;0.18648101;0.13496414;0.07479503;0.04051351;0.026577806;0.01879394;0.008082219;0.0017322225;-0.00021597119;0;0;0;0;0;0;0;0;0;-0.00010575905;0.0009184339;0.003434386;0.006150724;0.0070413263;0.00564976;0.0027330364;0.00058445794;-0.00007236146;0;-0.0016847232;0.015637496;0.045338556;0.06943785;0.08540772;0.095732875;0.10199361;0.112079695;0.10785039;0.07798338;0.04363157;0.017118651;0.0035783127;-0.000453253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_front;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00017812052;0.0013284821;0.0076109413;0.017971616;0.025348775;0.050931334;0.08537539;0.10254176;0.090428814;0.062527716;0.042129207;0.054835137;0.088388585;0.109403096;0.10163184;0.07312217;0.039216194;0.010212242;-0.00118747;0;0;0;-0.002920434;0.027115138;0.07751897;0.13028587;0.16829504;0.17243366;0.15588701;0.15176043;0.14223424;0.11295345;0.076347746;0.03281871;0.007035762;-0.0008772437;0;0;0;0;0;0;0;0;0;0;0;0;-0.003073692;0.028544925;0.08170388;0.13445315;0.17874949;0.20412387;0.19514771;0.17655194;0.1501556;0.122989975;0.1114589;0.0959602;0.065209925;0.028009454;0.0059982096;-0.0007481063;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0012950846;0.012023135;0.034614224;0.054816585;0.07589842;0.09989856;0.12255486;0.1408769;0.13501376;0.09761322;0.05457962;0.021406267;0.00444824;-0.0005645783;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
