;meta[fps=30]
;meta[frames=72]
;meta[profile=dand]
corner_right_spread;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00005918797;0.00044901212;0.002459362;0.005761642;0.00882513;0.009929291;0.008145489;0.0048370855;0.0019695307;0.0004245207;-0.000053065083;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;0;0;0;-0.005051387;0.043913387;0.16349655;0.2902084;0.36671677;0.3823983;0.32946265;0.28060308;0.24222985;0.21748327;0.2619692;0.36986315;0.4442622;0.40775308;0.32164615;0.22473799;0.19001785;0.20168863;0.24447596;0.2574064;0.25267228;0.18531768;0.090538464;0.023874458;0.02045807;0.053903908;0.08243659;0.09244547;0.07552997;0.044450164;0.018003346;-0.0003699707;0.036728267;0.13649598;0.2651936;0.35665014;0.38905972;0.38268358;0.37051016;0.31817886;0.2712859;0.26281682;0.28901163;0.33016026;0.3188218;0.21625501;0.17584114;0.18199185;0.20866263;0.22432701;0.2726264;0.3428486;0.45317662;0.47891968;0.3894646;0.26488563;0.24504595;0.33300185;0.43231145;0.48881835;0.44462258;0.35883123;0.28339568;0.21833864;0.15408908;0.11029741;0.066136524;0.026706945;0.005733255;-0.0007180484;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;0;0;0;-0.0047636107;0.041409127;0.15421118;0.27338713;0.3484399;0.3703515;0.32811955;0.28607807;0.24736002;0.2273634;0.29458642;0.43608838;0.5349479;0.49548855;0.37673435;0.24306214;0.18724473;0.19212356;0.2327395;0.24266693;0.2352944;0.17141594;0.08387081;0.022258013;0.01936597;0.050887365;0.07791178;0.08745532;0.07153784;0.042170405;0.01710328;-0.00048463506;0.03583079;0.13356441;0.25505373;0.33714134;0.36451438;0.36020795;0.35514635;0.3119094;0.2666668;0.2530313;0.27283612;0.3192281;0.322092;0.23393346;0.19577949;0.19311604;0.21398024;0.23819073;0.3119873;0.4146219;0.5499638;0.58002156;0.47174215;0.3209249;0.29690206;0.4044152;0.5148313;0.5594264;0.4803717;0.36371467;0.2766742;0.21583568;0.15375881;0.11066664;0.06640741;0.026929596;0.0058445805;-0.000729181;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;0;0;0;0;0;0;0;0;-0.0011355182;0.011355182;0.022710364;0.028387954;0.022710364;0.011355182;-0.0011355182;0;0;-0.0008683375;0.0075478572;0.02811521;0.050486032;0.056800403;0.05543444;0.062867634;0.08839007;0.113601916;0.11012301;0.07384431;0.03173885;0.0052901804;0.0123159215;0.048977576;0.08800267;0.100944236;0.08123965;0.03950936;0.008655544;-0.0010631569;0;0;0;0;0;0;0;0;0;0;0;-0.0011577833;0.010765159;0.031282417;0.04519808;0.043472536;0.02783133;0.006968965;-0.0008126749;0;0;0;0;0;-0.00042303625;0.0031542177;0.018086653;0.04268584;0.06537207;0.07334483;0.05993384;0.03524374;0.014227377;0.0030725796;-0.00038407245;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;0;0;0;0;0;0;0;0;-0.001174482;0.0117448205;0.023489641;0.02936205;0.023489641;0.0117448205;-0.001174482;0;0;-0.00089616893;0.0077872067;0.029036429;0.052211575;0.058869943;0.056806523;0.062363327;0.0857717;0.109680474;0.10633795;0.07127715;0.030603332;0.0050948043;0.011829428;0.047185235;0.084760316;0.09721483;0.07820603;0.03800924;0.008277037;-0.0010186266;0;0;0;0;0;0;0;0;0;0;0;-0.0012023136;0.011188194;0.03239567;0.046756636;0.044919766;0.028721934;0.007147086;-0.00083493994;0;0;0;0;0;-0.00043602422;0.0032395672;0.01875275;0.044257384;0.06784536;0.07613725;0.06224013;0.0365815;0.0147821475;0.0031690618;-0.00039706042;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;0;0;0;0;0;0;-0.0013025062;0.011321786;0.04217003;0.075756885;0.0868894;0.06870999;0.04378425;0.05188428;0.090411745;0.13335918;0.15024093;0.13975038;0.10880008;0.07587303;0.05146643;0.048866063;0.057121024;0.061317984;0.047277078;0.023105571;0.0050486033;-0.0006206387;0;0;0;0;-0.0013025062;0.011321786;0.041674633;0.07886842;0.11423925;0.12831728;0.11503987;0.096386395;0.08845817;0.08477795;0.078661546;0.05819624;0.028627306;0.0062787486;-0.00077092793;-0.0017878846;0.016036412;0.05393712;0.083816834;0.08768169;0.070498616;0.060914252;0.086475655;0.12755655;0.13941714;0.13215688;0.11429029;0.11816737;0.13528253;0.1476415;0.1474372;0.13968617;0.11222891;0.08051993;0.048936754;0.022973834;0.012191051;0.0077667967;0.0031690607;0.0006827954;-0.00008534943;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;0;0;0;0;0;0;-0.0014082652;0.012240218;0.0456072;0.08187977;0.09387507;0.075004876;0.040639307;0.025998913;0.034980085;0.063947864;0.08889512;0.10719552;0.103974134;0.084696114;0.061112776;0.060254637;0.06886863;0.07261751;0.055465057;0.027127199;0.005900242;-0.00072639773;0;0;0;0;-0.0013025062;0.011321786;0.04204479;0.07564554;0.101795875;0.111795664;0.10279223;0.09575648;0.101470254;0.10433966;0.0944484;0.06903283;0.03398762;0.0074253995;-0.00091286766;-0.0017878846;0.016515113;0.0490388;0.075278185;0.07920796;0.061622273;0.039482266;0.040622607;0.053282157;0.05529788;0.06349328;0.075205825;0.08965287;0.09460333;0.089744896;0.08151036;0.082948305;0.07899645;0.06500452;0.044816796;0.027469525;0.018198906;0.011132532;0.0045476397;0.0009796629;-0.00012245786;0;0;0;0;0;0;0;0;0;0
corner_right_down;0;0;0;0;-0.0017205327;0.014952103;0.05573363;0.10017052;0.11492669;0.0916277;0.053736173;0.027317563;0.020638326;0.017478077;0.008739038;-0.0008739038;0;0;-0.00066795194;0.0058056153;0.02163051;0.03885254;0.044557963;0.03584676;0.017422412;0.0038017596;-0.00046756634;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0015641206;0.013592821;0.050666932;0.0910641;0.1044788;0.084092356;0.04090649;0.008054386;0.007183266;0.024046266;0.0347335;0.033397596;0.02137446;0.0053436155;-0.00062342186;0;0;0;0;0;-0.0003265543;0.0024343138;0.013969472;0.032933738;0.05043037;0.056581095;0.046244536;0.027204199;0.011000798;0.0023749406;-0.00029686757;0;0;0;0;0;0;0;0;0;0
corner_left_down;0;0;0;0;-0.0017205327;0.014952103;0.05573363;0.10017052;0.11492669;0.09157204;0.0542928;0.028430818;0.02202989;0.018591328;0.009295664;-0.0009295664;0;0;-0.00071248197;0.006195254;0.023044338;0.04141302;0.047508076;0.038240246;0.018602462;0.004080073;-0.00050096394;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0015641206;0.013592821;0.050666932;0.0910641;0.1044788;0.084092356;0.04090649;0.007998724;0.0076953624;0.025604824;0.03701567;0.0356241;0.022821689;0.005733254;-0.0006679519;0;0;0;0;0;-0.00035253022;0.0026458318;0.014915738;0.035067476;0.05361613;0.060180616;0.049224347;0.029057764;0.01179863;0.0025790373;-0.0003209881;0;0;0;0;0;0;0;0;0;0
lips_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0006752676;0.0062733414;0.018298702;0.02646839;0.025488727;0.016339377;0.0041180826;-0.0016701979;0.009704386;0.044023756;0.09128802;0.12491655;0.12044127;0.0807573;0.03470487;0.00578351;0.013466865;0.053562585;0.09574137;0.11464917;0.10475394;0.07177143;0.042209785;0.025162702;0.012772194;0.0027672295;-0.001785181;0.013403568;0.03925012;0.056839526;0.05480386;0.0351788;0.008925109;-0.0017121834;0.0062733414;0.018298702;0.02646839;0.025488727;0.016339377;0.0041180826;-0.00047933505;0;-0.0006752676;0.0062733414;0.018298702;0.02646839;0.025488727;0.016339377;0.0041180826;-0.00047933505;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_out;0;0;0;0;0;0;0;0;0;-0.00013836146;0.0005502651;0.010505929;0.025682751;0.038693495;0.047306262;0.049833987;0.045792874;0.038623527;0.0262028;0.0122569185;0.0058622323;0.005873206;0.0071327724;0.0057849404;0.0028531088;0.0006488675;-0.00007872291;0;0;0;0;0;0;0;0;-0.0011164339;0.009704388;0.03614574;0.06493447;0.071747586;0.08365143;0.11744025;0.1650032;0.18116286;0.14640073;0.07117504;0.015568051;-0.0019132051;0;-0.001459952;0.014456387;0.030534945;0.04004849;0.03668646;0.031201307;0.028518368;0.04148777;0.045508202;0.036874127;0.025164295;0.023322018;0.030888006;0.047085844;0.06925707;0.08347172;0.08094464;0.06335302;0.036220487;0.014992339;0.006787664;0.0044673253;0.0018654943;0.00042939777;-0.000052481944;0;0;0;0;0;0;0;0;0;0
lips_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0045611574;0.042348154;0.12385736;0.17929737;0.1728087;0.11088001;0.02807306;-0.0032634216;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_left;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_front;0;0;0;0;0;0;0;0;0;-0.00050096394;0.0050096395;0.010019279;0.011622364;0.01736675;0.0383538;0.06863206;0.09458199;0.091175444;0.060733534;0.02959027;0.018045278;0.02161938;0.023122268;0.04084804;0.10172127;0.19227329;0.25974143;0.2506378;0.16800104;0.07218333;0.012015345;0.02802949;0.11147561;0.20019075;0.22955279;0.18466087;0.089733765;0.019604389;-0.0024101932;-0.00094069896;0.00818241;0.030402942;0.054577243;0.062564835;0.050319046;0.024441471;0.005343615;-0.0006568194;0;0;-0.00051209645;0.004764723;0.01319205;0.02449157;0.045342807;0.073975675;0.09756552;0.10568113;0.085765034;0.05833447;0.053972743;0.07358603;0.094025366;0.09098619;0.06252772;0.034358706;0.024668207;0.028441763;0.032692537;0.026732922;0.015743256;0.0064012064;0.0013804343;-0.00017255428;0;0;0;0;0;0;0;0;0;0
lip_lower_front;0;0;0;0;0;0;0;0;0;-0.0017478076;0.017478077;0.034956153;0.042570803;0.044107094;0.059158277;0.08470965;0.11831655;0.11406392;0.07513347;0.044429943;0.05029678;0.07682783;0.089115925;0.07169352;0.034844823;0.007603519;-0.0009351327;0;0;0;0;0;0;0;0;0;0;0;0;-0.0010381086;0.00901735;0.033673126;0.060491394;0.0693835;0.05581573;0.027127199;0.005900242;-0.00072639773;0;0;-0.001781205;0.016565206;0.047329955;0.07514088;0.09951741;0.11994005;0.12896295;0.13147148;0.107360266;0.07293664;0.067463145;0.09200146;0.11762262;0.11341081;0.081337996;0.060757656;0.072903246;0.099983506;0.11316219;0.09248907;0.054408398;0.022001596;0.004749881;-0.00059373514;0;0;0;0;0;0;0;0;0;0
lip_upper_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0016409353;0.015237839;0.04453384;0.064453654;0.06210654;0.03983962;0.010074199;-0.0012071376;0.0002894458;0.0013225449;0.0027764533;0.0038295907;0.0037182656;0.0025137255;0.0010909883;0.00018146033;0.0004052242;0.001633699;0.0017478076;0.013848869;0.041644022;0.071198106;0.080393575;0.06439335;0.03130468;0.0068353736;-0.00084050605;0;0;0;0;0;0;-0.0016409353;0.015237839;0.04453384;0.064453654;0.06210654;0.03983962;0.010074199;-0.0011715135;0;-0.0016409353;0.015237839;0.04453384;0.064453654;0.06210654;0.03983962;0.010074199;-0.0011715135;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0030057833;0.024491569;0.111147195;0.23044342;0.31527328;0.3039181;0.20372534;0.087501705;0.014572489;0.03395422;0.13512109;0.24268919;0.27831328;0.22390305;0.1088205;0.023701157;-0.0023025787;0.0018183135;0.0026346992;0.002541928;0.0016327713;0.0004156145;-0.00004824097;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_out;0;0;0;0;0;0;0;0;0;0;0;0;-0.0009373592;0.007636916;0.034666702;0.07190948;0.09841158;0.09489371;0.063631326;0.0273415;0.0058557135;-0.00073029427;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0006382653;0.004757302;0.027315523;0.06433491;0.098498784;0.11050893;0.08939572;0.0607929;0.056193314;0.07655545;0.09783083;0.09489371;0.063631326;0.0273415;0.0058557135;-0.00073029427;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_out;0;0;0;0;0;0;0;0;0;-0.0003840724;0.003840724;0.007681448;0.009114205;0.011655761;0.021857612;0.035006985;0.06925437;0.10577019;0.115992084;0.09846724;0.06597863;0.031503953;0.017879589;0.01579428;0.0077259773;0.0017032772;-0.00020873496;0;0;0;0;0;0;-0.001719976;0.014950989;0.05568214;0.100025795;0.11472074;0.092302606;0.04486967;0.009802194;-0.0012050966;0;0;0;0;0;0;-0.0023593546;0.021907711;0.06365582;0.0963298;0.09946918;0.07483658;0.043078072;0.040857136;0.053360082;0.054715283;0.06879979;0.09071715;0.11210349;0.11689492;0.098413445;0.058815766;0.032999426;0.02045974;0.017647663;0.021878766;0.024964703;0.020411499;0.012054677;0.004922434;0.0010946993;-0.00013544584;0;0;0;0;0;0;0;0;0;0
lips_blow;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00029103618;0.0029103619;0.0058207237;0.0070516635;0.0077720974;0.00864616;0.024656966;0.073118776;0.13526313;0.17669712;0.16744123;0.112426795;0.048283383;0.008041188;0.018743685;0.07458161;0.1339482;0.15360509;0.12328007;0.06258471;0.022524294;0.015300871;0.01940639;0.015625305;0.00760511;0.0016722655;-0.00020515667;0;0;0;0;0;-0.0003793013;0.0037930128;0.0075860256;0.009482532;0.0075860256;0.0037930128;-0.0003793013;0;0;0;0;0;-0.0002910362;0.0025310605;0.00940858;0.016913498;0.01940639;0.015625305;0.00760511;0.0016722655;-0.00020515667;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_center_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_right_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_left_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.000077927725;0.00063455425;0.002890005;0.005942545;0.008071085;0.0077259773;0.0051320973;0.0021708438;0.00035735444;0.0008605447;0.003434386;0.006150724;0.0070413263;0.00564976;0.0027330364;0.00038778316;0.0017570847;0.005306507;0.0076628923;0.007366025;0.004712771;0.0011763372;-0.00013730119;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_center_down;0;0;0;0;-0.004647276;0.040398847;0.15043029;0.26941842;0.31670383;0.27014345;0.2077763;0.21210054;0.27358985;0.31141216;0.31809574;0.29817486;0.35324007;0.4277119;0.4921214;0.48781645;0.46139;0.40648326;0.40631995;0.39917922;0.3498899;0.23844768;0.11836109;0.025849743;-0.003178338;0;0;0;0;-0.005794483;0.050374705;0.18631962;0.34209156;0.47552982;0.5149816;0.45069867;0.3571724;0.29045424;0.23036732;0.18330641;0.16554353;0.199751;0.26403582;0.34750196;0.3722489;0.38424122;0.42767668;0.4731679;0.47918132;0.45502925;0.3954973;0.37784374;0.37120593;0.3186235;0.32004473;0.35690343;0.41466868;0.44349042;0.4365734;0.41509703;0.42376834;0.43007943;0.42355147;0.39406377;0.3416741;0.26849717;0.15897256;0.06428851;0.013856295;-0.0017329644;0;0;0;0;0;0;0;0;0;0
lip_lower_right_down;0;0;0;0;0;0;0;-0.003289663;0.028599473;0.10646319;0.19120124;0.21925521;0.17499171;0.09703671;0.0700804;0.10078485;0.17668553;0.24096367;0.2431423;0.195465;0.13067757;0.07004143;0.045464516;0.03920043;0.019086726;0.0041969647;-0.0005148796;0;0;0;0;0;0;-0.003289663;0.028599473;0.10646319;0.19120124;0.21776345;0.19023363;0.12426875;0.09410701;0.11664852;0.14848943;0.13793392;0.10256493;0.048935827;0.023678895;0.045829855;0.08026203;0.13898522;0.19954509;0.22051598;0.20907173;0.17544687;0.14012258;0.15150468;0.17629106;0.16431913;0.17461397;0.19807929;0.23204763;0.24888222;0.22632621;0.1538935;0.09502841;0.055716466;0.04458691;0.05397942;0.061813384;0.050558396;0.029742418;0.012036123;0.0025753265;-0.0003228435;0;0;0;0;0;0;0;0;0;0
lip_lower_left_down;0;0;0;0;0;0;0;-0.0033397598;0.029033646;0.10809689;0.19415137;0.22265066;0.1778845;0.097142465;0.064795785;0.088934824;0.16343187;0.23209473;0.24103287;0.20460296;0.15537472;0.10840284;0.0882743;0.073683456;0.035810575;0.007803905;-0.0009601809;0;0;0;0;0;0;-0.003389856;0.029467812;0.10973059;0.19710146;0.22364515;0.20415486;0.15187742;0.12864569;0.14427945;0.15839736;0.12950103;0.09058449;0.043414094;0.022448752;0.04598014;0.08011509;0.14034858;0.20287742;0.23289163;0.22902492;0.19799764;0.15461305;0.15241902;0.16300255;0.14753091;0.16154215;0.19394912;0.2319285;0.2460056;0.21723837;0.14077902;0.08689201;0.0647598;0.07539768;0.10275958;0.11639989;0.09514604;0.055927984;0.022582341;0.0048426525;-0.0006067232;0;0;0;0;0;0;0;0;0;0
lip_lower_in;0;0;0;0;0;0;0;-0.0009907953;0.008611014;0.03209509;0.05761086;0.06604375;0.053102177;0.025782945;0.005605229;-0.00069021696;0;0;0;0;0;0;-0.0021819763;0.01777865;0.08069304;0.16725293;0.22876239;0.22046867;0.14773983;0.06342204;0.010558096;0.024628501;0.09801917;0.17603317;0.20186062;0.16238189;0.07890738;0.017222028;-0.0021179644;0;0;-0.0031839043;0.029564295;0.08642556;0.12509255;0.12054676;0.07733398;0.019563567;-0.002274747;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_center_up;0;0;0;0;0;0;0;-0.0020873498;0.018146027;0.0666616;0.12721702;0.18608028;0.21707994;0.21075553;0.21110176;0.21991055;0.25259122;0.28888735;0.31740257;0.29981393;0.2671114;0.22677004;0.22929548;0.2373122;0.22365813;0.1600218;0.07890738;0.017222028;-0.0021179644;0;0;0;0;-0.0034455187;0.029957645;0.11076034;0.20325221;0.28258264;0.30624205;0.24714777;0.18867414;0.17612222;0.18766665;0.19263177;0.15673214;0.07419276;0.033865165;0.062080562;0.11048334;0.17512958;0.23956281;0.26745725;0.26705182;0.24171323;0.20921774;0.2197237;0.24548064;0.23176667;0.23062949;0.23487787;0.26313707;0.2875264;0.29114914;0.27785724;0.272601;0.25515208;0.23172663;0.20022322;0.16193196;0.12373996;0.07357305;0.029775813;0.0064271833;-0.00080339785;0;0;0;0;0;0;0;0;0;0
