;meta[fps=30]
;meta[frames=132]
;meta[profile=yenn]
corner_right_spread;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0016364823;0.01636482;0.031093162;0.057276882;0.06545928;0.057276882;0.031093162;0.01636482;-0.0016364823;-0.0024785467;0.020193297;0.09167194;0.19007908;0.26013723;0.2508427;0.16822772;0.07231137;0.015527659;-0.0035713166;0.01636482;0.031171089;0.05538435;0.07503326;0.07759375;0.05736594;0.037850607;0.0095739765;-0.0011132531;0;0;0;0;-0.0016364823;0.014806267;0.04720194;0.08321568;0.09395857;0.07536724;0.034577645;0.025938798;0.031616393;0.04091206;0.03272964;0.01636482;-0.0016364823;0;0;-0.0016698799;0.015529884;0.045086756;0.06512532;0.0626205;0.040077116;0.010019278;-0.0027363761;0.012772353;0.057951953;0.12020708;0.16452213;0.15865639;0.106403634;0.04417946;0.024273822;0.041081496;0.061228927;0.05900242;0.0372578;0.013653491;0.027030898;0.071813166;0.12030146;0.14889483;0.14176443;0.10249387;0.057308596;0.022476578;0.004670652;-0.00059280713;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0017533738;0.016306376;0.04734109;0.06838157;0.065751515;0.04208097;0.01052024;-0.0012273616;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0017478076;0.017478077;0.033208344;0.06117327;0.06991231;0.06117327;0.033208344;0.017478077;-0.0017478076;-0.0026450898;0.02155258;0.097809546;0.2027902;0.2774405;0.26744795;0.17927831;0.077001505;0.016497526;-0.0038051002;0.017478077;0.033293694;0.0591323;0.08008002;0.08278893;0.0611881;0.040373977;0.010212242;-0.00118747;0;0;0;0;-0.0017478076;0.015815618;0.05039326;0.08881906;0.100267;0.08041399;0.036878362;0.027690317;0.03376868;0.043695193;0.034956153;0.017478077;-0.0017478076;0;0;-0.001781205;0.016565206;0.048092533;0.069467;0.06679519;0.04274892;0.010687231;-0.002939211;0.013788753;0.062585756;0.12979798;0.17761289;0.17124505;0.114814036;0.04766357;0.026002778;0.04380621;0.06531085;0.06293591;0.039739426;0.014587327;0.028870363;0.07656732;0.12821336;0.15860516;0.15099052;0.109176725;0.06108419;0.023966108;0.005009637;-0.0006345541;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0018702651;0.017393466;0.05049716;0.072940335;0.07013494;0.044886366;0.011221592;-0.0013091856;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;0;0;0;0;0;-0.005588531;0.048808727;0.17747854;0.32747084;0.43026495;0.43872064;0.36157867;0.34759974;0.42897078;0.5293903;0.559125;0.47811872;0.30346596;0.17401391;0.09849879;0.08294794;0.1327907;0.25851968;0.36916032;0.41731408;0.36550605;0.2603957;0.16287673;0.107236885;0.06614928;0.030969588;0.03294617;0.07510807;0.13274764;0.17187071;0.1935778;0.19067356;0.16026765;0.13952254;0.12067145;0.1312711;0.22589612;0.36307043;0.4419318;0.41259387;0.27756965;0.11355183;0.075007655;0.18091255;0.32856554;0.39849824;0.36220437;0.29139215;0.30827278;0.39796945;0.46002036;0.42964706;0.34997338;0.31358674;0.3240068;0.30267125;0.22231482;0.15793388;0.16004127;0.19168828;0.20340803;0.17815392;0.14460881;0.18115449;0.2687783;0.32241762;0.3066832;0.23336345;0.14058407;0.08181074;0.103315465;0.17406307;0.27978072;0.38207853;0.4200451;0.36202806;0.26864654;0.18808228;0.17839049;0.19151981;0.19680609;0.1947963;0.20074348;0.19870119;0.17888863;0.17022698;0.2128629;0.277883;0.29130387;0.22867;0.11149787;0.024357976;-0.002994651;0;0;0;0;0;0;0;0;0;0;0;-0.0056887236;0.04945627;0.18409869;0.32841247;0.4004616;0.36453292;0.25273538;0.20727475;0.26147717;0.3364873;0.3606814;0.29614574;0.17430206;0.07055799;0.01522931;-0.0019036635;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;0;0;0;0;0;-0.0054549407;0.045981072;0.18865931;0.36494294;0.48314816;0.4849709;0.38582686;0.3480152;0.42838094;0.5402216;0.5736891;0.48981544;0.3102787;0.17668553;0.099041685;0.08168458;0.14316066;0.29726368;0.43872473;0.49707872;0.4296434;0.29162258;0.16896734;0.10344616;0.059982307;0.022471014;0.024692507;0.06951909;0.1302985;0.17133678;0.19364393;0.19067356;0.16026023;0.13959675;0.119956;0.13849239;0.25802165;0.42944783;0.53261;0.49998426;0.3361201;0.13747285;0.09074795;0.21898638;0.39813;0.47825545;0.42522186;0.3330566;0.35491255;0.45736337;0.5197278;0.46799493;0.35861686;0.305447;0.31712872;0.29586557;0.21684983;0.15456666;0.15660505;0.19829454;0.21884146;0.20541099;0.18127584;0.21688288;0.2916213;0.3343489;0.305136;0.22692607;0.13632943;0.07778412;0.100105956;0.17237982;0.29696882;0.42759943;0.48261797;0.41992277;0.30491075;0.19738907;0.17739968;0.19151239;0.19680609;0.1947963;0.20074348;0.19870119;0.1789944;0.16930299;0.20948416;0.2718436;0.28440168;0.22313155;0.1088205;0.023767954;-0.0029222895;0;0;0;0;0;0;0;0;0;0;0;-0.0068826876;0.059826225;0.22284268;0.3979769;0.4802146;0.42884094;0.2837033;0.2121146;0.25577086;0.32878542;0.35185647;0.2888892;0.16995665;0.068761945;0.014843379;-0.0018554223;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0030503136;0.02832487;0.08165341;0.13063283;0.14249268;0.12472145;0.07779041;0.048474755;0.027029786;0.010809689;-0.0011355182;0;0;0;0;0;0;0;0;0;-0.0011355182;0.010835663;0.026829401;0.048771624;0.06490266;0.064012066;0.044786174;0.025029272;0.011295438;0.02050523;0.044160746;0.060481932;0.058363415;0.03917427;0.01572693;0.0138939945;0.03225302;0.0575923;0.06497688;0.052081693;0.023853302;0.017960485;0.021942219;0.028387954;0.022292893;0.014984388;0.0123765925;0.022584198;0.04346883;0.067024335;0.08795999;0.09759704;0.08594778;0.053885166;0.021229738;0.057039384;0.14550589;0.21175931;0.20404075;0.13088146;0.03308959;-0.0038481448;0;-0.0010761447;0.009993303;0.02920434;0.04226651;0.040726513;0.02612434;0.0066053015;-0.0007681447;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0015195905;0.009859805;0.078597896;0.19626094;0.26689267;0.25079086;0.1534703;0.055948485;0.06574818;0.20756605;0.3978656;0.58199316;0.69038683;0.68772334;0.6002884;0.46096203;0.30161372;0.16043207;0.06254537;0.010837523;-0.0014694947;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.003313784;0.03077403;0.08873927;0.14145365;0.15180504;0.12975894;0.07760117;0.04698114;0.026434196;0.011332917;-0.001174482;0;0;0;0;0;0;0;0;0;-0.001174482;0.011351472;0.02630246;0.047634248;0.06375229;0.06365953;0.045211066;0.026388701;0.010605219;0.016058454;0.034939677;0.04777081;0.046019666;0.030820193;0.012038723;0.013450474;0.033542167;0.059790973;0.06753735;0.054196876;0.024888627;0.018639566;0.022688098;0.02936205;0.023177931;0.014450026;0.008956122;0.018257353;0.020984823;0.015719136;0.019448532;0.034210276;0.046533987;0.044919766;0.0231334;0.059039526;0.15086435;0.21957062;0.21159232;0.13574266;0.03434015;-0.003992868;0;-0.0011206749;0.010405207;0.03042892;0.044047713;0.042452056;0.027237594;0.006894747;-0.0008015422;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0015751141;0.010222169;0.081450045;0.20337674;0.2765655;0.25987917;0.159084;0.057625875;0.06556115;0.20756605;0.3978656;0.58199316;0.69038683;0.68772334;0.6002884;0.46096203;0.30161372;0.16043207;0.06254537;0.010837523;-0.0014694947;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;0;0;-0.0009373592;0.007636916;0.034666702;0.07079733;0.1074549;0.1364329;0.1467338;0.14149076;0.12476971;0.09877338;0.09306129;0.11591935;0.14542057;0.15473107;0.12711127;0.07453602;0.031819377;0.02003485;0.023786511;0.04643936;0.079864785;0.11398229;0.13363306;0.12395703;0.08169423;0.037301403;0.009989591;-0.0011614942;-0.001050911;0.008560916;0.038879253;0.08062848;0.10849765;0.12318517;0.11971479;0.109763056;0.09803752;0.07696587;0.056352872;0.06794852;0.100797646;0.12721144;0.12139655;0.08149014;0.033330802;0.0220157;0.05311331;0.096190654;0.119945616;0.10789279;0.08477238;0.086421855;0.11397115;0.13672791;0.13004094;0.10365685;0.0921115;0.09684932;0.10097949;0.096679546;0.08017836;0.07450448;0.07995663;0.076346904;0.06006558;0.03570203;0.028812846;0.050780118;0.08341605;0.09369696;0.07549248;0.036664993;0.006679518;0.010339339;0.04100482;0.08592459;0.12480681;0.1308592;0.100708604;0.056474403;0.034280773;0.0514156;0.08596171;0.09947214;0.086699046;0.05416032;0.029583031;0.018763881;0.027469521;0.054088518;0.08517946;0.09453802;0.07540732;0.036664993;0.007982025;-0.0009824459;0;0;0;0;0;0;0;0;0;0;0;-0.0016698799;0.014516823;0.054048445;0.09681852;0.11370992;0.09588264;0.058863264;0.048877377;0.074723415;0.10806052;0.11920011;0.097552516;0.057404906;0.023242872;0.005039328;-0.00062898814;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;0;0;-0.0009373592;0.007636916;0.034666702;0.07127603;0.10390363;0.11538128;0.10106818;0.08518984;0.078274496;0.078007504;0.09986531;0.13831002;0.17243478;0.18354486;0.15074359;0.088288404;0.038810793;0.0198571;0.021536997;0.03357015;0.043990195;0.061887603;0.082790785;0.088004515;0.06971563;0.03859834;0.009989591;-0.0011614942;-0.0012379374;0.010086073;0.045781422;0.09495381;0.12779404;0.14520161;0.1417075;0.12518902;0.10279855;0.07350737;0.04172102;0.035224073;0.045459323;0.05323206;0.049094465;0.033099245;0.013559425;0.008960575;0.02157262;0.038919333;0.05040254;0.050029602;0.043967932;0.044298198;0.058356732;0.073329985;0.077557564;0.073296584;0.07306003;0.07506944;0.07559174;0.06791011;0.0604413;0.070164636;0.09210593;0.09939309;0.084276974;0.051112972;0.032532968;0.041195005;0.06269564;0.06912745;0.05581573;0.027127199;0.0044919765;0.011513821;0.0456072;0.081274904;0.09958977;0.090684675;0.06091536;0.03160711;0.03281963;0.06331534;0.101738535;0.11802097;0.10472317;0.068456724;0.04079349;0.028499277;0.031041395;0.045918353;0.06528062;0.07038543;0.05568882;0.027127199;0.005900242;-0.00072639773;0;0;0;0;0;0;0;0;0;0;0;-0.00067908445;0.005905808;0.021953354;0.039090775;0.04875325;0.04611466;0.036318026;0.039970428;0.060098972;0.08105485;0.08809562;0.07225571;0.04258565;0.017264703;0.0037479533;-0.00046756642;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0008739038;0.008739038;0.016604172;0.030586636;0.034956153;0.030586636;0.016604172;0.008739038;-0.0008739038;-0.0013225449;0.01077629;0.048904773;0.1013951;0.13872024;0.13372397;0.08963916;0.038500752;0.008248763;-0.0019025501;0.008739038;0.016646847;0.02956615;0.04004001;0.041394465;0.03059405;0.020186989;0.005106121;-0.000593735;0;0;0;0;-0.0008739038;0.007907809;0.02519663;0.04440953;0.0501335;0.040206995;0.018439181;0.013845159;0.01688434;0.021847596;0.017478077;0.008739038;-0.0008739038;0;0;-0.0008906025;0.008282603;0.024046266;0.0347335;0.033397596;0.02137446;0.0053436155;-0.00062342186;0;0;0;0;0;0;-0.00083122903;0.007718555;0.02256193;0.032655425;0.031467956;0.019869713;0.0072936635;0.014435181;0.03828366;0.06410668;0.07930258;0.07549526;0.054588363;0.030542094;0.011983054;0.0025048186;-0.00031727704;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00093513256;0.008696733;0.02524858;0.036470167;0.03506747;0.022443183;0.005610796;-0.0006545928;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0009295664;0.009295664;0.017661761;0.032534827;0.037182655;0.032534827;0.017661761;0.009295664;-0.0009295664;-0.0014082652;0.0114743;0.052083775;0.107931904;0.14759845;0.14222255;0.09528447;0.040888682;0.008758188;-0.0020218908;0.009295664;0.01771186;0.031403016;0.04248916;0.04389928;0.03243092;0.021411568;0.005428964;-0.0006308434;0;0;0;0;-0.0009295664;0.0084161945;0.026755184;0.047136996;0.053194948;0.04265615;0.019552434;0.014724628;0.017960487;0.02323916;0.018591328;0.009295664;-0.0009295664;0;0;-0.00094626524;0.0087947;0.025604824;0.03701567;0.0356241;0.022821689;0.005733254;-0.0006679519;0;0;0;0;0;0;-0.0008794701;0.008163857;0.023897834;0.034603614;0.033360485;0.021072583;0.007770136;0.015396662;0.040731702;0.06813777;0.08425711;0.08022436;0.058048364;0.032534264;0.012786267;0.002678486;-0.0003389855;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0009935785;0.009234435;0.026885064;0.03886645;0.0374053;0.023962775;0.0060199164;-0.00070134946;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_in;0;0;0;-0.00035496868;0.0028912772;0.013137659;0.027225718;0.037224006;0.03585948;0.024015736;0.010296002;0.0022023334;-0.00027481458;0;0;0;0;0;0;0;0;0;0;-0.00061387965;0.005703037;0.016635183;0.024062173;0.02317157;0.0148539785;0.0037437114;-0.0004357591;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_out;0;0;0;0;0;0;-0.001459952;0.013928386;0.03543326;0.05469254;0.05551953;0.039949883;0.014793544;0.004099952;-0.00047710846;-0.00083334954;0.0068894466;0.030070558;0.0599455;0.07343018;0.08036575;0.06784563;0.055672202;0.05046933;0.047913622;0.041723136;0.05054965;0.05313319;0.04789215;0.035654318;0.017505111;0.0029208579;0.0068679773;0.033325076;0.06911012;0.092998;0.105587296;0.10194155;0.10031684;0.10227679;0.09242164;0.06743451;0.049500965;0.040213887;0.04063692;0.039122894;0.026307764;0.010804122;0.0071718954;0.017159207;0.029898005;0.05041288;0.05894994;0.05800606;0.052160684;0.057456587;0.0659523;0.07431283;0.071695894;0.07274632;0.07514778;0.08456908;0.0959322;0.09317611;0.08911114;0.08317273;0.06545611;0.043897167;0.025216775;0.020423425;0.03884936;0.06526845;0.0791523;0.069467;0.041059956;0.015906798;0.0039886264;-0.0011482412;0.0062342184;0.018056968;0.027592774;0.028206654;0.028667064;0.036727816;0.06407726;0.090136126;0.091565065;0.06620039;0.03257935;0.0070946035;-0.0019895427;0.009704388;0.03614574;0.06493447;0.074476644;0.059924826;0.029132245;0.0063646277;-0.000782458;0;0;0;0;0;0;0;0;0;0;0;-0.00054151815;0.0047138315;0.017464556;0.031170094;0.03716747;0.038655926;0.03697412;0.048626896;0.07216007;0.09268528;0.09412691;0.08445325;0.0748472;0.081618644;0.10123339;0.11810616;0.117895424;0.102906585;0.07902206;0.051705215;0.02750264;0.0107220635;0.001857861;-0.00025191336;0;0;0;0;0;0;0;0;0;0
