;meta[fps=30]
;meta[frames=89]
;meta[profile=grlt]
corner_right_spread;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0017144099;0.015944012;0.046289068;0.06686199;0.064290375;0.04114584;0.010286459;-0.0012000869;0;0;0;0;0;0;0;-0.0015251568;0.015251568;0.030503135;0.03812892;0.030503135;0.015251568;-0.0015251568;0;0;-0.0032432775;0.030109785;0.08809543;0.1275417;0.12294025;0.07889254;0.019986605;-0.0023229884;0;-0.0010909882;0.009418122;0.036113933;0.063344106;0.07158218;0.05633061;0.02629504;0.004742459;-0.00062342186;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0016899185;0.015723588;0.04555432;0.065759875;0.063188255;0.040411092;0.010066037;-0.0011755954;0;0;0;0;0;0;0;-0.0015028917;0.015028916;0.030057833;0.03757229;0.030057833;0.015028916;-0.0015028917;0;0;-0.003373157;0.03131952;0.091583624;0.1325699;0.12776433;0.08197254;0.020747324;-0.0024120482;0;-0.0010687232;0.009217736;0.035457116;0.06223085;0.0703576;0.05538434;0.025872003;0.0046533984;-0.0006122893;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;0;0;0;-0.0028922316;0.023567567;0.106934644;0.21838687;0.334347;0.3815156;0.3410804;0.27501062;0.2768873;0.32912698;0.4149006;0.47424585;0.4794466;0.40268523;0.2815674;0.18228222;0.16866526;0.22912605;0.2679322;0.21419215;0.11612344;0.07427736;0.10238032;0.15712902;0.18328601;0.16017154;0.10824162;0.05504592;0.011084887;0.024258897;0.11762812;0.24389686;0.33130902;0.3386539;0.32941374;0.3394758;0.39535436;0.43188563;0.39996588;0.28534532;0.19739278;0.146095;0.1787061;0.28224173;0.37406975;0.3851133;0.3628162;0.2975865;0.22640061;0.16429065;0.12608148;0.11293396;0.12545249;0.10766271;0.06558174;0.015554372;0.007518171;0.04248174;0.097198136;0.18274051;0.2621006;0.28802678;0.2887146;0.2951327;0.32787713;0.4153891;0.46871263;0.5041404;0.5204132;0.51703745;0.45300132;0.37075543;0.2631894;0.24768697;0.2869694;0.32507545;0.30084;0.2710571;0.27540767;0.33833706;0.3940846;0.37733874;0.27279633;0.15253954;0.05978805;0.012470021;-0.0015808191;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;0;0;0;-0.0025916533;0.021118408;0.09581993;0.19524235;0.30382165;0.35312763;0.32341838;0.2665867;0.26842216;0.31346723;0.39402112;0.45081893;0.45665994;0.38333616;0.26751;0.17008467;0.15293667;0.20407619;0.24911822;0.22620136;0.15846881;0.12675612;0.14032833;0.16971602;0.18204473;0.16041644;0.10854776;0.055290837;0.011537978;0.02155258;0.10540192;0.21854807;0.29662886;0.3037311;0.3208565;0.3704621;0.45072117;0.48511505;0.43109983;0.2895683;0.19313644;0.14554411;0.1762983;0.2729563;0.35735425;0.36626312;0.34396;0.28247055;0.21373144;0.15982011;0.13713609;0.1430586;0.16161096;0.13654049;0.09290468;0.054748304;0.05769694;0.09506737;0.14437409;0.20992243;0.27247617;0.2857892;0.2721859;0.27555725;0.32981426;0.45162594;0.5377256;0.5876234;0.59037834;0.5534084;0.46169207;0.36782572;0.25604194;0.23342097;0.26422507;0.29355773;0.27040523;0.25003573;0.2647634;0.33304462;0.38985902;0.37301457;0.26971582;0.15092054;0.05924573;0.012415949;-0.0015712769;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0013581689;0.011811616;0.04391506;0.07884616;0.09039616;0.0711174;0.04565285;0.090061076;0.20138472;0.30961075;0.3540268;0.31229535;0.20936786;0.116088934;0.051410034;0.011016754;-0.0013737546;0;0;0;-0.0011355182;0.011355182;0.022710364;0.028387954;0.022710364;0.011355182;-0.0011355182;0;0;0;0;0;0;0;-0.006888255;0.059881896;0.22294983;0.39922744;0.4705017;0.40064827;0.23671567;0.110669434;0.060711723;0.040871236;0.019671185;0.00356241;-0.00046756634;0;0;0;-0.003206169;0.03206169;0.06412338;0.080154225;0.06412338;0.03206169;-0.003206169;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0016501199;0.01070894;0.08532864;0.20951009;0.32229573;0.37131393;0.3309231;0.22479588;0.12620172;0.055762853;0.011942982;-0.0014895329;0;0;0;-0.001174482;0.0117448205;0.023489641;0.02936205;0.023489641;0.0117448205;-0.001174482;0;0;0;0;0;0;0;-0.006888255;0.059881896;0.22294983;0.4004372;0.45838207;0.37664282;0.20724045;0.087810636;0.05011726;0.043249886;0.020205546;0.0036403376;-0.0004786989;0;0;0;-0.0034789166;0.034789164;0.06957833;0.08697291;0.06957833;0.034789164;-0.0034789166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;0;0;0;-0.000523229;0.00426376;0.019339435;0.038713377;0.06931114;0.081712775;0.07143189;0.043984633;0.017613892;-0.003597663;0.016301738;0.047610126;0.06889181;0.066368446;0.0418342;0.01709029;0.022336496;0.04147425;0.056859408;0.069603376;0.073663965;0.06676179;0.049534757;0.026939612;0.012691087;0.009997015;0.01028646;0.006612724;0.0011143665;0.0044942033;0.021273378;0.044160746;0.060481932;0.056285344;0.058470655;0.07151206;0.101555265;0.12558445;0.121808454;0.08257648;0.05984849;0.06283387;0.08595892;0.096969925;0.07820603;0.03685146;0.019854872;0.02161381;0.033497788;0.0400465;0.041886147;0.033575717;0.027928738;0.012394218;0.0137802195;0.031147897;0.04743943;0.05018174;0.037869163;0.02734892;0.03305991;0.03896015;0.045535766;0.050404392;0.06359273;0.095272206;0.1204399;0.15064432;0.17993864;0.22013284;0.22011428;0.1808823;0.10378933;0.055840034;0.036245856;0.054590758;0.055754896;0.054320395;0.06304989;0.083270386;0.09863487;0.09433707;0.0682122;0.0381496;0.014935086;0.0030900715;-0.00039281923;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;0;0;0;-0.00071470847;0.0058223135;0.02644199;0.053998344;0.083048694;0.088414565;0.06862427;0.03694887;0.012537458;-0.0026588198;0.012023135;0.0351788;0.05093133;0.049094465;0.03051427;0.01659304;0.031167379;0.056308348;0.07736553;0.095272206;0.10153982;0.09249464;0.06883022;0.03762462;0.018079234;0.014516823;0.014878631;0.009551712;0.0016384864;0.006122892;0.029086187;0.060288444;0.082450874;0.0786083;0.061048727;0.04443921;0.05006804;0.0661872;0.07495905;0.0595943;0.054618053;0.07067766;0.10260482;0.11437005;0.092302606;0.043505933;0.023439545;0.025340425;0.04043336;0.050861757;0.0560523;0.047313266;0.03920043;0.017461376;0.019288968;0.04335101;0.06607899;0.06997167;0.052998267;0.038110368;0.04542815;0.053276587;0.05982465;0.06431726;0.06442767;0.07020779;0.06771549;0.08379587;0.1207788;0.18575743;0.20620233;0.17603372;0.103972286;0.063101776;0.0509074;0.07448142;0.075499244;0.0708118;0.0777846;0.09986422;0.11745363;0.11235428;0.08127861;0.045528874;0.017883612;0.00374371;-0.00047392765;0;0;0;0;0;0;0;0;0;0
corner_right_down;0;0;0;0;0;0;0;0;0;0;-0.0012368243;0.010066036;0.04584822;0.09510321;0.12800111;0.14540647;0.14240626;0.12047405;0.08905134;0.051202074;0.013200956;-0.001534805;0;0;0;0;-0.0009796628;0.009110864;0.026450895;0.03820685;0.03673736;0.023511907;0.0058779772;-0.000685764;0;0;0;0;0;0;0;-0.0008739038;0.008739038;0.017478077;0.021847596;0.015757544;0.023691142;0.054859728;0.10017052;0.11492669;0.0925016;0.044997137;0.009839487;-0.0012092713;0;0;0;0;0;-0.00062342186;0.0053770132;0.020684244;0.036292054;0.041023377;0.03228434;0.015073448;0.0027052052;-0.00035624104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_down;0;0;0;0;0;0;0;0;0;0;-0.0012368243;0.010066036;0.04584822;0.09510321;0.12800111;0.14540647;0.14240626;0.12047405;0.08905134;0.051202074;0.013200956;-0.001534805;0;0;0;0;-0.0010408917;0.00967417;0.028165307;0.040717237;0.039186515;0.025103861;0.0063065793;-0.00073474715;0;0;0;0;0;0;0;-0.0009295664;0.009295664;0.018591328;0.02323916;0.016870795;0.024247767;0.054804064;0.10017052;0.11492669;0.0925016;0.044997137;0.009839487;-0.0012092713;0;0;0;0;0;-0.0006679519;0.005766651;0.022109207;0.038741216;0.043750852;0.034399524;0.016030846;0.0028721935;-0.0003785061;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0007085061;0.0070850607;0.014170121;0.01771265;0.014170121;0.0070850607;-0.0007085061;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_out;0;0;0;0;0;0;0;-0.003096434;0.027847232;0.090873264;0.1620181;0.18438654;0.14896917;0.06965624;0.04652444;0.077832304;0.115889646;0.111691095;0.071661696;0.018139662;-0.0021088193;-0.0020133979;0.017505111;0.06475316;0.11760725;0.17267798;0.21097738;0.21147643;0.19687119;0.18169247;0.1932299;0.24055429;0.27825925;0.24872905;0.16806816;0.072205596;0.012356476;0.027015155;0.08321727;0.13340907;0.17318083;0.19010864;0.16684483;0.13013214;0.0911309;0.06659958;0.07455059;0.08292622;0.06376078;0.065308996;0.07255388;0.080951;0.06545928;0.03272964;-0.0032729644;-0.0024614027;0.021402132;0.07884377;0.1490145;0.19721124;0.18971902;0.13396618;0.07423871;0.031037498;0.041896492;0.0914776;0.12368879;0.11627771;0.08930358;0.06982164;0.08875809;0.09982064;0.12889086;0.12823245;0.14313255;0.16996276;0.19060484;0.16248883;0.13434182;0.06430809;0.021037076;0.04495282;0.11903311;0.19938774;0.24673735;0.23493233;0.16987243;0.09503047;0.03725672;0.0077605085;-0.0009842064;0;0;0;0;0;0;0;0;0;0
lips_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0006126072;0.0049905544;0.02266456;0.04697801;0.06424743;0.061909597;0.041477907;0.017796148;0.0038092353;-0.0004752002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0011116628;0.0111166295;0.022233259;0.02779157;0.022233259;0.0111166295;-0.0011116628;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_left;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_front;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.001719976;0.014950989;0.05568214;0.100025795;0.11472074;0.091595404;0.049449593;0.046459954;0.08697151;0.15579922;0.21213484;0.2285506;0.18924913;0.124181725;0.05359201;0.011479869;-0.0029901983;0.014472293;0.042303625;0.061228927;0.058501456;0.04286025;0.017720206;0.027686607;0.07071663;0.11403888;0.124545194;0.10059634;0.048891295;0.010653833;-0.0013108556;0;0;0;-0.0020603535;0.017903341;0.06606416;0.12542886;0.16657886;0.16195329;0.11796504;0.070217885;0.03678189;0.017114412;0.008772435;0.0016253496;-0.0014639278;0.010887615;0.04053633;0.07280676;0.08015423;0.10056851;0.09944135;0.09062439;0.065918505;0.0333976;-0.0033397598;0;-0.00034192778;0.0023648676;0.01613581;0.04098839;0.06858117;0.084853746;0.08084605;0.05855235;0.032842558;0.012910555;0.0027004331;-0.0003419277;0;0;0;0;0;0;0;0;0;0
lip_lower_front;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0028165304;0.024480436;0.09120327;0.16387087;0.1879728;0.14972949;0.08444526;0.086908065;0.16509683;0.25638777;0.29892159;0.27228755;0.19251432;0.11198409;0.04923919;0.010553641;-0.0032677692;0.01812376;0.05299085;0.07670314;0.072172195;0.06490266;0.04695702;0.042299915;0.034956153;0.017478077;-0.0017478076;0;0;0;0;0;0;0;-0.002467526;0.021448495;0.0781077;0.15881948;0.22406726;0.23789662;0.20409103;0.15463254;0.10362161;0.062060155;0.030146897;0.0054104105;-0.0022766027;0.013592821;0.050666932;0.0910641;0.1014118;0.11476248;0.10224674;0.0856203;0.060240913;0.030670125;-0.0030670124;0;-0.0003832771;0.0026654457;0.017947229;0.045603618;0.07629124;0.09433071;0.089837946;0.06506329;0.03646699;0.014360963;0.0030391798;-0.00038327705;0;0;0;0;0;0;0;0;0;0
lip_upper_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0017266558;0.017266557;0.034533113;0.043166395;0.034533113;0.017266557;-0.0017266558;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_back;0;0;0;0;-0.0000356241;0.0002894458;0.0013225449;0.0027764533;0.0038295907;0.0037182656;0.0025137255;0.0010909883;0.00023155673;-0.000028944589;0;0;0;0;-0.0000500964;0.00043416876;0.001633699;-0.0018452171;0.04507562;0.15802352;0.2802531;0.32016048;0.2572923;0.12506565;0.027291402;-0.0033564586;0;0;-0.000039186514;0.0003183904;0.0014547994;0.003054099;0.00421255;0.004090092;0.0027650981;0.001200087;0.0002547124;-0.000031839045;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.005970748;0.055440005;0.16208966;0.2346181;0.2261017;0.14499007;0.03732366;-0.0024491567;0.0026346992;0.002541928;0.0016327713;0.0004156145;-0.00004824097;0;0;0;0;0;-0.0000356241;0.0002894458;0.0013225449;0.0027764533;0.0038295907;0.0037182656;0.0025137255;0.0010909883;0.00023155673;-0.000028944589;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_out;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0016253497;0.015092003;0.044121932;0.06386363;0.061544344;0.039483376;0.009989591;-0.0011614942;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0013025062;0.011321786;0.04217003;0.075756885;0.0868894;0.06991231;0.03398762;0.0074253995;-0.00091286766;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_out;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00042860248;0.003992126;0.011096908;0.019966196;0.03124679;0.04192734;0.04593839;0.041542154;0.028018357;0.012012003;0.0025693893;-0.0011629785;0.007818748;0.022895906;0.03315639;0.031584844;0.024361689;0.012887761;0.008996942;0.007681448;0.003840724;-0.0003840724;0;0;0;0;0;0;0;-0.004475835;0.038904864;0.14491357;0.2603454;0.29834628;0.2425709;0.12579148;0.041334532;0.014785395;0.014138316;0.0066349893;0.0011800484;-0.0008349399;0.005905808;0.021953354;0.039464828;0.044530123;0.043973498;0.032774173;0.022688096;0.014550218;0.007514458;-0.0007514458;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_blow;0;0;0;0;0;0;0;-0.0003793013;0.0037930128;0.0075860256;0.009482532;0.0075860256;0.0037930128;-0.0007403134;0.003350892;0.00981253;0.014209881;0.013700965;0.0087947;0.0022312773;-0.00025922892;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0003610121;0.003350892;0.00981253;0.014209881;0.011283218;0.0298161;0.0804544;0.14023133;0.16110761;0.12961248;0.06270279;0.016679715;0.004128181;0.007275904;0.0058207237;0.0029103619;-0.00029103618;0;0;0;0;0;0;0;0;0;-0.00027672292;0.0025668438;0.007538314;0.010925784;0.010544097;0.00677494;0.0017271326;-0.00020038555;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_center_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_right_up;0;0;0;0;-0.0013514893;0.011010073;0.04999397;0.10367281;0.14183958;0.13672975;0.09164968;0.039353505;0.008425102;-0.0010509113;0;0;0;0;-0.0018730486;0.016275762;0.060697347;0.109029226;0.12504616;0.10059634;0.048891295;0.010653833;-0.0013108556;0;0;0;0;0;-0.0014866383;0.012111082;0.054993372;0.1140401;0.15602358;0.15040274;0.100814655;0.043288853;0.009267613;-0.0011560024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0023341207;0.021671329;0.06338122;0.09175062;0.08842941;0.056738805;0.014364676;-0.0016698797;0;0;0;0;0;-0.0013514893;0.011010073;0.04999397;0.10367281;0.14183958;0.13672975;0.09164968;0.039353505;0.008425102;-0.0010509113;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
