;meta[fps=30]
;meta[frames=105]
;meta[profile=yenn]
corner_right_spread;0;0;0;0;0;-0.004087309;0.037950803;0.110969074;0.1606285;0.15480341;0.097482;0.04221845;0.046673145;0.07163785;0.06888255;0.044084832;0.011021207;-0.0012858075;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0016698799;0.015529884;0.045086756;0.06356677;0.07709278;0.082380734;0.0712482;0.057833504;0.037850607;0.0095739765;-0.0011132531;0;0;0;0;0;-0.0017533738;0.016306376;0.04734109;0.06838157;0.064115025;0.05844579;0.043249886;0.03804821;0.049094465;0.049094465;0.039275575;0.03272964;0.01636482;-0.0016364823;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0;0;0;0;0;-0.0043639527;0.04052242;0.118450135;0.17144099;0.16520678;0.104022376;0.045028858;0.049784683;0.0764137;0.07347472;0.047023814;0.0117559545;-0.001371528;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.001781205;0.016565206;0.048092533;0.067804545;0.0822323;0.08787279;0.07599808;0.061689068;0.040373977;0.010212242;-0.00118747;0;0;0;0;0;-0.0018702651;0.017393466;0.05049716;0.072940335;0.068387136;0.06236444;0.046177745;0.0406382;0.05243423;0.05243423;0.041947383;0.034956153;0.017478077;-0.0017478076;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;0;0;0;0;-0.00033898558;-0.0021986752;0.060733527;0.13703868;0.20898268;0.22504412;0.20653573;0.16245425;0.13851097;0.14025877;0.2364466;0.38869566;0.51056457;0.49212024;0.34444055;0.2032934;0.15716907;0.16963528;0.16725516;0.11218922;0.048237264;0.010366615;-0.0034844829;0.019070027;0.07094206;0.12735617;0.14600317;0.117420375;0.05703196;0.012446171;-0.0015307232;0;0;0;0;0;0;0;0;0;-0.0028610607;0.028610608;0.057221215;0.06724421;0.09697921;0.14233099;0.18790804;0.24568611;0.25392282;0.19814141;0.12833002;0.12613964;0.23423652;0.39253905;0.44792297;0.40099937;0.31529;0.28448626;0.3070371;0.3053941;0.23805435;0.18759799;0.19961835;0.23032835;0.24909967;0.21533191;0.1377725;0.055310123;0.011407133;-0.0033787235;0.016793426;0.06248968;0.106582865;0.17823184;0.28772864;0.37880388;0.41149393;0.36527228;0.237109;0.115628034;0.06758003;0.09593923;0.16581386;0.23224314;0.22613882;0.15519491;0.06889182;0.01819798;-0.0021263137;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;0;0;0;0;-0.00020650847;-0.003389856;0.056748085;0.13105495;0.20299338;0.22104757;0.20532005;0.1627103;0.13864678;0.14144439;0.24081504;0.39742357;0.52238625;0.5035644;0.35214648;0.20659977;0.15788601;0.16954623;0.16725516;0.11218922;0.048237264;0.010366615;-0.0039993627;0.023534173;0.08772157;0.15756708;0.18070883;0.14537695;0.0706554;0.015407425;-0.0018953136;0;0;0;0;0;0;0;0;0;-0.0035457115;0.035457116;0.07091423;0.084230594;0.11188194;0.15365343;0.18366589;0.21852575;0.19960907;0.13312143;0.07520627;0.1018287;0.23372333;0.40238228;0.4585768;0.40860566;0.3160971;0.279382;0.30002078;0.29984733;0.23484817;0.19323106;0.21277237;0.24754667;0.2639152;0.22380285;0.13864453;0.055651523;0.011366315;-0.0033787235;0.016793426;0.06248968;0.1053889;0.18860178;0.3264726;0.44836828;0.49124688;0.42952648;0.26719373;0.13562296;0.092816554;0.12906037;0.19344796;0.24768028;0.22720012;0.15667924;0.06923321;0.018157162;-0.0021263137;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;0;0;0;-0.0018813979;0.017466944;0.05109832;0.073975675;0.07130387;0.0457547;0.009997012;0.008982282;0.082340665;0.20560674;0.27960187;0.26273334;0.16231789;0.0402313;0.07642372;0.16364823;0.20456028;0.16115533;0.09901194;0.10990195;0.30080026;0.5036954;0.6230919;0.59317714;0.42890862;0.23997365;0.094152585;0.01968072;-0.0024928912;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.005931042;0.055077463;0.16095044;0.23293523;0.22444484;0.14396961;0.036398552;-0.005746984;0.01316422;0.048977576;0.08800267;0.100944236;0.072239;0.12951589;0.1886686;0.22395317;0.18001305;0.09000652;-0.010158435;0.010765159;0.031282417;0.044121932;0.053465843;0.057035673;0.049235478;0.033025578;0.08600624;0.22955513;0.39966905;0.459217;0.36944005;0.17955385;0.03921713;-0.0048217787;-0.0015195905;0.009859805;0.078597896;0.19457622;0.2825302;0.2965827;0.22125256;0.1090154;0.04552964;0.045895718;0.1003876;0.19517371;0.27532792;0.29440498;0.24680723;0.16228262;0.10052695;0.07849274;0.07895811;0.0801205;0.070029974;0.05392432;0.03534746;0.0188181;0.007321757;0.0012760111;-0.00017266562;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;0;0;0;-0.0018146028;0.01684723;0.049280003;0.07134097;0.06876193;0.04412193;0.00952323;0.009410145;0.08532864;0.21306136;0.28973532;0.27225444;0.16819894;0.041988574;0.07622779;0.16364823;0.20456028;0.16115533;0.09901194;0.10990195;0.30080026;0.5036954;0.6230919;0.59317714;0.42890862;0.23997365;0.094152585;0.01968072;-0.0024928912;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.006147384;0.057081684;0.16686922;0.24152769;0.23275155;0.14931695;0.037774164;-0.005847734;0.012646557;0.047185235;0.084760316;0.09721483;0.06920538;0.12801577;0.18829009;0.2239977;0.18001305;0.09000652;-0.010202966;0.011188194;0.03239567;0.04563596;0.055324975;0.059150856;0.051194806;0.034728855;0.08711948;0.22984459;0.39963567;0.459217;0.36944005;0.17955385;0.03921713;-0.0048217787;-0.0015751141;0.010222169;0.081450045;0.20337674;0.275391;0.27162403;0.18404314;0.07607805;0.027975863;0.049528636;0.11012858;0.21652961;0.30722263;0.32983187;0.2746994;0.17506577;0.098353505;0.06607322;0.061821956;0.0631209;0.055010512;0.042192854;0.027608125;0.014716987;0.0057763387;0.0010188496;-0.00013715285;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;0;0;0;0;0;-0.001842434;0.018424341;0.036848683;0.046060853;0.036579277;0.02092248;0.0055050375;0.009373593;0.020717641;0.053961605;0.099809825;0.13398448;0.1282423;0.09518315;0.07605078;0.08859046;0.10931923;0.10633795;0.07127715;0.030603332;0.0065503833;-0.000817128;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0016253497;0.015092003;0.044121932;0.06386363;0.061544344;0.039483376;0.009989591;-0.0029371332;0.015435254;0.057482827;0.1032264;0.11695838;0.10745119;0.091225535;0.09658585;0.12233909;0.14060017;0.123135075;0.08985253;0.051951814;0.022654701;0.011021206;0.010702074;0.008690796;0.005714699;0.0014769157;-0.00017069881;0;-0.0016253497;0.0145836165;0.047023814;0.09468219;0.12932552;0.12996341;0.09494936;0.05253256;0.030139476;0.036833838;0.04751624;0.04383842;0.03087422;0.0121196145;0.0052842423;0.0048983144;0.0024491572;-0.0002449157;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;0;0;0;0;0;-0.0013637352;0.013637352;0.027274704;0.03409338;0.026882837;0.01727435;0.009290099;0.0139267985;0.027124416;0.06512531;0.11764637;0.15735498;0.15072112;0.11194874;0.08953226;0.10432741;0.12877;0.1252855;0.08400386;0.036091667;0.0077304314;-0.00096407736;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0017552292;0.016301738;0.047610126;0.06889181;0.066368446;0.04256338;0.010750314;-0.0033379039;0.018146027;0.067560546;0.121344596;0.13811852;0.120968856;0.08718443;0.07922003;0.1058175;0.13615642;0.13268587;0.10578689;0.06416792;0.029801788;0.016279474;0.015451955;0.012546363;0.008238073;0.0021151807;-0.0002449157;0;-0.0016253497;0.015092003;0.043236896;0.07223529;0.08365801;0.074654944;0.049827356;0.030365838;0.03319628;0.05276078;0.066178076;0.060924813;0.042990122;0.017003087;0.007605375;0.007013495;0.0035067475;-0.00035067476;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_down;0;0;0;0;0;-0.0021819763;0.02026121;0.059225067;0.085720494;0.08260339;0.052011188;0.022514429;0.024892341;0.03820685;0.03673736;0.023511907;0.0058779772;-0.000685764;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0008906025;0.008282603;0.024046266;0.033902273;0.04111615;0.043936394;0.03799904;0.030844534;0.020186989;0.005106121;-0.000593735;0;0;0;0;0;-0.00093513256;0.008696733;0.02524858;0.036470167;0.034193568;0.03118222;0.023088872;0.0203191;0.026217114;0.026217114;0.020973692;0.017478077;0.008739038;-0.0008739038;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_down;0;0;0;0;0;-0.00231835;0.021523636;0.062965594;0.09115594;0.0878635;0.055339806;0.023954423;0.026505446;0.040717237;0.039186515;0.025103861;0.0063065793;-0.00073474715;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00094626524;0.0087947;0.025604824;0.0361362;0.04378796;0.046719525;0.040336873;0.032692533;0.021411568;0.005428964;-0.0006308434;0;0;0;0;0;-0.0009935785;0.009234435;0.026885064;0.03886645;0.036475733;0.033258438;0.024611244;0.021608245;0.027886992;0.027886992;0.022309594;0.018591328;0.009295664;-0.0009295664;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_in;0;0;0;0;-0.00016857835;0.0015680967;0.0045484346;0.0065681934;0.006313735;0.004039518;0.001008289;-0.000117686744;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0001335904;0.0011593738;0.0043464587;0.007776869;0.008898073;0.007132772;0.0034447233;0.000729976;-0.0007045303;0.005703037;0.016635183;0.024062173;0.02317157;0.0148539785;0.0037437114;-0.0004357591;-0.0011641448;0.010124242;0.037641477;0.06758242;0.07748242;0.0623223;0.030277306;0.0060036145;0.004889567;0.016635183;0.024062173;0.02317157;0.0148539785;0.0037437114;-0.0004357591;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_out;0;0;0;0;0;0;-0.001459952;0.013926798;0.035048388;0.058262106;0.06807742;0.060675316;0.044768285;0.042554025;0.041866276;0.04752502;0.05214486;0.048442252;0.054747958;0.063762695;0.08059698;0.099782474;0.10692696;0.1014401;0.10197663;0.10403215;0.10815682;0.101414464;0.073527195;0.04113834;0.016140442;0.0033738376;-0.00042735282;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.000738246;0.0068576406;0.020013113;0.028952537;0.027885403;0.017878847;0.0045099473;-0.00052481936;0;-0.0005820724;0.005062121;0.01881716;0.032284025;0.053126033;0.07181437;0.089930184;0.09758301;0.1039365;0.10047873;0.09161755;0.069120295;0.04238632;0.01609764;0.005916145;0.0061387955;0.0038446987;0.013541611;0.039037418;0.06787823;0.08457226;0.08509588;0.06931432;0.056237254;0.05267159;0.04867521;0.040989105;0.038185973;0.03747667;0.044425163;0.05486648;0.054187395;0.03930332;0.02200166;0.011011665;0.018751957;0.04027432;0.058806803;0.06428719;0.05266642;0.030994562;0.012557497;0.002709977;-0.0003387471;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0036689644;0.03189947;0.11871414;0.21319593;0.24447042;0.19666414;0.09556961;0.020878267;-0.0025668438;0;0;0;0;0;0;0;0;0;0;-0.0010957593;0.008177641;0.046794802;0.11020093;0.16872783;0.18933254;0.15479147;0.091130905;0.036902755;0.007964533;-0.0009955666;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_left;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_front;0;0;0;0;-0.00012987954;0.0012023135;0.00356241;0.005176627;0.005009639;0.0032284344;0.0001277457;0.0044834423;0.03665776;0.09158316;0.12457024;0.11706971;0.07233892;0.016182806;0.050123665;0.11877298;0.18469758;0.21084744;0.19650954;0.18800014;0.26334578;0.34990916;0.40812004;0.39049712;0.28231433;0.1578954;0.061926927;0.012938542;-0.0016391855;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.002641008;0.024520146;0.07171948;0.103823856;0.10006848;0.06420874;0.016258322;-0.0019956918;0.0009184339;0.003434386;0.006150724;0.0070413263;-0.00027720022;0.06200264;0.11912366;0.14810164;0.11620508;0.08094093;0.056942157;0.09651536;0.10223375;0.076183625;0.037991617;0.023675185;0.022012725;0.013382602;0.05116994;0.14980483;0.26336786;0.30240968;0.24327783;0.116974525;0.036707856;0.037361607;0.07213171;0.08786574;0.10216241;0.11792158;0.14595445;0.1690948;0.15332404;0.101301305;0.05445858;0.025834896;0.02621897;0.045927264;0.059845373;0.061711192;0.07063325;0.09941982;0.15465333;0.21744433;0.25875345;0.2578166;0.22512405;0.17292273;0.113144934;0.060151305;0.023411497;0.0040386613;-0.0005486114;0;0;0;0;0;0;0;0;0;0
lip_lower_front;0;0;0;0;0;-0.0021118412;0.01961051;0.05731583;0.08295406;0.07993435;0.049742647;0.023859797;0.06932479;0.17020112;0.2277104;0.21162249;0.12882261;0.03359743;0.044799253;0.09818893;0.122736156;0.09669319;0.059407163;0.06594117;0.18048014;0.30221725;0.3738551;0.35590625;0.2573452;0.14398418;0.056491554;0.011808432;-0.0014957348;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0047146273;0.043774597;0.12800927;0.18529914;0.17858437;0.11457973;0.029002098;-0.0033716727;0;0;0;0;-0.0054003913;0.054003913;0.108007826;0.13500978;0.108007826;0.054003913;-0.007181596;0.016565206;0.04679745;0.0807554;0.10813399;0.1202499;0.10189977;0.07050696;0.075008035;0.14398216;0.23907484;0.27553016;0.22166404;0.10616817;0.037123103;0.047773864;0.08960003;0.114876315;0.15170537;0.20337118;0.22455706;0.2170869;0.16994631;0.113882735;0.098120786;0.110056214;0.12248569;0.15854767;0.19364855;0.19412632;0.1863099;0.19375505;0.25043985;0.33439067;0.39663243;0.39536133;0.34518173;0.26511517;0.17346768;0.09223772;0.035920568;0.006206166;-0.00084251026;0;0;0;0;0;0;0;0;0;0
lip_upper_back;0;0;0;0;-0.0016253497;0.015092003;0.044121932;0.06386363;0.061544344;0.039483376;0.009989591;-0.0011614942;0;-0.0017678458;0.014405495;0.06536577;0.13548958;0.18533438;0.1786326;0.11972148;0.051410034;0.011016754;-0.0013737546;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0013025062;0.011321786;0.040628172;0.087969266;0.148071;0.189754;0.17932281;0.12989716;0.062459067;0.02781834;0.038768113;0.058594227;0.056460492;0.033620246;0.033278845;0.06944103;0.1020482;0.09833736;0.06308435;0.015956627;-0.0018554219;0;0;-0.0014917593;0.01385258;0.040485308;0.058594227;0.056460492;0.03621784;0.009158363;-0.0010650122;0;-0.002597591;0.024120487;0.07050603;0.1020482;0.09833736;0.06308435;0.015956627;-0.0018554219;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_back;0;0;0;0;-0.0028610607;0.026569644;0.07763085;0.1123458;0.10824531;0.06942989;0.01754858;-0.002040964;0;-0.0027831327;0.022676967;0.102922484;0.2133416;0.29181707;0.27937087;0.20382553;0.15038939;0.16132152;0.19479482;0.1898542;0.12725599;0.054683;0.011711427;-0.0014605885;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0022933017;0.019932797;0.07200523;0.15091817;0.24591486;0.3075084;0.2852322;0.20416228;0.100671485;0.018732341;0.027407363;0.08809543;0.1275417;0.12294025;0.07889254;0.019986605;-0.0023229884;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.005970748;0.055440005;0.16208966;0.2346181;0.2261017;0.14505687;0.03670395;-0.00426747;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
