;meta[fps=30]
;meta[frames=29]
;meta[profile=grlt]
lips_in;0;0;0;0;0;0;0;0;0;-0.0007085061;0.0070850607;0.014170121;0.01771265;0.014170121;0.0070850607;-0.0007085061;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_out;0;0;0;0;0;-0.0020467953;0.020467956;0.037491184;0.08111799;0.15240754;0.21890692;0.24230434;0.2514724;0.22809602;0.20880653;0.1799367;0.12223521;0.052501027;0.010432458;0.0040267953;0.04001747;0.10731601;0.18916875;0.25005972;0.26209003;0.22136882;0.15259123;0.08329361;0.032629453;0.006245351;-0.0008158556;0;0;0;0;0;0;0;0;0;0
lips_up;0;0;0;0;0;0;0;-0.0008492532;0.007380869;0.027510077;0.04938073;0.05660893;0.045516156;0.022099666;0.004804482;-0.0005916145;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_front;0;0;0;0;0;-0.0016364823;0.01636482;0.030174728;0.06312145;0.115436;0.16492847;0.16874692;0.13708323;0.066633776;0.014555785;-0.0017895545;0;0;-0.000282488;0.001884181;0.013825214;0.03696697;0.06507244;0.08597515;0.09008166;0.07611033;0.052510764;0.028687144;0.01124664;0.0021680605;-0.000282488;0;0;0;0;0;0;0;0;0;0
lip_lower_front;0;0;0;0;0;-0.0020483858;0.020483859;0.03861875;0.07163227;0.11696951;0.15702435;0.15455852;0.12602025;0.061273452;0.013409135;-0.0016476148;0;0;-0.00031866875;0.0021485786;0.015380983;0.041099917;0.0723545;0.09561871;0.1001399;0.0846476;0.058366474;0.03191558;0.012558888;0.0024602895;-0.00031866875;0;0;0;0;0;0;0;0;0;0
lip_upper_back;0;0;0;0;0;0;0;0;0;-0.0017266558;0.017266557;0.034533113;0.043166395;0.034533113;0.017266557;-0.0017266558;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.000025975913;0.00019296393;0.0011206749;0.0026050124;0.0039835908;0.0044715675;0.0036663138;0.0021689883;0.00089802424;0.00019296393;-0.000024120489;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_out;0;0;0;0;0;-0.0017032772;0.017032772;0.034065545;0.04258193;0.034065545;0.017032772;-0.0017032772;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_out;0;0;0;0;0;-0.00088503637;0.008850363;0.017127402;0.027107717;0.0362837;0.0421923;0.03732738;0.03071187;0.014900893;0.0032284346;-0.00039798804;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_right_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00092214486;0.0068873274;0.03932938;0.09261339;0.14175053;0.15905604;0.13003355;0.07657697;0.03101709;0.0067166295;-0.0008386509;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_left_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00007978316;0.0006011568;0.0033564589;0.00785029;0.011932218;0.013349761;0.01088576;0.0064179045;0.0026142895;0.0005863134;-0.00007236147;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_center_down;0;0;0;0;-0.003202829;0.028822122;0.09184449;0.18427122;0.25281423;0.28537187;0.30579728;0.2996043;0.26592892;0.2138003;0.14737247;0.0855485;0.061117604;0.026250511;0.004890801;0.004177483;0.035983123;0.09653436;0.1701872;0.22495507;0.23571189;0.19900933;0.13710827;0.074812;0.029305;0.005616362;-0.0007333555;0;0;0;0;0;0;0;0;0;0
lip_lower_right_down;0;0;0;0;-0.00231835;0.020661978;0.06850848;0.13703868;0.18902484;0.21542452;0.23163739;0.21921626;0.17368309;0.10625446;0.037806083;-0.0040533557;0;0;-0.00057610846;0.0038295907;0.0282975;0.07590717;0.13382138;0.17691123;0.18545686;0.15665144;0.107992515;0.058943972;0.02308052;0.004405699;-0.0005761085;0;0;0;0;0;0;0;0;0;0
lip_lower_left_down;0;0;0;0;-0.0043639527;0.04052242;0.11567646;0.19745772;0.23563117;0.22853696;0.20699275;0.18871312;0.15124492;0.09424245;0.033646226;0.0026050126;0.036047142;0.08491153;0.13000384;0.14413475;0.13415629;0.1249571;0.1374195;0.15873504;0.16509035;0.13969795;0.096327014;0.05262765;0.020652238;0.003985446;-0.0005190543;0;0;0;0;0;0;0;0;0;0
lip_upper_center_up;0;0;0;0;-0.002049499;0.019029949;0.05338717;0.09759334;0.17029431;0.28341755;0.37565506;0.38999933;0.30834553;0.17750822;0.078651346;0.04191955;0.030692391;0.01323658;0.0028176445;-0.000011132646;0.0023517474;0.0062509165;0.010971111;0.014463941;0.015067883;0.012702218;0.008725123;0.0047758557;0.0018980969;0.00039520493;-0.0000500964;0;0;0;0;0;0;0;0;0;0
lip_upper_right_up;0;0;0;0;-0.0007520024;0.00698622;0.01917801;0.040438924;0.061404258;0.08187143;0.08907918;0.08085057;0.054615643;0.027127199;0.0054382416;0.0027283987;0.019667475;0.046261244;0.07082888;0.079504825;0.06503439;0.03833673;0.015548437;0.003354604;-0.00041932546;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_left_up;0;0;0;0;-0.0015040048;0.012585326;0.05185366;0.1124998;0.163715;0.19596598;0.19000003;0.16048099;0.1299879;0.110805415;0.09281747;0.08506274;0.091754705;0.11314549;0.14288197;0.15266281;0.13907409;0.12083435;0.12255387;0.13597831;0.13987422;0.11851832;0.08171;0.044659544;0.01755461;0.0034204705;-0.00044390972;0;0;0;0;0;0;0;0;0;0
lip_upper_right_down;0;0;0;0;0;0;0;0;0;-0.0012735617;0.012735617;0.025471235;0.031839043;0.025471235;0.012735617;-0.0012735617;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_left_down;0;0;0;0;0;0;0;0;0;-0.0006735182;0.006735182;0.013470364;0.016837955;0.013470364;0.006735182;-0.0006735182;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_in;0;0;0;0;0;0;-0.002626721;0.02553803;0.058874395;0.08925509;0.09494937;0.074944206;0.036573708;0.019086726;0.0041969647;-0.0005148796;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cheek_right_up;0;0;0;0;-0.00014527954;0.0013475929;0.0037975446;0.0073367357;0.00873705;0.0071098707;0.008595348;0.010469909;0.011057945;0.0089744115;0.0044872058;-0.00044872062;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cheek_left_up;0;0;0;0;-0.00017700726;0.0016431616;0.0046150703;0.00890523;0.01059658;0.008648546;0.010118995;0.012101381;0.012663892;0.01028646;0.00514323;-0.000514323;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cheek_left_down;0;0;0;0;0;0;0;-0.000021469883;0.00018607233;0.0007001567;0.0012643376;0.001455181;0.0011748797;0.0005749157;0.00012643376;-0.000015506028;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nose_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00054602424;0.004071326;0.02334651;0.055068925;0.08432364;0.09460002;0.07730219;0.04546049;0.018363377;0.0039653024;-0.0004956628;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_front;0;0;0;0;0;0;-0.0016094461;0.016094461;0.032188922;0.040236153;0.032188922;0.016094461;-0.0016094461;0;-0.00044530135;0.0033344587;0.018922659;0.0443976;0.06779447;0.07600604;0.06210893;0.03661278;0.014893738;0.0032602423;-0.00040554232;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_up;0;0;0;0;0;-0.0024332535;0.024332535;0.046875913;0.07638507;0.1065741;0.12603298;0.13565786;0.18136725;0.2236955;0.25238246;0.2321809;0.1564407;0.067160994;0.013739139;0.0024841446;0.03166808;0.08496508;0.14980413;0.1980517;0.20764557;0.17540097;0.12092713;0.066000015;0.025835427;0.00492217;-0.00064409646;0;0;0;0;0;0;0;0;0;0
tongue_down;0;0;0;0;-0.007892965;0.073291026;0.2039591;0.41296124;0.50455415;0.4447963;0.29489598;0.17857297;0.0913973;0.081347;0.0380123;0.015769765;0.11386461;0.26827815;0.41075602;0.46083385;0.37666658;0.22161426;0.0896911;0.019360008;-0.002420001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_wide;0;0;0;0;-0.008867061;0.08234177;0.22895242;0.46502572;0.56910694;0.50717825;0.28796598;0.110443465;-0.011677232;0;-0.005110363;0.038120974;0.21839643;0.51450855;0.78764516;0.8836977;0.722321;0.4250957;0.17206387;0.037187967;-0.0046465076;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_up_flat;0;0;0;0;-0.0045754705;0.042487305;0.12161177;0.20545086;0.22462665;0.17539302;0.0795308;0.022448748;-0.0025716147;0;-0.0011662653;0.008693978;0.04989495;0.11758074;0.18002895;0.20197593;0.16507953;0.097118095;0.039292533;0.00848193;-0.0010602413;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_low;0;0;0;0;0;0;0;0;0;0;-0.0042939764;0.034987956;0.15878172;0.32920486;0.45039043;0.43416873;0.2910362;0.12500244;0.0267817;-0.0033397602;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_back;0;0;0;0;0;0;0;0;0;-0.015106052;0.15106052;0.30212104;0.37765127;0.30212104;0.15106052;-0.015106052;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
normal0;0;0;0;0;-0.0109098805;0.09818893;0.31529552;0.61095333;0.73096204;0.61531734;0.45821506;0.3491162;0.28802088;0.2400174;0.11592677;0.018428056;0.17463231;0.4115326;0.6301013;0.7069158;0.5777784;0.3399133;0.13752389;0.029686758;-0.0037108446;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
normal1;0;0;0;0;-0.010703373;0.096123844;0.31116536;0.6057906;0.72683185;0.6132522;0.4584216;0.3491162;0.28802088;0.2400174;0.11592677;0.018428056;0.17463231;0.4115326;0.6301013;0.7069158;0.5777784;0.3399133;0.13752389;0.029686758;-0.0037108446;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
normal3;0;0;0;0;-0.0109098805;0.101306036;0.28412443;0.5486112;0.6530342;0.5529751;0.4270439;0.35223332;0.28802088;0.2400174;0.1200087;-0.01200087;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
normal4;0;0;0;0;-0.0109098805;0.101306036;0.28412443;0.54850537;0.6539527;0.5564819;0.43247098;0.35782743;0.2918616;0.2413032;0.11986954;-0.01200087;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
normal5;0;0;0;0;0;0;0;0;0;-0.01185392;0.1185392;0.2370784;0.296348;0.2370784;0.1185392;-0.01185392;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
normal6;0;0;0;0;0;0;0;0;0;-0.01200087;0.1200087;0.2400174;0.30002174;0.2400174;0.1200087;-0.01200087;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
normal13;0;0;0;0;0;0;0;-0.008349399;0.07258411;0.27024218;0.48537838;0.55662656;0.4478061;0.217641;0.047535907;-0.005844579;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
