;meta[fps=30]
;meta[frames=82]
;meta[profile=ciri]
corner_left_spread;0;0;0;0;0;0;0;0;0;0;0;-0.00061963685;0.004849332;0.02481241;0.052561365;0.07085411;0.06694771;0.043293744;0.01670325;0.0027210126;-0.00037717007;-0.00087897526;0.005728306;0.043838553;0.12209184;0.2235645;0.3122621;0.34871507;0.3254576;0.25995624;0.17421807;0.09348706;0.036806755;0.006555578;-0.00087897544;0;0;-0.0027237593;0.025293114;0.070168346;0.14450026;0.17812051;0.15991881;0.09175433;0.03557215;-0.0037516635;0;0;0;0;0;0;0;0;0;0;-0.00114294;0.010613015;0.031022655;0.04490121;0.04326844;0.026554797;0.01904405;0.02322988;0.030057833;0.024046266;0.012023133;-0.0012023135;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;0;0;0;0;0;0;0;-0.0031254583;0.027163377;0.100899704;0.18408343;0.223755;0.21998107;0.1812286;0.14658207;0.1116888;0.114780635;0.17136808;0.25694606;0.3152253;0.29824612;0.2087296;0.14301983;0.14335936;0.18339312;0.23939538;0.2688072;0.24800673;0.22340693;0.22951496;0.27562928;0.35214597;0.35953084;0.28126898;0.15725258;0.04699413;0.030555092;0.10568484;0.15168259;0.15495002;0.17114413;0.2043506;0.23736413;0.21940362;0.13114306;0.033512626;-0.0038963857;0;0;0;0;0;0;0;-0.00532135;0.049406175;0.14305303;0.22113103;0.25044858;0.26386324;0.28056765;0.33374214;0.3792074;0.43291634;0.49846798;0.54498196;0.4868813;0.35611856;0.25611058;0.2666219;0.31926763;0.31142145;0.2087461;0.089683674;0.019210303;-0.0023957214;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;0;0;0;0;0;0;0;-0.0029222895;0.025404435;0.09410886;0.17353703;0.21299538;0.21273689;0.17903493;0.14714871;0.1119198;0.11441103;0.16981453;0.25406307;0.31188554;0.2957925;0.20569271;0.12975109;0.107300416;0.11726044;0.14703089;0.16573581;0.15164487;0.14984252;0.18566975;0.25216943;0.3374476;0.34636375;0.26815674;0.1493188;0.046433788;0.028313741;0.09870844;0.14164291;0.14452623;0.16288005;0.1992723;0.23365329;0.21628653;0.12965688;0.03308959;-0.0038481448;0;0;0;0;0;0;0;-0.005195182;0.048240975;0.13956483;0.21604717;0.24563932;0.25953642;0.2760404;0.3270871;0.37247965;0.4308427;0.5040083;0.5559772;0.49849993;0.3631788;0.25663826;0.26161894;0.3113858;0.3039181;0.20372534;0.087501705;0.018747188;-0.0023378322;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;0;0;0;-0.0017125546;0.012772724;0.07320938;0.17246334;0.26397273;0.29611605;0.2419971;0.1416403;0.06187313;0.053527262;0.13015896;0.2667438;0.3675879;0.3611405;0.25407353;0.1173575;0.023340477;-0.0029696038;0;0;0;0;0;0;0;0;0;0;-0.0025181787;0.020517254;0.09313031;0.19307372;0.26411933;0.2536696;0.17906456;0.09797742;0.05148351;0.032553747;0.022153737;0.0056219283;-0.00065310847;0;0;-0.00073660264;0.0054846285;0.03157001;0.07445622;0.11347449;0.13179322;0.13872373;0.14316058;0.14600207;0.12721072;0.09686736;0.066505;0.05026056;0.039729703;0.02498882;0.017960485;0.021942219;0.028387954;0.022710364;0.006172989;0.050686415;0.10364387;0.12955484;0.10364387;0.050519288;0.0034878233;0.06387401;0.1714272;0.3023255;0.3997759;0.41898647;0.3537945;0.24370337;0.13292953;0.05203693;0.009977254;-0.0013026455;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;0;0;0;-0.0019166513;0.014294174;0.081941;0.19303997;0.2954778;0.33146188;0.27088603;0.15860741;0.06892486;0.056483142;0.1346799;0.27633637;0.38080314;0.37411284;0.26318848;0.12152311;0.024128288;-0.0030716518;0;0;0;0;0;0;0;0;0;0;-0.002818757;0.022966411;0.10424503;0.21611805;0.29564664;0.28367546;0.20302176;0.117192164;0.06849847;0.04690358;0.031505063;0.007982025;-0.00092771096;0;0;-0.0007180483;0.0053658807;0.030597763;0.07203676;0.109992385;0.124551125;0.12170445;0.11300803;0.106546864;0.08961986;0.072111726;0.056904312;0.049724862;0.041744243;0.026063113;0.018639566;0.022688098;0.02936205;0.023489641;0.0069745304;0.04652842;0.0954058;0.11925725;0.0954058;0.04649822;0.0032598833;0.058974177;0.15805787;0.27854264;0.36816496;0.38581267;0.32588482;0.22464433;0.122652255;0.04807695;0.009233322;-0.0012046793;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;0;0;0;0;0;0;0;-0.0027079885;0.023534173;0.08772157;0.15743728;0.18173747;0.15045162;0.081370465;0.029783975;0.010551971;0.018246664;0.038820807;0.064252965;0.07303943;0.05884935;0.028627306;0.0062787486;-0.00077092793;0;0;0;0;0;-0.0009091568;0.007249134;0.036607478;0.0595776;0.06424399;0.045940246;0.014142026;0.029477086;0.091583624;0.1325699;0.12640247;0.094615385;0.05644193;0.06247577;0.09380643;0.108894706;0.09528705;0.06893635;0.03398762;0.0074253995;-0.00091286766;0;0;0;0;-0.0017552292;0.016301738;0.047439426;0.0705988;0.06802719;0.06262791;0.065570615;0.09066705;0.11425688;0.1312696;0.13892806;0.14493074;0.12702738;0.09489371;0.074728236;0.08581402;0.10548966;0.102619685;0.06876342;0.029512346;0.006318826;-0.0007881834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;0;0;0;0;0;0;0;-0.0027079885;0.023534173;0.08772157;0.15738094;0.1821783;0.15270728;0.08614877;0.036225263;0.016432174;0.023969235;0.047043853;0.07652347;0.08678164;0.06991231;0.03398762;0.0074253995;-0.00091286766;0;0;0;0;0;-0.0012357112;0.010993375;0.03835157;0.058167484;0.0588076;0.039631814;0.009028483;0.029955788;0.091583624;0.1325699;0.126139;0.09706453;0.06356675;0.07277336;0.10371438;0.11524025;0.096879;0.068750806;0.03398762;0.0074253995;-0.00091286766;0;0;0;0;-0.0012950846;0.012023135;0.034933884;0.05338049;0.052697696;0.049283717;0.050805163;0.067574464;0.08883389;0.1176189;0.14543167;0.16561867;0.15028101;0.107974425;0.07151538;0.066957735;0.07761601;0.07594614;0.050904617;0.021853162;0.0046756645;-0.0005833448;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_down;0;0;0;0;0;0;0;0;0;0;0;-0.00045064496;0.0035267868;0.018045388;0.03822644;0.051530268;0.048689242;0.031486366;0.012147819;0.0019789184;-0.00027430555;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00083122903;0.007718555;0.02256193;0.032655425;0.031467956;0.019313086;0.013845159;0.01688434;0.021847596;0.017478077;0.008739038;-0.0008739038;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_down;0;0;0;0;0;0;0;0;0;0;0;-0.00048493315;0.0038084395;0.019294461;0.040780917;0.054897856;0.051824164;0.03347263;0.012919304;0.0021013762;-0.00029144963;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0008794701;0.008163857;0.023897834;0.034603614;0.033360485;0.020482002;0.014724628;0.017960487;0.02323916;0.018591328;0.009295664;-0.0009295664;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_in;0;0;0;0;0;0;0;0;-0.0004914218;0.004270121;0.015928267;0.0285788;0.032753494;0.026324462;0.012772194;0.0027672295;-0.0003411326;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00061387965;0.005703037;0.016635183;0.024062173;0.02317157;0.0148539785;0.0032522897;0.0038343617;0.015928267;0.027414655;0.042877745;0.06396594;0.078296684;0.09866763;0.123280086;0.13894513;0.13859367;0.11447186;0.067337506;0.027228586;0.0058588935;-0.00073315686;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_out;0;0;0;0;-0.00037214468;0.0027735913;0.015929064;0.037507094;0.05742319;0.06442555;0.051788535;0.039677143;0.030681895;0.029842189;0.033671938;0.04194738;0.041999865;0.06846745;0.119769186;0.17228772;0.19314067;0.16829048;0.10252107;0.04487444;0.01626463;0.0038216389;-0.00046995186;0;0;0;0;-0.001459952;0.014053708;0.03364569;0.05668621;0.07108344;0.07192888;0.05266006;0.04791569;0.047647234;0.04593219;0.07534561;0.12054941;0.14058162;0.1277124;0.082476154;0.020875085;-0.0024268918;0;0;0;0;0;0;0;-0.0013931569;0.012936002;0.03772338;0.05481658;0.06204637;0.06632445;0.07321707;0.08974601;0.09469331;0.08124903;0.06448089;0.05094882;0.0550914;0.064115755;0.078417554;0.0934541;0.09825465;0.08236252;0.072630346;0.07185147;0.09029052;0.112064555;0.11807648;0.09977996;0.06881301;0.03760462;0.014761858;0.002852393;-0.0003713097;0;0;0;0;0;0;0;0;0;0
lips_up;0;0;0;0;-0.0010957593;0.008177641;0.046794802;0.11020093;0.16872783;0.18933254;0.15479147;0.091130905;0.036902755;0.007964533;-0.0009955666;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0016126266;0.013149109;0.05954314;0.12341653;0.16882007;0.16273215;0.109076545;0.046871144;0.010038366;-0.001251933;0;0;0;-0.0036689644;0.03189947;0.11871414;0.21319593;0.24447042;0.19666414;0.09556961;0.020878267;-0.0025668438;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0016847232;0.015637496;0.045791812;0.06631278;0.063937835;0.04104193;0.010412626;-0.001209735;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_left;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_front;0;0;0;0;-0.00035438564;0.0026346995;0.015227449;0.035907984;0.0550615;0.061813384;0.050558396;0.029413821;0.013901564;0.020860326;0.058393665;0.11888618;0.16289772;0.16915122;0.14364381;0.10690553;0.07300232;0.048992418;0.024441471;0.005343615;-0.0006568194;0;0;0;0;0;0;0;-0.000523229;0.00426376;0.019339435;0.04014614;0.054983575;0.05305765;0.03561297;0.015329497;0.0021211195;0.0104037225;0.03169061;0.045903143;0.044270363;0.028425062;0.007221301;-0.0025252292;0.012583473;0.072057165;0.169721;0.25953296;0.29140177;0.27643964;0.24449798;0.22114366;0.1844497;0.1305273;0.06726239;0.03057142;0.016828453;0.011225302;0.007978314;0.00967417;0.012524098;0.010019279;-0.0011243855;0.060839284;0.1226805;0.15335062;0.1226805;0.059789628;0.00420448;0.07589326;0.20333667;0.35826886;0.47349554;0.49612883;0.4190416;0.28886276;0.15772115;0.061828975;0.011890657;-0.0015506226;0;0;0;0;0;0;0;0;0;0
lip_lower_front;0;0;0;0;-0.0011447954;0.00852752;0.049033236;0.11560949;0.17709817;0.19872497;0.16244777;0.094837666;0.04330036;0.043510027;0.106848575;0.21465842;0.2925342;0.29605448;0.23568164;0.15376756;0.08789913;0.053458415;0.027127199;0.005900242;-0.00072639773;0;0;0;-0.0010381086;0.00901735;0.033673126;0.060491394;0.06769358;0.06958668;0.08960296;0.13544728;0.1765369;0.17090662;0.11458938;0.04923919;0.009258556;0.010707269;0.0351788;0.05093133;0.049094465;0.031505063;0.007982025;-0.00092771096;0;0;0;-0.0022287327;0.018148249;0.082526796;0.17114954;0.23418841;0.22410084;0.16678278;0.11010001;0.07923676;0.061199464;0.03862617;0.027690317;0.03376868;0.043695193;0.034956153;0.011410846;0.058924485;0.12134458;0.15168072;0.12134458;0.05913698;0.0041794316;0.07504676;0.20108345;0.35431805;0.46829262;0.49067944;0.4144724;0.28570488;0.15601897;0.06118454;0.011777385;-0.0015353155;0;0;0;0;0;0;0;0;0;0
lip_upper_back;0;0;0;0;0;0;0;0;-0.0012023136;0.010453448;0.038902633;0.069856636;0.08009857;0.06442953;0.03130468;0.0068353736;-0.00084050605;0;0;0;0;0;0;0;0;0;0;0;-0.0020873498;0.018146027;0.067560546;0.121344596;0.13915664;0.11195152;0.05441025;0.011883977;-0.002952904;0.011930362;0.057577457;0.118338816;0.14711641;0.12791279;0.06977871;0.028766464;0.036772612;0.069856636;0.08009857;0.06440355;0.031497642;0.007956049;0.0017645065;0.0039835908;0.0044715675;0.0036663138;0.0021689883;0.00089802424;0.00019296393;-0.000024120489;0;0;0;0;-0.0017678458;0.014405495;0.06536577;0.13548958;0.18533438;0.1786326;0.11972148;0.051410034;0.011016754;-0.0013737546;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0000667952;0.00061971095;0.0018183135;0.0026346992;0.002541928;0.0016327713;0.0004156145;-0.00004824097;0;0;0;0;0;0;0;0;0;-0.0020409646;0.015214462;0.087316155;0.2057663;0.31505066;0.3534579;0.2888892;0.16995665;0.068761945;0.014843379;-0.0018554223;0;0;0;0;-0.0027831327;0.022676967;0.102922484;0.2133416;0.29181707;0.28125226;0.1884849;0.08092237;0.017335583;-0.002161938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_out;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00010575905;0.0009184339;0.003434386;0.006150724;0.0070413263;0.00564976;0.0027330364;0.00058445794;-0.00007236146;-0.0027237593;0.025293114;0.073920004;0.106983624;0.10308724;0.06612724;0.01672106;-0.0019444821;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0011666894;0.009507183;0.043136336;0.08940092;0.12227973;0.117848985;0.078976415;0.033909693;0.007267318;-0.0009061882;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_out;0;0;0;0;0;0;0;0;0;0;0;-0.00019838175;0.001555215;0.007920573;0.01674244;0.022544494;0.021283176;0.013749568;0.0053024245;0.00086700136;-0.000120008684;0;0;0;0;0;0;0;-0.004795338;0.041680202;0.15528212;0.27891168;0.31986547;0.25732848;0.12506565;0.027291402;-0.0033564586;-0.0016847232;0.015637496;0.045791812;0.06631278;0.063937835;0.039321955;0.025363615;0.0544724;0.100025795;0.11472074;0.092302606;0.04486967;0.009802194;-0.0012050966;0;0;0;0;0;-0.00036737355;0.0034139764;0.009945061;0.014379521;0.0138414465;0.008484844;0.0060709408;0.0074216886;0.00960181;0.007681448;0.003840724;-0.0003840724;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_blow;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0003793013;0.0037930128;0.0075860256;0.009482532;0.0075860256;0.0037930128;-0.0003793013;0;0;0;0;0;0;0;0;0;-0.0011259762;0.008393931;0.048167285;0.11352479;0.17382094;0.19501014;0.15938129;0.093760565;0.037564345;0.011538076;0.008789133;0.014209881;0.013339953;0.012043808;0.012802412;0.018578604;0.021430125;0.017311087;0.0084336875;0.0022312773;-0.0004682024;0.0017032771;0.0077215238;0.016015576;0.021923134;0.021145448;0.01418539;0.0061022183;0.0013091861;-0.00016317113;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_center_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_right_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0050690128;0.047068346;0.1375981;0.199161;0.19192486;0.1231258;0.031148823;-0.0036217833;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_left_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00019667474;0.0018294463;0.005306507;0.0076628923;0.007366025;0.004712771;0.0011763372;-0.005206314;0.047068346;0.1375981;0.199161;0.19192486;0.1231258;0.031148823;-0.0036217833;0;0;-0.000053807245;0.00040819292;0.002235784;0.0052378564;0.008022844;0.009026628;0.0074049896;0.00439735;0.0017904824;0.00038592785;-0.000048240978;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_center_down;0;0;0;0;-0.0028313738;0.02110728;0.12112195;0.2854678;0.43386632;0.51500946;0.53612417;0.51336056;0.45978874;0.4175076;0.38029045;0.38293776;0.3936454;0.36706612;0.29475924;0.2555497;0.26711434;0.29795462;0.27733114;0.22382092;0.18150528;0.17860773;0.21777384;0.24596748;0.22561438;0.2154604;0.25296873;0.30909276;0.3896203;0.42770904;0.45778236;0.490686;0.4953086;0.48179927;0.47830033;0.4045117;0.2957669;0.20008425;0.12125739;0.16505091;0.30299878;0.4108832;0.40497553;0.3085446;0.15100724;0.032980125;-0.0040550246;-0.0009061881;0.007371963;0.033622026;0.069754444;0.08891108;0.15274872;0.23798645;0.31758368;0.369017;0.40345135;0.42252597;0.46887252;0.46283498;0.41679645;0.362778;0.31689307;0.29258186;0.2801613;0.30549112;0.378181;0.43046862;0.3860949;0.3009957;0.22788464;0.23059218;0.27059248;0.28662482;0.24209766;0.16682279;0.09106579;0.035704117;0.0068851924;-0.0008970038;0;0;0;0;0;0;0;0;0;0
