;meta[fps=30]
;meta[frames=120]
;meta[profile=dand]
corner_right_spread;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0015808195;0.01289147;0.058352273;0.1209416;0.16542941;0.15946239;0.10688343;0.045932826;0.009836707;-0.0012268052;0;0;0;0;0;-0.0021931087;0.019070027;0.07094206;0.12735617;0.14600317;0.117420375;0.05703196;0.012446171;-0.0015307232;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0021931087;0.019070027;0.07094206;0.12735617;0.14600317;0.117420375;0.05703196;0.012446171;-0.0015307232;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00010575905;0.0009184339;0.003434386;0.006150724;0.0070413263;0.00564976;0.0027330364;0.00058445794;-0.00007236146;-0.0015808195;0.01289147;0.058352273;0.1209416;0.16542941;0.15946239;0.106744274;0.047324393;0.012619839;0.002252111;0.002783133;0.0013915665;-0.00013915665;0;0;-0.0021931087;0.019070027;0.07094206;0.12735617;0.14600317;0.117420375;0.05703196;0.012446171;-0.0015307232;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0021931087;0.019070027;0.07094206;0.12735617;0.14600317;0.117420375;0.05703196;0.012446171;-0.0015307232;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;0;-0.004286025;0.03979509;0.11424575;0.18846844;0.21349066;0.21638566;0.21937343;0.27016377;0.3095846;0.29676944;0.21463044;0.12009457;0.044674207;0.030001378;0.09032555;0.18996885;0.258926;0.25915977;0.20002158;0.12967731;0.08117426;0.05357002;0.034646247;0.015872207;0.067088805;0.19887084;0.33789822;0.38085896;0.29997066;0.19557075;0.15157498;0.22543934;0.28510973;0.28491488;0.23537514;0.20665877;0.14779548;0.17084205;0.17826524;0.19464119;0.21056628;0.21091695;0.15327439;0.18337674;0.2789423;0.4056166;0.4911312;0.4705944;0.32811633;0.18460664;0.121189855;0.15093309;0.24415134;0.31708455;0.34421864;0.31900114;0.27235112;0.23742129;0.2089375;0.16760239;0.13755462;0.10120744;0.056537353;0.02212829;0.0045977337;-0.00058366254;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.004286025;0.03764354;0.13416074;0.2470346;0.30785534;0.2747268;0.16147737;0.10255733;0.11636168;0.1719605;0.26631796;0.37481195;0.45141456;0.48986256;0.47862148;0.4118981;0.32241297;0.21759926;0.12798479;0.07242223;0.1317974;0.28228796;0.41331238;0.48561728;0.48402578;0.3705972;0.27826288;0.24302258;0.20369193;0.16089848;0.10564771;0.026706938;-0.003105976;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;0;-0.00435282;0.040422224;0.11598984;0.19093405;0.21599337;0.21882103;0.22204629;0.27397004;0.31422365;0.3011143;0.21772687;0.121832825;0.045518845;0.028888917;0.08431424;0.17744142;0.24181977;0.24219935;0.18663318;0.1274085;0.09887892;0.08444999;0.06572396;0.03292446;0.07870839;0.23065262;0.40447605;0.45991635;0.36405355;0.22810836;0.1612436;0.22682256;0.28398255;0.28598362;0.24753463;0.23408653;0.18204474;0.19752395;0.18893187;0.19775383;0.22223595;0.23805808;0.18754087;0.21390384;0.30034164;0.41717976;0.49641263;0.47139964;0.328898;0.19490741;0.14239585;0.17619534;0.2657727;0.33093345;0.35279882;0.32637936;0.27733666;0.24050975;0.21063328;0.1681871;0.13780008;0.10149847;0.05687928;0.022382746;0.004705879;-0.0005947951;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00435282;0.038168628;0.13682736;0.25254148;0.31472227;0.2807012;0.16505462;0.10101918;0.10869359;0.16629405;0.28178105;0.42785102;0.5409113;0.58737344;0.55474526;0.45413864;0.3391776;0.22266503;0.13100411;0.07301345;0.13338506;0.28787768;0.42318553;0.4954616;0.4893336;0.37005386;0.27118254;0.23092553;0.19016218;0.14880483;0.09785495;0.024769882;-0.0028796147;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;0;0;0;-0.0011355182;0.011355182;0.022710364;0.028387954;0.022710364;0.011355182;-0.0011355182;-0.00030057837;0.002449157;0.011114719;0.02304434;0.03152733;0.030391812;0.020372534;0.0087501705;0.0018747188;-0.0019185065;0.015637496;0.045791812;0.06631278;0.063937835;0.04104193;0.010412626;-0.0017329641;0.00426376;0.019339435;0.04014614;0.054983575;0.05305765;0.03561297;0.015329497;0.0032863244;-0.00040967728;0;0;-0.0008126749;0.007013495;0.026918462;0.04652842;0.05977613;0.065668024;0.062086135;0.05223941;0.03873286;0.017951207;0.015552145;0.022195484;0.028387954;0.022710364;0.011355182;-0.0011355182;0;-0.0003117109;0.0021453977;0.014793544;0.03777268;0.06334569;0.07841119;0.07464998;0.05394348;0.030124629;0.011786168;0.0024586983;-0.0003117108;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0007291808;0.0063399766;0.02358705;0.042414945;0.048676997;0.03920043;0.019086726;0.0041969647;-0.0005148796;0;-0.0015140245;0.01316422;0.048977576;0.08692653;0.11093754;0.1100729;0.08548671;0.05680374;0.03433829;0.014026989;0.0029426988;-0.00037108437;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;0;0;0;-0.001174482;0.0117448205;0.023489641;0.02936205;0.023489641;0.0117448205;-0.001174482;-0.00022265062;0.00180347;0.00833604;0.017324446;0.023734555;0.022888485;0.015351761;0.0065681944;0.0014116053;-0.00017589405;0;0;0;0;0;0;-0.0007503326;0.0061117588;0.027764535;0.057584133;0.07878493;0.07594614;0.050904617;0.021853162;0.0046756645;-0.0005833448;0;0;-0.00083493994;0.007202749;0.027686607;0.047555394;0.0639564;0.07692302;0.08069694;0.07302383;0.055337034;0.025952715;0.017645063;0.022763243;0.02936205;0.023489641;0.0117448205;-0.001174482;0;-0.0003228434;0.0022185545;0.015353354;0.039226267;0.06571692;0.08135814;0.07746175;0.055996638;0.03129673;0.01227759;0.0025398065;-0.00032284335;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0010381086;0.00901735;0.033673126;0.060491394;0.0693835;0.05581573;0.027127199;0.005900242;-0.00072639773;0;-0.0014555786;0.012646557;0.047185235;0.083639644;0.107620046;0.10835293;0.0848772;0.05636957;0.03326957;0.012535228;0.002018699;-0.00028202412;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;0;0;0;-0.0002449157;0.0024491572;0.0048983144;0.0061228927;0.0048983144;0.0024491572;-0.0002449157;-0.00048760488;0.0039743134;0.01801689;0.035602506;0.06484588;0.12117048;0.18831858;0.23200753;0.21651217;0.14446902;0.073352635;0.045082603;0.044232816;0.044270363;0.026755182;0.021738125;0.053209797;0.097075686;0.11132533;0.088948935;0.049651094;0.019910535;0.032562654;0.049094465;0.052183747;0.03444851;0.035025544;0.044849258;0.08849621;0.10608376;0.09540394;0.058190487;0.028835855;0.0045314967;0.028705234;0.09173402;0.16206925;0.19968238;0.17772856;0.11401255;0.064030945;0.045110226;0.042321283;0.046971936;0.04516023;0.036772028;0.02566472;0.014079155;0.010488181;0.013369026;0.01693099;0.016199423;0.011813207;0.006689061;0.0026368196;0.00055344566;-0.0000699759;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0006449448;0.0059881895;0.017511474;0.025348777;0.024430342;0.012301448;0.035287153;0.09030598;0.13865566;0.16269082;0.16427907;0.14676759;0.1382976;0.121929616;0.08506552;0.051567744;0.028208911;0.014676388;0.013281388;0.04555766;0.11250216;0.17338453;0.20302305;0.19329157;0.15686227;0.12451968;0.10723833;0.08118213;0.05186646;0.025705015;0.0067982655;-0.00079040974;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;0;0;0;-0.00035067476;0.0035067475;0.007013495;0.008766869;0.007013495;0.0035067475;-0.00035067476;-0.00030057837;0.002449157;0.011114719;0.021130214;0.04668872;0.1051619;0.1792656;0.2294582;0.2168016;0.14400889;0.07763123;0.057513926;0.062193293;0.061544344;0.038804293;0.015895398;0.02079186;0.039464828;0.045281574;0.035574004;0.02659562;0.020238943;0.035284564;0.044975433;0.042943742;0.024601782;0.030238556;0.045806658;0.08363129;0.09718886;0.08595242;0.053013854;0.029002842;0.009078023;0.029031973;0.08650423;0.15233664;0.18486777;0.16289307;0.10536143;0.0659306;0.056079384;0.060777016;0.06708442;0.06505852;0.053221293;0.03710734;0.020347564;0.015181404;0.019306451;0.024407282;0.02329403;0.016935762;0.009559664;0.003781879;0.0007919997;-0.00010019275;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0009265977;0.008600622;0.025185496;0.03647203;0.03516581;0.019199906;0.037046466;0.09058986;0.13501163;0.14187112;0.11527552;0.071376964;0.058438927;0.065066315;0.06351666;0.05497337;0.039166108;0.022340024;0.013647836;0.040112834;0.101187654;0.15887097;0.18413065;0.17560083;0.1408912;0.116148576;0.10790893;0.08911962;0.059084054;0.030343572;0.007982025;-0.00092771096;0;0;0;0;0;0;0;0;0;0
corner_right_down;0;0;0;0;-0.0008739038;0.008739038;0.017478077;0.021847596;0.017478077;0.008739038;-0.0008739038;0;0;0;0;0;0;0;0;0;0;0;-0.0017533738;0.015242663;0.056750864;0.10192946;0.116891585;0.09403928;0.04570461;0.009982541;-0.0012273616;0;0;0;0;0;0;0;0;-0.00062342186;0.0053770132;0.020684244;0.036292054;0.041023377;0.03228434;0.015073448;0.0027052052;-0.00035624104;-0.0008739038;0.008739038;0.017478077;0.021847596;0.017478077;0.008739038;-0.0008739038;0;-0.00024173498;0.0016666991;0.011450604;0.029167233;0.04885591;0.060446467;0.057552006;0.041616585;0.023282897;0.009128675;0.0019084334;-0.00024173492;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00083122903;0.007718555;0.02256193;0.032655425;0.031467956;0.020186989;0.005106121;-0.000593735;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_down;0;0;0;0;-0.0009295664;0.009295664;0.018591328;0.02323916;0.018591328;0.009295664;-0.0009295664;0;0;0;0;0;0;0;0;0;0;0;-0.0018644208;0.016207017;0.060356967;0.108387716;0.12428496;0.099971525;0.048574295;0.010596221;-0.0013033411;0;0;0;0;0;0;0;0;-0.0006679519;0.005766651;0.022109207;0.038741216;0.043750852;0.034399524;0.016030846;0.0028721935;-0.0003785061;-0.0009295664;0.009295664;0.018591328;0.02323916;0.018591328;0.009295664;-0.0009295664;0;-0.00026240968;0.0018289158;0.012253736;0.031080436;0.051971428;0.06426652;0.061236877;0.044394948;0.024920966;0.009825254;0.0020817828;-0.00026240965;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0008794701;0.008163857;0.023897834;0.034603614;0.033360485;0.021411568;0.005428964;-0.0006308434;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00039046558;0.0031804051;0.014451425;0.02994829;0.0409464;0.039445423;0.02641731;0.011325603;0.002422567;-0.00030229604;0;0;0;0;0;0;0;0;0;0;0;0;-0.0006752676;0.0062733414;0.018298702;0.02646839;0.025488727;0.016339377;0.0041180826;-0.00047933505;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00061387965;0.005703037;0.016635183;0.024062173;0.02317157;0.0148539785;0.0037437114;-0.0004357591;-0.0016555665;0.014394363;0.053562585;0.096232794;0.11037905;0.08882568;0.043192632;0.00945629;-0.0011617591;-0.00061387965;0.005703037;0.016635183;0.024062173;0.02317157;0.0148539785;0.0037437114;-0.0004357591;0;0;0;0;0;0;0;0;0;0;0;0
lips_out;0;0;0;0;-0.00013836146;0.0013836147;0.0027672295;0.0034590366;0.0027672295;0.0013836147;-0.00013836146;-0.0008034507;0.006545929;0.029714318;0.061636694;0.08435279;0.08133745;0.05454114;0.023435572;0.005019183;-0.001516569;0.008269881;0.024173498;0.034987956;0.03371567;0.0210874;0.010184676;0.016532127;0.033070777;0.05333405;0.07122563;0.07646379;0.07495852;0.07799006;0.07085061;0.05828167;0.03745111;0.01372164;-0.002919904;0.014504097;0.030019667;0.039685886;0.033889018;0.029165644;0.033996366;0.057014465;0.061713986;0.06332105;0.062218126;0.06150565;0.05485873;0.03730193;0.011329736;0.00038804836;-0.00013836146;0;-0.000043621352;0.00031352844;0.001956145;0.004850148;0.007973164;0.009764365;0.009280442;0.006768125;0.003864579;0.0015785474;0.00035306017;-0.000043621334;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00083334954;0.0077386997;0.02167504;0.04090251;0.061935846;0.07485833;0.06751563;0.051848173;0.035891283;0.03202034;0.040015884;0.045603618;0.037265357;0.021967668;0.008936243;0.0018193743;-0.0002687712;0.015671423;0.041238077;0.057475667;0.05272685;0.04664212;0.046381306;0.053744685;0.052752294;0.033842895;0.008562506;-0.0009955663;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0009796628;0.007993157;0.03612284;0.07485292;0.10237476;0.09867877;0.06613838;0.028432488;0.00608727;-0.0007592388;0;0;0;0;0;-0.0013581689;0.011811616;0.04391506;0.07884616;0.09039616;0.07270935;0.035323527;0.007720411;-0.0009490483;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0013581689;0.011811616;0.04391506;0.07884616;0.09039616;0.07270935;0.035323527;0.007720411;-0.0009490483;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_left;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
