;meta[fps=30]
;meta[frames=100]
;meta[profile=default]
corner_right_spread;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0015251568;0.015251568;0.030503135;0.03812892;0.030503135;0.015251568;-0.0015251568;0;0;-0.0032432775;0.030109785;0.08809543;0.1275417;0.12294025;0.07889254;0.019986605;-0.0023229884;0;-0.0011560022;0.009417008;0.04276718;0.088691324;0.11978494;0.1314663;0.12048584;0.09444729;0.06565121;0.036506467;0.008871293;0.0023721205;0.021258686;0.054929696;0.08692058;0.09360678;0.071182296;0.035008248;0.007886284;-0.0009600695;-0.0027411075;0.023834193;0.08867395;0.15923554;0.18258464;0.14534912;0.08661972;0.04609647;0.036211897;0.030503135;0.015251568;-0.0015251568;0;0;-0.0028716365;0.024969157;0.09289653;0.16681819;0.19127916;0.1538683;0.07204288;0.041628987;0.0719117;0.106983624;0.10308724;0.06612724;0.01672106;-0.0019444821;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0015028917;0.015028916;0.030057833;0.03757229;0.030057833;0.015028916;-0.0015028917;0;0;-0.003373157;0.03131952;0.091583624;0.1325699;0.12776433;0.08197254;0.020747324;-0.0024120482;0;-0.0011364088;0.009257812;0.04203488;0.08720958;0.11783564;0.12941682;0.11862516;0.09296778;0.06455377;0.03585076;0.008675804;0.002369893;0.02094029;0.054089632;0.08554906;0.09211279;0.07002384;0.034444943;0.0077393344;-0.0009429253;-0.0028433877;0.024710879;0.092107624;0.1654454;0.18974425;0.15114288;0.089217074;0.04623563;0.035582215;0.030057833;0.015028916;-0.0015028917;0;0;-0.0029787875;0.02588759;0.09649373;0.17332378;0.1987797;0.15991466;0.07499718;0.042241275;0.07183517;0.106983624;0.10308724;0.06612724;0.01672106;-0.0019444821;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.004286025;0.03979509;0.11407876;0.18838656;0.2360245;0.2405703;0.21817908;0.20057277;0.23156723;0.3298725;0.4428549;0.46786422;0.38918778;0.22214578;0.08465678;0.022197152;0.032696247;0.1130464;0.23616329;0.32145205;0.32457343;0.26842225;0.21222651;0.19814943;0.1982177;0.19555356;0.18607545;0.19822033;0.20192559;0.19884373;0.23336032;0.31209314;0.38198575;0.38445735;0.28989854;0.14774539;0.04458505;0.058391992;0.14515595;0.23034932;0.24983822;0.20553714;0.1583352;0.20430933;0.30410922;0.3824002;0.36239368;0.2500895;0.15093485;0.13398558;0.17802867;0.20854017;0.16776726;0.08044758;0.027256336;0.03139374;0.07601849;0.14915979;0.22584566;0.30979165;0.32241872;0.25951043;0.14110483;0.09185972;0.11078353;0.16845375;0.1623494;0.10416338;0.019580266;0.055926125;0.21957248;0.39434206;0.44980252;0.38607436;0.24198969;0.1287236;0.123439364;0.1968714;0.25961623;0.3183329;0.3454239;0.31708422;0.2740143;0.21505454;0.12733203;0.051460136;0.011076872;-0.0013860005;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00435282;0.040422224;0.11582286;0.19087282;0.23786603;0.24651875;0.23529999;0.23056532;0.267822;0.36352947;0.46668226;0.4817028;0.3948561;0.2376187;0.110437684;0.054730676;0.058987573;0.12394589;0.22907966;0.31365928;0.3170701;0.26340148;0.21004453;0.19768631;0.1976633;0.20108362;0.20424932;0.22538373;0.22912829;0.21583495;0.2324818;0.2973095;0.36114752;0.36332318;0.2748097;0.14100207;0.043103494;0.058034267;0.14348608;0.22795278;0.24699469;0.20227253;0.15415356;0.19808114;0.29558262;0.37274987;0.35365638;0.24412712;0.14611818;0.12649803;0.16617158;0.1948193;0.15673214;0.07513958;0.025638223;0.029559659;0.07368345;0.14895773;0.22983669;0.31520706;0.32639468;0.25985557;0.1393793;0.091035165;0.11266122;0.17094001;0.1647058;0.10564771;0.019765804;0.05723791;0.224635;0.40349862;0.4603506;0.39460465;0.24617554;0.12976451;0.12240127;0.19349268;0.25383285;0.309143;0.33222258;0.30078247;0.25690174;0.20072883;0.11896965;0.04813336;0.010390366;-0.0012987956;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0011355182;0.011355182;0.022710364;0.028387954;0.022710364;0.011355182;-0.0011355182;0;0;0;0;-0.0017700727;0.017700726;0.035401452;0.04425182;0.035401452;0.017700726;-0.0017700727;0;0;0;0;-0.0011577833;0.010765159;0.031282417;0.04519808;0.043472536;0.02783133;0.006608939;0.0017956777;0.015846048;0.040859293;0.06325913;0.08222339;0.08990625;0.079612814;0.05751437;0.03242268;0.008397639;-0.00097595184;0;0;0;-0.0011355182;0.009473784;0.040177308;0.07948627;0.096686035;0.08265904;0.044619188;0.011588965;-0.0013470361;0;0;0;0;0;0;-0.0009091568;0.00843846;0.02471422;0.035791088;0.034510847;0.022153737;0.0056219283;-0.0025345064;0.017466944;0.05109832;0.073975675;0.07130387;0.036754053;0.10159549;0.17866601;0.22501631;0.18001305;0.09000652;-0.009000653;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.001174482;0.0117448205;0.023489641;0.02936205;0.023489641;0.0117448205;-0.001174482;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0012023136;0.011188194;0.03239567;0.046756636;0.044919766;0.028721934;0.006774814;0.0018615824;0.016384862;0.04231899;0.065490834;0.085353866;0.09366014;0.08323668;0.060301952;0.034070518;0.008809543;-0.0010241929;0;0;0;-0.001174482;0.009930219;0.040336873;0.078642055;0.09483061;0.08050676;0.04294745;0.01117335;-0.0012987952;0;0;0;0;0;0;-0.0012950846;0.012023135;0.0351788;0.05093133;0.049094465;0.031505063;0.007982025;-0.002742314;0.01684723;0.049280003;0.07134097;0.06876193;0.03512128;0.101179875;0.17871426;0.22501631;0.18001305;0.09000652;-0.009000653;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0002449157;0.0009935785;0.017544871;0.053308133;0.089658625;0.099663995;0.07515071;0.062439583;0.09925404;0.1624014;0.18742175;0.14956696;0.08391759;0.055594936;0.0717526;0.09662666;0.11134683;0.116110824;0.11628613;0.10297668;0.0756333;0.043697864;0.025422253;0.020084204;0.017650966;0.02764653;0.057675425;0.09062983;0.09867766;0.078547135;0.04136459;0.016964197;0.0116642965;0.02429935;0.048535984;0.07597033;0.09989666;0.109445475;0.09194358;0.06162598;0.030568076;0.020637857;0.04385846;0.08835705;0.12183628;0.11982314;0.080676526;0.06425512;0.09847188;0.15631652;0.18070883;0.14537695;0.0706554;0.015407425;-0.0028326726;0.007636916;0.034666702;0.07079733;0.10953298;0.1171365;0.089731544;0.06661707;0.049417302;0.0558315;0.07818748;0.080896385;0.05984107;0.03770774;0.025424847;0.05632133;0.1032264;0.11836665;0.093585625;0.061353244;0.052805312;0.074862555;0.106803656;0.12146892;0.14100838;0.18353648;0.22177672;0.22790518;0.18781136;0.1105683;0.044769477;0.009685305;-0.0012097354;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00035067476;0.0017867715;0.021964485;0.064449005;0.10703929;0.118227474;0.089312956;0.06781215;0.0952043;0.15220396;0.17594132;0.139858;0.084222615;0.0642015;0.08410442;0.10404092;0.106341645;0.09536423;0.088510014;0.07692764;0.06080656;0.042391792;0.03239901;0.029749468;0.026045006;0.03668058;0.07085645;0.10850344;0.116817206;0.09281314;0.049743492;0.022412904;0.017497187;0.032878075;0.057405494;0.08293877;0.10669418;0.11839425;0.102051914;0.07153394;0.037283774;0.019006943;0.03194295;0.06525055;0.09003434;0.08858712;0.05898572;0.053675503;0.09570359;0.15663935;0.18070883;0.14537695;0.0706554;0.015407425;-0.0029106003;0.00827147;0.037556708;0.07727647;0.11223819;0.11413072;0.081448935;0.05805615;0.04451454;0.0563102;0.07818748;0.080896385;0.05984107;0.03739603;0.02813562;0.06639905;0.121344596;0.13915664;0.11032617;0.06950225;0.0549678;0.07141982;0.09461353;0.10264101;0.121637754;0.17026092;0.21735987;0.2283839;0.18781136;0.1105683;0.044769477;0.009685305;-0.0012097354;0;0;0;0;0;0;0;0;0;0
corner_right_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0008739038;0.008739038;0.017478077;0.021847596;0.017478077;0.008739038;-0.0008739038;0;0;0;0;0;0;0;0;0;0;0;-0.00066127244;0.005388145;0.024452386;0.05069755;0.06846952;0.07514459;0.06886584;0.05398387;0.037521973;0.020021303;0.011429773;0.037154827;0.08603277;0.12616424;0.13327497;0.10143388;0.05308956;0.01900138;0.003383921;-0.00045717618;0;0;0;0;0;-0.0008739038;0.008739038;0.017478077;0.021847596;0.017478077;0.008739038;-0.0008739038;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0009295664;0.009295664;0.018591328;0.02323916;0.018591328;0.009295664;-0.0009295664;0;0;0;0;0;0;0;0;0;0;0;-0.000700459;0.0057065357;0.025907183;0.053751655;0.07262643;0.07974678;0.073189504;0.057466127;0.0400032;0.021436691;0.01181941;0.037110295;0.08599195;0.12654386;0.13437708;0.10302583;0.054620285;0.019981042;0.0036288362;-0.00048574962;0;0;0;0;0;-0.0009295664;0.009295664;0.018591328;0.02323916;0.018591328;0.009295664;-0.0009295664;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0014440484;0.013403568;0.03925012;0.056839526;0.05418998;0.04088183;0.025560293;0.023025258;0.02317157;0.0148539785;0.0037437114;-0.0004357591;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00061387965;0.005703037;0.016635183;0.024062173;0.02317157;0.0148539785;0.0037437114;-0.0004357591;0;0;0;0;0;-0.0004914218;0.004270121;0.015429687;0.032018755;0.05689328;0.081955776;0.093699336;0.0839377;0.056690034;0.024370704;0.00521766;-0.0006507762;0;0;-0.00064409646;0.0064409645;0.012268049;0.02079716;0.038563088;0.058980156;0.08757962;0.11682797;0.11546662;0.08690054;0.048995864;0.01266882;-0.0020865547;0.005703037;0.016635183;0.024062173;0.022928244;0.016673354;0.014104919;0.023930173;0.03723196;0.041739047;0.034092586;0.020068774;0.008134701;0.0017748441;-0.00022106033;0;0;0;0;0;0;0;0;0;0
lips_out;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0004007712;0.002760073;0.01885533;0.050463762;0.080667116;0.08733471;0.06663297;0.03257935;0.0070946035;-0.00087310857;0;-0.0026288677;0.026288679;0.052577358;0.06401556;0.0664803;0.089366235;0.12816373;0.1789634;0.1725415;0.11568164;0.04658806;0.039597467;0.0829927;0.12407285;0.13457003;0.12330233;0.09752494;0.08383509;0.067679554;0.038173933;0.021529235;0.017748753;0.06331261;0.13195816;0.1697814;0.19090223;0.19794105;0.1950801;0.18735413;0.14957191;0.09292323;0.09458834;0.1463594;0.20489424;0.20153062;0.1402842;0.068565264;0.018139662;-0.0021088193;0;0;0;0;0;0;0;-0.003096434;0.026066026;0.10741302;0.21036509;0.25436246;0.2164005;0.115862615;0.030089641;-0.0034987957;0;-0.0008898074;0.0077291587;0.028862681;0.048637874;0.08847341;0.14102453;0.1881565;0.18938187;0.17011702;0.14921553;0.1569846;0.15586339;0.12720905;0.061847575;0.013530797;-0.0016627231;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0045611574;0.042348154;0.12385736;0.17929737;0.1728087;0.11088001;0.02807306;-0.0032634216;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.002643181;0.021546217;0.09765075;0.20242569;0.2769138;0.2669327;0.17892525;0.07687173;0.016465971;-0.0020534752;0;0;0;0;0;-0.0045611574;0.042348154;0.12385736;0.17929737;0.1728087;0.11088001;0.02807306;-0.0032634216;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0016847232;0.015637496;0.045791812;0.06631278;0.063937835;0.04104193;0.010412626;-0.001209735;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_left;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_front;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00050096394;0.0031365908;0.026295044;0.07322145;0.11904851;0.13005581;0.10009538;0.048891295;0.010653833;-0.0013108556;0;-0.0022487715;0.022487713;0.044975426;0.056219283;0.044975426;0.022487713;-0.0022487715;0;0;0;0;-0.00051209645;0.004764723;0.011931291;0.036202997;0.07984531;0.12127502;0.12793729;0.1013912;0.055920377;0.028762903;0.02568405;0.046545856;0.06932821;0.076756574;0.07739633;0.0724117;0.056315765;0.043060634;0.028425062;0.007221301;-0.0008386506;-0.00050096394;0.00487976;0.011221592;0.01608651;0.015195906;0.010019279;0.0027274701;0.0008349398;-0.00009648194;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.004282314;0.039757982;0.116297856;0.16836098;0.16227521;0.101426095;0.053371213;0.050938755;0.06750489;0.054003913;0.027001956;-0.0027001956;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_front;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0012950846;0.011203038;0.04337977;0.067333266;0.06959688;0.047907;0.01618299;-0.0017478076;0;0;0;0;-0.003684868;0.036848683;0.073697366;0.092121705;0.073697366;0.036848683;-0.003684868;-0.00064167916;0.00522895;0.023720087;0.049223162;0.065533884;0.08143114;0.09153569;0.08809284;0.07075058;0.042254187;0.01013862;0.002710995;0.02429564;0.062776804;0.097003706;0.1286505;0.1447324;0.13046496;0.10946544;0.09082038;0.065296;0.047424585;0.031505063;0.007982025;-0.00092771096;-0.0017478076;0.017478077;0.034956153;0.043695193;0.034956153;0.017478077;-0.0017478076;0;0;0;0;0;0;0;0;0;0;0;-0.0012950846;0.012023135;0.0351788;0.05093133;0.048641738;0.035709452;0.020264916;0.01684723;0.017125545;0.0077573336;0.035043355;0.06421244;0.080669105;0.06453528;0.03226764;-0.0032267643;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.002597591;0.024120487;0.07050603;0.1020482;0.09833736;0.06308435;0.015956627;-0.0018554219;0;0;0;0;0;-0.0014917593;0.01385258;0.040485308;0.058594227;0.056460492;0.03621784;0.009158363;-0.0010650122;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0014917593;0.01385258;0.040485308;0.058594227;0.056460492;0.03621784;0.009158363;-0.0010650122;0;0;0;-0.0016253497;0.015092003;0.04291962;0.074317075;0.100446984;0.10934001;0.09008817;0.063268036;0.03130468;0.0068353736;-0.00084050605;0;0;0;-0.0029872293;0.02774227;0.07947515;0.13038051;0.16850941;0.18115596;0.16240509;0.13320445;0.088139966;0.03480215;0.030135762;0.078373946;0.14266339;0.16359255;0.13010868;0.07780341;0.054451067;0.056877036;0.05587418;0.040589213;0.034232534;0.058059867;0.0905316;0.1015658;0.083000444;0.04881801;0.019730559;0.0042600497;-0.0005325062;0;0;0;0;0;0;0;0;0;0
lip_lower_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0062731816;0.06273181;0.12546362;0.15682954;0.12546362;0.06273181;-0.0062731816;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0028610607;0.026569644;0.07763085;0.1123458;0.10824531;0.06942989;0.01754858;-0.002040964;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0038629887;0.033581283;0.12504338;0.224571;0.2575233;0.2071625;0.100671485;0.021975618;-0.0027024222;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_out;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00012987954;0.0012023135;0.00356241;0.005176627;0.005009639;0.0032284344;0.0008349398;-0.00009648194;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0018813979;0.017466944;0.05109832;0.073975675;0.07130387;0.0457547;0.011588965;-0.0013470361;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0027237593;0.025293114;0.073920004;0.106853746;0.10428956;0.06968964;0.021897689;0.0030651572;0.0032284344;-0.00078484364;0.013986171;0.052414745;0.09412556;0.10792989;0.086819835;0.04218673;0.009212171;-0.001132735;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
