;meta[fps=30]
;meta[frames=42]
;meta[profile=ciri]
corner_right_in;0;0;0;0;0;0;-0.0005195182;0.0048240973;0.014101207;0.020409644;0.019667473;0.012616869;0.0031913253;-0.00037108437;0;0;0;0;0;-0.0010761447;0.009993303;0.02920434;0.04226651;0.03963775;0.034996964;0.046851628;0.082690224;0.114208646;0.11012301;0.07384431;0.03173885;0.0068042045;-0.00084829907;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;0;0;0;0;0;-0.00039334947;0.0036514706;0.01068723;0.015474218;0.0149175925;0.0095739765;0.0024268916;-0.00028202412;0;0;0;0;0;-0.0011206749;0.010405207;0.03042892;0.044047713;0.041401144;0.03579851;0.045774;0.07982693;0.11031225;0.10633795;0.07127715;0.030603332;0.0065503833;-0.000817128;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;0;0;0;0;0;-0.0008423616;0.006798266;0.031939235;0.06416568;0.08898232;0.10752466;0.11649305;0.11613551;0.104645155;0.07730486;0.04154383;0.015814414;0.022493651;0.048849553;0.07084121;0.072676875;0.051729165;0.01961923;0.004464145;0.0014769157;-0.00045934942;0.0019820675;0.013752016;0.035003703;0.058625825;0.07260001;0.069179945;0.05006427;0.028053345;0.010993215;0.0022689682;-0.0002886506;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;0;0;0;0;0;-0.0005195182;0.003569832;0.025482366;0.056359556;0.08036575;0.09450406;0.09654799;0.088284686;0.07942579;0.063272856;0.039242174;0.019606244;0.021481333;0.036926612;0.05376902;0.058223143;0.04475278;0.020784436;0.007310362;0.0021151807;-0.0006437784;0.0027622995;0.018783284;0.0477743;0.07991601;0.09874826;0.09395492;0.067936115;0.03802666;0.014955601;0.0031611605;-0.00039886258;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_down;0;0;0;0;-0.0021470943;0.01993614;0.05828994;0.08437347;0.08131201;0.052167043;0.013200956;-0.001534805;-0.000918434;0.007984253;0.029726645;0.053391628;0.061228935;0.049258675;0.023940511;0.004397722;0.007075651;0.02099781;0.046248246;0.08213489;0.11125109;0.10958492;0.08349863;0.04090649;0.008944988;-0.0010993375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_down;0;0;0;0;-0.0021470943;0.01993614;0.05828994;0.08437347;0.08131201;0.052167043;0.013200956;-0.001534805;-0.00097353995;0.008461838;0.031523716;0.05663676;0.06496389;0.052274197;0.025416128;0.004673993;0.007481154;0.022333713;0.04819644;0.084027424;0.11247568;0.10990777;0.083461516;0.04090649;0.008944988;-0.0010993375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_in;0;0;0;0;0;0;0;-0.00061387965;0.005703037;0.016635183;0.024062173;0.02317157;0.0148539785;0.0037437114;-0.0004357591;0;0;0;0;0;-0.0015172051;0.015172051;0.030344103;0.03673926;0.04004849;0.05919581;0.08977082;0.12491655;0.12044127;0.0807573;0.03470487;0.007439077;-0.0009274991;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_out;0;0;0;0;0;0;-0.0013931569;0.012936002;0.0378188;0.053936798;0.059298225;0.063557215;0.0701992;0.08335722;0.08133745;0.053868417;0.029284922;0.025859285;0.046685707;0.07308349;0.08029736;0.06454801;0.03829273;0.01368347;0.0022805785;0.0008174458;-0.000095421696;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0047901697;0.047901697;0.095803395;0.11975425;0.095803395;0.047901697;-0.0047901697;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_front;0;0;0;0;0;0;-0.0027237593;0.025293114;0.073920004;0.106983624;0.10308724;0.06612724;0.01672106;-0.0019444821;0;0;0;0;0;-0.0004824097;0.0044789887;0.013099278;0.018962411;0.015793351;0.031965207;0.0946651;0.1897295;0.2600114;0.2506378;0.16800104;0.07218333;0.015460863;-0.0019281547;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_front;0;0;0;0;0;0;-0.0027942655;0.02594993;0.07581254;0.1097111;0.10570339;0.067797124;0.016242085;0.0057527362;0.028832704;0.051723137;0.0592696;0.047636103;0.023110857;0.0033583136;0.014818698;0.04512386;0.06531085;0.06293591;0.040373977;0.010212242;-0.00118747;0;0;0;0;-0.00031866875;0.0021485786;0.015380983;0.041099917;0.0723545;0.09561871;0.1001399;0.0846476;0.058366474;0.03191558;0.012558888;0.0024602895;-0.00031866875;0;0;0;0;0;0;0;0;0;0
lip_upper_back;0;0;0;0;0;0;0;-0.0014917593;0.01385258;0.040485308;0.058594227;0.056460492;0.03621784;0.009158363;-0.0010650122;0;0;0;0;0;0;0;0;-0.0000356241;0.0002894458;0.0013225449;0.0027764533;0.0038295907;0.0037182656;0.0025137255;0.0010909883;-0.00039464826;0.0041457554;0.03064925;0.08215808;0.1447925;0.19137518;0.20052473;0.16935365;0.11671764;0.063719824;0.024978617;0.0048009045;-0.00062620494;0;0;0;0;0;0;0;0;0;0
lip_lower_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0030057833;0.024491569;0.111147195;0.23044342;0.3152068;0.3045094;0.20572141;0.09126991;0.02371023;0.0026392052;0.0036247526;0.0020870317;0.0008414604;0.00018193734;-0.00002274217;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_out;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.000032006028;0.00021430125;0.0015557713;0.0041955733;0.0074059158;0.009779929;0.0102057485;0.008577615;0.005869627;0.0031936453;0.001255193;0.00024769886;-0.000032006028;0;0;0;0;0;0;0;0;0;0
lip_lower_out;0;0;0;0;0;0;-0.0005863133;0.0037182653;0.031642366;0.072880976;0.09599954;0.08707496;0.051109824;0.016695458;0.011533674;0.02345068;0.026879499;0.021613812;0.010494639;0.0019225884;0.0031323233;0.009945061;0.014379521;0.0138414465;0.008868916;0.002230217;-0.00025975905;0;0;0;0;-0.0013776509;0.00918434;0.06742835;0.18074778;0.3185435;0.42102545;0.44115436;0.37257802;0.2567788;0.14018361;0.05495296;0.010561991;-0.0013776509;0;0;0;0;0;0;0;0;0;0
lips_blow;0;0;0;0;0;0;0;0;0;-0.0002089735;0.0017032771;0.0077215238;0.016015576;0.021923134;0.021145448;0.01418539;0.0061022183;0.00094817387;0.003187721;0.00981253;0.014209881;0.013700965;0.0087947;0.0005718938;0.013262026;0.06135806;0.12719999;0.174011;0.16773227;0.112426795;0.048283383;0.010345622;-0.0012901017;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_right_up;0;0;0;0;0;0;-0.002144868;0.019916102;0.058223143;0.08427327;0.08121183;0.05210025;0.013180917;-0.0015325785;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_left_up;0;0;0;0;0;0;-0.0018813979;0.017466944;0.05109832;0.073975675;0.07130387;0.0457547;0.011588965;-0.0013470361;0;0;0;0;0;0;0;0;0;-0.000077927725;0.00063455425;0.002890005;0.0059339576;0.007962781;0.009606897;0.011352479;0.01376967;0.015553579;0.014864634;0.010748301;0.006030174;0.002401923;0.000537065;-0.0000664771;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_center_down;0;0;0;0;-0.005788175;0.053746756;0.15087922;0.28253996;0.41074035;0.4882417;0.47426146;0.47128868;0.4582103;0.45068052;0.46077487;0.43354616;0.374234;0.34253883;0.36149088;0.3904572;0.43177456;0.42015103;0.382254;0.36112356;0.35903156;0.31158096;0.22191852;0.11882324;0.083166376;0.14747228;0.25181538;0.31149608;0.29562664;0.22322652;0.15177459;0.11009279;0.097908065;0.09432578;0.08044367;0.055412177;0.030263787;0.011889543;0.0023155664;-0.00030057837;0;0;0;0;0;0;0;0;0;0
lip_lower_right_down;0;0;0;0;0;0;0;-0.0040893503;0.03797307;0.110991344;0.16064243;0.15479784;0.098294966;0.033876847;0.029619679;0.058458317;0.067045674;0.053957988;0.026239658;0.0048524854;0.0077312654;0.02471422;0.035791088;0.034510847;0.022153737;0.0056219283;-0.0011289448;0.0032766226;0.022570731;0.057595424;0.09651602;0.11942789;0.1134195;0.08443219;0.054209787;0.034473553;0.026813855;0.024636373;0.02116851;0.014618407;0.007968109;0.003097627;0.0005649759;-0.00007514459;0;0;0;0;0;0;0;0;0;0
lip_lower_left_down;0;0;0;0;0;0;0;-0.0042229407;0.039212488;0.114627965;0.16591182;0.15988171;0.100675754;0.042392306;0.05823344;0.11002838;0.12619281;0.10153287;0.049356636;0.009071714;0.014556807;0.046459764;0.06725904;0.06482844;0.04159856;0.010535085;-0.001989065;0.0052586887;0.036322746;0.09259913;0.15514188;0.19202791;0.1821319;0.13855566;0.09716681;0.07512244;0.07061969;0.0695138;0.059254296;0.040914837;0.022363866;0.008762695;0.0016698799;-0.00021847595;0;0;0;0;0;0;0;0;0;0
lip_lower_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0033397598;0.0333976;0.0667952;0.08131202;0.08457385;0.11409064;0.16391316;0.22876239;0.22046867;0.14773983;0.06342204;0.013586145;-0.0016943717;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_center_up;0;0;0;0;0;0;-0.0042229407;0.037947092;0.12421681;0.21962258;0.2711328;0.2877537;0.27260232;0.26089385;0.24140052;0.19482207;0.1501723;0.15170257;0.1989068;0.24299182;0.2634281;0.23870005;0.17967165;0.109083965;0.05184049;0.01381918;-0.0016067952;0;0;0;0;-0.001502892;0.01001928;0.0735582;0.19717939;0.34750196;0.45930043;0.4812594;0.40644872;0.2801223;0.15292758;0.059948687;0.011522171;-0.001502892;0;0;0;0;0;0;0;0;0;0
lip_upper_right_up;0;0;0;0;-0.0001428675;0.001322545;0.003918651;0.0056942897;0.0055106035;0.0035512778;0.0009184339;-0.00010613014;-0.00008878195;0.00077760743;0.0028134692;0.0050666933;0.0058167484;0.00469932;0.002299146;0.00042878807;0.00090052903;0.0027144821;0.005000362;0.0073678796;0.008674097;0.0076795914;0.00540935;0.003878892;0.008456749;0.019980988;0.033579692;0.04132992;0.040388033;0.0436596;0.061138272;0.089828484;0.11447523;0.12031485;0.10161218;0.07003058;0.038231894;0.014987172;0.0028805428;-0.000375723;0;0;0;0;0;0;0;0;0;0
lip_upper_left_up;0;0;0;0;-0.00043268444;0.0040166182;0.008052531;0.051410034;0.116145715;0.16393767;0.158692;0.109400876;0.037130333;0.017712232;0.045596626;0.082236014;0.10511338;0.11236901;0.10112012;0.0793178;0.07607658;0.08156621;0.086039625;0.083595105;0.065867476;0.033011667;0.015212818;0.010391105;0.016513042;0.03731943;0.06293634;0.0773395;0.076753326;0.08948318;0.13513434;0.20466504;0.26257583;0.2758168;0.23288007;0.1604518;0.08755597;0.034300722;0.0065765437;-0.0008585966;0;0;0;0;0;0;0;0;0;0
lip_upper_center_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0012245786;0.0122457845;0.024491569;0.030536536;0.025126124;0.015135789;0.0047179665;0.008071085;0.0077259773;0.0051320973;0.0021708438;0.00046311345;-0.000057889178;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_right_down;0;0;0;0;0;0;0;-0.0011058317;0.010267907;0.030020725;0.043453984;0.041876875;0.026523627;0.009773991;0.010353255;0.020083088;0.023083305;0.018613596;0.009086373;0.001684352;0.00001113274;0.034844823;0.06501399;0.07768281;0.060972877;0.031188902;0.0030814842;0.008071085;0.0077259773;0.0051320973;0.0021708438;0.00046311345;-0.000057889178;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_left_down;0;0;0;0;0;0;0;-0.0005863133;0.005443808;0.015919521;0.023044338;0.0222094;0.013331206;0.011591191;0.02930732;0.053391628;0.061228935;0.049258675;0.023940511;0.0043754573;0.0051645664;0.04434459;0.075886756;0.08522102;0.06337379;0.027743755;0.000048982984;0.0038295907;0.0037182656;0.0025137255;0.0010909883;0.00023155673;-0.000028944589;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0019092292;0.019092292;0.038184583;0.044088162;0.06786392;0.15379146;0.27739933;0.38215756;0.36842003;0.24698415;0.10609304;0.02272818;-0.0028343431;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cheek_right_up;0;0;0;0;0;0;0;-0.00038963865;0.0036164827;0.010591809;0.015339037;0.014790363;0.009432793;0.0029447132;0.0017235943;0.0036015727;0.004132953;0.003326043;0.0016177557;0.0002959663;0.0004719796;0.0015267472;0.0022185547;0.0021469882;0.0013836147;0.00035783136;-0.000041349405;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cheek_left_up;0;0;0;0;0;0;0;-0.00044530127;0.0041349404;0.012086749;0.017493978;0.016857835;0.010740985;0.0033730776;0.00207248;0.004277278;0.0048939413;0.003923025;0.001894598;0.00033310123;0.0005862869;0.0018448195;0.0026638557;0.0025604824;0.0016380723;0.0004087229;-0.000047710848;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cheek_right_down;0;0;0;0;-0.00030439525;0.0028235281;0.008292146;0.012018363;0.011598508;0.007452435;0.0018998459;-0.00022042412;0;0;0;0;0;0;0;0;0;-0.000224241;0.0019513736;0.0072389287;0.012989278;0.014885785;0.011969459;0.0058111814;0.0012714941;-0.00015625304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cheek_left_down;0;0;0;0;-0.0003376338;0.0031366707;0.009149351;0.013234195;0.012744363;0.008169688;0.0020590413;-0.00023966753;0;0;0;0;0;0;0;0;0;-0.0002457109;0.0021350605;0.007964133;0.0142894;0.016376747;0.013162231;0.006386097;0.0013836147;-0.0001705663;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nose_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00044234778;0.0030439522;0.020997772;0.05363154;0.08990905;0.11126919;0.10590854;0.07651866;0.04272779;0.016731739;0.0034887982;-0.00044234763;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nostrils_out;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0032125304;0.032125305;0.06425061;0.080313265;0.06425061;0.032125305;-0.0032125304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_front;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00017493979;0.0011945887;0.008382115;0.021532588;0.036130067;0.04286337;0.055062298;0.13129413;0.29157925;0.4945791;0.6490537;0.68048793;0.57461953;0.39595634;0.21610828;0.084684774;0.016253496;-0.002121145;0;0;0;0;0;0;0;0;0;0
tongue_up;0;0;0;0;0;0;-0.0061175916;0.05679712;0.1661398;0.23911618;0.24324052;0.20035589;0.1446031;0.14187086;0.14096966;0.0877005;0.099580504;0.22827338;0.3915174;0.46946153;0.3982995;0.21994968;0.07313013;0.012538674;-0.0017281929;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_down;0;0;0;0;-0.003370507;0.03129673;0.09149351;0.12853834;0.1637516;0.18747184;0.17354663;0.14485916;0.091148;0.05274355;0.104665816;0.19306791;0.22147374;0.17824176;0.086687036;0.015097038;0.03364821;0.10277182;0.1736887;0.22636281;0.23709641;0.18773688;0.12691908;0.07906188;0.116712786;0.25977093;0.43777183;0.54149365;0.51350325;0.3902783;0.27281642;0.20951891;0.19574463;0.19184296;0.16330628;0.11250814;0.06143965;0.02412181;0.0046796394;-0.00060831336;0;0;0;0;0;0;0;0;0;0
tongue_roll;0;0;0;0;-0.002554121;0.023716005;0.061817355;0.17015809;0.29902774;0.3746574;0.334857;0.22395313;0.08074795;0.011911808;-0.0017281929;0;0;0;0;-0.00090650615;0.008413013;0.02278988;0.051877595;0.09467424;0.13033013;0.1297417;0.09922266;0.04855374;0.010607712;-0.0013040965;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_wide;0;0;0;0;0;0;0;0;0;0;0;0;-0.0037305912;0.032433838;0.12072158;0.21681602;0.2486332;0.20002179;0.09720967;0.017855523;0.028793367;0.09181689;0.13290122;0.12807712;0.08216869;0.020791326;-0.0065784175;0.02871262;0.19689472;0.5014149;0.839521;1.0384926;0.9767694;0.8186112;0.78017914;0.9128904;1.0906506;1.1452727;0.9677351;0.6669579;0.3641133;0.14273496;0.02743374;-0.0035783139;0;0;0;0;0;0;0;0;0;0
tongue_up_flat;0;0;0;0;0;0;0;0;0;-0.00016221688;0.00132;0.0060179285;0.010651049;0.032528464;0.076290846;0.11984847;0.13058458;0.10270728;0.052729364;0.016744122;0.025794206;0.05791567;0.07535664;0.06783952;0.04226651;0.010766748;-0.0022007576;0.0065477462;0.044984516;0.114590555;0.19188395;0.23736832;0.22597222;0.16339375;0.091418535;0.03586765;0.007497416;-0.00094967283;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_low;0;0;0;0;0;0;-0.011498315;0.10676629;0.312135;0.44690967;0.47519475;0.45999837;0.44525144;0.5004611;0.5294561;0.42017835;0.3278809;0.344338;0.45716062;0.5562113;0.57611996;0.48209167;0.32827714;0.17815761;0.075027965;0.020520965;-0.0023855423;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_back;0;0;0;0;-0.0029564823;0.027448053;0.07213351;0.19205472;0.33191112;0.4099051;0.36183533;0.23935312;0.082618356;0.029670581;0.06599099;0.12164875;0.13951448;0.112267606;0.054585584;0.0072690123;0.04214352;0.1253311;0.203341;0.24779692;0.23980004;0.17306581;0.112700984;0.056441937;0.012365062;-0.0015187954;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
normal0;0;0;0;0;-0.0114294;0.106130145;0.31022656;0.43862176;0.52916634;0.5595953;0.47840196;0.38518563;0.24315305;0.14366905;0.28984478;0.5339163;0.6122893;0.49258673;0.2394051;0.043977212;0.070756525;0.21726993;0.39913842;0.5849218;0.6872483;0.6076878;0.43854487;0.24055809;0.20498173;0.3952224;0.67159384;0.8307891;0.79090285;0.57187814;0.31996486;0.12553677;0.026240962;-0.003323855;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
normal1;0;0;0;0;-0.0114294;0.106130145;0.31022656;0.43862176;0.52916634;0.5595953;0.47840196;0.38518563;0.24315305;0.14366905;0.28984478;0.5339163;0.6122893;0.49258673;0.2394051;0.043977212;0.070756525;0.21726993;0.39913842;0.5849218;0.6872483;0.6076878;0.43854487;0.24055809;0.20498173;0.3952224;0.67159384;0.8307891;0.79090285;0.57187814;0.31996486;0.12553677;0.026240962;-0.003323855;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
normal3;0;0;0;0;0;0;-0.010390364;0.09648195;0.28202412;0.4081928;0.39334944;0.2523374;0.059234343;0.032499574;0.14863321;0.26695815;0.30614465;0.24629337;0.11970255;0.021988606;0.035378262;0.11280966;0.16327715;0.15733978;0.10093495;0.025530603;-0.002968675;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
normal4;0;0;0;0;0;0;-0.010390364;0.09648195;0.28202412;0.4081928;0.39334944;0.2523374;0.059234343;0.032499574;0.14863321;0.26695815;0.30614465;0.24629337;0.11970255;0.021988606;0.035378262;0.11280966;0.16327715;0.15733978;0.10093495;0.025530603;-0.002968675;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
normal13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0020780729;0.01929639;0.05640483;0.081638575;0.07866989;0.050467476;0.012765301;-0.0014843375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
