;meta[fps=30]
;meta[frames=111]
;meta[profile=grlt]
corner_right_spread;0;0;0;0;0;-0.0032432775;0.030109785;0.08809543;0.1275417;0.12294025;0.07889254;0.019986605;-0.0023229884;0;0;0;-0.0015585546;0.014494558;0.042080972;0.060783625;0.058445796;0.037405312;0.009351327;-0.0010909882;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0014546508;0.013507473;0.03948338;0.057147;0.051068634;0.07247278;0.11751501;0.15611522;0.15143955;0.09714989;0.024573207;-0.0028573498;0;0;0;0;0;0;0;0;0;0;-0.0014917593;0.0149175925;0.026591908;0.06740377;0.11793061;0.14245927;0.1204076;0.086077325;0.069225155;0.12297764;0.20975804;0.25949696;0.2471112;0.17878321;0.1001198;0.037783813;0.023470236;0.029462244;0.03812892;0.030503135;0.015251568;-0.0015251568;0;0;0;0;-0.0015251568;0.015251568;0.029048484;0.05163639;0.06998652;0.072398566;0.053543765;0.03532723;0.008935711;-0.0010390362;0;-0.0003918651;0.0025961061;0.018687068;0.057574786;0.11055495;0.15814207;0.18014531;0.17587885;0.15335886;0.12159574;0.08302643;0.045125727;0.015806865;0.0021601573;-0.00032573802;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0;0;0;0;0;-0.003373157;0.03131952;0.091583624;0.1325699;0.12776433;0.08197254;0.020747324;-0.0024120482;0;0;0;-0.0015362893;0.01429417;0.041413017;0.059781693;0.05744387;0.036737356;0.009150941;-0.0010687232;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0014323859;0.0132996645;0.038889647;0.056293502;0.05032572;0.071271576;0.1153887;0.15323189;0.14864342;0.09535385;0.02411603;-0.0028042847;0;0;0;0;0;0;0;0;0;0;-0.0014694942;0.014694942;0.026016725;0.06805688;0.12097351;0.14726484;0.12521021;0.08947045;0.071943454;0.1279216;0.21820414;0.26990587;0.25698656;0.18591027;0.10406293;0.039366536;0.023602711;0.028973207;0.03757229;0.030057833;0.015028916;-0.0015028917;0;0;0;0;-0.0015028917;0.015028916;0.028625447;0.050871953;0.06894748;0.07132241;0.052749645;0.034807716;0.008809543;-0.0010241929;0;-0.00019593255;0.0012980531;0.009343534;0.028753104;0.055216245;0.083004385;0.10613178;0.122225165;0.12638506;0.11323678;0.081765115;0.044485275;0.01556195;0.002143013;-0.00032206424;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;0;0;0;0;-0.0012357112;0.011477641;0.033137836;0.04999991;0.07319268;0.11016567;0.14233685;0.14883454;0.11704929;0.05703196;0.012446171;-0.0032089523;0.014210677;0.054282226;0.13979955;0.2311596;0.28408736;0.30183893;0.31512484;0.3631129;0.47808564;0.50330395;0.4535737;0.35682902;0.27171263;0.2124601;0.23980123;0.24866864;0.31599414;0.36564523;0.33566532;0.27635118;0.24531923;0.26172584;0.32704875;0.37772125;0.35155421;0.33543205;0.31486472;0.29250616;0.24940212;0.17314427;0.07861238;0.020604093;0.0006434599;-0.002414461;0.016074637;0.09235569;0.21770763;0.3319461;0.38446292;0.37805206;0.32911772;0.27988133;0.24321969;0.19692892;0.1965133;0.22905833;0.22868632;0.18981335;0.13553762;0.06971562;0.04367112;0.03270881;0.026342275;0.046894837;0.07991601;0.09874826;0.08863357;0.117342286;0.18252692;0.22200954;0.22363351;0.18990804;0.1827368;0.2762204;0.3967523;0.44681528;0.4868702;0.50426286;0.45791626;0.39530137;0.33920825;0.29634243;0.3189767;0.3443663;0.29223078;0.234722;0.20656282;0.19166286;0.26618758;0.40608603;0.5264779;0.5867462;0.5171718;0.36419648;0.24680166;0.21241298;0.22681443;0.26490328;0.25728273;0.22200505;0.17352158;0.116769694;0.06260903;0.021930987;0.0029659304;-0.0004494205;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;0;0;0;0;-0.001165205;0.010613015;0.032952297;0.05462455;0.087657556;0.13870856;0.1816356;0.18709147;0.14359668;0.07967274;0.049080547;0.056909505;0.083065376;0.11690736;0.17455718;0.23843285;0.2756257;0.2846888;0.294885;0.3696865;0.50886667;0.54683;0.48982492;0.36923668;0.2612852;0.2020176;0.22775489;0.23611268;0.3016323;0.35237435;0.32764986;0.26933306;0.23021892;0.23769625;0.29935005;0.35291055;0.33701146;0.33030665;0.31795436;0.29991153;0.2562969;0.17632076;0.078263566;0.019011399;-0.00048241028;-0.0020838247;0.014401045;0.0827509;0.1950733;0.29698074;0.34854195;0.35378498;0.3217313;0.28355208;0.2494168;0.19962856;0.19856724;0.23220883;0.23304285;0.19287853;0.1358345;0.06732583;0.041229863;0.031026417;0.024970694;0.04424858;0.07543929;0.09333913;0.08373547;0.11264857;0.17713888;0.21617171;0.21850742;0.18687306;0.17907049;0.28749767;0.43422437;0.4992755;0.5372931;0.5377569;0.4683122;0.3974128;0.3408689;0.29141256;0.31256437;0.34057197;0.29152483;0.24095249;0.22518402;0.21915707;0.2970078;0.4331958;0.5457807;0.5985887;0.5233639;0.35542288;0.2129439;0.14826435;0.13950576;0.17516495;0.18879205;0.18488686;0.16092063;0.115643084;0.06304866;0.022102427;0.0030516507;-0.00045799257;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;0;0;0;0;0;0;0;0;0;-0.004959543;0.040411092;0.18339288;0.38023165;0.5184309;0.5182166;0.379881;0.21837576;0.121342935;0.078022346;0.051192947;0.026882283;0.006968965;-0.0008126749;0;-0.0030503136;0.02832487;0.08278892;0.11982314;0.11546291;0.074068435;0.018732337;-0.0021782652;0;0;0;0;0;0;-0.0010761447;0.009993303;0.02920434;0.04226651;0.040726513;0.02612434;0.0066053015;-0.0007681447;0;-0.0018813979;0.017466944;0.05109832;0.073975675;0.07130387;0.0457547;0.011588965;-0.0013470361;0;0;0;0;0;-0.0011132532;0.009770653;0.034907907;0.06482844;0.074317075;0.07593314;0.08100215;0.096400306;0.099968284;0.08123965;0.03950936;0.008655544;-0.0010631569;0;0;-0.0011355182;0.011355182;0.022710364;0.028387954;0.022710364;0.011355182;-0.0011355182;0;-0.008572051;0.079597615;0.23266993;0.33562356;0.3358685;0.22981256;0.09103812;0.045791816;0.0536217;0.03959099;0.02612434;0.0066053015;-0.0007681447;0;0;-0.00016735907;0.0012449882;0.006739264;0.020609656;0.041541785;0.06560884;0.08617359;0.0953661;0.08645934;0.06324539;0.0347862;0.01227844;0.0016817532;-0.00025307943;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;0;0;0;0;0;0;0;0;0;-0.004959543;0.040411092;0.18339288;0.38023165;0.52020097;0.5014649;0.3349445;0.15556604;0.063328534;0.04289921;0.044919766;0.028721934;0.007147086;-0.00083493994;0;-0.003313784;0.03077403;0.08991375;0.13012074;0.12537086;0.08041399;0.02032429;-0.0023638073;0;0;0;0;0;0;-0.0011206749;0.010405207;0.03042892;0.044047713;0.042452056;0.027237594;0.006894747;-0.0008015422;0;-0.0018146028;0.01684723;0.049280003;0.07134097;0.06876193;0.04412193;0.01117335;-0.0012987952;0;0;0;0;0;-0.0011466509;0.0100341225;0.03623268;0.06755591;0.07777094;0.0783656;0.080846295;0.09356986;0.09619065;0.07820603;0.03800924;0.008277037;-0.0010186266;0;0;-0.001174482;0.0117448205;0.023489641;0.02936205;0.023489641;0.0117448205;-0.001174482;0;-0.008572051;0.079597615;0.23266993;0.3355846;0.33625814;0.23054731;0.09242412;0.04779567;0.055792537;0.04127757;0.027237594;0.006894747;-0.0008015422;0;0;-0.00017960486;0.0013552004;0.0070821466;0.021368895;0.042905156;0.067723274;0.08905136;0.0987092;0.08961874;0.06559659;0.03610874;0.012760107;0.0017756377;-0.00026532524;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;0;0;0;0;0;-0.0006456868;0.0059893024;0.0175894;0.025493495;0.024602894;0.015808195;0.0040299757;-0.0014082652;0.00818241;0.030402942;0.054332323;0.06483587;0.056089412;0.042565234;0.03940916;0.039988052;0.046982065;0.049378343;0.06557061;0.11895203;0.14874955;0.17520566;0.19539358;0.18038227;0.1359579;0.098164804;0.050540213;0.055541135;0.08191688;0.081295304;0.06637865;0.052183744;0.05189244;0.07319733;0.09777108;0.10530632;0.11195987;0.11331507;0.10916189;0.09364315;0.063631326;0.0273415;0.0058557135;-0.00073029427;-0.0003898242;0.0028981697;0.016750192;0.03949878;0.05962028;0.07576523;0.0898913;0.10749944;0.10883477;0.08895412;0.049172394;0.021255713;0.012739327;0.03201345;0.050189167;0.0558482;0.04433345;0.02655851;0.0067982655;-0.00079040974;0;0;0;-0.0017552292;0.016301738;0.047610126;0.0686469;0.0688176;0.04561926;0.033219475;0.059792828;0.10380901;0.1270927;0.13970956;0.13623807;0.12028885;0.10549372;0.09819728;0.09548001;0.092064194;0.0776225;0.042973425;0.017147807;0.0065108608;0.015968503;0.060338333;0.13850062;0.21172409;0.24411416;0.20649363;0.1295771;0.059552364;0.020257128;0.0070724986;0.014180619;0.018601349;0.02051169;0.0184993;0.013498938;0.0074250284;0.0026287616;0.00034696364;-0.000053065047;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;0;0;0;0;0;-0.0009091568;0.00843846;0.02471422;0.035791088;0.034510847;0.022153737;0.0056219283;-0.0019556147;0.011321786;0.04217003;0.07540064;0.09019577;0.0783619;0.05949225;0.054460347;0.054888945;0.061613277;0.065373;0.0656413;0.101800054;0.11958231;0.14626105;0.17760682;0.17941375;0.13585788;0.1012244;0.058858067;0.07040956;0.10047111;0.09801081;0.080154225;0.066132806;0.068249844;0.08508594;0.0982034;0.09403649;0.09940906;0.10799336;0.11446469;0.10169197;0.06876342;0.029512346;0.006318826;-0.0007881834;-0.0005367736;0.004008454;0.02290166;0.053903908;0.08151612;0.099807784;0.11066053;0.12134349;0.11653925;0.09254585;0.050179888;0.023758678;0.01952646;0.043546755;0.064438805;0.06892892;0.05268285;0.031056052;0.007982025;-0.00092771096;0;0;0;-0.0012950846;0.012023135;0.0351788;0.050580658;0.05260121;0.037154827;0.029543884;0.041179236;0.059200946;0.070433676;0.09562845;0.122040376;0.1321181;0.119700685;0.09546239;0.076448016;0.06719411;0.05891057;0.036255874;0.019147957;0.010788165;0.017830607;0.057284493;0.12979919;0.1989161;0.22527514;0.18631685;0.11249906;0.049262013;0.01760907;0.01151475;0.020405563;0.026769286;0.029569492;0.026740715;0.019560602;0.0107762925;0.0038125212;0.0005102407;-0.00007755661;0;0;0;0;0;0;0;0;0;0
corner_right_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0008906025;0.008282603;0.024046266;0.0347335;0.033397596;0.02137446;0.0053436155;-0.00062342186;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00083122903;0.007718555;0.02256193;0.032655425;0.029182075;0.041413017;0.06715144;0.08920869;0.086536884;0.05551423;0.014041834;-0.0016327713;0;0;0;0;0;0;0;0;0;0;-0.00085720496;0.00857205;0.0171441;0.021430125;0.0171441;0.00857205;-0.00085720496;0;0;0;0;0;0;0;0;-0.0008739038;0.008739038;0.017478077;0.021847596;0.017478077;0.008739038;-0.0008739038;0;0;0;0;-0.0008739038;0.008739038;0.016646847;0.02956615;0.04004001;0.041394465;0.03059405;0.020186989;0.005106121;-0.000593735;0;0;-0.00013062172;0.0009796629;0.0051922137;0.015817475;0.031892106;0.050411817;0.06626195;0.073380835;0.0665436;0.048677;0.026789699;0.009470074;0.001306216;-0.00019593249;0;0;0;0;0;0;0;0;0;0
corner_left_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00094626524;0.0087947;0.025604824;0.03701567;0.0356241;0.022821689;0.005733254;-0.0006679519;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0008794701;0.008163857;0.023897834;0.034603614;0.03093174;0.043960143;0.07139294;0.09486588;0.09204748;0.059065506;0.014960268;-0.0017389015;0;0;0;0;0;0;0;0;0;0;-0.00091286766;0.009128677;0.018257353;0.022821693;0.018257353;0.009128677;-0.00091286766;0;0;0;0;0;0;0;0;-0.0009295664;0.009295664;0.018591328;0.02323916;0.018591328;0.009295664;-0.0009295664;0;0;0;0;-0.0009295664;0.009295664;0.01771186;0.031403016;0.04248916;0.04389928;0.03243092;0.021411568;0.005428964;-0.0006308434;0;0;-0.0001428675;0.0010817109;0.0055922423;0.016968578;0.03409635;0.05377941;0.07055613;0.07805873;0.070760235;0.05180784;0.028565336;0.010143592;0.0014286737;-0.00021226019;0;0;0;0;0;0;0;0;0;0
lips_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0006752676;0.0062733414;0.018298702;0.02646839;0.025488727;0.016339377;0.0041180826;-0.00047933505;0;0;0;0;0;0;0;0;0;0;0;-0.00083971093;0.006851278;0.030962432;0.06415964;0.0877498;0.08458179;0.056690034;0.024370704;0.00521766;-0.0006507762;0;-0.00064409646;0.0064409645;0.012881929;0.01610241;0.012881929;0.0064409645;-0.00064409646;0;0;-0.0016555665;0.014394363;0.053562585;0.096232794;0.11037905;0.08882568;0.043192632;0.00945629;-0.0011617591;0;-0.0014440484;0.013403568;0.03925012;0.056839526;0.05480386;0.0351788;0.008925109;-0.0010369157;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_out;0;0;0;0;0;0;0;0;0;0;-0.0017738893;0.01446402;0.06549745;0.1351219;0.18943593;0.21660727;0.20218046;0.16206709;0.116357215;0.06850324;0.023739329;0.03736078;0.08705957;0.120124795;0.1384728;0.112352684;0.110099144;0.15252364;0.21061479;0.24129045;0.24971858;0.19060484;0.1550054;0.15360029;0.17289935;0.18019195;0.14640073;0.07117504;0.012619521;0.025463281;0.07978527;0.11862507;0.11716194;0.07850024;0.023610506;0.0006266028;-0.00027354222;0;0;0;0;0;0;0;0;0;0;-0.0025048195;0.02177523;0.08107266;0.1456135;0.16659676;0.13407782;0.11189943;0.13737068;0.1700852;0.16194652;0.10097841;0.025627084;-0.0029803372;0;0;0;-0.0029485307;0.027376488;0.080058806;0.11548888;0.11258169;0.10775177;0.11951569;0.16387087;0.19665617;0.16813304;0.11189784;0.07129623;0.08381365;0.1224658;0.18017921;0.20583732;0.1874957;0.12766261;0.07215312;0.028464295;0.012745953;0.009255905;0.0023569162;-0.00027354222;-0.003096434;0.03096434;0.061869204;0.07785521;0.06430787;0.03822784;0.011521536;0.02309555;0.030380048;0.033647925;0.030492008;0.022273337;0.0122038005;0.0042720297;0.00057730085;-0.00008746986;0;0;0;0;0;0;0;0;0;0
lips_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0010591809;0.009837978;0.028721932;0.04155615;0.040029403;0.025668437;0.006479134;-0.0007538314;0;0;0;0;0;0;0;0;0;0;0;0;-0.002643181;0.021546217;0.09765075;0.20242569;0.2769138;0.2669327;0.17892525;0.07687173;0.016465971;-0.0020534752;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0045611574;0.042348154;0.12385736;0.17929737;0.1728087;0.11088001;0.02807306;-0.0032634216;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_left;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
