;meta[fps=30]
;meta[frames=143]
;meta[profile=mrrr]
corner_right_spread;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.000518405;0.003898242;0.020532101;0.062326975;0.12549074;0.19823885;0.26056173;0.28865358;0.26191697;0.19170369;0.105591334;0.032871768;0.046954423;0.12131493;0.17670667;0.17027764;0.1092324;0.027626488;-0.0032124775;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0054772054;0.04761384;0.17729113;0.31844607;0.3652027;0.29381534;0.14280812;0.031193353;-0.003835157;0;0;-0.0034343863;0.03434386;0.06868772;0.08585965;0.06868772;0.03434386;-0.0034343863;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00050615915;0.0037880295;0.020176973;0.061677944;0.124482505;0.19678567;0.25859424;0.28631055;0.2595821;0.18991174;0.10454227;0.032488067;0.04659521;0.12046996;0.17542088;0.16899182;0.10837521;0.027369328;-0.003183904;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0056887236;0.04945627;0.18409869;0.3306918;0.37925753;0.30514273;0.14832987;0.032423496;-0.0039854464;0;0;-0.0034065545;0.034065545;0.06813109;0.08516386;0.06813109;0.034065545;-0.0034065545;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;0;0;-0.0034455187;0.029952079;0.11153128;0.20030208;0.22969198;0.18067765;0.123153634;0.17099234;0.31149155;0.42948195;0.41404113;0.27756965;0.11924056;0.025551392;-0.0035004397;0.0023471091;0.012580504;0.03839462;0.07750767;0.122600734;0.16126883;0.17868233;0.16178057;0.120992444;0.07631537;0.04349592;0.058183435;0.10046052;0.12619467;0.124771565;0.11629211;0.11890769;0.15849312;0.20677286;0.2288533;0.22347258;0.20020188;0.1645993;0.123996;0.10738478;0.13667595;0.20711148;0.28987035;0.34497824;0.34370357;0.30012524;0.23055473;0.15086809;0.07672876;0.06162636;0.11857593;0.19751115;0.27927014;0.3226096;0.28671277;0.2083926;0.11850021;0.030594418;-0.007935268;0.03805099;0.14064617;0.26040718;0.3663165;0.40012178;0.34375682;0.3082088;0.2725426;0.22722016;0.20711392;0.21957435;0.23348258;0.24501033;0.18385376;0.11100804;0.09412277;0.13100763;0.15097383;0.14208542;0.12475486;0.12588295;0.19118547;0.2240051;0.19595854;0.12544063;0.061405808;0.04976106;0.15413499;0.2822327;0.39420003;0.44020474;0.41024807;0.32960138;0.26977786;0.2600969;0.28432497;0.2889737;0.23851635;0.1403627;0.056800038;0.012260631;-0.0015325788;0;0;0;0;0;0;0;-0.0030002175;0.030002175;0.053219073;0.13399671;0.27957684;0.42434427;0.44920322;0.36126515;0.19730742;0.13174905;0.1883257;0.26110438;0.27914378;0.28211665;0.30445626;0.327931;0.33637613;0.35584667;0.40063423;0.4536511;0.48647207;0.44424406;0.36302444;0.28680596;0.21724209;0.18066801;0.20948827;0.25086978;0.26318973;0.21652405;0.12733203;0.051460136;0.011076872;-0.0013860005;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;0;0;-0.0034956152;0.03038625;0.113167755;0.20322436;0.2330317;0.18248557;0.1314752;0.20323662;0.3777613;0.5201675;0.50143147;0.3361201;0.14435555;0.030921726;-0.004178782;0.0024287477;0.012731536;0.038721174;0.077915855;0.12298849;0.1615056;0.17879663;0.16154937;0.123604864;0.087634176;0.066937305;0.08745457;0.12608966;0.14125514;0.13246877;0.12742074;0.14297621;0.1965914;0.2560575;0.28352332;0.27696624;0.24809776;0.20409456;0.15269475;0.12583175;0.14786972;0.21532449;0.29866058;0.3556143;0.35423157;0.30930516;0.23764616;0.15563837;0.07966886;0.060501974;0.11029277;0.18214993;0.2631736;0.31237045;0.28529614;0.21204966;0.12190955;0.031393174;-0.007981468;0.03764466;0.13891564;0.2588987;0.36748126;0.4050479;0.350954;0.31312796;0.2723873;0.22302876;0.19939488;0.20691945;0.21647207;0.22697005;0.17002438;0.10431182;0.09271451;0.13118298;0.15097383;0.14208542;0.12475486;0.12601656;0.18984956;0.2213333;0.19261877;0.12288447;0.059314746;0.044139132;0.13811342;0.25289863;0.35323104;0.3944599;0.36742306;0.29686677;0.25037324;0.2533427;0.2857172;0.29358935;0.2419971;0.14238322;0.057623837;0.012461018;-0.0015566994;0;0;0;0;0;0;0;-0.0030002175;0.030002175;0.053063218;0.1353493;0.2846394;0.43350074;0.45975128;0.36998692;0.19993469;0.12558164;0.17355004;0.24104692;0.2606716;0.27251768;0.3055604;0.33478755;0.35205522;0.39346913;0.47010118;0.53722036;0.55701643;0.48000064;0.36783367;0.28003252;0.21385594;0.17586058;0.19948569;0.23531574;0.2457024;0.20222245;0.11896965;0.04813336;0.010390366;-0.0012987956;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;0;0;0;0;0;0;0;0;0;0;-0.00054390373;0.0037389402;0.02586405;0.06595071;0.11051106;0.13633274;0.13160539;0.13185374;0.18853363;0.29666364;0.40918297;0.46929768;0.43868202;0.34130228;0.22468811;0.11953724;0.04692095;0.013303827;0.0017486986;-0.00027675484;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0043305554;0.03764466;0.14019197;0.2517622;0.28733248;0.24486744;0.14983645;0.0766716;0.061772566;0.08211541;0.09503842;0.11261114;0.118236765;0.09307538;0.060291935;0.03207468;0.008397639;-0.00097595184;0;0;0;0;0;0;0;0;0;0;0;-0.0013618796;0.012483278;0.038592774;0.05675736;0.055625547;0.034815136;0.023157522;0.047842056;0.08800267;0.100944236;0.08123965;0.03950936;0.008655544;-0.0010631569;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00435282;0.040422224;0.118116155;0.17094001;0.1647058;0.102152094;0.05709319;0.11006177;0.20322436;0.2330317;0.187444;0.091075234;0.019866005;-0.002443591;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;0;0;0;0;0;0;0;0;0;0;-0.0005343615;0.0037071328;0.025103861;0.06383394;0.106818244;0.13157384;0.1274368;0.1305807;0.19240057;0.30659738;0.42407665;0.4863242;0.45453414;0.35353947;0.23275441;0.12391509;0.048759043;0.013932034;0.0018687075;-0.00029267438;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0044864104;0.038997263;0.14525169;0.26094654;0.29786575;0.25412416;0.15597048;0.08042048;0.063754156;0.08199295;0.09213747;0.10949032;0.11709567;0.09430275;0.06252957;0.03378909;0.008809543;-0.0010241929;0;0;0;0;0;0;0;0;0;0;0;-0.0014323859;0.013149377;0.040392533;0.059299286;0.058009766;0.036357924;0.022958992;0.046010755;0.084760316;0.09721483;0.07820603;0.03800924;0.008277037;-0.0010186266;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0048055435;0.04461919;0.13047327;0.1888634;0.1820169;0.11291727;0.06313815;0.12160713;0.224571;0.2575233;0.2071625;0.100671485;0.021975618;-0.0027024222;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;0;0;0;0;0;-0.0013025062;0.011321786;0.04188058;0.07642483;0.11309094;0.13926798;0.14183958;0.119863965;0.08149014;0.035000682;0.0074988753;-0.00096778834;0.00023675188;0.0013552004;0.0043350086;0.008914932;0.014180619;0.018601349;0.02051169;0.018120794;0.016593782;0.021318426;0.031366277;0.03970566;0.040662315;0.030633016;0.017181208;0.007176772;0.0019674893;-0.00022858799;0;0;0;0;-0.00028165308;0.0018791714;0.01347259;0.039392464;0.075411774;0.110234335;0.13069925;0.13021944;0.113673165;0.08737925;0.057232354;0.029601406;0.019599939;0.030258965;0.055267826;0.07622574;0.07986294;0.0613755;0.036716014;0.0144982645;0.012967544;0.03761256;0.07124635;0.100164026;0.10818409;0.09541378;0.074228935;0.05084784;0.047204718;0.05003795;0.048114803;0.04418001;0.047082264;0.048212774;0.071512036;0.09345761;0.10904315;0.1277291;0.1348335;0.12478604;0.106353156;0.081463225;0.048311476;0.044272218;0.04364695;0.045270443;0.03664595;0.01975233;0.008205914;0.027991144;0.05120371;0.07151131;0.07990783;0.074681595;0.05973902;0.040121276;0.021548502;0.008479528;0.001513035;-0.00020273583;0;0;0;0;0;0;0;0;0;0;0;-0.0019092292;0.019092292;0.036408946;0.063165985;0.09566741;0.12231869;0.11645742;0.0945742;0.051448997;0.033643626;0.047623858;0.06651444;0.06751435;0.056939792;0.046994206;0.041671295;0.046821203;0.06963377;0.1025295;0.13131511;0.14746197;0.1471999;0.12458972;0.09033047;0.061011836;0.07198295;0.13206337;0.20476063;0.22974761;0.18781136;0.1105683;0.044769477;0.009685305;-0.0012097354;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;0;0;0;0;0;-0.0013025062;0.011321786;0.04217003;0.07485515;0.09515419;0.09509186;0.07538951;0.05188873;0.03267398;0.014238509;0.0030547676;-0.00042971582;0.0003592097;0.002004227;0.0063147442;0.012878485;0.020405563;0.026769286;0.029569492;0.026217487;0.02382436;0.030115727;0.043898914;0.05576471;0.05744052;0.04363767;0.024688244;0.010414856;0.002796121;-0.00032655426;0;0;0;0;-0.00030280484;0.0020127615;0.014554671;0.042537402;0.081495695;0.11918043;0.1413442;0.14074303;0.12277179;0.09423132;0.06165753;0.03178728;0.021849824;0.035344303;0.06494775;0.08939923;0.09493822;0.074395925;0.046019096;0.019389158;0.016670967;0.040996842;0.07776445;0.11065366;0.12179972;0.11183594;0.0929455;0.06749376;0.053697772;0.04662861;0.03734742;0.035765488;0.047310475;0.057694905;0.08183747;0.10148694;0.11536921;0.13707764;0.14980398;0.14404716;0.12560777;0.095800996;0.05753293;0.043937318;0.03525673;0.033165667;0.026997132;0.015460613;0.012352904;0.038123854;0.06977648;0.097427465;0.10873306;0.10137606;0.08088478;0.054165833;0.029093271;0.011496073;0.0020845053;-0.00027757118;0;0;0;0;0;0;0;0;0;0;0;-0.0022487715;0.022487713;0.04288808;0.0743653;0.11253597;0.14383231;0.13690786;0.11120119;0.06052201;0.039648507;0.05612299;0.07824856;0.080317885;0.07072318;0.06295981;0.06045745;0.057664298;0.054426063;0.05237467;0.059724253;0.07400217;0.09384112;0.09554495;0.07815482;0.056595005;0.07246165;0.13206337;0.20476063;0.22974761;0.18781136;0.1105683;0.044769477;0.009685305;-0.0012097354;0;0;0;0;0;0;0;0;0;0
corner_right_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00013062172;0.0009796629;0.0051922137;0.015817475;0.031892106;0.050411817;0.06626195;0.073380835;0.0665436;0.048677;0.026789699;0.008327134;0.011919232;0.030826725;0.04490122;0.043268442;0.027757116;0.007020917;-0.00081638567;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0008739038;0.008739038;0.017478077;0.021847596;0.017478077;0.008739038;-0.0008739038;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0001428675;0.0010817109;0.0055922423;0.016968578;0.03409635;0.05377941;0.07055613;0.07805873;0.070760235;0.05180784;0.028565336;0.008927178;0.012723371;0.032810543;0.047799382;0.046064567;0.029553162;0.007478093;-0.00086945074;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0009295664;0.009295664;0.018591328;0.02323916;0.018591328;0.009295664;-0.0009295664;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_in;0;0;0;0;0;0;-0.0004914218;0.004270121;0.015928267;0.0285788;0.032753494;0.025340255;0.019548498;0.049473424;0.11869197;0.19938774;0.24673735;0.23493233;0.16987243;0.09503047;0.03725672;0.0077605085;-0.0009842064;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0027290606;0.023726605;0.08830801;0.15863858;0.18130122;0.1528417;0.084056966;0.031670462;0.010968724;0.0064409645;-0.00064409646;0;0;0;0;0;0;-0.00054056395;0.0046971333;0.017521095;0.031436678;0.03602885;0.028956909;0.014049414;0.0030439526;-0.00037524587;0;-0.0027290606;0.023726605;0.08830801;0.15863858;0.18194532;0.14640073;0.07117504;0.015568051;-0.0019132051;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00064409646;0.0064409645;0.012881929;0.015859086;0.014701303;0.01680217;0.023721837;0.03723196;0.041739047;0.034092586;0.020068774;0.008134701;0.0017748441;-0.00022106033;0;0;0;0;0;0;0;0;0;0
