;meta[fps=30]
;meta[frames=27]
;meta[profile=dand]
corner_right_in;0;0;0;0;-0.0009091568;0.00843846;0.02471422;0.034677837;0.045643378;0.044418804;0.033453256;0.018432133;0.0365752;0.12603883;0.2066068;0.2224855;0.15702808;0.07784275;0.04474276;0.073975675;0.07130387;0.0457547;0.011588965;-0.0013470361;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;0;0;0;-0.0012950846;0.012023135;0.0351788;0.04978468;0.060560975;0.05443808;0.036648292;0.01871527;0.037778623;0.13053636;0.21401553;0.23050651;0.16285041;0.07943953;0.042691775;0.07134097;0.06876193;0.04412193;0.01117335;-0.0012987952;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;0;0;0;0;0;-0.0036180727;0.034373544;0.088729985;0.14271533;0.16073519;0.13289425;0.07403505;0.037668776;0.02395721;0.048934158;0.09487144;0.1258399;0.12156725;0.08149014;0.035000682;0.0074988753;-0.00093513285;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;0;0;0;0;0;-0.0036180727;0.034373544;0.08859083;0.14403732;0.1642141;0.1376545;0.07965976;0.043370865;0.02144682;0.02462683;0.041165877;0.050774366;0.049339384;0.033099245;0.014238509;0.0030547676;-0.00038073267;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_down;0;0;0;0;0;0;0;-0.00085720496;0.00857205;0.0171441;0.021430125;0.016201174;0.018001307;0.018001307;0.023573138;0.018858511;0.0094292555;-0.0009429256;-0.00083883636;0.006241269;0.035994448;0.08491024;0.13010332;0.14599016;0.11933314;0.07016428;0.028361242;0.006098403;-0.00076332083;0;0;0;0;0;0;0;0;0;0
corner_left_down;0;0;0;0;0;0;0;-0.00091286766;0.009128677;0.018257353;0.022821693;0.0172532;0.019170221;0.019170221;0.025103861;0.020083088;0.010041544;-0.0010041544;-0.00083883636;0.006241269;0.035994448;0.08491024;0.13010332;0.14599016;0.11933314;0.07016428;0.028361242;0.006098403;-0.00076332083;0;0;0;0;0;0;0;0;0;0
lips_in;0;0;0;0;0;0;-0.00062978326;0.0062978324;0.012595665;0.01574458;0.012595665;0.0062978324;-0.00062978326;0;0;0;-0.0017239522;0.016008582;0.04678844;0.0677176;0.065252535;0.041858315;0.010585446;-0.0012309399;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_out;0;0;0;0;-0.0011673255;0.010836725;0.031711813;0.045780152;0.04559567;0.031075668;0.010537736;0.0014399135;0.0045023146;0.015254751;0.028825307;0.04197379;0.049441166;0.048155196;0.03843109;0.026307764;0.01134564;0.0024580634;-0.0003053495;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_down;0;0;0;0;-0.0016847232;0.015637496;0.045791812;0.06631278;0.063937835;0.04104193;0.010412626;-0.001209735;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_left;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_front;0;0;0;0;0;0;0;-0.0004898314;0.0048983144;0.009796629;0.012245785;0.008376117;0.016274652;0.055306427;0.09943579;0.13247381;0.1341841;0.17415434;0.24884066;0.29616243;0.2555992;0.15472585;0.03947224;-0.0045903134;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_front;0;0;0;0;0;0;0;-0.0017144099;0.0171441;0.0342882;0.04286025;0.031761482;0.037353728;0.09827057;0.17346898;0.21865222;0.2128748;0.16636492;0.10900641;0.07646937;0.03281871;0.007035762;-0.0008772437;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_back;0;0;0;0;-0.0029872293;0.02774227;0.07950855;0.1326441;0.14372097;0.11088001;0.0490388;0.01323287;-0.0015362893;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0074699284;0.0693668;0.20272338;0.29339787;0.28271064;0.18134893;0.045854893;-0.005332482;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_out;0;0;0;0;-0.0027237593;0.025293114;0.073920004;0.106983624;0.10308724;0.06612724;0.01672106;-0.0019444821;0;-0.0009373592;0.007636916;0.034666702;0.07190948;0.09841158;0.09489371;0.063631326;0.0273415;0.0058557135;-0.00073029427;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_out;0;0;0;0;-0.0016847232;0.015637496;0.045791812;0.06593428;0.067722894;0.04861205;0.019875279;0.0059440304;0.00794863;0.007461024;0.014383231;0.026344026;0.04153325;0.05073763;0.049339384;0.033099245;0.014238509;0.0030547676;-0.00038073267;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_blow;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0028658318;0.026611524;0.07778459;0.11258169;0.10848652;0.06959422;0.01760212;-0.002046795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_center_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0013618796;0.0126428455;0.036997113;0.053566027;0.05163639;0.03313783;0.008397639;-0.00097595184;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_right_up;0;0;0;0;-0.0050690128;0.047068346;0.1375981;0.199161;0.19192486;0.1231258;0.031148823;-0.0036217833;0;0;0;0;-0.0018146028;0.01684723;0.049280003;0.07134097;0.06876193;0.04412193;0.01117335;-0.0012987952;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_left_up;0;0;0;0;-0.0050690128;0.047068346;0.1375981;0.199161;0.19192486;0.1231258;0.031148823;-0.0036217833;0;0;0;0;-0.0016253497;0.015092003;0.044121932;0.06386363;0.061544344;0.039483376;0.009989591;-0.0011614942;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_center_down;0;0;0;0;0;0;-0.007926363;0.07393856;0.21075368;0.31002992;0.35738397;0.33785605;0.30910435;0.35495558;0.38890752;0.3744301;0.35978633;0.31975082;0.25444478;0.19265518;0.17277023;0.24538626;0.3489205;0.39372241;0.3218111;0.18933822;0.076625966;0.016539978;-0.0020674972;0;0;0;0;0;0;0;0;0;0
lip_lower_right_down;0;0;0;0;0;0;-0.0038963861;0.0356742;0.106527194;0.20387284;0.26783016;0.27017835;0.20874701;0.13736838;0.08173319;0.08262026;0.115490355;0.14470732;0.14051482;0.09421684;0.040489018;0.008678923;-0.0010820823;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_left_down;0;0;0;0;0;0;-0.004519808;0.041858315;0.11942981;0.22109209;0.28324875;0.27890188;0.21992688;0.15698503;0.1034472;0.09512822;0.11300336;0.12800407;0.1252855;0.08400386;0.036091667;0.0077304314;-0.00096407736;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_in;0;0;0;0;0;0;0;-0.0009907953;0.008611014;0.03209509;0.05761086;0.06604375;0.053102177;0.025782945;0.005605229;-0.00069021696;-0.001165205;0.0108134;0.03169061;0.045903143;0.044270363;0.028425062;0.007221301;-0.0008386506;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_center_up;0;0;0;0;-0.0024677115;0.022918174;0.06311403;0.1326701;0.19216605;0.23035064;0.23161604;0.21843956;0.19827336;0.24016139;0.27341872;0.30209532;0.3007483;0.26221266;0.19146396;0.13239476;0.056853842;0.01217454;-0.0015184776;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_right_up;0;0;0;0;0;0;0;-0.00011132531;0.0011132531;0.0022265061;0.0027831327;0.0021040482;0.0021786366;0.003929784;0.006245351;0.0064290375;0.004408483;0.0014694942;-0.00021838318;0.00044901212;0.002459362;0.005761642;0.00882513;0.009929291;0.008145489;0.0048370855;0.0019695307;0.0004245207;-0.000053065083;0;0;0;0;0;0;0;0;0;0
lip_upper_left_up;0;0;0;0;-0.0013618796;0.0126428455;0.036997113;0.05155104;0.07048933;0.08491525;0.09856372;0.10977938;0.12530889;0.15419224;0.18539006;0.20587726;0.20526832;0.1784504;0.13265803;0.09287018;0.046533614;0.025432458;0.025085678;0.029349066;0.023999698;0.014078571;0.0056697987;0.0012000873;-0.00015103137;0;0;0;0;0;0;0;0;0;0
lip_upper_center_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0025307955;0.023500776;0.06868772;0.09941351;0.09579543;0.06145157;0.0155410115;-0.0018071809;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_right_down;0;0;0;0;-0.0042229407;0.039212488;0.11344792;0.17711858;0.18942001;0.14394364;0.06439056;0.020303141;0.008308579;0.0065088207;0.008878195;0.0071025556;0.0017960486;0.01594661;0.047610126;0.06889181;0.066368446;0.04256338;0.010750314;-0.0012505543;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_left_down;0;0;0;0;-0.0042229407;0.039212488;0.11399712;0.1713074;0.18162724;0.13659616;0.061384782;0.020544719;0.01803322;0.024231812;0.035227038;0.032737065;0.018350122;0.020904668;0.048773848;0.07134097;0.06876193;0.04412193;0.01117335;-0.0012987952;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0031839043;0.029564295;0.08642556;0.12509255;0.12054676;0.07733398;0.019563567;-0.002274747;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cheek_right_up;0;0;0;0;0;0;-0.00041508442;0.003942507;0.010385062;0.014543857;0.013510122;0.008254612;0.0022980722;0.0010512291;0.0015744582;0.0012595665;0.00062978326;-0.000062978324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cheek_left_up;0;0;0;0;0;0;-0.00047710852;0.004532531;0.011927713;0.016698798;0.015506026;0.009468695;0.0026431805;0.0012309401;0.001836868;0.0014694943;0.00073474715;-0.000073474715;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cheek_right_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.000121583165;0.0009114364;0.0051554753;0.012108458;0.018538369;0.020817833;0.01704001;0.010060787;0.004088343;0.00088169676;-0.000110212095;0;0;0;0;0;0;0;0;0;0
cheek_left_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00013382894;0.0010006556;0.005698664;0.013401263;0.020477578;0.022956474;0.018750923;0.011037827;0.0044740858;0.0009761643;-0.00012158318;0;0;0;0;0;0;0;0;0;0
nose_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nose_left;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nose_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nose_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nostrils_out;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
thyroid_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_front;0;0;0;0;0;0;0;-0.0066318084;0.057650607;0.21466699;0.38551426;0.44288918;0.35714218;0.1746429;0.0391494;-0.0039546993;-0.000068915666;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_up;0;0;0;0;0;0;0;-0.0010416869;0.00905711;0.029517114;0.09886483;0.18825907;0.23076147;0.19355497;0.16006194;0.22077082;0.3915311;0.5404685;0.52100253;0.34924343;0.15000294;0.03213804;-0.0040077125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_down;0;0;0;0;0;0;-0.0037691575;0.02867422;0.15377209;0.38610798;0.59964585;0.63436186;0.5204554;0.37785402;0.2683656;0.21358557;0.14852388;0.04686637;-0.0064669405;0.009866604;0.05664551;0.1334324;0.20429178;0.22920027;0.18734884;0.110238306;0.04463297;0.009633352;-0.001204169;0;0;0;0;0;0;0;0;0;0
tongue_left;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_roll;0;0;0;0;-0.007983616;0.07413206;0.2167133;0.31273404;0.31165788;0.21268438;0.07251519;0.010379761;0.030854082;0.106241465;0.17412339;0.18747714;0.13388726;0.050849162;-0.0063561457;0.0074757603;0.042924397;0.101097696;0.15478382;0.17365688;0.14195196;0.08353083;0.033827525;0.0073008225;-0.00091260276;0;0;0;0;0;0;0;0;0;0
tongue_wide;0;0;0;0;0;0;0;-0.0034669887;0.034669884;0.06933977;0.08667471;0.06552608;0.07280676;0.07280676;0.09534218;0.076273754;0.038136877;-0.0038136877;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_up_flat;0;0;0;0;0;0;0;-0.005367471;0.046661213;0.17372712;0.31202894;0.35585457;0.30764353;0.17944847;0.07997929;0.03577916;0.019768195;-0.0019768195;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_turn_left;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_turn_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_low;0;0;0;0;0;0;0;-0.0034351815;0.03435181;0.05386025;0.22371086;0.46765906;0.6524724;0.6809504;0.5463555;0.279241;0.11622892;0.0397988;-0.004373495;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_back;0;0;0;0;-0.011970123;0.111150384;0.31089982;0.59845304;0.8370869;1.0270556;1.0471578;0.9184779;0.6918274;0.6413187;0.60476947;0.56976825;0.4129162;0.15688017;-0.017671833;0.008618702;0.04961001;0.11700265;0.1792812;0.20119533;0.16448131;0.09674462;0.03911362;0.008408776;-0.0010525546;0;0;0;0;0;0;0;0;0;0
normal0;0;0;0;0;0;0;-0.011132532;0.102419294;0.30080104;0.5551423;0.7599808;0.8348122;0.7983658;0.6756259;0.5255297;0.47421616;0.5475127;0.6211418;0.60334605;0.4409225;0.36709896;0.49018025;0.6884359;0.7776073;0.6355563;0.37390465;0.15127628;0.032655437;-0.004081929;0;0;0;0;0;0;0;0;0;0
normal1;0;0;0;0;0;0;-0.011132532;0.102419294;0.30080104;0.5551423;0.7599808;0.8348122;0.7983658;0.6756259;0.5255297;0.47421616;0.5475127;0.6211418;0.60334605;0.4409225;0.36709896;0.49018025;0.6884359;0.7776073;0.6355563;0.37390465;0.15127628;0.032655437;-0.004081929;0;0;0;0;0;0;0;0;0;0
normal2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
normal3;0;0;0;0;0;0;-0.011132532;0.105759054;0.27831328;0.3896386;0.36180726;0.21794823;0.09155393;0.088481374;0.11755955;0.094047636;0.047023818;-0.004702382;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
normal4;0;0;0;0;0;0;-0.011132532;0.105759054;0.27831328;0.3896386;0.36180726;0.21794823;0.09155393;0.088481374;0.11755955;0.094047636;0.047023818;-0.004702382;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
normal5;0;0;0;0;0;0;-0.01068723;0.1068723;0.2137446;0.26718077;0.2137446;0.1068723;-0.01068723;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
normal6;0;0;0;0;0;0;-0.01068723;0.1068723;0.2137446;0.26718077;0.2137446;0.1068723;-0.01068723;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
normal7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
normal8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
normal9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
normal10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
normal11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
normal12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
normal13;0;0;0;0;-0.010390364;0.09648195;0.28202412;0.40605533;0.41472387;0.2950863;0.11726266;0.02920434;0.070357606;0.24277827;0.39798802;0.42860252;0.30614465;0.11633495;-0.012245785;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
normal14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
normal15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
