;meta[fps=30]
;meta[frames=160]
;meta[profile=grlt]
corner_right_spread;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0004230362;0.0029167233;0.020038558;0.05104743;0.085450135;0.1056859;0.10059674;0.072733596;0.04069735;0.015979951;0.0033397584;-0.00042303605;0;0;0;0;0;0;-0.0014546508;0.013507473;0.03948338;0.057147;0.05506892;0.03532723;0.008935711;-0.0010390362;-0.0014546508;0.013507473;0.03948338;0.057147;0.05506892;0.032083955;0.039045494;0.08705639;0.1275417;0.12294025;0.07743696;0.032633163;0.044862248;0.084760316;0.09721483;0.07820603;0.03800924;0.008277037;-0.0010186266;0;0;0;0;0;0;0;0;0;0;0;0;-0.0014546508;0.013507473;0.03948338;0.057147;0.05506892;0.03532723;0.008935711;-0.0010390362;0;0;0;-0.0028716365;0.024969157;0.09289653;0.16681819;0.18982452;0.16737576;0.11425003;0.07348287;0.053060614;0.03313412;0.028005736;0.06990302;0.12735617;0.14600317;0.117420375;0.05703196;0.012446171;-0.0015307232;0;0;0;0;0;0;0;0;0;0;0;0;-0.0014546508;0.013507473;0.03948338;0.057147;0.05506892;0.03532723;0.008935711;-0.0010390362;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0014917593;0.0149175925;0.029835185;0.03729398;0.029835185;0.0149175925;-0.0014917593;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00041349404;0.0028435665;0.019647328;0.05016319;0.08404584;0.10404146;0.09906363;0.07161875;0.04003576;0.015700046;0.0032554693;-0.00041349392;0;0;0;0;0;0;-0.0014323859;0.0132996645;0.038889647;0.056293502;0.054252535;0.034807716;0.008809543;-0.0010241929;-0.0014323859;0.0132996645;0.038889647;0.056293502;0.054252535;0.03143456;0.040129066;0.09055944;0.1325699;0.12776433;0.08053922;0.033204626;0.044007827;0.08339658;0.095656276;0.07696754;0.037419222;0.008171278;-0.001004711;0;0;0;0;0;0;0;0;0;0;0;0;-0.0014323859;0.0132996645;0.038889647;0.056293502;0.054252535;0.034807716;0.008809543;-0.0010241929;0;0;0;-0.0029787875;0.02588759;0.09649373;0.17332378;0.19734731;0.17321432;0.11661058;0.07324167;0.05216769;0.032614604;0.027879572;0.06991786;0.12735617;0.14600317;0.117420375;0.05703196;0.012446171;-0.0015307232;0;0;0;0;0;0;0;0;0;0;0;0;-0.0014323859;0.0132996645;0.038889647;0.056293502;0.054252535;0.034807716;0.008809543;-0.0010241929;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0014694942;0.014694942;0.029389884;0.036737356;0.029389884;0.014694942;-0.0014694942;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;0;-0.004887181;0.03983219;0.18061419;0.37403968;0.51065254;0.5533709;0.47809833;0.354808;0.28840092;0.30759087;0.38709942;0.5044088;0.5665309;0.52868885;0.42223713;0.2829531;0.15185022;0.059807684;0.008202821;0.016979588;0.10565256;0.24897721;0.38121128;0.42768404;0.34955594;0.20564756;0.08320196;0.01796049;-0.0022450613;-0.005216705;0.04844025;0.14160211;0.20495364;0.1975041;0.12611939;0.03606378;0.024017056;0.070849024;0.11879365;0.14707345;0.1400361;0.10120744;0.056537353;0.02212829;0.0045977337;-0.00058366254;0;0;0;0;-0.004286025;0.03979509;0.114349656;0.18723062;0.2172699;0.17948015;0.13940118;0.18167049;0.25595734;0.2778179;0.22265714;0.12798479;0.07877528;0.07329024;0.10515047;0.15546404;0.2024982;0.22631463;0.19374502;0.10760106;0.034225572;0.024209637;0.063989796;0.12438378;0.19895837;0.26366064;0.2779253;0.30583233;0.3834534;0.45924202;0.45940122;0.3552814;0.1736636;0.034774356;0.021258678;0.11762812;0.24209063;0.3487069;0.38541347;0.34728327;0.319343;0.33538637;0.3479881;0.3228286;0.23608924;0.13779125;0.1167605;0.1738935;0.2464467;0.27815324;0.22735022;0.13369863;0.05294326;0.02110283;0.0338493;0.059085917;0.112443216;0.17333722;0.20784174;0.2274174;0.25106052;0.25550085;0.24095993;0.18321365;0.089733765;0.01615887;0.027547453;0.11147561;0.19746697;0.2548459;0.25468817;0.23155293;0.23867407;0.26930338;0.2642201;0.23217934;0.2196877;0.26916772;0.3436075;0.37968892;0.33992684;0.2804203;0.28028023;0.31278032;0.3172363;0.25468317;0.15913714;0.13202547;0.21201113;0.3343497;0.41180748;0.431322;0.3576803;0.24725804;0.15680064;0.11171698;0.109280646;0.1825453;0.24711253;0.28113168;0.3269721;0.3616937;0.36030996;0.35445386;0.32146668;0.24452235;0.16360961;0.08768723;0.02002;-0.00241947;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;0;-0.0049962797;0.040711664;0.18473768;0.3826179;0.52260613;0.5668148;0.49000245;0.36607814;0.30952302;0.35249206;0.46440744;0.6114012;0.68605345;0.6401688;0.5112343;0.34257895;0.18392307;0.072522275;0.010687296;0.015656795;0.099739894;0.23497824;0.3596812;0.40348843;0.32975245;0.19401202;0.078513846;0.016972663;-0.0021205621;-0.0053595724;0.049770955;0.14543909;0.21048464;0.2028106;0.12949626;0.037000764;0.024253067;0.071349986;0.11929143;0.14742811;0.14031126;0.10149847;0.05687928;0.022382746;0.004705879;-0.0005947951;0;0;0;0;-0.00435282;0.040422224;0.11608633;0.18979108;0.21977471;0.18103369;0.1409013;0.18548477;0.2626851;0.28550214;0.22878791;0.13100411;0.079536;0.07361256;0.10345202;0.1485569;0.18998034;0.21020445;0.19336489;0.13612813;0.083136536;0.073044956;0.09545775;0.13300036;0.20092067;0.2695965;0.28588566;0.31524104;0.3944529;0.47167984;0.47147277;0.3644318;0.1780782;0.0360418;0.018448275;0.10540192;0.21635482;0.31780818;0.3606918;0.33568504;0.3169064;0.3332559;0.340956;0.31523618;0.2311698;0.13486506;0.11186915;0.16337268;0.23011498;0.2597915;0.21233355;0.12491813;0.049505252;0.019910537;0.032079507;0.05568215;0.10924354;0.17201988;0.20874664;0.23040442;0.25601035;0.26204866;0.24807177;0.18900256;0.092578135;0.016693233;0.028387954;0.11490443;0.20302399;0.26802498;0.2783968;0.25769582;0.2563284;0.2714464;0.25194827;0.2156401;0.20172057;0.24320668;0.30806127;0.34293672;0.3123367;0.26590347;0.27341962;0.30714914;0.31033418;0.24923539;0.1558459;0.12704127;0.20082372;0.31541958;0.38874406;0.40433675;0.33236015;0.22682506;0.14418113;0.1066232;0.108540334;0.17655468;0.2344938;0.26495498;0.31165597;0.35102764;0.35465127;0.34840387;0.31286275;0.23530091;0.1562792;0.083666906;0.01966747;-0.0023563856;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0013618796;0.0126428455;0.036997113;0.053566027;0.05163639;0.03313783;0.008397639;-0.00097595184;0;-0.0018813979;0.017466944;0.05012661;0.082535;0.101283774;0.10286619;0.086883046;0.07361466;0.05394348;0.030124629;0.011786168;0.0024586983;-0.0003117108;0;0;0;0;0;0;-0.0010761447;0.009993303;0.02920434;0.04226651;0.040726513;0.02612434;0.0066053015;-0.0007681447;-0.0010761447;0.009399568;0.03416574;0.06390073;0.075088926;0.062397838;0.03206169;0.0067129163;0.014661545;0.045791812;0.06631278;0.063937835;0.04104193;0.010412626;-0.001209735;0;0;0;0;0;0;-0.0018813979;0.017466944;0.05109832;0.073975675;0.07130387;0.0457547;0.011588965;-0.0013470361;0;0;-0.0010761447;0.009993303;0.02920434;0.04226651;0.040726513;0.02612434;0.0066053015;-0.0007681447;0;-0.0010965543;0.009535014;0.035465464;0.06373375;0.07311291;0.05884935;0.027551161;0.016272051;0.028433414;0.04226651;0.040726513;0.025395159;0.012945278;0.022818908;0.042414945;0.048676997;0.03920043;0.019086726;0.0041969647;-0.0005148796;0;0;0;0;0;0;0;0;0;0;0;0;-0.0010761447;0.009993303;0.02920434;0.04226651;0.040726513;0.02612434;0.0066053015;-0.0007681447;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0011132532;0.011132532;0.022265064;0.02783133;0.022265064;0.011132532;-0.0011132532;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0014323859;0.0132996645;0.038889647;0.056293502;0.054252535;0.034807716;0.008809543;-0.0010241929;0;-0.0018146028;0.01684723;0.048270125;0.080237456;0.099917114;0.10338199;0.089303054;0.0764858;0.055996638;0.03129673;0.01227759;0.0025398065;-0.00032284335;0;0;0;0;0;0;-0.0011206749;0.010405207;0.03042892;0.044047713;0.042452056;0.027237594;0.006894747;-0.0008015422;-0.0011206749;0.009774364;0.03571316;0.06690651;0.07870701;0.06545928;0.03368704;0.008809543;-0.0010241929;0;0;0;0;0;0;0;0;0;0;0;0;-0.0018146028;0.01684723;0.049280003;0.07134097;0.06876193;0.04412193;0.01117335;-0.0012987952;0;0;-0.0011206749;0.010405207;0.03042892;0.044047713;0.042452056;0.027237594;0.006894747;-0.0008015422;0;-0.0011466509;0.009963616;0.037154827;0.06679519;0.07664748;0.06170205;0.02890376;0.0169734;0.029621813;0.044047713;0.042452056;0.026199484;0.015912097;0.032871585;0.060491394;0.0693835;0.05581573;0.027127199;0.005900242;-0.00072639773;0;0;0;0;0;0;0;0;0;0;0;0;-0.0011206749;0.010405207;0.03042892;0.044047713;0.042452056;0.027237594;0.006894747;-0.0008015422;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0011466509;0.011466508;0.022933016;0.028666269;0.022933016;0.011466508;-0.0011466509;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;0;-0.0012802412;0.010431181;0.04734888;0.09811991;0.13350688;0.13566715;0.10328453;0.06398052;0.051392775;0.071227424;0.109608434;0.14861678;0.16634476;0.15521224;0.1239422;0.08304869;0.044574667;0.017564666;0.0031418486;-0.00042056243;0;0;0;0;-0.0011058317;0.0093550375;0.039149404;0.06171133;0.06469856;0.04447892;0.02191513;0.015808197;0.025348777;0.024430342;0.015604628;0.0044574654;0.0027926217;0.008171278;0.013658026;0.01693099;0.016199423;0.011813207;0.006689061;0.0026368196;0.00055344566;-0.0000699759;0;0;0;0;0;0;-0.00023007233;0.0021300241;0.0063084345;0.008651461;0.013338627;0.022375092;0.03141786;0.03417873;0.027414788;0.014640764;0.017808342;0.0325679;0.07276631;0.13628523;0.19208184;0.1953773;0.16266878;0.10587877;0.061844364;0.04433981;0.035280474;0.026895266;0.046212997;0.08039803;0.09842605;0.11901789;0.15460831;0.19076152;0.19327746;0.15006125;0.07329715;0.015435813;0.0027216258;0.021273378;0.042986043;0.07106749;0.09245716;0.10004324;0.106950596;0.11644391;0.116301574;0.10316519;0.070780545;0.044206545;0.06936505;0.14137378;0.21482798;0.24123499;0.19631691;0.12378931;0.07566587;0.06165753;0.057787858;0.047521994;0.022875499;0.0071786274;0.0043852893;0.02048757;0.051038947;0.081471585;0.08836633;0.06795372;0.050588828;0.05465702;0.0806589;0.10986882;0.11918859;0.09654762;0.07856487;0.09078023;0.14119203;0.20384778;0.2293578;0.19070956;0.12731849;0.084268264;0.06879349;0.08008094;0.096383415;0.10741965;0.12050631;0.1251126;0.10675542;0.07760767;0.04093246;0.011396002;0.00072454213;-0.00017069881;-0.0009518315;0.009518315;0.01903663;0.02379579;0.01903663;0.0073704044;0.016547395;0.07944576;0.16473763;0.22392532;0.23063265;0.18634367;0.1258388;0.1196149;0.1430229;0.14958411;0.12247045;0.071709834;0.014453735;-0.0018071809;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;0;-0.0015028917;0.0122457845;0.055573598;0.11522171;0.1566631;0.16116787;0.12643093;0.07970924;0.050468102;0.042700063;0.047528427;0.059881028;0.06749654;0.063052185;0.05041058;0.033807024;0.01812624;0.0071136896;0.001246844;-0.000168225;0;0;0;0;-0.0012950846;0.011247568;0.042934466;0.06644266;0.06848363;0.04608979;0.02433831;0.02348222;0.03647203;0.03516581;0.022472871;0.006425114;0.0040198513;0.011821158;0.019725258;0.024407282;0.02329403;0.016935762;0.009559664;0.003781879;0.0007919997;-0.00010019275;0;0;0;0;0;0;-0.00033397597;0.003094844;0.009128677;0.01250072;0.019298803;0.032386765;0.045526493;0.049564816;0.039770972;0.021564458;0.022994803;0.040158242;0.082321726;0.14454184;0.19661652;0.19610092;0.16681008;0.118310094;0.07970465;0.062476553;0.049656283;0.035586063;0.054262925;0.09012564;0.10795996;0.12511687;0.15416554;0.1829214;0.18226013;0.14077307;0.06881519;0.014257769;0.004555431;0.029086187;0.059143055;0.092654206;0.114113644;0.11298755;0.104774565;0.09893763;0.08929033;0.07714474;0.054406077;0.038402785;0.06920623;0.1423208;0.21475378;0.24123499;0.19616383;0.12511407;0.08068108;0.07066096;0.06811328;0.05581573;0.026793223;0.008995086;0.006994013;0.02548793;0.058409613;0.090117835;0.09599025;0.073459685;0.053266197;0.055107888;0.08150776;0.113305986;0.12531148;0.10353328;0.084145054;0.0934576;0.14174868;0.2037782;0.22921084;0.19181982;0.13346997;0.098673396;0.09046482;0.106273934;0.1229592;0.12554601;0.12313248;0.11137931;0.085013576;0.059181467;0.03325009;0.010798555;0.001722759;-0.0002449157;-0.00129694;0.0129694;0.0259388;0.0324235;0.0259388;0.010821489;0.016202288;0.07944576;0.16473763;0.223647;0.23318423;0.19410972;0.13858555;0.13328566;0.15333162;0.15393694;0.123396695;0.07159405;0.014453735;-0.0018071809;0;0;0;0;0;0;0;0;0;0
corner_right_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00083883636;0.006241269;0.035994448;0.08491024;0.13010332;0.14599016;0.11933314;0.07016428;0.028361242;0.006098403;-0.00076332083;0;0;0;0;0;-0.00024173498;0.0016666991;0.011450604;0.029167233;0.04885591;0.060446467;0.057552006;0.041616585;0.023282897;0.009128675;0.0019084334;-0.00024173492;0;0;0;0;0;0;-0.00083122903;0.007718555;0.02256193;0.032655425;0.031467956;0.020186989;0.005106121;-0.000593735;-0.00083122903;0.007718555;0.02256193;0.032655425;0.031467956;0.020186989;0.005106121;-0.000593735;0;0;-0.00083493994;0.0072584115;0.027024223;0.048537843;0.055662666;0.044780612;0.0217641;0.0047535915;-0.000584458;0;0;0;0;0;0;0;0;0;0;0;0;-0.00083122903;0.007718555;0.02256193;0.032655425;0.031467956;0.020186989;0.005106121;-0.000593735;0;0;0;0;0;0;0;-0.00083122903;0.007718555;0.02256193;0.032655425;0.031467956;0.020186989;0.005106121;-0.000593735;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00083122903;0.007718555;0.02256193;0.032090846;0.03535321;0.046990946;0.07349963;0.113979094;0.14180462;0.13501376;0.09761322;0.05457962;0.021406267;0.00444824;-0.0005645783;0;0;0;0;0;0;-0.00085720496;0.00857205;0.0171441;0.021430125;0.0171441;0.00857205;-0.00085720496;0;0;0;0;0;0;0;0;0;0
corner_left_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00083883636;0.006241269;0.035994448;0.08491024;0.13010332;0.14599016;0.11933314;0.07016428;0.028361242;0.006098403;-0.00076332083;0;0;0;0;0;-0.00026240968;0.0018289158;0.012253736;0.031080436;0.051971428;0.06426652;0.061236877;0.044394948;0.024920966;0.009825254;0.0020817828;-0.00026240965;0;0;0;0;0;0;-0.0008794701;0.008163857;0.023897834;0.034603614;0.033360485;0.021411568;0.005428964;-0.0006308434;-0.0008794701;0.008163857;0.023897834;0.034603614;0.033360485;0.021411568;0.005428964;-0.0006308434;0;0;-0.00088503637;0.0076925806;0.02865792;0.051487964;0.059058078;0.047521994;0.023105571;0.0050486033;-0.0006206387;0;0;0;0;0;0;0;0;0;0;0;0;-0.0008794701;0.008163857;0.023897834;0.034603614;0.033360485;0.021411568;0.005428964;-0.0006308434;0;0;0;0;0;0;0;-0.0008794701;0.008163857;0.023897834;0.034603614;0.033360485;0.021411568;0.005428964;-0.0006308434;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0008794701;0.008163857;0.023897834;0.03403904;0.037245743;0.04821552;0.07382246;0.11394198;0.14180462;0.13501376;0.09761322;0.05457962;0.021406267;0.00444824;-0.0005645783;0;0;0;0;0;0;-0.00091286766;0.009128677;0.018257353;0.022821693;0.018257353;0.009128677;-0.00091286766;0;0;0;0;0;0;0;0;0;0
lips_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00064409646;0.005601254;0.019733205;0.047064845;0.077041574;0.093026616;0.09406193;0.09433151;0.091953136;0.08270009;0.061671518;0.030277306;0.006617494;-0.00081347;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0011641448;0.010124242;0.037641477;0.06758242;0.07748242;0.061158154;0.04040155;0.044258974;0.06676896;0.07748242;0.061806303;0.034760933;0.023342172;0.029194266;0.034391172;0.027640682;0.013410804;0.0029055907;-0.0003581892;0;0;0;0;0;0;0;-0.0011641448;0.010124242;0.037641477;0.06758242;0.07748242;0.0623223;0.030277306;0.006617494;-0.00081347;0;0;0;0;-0.0014440484;0.013403568;0.038994633;0.05874987;0.06568313;0.060763028;0.048018664;0.04278907;0.03579721;0.02107221;0.008541435;0.0018635863;-0.00023211334;0;0;0;0;0;0;0;0;-0.0006752676;0.0062733414;0.018298702;0.02646839;0.025488727;0.016339377;0.0038747573;0.0013400388;0.010361208;0.024365932;0.03723196;0.041739047;0.034092586;0.020068774;0.008134701;0.0017748441;-0.00022106033;0;0;0;-0.0011641448;0.010124242;0.037641477;0.06758242;0.07748242;0.0623223;0.030277306;0.006617494;-0.0022575182;0.013403568;0.03925012;0.056839526;0.054413393;0.038359206;0.023376532;0.028911378;0.0409464;0.039445423;0.02641731;0.01069582;0.008720399;0.012293369;0.01574458;0.012595665;0.0062978324;-0.00062978326;0;0;0;0;0;0;0;0;0;0;0
lips_out;0;0;-0.0006431422;0.005238651;0.023798173;0.04935783;0.06752994;0.065096684;0.043235995;0.021328872;0.02366564;0.054175563;0.10008676;0.13976522;0.15601766;0.14551385;0.11614517;0.07779944;0.0417735;0.016485693;0.0029707963;-0.0003965303;0;0;0;0;-0.0041762902;0.03878256;0.11332917;0.164014;0.15803424;0.10136964;0.025627084;-0.0029803372;0;0;-0.0001117797;0.00077700516;0.005233198;0.013350858;0.022353215;0.027676383;0.026374556;0.019111603;0.010699498;0.0042176386;0.00088333193;-0.00011177967;0;0;0;0;0;0;-0.00037850608;0.0035115187;0.010305543;0.014933497;0.014408677;0.009255905;0.0023569162;-0.00027354222;-0.00037850608;-0.00039122923;0.04635268;0.12279181;0.17158413;0.16181928;0.10099114;0.023123855;0.02026121;0.06797206;0.098395675;0.09483326;0.060847234;0.01540424;-0.001790747;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0017061399;0.01390294;0.063077554;0.1307926;0.17868985;0.17527694;0.12115248;0.056543726;0.016123725;0.0014071518;-0.00027354222;0;-0.0033540728;0.029156102;0.10858274;0.19499424;0.2235969;0.17985798;0.08701345;0.022576774;0.007960555;0.014933497;0.014408677;0.0053197592;0.03657514;0.12712637;0.22882125;0.2624097;0.21110858;0.10260219;0.022409786;-0.0027553018;0;0;0;0;0;0;0;0;-0.0015553738;0.014440484;0.039868772;0.081765264;0.135665;0.1753819;0.17040248;0.13156664;0.06868613;0.019001639;0.001072699;-0.00027354222;0;0;0;-0.0031171092;0.028944584;0.08460724;0.122457854;0.118004836;0.073737435;0.03515017;0.07037795;0.1505449;0.20598683;0.19820043;0.13705613;0.065029904;0.022040507;0.0062959236;0.00391229;-0.000391229;0;0;0;0;0;0;0;0;0;0
lips_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.002643181;0.021546217;0.09765075;0.20242569;0.2732448;0.29883215;0.29763937;0.29006764;0.26093638;0.19461066;0.09556961;0.020878267;-0.0025668438;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0036689644;0.03189947;0.11871414;0.21319593;0.24447042;0.19299518;0.12746908;0.1395924;0.21062909;0.24447042;0.19666414;0.09556961;0.020878267;-0.0025668438;0;0;0;0;0;0;0;0;0;0;0;0;-0.0036689644;0.03189947;0.11871414;0.21319593;0.24447042;0.19666414;0.09556961;0.020878267;-0.0025668438;0;0;0;0;-0.0045611574;0.042348154;0.12385736;0.17929737;0.1728087;0.11088001;0.02807306;-0.0032634216;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0036689644;0.03189947;0.11871414;0.21319593;0.24447042;0.19666414;0.09556961;0.020878267;-0.007128001;0.042348154;0.12385736;0.17929737;0.1728087;0.11088001;0.02807306;-0.0032634216;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0013581689;0.011811616;0.04391506;0.07884616;0.09039616;0.07270935;0.035323527;0.007720411;-0.0009490483;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_left;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_front;0;0;0;0;0;0;0;0;-0.00031542176;0.0020595184;0.015696868;0.04369519;0.080002084;0.11173351;0.12475858;0.11640918;0.09295664;0.062286522;0.033430997;0.013173499;0.0023563865;-0.00031542184;0;0;0;0;-0.0016847232;0.015637496;0.045791812;0.06631278;0.063937835;0.04104193;0.010412626;-0.001209735;0;-0.00012987954;0.0011572533;0.0035772533;0.009923327;0.019515859;0.029534077;0.034748346;0.03320039;0.024039906;0.0135069415;0.005332482;0.0011196142;-0.00014154216;0;0;0;0;0;0;-0.0004824097;0.0044789887;0.013099278;0.018962411;0.018275904;0.011726266;0.002968675;-0.00034510848;-0.0004824097;0.0031393738;0.02528569;0.057852052;0.07596097;0.06876193;0.040559523;0.008267758;0.018706366;0.058223143;0.08427327;0.08121183;0.05210025;0.013180917;-0.0015325785;0;0;0;0;0;0;-0.00012987954;0.0012023135;0.00356241;0.005176627;0.005009639;0.0032284344;0.0008349398;-0.00009648194;0;0;-0.0004824097;0.0044789887;0.013099278;0.018962411;0.018275904;0.011726266;0.002968675;-0.00034510848;0;-0.0013581689;0.011811616;0.04391506;0.07884616;0.09039616;0.07270935;0.03484112;0.012199401;0.012150231;0.018962411;0.018275904;0.011726266;0.002968675;-0.00034510848;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0023341207;0.021671329;0.06338122;0.09175062;0.087946996;0.06121779;0.027463956;0.017292533;0.018275904;0.011726266;0.002968675;-0.00034510848;0;0;0;0;0;0;0;0;-0.00067908445;0.0055440003;0.02500812;0.05180858;0.07084743;0.067797124;0.050664157;0.029478945;0.016458336;0.009271172;0.0048983144;-0.0004898314;0;0;0;0;0;0;0;0;0;0
lip_lower_front;0;0;0;0;0;0;0;0;-0.0003945864;0.0025802732;0.01959573;0.05460259;0.10006909;0.1398147;0.15616839;0.14575823;0.11638691;0.0779871;0.04187688;0.016490992;0.002946411;-0.0003945865;0;0;0;0;-0.0023341207;0.021671329;0.06338122;0.09175062;0.08842941;0.056738805;0.014364676;-0.0016698797;0;0;-0.00048346995;0.0033333981;0.022901207;0.058334466;0.09771182;0.120892935;0.11510401;0.08323317;0.046565793;0.01825735;0.0038168668;-0.00048346983;0;0;0;0;-0.0012950846;0.012023135;0.03351634;0.066368446;0.09421832;0.096815914;0.07091793;0.03944627;0.010212242;-0.00118747;-0.0016624581;0.014290459;0.05492049;0.104942665;0.124999784;0.10505399;0.055076346;0.010854218;0.030926174;0.09529446;0.13712217;0.13996376;0.11148674;0.06859588;0.051372927;0.043305546;0.02100987;0.004564338;-0.0005621929;0;0;0;0;0;0;0;0;0;0;0;0;-0.0016624581;0.01543711;0.04512386;0.06531085;0.06293591;0.040373977;0.010212242;-0.00118747;0;-0.0018730486;0.016275762;0.060697347;0.109029226;0.12504616;0.099301256;0.06017968;0.051992632;0.07619012;0.09121253;0.075886756;0.039078895;0.010212242;-0.00118747;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0016624581;0.01543711;0.04512386;0.06531085;0.06293591;0.040373977;0.010212242;-0.00118747;0;0;0;0;0;0;0;0;-0.0007503326;0.0061117588;0.027764535;0.057584133;0.07878493;0.07423172;0.068048716;0.056141358;0.047535915;0.033704855;0.0171441;-0.0017144099;0;0;0;0;0;0;0;0;0;0
