;meta[fps=30]
;meta[frames=35]
;meta[profile=grlt]
corner_left_out;0;0;0;0;0;0;0;-0.0022933017;0.019932797;0.07425677;0.13345122;0.15310015;0.12322321;0.05993755;0.013114123;-0.010246568;0.08018021;0.23441403;0.33930105;0.32698104;0.20640086;0.08439572;0.08179998;0.16440892;0.23905402;0.29376337;0.29988998;0.2742722;0.21174447;0.15059905;0.11239923;0.09240928;0.07160631;0.04258565;0.017264703;0.0037479533;-0.00046756642;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;0;0;-0.0018813979;0.017466944;0.05109832;0.073975675;0.07130387;0.0457547;0.011588965;-0.0021477435;0.005957574;0.034358334;0.08105068;0.1241895;0.13935423;0.10940021;0.10371233;0.19379288;0.35148633;0.47218132;0.45587716;0.305588;0.13125256;0.028120784;-0.0035067482;-0.0006660966;0.004976242;0.028399087;0.06683787;0.10233395;0.11485062;0.09392332;0.055332392;0.02242463;0.0048389416;-0.0006048677;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;0;0;-0.0018146028;0.01684723;0.049280003;0.07134097;0.06876193;0.04412193;0.01117335;-0.0022865292;0.007356378;0.0423167;0.09978449;0.15287276;0.17154813;0.1357281;0.119225785;0.2000758;0.35284224;0.47201183;0.45587716;0.305588;0.13125256;0.028120784;-0.0035067482;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;0;0;0;0;-0.0016253497;0.015092003;0.042666357;0.07651018;0.10872958;0.1242437;0.10720444;0.07704454;0.03800924;0.008277037;-0.0032265787;0.0204987;0.05996724;0.08681519;0.08367953;0.053695913;0.012515615;0.0059171002;0.051196128;0.13033365;0.21820414;0.26990587;0.25582135;0.19633774;0.13877416;0.1024583;0.083458625;0.06441177;0.03833673;0.015548437;0.003354604;-0.00041932546;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;0;0;0;0;-0.0016253497;0.015092003;0.042401962;0.07881461;0.11722648;0.13950917;0.12471032;0.091141105;0.04486967;0.009802194;-0.0038026874;0.024120487;0.07050603;0.1020482;0.09833736;0.06308435;0.0148720015;0.005642498;0.051196128;0.13033365;0.21820414;0.26990587;0.2553612;0.2004605;0.1524412;0.1266029;0.11270007;0.08988671;0.053155985;0.021526607;0.004645978;-0.0005807472;0;0;0;0;0;0;0;0;0;0
lips_in;0;0;0;0;0;-0.00061387965;0.005703037;0.016635183;0.024062173;0.02317157;0.0148539785;0.0037437114;-0.0004357591;0;0;0;0;0;0;0;0;-0.00019943138;0.0013855231;0.009352281;0.023760822;0.039716832;0.04903612;0.046636946;0.033721894;0.0188815;0.007438938;0.0015849539;-0.0001994313;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_out;0;0;0;0;0;0;0;-0.0012476387;0.010839905;0.040444486;0.07235613;0.08552456;0.07972985;0.06255203;0.05306472;0.049624443;0.05169097;0.06016664;0.09731924;0.14776209;0.17965196;0.1616221;0.109076545;0.046871144;0.010038366;-0.001251933;-0.0009812532;0.007309302;0.042028487;0.09909385;0.15179844;0.17033567;0.13924095;0.081905216;0.033122465;0.007131184;-0.0008921931;0;0;0;0;0;0;0;0;0;0
lip_upper_front;0;0;0;-0.00012987954;0.0012023135;0.00356241;0.005176627;0.0031365904;0.019504199;0.061532285;0.10823335;0.13027121;0.13041538;0.119071044;0.11810446;0.11928228;0.097267985;0.06910908;0.07353984;0.1087537;0.14120448;0.13672975;0.09164968;0.039353505;0.008425102;-0.0010509113;-0.00084236165;0.0062787486;0.036047142;0.08491153;0.13000384;0.14585473;0.119222;0.07015165;0.028402802;0.0061303154;-0.0007662894;0;0;0;0;0;0;0;0;0;0
lip_lower_front;0;0;0;0;0;0;0;0;0;0;-0.00053964945;0.004036656;0.022959454;0.054033134;0.08267741;0.09278269;0.07425203;0.057884708;0.07791409;0.12787603;0.16904639;0.16340329;0.1095085;0.047012683;0.010068264;-0.0012557498;-0.0013748677;0.01023822;0.058917068;0.13892102;0.21279092;0.2387557;0.19515143;0.11477269;0.046411525;0.009997017;-0.0012505547;0;0;0;0;0;0;0;0;0;0
lip_upper_back;0;0;0;-0.0016253497;0.015092003;0.042630177;0.0777162;0.102029644;0.0980776;0.06645008;0.03505634;0.009158363;-0.0010650122;0;0;-0.0030503136;0.02832487;0.08278892;0.11982314;0.11546291;0.074068435;0.0182565;0.0010983575;0.022570731;0.057595424;0.09651602;0.11942789;0.11368112;0.08215697;0.0459077;0.017989056;0.0037542067;-0.00047583613;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_back;0;0;0;-0.0028610607;0.026569644;0.07763085;0.1123458;0.10824531;0.06942989;0.01754858;-0.002040964;0;0;0;0;-0.0048055435;0.04461919;0.13047327;0.1888634;0.1820169;0.11678026;0.029556869;-0.0034362413;0;0;0;-0.0023415429;0.01744468;0.10026515;0.23641786;0.36210972;0.406291;0.3320797;0.19531469;0.078964904;0.017014224;-0.0021281694;0;0;0;0;0;0;0;0;0;0
lip_upper_out;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0020112775;0.018676678;0.054586515;0.07900387;0.076127954;0.0488347;0.012349687;-0.0014360964;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_out;0;0;0;0;0;-0.002144868;0.019916102;0.058223143;0.08427327;0.08121183;0.051373575;0.018604686;0.029496292;0.07305919;0.11176978;0.12535648;0.09950229;0.084121026;0.13277353;0.2300148;0.3068201;0.2964148;0.19870459;0.08531973;0.018284075;-0.0022799429;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_blow;0;0;0;-0.0028658318;0.026611524;0.07778459;0.11258169;0.10606877;0.090615615;0.09582525;0.13844377;0.16110761;0.12961248;0.062993824;0.013769353;-0.0016925426;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_center_up;0;0;0;-0.0027942655;0.02594993;0.07581254;0.1097111;0.10570339;0.067797124;0.017132968;-0.0019927232;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_right_up;0;0;0;-0.0018146028;0.01684723;0.049280003;0.07134097;0.06876193;0.04412193;0.01117335;-0.0012987952;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_left_up;0;0;0;-0.0016253497;0.015092003;0.044121932;0.06386363;0.061544344;0.039483376;0.009989591;-0.0011614942;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_center_down;0;0;0;0;0;-0.0035698318;0.033148967;0.09459683;0.1601656;0.20938714;0.22013652;0.17502381;0.120673865;0.05993755;0.013114123;-0.005964254;0.040422224;0.118116155;0.17094001;0.1647058;0.10564771;0.025144724;0.0076773143;0.07388932;0.18814777;0.31497386;0.38952443;0.37077087;0.26809344;0.15001434;0.05889347;0.012345496;-0.0015622119;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_right_down;0;0;0;0;0;-0.0041561457;0.03859278;0.11280966;0.16327715;0.15733978;0.10093495;0.025530603;-0.002968675;0;0;-0.0009091568;0.00843846;0.02471422;0.035791088;0.034510847;0.020339135;0.02246916;0.045142096;0.102049895;0.17616446;0.24849886;0.28058067;0.26697138;0.19315627;0.10803232;0.042377412;0.008829209;-0.0011196145;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_left_down;0;0;0;0;0;-0.0031839043;0.029564295;0.08642556;0.12509255;0.12054676;0.07733398;0.019563567;-0.002274747;0;0;-0.00071619294;0.0066535436;0.019407712;0.028072534;0.027033497;0.015515039;0.021214895;0.045608707;0.09922286;0.16614917;0.22942513;0.25540152;0.24194625;0.17518821;0.098076485;0.03850249;0.008054225;-0.0010198986;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_in;0;0;0;-0.0023341207;0.021671329;0.06338122;0.09175062;0.08008001;0.12932292;0.28460687;0.48370853;0.55662656;0.4478061;0.217641;0.047535907;-0.005844579;0;0;0;0;0;0;0;0;0;0;-0.0029111572;0.021712152;0.124446854;0.2931808;0.44888967;0.5036543;0.41170144;0.24228472;0.09806275;0.02116666;-0.0026458325;0;0;0;0;0;0;0;0;0;0
lip_upper_center_up;0;0;0;0;0;-0.0010390364;0.009648195;0.025174366;0.06714216;0.13735412;0.2004097;0.21463335;0.19831249;0.16532922;0.1495433;0.14373675;0.14545393;0.13966131;0.15134081;0.16669111;0.16436811;0.12516835;0.083128735;0.050745264;0.047605574;0.066224255;0.08198262;0.08641654;0.11166141;0.16772327;0.22644143;0.24672076;0.20222245;0.11896965;0.04813336;0.010390366;-0.0012987956;0;0;0;0;0;0;0;0;0;0
lip_upper_left_up;0;0;0;0;0;-0.0011058317;0.010267907;0.028456604;0.05704681;0.09254381;0.11750201;0.114472106;0.10163833;0.084117405;0.07510562;0.073126815;0.059542347;0.044841833;0.056120206;0.089574575;0.116435155;0.1279165;0.11695468;0.09141293;0.063496254;0.035340592;0.008670386;0.0025790364;0.02081969;0.04900355;0.07494235;0.08404134;0.0686636;0.040409233;0.016366677;0.0035549891;-0.00044344593;0;0;0;0;0;0;0;0;0;0
lip_upper_center_down;0;0;0;-0.0025307955;0.023500776;0.06868772;0.09941351;0.09579543;0.06145157;0.0155410115;-0.0018071809;0;0;0;0;0;-0.000113551825;0.0009240001;0.00421255;0.008719;0.011900677;0.011444242;0.0076458226;0.003261832;0.00069467;-0.00008683375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_right_down;0;0;0;-0.0017552292;0.016301738;0.046504296;0.07915972;0.09638917;0.08601736;0.052627183;0.025615955;0.0067982655;-0.00079040974;0;0;-0.002597591;0.024120487;0.07050603;0.1020482;0.09833736;0.06308435;0.015601499;0.0005972342;0.016790723;0.042671315;0.07138243;0.088269375;0.084044576;0.06081257;0.03408352;0.013395139;0.0028060332;-0.00035512767;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_left_down;0;0;0;-0.0018146028;0.01684723;0.04869369;0.07678478;0.084681444;0.06716628;0.033382747;0.012950844;0.0036069397;-0.0004193253;0;0;-0.0026643863;0.024740197;0.07232434;0.1046829;0.10087928;0.064717114;0.016183306;-0.00059686234;0.008918431;0.022617964;0.03780274;0.04672992;0.04449944;0.032218665;0.018085277;0.0071182996;0.0014939854;-0.00018893494;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_in;0;0;0;-0.0031839043;0.029564295;0.08642556;0.12509255;0.12054676;0.07733398;0.019563567;-0.002274747;0;0;0;0;0;-0.00067908445;0.0055440003;0.02500812;0.05180858;0.07084743;0.06828695;0.04576584;0.019682316;0.004212551;-0.00052545563;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cheek_right_up;0;0;0;0;0;-0.00038963865;0.0036164827;0.010591809;0.015339037;0.014790363;0.009494459;0.0024093974;-0.00027990364;0;0;-0.00038963865;0.0036164827;0.010591809;0.015339037;0.014790363;0.009494459;0.00228569;0.0005695539;0.0058937212;0.015001588;0.02512535;0.031114291;0.029648544;0.021456113;0.012022861;0.004711378;0.000972415;-0.00012370739;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cheek_left_up;0;0;0;0;0;-0.00044530127;0.0041349404;0.012086749;0.017493978;0.016857835;0.010814459;0.0027354222;-0.00031807233;0;0;-0.00044530127;0.0041349404;0.012086749;0.017493978;0.016857835;0.010814459;0.002592971;0.00066408946;0.0067476775;0.017188584;0.028782591;0.035605248;0.033895835;0.024509067;0.01371278;0.0053801476;0.0011246125;-0.00014245094;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nose_down;0;0;0;0;0;0;0;0;0;0;-0.00030614465;0.0022821692;0.013097424;0.030864947;0.0472576;0.05301868;0.043333374;0.025493495;0.01031429;0.0022265068;-0.00027831335;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_front;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0033344587;0.030959044;0.0905446;0.13107233;0.12632774;0.08105544;0.020520965;-0.0023855423;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.004357591;0.0404641;0.11826989;0.17117593;0.16494699;0.10581205;0.026760481;-0.0031118074;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_down;0;0;0;0;0;-0.003891085;0.036133017;0.105600014;0.15283376;0.14726749;0.09152571;0.045807187;0.12316172;0.29687402;0.45467767;0.5101622;0.41603503;0.25322813;0.13494736;0.09539785;0.09853603;0.09642817;0.073122114;0.081501715;0.14196613;0.22692597;0.28161556;0.2680577;0.19375329;0.10839018;0.042480376;0.008876941;-0.0011246126;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_roll;0;0;0;0;0;-0.0024067473;0.022339279;0.06541688;0.094732545;0.09133977;0.054426014;0.04620769;0.17832938;0.42443615;0.64998955;0.72926426;0.5935353;0.37119284;0.23519701;0.22413763;0.2609394;0.25518942;0.17103069;0.07344291;0.01573822;-0.0019625064;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_wide;0;0;0;0;0;0;0;0;0;0;-0.00003896387;0.0002894459;0.0016810123;0.0039075185;0.005975386;0.00670735;0.0054994705;0.0032534825;0.0013470362;0.0002894459;-0.000036180736;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_up_flat;0;0;0;0;0;0;0;0;0;0;-0.001611434;0.012028702;0.06879348;0.16199781;0.24790476;0.2780906;0.22234328;0.17391956;0.23659413;0.39011732;0.5162465;0.4990555;0.3345008;0.14359376;0.030719433;-0.0038327724;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_low;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.014843375;0.13783133;0.4028916;0.5831326;0.5619278;0.36048198;0.091180734;-0.010602412;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_back;0;0;0;0;0;-0.0024067473;0.022339279;0.06541688;0.094732545;0.09133977;0.05473216;0.04393109;0.16518465;0.39337635;0.6024259;0.67592555;0.5525048;0.3250421;0.13151139;0.028354568;-0.0035457122;-0.0041785617;0.02879259;0.1980893;0.5047038;0.845254;1.0457726;0.99563986;0.71991724;0.40276888;0.1579731;0.03297114;-0.004178561;0;0;0;0;0;0;0;0;0;0;0;0;0;0
normal0;0;0;0;0;0;-0.010390364;0.09648195;0.28202412;0.4081928;0.39334944;0.2523374;0.06382651;-0.0074216877;0;0;-0.010390364;0.09648195;0.28202412;0.4081928;0.39334944;0.24194703;0.16030845;0.26428097;0.49916145;0.71132;0.8574541;0.861377;0.78680503;0.57187814;0.31996486;0.12553677;0.026240962;-0.003323855;0;0;0;0;0;0;0;0;0;0;0;0;0;0
normal1;0;0;0;0;0;-0.010390364;0.09648195;0.28202412;0.4081928;0.39334944;0.2523374;0.06382651;-0.0074216877;0;0;-0.010390364;0.09648195;0.28202412;0.4081928;0.39334944;0.24194703;0.16030845;0.26428097;0.49916145;0.71132;0.8574541;0.861377;0.78680503;0.57187814;0.31996486;0.12553677;0.026240962;-0.003323855;0;0;0;0;0;0;0;0;0;0;0;0;0;0
normal3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.010390364;0.09648195;0.28202412;0.4081928;0.39334944;0.2523374;0.060502656;0.015495428;0.15744583;0.401067;0.67159384;0.8307891;0.79090285;0.57187814;0.31996486;0.12553677;0.026240962;-0.003323855;0;0;0;0;0;0;0;0;0;0;0;0;0;0
normal4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.010390364;0.09648195;0.28202412;0.4081928;0.39334944;0.2523374;0.060502656;0.015495428;0.15744583;0.401067;0.67159384;0.8307891;0.79090285;0.57187814;0.31996486;0.12553677;0.026240962;-0.003323855;0;0;0;0;0;0;0;0;0;0;0;0;0;0
normal5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0032801211;0.022607468;0.155441;0.39608645;0.6633052;0.82061636;0.78123736;0.5648771;0.3160095;0.12397632;0.025885833;-0.0032801204;0;0;0;0;0;0;0;0;0;0;0;0;0;0
normal6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0033238565;0.022917116;0.15744583;0.401067;0.67159384;0.8307891;0.79090285;0.57187814;0.31996486;0.12553677;0.026240962;-0.003323855;0;0;0;0;0;0;0;0;0;0;0;0;0;0
normal13;0;0;0;0;0;0;0;0;0;0;-0.004286025;0.031950366;0.18336393;0.4321092;0.6616064;0.7422615;0.60065573;0.40589207;0.36669445;0.4920579;0.6266502;0.6078362;0.40745068;0.17500341;0.037494376;-0.0046756645;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
