;meta[fps=30]
;meta[frames=20]
;meta[profile=yenn]
lips_out;0;0;0;0;0;-0.0013931569;0.012936002;0.0378188;0.053623807;0.062456682;0.06998864;0.07337429;0.07456479;0.06368444;0.03623298;0.01569278;0.0085416045;0.006768125;0.003864579;0.0015785474;0.00035306017;-0.000043621334;0;0;0;0;0;0;0;0;0;0
lip_upper_front;0;0;0;0;0;-0.0027237593;0.025293114;0.073920004;0.106983624;0.10308724;0.065985695;0.017700724;0.0047318563;0.016918266;0.028235283;0.034878224;0.03320039;0.024039906;0.0135069415;0.005332482;0.0011196142;-0.00014154216;0;0;0;0;0;0;0;0;0;0
lip_lower_front;0;0;0;0;0;-0.0027942655;0.02594993;0.07581254;0.1097111;0.10570339;0.06731365;0.020466367;0.020908486;0.058334466;0.09771182;0.120892935;0.11510401;0.08323317;0.046565793;0.01825735;0.0038168668;-0.00048346983;0;0;0;0;0;0;0;0;0;0
lip_upper_back;0;0;0;0;0;0;0;-0.0017266558;0.017266557;0.034533113;0.043166395;0.034533113;0.017266557;-0.0017266558;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_out;0;0;0;0;0;-0.0005863133;0.005443808;0.015919521;0.023044338;0.0222094;0.014138315;0.0043893973;0.004725495;0.012945545;0.021563714;0.026598802;0.02533446;0.018395713;0.010377109;0.004119036;0.0008890119;-0.00011132529;0;0;0;0;0;0;0;0;0;0
lips_blow;0;0;0;0;0;0;0;0;-0.0002910362;0.0025310605;0.00940858;0.016913498;0.01940639;0.015625305;0.00760511;0.0016722655;-0.00020515667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_right_up;0;0;0;0;0;-0.002144868;0.019916102;0.058223143;0.08427327;0.08121183;0.05210025;0.013180917;-0.0015325785;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_left_up;0;0;0;0;0;-0.0018813979;0.017466944;0.05109832;0.073975675;0.07130387;0.0457547;0.011588965;-0.0013470361;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_center_down;0;0;0;0;0;-0.0048055435;0.04461919;0.12282578;0.2618427;0.36535305;0.42113534;0.38196674;0.33925018;0.29574502;0.31171885;0.3107193;0.287201;0.20855686;0.1166737;0.04574993;0.009531034;-0.0012086746;0;0;0;0;0;0;0;0;0;0
lip_lower_right_down;0;0;0;0;0;-0.0038926755;0.036143623;0.101331465;0.19505772;0.24714592;0.25060907;0.19334914;0.1592779;0.14825614;0.17956257;0.1948853;0.18484695;0.13386871;0.07493942;0.02939624;0.0061181188;-0.00077609625;0;0;0;0;0;0;0;0;0;0
lip_lower_left_down;0;0;0;0;0;-0.0031171094;0.028944585;0.079733424;0.17020528;0.2240923;0.2294558;0.17338601;0.14015937;0.13638847;0.18840855;0.21684344;0.20761219;0.15011582;0.084006086;0.03299841;0.0069292034;-0.0008762891;0;0;0;0;0;0;0;0;0;0
lip_upper_center_up;0;0;0;0;0;-0.0010390364;0.009648195;0.027375823;0.04595973;0.083030134;0.1471322;0.20443559;0.21883433;0.17669117;0.10009062;0.04222331;0.022105232;0.017449448;0.0097123375;0.003802554;0.00078881904;-0.00010019275;0;0;0;0;0;0;0;0;0;0
lip_upper_right_up;0;0;0;0;0;0;0;0;0;0;-0.00009065061;0.00062501204;0.0042939764;0.010936918;0.018328918;0.02268333;0.02160188;0.015622122;0.0087390365;0.0034224577;0.0007156624;-0.00009065059;0;0;0;0;0;0;0;0;0;0
lip_upper_left_up;0;0;0;0;0;-0.0024009163;0.022291042;0.06519953;0.09438531;0.090971336;0.057988297;0.017445736;0.01622911;0.045603618;0.07629124;0.09433071;0.089837946;0.06506329;0.03646699;0.014360963;0.0030391798;-0.00038327705;0;0;0;0;0;0;0;0;0;0
lip_upper_right_down;0;0;0;0;0;0;0;-0.0012735617;0.012735617;0.025471235;0.03174839;0.026096247;0.017029593;0.009663356;0.018328918;0.02268333;0.02160188;0.015622122;0.0087390365;0.0034224577;0.0007156624;-0.00009065059;0;0;0;0;0;0;0;0;0;0
lip_upper_left_down;0;0;0;0;0;0;0;-0.0006735182;0.006735182;0.013470364;0.01658668;0.01521022;0.018577015;0.029377956;0.0502602;0.062090904;0.05908512;0.042731427;0.023944482;0.009408579;0.0019927223;-0.0002512771;0;0;0;0;0;0;0;0;0;0
cheek_right_up;0;0;0;0;0;0;0;-0.00044872062;0.0044872058;0.0089744115;0.011200975;0.009095053;0.0052635297;0.0015394585;0.0033213566;0.0041167648;0.0039293296;0.0028606062;0.0016044477;0.00064205163;0.0001349535;-0.000017039583;0;0;0;0;0;0;0;0;0;0
cheek_left_up;0;0;0;0;0;0;0;-0.000514323;0.00514323;0.01028646;0.012836264;0.010443224;0.0061213025;0.0019107513;0.003986582;0.0048821825;0.004640221;0.0033840626;0.0019322895;0.0007892737;0.00017653008;-0.000021810667;0;0;0;0;0;0;0;0;0;0
tongue_up;0;0;0;0;0;-0.0061175916;0.05679712;0.1661398;0.23857546;0.24869545;0.21148762;0.15030773;0.12475858;0.1038705;0.050462175;0.011029158;-0.0013557833;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_down;0;0;0;0;0;0;0;-0.0040673506;0.0406735;0.081347;0.10056141;0.08906934;0.093980156;0.13181542;0.2276671;0.28179166;0.26834175;0.19403322;0.10853764;0.042528536;0.008844679;-0.0011223407;0;0;0;0;0;0;0;0;0;0
tongue_roll;0;0;0;0;0;-0.00751711;0.06980098;0.20404342;0.2953302;0.2845952;0.1823145;0.047953937;0.0070415162;0.03170954;0.053227134;0.06600228;0.06291243;0.045493428;0.02542988;0.009921582;0.002028846;-0.00025900168;0;0;0;0;0;0;0;0;0;0
tongue_wide;0;0;0;0;0;0;0;0;0;0;-0.0009792085;0.0067408616;0.046470366;0.11854328;0.19852711;0.24566317;0.23387177;0.16908272;0.094556086;0.0371054;0.007717795;-0.0009792082;0;0;0;0;0;0;0;0;0;0
tongue_up_flat;0;0;0;0;0;0;0;0;-0.00022265063;0.0019322897;0.00689081;0.0149175925;0.03580245;0.06919437;0.10504112;0.12639627;0.12070391;0.08733585;0.048917253;0.019166127;0.0039690873;-0.0005043717;0;0;0;0;0;0;0;0;0;0
tongue_low;0;0;0;0;0;-0.011498315;0.10676629;0.312135;0.44501233;0.49435067;0.49889782;0.4619925;0.47046497;0.45649004;0.35336813;0.27142933;0.22726779;0.16717201;0.09359278;0.036773704;0.007726884;-0.0009769363;0;0;0;0;0;0;0;0;0;0
tongue_back;0;0;0;0;0;-0.008163856;0.07580724;0.20648433;0.47178346;0.61118126;0.57454866;0.3617058;0.2099751;0.1496895;0.27590278;0.3412871;0.3249404;0.23501681;0.1315638;0.05162995;0.010800824;-0.0013677108;0;0;0;0;0;0;0;0;0;0
normal0;0;0;0;0;0;0;0;-0.01200087;0.1200087;0.2400174;0.29760438;0.2566844;0.23451473;0.2796842;0.48843193;0.6042102;0.575202;0.4159114;0.23270169;0.091299474;0.019084336;-0.0024173493;0;0;0;0;0;0;0;0;0;0
normal1;0;0;0;0;0;0;0;-0.01200087;0.1200087;0.2400174;0.29760438;0.2566844;0.23451473;0.2796842;0.48843193;0.6042102;0.575202;0.4159114;0.23270169;0.091299474;0.019084336;-0.0024173493;0;0;0;0;0;0;0;0;0;0
normal3;0;0;0;0;0;-0.010390364;0.09648195;0.27002326;0.52820146;0.6333669;0.55115044;0.31217742;0.16984004;0.13384165;0.24421597;0.3021051;0.287601;0.2079557;0.116350845;0.045649737;0.009542168;-0.0012086746;0;0;0;0;0;0;0;0;0;0
normal4;0;0;0;0;0;-0.010390364;0.09648195;0.2702498;0.525936;0.6288359;0.5454867;0.30764648;0.16757457;0.13406818;0.24421597;0.3021051;0.287601;0.2079557;0.116350845;0.045649737;0.009542168;-0.0012086746;0;0;0;0;0;0;0;0;0;0
normal13;0;0;0;0;0;0;0;0;0;0;-0.0006043375;0.0041667474;0.02862651;0.072921254;0.12210798;0.15105255;0.1438005;0.10397785;0.058175422;0.022824869;0.004771084;-0.0006043373;0;0;0;0;0;0;0;0;0;0
