;meta[fps=30]
;meta[frames=88]
;meta[profile=yenn]
corner_right_out;0;0;0;0;-0.00033898558;0.0031443837;0.0039130836;0.06279026;0.15741678;0.21215822;0.25313205;0.27361476;0.24193217;0.19780281;0.12649895;0.061362512;0.053413887;0.07152652;0.057221215;0.02313674;0.04968449;0.12854736;0.20778874;0.2368335;0.19585465;0.15177871;0.23764613;0.3868755;0.5064188;0.5309884;0.46948114;0.38681874;0.34903824;0.37703657;0.42539963;0.44965184;0.4474532;0.41313663;0.36022645;0.32567886;0.312346;0.29036203;0.24522516;0.1869881;0.10312619;0.026706938;-0.003105976;-0.001961367;0.014613305;0.08398365;0.19794701;0.30237627;0.34239498;0.3338752;0.30889952;0.29044014;0.24707021;0.16387184;0.10878208;0.14303924;0.21454042;0.23477069;0.21973644;0.18475461;0.18790007;0.23719077;0.28466403;0.279157;0.2869065;0.34525636;0.43970385;0.5183585;0.48293146;0.32280296;0.15962051;0.104219764;0.12971626;0.15186444;0.13470085;0.09344647;0.0615963;0.04508953;0.02994651;0.007558988;-0.0008794699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;0;0;0;-0.00020650847;0.0019209185;0.00037665037;0.05628701;0.14874639;0.20384964;0.24615084;0.26703662;0.23600969;0.1929639;0.12262298;0.06737037;0.06720338;0.088642776;0.07091423;0.029830175;0.050015688;0.13607295;0.22839504;0.2701058;0.23198193;0.18046167;0.2553931;0.39844218;0.51799387;0.54150856;0.47380838;0.38322186;0.3498888;0.40338618;0.48902538;0.5396311;0.5359262;0.47546795;0.39207667;0.33906004;0.31477487;0.28451243;0.23314637;0.17472146;0.09533343;0.024769882;-0.0028796147;-0.0019327934;0.014401045;0.0827509;0.1950733;0.29797152;0.33853936;0.333467;0.31327608;0.29820248;0.2549747;0.16905405;0.11212686;0.1471928;0.21996978;0.24057908;0.22110204;0.1788692;0.17829399;0.23032126;0.28432855;0.2855682;0.2959925;0.35523826;0.45166528;0.5319792;0.4953821;0.33108845;0.16311055;0.104934916;0.12962565;0.15193492;0.1340366;0.091628164;0.059017263;0.042658933;0.028425062;0.007221301;-0.0008386506;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;0;0;-0.0018813979;0.017466944;0.05109832;0.073975675;0.07130387;0.0457547;0.011588965;-0.0013470361;-0.0007291808;0.0063399766;0.02358705;0.042414945;0.048676997;0.03920043;0.019086726;0.0041969647;-0.0005148796;0;0;-0.0015140245;0.01316422;0.048977576;0.08800267;0.100944236;0.07305724;0.121333465;0.17230377;0.20236161;0.17500341;0.10453448;0.020205544;0.022710364;0.011355182;-0.0011355182;0;0;0;0;0;0;0;0;0;-0.0018813979;0.017466944;0.05109832;0.073975675;0.07130387;0.0457547;0.011588965;-0.0013470361;-0.0007291808;0.0063399766;0.02358705;0.042414945;0.047823686;0.04651784;0.048309624;0.04984313;0.0469431;0.032846533;0.011303416;-0.0012156725;0;0;0;0;0;0;0;0;0;0;-0.0005195182;0.0048240973;0.014101207;0.020409644;0.019667473;0.012616869;0.0031913253;-0.00037108437;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;0;0;-0.0018146028;0.01684723;0.049280003;0.07134097;0.06876193;0.04412193;0.01117335;-0.0012987952;-0.0010381086;0.00901735;0.033673126;0.060491394;0.0693835;0.05581573;0.027127199;0.005900242;-0.00072639773;0;0;-0.0014555786;0.012646557;0.047185235;0.084760316;0.09721483;0.07002362;0.11983336;0.17192526;0.20236719;0.17539303;0.105313756;0.02117964;0.023489641;0.0117448205;-0.001174482;0;0;0;0;0;0;0;0;0;-0.0018146028;0.01684723;0.049280003;0.07134097;0.06876193;0.04412193;0.01117335;-0.0012987952;-0.0010381086;0.00901735;0.033673126;0.060491394;0.06850682;0.063320175;0.057285227;0.053065997;0.048368063;0.03401545;0.011747604;-0.001262429;0;0;0;0;0;0;0;0;0;0;-0.00039334947;0.0036514706;0.01068723;0.015474218;0.0149175925;0.0095739765;0.0024268916;-0.00028202412;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;0;0;0;0;0;-0.0017552292;0.016249783;0.046426367;0.0852084;0.118034504;0.13379449;0.11422719;0.08039543;0.057892878;0.044815857;0.041331377;0.034065545;0.017032772;-0.0023767955;0.006735182;0.013470364;0.016837955;0.013470364;0.0054549407;0.009757663;0.04734888;0.09811991;0.13277215;0.14153343;0.13222943;0.117848985;0.111633696;0.11895834;0.12884234;0.133577;0.12505451;0.09815053;0.06494163;0.040742476;0.036977634;0.043466598;0.044604525;0.059400033;0.062635325;0.05150929;0.034978412;0.017494585;0.0011097285;0.016750192;0.03949878;0.059985425;0.07208037;0.083178386;0.09574794;0.10454876;0.09417528;0.06312577;0.031818446;0.021530874;0.025701813;0.025645178;0.0534997;0.100368716;0.14184912;0.16220896;0.15388201;0.11783636;0.10325794;0.112536095;0.1287366;0.14457597;0.13299367;0.088183574;0.051147312;0.055434;0.08288931;0.105033584;0.10110194;0.071165636;0.040245954;0.019502338;0.005206313;-0.0006048675;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;0;0;0;0;0;-0.0012950846;0.011648339;0.037223473;0.074164934;0.10455303;0.11676171;0.09672686;0.063121445;0.046834562;0.042047568;0.04165422;0.034065545;0.017032772;-0.0026768174;0.0097354;0.0194708;0.0243385;0.0194708;0.008232508;0.011272243;0.055573598;0.11522171;0.15659854;0.16097641;0.1355358;0.10375464;0.08273141;0.0726637;0.064496875;0.056307234;0.05510937;0.057247937;0.05764982;0.051569425;0.05174735;0.054698583;0.053435043;0.0664523;0.067273885;0.05269305;0.03484111;0.017347638;0.0022200127;0.02290166;0.053903908;0.08190909;0.095839046;0.103330866;0.11010743;0.11473021;0.10165227;0.06802701;0.036040742;0.029083459;0.03755226;0.03867859;0.06343549;0.1046187;0.14322008;0.1649996;0.15982454;0.12566255;0.11297999;0.12671538;0.14971942;0.17084095;0.15786822;0.10468366;0.060689002;0.06548367;0.09828414;0.11954484;0.106403805;0.06527931;0.029469669;0.011411773;0.0031913253;-0.00037108437;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_down;0;0;0;0;-0.0021819763;0.02026121;0.059225067;0.085720494;0.08260339;0.05299085;0.013403567;-0.0015585544;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0008739038;0.008739038;0.017478077;0.021847596;0.017478077;0.008739038;-0.0008739038;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0006545928;0.005610796;0.022443183;0.03506747;0.036470167;0.02524858;0.008696733;-0.00093513256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_down;0;0;0;0;-0.00231835;0.021523636;0.062965594;0.09115594;0.0878635;0.0563807;0.014280254;-0.0016598603;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0009295664;0.009295664;0.018591328;0.02323916;0.018591328;0.009295664;-0.0009295664;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00070134946;0.0060199164;0.023962775;0.0374053;0.03886645;0.026885064;0.009234435;-0.0009935785;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_in;0;0;0;-0.00016857835;0.0015680967;0.0045484346;0.0065681934;0.0058223135;0.00830964;0.016936556;0.028461114;0.032753494;0.026324462;0.012128098;0.009208194;0.012540797;0.01610241;0.012881929;0.0064409645;-0.00064409646;0;0;-0.0016555665;0.014394363;0.053562585;0.096232794;0.11037905;0.08882568;0.043192632;0.00945629;-0.0011617591;0;0;0;0;0;0;0;0;0;0;0;-0.0006763012;0.0059233014;0.020377303;0.04786996;0.07768566;0.094395116;0.08508236;0.05904377;0.027312873;0.0075713946;0.00052609126;-0.000117686744;0;0;0;0;0;0;0;-0.00061387965;0.005703037;0.016635183;0.024062173;0.02317157;0.0148539785;0.0037437114;-0.0004357591;0;-0.0011641448;0.010124242;0.037641477;0.06758242;0.07748242;0.0623223;0.030277306;0.006617494;-0.0012360518;0.0029199044;0.019964946;0.05075889;0.08494985;0.10510019;0.100110985;0.0724687;0.040616926;0.01595723;0.003337032;-0.0004225817;0;0;0;0;0;0;0;0;0;0
lips_out;0;0;0;0;0;0;-0.0013931569;0.012936002;0.0378188;0.05334709;0.0656883;0.07072178;0.07147562;0.0821557;0.088471815;0.07123071;0.049446728;0.024537692;0.0053817844;-0.00066079537;0;0;0;0;-0.000417947;0.0034065542;0.0154430475;0.030954795;0.053493403;0.07352242;0.091425434;0.09827481;0.09105521;0.0729079;0.058875185;0.0470429;0.038435858;0.025635041;0.017194992;0.02422137;0.038769837;0.04480049;0.036033623;0.017505111;0.0038216389;-0.00046995186;0;0;0;0;0;0;0;0;-0.0009399037;0.008172869;0.030398969;0.054628924;0.06256801;0.051293936;0.02804444;0.0108923875;0.0051002894;0.004007711;0.0014026989;-0.00015028918;0;0;0;0;0;0;0;-0.0012476387;0.010839905;0.040444486;0.07125854;0.09626301;0.10485254;0.0873196;0.0598469;0.032969784;0.008562506;-0.0009955663;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.002643181;0.021546217;0.09765075;0.20242569;0.2769138;0.2669327;0.17892525;0.07687173;0.016465971;-0.0020534752;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0036689644;0.03189947;0.11871414;0.21319593;0.24447042;0.19666414;0.09556961;0.020878267;-0.0038959314;0.009170026;0.06290471;0.1601408;0.26811185;0.33167905;0.31581178;0.22843547;0.12788007;0.050194535;0.010493657;-0.0013290877;0;0;0;0;0;0;0;0;0;0
lips_down;0;0;0;0;0;0;0;0;0;0;0;-0.0013581689;0.011811616;0.04391506;0.07884616;0.09039616;0.07270935;0.035323527;0.007720411;-0.0009490483;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0013581689;0.011811616;0.04391506;0.07884616;0.09039616;0.07270935;0.035323527;0.007720411;-0.0009490483;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_left;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_front;0;0;0;-0.00012987954;0.0012023135;0.00356241;0.005176627;0.005009639;0.0032284344;0.0008349398;-0.00009648194;0;0;0;0;0;0;0;0;0;0;0;-0.0034455187;0.029957645;0.11147561;0.20019075;0.22955279;0.17927273;0.14361522;0.1273673;0.13179247;0.11187081;0.071248196;0.040480115;0.0791523;0.09959163;0.09067448;0.061117604;0.026250511;0.0056241564;-0.0007013497;0;0;0;0;0;-0.00012987954;0.0012023135;0.00356241;0.005176627;0.005009639;0.0032284344;0.0008349398;-0.00009648194;0;0;0;0;-0.00037405308;0.0032028295;0.012858074;0.020105353;0.020923594;0.014494556;0.0050029596;-0.00053770124;0;0;0;0;0;0;0;-0.0018730486;0.016275762;0.060697347;0.106305465;0.15033926;0.17451632;0.15587492;0.11374107;0.06481638;0.01672106;-0.0019444821;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_front;0;0;0;0;-0.0021118412;0.01961051;0.05731583;0.08295406;0.07993435;0.051276434;0.012967169;-0.0015079011;0;0;0;0;0;0;0;0;0;0;-0.00036737355;0.0031950367;0.011878411;0.021318797;0.024435906;0.014739471;0.05863504;0.1002707;0.12073231;0.114542626;0.093201555;0.08046594;0.12141361;0.13579462;0.11231611;0.07646937;0.03281871;0.007035762;-0.0008772437;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0013091856;0.011221592;0.044886366;0.07013494;0.072940335;0.05049716;0.017393466;-0.0018702651;0;0;0;0;0;0;0;0;0;0;-0.0027942655;0.02594993;0.07581254;0.1097111;0.10570339;0.067797124;0.017132968;-0.0019927232;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_back;0;0;0;-0.0016253497;0.015092003;0.044121932;0.06386363;0.060342032;0.049936824;0.048892222;0.06869515;0.07769951;0.08528633;0.108942956;0.14629817;0.15910614;0.12869208;0.062559254;0.013676315;-0.0016810121;0;0;0;0;-0.0017678458;0.014405495;0.06536577;0.13548958;0.18533438;0.1786326;0.11972148;0.051410034;0.011016754;-0.0013737546;0;0;0;0;0;0;0;0;-0.0016481712;0.016481712;0.032963425;0.04120428;0.031338073;0.031573713;0.04247376;0.06386363;0.061544344;0.039483376;0.009989591;-0.0011614942;-0.0023990606;0.020856798;0.077638276;0.13946278;0.15994664;0.12869208;0.062559254;0.012184555;0.012171567;0.040485308;0.058594227;0.056460492;0.03621784;0.009158363;-0.0010650122;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_back;0;0;0;-0.0028610607;0.026569644;0.07763085;0.1123458;0.10824531;0.06942989;0.01754858;-0.002040964;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0027831327;0.022676967;0.102922484;0.2133416;0.29181707;0.28125226;0.1884849;0.08092237;0.017335583;-0.002161938;0;0;0;0;0;0;0;0;0;0;0;0;-0.0028610607;0.026569644;0.07755738;0.11300707;0.11039649;0.07324037;0.022181569;0.002020555;0.0023858876;0.0009878268;0.00021226035;-0.000026532542;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0026105787;0.022699231;0.084451385;0.15165292;0.17389016;0.13988025;0.06796967;0.014850799;-0.0018257353;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_out;0;0;0;0;0;0;0;0;0;0;0;-0.0021931087;0.019070027;0.07094206;0.12735617;0.14600317;0.117420375;0.05703196;0.012446171;-0.0015307232;0;0;0;0;-0.0011666894;0.009507183;0.043136336;0.08940092;0.12227973;0.117848985;0.078976415;0.032972332;0.014904234;0.03376051;0.07190948;0.09841158;0.09489371;0.063631326;0.0273415;0.0058557135;-0.00073029427;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0021931087;0.019070027;0.07094206;0.12735617;0.14600317;0.117420375;0.05703196;0.012446171;-0.0015307232;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_out;0;0;0;0;-0.0009546146;0.008860382;0.02594993;0.037580643;0.036236387;0.023261424;0.0059030238;-0.0020439327;0.011811616;0.04391506;0.07884616;0.09039616;0.07270935;0.035323527;0.007720411;-0.0009490483;0;0;0;0;0;0;0;-0.001569687;0.01569687;0.03139374;0.038858104;0.035234462;0.023378318;0.008032123;0.007681448;0.003840724;-0.0003840724;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0013581689;0.011811616;0.04391506;0.07884616;0.090115614;0.07510563;0.045025524;0.022916315;0.014889762;0.010987809;0.0038106658;-0.00040912055;0;0;0;0;0;0;0;0;0;0;-0.0005863133;0.005443808;0.015919521;0.023044338;0.0222094;0.01424964;0.0036069397;-0.0004193253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_blow;0;0;0;-0.0028658318;0.026611524;0.07778459;0.11222068;0.1118374;0.07940675;0.03145099;0.015005061;0.01860723;0.016441159;0.013441736;0.0087947;0.0022312773;-0.00025922892;0;0;0;0;0;-0.002304434;0.020033788;0.07458161;0.1339482;0.15360509;0.12357111;0.059762612;0.015646774;0.0077959537;0.016913498;0.01940639;0.015625305;0.00760511;0.0016722655;-0.00020515667;0;0;-0.00027672292;0.0025668438;0.007538314;0.010925784;0.010544097;0.00677494;0.0017271326;-0.0030662173;0.026611524;0.07778459;0.11258169;0.10848652;0.06959422;0.01760212;-0.002046795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0024177474;0.0210214;0.078223124;0.14049056;0.16110761;0.12961248;0.062993824;0.013769353;-0.0016925426;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_center_up;0;0;0;-0.0027942655;0.02594993;0.07581254;0.1097111;0.10570339;0.067797124;0.017132968;-0.0019927232;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0027942655;0.02594993;0.07581254;0.1097111;0.10570339;0.067797124;0.017132968;-0.0019927232;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
