;meta[fps=30]
;meta[frames=101]
;meta[profile=grlt]
corner_right_spread;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0016364822;0.015219284;0.044185016;0.0638228;0.061368078;0.03927557;0.009818891;-0.0011455375;0;0;0;0;0;-0.0014546508;0.013507473;0.03948338;0.057147;0.052783042;0.05655326;0.07098103;0.08876339;0.086536884;0.05551423;0.014041834;-0.0016327713;0;0;0;0;0;0;-0.0014546508;0.013507473;0.03948338;0.057147;0.05506892;0.03532723;0.008935711;-0.0010390362;0;0;0;0;0;-0.0019754674;0.016107658;0.07294035;0.15118523;0.20680459;0.19789226;0.14712624;0.09690054;0.069444;0.0535353;0.03532723;0.008935711;-0.0010390362;-0.0011689159;0.010164001;0.037811644;0.06790844;0.07787206;0.06264832;0.030447474;0.006657254;-0.00081824115;-0.0014555786;0.012646557;0.047185235;0.084760316;0.09721483;0.07820603;0.03800924;0.008277037;-0.0010186266;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0016131037;0.015008878;0.043483667;0.06277078;0.06031605;0.038574215;0.009608488;-0.0011221592;0;0;0;0;0;-0.0014323859;0.0132996645;0.038889647;0.056293502;0.053109597;0.045420732;0.039832205;0.043877028;0.043268442;0.027757116;0.007020917;-0.00081638567;0;0;0;0;0;0;-0.0014323859;0.0132996645;0.038889647;0.056293502;0.054252535;0.034807716;0.008809543;-0.0010241929;0;0;0;0;0;-0.002050278;0.016703807;0.07583457;0.15724957;0.21513894;0.20595665;0.15231416;0.09858617;0.06907677;0.052658133;0.034807716;0.008809543;-0.0010241929;-0.0011466509;0.009963616;0.037154827;0.06679519;0.07664748;0.06170205;0.030024435;0.0065681934;-0.00080710853;-0.0014333135;0.012457302;0.04641987;0.08339658;0.095656276;0.07696754;0.037419222;0.008171278;-0.001004711;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;0;0;0;-0.0036369984;0.029634798;0.1344881;0.27883652;0.38148072;0.36774096;0.24650769;0.10587708;0.022684101;-0.007181597;0.040422224;0.11757066;0.17610271;0.17625858;0.14633377;0.106407516;0.0969727;0.085550345;0.07037077;0.10597356;0.21611792;0.3334303;0.36983666;0.34434646;0.30275497;0.3183201;0.34803525;0.3432176;0.29074463;0.275984;0.30000982;0.3471142;0.3492906;0.35162288;0.3890987;0.4561132;0.4883853;0.5041957;0.50250024;0.49780598;0.45958337;0.35524577;0.25435054;0.25005394;0.29563364;0.3130264;0.29848638;0.2735894;0.26068753;0.2853548;0.32580507;0.34071672;0.36691993;0.43055442;0.46449637;0.46025804;0.38396135;0.23457088;0.10233005;0.054133337;0.054482903;0.07815761;0.079271786;0.08049718;0.09035812;0.095081024;0.078063734;0.0785029;0.12089189;0.22391558;0.32414594;0.3476662;0.29459655;0.22788292;0.19261783;0.18839584;0.17274071;0.1210969;0.05993755;0.0110768685;0.016100423;0.06592686;0.11839447;0.13157316;0.14561686;0.18863574;0.25237265;0.30221665;0.30582085;0.25299194;0.19850565;0.14965704;0.089175284;0.036102805;0.007815041;-0.0009759522;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;0;0;0;-0.0034312692;0.027957128;0.12689571;0.26307866;0.35989138;0.34689862;0.23250829;0.0998399;0.021386046;-0.0066933986;0.037383042;0.10823047;0.16857435;0.17790063;0.15801126;0.12280296;0.10873236;0.088443875;0.06863874;0.09648566;0.19347191;0.29877472;0.33082637;0.3139732;0.2857333;0.31062457;0.34295323;0.3379705;0.28457904;0.27071345;0.29480797;0.329278;0.32703295;0.3478341;0.42703462;0.5371506;0.58666396;0.5807957;0.54678464;0.5187871;0.46989584;0.3628838;0.2565993;0.24732535;0.28950447;0.30614832;0.29353055;0.27273402;0.26362747;0.28484902;0.3136061;0.31514528;0.33798093;0.41104975;0.46189046;0.46950898;0.39504427;0.24133047;0.10491187;0.053388502;0.050961573;0.07613093;0.086245574;0.09580527;0.108674295;0.10876542;0.08363778;0.07609678;0.11354069;0.21116279;0.30867633;0.33445838;0.2871071;0.22526994;0.19200183;0.18860365;0.17272958;0.1210969;0.05993755;0.0110768685;0.016100423;0.06592686;0.11839447;0.13145682;0.14662714;0.19241664;0.25845844;0.3157103;0.33132598;0.29030687;0.2409113;0.18613233;0.1105683;0.044769477;0.009685305;-0.0012097354;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;0;0;0;0;0;0;0;-0.0025181787;0.020517254;0.09313031;0.18936938;0.29712227;0.36907122;0.34404585;0.24836399;0.13354695;0.033224475;0.005819253;0.078597896;0.19428492;0.28558978;0.3009429;0.22560354;0.11231249;0.035868462;0.008655544;-0.0010631569;0;0;-0.0010761447;0.009993303;0.02920434;0.04226651;0.040726513;0.02612434;0.0066053015;-0.0007681447;0;0;0;0;0;0;0;0;0;0;-0.0010761447;0.009993303;0.02920434;0.04226651;0.040726513;0.02612434;0.0066053015;-0.0007681447;0;0;0;0;0;0;0;0;0;0;-0.0010761447;0.009993303;0.027842462;0.05490936;0.07772362;0.07969037;0.058241688;0.032369692;0.007529302;0.0065719048;0.02811521;0.050486032;0.056325044;0.060154635;0.07328824;0.09599581;0.10387208;0.084092356;0.04090649;0.008944988;-0.0010993375;0;0;0;0;0;0;-0.0010887616;0.008872628;0.04024633;0.08345836;0.114208646;0.11012301;0.07384431;0.03173885;0.0068042045;-0.00084829907;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;0;0;0;0;0;0;0;-0.002818757;0.022966411;0.10424503;0.212441;0.3282249;0.40043718;0.3667757;0.26036766;0.13818811;0.03448204;0.006029657;0.081450045;0.20146751;0.29463914;0.30825004;0.22865677;0.11154073;0.03412288;0.008277037;-0.0010186266;0;0;-0.0011206749;0.010405207;0.03042892;0.044047713;0.042452056;0.027237594;0.006894747;-0.0008015422;0;0;0;0;0;0;0;0;0;0;-0.0011206749;0.010405207;0.03042892;0.044047713;0.042452056;0.027237594;0.006894747;-0.0008015422;0;0;0;0;0;0;0;0;0;0;-0.0011206749;0.010405207;0.028996535;0.05734738;0.0813417;0.0835311;0.061147284;0.034006175;0.007913374;0.0067630145;0.029036429;0.052211575;0.05798936;0.06503904;0.085973755;0.11741482;0.12814379;0.103629954;0.050391406;0.011032338;-0.0013553858;0;0;0;0;0;0;-0.001050911;0.008560916;0.038879253;0.08062848;0.11031225;0.10633795;0.07127715;0.030603332;0.0065503833;-0.000817128;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0011058317;0.010267907;0.029341642;0.049880236;0.0588473;0.053520016;0.036508203;0.023461813;0.012395889;0.008845725;0.018363297;0.039311755;0.060567662;0.06636937;0.07045947;0.07746387;0.09948067;0.11698956;0.11105888;0.08674005;0.07997351;0.09043549;0.10698455;0.1084754;0.10368989;0.111818865;0.13124217;0.14815767;0.16872317;0.1904709;0.20565496;0.18458478;0.12334067;0.06583223;0.057087068;0.080218054;0.0960051;0.08180092;0.045830775;0.016048841;0.011706227;0.027422674;0.044031024;0.07488577;0.12255944;0.1624973;0.17982417;0.15426394;0.09298817;0.03719564;0.009897747;-0.0016847231;0.0045532053;0.016890833;0.030137619;0.035334658;0.041610617;0.044868834;0.07572238;0.139713;0.19876903;0.21789427;0.18578292;0.11376343;0.06423545;0.06751388;0.090300605;0.09947474;0.07796112;0.03800924;0.008040472;0.0010408916;0.0076285666;0.013679098;0.015154716;0.017063389;0.02276937;0.031276852;0.034185223;0.02764486;0.013445873;0.0029389886;-0.00036125068;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0012950846;0.012023135;0.03422697;0.059934765;0.072905846;0.06907013;0.050060216;0.033616535;0.01786252;0.012611118;0.025216114;0.053635057;0.08243659;0.09069025;0.0918317;0.09069654;0.099806115;0.10448363;0.09328635;0.06897624;0.06302868;0.07016389;0.08106988;0.07805389;0.06501139;0.055156134;0.054326754;0.06783163;0.104715936;0.15242885;0.18625654;0.17402002;0.116064996;0.05934753;0.044458322;0.058812607;0.07247835;0.0649444;0.040374912;0.017612781;0.01698379;0.037419777;0.060419038;0.096182294;0.14613397;0.18467775;0.19938013;0.16962878;0.101919256;0.040418513;0.01061023;-0.0019797352;0.0063399766;0.02358705;0.04217003;0.049831066;0.056121875;0.05740963;0.08591421;0.14752246;0.20365623;0.2157661;0.17991796;0.108155414;0.06428555;0.07709621;0.10883904;0.11795472;0.09195192;0.04486967;0.0094654355;0.0017171934;0.010954411;0.019662833;0.021796385;0.024614586;0.032940608;0.04530384;0.04957595;0.040104948;0.019519782;0.004292148;-0.0005265688;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_down;0;0;0;0;-0.0012368243;0.010066036;0.04584822;0.09510321;0.1301482;0.12547031;0.08411631;0.03610058;0.007739339;-0.0009649681;0;0;0;-0.00093513256;0.008696733;0.02524858;0.036470167;0.03506747;0.022443183;0.005610796;-0.0006545928;0;0;0;0;0;-0.00083122903;0.007718555;0.02256193;0.032655425;0.031467956;0.020186989;0.005106121;-0.000593735;0;0;0;0;0;0;0;0;0;0;-0.00083122903;0.007718555;0.02256193;0.032655425;0.031467956;0.020186989;0.005106121;-0.000593735;0;0;0;0;0;0;0;0;0;0;-0.00083122903;0.007718555;0.02256193;0.032655425;0.031467956;0.020186989;0.005106121;-0.000593735;-0.00066795194;0.0058056153;0.02163051;0.03885254;0.044557963;0.03584676;0.017422412;0.0038017596;-0.00046756634;-0.00083493994;0.0072584115;0.027024223;0.048537843;0.055662666;0.044780612;0.0217641;0.0047535915;-0.000584458;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_down;0;0;0;0;-0.0012368243;0.010066036;0.04584822;0.09510321;0.1301482;0.12547031;0.08411631;0.03610058;0.007739339;-0.0009649681;0;0;0;-0.0009935785;0.009234435;0.026885064;0.03886645;0.0374053;0.023962775;0.0060199164;-0.00070134946;0;0;0;0;0;-0.0008794701;0.008163857;0.023897834;0.034603614;0.033360485;0.021411568;0.005428964;-0.0006308434;0;0;0;0;0;0;0;0;0;0;-0.0008794701;0.008163857;0.023897834;0.034603614;0.033360485;0.021411568;0.005428964;-0.0006308434;0;0;0;0;0;0;0;0;0;0;-0.0008794701;0.008163857;0.023897834;0.034603614;0.033360485;0.021411568;0.005428964;-0.0006308434;-0.00071248197;0.006195254;0.023044338;0.04141302;0.047508076;0.038240246;0.018602462;0.004080073;-0.00050096394;-0.00088503637;0.0076925806;0.02865792;0.051487964;0.059058078;0.047521994;0.023105571;0.0050486033;-0.0006206387;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0011641448;0.010124242;0.037641477;0.06758242;0.07748242;0.0623223;0.030277306;0.006617494;-0.00081347;0;0;0;-0.00054056395;0.0046971333;0.017521095;0.031436678;0.03602885;0.028956909;0.014049414;0.0030439526;-0.00037524587;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0011908629;0.009704386;0.044023756;0.09128802;0.12491655;0.12044127;0.0807573;0.03470487;0.007439077;-0.0009274991;0;0;0;0;0;0;0;0;0;0
lips_out;0;0;0;0;0;0;0;0;-0.0023492821;0.01914159;0.08687573;0.17999156;0.24665935;0.25504312;0.19174084;0.10718242;0.044704106;0.011704184;0.0020639712;0.027645694;0.06898272;0.09378044;0.08810702;0.05441971;0.01623624;-0.0018109846;0;-0.0023712295;0.020615857;0.0767262;0.13745813;0.16016881;0.14868212;0.13438778;0.15189351;0.1803176;0.17789468;0.14849558;0.12698244;0.12889786;0.13129994;0.10837838;0.06126709;0.04759158;0.086664364;0.1425441;0.18760385;0.21106802;0.20275044;0.17586218;0.13576122;0.076781064;0.027939474;0.007593182;0.0023569162;-0.0011633497;0.0077291587;0.028862681;0.051849764;0.059471577;0.04784206;0.023251882;0.0050573503;-0.0006226266;0;0;-0.00037850608;0.0035115187;0.006129254;0.053716056;0.12773785;0.1732699;0.15744261;0.12847258;0.10538054;0.11556204;0.12055815;0.09815075;0.07471042;0.080853194;0.094205074;0.08590816;0.059750687;0.03252449;0.014919184;0.003344531;-0.00041031334;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_up;0;0;0;0;0;0;0;0;-0.0016126266;0.013149109;0.05954314;0.12341653;0.16882007;0.16273215;0.109076545;0.046871144;0.010038366;-0.001251933;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0036689644;0.03189947;0.11871414;0.21319593;0.24447042;0.19666414;0.09556961;0.020878267;-0.0025668438;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_left;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_front;0;0;0;0;0;0;0;0;-0.0015808195;0.01289147;0.058352273;0.119647436;0.17656696;0.20338577;0.17531787;0.11691663;0.058858804;0.014844255;0.0025677183;0.034991495;0.08728114;0.120227166;0.1152551;0.07397693;0.02518262;0.00054187607;0.00058445794;-0.00007236146;0;0;-0.0004824097;0.0044789887;0.013099278;0.018962411;0.018275904;0.011113976;0.0075330134;0.025849743;0.061729893;0.0945152;0.10603736;0.08666677;0.050986998;0.020628583;0.004453014;-0.00055662676;0;0;-0.0004824097;0.0044789887;0.013099278;0.018962411;0.018275904;0.011726266;0.002968675;-0.00034510848;0;0;0;0;0;0;0;0;0;0;-0.0004824097;0.0044789887;0.011414555;0.03459991;0.064067714;0.07803905;0.066906504;0.04069682;0.010028554;0.0021300248;0.010818038;0.03589685;0.080855586;0.1215923;0.14736967;0.14617015;0.11307035;0.07025463;0.035323527;0.007720411;-0.0009490483;0;0;0;0;0;0;-0.0024825546;0.02023894;0.09169643;0.19007462;0.2600114;0.2506378;0.16800104;0.07218333;0.015460863;-0.0019281547;0;0;0;0;0;0;0;0;0;0
lip_lower_front;0;0;0;0;0;0;0;0;-0.0016899182;0.013770941;0.062475763;0.12636258;0.20588951;0.26678;0.25856918;0.19338876;0.10676654;0.026219752;0.0071790917;0.06761301;0.16246468;0.21735989;0.20200324;0.122967005;0.036756553;-0.004099972;0;0;0;0;-0.0016624581;0.01543711;0.04512386;0.06531085;0.06293591;0.039611403;0.015886122;0.031534754;0.077191114;0.11827572;0.13271832;0.108484656;0.063785695;0.025782945;0.0055440026;-0.0006939279;0;0;-0.0016624581;0.01543711;0.043760125;0.078221805;0.09747459;0.08899531;0.05564689;0.026977835;0.005900242;-0.00072639773;0;0;0;0;0;0;0;0;-0.0016624581;0.01543711;0.04278974;0.08698218;0.12631711;0.13212459;0.09864166;0.05555133;0.013028773;0.009941351;0.04326102;0.07770508;0.08807781;0.08071086;0.06851796;0.06809491;0.06844837;0.05500584;0.034168527;0.032111786;0.046294633;0.05388145;0.043305546;0.02100987;0.004564338;-0.0005621929;0;-0.00026495423;0.0021597107;0.009792174;0.020267889;0.027697738;0.026673548;0.017858809;0.0076591824;0.0016431622;-0.00020483864;0;0;0;0;0;0;0;0;0;0
lip_upper_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0013025062;0.011321786;0.04217003;0.075756885;0.0868894;0.06991231;0.03398762;0.0074253995;-0.00091286766;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0020873498;0.018146027;0.067560546;0.121344596;0.13915664;0.11195152;0.05148796;0.037288412;0.09312362;0.16988245;0.1948193;0.15673214;0.07617435;0.01663757;-0.0020456028;0;0;0;0;0;0;-0.001322545;0.011498794;0.042792898;0.0768423;0.08810843;0.07087248;0.034435146;0.007518912;-0.0009245568;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0022933017;0.019932797;0.07425677;0.13337775;0.1537614;0.12537439;0.063748024;0.01774711;0.0024500852;0.0023858876;0.0009878268;0.00021226035;-0.000026532542;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.000055106037;0.00047758562;0.0017970691;0.0032451337;0.0037349646;0.003015525;0.0014756173;0.00032451333;-0.000039798804;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
