;meta[fps=30]
;meta[frames=36]
;meta[profile=grlt]
corner_left_spread;0.06893097;0.14493443;0.21155152;0.21835071;0.16057006;0.083210096;0.02178469;-0.0025326505;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_out;-0.0012974965;0.012051522;0.03090391;0.08812233;0.18596059;0.29592493;0.316219;0.34625018;0.3721105;0.36831063;0.3449248;0.31641832;0.25053012;0.23468213;0.23590504;0.19619389;0.16529861;0.13586345;0.11095275;0.1365368;0.23502186;0.3450575;0.38534248;0.39328742;0.43214104;0.5307779;0.6094558;0.5841478;0.42247483;0.23645656;0.0927976;0.019399226;-0.0024571083;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_out;-0.0012234652;0.011354069;0.029100435;0.084490344;0.18030247;0.28556058;0.3033107;0.33576533;0.3692847;0.3728795;0.35070112;0.31381726;0.23855756;0.2194519;0.22376642;0.19029447;0.1640373;0.13614391;0.11003247;0.13116165;0.22229551;0.32532054;0.36481068;0.3801195;0.43112478;0.5401825;0.6238803;0.59763885;0.43213466;0.2417636;0.09482212;0.019788863;-0.0025079998;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_in;0.02358705;0.042414945;0.048676997;0.03920043;0.019086726;-0.0048036887;0.08949165;0.17222029;0.29737777;0.39153117;0.39615119;0.28601143;0.18925302;0.047869876;-0.005566265;-0.0015140245;0.01316422;0.048977576;0.08800267;0.100944236;0.08123965;0.03950936;0.008655544;-0.0010631569;0;0;0;-0.0030614464;0.02282169;0.13097423;0.30864945;0.47257596;0.5301869;0.43333378;0.254935;0.10314291;0.022265071;-0.0027831334;0;0;0;0;0;0;0;0;0;0
corner_left_in;0.033673126;0.060491394;0.0693835;0.05581573;0.027127199;-0.0031004108;0.089280136;0.17222029;0.29737777;0.39153117;0.39615119;0.28601143;0.18925302;0.047869876;-0.005566265;-0.0014555786;0.012646557;0.047185235;0.084760316;0.09721483;0.07820603;0.03800924;0.008277037;-0.0010186266;0;0;0;-0.0030614464;0.02282169;0.13097423;0.30864945;0.47257596;0.5301869;0.43333378;0.254935;0.10314291;0.022265071;-0.0027831334;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;0;-0.0014082652;0.012240218;0.045431864;0.083633155;0.09517387;0.10037461;0.10013898;0.093571804;0.10840934;0.15018962;0.18692403;0.19719888;0.15991466;0.07772094;0.016948165;-0.002084845;0;0;0;-0.0006440965;0.004448242;0.030437933;0.07756035;0.12985781;0.16065833;0.15296894;0.110652596;0.06191914;0.024322988;0.005085975;-0.0006440963;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;0;-0.0010381086;0.00901735;0.033035792;0.06686477;0.07953267;0.09586965;0.11037998;0.11134303;0.12286123;0.15957807;0.18928039;0.19692428;0.15991466;0.07772094;0.016948165;-0.002084845;0;0;0;-0.0007554218;0.0052084345;0.035783138;0.09115158;0.15263496;0.18881568;0.17975064;0.12997231;0.07271929;0.028531086;0.0059638536;-0.00075542164;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00076257857;0.0056738807;0.032722224;0.077191114;0.11827572;0.13271832;0.108484656;0.063785695;0.025782945;0.0055440026;-0.0006939279;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00076257857;0.0056738807;0.032722224;0.077191114;0.11827572;0.13271832;0.108484656;0.063785695;0.025782945;0.0055440026;-0.0006939279;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_in;0;0;0;0;0;0;0;0;-0.0014440484;0.013403568;0.038541615;0.06354934;0.07272644;0.060396373;0.032476377;0.013553062;0.0030439526;-0.00037524587;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_out;0.1273999;0.22882125;0.26003847;0.23172446;0.17932838;0.15703455;0.18634346;0.19976772;0.19015478;0.18103087;0.16197912;0.113266185;0.06470863;0.031826317;0.064697176;0.13826604;0.18916398;0.18235087;0.12223521;0.052501027;0.011248313;-0.0017312227;0.0022846677;0.0153833395;0.039088815;0.06539249;0.0808549;0.07590819;0.063946165;0.07805222;0.12251032;0.17133284;0.18900402;0.15479147;0.091130905;0.036902755;0.007964533;-0.0009955666;0;0;0;0;0;0;0;0;0;0
lips_up;0;0;0;0;0;0;0;0;-0.0045611574;0.042348154;0.12385736;0.17929737;0.1728087;0.11088001;0.02807306;-0.0032634216;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_down;0.04391506;0.07884616;0.09039616;0.07270935;0.035323527;0.007720411;-0.0009490483;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_front;0;0;0;0;0;-0.0027001956;0.027001956;0.05166979;0.089176215;0.11738513;0.118752584;0.08572922;0.056738805;0.014364676;-0.0016698797;-0.00010575905;0.0009184339;0.003434386;0.006150724;0.0070413263;0.00564976;0.0027330364;0.00058445794;-0.00007236146;0;0;0;-0.00092214486;0.0068873274;0.03932938;0.09261339;0.14175053;0.15905604;0.13003355;0.07657697;0.03101709;0.0067166295;-0.0008386509;0;0;0;0;0;0;0;0;0;0
lip_lower_front;0;0;0;0;0;-0.0032267643;0.03226764;0.061741017;0.10661904;0.14034782;0.14197876;0.10247662;0.067797124;0.017132968;-0.0019927232;0;0;0;0;0;0;0;0;0;0;0;0;-0.0011002654;0.0082083875;0.047014534;0.11073344;0.16945754;0.19007868;0.15533035;0.09139623;0.036995262;0.008008003;-0.0010000726;0;0;0;0;0;0;0;0;0;0
lip_upper_back;0.077638276;0.13946278;0.15994664;0.12869208;0.062559254;0.013676315;-0.004731326;0.02832487;0.08278892;0.1185006;0.1269617;0.116861336;0.09557464;0.08593016;0.07087248;0.033132643;0.018840699;0.04124547;0.075756885;0.0868894;0.06991231;0.03310179;0.0135292085;0.041075863;0.10705043;0.17932282;0.22186024;0.21119684;0.15267153;0.08536584;0.033472333;0.0069912267;-0.00088583113;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_back;0;0;0;0;0;0;-0.0048055435;0.04461919;0.13047327;0.1888634;0.1820169;0.11678026;0.029556869;-0.0034362413;0;-0.0022933017;0.019932797;0.07425677;0.13345122;0.15310015;0.12322321;0.05853803;0.022770796;0.06460964;0.16871195;0.28249276;0.349474;0.33271956;0.24062489;0.13463843;0.052854072;0.0110498285;-0.0013995179;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_out;0.07094206;0.12735617;0.14600317;0.117420375;0.05703196;0.012446171;-0.0035420007;0.018676678;0.054586515;0.07900387;0.076127954;0.0488347;0.012349687;-0.0014360964;0;0;0;0;0;0;0;-0.0005836627;0.004020434;0.027675476;0.07058979;0.11826884;0.14633396;0.1392966;0.10068262;0.056278124;0.022059904;0.0046056854;-0.00058366254;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_out;0.04391506;0.07884616;0.09039616;0.07270935;0.035323527;0.0018669257;0.057585806;0.11200069;0.19340548;0.25466782;0.25769582;0.18607137;0.1231258;0.031148823;-0.0036217833;0;0;0;0;0;0;0;0;0;0;0;0;-0.0019871572;0.014802557;0.08511192;0.2006509;0.30730608;0.34479305;0.28181818;0.16575968;0.06704011;0.01445003;-0.0018071814;0;0;0;0;0;0;0;0;0;0
lips_blow;0;0;-0.0002910362;0.0025310605;0.009322701;0.017772293;0.021123977;0.01777229;0.009322699;0.0025310603;-0.00029103618;0;0;0;0;-0.002304434;0.020033788;0.07458161;0.1339482;0.15360509;0.12357111;0.06005365;0.013115713;-0.0016126267;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_center_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0022432052;0.019498631;0.07263142;0.1304176;0.14953773;0.12027308;0.05842909;0.012735617;-0.0015669039;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_right_up;0.13173959;0.23667763;0.2714668;0.21843418;0.10619879;0.02320576;-0.0028527114;0;0;0;0;0;0;0;0;-0.0014555786;0.012646557;0.047185235;0.084760316;0.09721483;0.07820603;0.03800924;0.008277037;-0.0010186266;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_left_up;0.13173959;0.23667763;0.2714668;0.21843418;0.10619879;0.02320576;-0.0028527114;0;0;0;0;0;0;0;0;-0.0013025062;0.011321786;0.04217003;0.075756885;0.0868894;0.06991231;0.03398762;0.0074253995;-0.00091286766;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_center_down;0;0;-0.0052712546;0.045827072;0.17058659;0.30642295;0.34707335;0.3231746;0.25556397;0.19668233;0.19842957;0.24499556;0.2760478;0.29119086;0.26416188;0.18128607;0.11904908;0.087375626;0.067010425;0.0600563;0.085325666;0.12078425;0.1384924;0.1575439;0.20067553;0.26805863;0.31491387;0.3011143;0.21772687;0.121832825;0.047833297;0.0100304065;-0.0012691083;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_right_down;0;0;0;0;0;0;-0.0009091568;0.00843846;0.02471422;0.032692906;0.06143933;0.12247733;0.18587989;0.20611697;0.1663896;0.0809079;0.017682912;-0.0021736268;0;0;0;-0.00026240968;0.0018018796;0.012501833;0.03182155;0.053296197;0.066000015;0.06289086;0.04551297;0.02550304;0.009993832;0.0020626984;-0.00026240965;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_left_down;0;0;0;0;0;0;-0.00071619294;0.0066535436;0.019407712;0.025262127;0.05146384;0.10830665;0.16778769;0.18691334;0.15079156;0.07329715;0.016011365;-0.00196851;0;0;0;-0.0002115181;0.0014694942;0.009919086;0.025200874;0.04212391;0.052008007;0.049463425;0.03576564;0.020025833;0.007889783;0.0016810116;-0.00021151803;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_in;0;0;0;0;0;0;0;0;-0.00097224116;0.009028483;0.0263841;0.038184583;0.036793016;0.023600966;0.0059670364;-0.0025669767;0.016275762;0.060697347;0.109029226;0.12504616;0.10059634;0.048891295;0.010653833;-0.0013108556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_center_up;0.06412616;0.11519388;0.12898986;0.13346514;0.15230419;0.19680257;0.24068998;0.25483665;0.22492446;0.1922811;0.16278212;0.13197227;0.10080508;0.07772363;0.06455774;0.058640614;0.052686933;0.045111805;0.030692391;0.01323658;0.0028677406;-0.001111663;0.0052084345;0.035783138;0.09115158;0.15263496;0.18881568;0.17893425;0.13605809;0.10764576;0.11083761;0.13198413;0.14062773;0.11555568;0.06798266;0.027504776;0.005937352;-0.0007421689;0;0;0;0;0;0;0;0;0;0
lip_upper_right_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00031171096;0.002334121;0.01324586;0.03107832;0.047456127;0.053204227;0.04347625;0.025628945;0.010425615;0.0022821694;-0.0002838796;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_left_up;0.034806415;0.06929945;0.096541315;0.09582048;0.06620238;0.043356754;0.055841334;0.072702296;0.09894594;0.11030113;0.098010816;0.07166678;0.046636403;0.01842434;0.02773633;0.060414024;0.082681306;0.07896861;0.05914565;0.0557109;0.082120605;0.11766121;0.13271832;0.108484656;0.063785695;0.025782945;0.0055440026;-0.0014565066;0.0056738807;0.032722224;0.077191114;0.11827572;0.13271832;0.108484656;0.063785695;0.025782945;0.0055440026;-0.0006939279;0;0;0;0;0;0;0;0;0;0
lip_upper_center_down;0;0;0;0;0;-0.00022654702;0.00226547;0.0043342663;0.007493122;0.009837448;0.009928362;0.007139478;0.004712771;0.0011763372;-0.00013730119;-0.0020372532;0.017711857;0.06592686;0.11839447;0.13576122;0.10921014;0.05306878;0.0115889665;-0.0014249642;0;0;0;-0.00007978316;0.0006011568;0.0033564589;0.00785029;0.011932218;0.013349761;0.01088576;0.0064179045;0.0026142895;0.0005863134;-0.00007236147;0;0;0;0;0;0;0;0;0;0
lip_upper_right_down;0.10973059;0.19710146;0.22604607;0.18186383;0.08839787;0.019309375;-0.0049716034;0.024120487;0.07050603;0.101074666;0.1067992;0.09460806;0.07259338;0.06310847;0.052274197;0.024007862;0.017793681;0.044924494;0.08187977;0.09387507;0.07549248;0.03590957;0.013190459;0.034800693;0.09115158;0.15263496;0.18881568;0.17975064;0.12997231;0.07271929;0.028531086;0.0059638536;-0.00075542164;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_left_down;0.10973059;0.19710146;0.22604607;0.18186383;0.08839787;0.019309375;-0.005038399;0.024740197;0.07232434;0.10416858;0.105349;0.081377506;0.046313185;0.032445766;0.02764486;0.011990295;0.0155855445;0.04682399;0.084760316;0.09721483;0.07820603;0.037233148;0.013631784;0.035715543;0.09348305;0.15647408;0.19353427;0.18425453;0.13326752;0.07461658;0.029296046;0.0061292513;-0.00077609625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_in;0;0;0;0;0;-0.0013470365;0.013470364;0.025775524;0.041368492;0.08700816;0.15010364;0.1775713;0.16162582;0.09505697;0.024354264;-0.00538629;0.0222094;0.082706355;0.14856365;0.17038342;0.13708323;0.066633776;0.014555785;-0.0017895545;0;0;0;-0.00046200014;0.0034547965;0.019667475;0.046261244;0.07082888;0.079504825;0.06503439;0.03833673;0.015548437;0.003354604;-0.00041932546;0;0;0;0;0;0;0;0;0;0
cheek_right_up;0;0;0;0;0;0;-0.00038963865;0.0036164827;0.010591809;0.014995282;0.017779209;0.020614069;0.022405017;0.022667825;0.018480202;0.008998028;0.0019785692;-0.00024272897;0;0;0;-0.00011246128;0.0007722341;0.005357928;0.013637806;0.022841228;0.02828572;0.026953222;0.019505559;0.010929873;0.0042830706;0.00088401354;-0.00011246127;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cheek_left_up;0;0;0;0;0;0;-0.00044530127;0.0041349404;0.012086749;0.017100364;0.020279659;0.02355445;0.025617547;0.025922896;0.021110859;0.010260219;0.0022409786;-0.00027553018;0;0;0;-0.0001295009;0.00089287444;0.006134252;0.015625983;0.026165992;0.032368403;0.030814394;0.022280969;0.012466162;0.004891043;0.0010223751;-0.00012950084;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cheek_right_down;-0.00040912055;0.0037973064;0.011121398;0.016105989;0.01552988;0.009969181;0.0025298675;-0.0002938988;0;0;0;0;0;0;0;0;0;-0.00011053015;0.00082857854;0.0046867956;0.011007688;0.016853062;0.018925304;0.015490917;0.00914617;0.0037166753;0.0008015425;-0.00010019281;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cheek_left_down;-0.00043750848;0.0040628174;0.011872844;0.01718306;0.016556855;0.010620435;0.0026851667;-0.00031226748;0;0;0;0;0;0;0;0;0;-0.00012166268;0.00090968696;0.005180604;0.012182966;0.01861598;0.020869523;0.017046293;0.010034387;0.0040673506;0.00088742207;-0.00011053016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nose_down;-0.0013637352;0.012657689;0.037071332;0.05368663;0.051766265;0.033230606;0.00843289;-0.0009796626;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nostrils_out;0;0;0;0;0;0;0;0;-0.0030640971;0.028451575;0.08317592;0.120390385;0.11601689;0.07442893;0.01882988;-0.0021893978;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_up;0;0;-0.0019402413;0.016873738;0.060195193;0.1380434;0.17994945;0.16738558;0.10127424;0.036435187;-0.0038963866;0;-0.002309205;0.018813979;0.08540879;0.17705815;0.24219619;0.23343329;0.1564407;0.067160994;0.014383235;-0.0017939284;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_down;0;0;0;0;0;-0.0019243375;0.019243376;0.036822174;0.06355615;0.08064511;0.11189122;0.16208874;0.22162618;0.21792594;0.16584757;0.08120705;0.01775639;-0.0033857478;0.00896964;0.051495917;0.12130219;0.1857198;0.20836388;0.17031713;0.10021664;0.04057543;0.008757593;-0.0017546993;0.004935423;0.02809639;0.06608749;0.10118411;0.11357833;0.09290629;0.054766756;0.022212053;0.0047922917;-0.0005990364;0;0;0;0;0;0;0;0;0;0
tongue_roll;0.20040624;0.43546572;0.652263;0.68698055;0.51610816;0.26801088;0.121564046;0.08813069;0.16642073;0.2190352;0.22155857;0.15990874;0.10581205;0.026760481;-0.0031118074;0;0;-0.00091180735;0.006796145;0.039022174;0.091907;0.14071254;0.15786989;0.12904724;0.07593712;0.030752294;0.006637112;-0.0025419286;0.012765304;0.07324146;0.17264967;0.26435256;0.29657593;0.24238172;0.14257856;0.05765592;0.012447234;-0.0015559042;0;0;0;0;0;0;0;0;0;0
tongue_up_flat;0;0;-0.00022265063;0.0019322897;0.0072440985;0.003103591;0.11340869;0.20051545;0.3313876;0.42993042;0.43359616;0.3131446;0.20722412;0.05243422;-0.006096386;0;0;0;0;0;0;0;0;0;0;0;0;-0.0033450613;0.024920974;0.14323592;0.3377398;0.5172996;0.5804158;0.4743996;0.279021;0.11280701;0.024306033;-0.003040242;0;0;0;0;0;0;0;0;0;0
tongue_low;-0.013347907;0.12394405;0.35552534;0.5833606;0.7249107;0.71850944;0.5341819;0.3542006;0.17674485;0.03856627;-0.0047432543;0;-0.0042939764;0.034987956;0.15878172;0.32920486;0.45039043;0.43416873;0.2910362;0.12500244;0.0267817;-0.0033397602;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_back;0.31118208;0.5589326;0.6409953;0.5156946;0.25064895;0.0547482;-0.0067312056;0;0;-0.01156352;0.10052915;0.37423116;0.6722062;0.7709159;0.62024903;0.3014912;0.065891065;-0.009152002;0.007835184;0.045100015;0.106366046;0.16298293;0.18290484;0.14952844;0.08794965;0.035557836;0.0076443404;-0.0009568677;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
normal0;0;0;0;0;0;0;-0.010390364;0.09648195;0.28202412;0.39900845;0.47319195;0.5496038;0.5977428;0.6048675;0.49258673;0.2394051;0.052289505;-0.010510966;0.030428924;0.17463231;0.4115326;0.6301013;0.69753265;0.6604772;0.6289775;0.6876301;0.7547326;0.7183134;0.51988924;0.29087716;0.11412434;0.023855414;-0.0030216866;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
normal1;0;0;0;0;0;0;-0.010390364;0.09648195;0.28202412;0.39900845;0.47319195;0.5496038;0.5977428;0.6048675;0.49258673;0.2394051;0.052289505;-0.010510966;0.030428924;0.17463231;0.4115326;0.6301013;0.69753265;0.6604772;0.6289775;0.6876301;0.7547326;0.7183134;0.51988924;0.29087716;0.11412434;0.023855414;-0.0030216866;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
normal3;0;0;0;0;-0.010909881;0.109098814;0.20780726;0.36922896;0.5002217;0.5081073;0.4622821;0.5496038;0.5977428;0.6048675;0.49258673;0.2394051;0.052289505;-0.0064290375;0;0;0;-0.0030216873;0.020833738;0.14313255;0.36460632;0.61053985;0.75526273;0.71900254;0.51988924;0.29087716;0.11412434;0.023855414;-0.0030216866;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
normal4;0;0;0;0;-0.010909881;0.109098814;0.20780726;0.36922896;0.5002217;0.5081073;0.4622821;0.5496038;0.5977428;0.6048675;0.49258673;0.2394051;0.052289505;-0.0064290375;0;0;0;-0.0030216873;0.020833738;0.14313255;0.36460632;0.61053985;0.75526273;0.71900254;0.51988924;0.29087716;0.11412434;0.023855414;-0.0030216866;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
normal5;0;0;0;0;0;0;0;0;0;-0.009068005;0.07882612;0.29354677;0.5273035;0.6047581;0.48657095;0.23652123;0.051671095;-0.0063525015;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
normal6;0;0;0;0;0;0;0;0;0;-0.00918434;0.079842515;0.29726642;0.5339163;0.6122893;0.49258673;0.2394051;0.052289505;-0.0064290375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
normal13;0.27024218;0.48537838;0.55662656;0.4478061;0.217641;0.035535038;0.11416412;0.22962703;0.39650366;0.52204156;0.52820146;0.38134858;0.2523374;0.06382651;-0.0074216877;0;0;0;0;0;0;0;0;0;0;0;0;-0.004081929;0.030428924;0.17463231;0.4115326;0.6301013;0.7069158;0.5777784;0.3399133;0.13752389;0.029686758;-0.0037108446;0;0;0;0;0;0;0;0;0;0
