;meta[fps=30]
;meta[frames=33]
;meta[profile=grlt]
corner_left_in;0;0;0;0;0;0;0;0;-0.0018146028;0.01684723;0.049280003;0.07134097;0.06764125;0.054527137;0.041602273;0.03586067;0.10233395;0.25018743;0.40733197;0.45841542;0.36944005;0.17955385;0.03921713;-0.0048217787;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;0;0;-0.00037210487;0.0027664343;0.015988821;0.037703376;0.05781457;0.06490405;0.05141643;0.045746356;0.06668637;0.09954971;0.11311636;0.09586966;0.05269398;0.018376099;0.0045457836;-0.00027831344;0.016131038;0.047610126;0.06820902;0.07082888;0.07652132;0.10528406;0.17189248;0.2419037;0.2701977;0.25214443;0.20131698;0.1348335;0.07233178;0.028486917;0.0051036486;-0.0006827954;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;0;0;-0.00051237474;0.003826251;0.021860674;0.05145372;0.07868947;0.088243395;0.0714177;0.0483355;0.03913836;0.04286359;0.047910795;0.04558772;0.030992972;0.016704366;0.0077593746;0.0008200962;0.011778219;0.0351788;0.050248537;0.0535549;0.065463;0.10251578;0.17221533;0.2419037;0.2701977;0.25214443;0.20131698;0.1348335;0.07233178;0.028486917;0.0051036486;-0.0006827954;0;0;0;0;0;0;0;0;0;0
corner_right_down;0;0;0;0;0;0;0;0;0;0;0;0;-0.00083122903;0.007718555;0.02256193;0.032655425;0.031467956;0.020186989;0.005106121;-0.000593735;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_down;0;0;0;0;0;0;0;0;0;0;0;0;-0.0008794701;0.008163857;0.023897834;0.034603614;0.033360485;0.021411568;0.005428964;-0.0006308434;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00012616868;0.00083228917;0.0062034708;0.017222555;0.031513546;0.04399365;0.049081743;0.04573456;0.036468055;0.024410993;0.013118365;0.0051941224;0.0009510365;-0.00012616873;0;0;0;0;0;0;0;0;0;0
lips_out;0;0;0;0;0;0;0;0;0;-0.001564916;0.013602363;0.050673693;0.090606086;0.10783129;0.094205074;0.053226706;0.0446898;0.08778892;0.14239542;0.19105652;0.2119459;0.17997532;0.12569326;0.069940284;0.018139662;-0.0021088193;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_front;0;0;0;0;0;0;0;0;-0.00012987954;0.00004638559;0.013485204;0.043783315;0.074921936;0.089271784;0.080140315;0.049548212;0.043309633;0.07761667;0.122900836;0.13720568;0.110655986;0.05378043;0.0117192175;-0.0014419412;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_front;0;0;0;0;0;0;0;0;0;-0.0015641206;0.013592821;0.050666932;0.08940165;0.11991591;0.12921622;0.10374981;0.09332939;0.119169205;0.15367162;0.16330403;0.1323004;0.064272;0.014009179;-0.0017235944;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_back;0;0;0;0;0;0;0;0;-0.0016253497;0.015092003;0.044121932;0.06386363;0.061544344;0.039483376;0.009989591;-0.0011614942;0;0;0;0;0;-0.00029934142;0.0019407714;0.015021496;0.041850902;0.07668954;0.107130826;0.11961162;0.111568995;0.089059025;0.059619658;0.03196769;0.0125785265;0.002227744;-0.0002993415;0;0;0;0;0;0;0;0;0;0
lip_lower_back;0;0;0;-0.000027274706;0.00020261211;0.0011767087;0.002735263;0.0041827704;0.0018340839;0.030419273;0.07990829;0.11328874;0.108447924;0.06940456;0.01754858;-0.002040964;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_out;0;0;0;0;0;0;0;0;0;-0.0013025062;0.011321786;0.04217003;0.075756885;0.0868894;0.06991231;0.03398762;0.0074253995;-0.00091286766;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_out;0;0;0;0;0;0;0;0;0;-0.00067908445;0.005905808;0.021953354;0.039097454;0.04869555;0.046404105;0.027648943;0.05664826;0.15330379;0.26257563;0.29835373;0.24027762;0.11681867;0.025526337;-0.0031379827;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_blow;0;0;0;0;0;0;0;0;-0.0028658318;0.026611524;0.07778459;0.11258169;0.10848652;0.06959422;0.01760212;-0.002046795;0;0;-0.0003610121;0.003350892;0.00981253;0.014209881;0.013700965;0.0087947;0.0022312773;-0.00025922892;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_center_up;0;0;0;0;0;0;0;0;-0.0027942655;0.02594993;0.07581254;0.1097111;0.10570339;0.067797124;0.017132968;-0.0019927232;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_right_up;0;0;0;-0.0009682521;0.0072316932;0.04129585;0.097244054;0.14883804;0.16519423;0.15338242;0.12968583;0.10390891;0.0758144;0.043241344;0.01117335;-0.0012987952;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_left_up;0;0;0;-0.000083772306;0.0006312146;0.0035242816;0.0082428055;0.012528829;0.012391898;0.026522052;0.050860733;0.06660862;0.062159974;0.0394074;0.009989591;-0.0011614942;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_center_down;0;0;0;0;0;0;0;0;0;-0.0024547232;0.021341063;0.07943897;0.14028473;0.1856832;0.19613202;0.15733422;0.10393517;0.05598643;0.008022843;0.059187956;0.17800918;0.2566741;0.25477418;0.20840222;0.17692436;0.24541791;0.34928197;0.38995153;0.36378145;0.29043043;0.19457687;0.10445408;0.04118914;0.00739324;-0.0009883216;0;0;0;0;0;0;0;0;0;0
lip_lower_right_down;0;0;0;0;0;0;0;0;0;-0.0019314943;0.016793426;0.06248968;0.11139212;0.13611469;0.13386591;0.11956339;0.11338205;0.104654156;0.077326566;0.036553666;0.020923594;0.04616661;0.08230002;0.11830727;0.1587536;0.20388025;0.25272515;0.28061834;0.2621674;0.20934355;0.14027363;0.07530787;0.029664492;0.0053027966;-0.00071000826;0;0;0;0;0;0;0;0;0;0
lip_lower_left_down;0;0;0;-0.00088447967;0.006592685;0.037849497;0.08915711;0.13650402;0.15314746;0.1234631;0.08861021;0.085505076;0.10480017;0.12908514;0.13819832;0.13361634;0.12781167;0.11263431;0.07654358;0.036553666;0.020923594;0.04616661;0.08252886;0.11634548;0.15126759;0.1883875;0.22987752;0.2542924;0.2376585;0.18981087;0.12723988;0.0683253;0.02694197;0.0048414157;-0.00064692396;0;0;0;0;0;0;0;0;0;0
lip_lower_in;0;0;0;0;0;0;0;0;-0.0023341207;0.021671329;0.06338122;0.09175062;0.08842941;0.056738805;0.014364676;-0.0016698797;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_center_up;0;0;0;0;0;0;0;0;0;-0.00015585546;0.0013526026;0.0050708684;0.0079671815;0.020648994;0.038342297;0.04563596;0.058697015;0.086214036;0.10968884;0.15781106;0.2042022;0.20065027;0.15926275;0.10376818;0.05306878;0.050551593;0.074489005;0.08317238;0.07760612;0.0619711;0.041524343;0.022287333;0.008782333;0.0015709243;-0.00021028121;0;0;0;0;0;0;0;0;0;0
lip_upper_right_up;0;0;0;-0.0004851001;0.0036275357;0.020650849;0.048574295;0.074370325;0.083480075;0.06828611;0.040253565;0.016325857;0.0032106226;0.0024541668;0.008460724;0.0122457845;0.011800484;0.007570122;0.0019147954;-0.00022265062;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_left_up;0;0;0;-0.00094097725;0.0070212875;0.040197063;0.09466463;0.14485009;0.16246954;0.13089044;0.094396345;0.092322364;0.114632234;0.13545704;0.13598664;0.11808499;0.11199438;0.13017966;0.14234056;0.12821893;0.10138536;0.08389978;0.07969612;0.07888929;0.06442953;0.03130468;0.0068353736;-0.00084050605;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_center_down;0;0;0;0;0;0;0;0;-0.0025307955;0.023500776;0.06868772;0.09941351;0.09579543;0.06145157;0.0155410115;-0.0019786218;0.001487863;0.0055779554;0.009980314;0.011419194;0.009153725;0.0044207284;0.00093680253;-0.00011633496;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_right_down;0;0;0;0;0;0;0;0;-0.0017552292;0.016301738;0.047610126;0.06889181;0.06605673;0.04545784;0.01921104;0.010995231;0.011800484;0.007570122;0.0019147954;-0.00022265062;0;-0.00022636149;0.0014917594;0.011139953;0.030974414;0.05664727;0.07909169;0.08831932;0.082446285;0.06586871;0.044191204;0.02375064;0.009377304;0.0016995671;-0.00022636155;0;0;0;0;0;0;0;0;0;0
lip_upper_left_down;0;0;0;0;0;0;0;0;-0.0018146028;0.01684723;0.049280003;0.07134097;0.06790844;0.052048292;0.034329016;0.032210123;0.03228434;0.020706506;0.005232289;-0.0006085783;0;-0.0001212209;0.0008052532;0.0059076636;0.01640935;0.029979907;0.041847188;0.046733133;0.043643236;0.034883164;0.023429032;0.012606975;0.004986138;0.00091410475;-0.00012122093;0;0;0;0;0;0;0;0;0;0
lip_upper_in;0;0;0;0;0;0;0;0;-0.0031839043;0.029564295;0.08642556;0.12509255;0.12054676;0.07733398;0.019563567;-0.003309516;0.009000653;0.033443242;0.060034968;0.06882132;0.05535095;0.026885623;0.0058779772;-0.00072250137;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cheek_right_up;0;0;0;0;0;0;0;0;0;0;0;0;-0.00005566266;0.0005152772;0.0015267472;0.0022185547;0.0021469882;0.0013836147;0.00035783136;-0.000041349405;0;-0.00007898797;0.00051739765;0.00391494;0.010905639;0.019949498;0.027861545;0.03113292;0.029096726;0.023274943;0.015631666;0.008395521;0.0033037122;0.0005894942;-0.000078987985;0;0;0;0;0;0;0;0;0;0
cheek_left_up;0;0;0;0;0;0;0;0;0;0;0;0;-0.000068385554;0.00063614466;0.0018448195;0.0026638557;0.0025604824;0.0016380723;0.0004087229;-0.000047710848;0;-0.00009012049;0.0005884337;0.0044848197;0.012484338;0.022857737;0.03192386;0.035645306;0.03325976;0.026559042;0.017796148;0.009551713;0.0037638568;0.0006732532;-0.00009012052;0;0;0;0;0;0;0;0;0;0
nose_down;0;0;0;-0.00057332544;0.0042748926;0.024513837;0.057822373;0.08853982;0.09933001;0.081167296;0.047733516;0.019281546;0.0041635674;-0.00052044593;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_front;0;0;0;-0.0004675664;0.0035011817;0.019868787;0.046617474;0.071184196;0.079806335;0.065214366;0.038443413;0.015638424;0.003423254;-0.003101603;0.023251088;0.0867105;0.15575604;0.17863739;0.14370906;0.06716893;0.038470853;0.08483785;0.15575604;0.17863739;0.14370906;0.06984471;0.015219762;-0.0018726509;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_up;0;0;0;0;0;0;0;0;0;-0.0018607232;0.01617398;0.060242902;0.108224116;0.12062098;0.13036194;0.16203797;0.21441256;0.23239955;0.18559389;0.111919045;0.09857326;0.17119978;0.25193977;0.25777113;0.18559389;0.09135833;0.019951086;-0.0024531328;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_down;0;0;0;-0.0027942655;0.020828968;0.11955783;0.281692;0.43129376;0.48387542;0.39549983;0.23269494;0.09417565;0.016452827;0.033438284;0.10522893;0.15085189;0.15967494;0.14197849;0.10961435;0.09554362;0.07907278;0.03769413;0.013063938;0.034441754;0.09877383;0.18078701;0.25250173;0.28189692;0.26307586;0.21011329;0.14087425;0.07563761;0.02984226;0.0053312466;-0.00071389583;0;0;0;0;0;0;0;0;0;0
tongue_roll;0;0;0;0;0;0;0;0;0;0;0;0;-0.00090650615;0.008413013;0.024650605;0.031846195;0.06796729;0.14693868;0.2297993;0.25642195;0.20680068;0.10049416;0.021946196;-0.0026984462;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_wide;0;0;0;-0.0053658807;0.040027022;0.22931625;0.5402339;0.8270275;0.92788255;0.75843704;0.4463505;0.18066707;0.03566519;0.02652551;0.09181689;0.13290122;0.12807712;0.08216869;0.020791326;-0.0024173497;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_up_flat;0;0;0;-0.0012245786;0.009128677;0.052389696;0.123459786;0.1890304;0.21207473;0.1733335;0.10197398;0.04125716;0.00716193;0.01507663;0.047392778;0.061088577;0.1316565;0.28647742;0.44877553;0.5040081;0.41195408;0.20747872;0.05340938;0.0014580959;0.0016804818;-0.0001961446;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_low;0;0;0;0;0;0;0;0;0;0;0;0;-0.0033344587;0.021416873;0.17038077;0.46942177;0.7600869;0.8285254;0.6279437;0.38343623;0.34049645;0.5888314;0.86229414;0.8796291;0.6312782;0.3109157;0.06790844;-0.008349399;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_back;0;0;0;0;0;0;0;0;0;0;0;0;-0.0046968684;0.04361302;0.12749399;0.18453497;0.17782894;0.11408194;0.028859762;-0.0033556628;0;-0.0026435344;0.017246587;0.13168018;0.36663312;0.6713058;0.93759954;1.0469651;0.9770016;0.7802562;0.5228597;0.28060699;0.11053193;0.019734627;-0.0026435351;0;0;0;0;0;0;0;0;0;0
normal0;0;0;0;-0.004286025;0.031950366;0.18336393;0.4321092;0.6616064;0.7422615;0.59831786;0.42949307;0.41464227;0.5082372;0.6275037;0.68663603;0.6956905;0.69916016;0.63390493;0.43949378;0.20929159;0.12012002;0.26439762;0.47808042;0.61921614;0.68653697;0.708932;0.7713978;0.82798207;0.7760612;0.619711;0.41524348;0.2228733;0.08782333;0.015709244;-0.0021028123;0;0;0;0;0;0;0;0;0;0
normal1;0;0;0;-0.004286025;0.031950366;0.18336393;0.4321092;0.6616064;0.7422615;0.59831786;0.42949307;0.41464227;0.50831515;0.6267244;0.6850774;0.69374233;0.6976015;0.63312566;0.43957174;0.20929159;0.12012002;0.26439762;0.47808042;0.61921614;0.68653697;0.708932;0.7713978;0.82798207;0.7760612;0.619711;0.41524348;0.2228733;0.08782333;0.015709244;-0.0021028123;0;0;0;0;0;0;0;0;0;0
normal3;0;0;0;0;0;0;0;0;0;0;0;0;-0.0041561457;0.03859278;0.11280966;0.16327715;0.15733978;0.10093495;0.025530603;-0.002968675;0;-0.0021028114;0.013730124;0.10464579;0.29130122;0.53334725;0.7448901;0.83172375;0.7760612;0.619711;0.41524348;0.2228733;0.08782333;0.015709244;-0.0021028123;0;0;0;0;0;0;0;0;0;0
normal4;0;0;0;0;0;0;0;0;0;0;0;0;-0.0041561457;0.03859278;0.11280966;0.16327715;0.15733978;0.10093495;0.025530603;-0.002968675;0;-0.0021028114;0.013730124;0.10464579;0.29130122;0.53334725;0.7448901;0.83172375;0.7760612;0.619711;0.41524348;0.2228733;0.08782333;0.015709244;-0.0021028123;0;0;0;0;0;0;0;0;0;0
normal5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0020768356;0.013564371;0.10331236;0.2876436;0.5267468;0.7357268;0.8215474;0.76660717;0.6121557;0.41018185;0.22017553;0.08674965;0.015513805;-0.002076836;0;0;0;0;0;0;0;0;0;0
normal6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0021028114;0.013730124;0.10464579;0.29130122;0.53334725;0.7448901;0.83172375;0.7760612;0.619711;0.41524348;0.2228733;0.08782333;0.015709244;-0.0021028123;0;0;0;0;0;0;0;0;0;0
normal13;0;0;0;0;0;0;0;0;0;0;0;0;-0.0013136388;0.012197545;0.03566121;0.0424335;0.12958638;0.3291797;0.54199106;0.6113505;0.49258673;0.2394051;0.052289505;-0.0064290375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
