;meta[fps=30]
;meta[frames=161]
;meta[profile=mgla]
corner_right_spread;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0008423616;0.007818748;0.022895906;0.03315639;0.031968918;0.020520965;0.005206313;-0.0006048675;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0008460725;0.008460725;0.01692145;0.021151813;0.01692145;0.008460725;-0.0008460725;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00222094;0.0222094;0.0444188;0.0555235;0.04283798;0.03510087;0.05613134;0.1209416;0.16542941;0.15946239;0.10688343;0.045932826;0.009836707;-0.0012268052;0;0;0;0;-0.0012833583;0.0104579;0.047449972;0.09834101;0.13450772;0.12963387;0.08687406;0.036491703;0.015504798;0.02097139;0.03180193;0.03065157;0.019667473;0.004979952;-0.0005788916;0;0;0;-0.0008238074;0.008238073;0.016476147;0.020595184;0.016476147;0.008238073;-0.0008238074;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0010390364;0.009648195;0.028202415;0.040819287;0.039334945;0.025233738;0.0063826507;-0.00074216875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0008460725;0.008460725;0.01692145;0.021151813;0.01692145;0.008460725;-0.0008460725;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00222094;0.0222094;0.0444188;0.0555235;0.04283798;0.03510087;0.05613134;0.1209416;0.16542941;0.15946239;0.10688343;0.045932826;0.009836707;-0.0012268052;0;0;0;0;-0.0012833583;0.0104579;0.047449972;0.09834101;0.13450772;0.12963387;0.08687406;0.036491703;0.015504798;0.02097139;0.03180193;0.03065157;0.019667473;0.004979952;-0.0005788916;0;0;0;-0.0008238074;0.008238073;0.016476147;0.020595184;0.016476147;0.008238073;-0.0008238074;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;0;0;0;0;-0.0036369984;0.029634798;0.1344881;0.27883652;0.3780352;0.3976986;0.3579833;0.30204898;0.28717634;0.31188232;0.3229325;0.29116583;0.22330189;0.1580853;0.16380964;0.22583458;0.245066;0.2363214;0.27637625;0.39534515;0.5096584;0.49253663;0.34245896;0.17569363;0.078940794;0.04290255;0.02994651;0.007558988;-0.0008794699;-0.0051677213;0.044929784;0.16721313;0.29946074;0.35013404;0.31651163;0.23507154;0.19747609;0.20067912;0.22988836;0.24034764;0.2660617;0.31206578;0.39189908;0.43623942;0.45747098;0.41271263;0.3591429;0.31878933;0.27974567;0.19944303;0.107963294;0.028083667;-0.0032655427;-0.0021263137;0.020322436;0.049532346;0.09345947;0.13755915;0.16685626;0.16125287;0.13355884;0.07856042;0.031766683;0.006835376;-0.00085534976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0003565193;-0.002023338;0.058859553;0.15665653;0.28585187;0.33101004;0.278365;0.14566177;0.07014609;0.05833818;0.11165558;0.19190627;0.21771893;0.25023335;0.28181267;0.31279075;0.32378596;0.33360672;0.2824537;0.23854864;0.18067986;0.11181236;0.08577615;0.09817222;0.16336155;0.2621756;0.3299003;0.32574454;0.26884505;0.20878729;0.18001303;0.18491136;0.16580793;0.11218922;0.048237264;0.010366615;-0.0034622177;0.018791713;0.06788618;0.15345082;0.2683469;0.34973407;0.36698392;0.37117702;0.37494364;0.37820554;0.3910141;0.37500268;0.36454648;0.36236653;0.34119728;0.30534402;0.30656916;0.32924798;0.35620818;0.34384218;0.2833183;0.21461202;0.20847985;0.26982233;0.36570087;0.4345528;0.41085997;0.34079185;0.28039783;0.28893146;0.33721885;0.36496058;0.3070575;0.2087461;0.089683674;0.019210303;-0.0023957214;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;0;0;0;0;-0.0034312692;0.027957128;0.12689571;0.26307866;0.3563401;0.37777472;0.3474127;0.30263564;0.28940174;0.30432078;0.30109045;0.26760378;0.21492577;0.16604562;0.17413422;0.22313212;0.24443646;0.24845447;0.30704355;0.42954758;0.53533477;0.50268763;0.34950063;0.17718169;0.07707869;0.04038289;0.028425062;0.007221301;-0.0008386506;-0.004879946;0.042425524;0.15791859;0.2828371;0.33112246;0.3012656;0.22770569;0.19589025;0.2012016;0.2268492;0.2318758;0.2489482;0.30378875;0.41477916;0.49728003;0.53544325;0.4810161;0.39202303;0.3206911;0.26797208;0.18667212;0.099179715;0.025867175;-0.0030083812;-0.0021263137;0.020322436;0.049532346;0.09345947;0.13755915;0.16685626;0.16125287;0.13355884;0.07856042;0.031766683;0.006835376;-0.00085534976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0002162494;-0.0032924467;0.055041097;0.14738312;0.27191398;0.31619266;0.2673727;0.1398951;0.06913303;0.05847177;0.111789174;0.19057038;0.21536997;0.24389893;0.27060777;0.29643148;0.30317685;0.31050673;0.26298848;0.22486062;0.17247452;0.10607467;0.07974177;0.0921551;0.15842095;0.25767025;0.32398826;0.31884235;0.26330665;0.20610993;0.17942299;0.1849837;0.16580793;0.11218922;0.048237264;0.010366615;-0.0035809649;0.019277835;0.077536225;0.16816989;0.279806;0.35002315;0.35507023;0.34971347;0.3540368;0.35633564;0.36638388;0.35351744;0.35191798;0.35987282;0.3457978;0.3109033;0.306386;0.3215498;0.34188196;0.327366;0.26988184;0.20619693;0.201851;0.25823334;0.34582424;0.4098586;0.38764086;0.32043985;0.26344633;0.27396548;0.32396835;0.35386756;0.2998937;0.20372534;0.087501705;0.018747188;-0.0023378322;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0017700727;0.017700726;0.035401452;0.04425182;0.028580923;0.081033714;0.18336396;0.26741615;0.261958;0.19151613;0.107853554;0.10563872;0.13680768;0.12976769;0.09903076;0.066794656;0.041050944;0.023950318;0.012072965;0.0031913253;-0.00037108437;0;0;0;0;0;0;0;0;-0.0005454941;0.0054549407;0.010909881;0.011755954;0.028376825;0.05338606;0.097053416;0.20668104;0.36471102;0.49989527;0.5465127;0.44781166;0.2635293;0.106655225;0.023044342;-0.0028796154;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0018813979;0.017466944;0.05109832;0.073975675;0.07130387;0.045231473;0.015852723;0.0179924;0.037665065;0.0740165;0.1604569;0.21319543;0.2075141;0.16111965;0.10598541;0.06819789;0.07130387;0.0457547;0.011588965;-0.0013470361;0;0;0;0;0;0;-0.0010761447;0.009993303;0.02920434;0.04226651;0.040726513;0.023654772;0.025014803;0.104884416;0.24897721;0.38121128;0.42768404;0.3484427;0.21678008;0.105467014;0.04579182;0.020020004;0.011132532;-0.0011132532;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0056479047;0.052445356;0.15329497;0.22133699;0.21750739;0.16225661;0.098522894;0.102784544;0.13209385;0.12539472;0.09470922;0.06169808;0.0355414;0.019149544;0.009039616;0.0024268916;-0.00028202412;0;0;0;0;0;0;0;0;-0.0004119037;0.0041190367;0.008238073;0.00848299;0.025085304;0.050567668;0.09203635;0.1898839;0.32958972;0.44826066;0.48907065;0.40077856;0.23577034;0.0953687;0.02058777;-0.0025734713;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0018146028;0.01684723;0.049280003;0.07134097;0.06876193;0.043371595;0.01728511;0.026465736;0.055176537;0.09687158;0.18399106;0.23088054;0.21792302;0.16538489;0.106182076;0.065351665;0.06876193;0.04412193;0.01117335;-0.0012987952;0;0;0;0;0;0;-0.0011206749;0.010405207;0.03042892;0.044047713;0.042452056;0.024933346;0.024083748;0.097670905;0.23196173;0.35515633;0.39849827;0.3246137;0.20319876;0.100546815;0.04541851;0.020838985;0.011466508;-0.0011466509;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;0;0;0;0;0;0;0;0;-0.0013025062;0.011321786;0.04217003;0.075027704;0.093229376;0.09349936;0.07587934;0.0606556;0.054110233;0.0582031;0.07802569;0.100407094;0.11281152;0.111147195;0.11534972;0.13077943;0.14542203;0.12806866;0.08662223;0.037171528;0.007961989;-0.0009930221;0;0;-0.0008423616;0.0054448284;0.04273482;0.117552765;0.18963665;0.21091045;0.18417613;0.14155486;0.1237664;0.12943755;0.13071235;0.1087659;0.095689416;0.098280646;0.120437026;0.13475558;0.1418804;0.13026993;0.123993024;0.11958566;0.10856445;0.07768838;0.04227022;0.01098855;-0.0012776434;-0.0002449157;0.0024491572;0.0048983144;0.0061228927;0.0048983144;0.0024491572;-0.0002449157;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.001842434;0.016798992;0.051259745;0.096992195;0.114331104;0.09699219;0.051014826;0.01924815;0.0030558798;0.0042804587;0.023322655;0.035924684;0.07713546;0.12712981;0.162316;0.16809195;0.1577294;0.107636735;0.06750025;0.03398762;0.005969821;0.011733688;0.046795595;0.08681427;0.12244951;0.13444942;0.11216787;0.085558146;0.079811715;0.092024475;0.11103679;0.10616724;0.07127715;0.030603332;0.0065503833;-0.0010620437;0.0024491572;0.0021903256;0.029657064;0.09261988;0.16001624;0.18046391;0.14537695;0.06977036;0.023100005;0.026762608;0.050814442;0.06543201;0.06460487;0.045760278;0.039790448;0.05830385;0.089792214;0.11901846;0.1387503;0.13428338;0.1116259;0.07658069;0.03800924;0.008277037;-0.0010186266;-0.0017032772;0.016017485;0.042337015;0.08013864;0.11191758;0.12351544;0.1009164;0.06876342;0.029512346;0.006318826;-0.0007881834;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;0;0;0;0;0;0;0;0;-0.0014082652;0.012240218;0.0456072;0.08088898;0.10248609;0.10758757;0.09354666;0.08036575;0.074788906;0.07550306;0.090371676;0.10726751;0.119897366;0.12226303;0.1355419;0.15745518;0.17366526;0.15025578;0.10186267;0.043750852;0.009373594;-0.0011689161;0;0;-0.0005195182;0.0022163945;0.036277954;0.109481685;0.1830891;0.20828797;0.18897268;0.15297367;0.14289527;0.15301625;0.15407744;0.12832628;0.110470764;0.10342096;0.102426715;0.09025886;0.086557284;0.085480034;0.10275586;0.11880452;0.11233467;0.07844909;0.04218116;0.01098855;-0.0012776434;-0.00035067476;0.0035067475;0.007013495;0.008766869;0.007013495;0.0035067475;-0.00035067476;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0013637352;0.012012002;0.042164467;0.080237724;0.09518315;0.08023772;0.041819356;0.015463087;0.0055384343;0.0072639766;0.02053952;0.027352631;0.06506779;0.11755583;0.15752903;0.16857062;0.1577294;0.107636735;0.06750025;0.03398762;0.0057054237;0.014038121;0.05568214;0.098662056;0.1276317;0.12659638;0.09470222;0.07022123;0.07886452;0.10575237;0.13166165;0.12504059;0.08400386;0.036091667;0.0077304314;-0.001309186;0.0034510847;0.0041941814;0.032161884;0.09462374;0.16101816;0.18036371;0.14537695;0.06961729;0.024424776;0.031757217;0.05972381;0.07900424;0.08106709;0.061370865;0.047758568;0.05229395;0.07205309;0.10178696;0.13397165;0.14513204;0.1296105;0.090677254;0.04486967;0.009802194;-0.0012050966;-0.0017032772;0.01628244;0.040177304;0.07034647;0.091649674;0.0958177;0.07424285;0.050904617;0.021853162;0.0046756645;-0.0005833448;0;0;0;0;0;0;0;0;0;0
corner_right_down;0;0;0;0;0;-0.0012368243;0.010066036;0.04584822;0.09510321;0.1301482;0.12547031;0.08411631;0.03610058;0.007739339;-0.0009649681;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0008739038;0.008739038;0.017478077;0.021847596;0.017478077;0.008739038;-0.0008739038;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.002291075;0.022910751;0.045821503;0.05727688;0.045821503;0.022910751;-0.002291075;-0.00085720496;0.00857205;0.0171441;0.021430125;0.0171441;0.00857205;-0.00085720496;0;0;0;0;-0.0013225449;0.01077629;0.048904773;0.1013951;0.13872024;0.13372397;0.08963916;0.037669525;0.015967319;0.021533282;0.032655425;0.031467956;0.020186989;0.005106121;-0.000593735;0;0;0;-0.00085720496;0.00857205;0.0171441;0.021430125;0.0171441;0.0074476637;0.008293737;0.0416802;0.08645746;0.11831655;0.11406392;0.07646937;0.03281871;0.007035762;-0.0008772437;0;0;0;0;0;-0.0005928073;0.004079516;0.028144151;0.071813166;0.12030146;0.14889483;0.14176443;0.10249387;0.057308596;0.022476578;0.004670652;-0.00059280713;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_down;0;0;0;0;0;-0.0012368243;0.010066036;0.04584822;0.09510321;0.1301482;0.12547031;0.08411631;0.03610058;0.007739339;-0.0009649681;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0009295664;0.009295664;0.018591328;0.02323916;0.018591328;0.009295664;-0.0009295664;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0024371895;0.024371892;0.048743784;0.060929734;0.048743784;0.024371892;-0.0024371895;-0.00091286766;0.009128677;0.018257353;0.022821693;0.018257353;0.009128677;-0.00091286766;0;0;0;0;-0.0014082652;0.0114743;0.052083775;0.107931904;0.14759845;0.14222255;0.09528447;0.04000921;0.016922044;0.022805512;0.034603614;0.033360485;0.021411568;0.005428964;-0.0006308434;0;0;0;-0.00091286766;0.009128677;0.018257353;0.022821693;0.018257353;0.008004291;0.0082380725;0.0416802;0.08645746;0.11831655;0.11406392;0.07646937;0.03281871;0.007035762;-0.0008772437;0;0;0;0;0;-0.0005928073;0.004079516;0.028144151;0.071813166;0.12030146;0.14889483;0.14176443;0.10249387;0.057308596;0.022476578;0.004670652;-0.00059280713;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00059567;0.0051852153;0.019211013;0.03449375;0.03954514;0.031817175;0.015463802;0.0034008292;-0.00041723138;0;-0.0005002823;0.0034460856;0.023721833;0.060505535;0.101373285;0.1254291;0.1193971;0.08492698;0.06016229;0.06339743;0.08386461;0.091159426;0.07373712;0.035837293;0.0078040645;-0.0009604194;0;-0.0006711327;0.0062342184;0.01819374;0.026320485;0.025350366;0.016253496;0.003361706;0.006380532;0.017955182;0.048059143;0.083770715;0.09878054;0.082485385;0.04950796;0.01266882;-0.0014726748;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0017239522;0.016008582;0.04678844;0.06704646;0.07148675;0.060052056;0.036905933;0.024119426;0.016253496;0.004099952;-0.00047710846;0;-0.0017239522;0.015684148;0.04891953;0.084797285;0.10034227;0.093642876;0.0674528;0.045527287;0.02781145;0.014058002;0.0030916631;-0.00037930126;0;0;0;0;0;0;0;-0.0010618847;0.007921274;0.045384634;0.10686198;0.16352849;0.18200657;0.16334972;0.1275125;0.091354825;0.0733936;0.074655876;0.08157681;0.08229008;0.067033745;0.03257935;0.0070946035;-0.00087310857;0;0;0;0;0;-0.0006711327;0.0062342184;0.01819374;0.026320485;0.025350366;0.016253496;0.004099952;-0.00047710846;0;0;-0.0007013495;0.007013495;0.01402699;0.017533738;0.01402699;0.007013495;-0.0007013495;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_out;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00087787973;0.008778797;0.017557595;0.021946993;0.017557595;0.008778797;-0.0018130124;0.00893338;0.022109209;0.038821366;0.049666993;0.062870175;0.07264771;0.07495247;0.058429886;0.033197846;0.008562506;-0.0009955663;0;0;0;0;0;-0.00045802415;0.0031775422;0.021517593;0.054714803;0.091558486;0.1132233;0.10781834;0.078049496;0.043182068;0.021914274;0.021091942;0.030899934;0.035950128;0.028924702;0.014058002;0.0030916631;-0.00037930126;-0.0007681448;0.005731664;0.032813936;0.07727727;0.11824498;0.1323006;0.11082118;0.077779815;0.0588577;0.056185894;0.05606184;0.04638131;0.027276292;0.011018027;0.0023791816;-0.0002973977;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.001459952;0.01459952;0.027739089;0.05042273;0.06390391;0.07606827;0.07952254;0.08463587;0.07461977;0.06698794;0.067033745;0.06496118;0.056201473;0.03431364;0.014004725;-0.0021326751;0.0058493502;0.021763306;0.03907519;0.04480049;0.034785986;0.028345017;0.044022795;0.073155046;0.102010556;0.11004507;0.08964726;0.067534715;0.06484286;0.07738318;0.09472512;0.09105139;0.061094694;0.026231429;0.005614614;-0.0008339858;0.0013359038;0.0026718075;0.0033397595;0.0026718075;0.0013359038;-0.0001335904;0;0;0;0;0;0;-0.00083334954;0.0072170617;0.026371377;0.056979477;0.08035382;0.093650036;0.099535964;0.10178394;0.089691624;0.066251285;0.03257935;0.0070946035;-0.00087310857;0;-0.0008034507;0.006545929;0.029714318;0.061636694;0.08435279;0.08133745;0.05454114;0.023435572;0.005019183;-0.0006259665;0;0;0;0;0;0;0;0;0;0
lips_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0015967233;0.011902269;0.068318754;0.16096689;0.2464536;0.27650028;0.22599992;0.13296856;0.05381466;0.011616005;-0.0014520006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0045611574;0.042348154;0.12385736;0.17929737;0.1728087;0.11088001;0.02807306;-0.0032634216;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0009796628;0.007993157;0.03612284;0.07485292;0.10237476;0.09867877;0.06613838;0.028432488;0.00608727;-0.0007592388;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_left;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_front;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0022487715;0.022487713;0.044975426;0.056219283;0.03913456;0.07671799;0.1563527;0.2290969;0.22468418;0.1652693;0.095161945;0.09492975;0.1226169;0.1140724;0.10983992;0.12130642;0.1256004;0.10629659;0.070367135;0.048949745;0.08008001;0.13731341;0.16984269;0.16172388;0.117020406;0.06426254;0.036629207;0.045945145;0.072122894;0.080632925;0.09578152;0.08986737;0.078656904;0.056344524;0.027768245;0.0034176877;0.036047142;0.08491153;0.13000384;0.14585473;0.119222;0.07015165;0.028402802;0.0061303154;-0.0007662894;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0016847232;0.015637496;0.045791812;0.06631278;0.063937835;0.04104193;0.010412626;-0.001209735;-0.0012913737;0.010342123;0.051543623;0.083716646;0.088433124;0.07998353;0.07021659;0.06374116;0.063937835;0.04104193;0.010412626;-0.001209735;0;0;-0.0018730486;0.016275762;0.060697347;0.109029226;0.12456375;0.10507533;0.060639087;0.040626317;0.06695902;0.115190715;0.14367941;0.16930299;0.19254735;0.21314327;0.21651345;0.17820272;0.11001002;0.0523038;0.021397471;0.008651648;0.0048983144;-0.0004898314;0;0;0;0;0;0;0;0;0;0;-0.0018730486;0.016275762;0.060697347;0.109029226;0.12504616;0.10059634;0.048891295;0.010653833;-0.0013108556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_front;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0057814945;0.05368478;0.15693158;0.22705965;0.219463;0.14408411;0.044726796;0.011183423;0.018899858;0.015238845;0.039100632;0.08325543;0.11269145;0.10635384;0.06771601;0.017132968;-0.0019927232;0;0;0;0;-0.0015641206;0.013592821;0.050666932;0.0910641;0.101545386;0.11342658;0.09957492;0.08228054;0.057569098;0.02890005;0.00030243452;0.018583909;0.043758273;0.06564111;0.08868918;0.08849621;0.06997539;0.041702468;0.016687667;-0.0017478076;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00025604822;0.00033954214;0.027330363;0.050820004;0.060644463;0.046979282;0.021953352;-0.00222094;-0.0022970126;0.01837239;0.09191761;0.14938003;0.16062759;0.11729978;0.05065673;0.0055143135;0.00975952;0.006271326;0.0015993736;-0.0014689005;0.0104579;0.047449972;0.09834101;0.13450772;0.12963387;0.08687406;0.03563821;0.023431163;0.044127055;0.06531085;0.06293591;0.038861625;0.021474285;0.06362131;0.15281312;0.23407005;0.2626313;0.21295217;0.14339407;0.08534088;0.053856965;0.03291259;0.0171441;-0.0017144099;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0040778467;0.03545155;0.13197282;0.23701717;0.2700274;0.23305401;0.17162246;0.15869536;0.18248111;0.1786326;0.11972148;0.051410034;0.011016754;-0.0013737546;0;0;0;-0.004188059;0.036406722;0.13556696;0.24350746;0.27926517;0.22467956;0.10920791;0.023854792;-0.0029328656;0;-0.004608868;0.042797163;0.12509255;0.18105207;0.17446531;0.111919045;0.023236558;0.043785363;0.13474075;0.22572692;0.26954272;0.23545675;0.13938226;0.06580921;0.01754858;-0.002040964;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.004608868;0.042797163;0.123367004;0.19511245;0.23826362;0.24424256;0.2093992;0.17133337;0.11710311;0.050330177;0.0060427403;0.04269178;0.12502205;0.21855015;0.29952446;0.33065474;0.2762241;0.19538336;0.09659698;0.02109615;-0.00259388;0;0;0;0;0;0;0;0;0;0;0;0;-0.0041561457;0.03859278;0.11280966;0.15946981;0.19043681;0.22417766;0.24690102;0.25090873;0.20425414;0.09927992;0.021686172;-0.0026662415;0;0;0;0;0;-0.004608868;0.042797163;0.12509255;0.18105207;0.17446531;0.111919045;0.028306313;-0.0032915182;0;0;-0.004842651;0.048426513;0.096853025;0.121066295;0.096853025;0.048426513;-0.004842651;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_back;0;0;0;0;0;0;0;0;0;0;0;0;-0.0000500964;0.00043416876;0.001633699;0.0029501212;0.0033954221;-0.00058946817;0.030296635;0.108116105;0.18732712;0.28199542;0.32676068;0.34655017;0.35774943;0.35221913;0.27497908;0.18729691;0.08910956;0.07363757;0.14134912;0.2403768;0.2973865;0.2830971;0.20230925;0.13489178;0.12099846;0.1451547;0.16215092;0.17092451;0.17523655;0.204086;0.23425925;0.22464654;0.15876369;0.12598898;0.13800628;0.15551563;0.14173567;0.09154651;0.019031059;0.035774026;0.10730277;0.2110895;0.29796225;0.30479756;0.22216636;0.12320521;0.031913254;-0.0037108439;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0040893503;0.03797307;0.110991344;0.15687594;0.18976882;0.20157303;0.17315911;0.13976152;0.09154651;0.023174219;-0.0026940722;0;-0.0040893503;0.03797307;0.109087676;0.17665102;0.21919397;0.24491292;0.2392214;0.21797682;0.16047822;0.07890738;0.014611448;0.020581266;0.084451385;0.15165292;0.17389016;0.13988025;0.066088274;0.030191429;0.067641266;0.14398594;0.19695675;0.1898542;0.12725599;0.054683;0.011711427;-0.0014605885;0;-0.0021374463;0.018580196;0.06919426;0.12429473;0.14255208;0.1146929;0.055751715;0.012178988;-0.0014973255;0;0;0;0;0;-0.0037665067;0.034970995;0.098864295;0.18028393;0.22907041;0.2132251;0.13694869;0.06788618;0.014850799;-0.0018257353;-0.0039576152;0.039576147;0.07915229;0.098940365;0.07915229;0.039576147;-0.0039576152;0;0;0;0;0;0;0;0;0;0;0;0;0;0
