;meta[fps=30]
;meta[frames=59]
;meta[profile=default]
corner_right_spread;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0017144099;0.015944012;0.046289068;0.06686199;0.064290375;0.039823297;0.02106275;0.047704685;0.1013951;0.13872024;0.13372397;0.08963916;0.038500752;0.008248763;-0.0010286462;0;0;0;0;0;0;-0.0027237593;0.025293114;0.073920004;0.106983624;0.10308724;0.06612724;0.01672106;-0.003399133;0.013507473;0.03948338;0.057147;0.05506892;0.03532723;0.008935711;-0.0010390362;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0016899185;0.015723588;0.04555432;0.065759875;0.063188255;0.03974982;0.015454182;0.023276791;0.05069755;0.06936012;0.06686199;0.04481958;0.019250376;0.0041243816;-0.0005143231;0;0;0;0;0;0;-0.0027237593;0.025293114;0.073920004;0.106983624;0.10308724;0.06612724;0.01672106;-0.0033768679;0.0132996645;0.038889647;0.056293502;0.054252535;0.034807716;0.008809543;-0.0010241929;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;0;0;0;0;-0.002469567;0.0184095;0.10565256;0.24897721;0.37845787;0.451645;0.44036028;0.34355363;0.24923062;0.18719797;0.15517266;0.13395593;0.14378963;0.16795467;0.21389045;0.26437607;0.2878668;0.25296676;0.22205284;0.24512056;0.29271433;0.33068138;0.34994292;0.34347197;0.35163772;0.37029693;0.43013653;0.4761996;0.45599964;0.3523669;0.2012539;0.051899858;-0.008894892;0.024516061;0.0905854;0.22292005;0.37112293;0.45381024;0.45093808;0.38977295;0.32096577;0.3392201;0.41459;0.4538696;0.4586104;0.39622343;0.29768485;0.25144348;0.26215452;0.2835354;0.29370978;0.2419971;0.14238322;0.057623837;0.012461018;-0.0015566994;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;0;0;0;0;-0.0023328224;0.017397182;0.099739894;0.23497824;0.35732275;0.42387024;0.4076505;0.32757175;0.25326675;0.20720315;0.17800549;0.14778435;0.14052966;0.15969151;0.20020077;0.23430549;0.2354055;0.18304999;0.15210822;0.19130534;0.26535612;0.318188;0.34420505;0.3347181;0.33957002;0.35449696;0.4172176;0.47130874;0.4609907;0.3588943;0.20606317;0.0530762;-0.009716845;0.030498683;0.11131419;0.2720134;0.45111912;0.5512125;0.5388535;0.4509477;0.3581447;0.3813916;0.48355487;0.54309726;0.5380302;0.44104883;0.3061298;0.23879904;0.24251777;0.26239324;0.27163792;0.22389191;0.13171642;0.053293288;0.011481354;-0.0014360968;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;0;0;0;0;0;0;0;0;0;0;-0.0016847232;0.015637496;0.044199858;0.0766421;0.14627849;0.24664867;0.2900145;0.26152357;0.16231789;0.048413713;-0.0054003913;0;0;0;0;0;0;0;0;0;0;-0.007792773;0.07236146;0.21060896;0.31458303;0.31972632;0.2250441;0.08238073;0.016587473;0.0056219283;-0.0017292533;0.009993303;0.02920434;0.04226651;0.040726513;0.02612434;0.0066053015;-0.0007681447;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0016501199;0.01070894;0.08532864;0.21306136;0.28973532;0.27225444;0.16819894;0.05017099;-0.0055963243;0;0;0;0;0;0;0;0;0;0;-0.007792773;0.07236146;0.21022303;0.31816772;0.3301909;0.24018437;0.096964344;0.0259388;0.007982025;-0.0020483858;0.010405207;0.03042892;0.044047713;0.042452056;0.027237594;0.006894747;-0.0008015422;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;0;0;0;0;0;0;0;0;-0.0009091568;0.00843846;0.023549017;0.04660449;0.06593205;0.07055502;0.057239767;0.03754075;0.02520034;0.034431994;0.05317788;0.05886215;0.047521994;0.022090282;0.0133200735;0.036936067;0.077852026;0.10648268;0.10171052;0.07609976;0.06399721;0.07444993;0.10678547;0.13542725;0.12846941;0.094429836;0.052445356;0.011974892;0.013511183;0.04291962;0.073660254;0.106003225;0.13166073;0.13447355;0.13549775;0.12440976;0.10866093;0.11350211;0.12868194;0.15263517;0.19819683;0.23100142;0.21831359;0.1766461;0.12147922;0.083941884;0.073078305;0.061444156;0.03616032;0.014650413;0.0031616401;-0.000395205;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;0;0;0;0;0;0;0;0;-0.0012357112;0.011477641;0.03188357;0.06357418;0.090431035;0.09744713;0.07975717;0.052995488;0.033885576;0.042063344;0.062916055;0.069101855;0.05581573;0.026376864;0.012012001;0.027038136;0.057584133;0.07878493;0.07471042;0.06196664;0.058590516;0.06814965;0.099182695;0.13195762;0.13231756;0.10631938;0.062156633;0.014331278;0.01323658;0.043634333;0.06783793;0.079561226;0.07685305;0.05938835;0.06447962;0.080221765;0.08710463;0.087440096;0.07695426;0.08398457;0.1369679;0.19639075;0.209248;0.18102823;0.12918106;0.09568856;0.08627963;0.07225571;0.04258565;0.017264703;0.0037479533;-0.00046756642;0;0;0;0;0;0;0;0;0;0
corner_right_down;0;0;0;0;0;-0.00083883636;0.006241269;0.035994448;0.08491024;0.13010332;0.14599016;0.11933314;0.07016428;0.027381578;0.015209269;0.025687575;0.03820685;0.03673736;0.023511907;0.0058779772;-0.000685764;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00083122903;0.007718555;0.02256193;0.032655425;0.031467956;0.020186989;0.005106121;-0.000593735;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_down;0;0;0;0;0;-0.00083883636;0.006241269;0.035994448;0.08491024;0.13010332;0.14599016;0.11933314;0.07016428;0.02732035;0.015772574;0.027401987;0.040717237;0.039186515;0.025103861;0.0063065793;-0.00073474715;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0008794701;0.008163857;0.023897834;0.034603614;0.033360485;0.021411568;0.005428964;-0.0006308434;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00061387965;0.005703037;0.016635183;0.024062173;0.02317157;0.0148539785;0.0037437114;-0.0004357591;0;0;0;-0.00054056395;0.0046971333;0.017521095;0.031436678;0.03602885;0.028956909;0.014049414;0.0030439526;-0.00037524587;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_out;0;0;0;0;0;0;0;0;0;0;0;-0.0025032295;0.021915182;0.079009175;0.14522514;0.19025348;0.20126584;0.16021304;0.10583499;0.05534618;0.017009396;-0.0018972221;-0.0017061399;0.01390294;0.063077554;0.1307926;0.1789634;0.1725415;0.1127331;0.07708165;0.089601606;0.12486693;0.1390644;0.14112552;0.13083269;0.17970133;0.24517332;0.25926074;0.20143966;0.12615702;0.071807995;0.08298379;0.11802074;0.11674526;0.080745205;0.04882411;0.05421225;0.08834203;0.11802074;0.114009835;0.07640225;0.032796443;0.0070230393;-0.00087597134;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0016847232;0.015637496;0.045791812;0.06631278;0.063937835;0.04104193;0.010412626;-0.001209735;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_left;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_front;0;0;0;0;0;0;0;0;0;0;0;-0.002144868;0.019916102;0.05751595;0.08885319;0.11786958;0.14368342;0.13775118;0.11553713;0.07233892;0.02157095;-0.0024062968;0;0;0;0;0;0;0;0;0;0;-0.0023341207;0.021671329;0.06338122;0.09175062;0.08842941;0.056738805;0.013462942;0.0056775906;0.03334416;0.06913303;0.09423688;0.09462653;0.06711804;0.042225696;0.045870487;0.071882755;0.09423688;0.091175444;0.061117604;0.026250511;0.0056241564;-0.0007013497;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_front;0;0;0;0;0;0;0;0;0;0;0;-0.0035104584;0.03259605;0.093760684;0.14882468;0.20375511;0.25547633;0.24928524;0.20911396;0.12882261;0.038506873;-0.00429521;0;0;0;0;-0.0013637352;0.013637352;0.027274704;0.03409338;0.027274704;0.013637352;-0.0041580005;0.02594993;0.07581254;0.1097111;0.10570339;0.067797124;0.016008582;0.0071582175;0.0416802;0.08567226;0.12498122;0.14164291;0.11872473;0.08736068;0.0803175;0.096669696;0.11712908;0.11406392;0.07646937;0.03281871;0.007035762;-0.0008772437;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0027274704;0.027274704;0.054549407;0.06818676;0.05149909;0.05559957;0.08006146;0.11982314;0.11247568;0.101810716;0.098285414;0.12895554;0.15348051;0.13106701;0.07477351;0.03408781;0.009158363;-0.0010650122;0;0;0;-0.001322545;0.011498794;0.042792898;0.0768423;0.08810843;0.07087248;0.034435146;0.007518912;-0.0009245568;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_back;0;0;0;0;0;0;0;0;0;-0.0000667952;0.00061971095;-0.0041524344;0.058074705;0.16463158;0.23625086;0.22651732;0.14500864;0.03670395;-0.00426747;0;0;0;0;0;0;0;0;-0.0000667952;0.00061971095;0.0018183135;-0.0021708442;0.04716112;0.13210605;0.18927902;0.18196864;0.11678026;0.029556869;-0.0034362413;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_out;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00013915665;0.0013915665;0.002783133;0.0034789164;0.0007718556;0.020068245;0.054447357;0.07900387;0.0734042;0.074127816;0.0862697;0.10554753;0.10214988;0.073764145;0.051387765;0.069965;0.09841158;0.09489371;0.06269397;0.03497842;0.04052242;0.07117918;0.09841158;0.09489371;0.063631326;0.0273415;0.0058557135;-0.00073029427;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_out;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00042860248;0.003992126;0.011511039;0.01659304;0.015919521;0.010164002;0.002510386;-0.00029389886;0;0;0;0;0;-0.0062731816;0.06273181;0.12546362;0.15682954;0.12546362;0.06273181;-0.011342194;0.047068346;0.13591339;0.2147985;0.2355718;0.20935467;0.1528222;0.12566772;0.109641336;0.08826019;0.06407514;0.050404396;0.037806824;0.0247068;0.026266837;0.03958654;0.050894227;0.049339384;0.033099245;0.014238509;0.0030547676;-0.00038073267;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_blow;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.000224241;0.0019513736;0.0072389287;0.012989278;0.014885785;0.011969459;0.005602208;0.0029747714;0.0075652706;0.016015576;0.021923134;0.021145448;0.013824378;0.009453109;0.011121718;0.01404671;0.013700965;0.0087947;0.0022312773;-0.00025922892;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00011053015;0.00082857854;0.0046867956;0.011007688;0.016853062;0.018925304;0.015490917;0.00914617;0.0037166753;0.0008015425;-0.00010019281;0;0;0;0;0;0;0;0;0;0
lip_lower_center_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_right_up;0;0;0;0;0;0;0;0;0;-0.0023341207;0.021671329;0.06338122;0.09175062;0.08842941;0.056738805;0.014364676;-0.0016698797;0;-0.0016923674;0.013788753;0.062585756;0.12979798;0.17761289;0.17124505;0.114814036;0.049326025;0.0105656665;-0.0036517677;0.021671329;0.06338122;0.09175062;0.08842941;0.056738805;0.014364676;-0.0067388928;0.047068346;0.1375981;0.199161;0.19192486;0.1231258;0.031148823;-0.0036217833;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_left_up;0;0;0;0;0;0;0;0;0;-0.00019667474;0.0018294463;0.005306507;0.0076628923;0.007366025;0.004712771;0.0011763372;-0.00013730119;0;-0.0017780878;0.014486763;0.06576477;0.13633478;0.18649106;0.17974363;0.120459355;0.05171396;0.011075092;-0.0015779997;0.0018294463;0.005306507;0.0076628923;0.007366025;0.004712771;0.0011763372;-0.005206314;0.047068346;0.1375981;0.199161;0.19192486;0.1231258;0.031148823;-0.0036217833;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_center_down;0;0;0;0;0;-0.0008694509;0.0064821034;0.03718637;0.08767167;0.132915;0.16385603;0.14958484;0.103969686;0.06918895;0.06998133;0.103438206;0.14813642;0.1647086;0.15933853;0.14649771;0.12110393;0.08739722;0.04182158;0.043825436;0.14195034;0.29205754;0.39691243;0.3965869;0.27657887;0.20379771;0.22327182;0.30810168;0.3651303;0.33024654;0.20501669;0.10096092;0.023137107;0.030042993;0.09512228;0.15463828;0.20049614;0.22117;0.21561117;0.21244581;0.18393244;0.1421884;0.1376968;0.1610174;0.21425727;0.28981146;0.33482984;0.3167771;0.26190275;0.19185454;0.14650375;0.13390219;0.11188937;0.065813676;0.026606752;0.005744388;-0.0007180484;0;0;0;0;0;0;0;0;0;0
lip_lower_right_down;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0010408917;0.00967417;0.028165307;0.040717237;0.039186515;0.024932418;0.0077148443;0.005500807;0.012821335;0.017523719;0.016899183;0.011351844;0.004935052;0.0010923244;-0.00013470366;0;0;-0.0009091568;0.00843846;0.02471422;0.035791088;0.034510847;0.022153737;0.0014657828;0.037939675;0.11142032;0.17459892;0.20870084;0.20743765;0.16717723;0.17551921;0.20381886;0.21245323;0.21483783;0.2027067;0.18695861;0.21627633;0.24742275;0.22561745;0.1642477;0.0809079;0.017682912;-0.0021736268;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_left_down;0;0;0;0;0;0;0;0;0;-0.002144868;0.019916102;0.058223143;0.08427327;0.0792525;0.07032198;0.06608271;0.07488113;0.07347472;0.04681809;0.013433628;0.006220859;0.015757876;0.02158932;0.020842329;0.013999383;0.006037173;0.0012980535;-0.0023065123;0.019916102;0.058223143;0.083557084;0.08786537;0.07150797;0.04125345;0.02550092;0.01732964;0.001183759;0.029055908;0.08518762;0.13517864;0.16632818;0.17158942;0.15233015;0.17557116;0.21303509;0.22342248;0.21783544;0.19237998;0.17025909;0.19401228;0.22332194;0.20423186;0.14888121;0.07329715;0.016011365;-0.00196851;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_in;0;0;0;0;0;0;0;0;0;0;0;-0.007399422;0.06870256;0.20090507;0.29081878;0.28028;0.17982748;0.045517202;-0.0052916626;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0012357112;0.011477641;0.033508923;0.04848218;0.04670097;0.02994651;0.007558988;-0.0008794699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_center_up;0;0;0;0;0;0;0;0;0;0;0;-0.0036366272;0.03376868;0.09770429;0.15122524;0.17296772;0.16121669;0.13561001;0.15095484;0.1726411;0.15712456;0.11306728;0.053502943;0.030492004;0.08175175;0.17269894;0.23308183;0.2598333;0.21289112;0.1818128;0.18121536;0.2074139;0.21265362;0.21593401;0.17621313;0.16485795;0.1605311;0.15513183;0.1341819;0.10011486;0.058669183;0.031174801;0.027682895;0.038986124;0.048815414;0.04432603;0.030905396;0.014685664;0.018226182;0.03943421;0.05782015;0.070554286;0.09386377;0.12942867;0.16673785;0.18055761;0.14811093;0.08714731;0.035278995;0.007614655;-0.00095183175;0;0;0;0;0;0;0;0;0;0
lip_upper_right_up;0;0;0;0;0;-0.00034288203;0.0025675334;0.014570445;0.034186155;0.051348805;0.06621538;0.073269136;0.06628829;0.049208477;0.030335406;0.016029084;0.0140859;0.016439969;0.012628466;0.005593262;0.0009919086;-0.0001316422;0;0;0;0;-0.0021819763;0.02065456;0.054452926;0.08624001;0.08954266;0.06609012;0.026243085;0.007221301;-0.0008386506;0;0;0;0;0;0;-0.00031171093;0.0028944584;0.008460724;0.0122457845;0.011800484;0.007570122;0.0019147954;-0.00022265062;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_left_up;0;0;0;0;0;-0.00083883636;0.006241269;0.035994448;0.08491024;0.1285919;0.15948279;0.16454236;0.15137795;0.13632488;0.12141325;0.11130157;0.11742594;0.12091971;0.117240556;0.10727865;0.10588885;0.11784586;0.12843601;0.111657076;0.07563978;0.03246358;0.0030654564;0.03571079;0.098830916;0.15884265;0.16700652;0.12488844;0.049343083;0.0320654;0.050007332;0.08934599;0.10981129;0.11047924;0.10009927;0.101792164;0.119750425;0.144953;0.15715423;0.15055636;0.12870544;0.10276441;0.10707937;0.13237248;0.14939857;0.13585027;0.091187686;0.042808298;0.028092576;0.04521033;0.07082888;0.079504825;0.06503439;0.03833673;0.015548437;0.003354604;-0.00041932546;0;0;0;0;0;0;0;0;0;0
lip_upper_center_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00017144097;0.0014082651;0.006235554;0.012821335;0.017523719;0.016899183;0.011351844;0.004935052;0.0010923244;-0.00013470366;0;0;0;0;-0.00019667474;0.0018294463;0.005306507;0.0076628923;0.007366025;0.004712771;0.0011763372;-0.00013730119;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_right_down;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00036737358;0.0034165743;0.009919086;0.014327568;0.013776509;0.008816966;0.0022042415;-0.0002571615;0;0;0;0;0;0;0;0;0;-0.002597591;0.024120487;0.07050603;0.1020482;0.09411442;0.10229683;0.12947877;0.17432432;0.18990244;0.1460217;0.06782309;0.023537884;0.009692723;0.007670315;0.0122457845;0.011800484;0.007570122;0.0009412553;0.008239186;0.031523716;0.05663676;0.06496389;0.052274197;0.025416128;0.0055534635;-0.0006827026;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_left_down;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0007837302;0.0069494825;0.024304824;0.039829414;0.042829636;0.03179312;0.0130540095;0.0015919522;-0.00024797718;0;0;0;0;0;0;0;0;-0.0026643863;0.024740197;0.07232434;0.1046829;0.096656345;0.1039296;0.1304139;0.16945197;0.17580123;0.12561207;0.048155617;0.01037923;0.011533302;0.02273634;0.033508923;0.03228434;0.020706506;0.0047179665;0.0038611332;0.016660392;0.029940948;0.03434943;0.02764486;0.013445873;0.0029389886;-0.00036125068;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.001165205;0.0108134;0.03169061;0.045903143;0.044270363;0.028425062;0.007221301;-0.0008386506;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cheek_right_up;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00006822652;0.0006350315;0.0018368679;0.002650338;0.0025453742;0.0016269401;0.00040411088;-0.00004723374;0;0;0;0;0;0;0;0;0;-0.00038963865;0.0036164827;0.010591809;0.015339037;0.014790363;0.009494459;0.002019759;0.0033365793;0.010591809;0.015339037;0.014790363;0.009438797;0.0029246747;0.0012468437;0.0022185547;0.0021469882;0.0013836147;0.000014074684;0.0029474967;0.011119611;0.019995619;0.022947727;0.018480202;0.008998028;0.0019785692;-0.00024272897;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cheek_left_up;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00007872291;0.00073474704;0.0020992777;0.0030177112;0.0028865065;0.0018368678;0.00044609647;-0.00005248194;0;0;0;0;0;0;0;0;0;-0.00044530127;0.0041349404;0.012086749;0.017493978;0.016857835;0.010814459;0.0022901208;0.0038168682;0.012086749;0.017493978;0.016857835;0.010746074;0.0033715668;0.0015267472;0.0026638557;0.0025604824;0.0016380723;0.000015108334;0.0033741116;0.012739991;0.022882124;0.026240971;0.021110859;0.010260219;0.0022409786;-0.00027553018;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cheek_right_down;0;0;0;0;0;-0.000121583165;0.0009114364;0.0051554753;0.012108458;0.018538369;0.020817833;0.01704001;0.010060787;0.004088343;0.00088169676;-0.000110212095;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
