;meta[fps=30]
;meta[frames=100]
;meta[profile=mgla]
corner_right_out;0;0;0;-0.0033397598;0.029033646;0.10809689;0.19185808;0.24258345;0.24820536;0.26338458;0.35945833;0.4749416;0.47705126;0.38939366;0.23401138;0.10669976;0.08243083;0.13813245;0.21081674;0.32122368;0.42937058;0.47768024;0.4711148;0.39649066;0.25832483;0.19378676;0.27756184;0.4044413;0.47515708;0.47527388;0.40798327;0.3542569;0.30500165;0.23747386;0.1720078;0.15985247;0.17222454;0.16623734;0.120201126;0.06723731;0.026347518;0.0054756133;-0.0065358565;0.054230276;0.1542236;0.26764095;0.36304766;0.39661962;0.3279774;0.22789872;0.1427942;0.08213582;0.06348271;0.10345963;0.15942341;0.23160672;0.31642827;0.38177627;0.389608;0.36205912;0.2795026;0.19791508;0.14678569;0.12873751;0.10088819;0.08361653;0.06799379;0.06479876;0.048420504;0.065658554;0.17459461;0.366975;0.5027641;0.5486602;0.4790035;0.3605816;0.28436363;0.2990721;0.36694494;0.4390559;0.46034685;0.3950922;0.30963576;0.28984153;0.32041207;0.33942324;0.32431278;0.29604527;0.2986556;0.35975903;0.4125334;0.3954514;0.28593907;0.15998243;0.062768385;0.013120481;-0.0016619276;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;0;0;-0.003078145;0.02675704;0.099655636;0.17666215;0.2251332;0.23398077;0.25787395;0.36299568;0.4842846;0.48691472;0.4047705;0.2518902;0.12464539;0.096928164;0.14882526;0.21200237;0.32143515;0.42990497;0.4813874;0.47807264;0.40520743;0.26218224;0.19599101;0.2825186;0.41351208;0.48640314;0.48698315;0.41870588;0.36407024;0.3133861;0.24311915;0.17439574;0.1603619;0.17216086;0.16623734;0.120201126;0.06723731;0.026347518;0.0054756133;-0.0062130126;0.051235624;0.1454762;0.2544878;0.34916815;0.385835;0.32262263;0.22473426;0.14829646;0.095533825;0.08049878;0.11842287;0.17025909;0.23319775;0.31268588;0.36839682;0.36881584;0.3409668;0.26415733;0.18838422;0.1423925;0.12687005;0.10018101;0.08369252;0.06799379;0.06479876;0.048293147;0.06669945;0.1792774;0.37682837;0.5140246;0.5559843;0.4789841;0.3544932;0.2856699;0.32837185;0.43291742;0.52708083;0.5438632;0.45063466;0.33529848;0.3005283;0.3288673;0.35524192;0.34453902;0.31282073;0.3022032;0.34754807;0.38833052;0.37301457;0.26971582;0.15092054;0.05924573;0.012415949;-0.0015712769;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;0;0;0;0;0;0;0;0;0;0;-0.006000435;0.05524074;0.16141783;0.30422205;0.39694715;0.3775682;0.24944668;0.1241233;0.02708156;-0.0033308542;0;0;-0.0057146996;0.053065065;0.15511328;0.22450605;0.2163422;0.13878556;0.035104584;-0.004081928;0;0;0;0;0;0;0;-0.0031672057;0.023623237;0.13537718;0.31895632;0.48830628;0.54785967;0.44781166;0.2635293;0.10206305;0.0629656;0.14575359;0.26695812;0.3056251;0.25111744;0.13380377;0.04655439;0.016452955;0.012616869;0.0031913253;-0.00037108437;0;0;0;0;0;0;0;-0.0007291808;0.0063399766;0.02358705;0.042414945;0.048676997;0.03920043;0.019086726;0.0041969647;-0.0015910243;0.009993303;0.02920434;0.04226651;0.040726513;0.02612434;0.0066053015;-0.0007681447;0;0;0;0;0;0;0;0;0;-0.0016221688;0.011177061;0.07690035;0.19600572;0.3282618;0.40614656;0.38666466;0.27957442;0.15638661;0.061349787;0.012797634;-0.0016221683;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;0;0;0;0;0;0;0;0;0;0;-0.005588531;0.05095026;0.1546676;0.29949012;0.39881182;0.38511327;0.2593184;0.12878893;0.028140815;-0.0034594345;0;0;-0.00532135;0.049406175;0.14450026;0.20918027;0.20161015;0.12936;0.032751903;-0.0038073251;0;0;0;0;0;0;0;-0.0028313738;0.02110728;0.12112195;0.2854678;0.43708733;0.4903695;0.40077856;0.23577034;0.091088235;0.05780382;0.13592637;0.2487286;0.2848221;0.23309295;0.12218511;0.039832197;0.011922942;0.0095739765;0.0024268916;-0.00028202412;0;0;0;0;0;0;0;-0.0010381086;0.00901735;0.033673126;0.060491394;0.0693835;0.05581573;0.027127199;0.005900242;-0.0018470729;0.010405207;0.03042892;0.044047713;0.042452056;0.027237594;0.006894747;-0.0008015422;0;0;0;0;0;0;0;0;0;-0.0016826026;0.011604868;0.07967393;0.20286494;0.33963606;0.42011312;0.3999553;0.28923428;0.16187973;0.06353335;0.013285876;-0.0016826022;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;0;0;-0.0013025062;0.011321786;0.04217003;0.0743013;0.09953596;0.11634053;0.123996936;0.14175051;0.1550539;0.13600336;0.09330175;0.046261236;0.008789134;0.010080508;0.04137962;0.081206255;0.12403866;0.1691115;0.19054998;0.1969957;0.178268;0.13027845;0.09305126;0.09523047;0.11113363;0.12036048;0.108891964;0.074664116;0.04898426;0.03627981;0.025174888;0.0108252745;0.0023169033;-0.0002890006;0;0;0;0;0;-0.003373157;0.03131952;0.09048706;0.14210488;0.1632298;0.14570628;0.093860224;0.0564373;0.027784945;0.014097496;0.02150935;0.038872387;0.047578584;0.053067844;0.07417698;0.1297246;0.183471;0.19132684;0.14427114;0.0706554;0.015407425;-0.0018953136;-0.00030614465;0.0030614461;0.0061228923;0.007653616;0.0040998883;0.019544274;0.074505806;0.15514675;0.2104505;0.22211796;0.18372627;0.12516566;0.08724829;0.08522481;0.103206;0.12880431;0.14486392;0.13349888;0.106199905;0.081740834;0.0623905;0.04631802;0.036608223;0.025174888;0.0108252745;0.0023169033;-0.0002890006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;0;0;-0.0013025062;0.011321786;0.04217003;0.0740369;0.10184039;0.12471219;0.14010847;0.16560477;0.1826069;0.15992437;0.10970274;0.05441025;0.010475711;0.010779073;0.04488637;0.0863801;0.13182586;0.18123485;0.20639992;0.21718177;0.20070007;0.14888924;0.10865629;0.11225487;0.13061044;0.1423233;0.1317701;0.0955169;0.06815336;0.052812178;0.03640917;0.015662361;0.003360244;-0.00041880592;0;0;0;0;0;-0.003373157;0.03131952;0.090281114;0.14389168;0.16993436;0.1577294;0.107636735;0.06750025;0.033468105;0.012249497;0.01230386;0.028619327;0.042413086;0.057673935;0.08619455;0.14127462;0.1889354;0.19302456;0.14408188;0.0706554;0.015407425;-0.0018953136;-0.00044530124;0.0044530123;0.0089060245;0.011132531;0.007007928;0.01991944;0.06973285;0.14555585;0.19783846;0.20499836;0.1631072;0.10594609;0.06617099;0.050825797;0.047140706;0.06130964;0.08708702;0.104924336;0.10487068;0.09455849;0.07777164;0.06425141;0.053290877;0.03640917;0.015662361;0.003360244;-0.00041880592;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0010909882;0.010909881;0.021819763;0.027274704;0.021819763;0.010909881;-0.0010909882;0;0;-0.00083122903;0.007718555;0.02256193;0.032655425;0.031467956;0.020186989;0.005106121;-0.000593735;0;0;0;0;-0.0005645784;0.0038852538;0.026803954;0.0683935;0.11457283;0.14180462;0.13501376;0.09761322;0.05457962;0.021406267;0.00444824;-0.0005645783;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0011577833;0.0115778325;0.023155665;0.028944582;0.023155665;0.0115778325;-0.0011577833;0;0;-0.0008794701;0.008163857;0.023897834;0.034603614;0.033360485;0.021411568;0.005428964;-0.0006308434;0;0;0;0;-0.0005645784;0.0038852538;0.026803954;0.0683935;0.11457283;0.14180462;0.13501376;0.09761322;0.05457962;0.021406267;0.00444824;-0.0005645783;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_in;0;0;0;-0.00054151815;0.0047138315;0.017464556;0.031357955;0.035950128;0.028924702;0.014058002;0.0030916631;-0.0029509163;0.02571615;0.0514323;0.064290375;0.0514323;0.02571615;-0.0032729646;0.007013495;0.01402699;0.017533738;0.01402699;0.007013495;-0.003153687;0.02277398;0.06654073;0.09629641;0.09278171;0.059511334;0.01504164;-0.0017493978;0;0;0;0;0;0;0;0;0;0;0;-0.0015553738;0.014440484;0.04224;0.061149403;0.05697311;0.054904055;0.07322581;0.11327352;0.1312287;0.1056199;0.051375043;0.011240676;-0.0013812291;-0.0012476387;0.010839905;0.040444486;0.07265169;0.083327;0.067033745;0.03257935;0.0070946035;-0.00087310857;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_out;0;0;0;0;0;0;-0.0012476387;0.010839905;0.040444486;0.07189309;0.09050272;0.086308934;0.059155017;0.037709706;0.034130197;0.037838288;0.039134827;0.031817175;0.014573995;0.011129988;0.027820436;0.056463405;0.087463535;0.10492808;0.09354427;0.07092695;0.051396515;0.0409216;0.03793967;0.03125061;0.01521022;0.0031032504;0.0012500241;0.011453329;0.029253565;0.0490413;0.06069229;0.057768296;0.040969305;0.029037733;0.041940335;0.079180256;0.118003696;0.13262822;0.10564932;0.087498516;0.11412436;0.16423029;0.18124716;0.14640073;0.07117504;0.015568051;-0.0019132051;0;0;0;0;0;0;0;-0.00083334954;0.0077386997;0.022614943;0.03272964;0.03153687;0.019289495;0.013287472;0.02980417;0.054628924;0.0626682;0.050442297;0.023421258;0.015086172;0.035484947;0.06483904;0.07503963;0.06502989;0.045903563;0.03801601;0.04085003;0.039122894;0.026307764;0.01134564;0.0024580634;-0.0003053495;0;0;0;0;0;-0.00022492257;0.0015444682;0.010715856;0.027275613;0.045682456;0.05657144;0.053906444;0.039011117;0.021859746;0.008566141;0.0017680271;-0.00022492254;0;0;0;0;0;0;0;0;0;0
lips_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0015967233;0.011902269;0.068318754;0.16096689;0.2464536;0.27650028;0.22599992;0.13296856;0.05381466;0.011616005;-0.0014520006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0003108021;0.0021524408;0.014636325;0.037226733;0.062272202;0.076946706;0.073211625;0.052937232;0.029631162;0.011653714;0.0024632418;-0.00031080202;0;0;0;0;0;0;0;0;0;0
lips_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0013581689;0.011811616;0.04391506;0.07884616;0.09039616;0.07270935;0.035323527;0.007720411;-0.0009490483;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_front;0;0;0;0;0;0;-0.0018730486;0.016275762;0.060697347;0.109029226;0.12504616;0.09752933;0.07743678;0.09046686;0.14410312;0.184839;0.17232324;0.11092594;0.05543055;0.012135574;-0.0033639732;0.016275762;0.060697347;0.10610879;0.1521613;0.17989706;0.16368625;0.121292636;0.069677584;0.017971616;-0.0020892052;0;0;0;0;0;0;0;-0.00084236165;0.0062787486;0.036047142;0.08491153;0.13000384;0.14585473;0.11828129;0.07833407;0.057113603;0.07456199;0.12466394;0.17043906;0.16518821;0.15008879;0.13519347;0.12039276;0.101439625;0.06612724;0.01672106;-0.0019444821;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0004824097;0.0044789887;0.012197544;0.02630988;0.051620066;0.080859296;0.097550675;0.09083033;0.061117604;0.026250511;0.0056241564;-0.0007013497;0;0;0;0;0;-0.0007554218;0.0052084345;0.035783138;0.09115158;0.15263496;0.18881568;0.17975064;0.12997231;0.07271929;0.028531086;0.0059638536;-0.00075542164;0;0;0;0;0;0;0;0;0;0
lip_lower_front;0;0;0;0;0;0;0;0;0;0;0;-0.003684868;0.03305861;0.106644645;0.21480612;0.29402968;0.28950986;0.19956456;0.09876838;0.021558706;-0.0026512125;0;0;-0.0035104584;0.03259605;0.09529446;0.13793206;0.13292243;0.08527519;0.021574844;-0.0025085302;0;0;0;0;0;0;0;-0.0004341688;0.0032358563;0.018583909;0.043758273;0.06699371;0.07516314;0.060406044;0.045177672;0.046233404;0.080869496;0.14566362;0.20152667;0.1977778;0.17584948;0.14936517;0.12578647;0.10372736;0.067797124;0.017132968;-0.0019927232;0;0;0;0;0;0;-0.0010575905;0.010575905;0.02115181;0.026439764;0.02115181;0.010575905;-0.0010575905;0;0;-0.0016624581;0.01543711;0.043999474;0.07446179;0.1046161;0.12683144;0.1285288;0.11287645;0.07646937;0.03281871;0.007035762;-0.0008772437;0;0;0;0;0;-0.0012691087;0.0087613035;0.06001548;0.15281309;0.25581285;0.31634998;0.3011143;0.21772687;0.121832825;0.047833297;0.0100304065;-0.0012691083;0;0;0;0;0;0;0;0;0;0
lip_upper_back;0;0;0;-0.0037071332;0.03222868;0.11997529;0.21547017;0.24708655;0.19631661;0.11793804;0.10053512;0.1400695;0.16359255;0.13160044;0.06395083;0.013965762;-0.0017171932;-0.004842651;0.045504227;0.12225747;0.21565107;0.26673546;0.24324583;0.15188949;0.07371963;0.03797863;0.07739336;0.14266339;0.16359255;0.13160044;0.06395083;0.013965762;-0.0017171932;0;0;0;0;0;0;0;0;0;-0.004742459;0.04403659;0.12872916;0.18632147;0.17954917;0.11518459;0.02913754;-0.0033880002;0;0;0;0;0;-0.003807326;0.033097018;0.1232427;0.2213704;0.25387737;0.20425414;0.09927992;0.021686172;-0.0026662415;0;-0.0023990606;0.020856798;0.077638276;0.13946278;0.15994664;0.12869208;0.062559254;0.013676315;-0.0016810121;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_back;0;0;0;-0.003028049;0.026322873;0.09801917;0.17342259;0.22455986;0.24479601;0.24588424;0.27964085;0.3166899;0.28897828;0.20375596;0.100671485;0.021975618;-0.0027024222;-0.0039576152;0.039576147;0.07915229;0.096329786;0.10185152;0.12402754;0.1476953;0.17002718;0.17346154;0.19301306;0.2394218;0.25569755;0.2071625;0.100671485;0.021975618;-0.0027024222;0;0;0;0;0;0;0;0;0;-0.0026643863;0.024740197;0.07232434;0.1046829;0.10087928;0.064717114;0.01637224;-0.0019036626;0;0;0;0;0;-0.0021374463;0.018580196;0.06919426;0.12429473;0.14255208;0.1146929;0.055751715;0.012178988;-0.0014973255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_out;0;0;0;0;0;0;0;0;-0.0016197836;0.014082653;0.052414745;0.09412556;0.10792989;0.086819835;0.04218673;0.009212171;-0.001132735;0;-0.0018257353;0.015869426;0.05911931;0.1061487;0.121706404;0.097882785;0.045927256;0.024441473;0.05114007;0.09412556;0.10792989;0.086819835;0.04218673;0.009212171;-0.001132735;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0021931087;0.019070027;0.07094206;0.12735617;0.14600317;0.117420375;0.05703196;0.012446171;-0.0015307232;0;-0.0009373592;0.007636916;0.034666702;0.07190948;0.09841158;0.09489371;0.063631326;0.0273415;0.0058557135;-0.00073029427;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_out;0;0;0;-0.001719976;0.014950989;0.05568214;0.100025795;0.11472074;0.092302606;0.04486967;0.009802194;-0.0012050966;0;0;0;0;0;-0.0022487715;0.022487713;0.044975426;0.056219283;0.044975426;0.022487713;-0.0022487715;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0005863133;0.005443808;0.015919521;0.023044338;0.0222094;0.01424964;0.0036069397;-0.0004193253;0;0;0;0;0;0;-0.0004786989;0.0034288196;0.021385593;0.055882525;0.08842014;0.09518315;0.07223065;0.035323527;0.007720411;-0.0013164219;0.0034139764;0.009457456;0.018353831;0.031858336;0.046238597;0.053384203;0.049079623;0.033099245;0.014238509;0.0030547676;-0.00038073267;0;0;0;0;0;-0.0002115181;0.0014694942;0.009919086;0.025200874;0.04212391;0.052008007;0.049463425;0.03576564;0.020025833;0.007889783;0.0016810116;-0.00021151803;0;0;0;0;0;0;0;0;0;0
