;meta[fps=30]
;meta[frames=123]
;meta[profile=trss]
corner_right_spread;0;0;0;-0.0021931087;0.019070027;0.07094206;0.12735617;0.14600317;0.117420375;0.05703196;0.012446171;-0.0015307232;0;0;0;0;0;0;0;-0.00080896396;0.007510748;0.021968197;0.03180193;0.03065157;0.019667473;0.004979952;-0.0005788916;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0011666894;0.009524994;0.043196455;0.08701633;0.113529555;0.10445655;0.0651832;0.024464855;0.003965409;-0.00055217376;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00037961936;0.0028900055;0.01589503;0.035206635;0.045431864;0.040900923;0.023867037;0.006686199;-0.0007592387;0;-0.0006456868;0.005610796;0.020918028;0.03762796;0.043194227;0.034789167;0.016943716;0.003718266;-0.00045643383;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0;0;0;-0.0021931087;0.019070027;0.07094206;0.12735617;0.14600317;0.117420375;0.05703196;0.012446171;-0.0015307232;0;0;0;0;0;0;0;-0.00080896396;0.007510748;0.021968197;0.03180193;0.03065157;0.019667473;0.004979952;-0.0005788916;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0016164435;0.013194275;0.059877433;0.120792426;0.15516523;0.1404369;0.08495012;0.029603632;0.0033687053;-0.00055217376;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00037961936;0.0028900055;0.01589503;0.035206635;0.045431864;0.040900923;0.023867037;0.006686199;-0.0007592387;0;-0.0006456868;0.005610796;0.020918028;0.03762796;0.043194227;0.034789167;0.016943716;0.003718266;-0.00045643383;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;0;0;0;0;0;0;-0.00435282;0.040422224;0.11133088;0.2299313;0.38427827;0.49998978;0.47666162;0.37899035;0.26003924;0.21113402;0.23085532;0.25530517;0.2192144;0.1767809;0.1613039;0.21983783;0.3317031;0.44800743;0.47414753;0.44296533;0.37160093;0.3412661;0.36485982;0.3816195;0.34654737;0.30427438;0.24263798;0.17121111;0.1143222;0.053586442;0.042403817;0.10994489;0.1971293;0.25762016;0.2700697;0.23012613;0.16857103;0.12586328;0.113698766;0.14097162;0.17800549;0.23107052;0.2887263;0.34320185;0.35627627;0.32578054;0.30879015;0.3493945;0.39671004;0.36583728;0.2421298;0.14392807;0.16445412;0.24771942;0.32539836;0.38633168;0.42808536;0.45439652;0.40892777;0.29284427;0.20691632;0.23212555;0.3130279;0.35300148;0.31525493;0.23423477;0.17619607;0.18942355;0.2612657;0.3339017;0.36091575;0.29614574;0.17430206;0.07055799;0.01522931;-0.0019036635;0;0;0;0;0;0;0;-0.004018844;0.03493945;0.13005024;0.22829483;0.31555718;0.37408647;0.38577563;0.35995746;0.335182;0.28505993;0.29029983;0.32696676;0.33638653;0.26821125;0.17092296;0.06521616;0.011263679;-0.0015282745;0;-0.0016225666;0.014099352;0.05257895;0.09275718;0.12280296;0.14234611;0.15591638;0.1765335;0.19160324;0.17946136;0.14336722;0.09609354;0.05155723;0.020287186;0.0036032302;-0.00048364676;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;0;0;0;0;0;0;-0.004026266;0.037383042;0.10238032;0.21859281;0.37715068;0.5013535;0.48541734;0.38657808;0.25877902;0.20056926;0.21625777;0.24250273;0.21193741;0.17422412;0.16612947;0.24524596;0.39116192;0.5387542;0.5759805;0.5249415;0.4175755;0.3520691;0.34939533;0.35067755;0.3195584;0.29652104;0.26087868;0.2033023;0.14260021;0.06710412;0.046283502;0.11300912;0.20333569;0.2647728;0.27585855;0.2329705;0.16989024;0.12024137;0.08785349;0.097063065;0.12874402;0.19201761;0.2677322;0.33458158;0.3478736;0.31684634;0.2968524;0.3318406;0.37473476;0.34504318;0.22817774;0.13748455;0.16157803;0.24413666;0.32909435;0.41559523;0.49304426;0.5447871;0.49629515;0.35184368;0.23449066;0.2432657;0.32115424;0.36223686;0.322135;0.23763575;0.17661077;0.18712135;0.25615773;0.326083;0.35210252;0.2888892;0.16995665;0.068761945;0.014843379;-0.0018554223;0;0;0;0;0;0;0;-0.0036013739;0.031310245;0.11653812;0.20415208;0.28659773;0.34793335;0.36815098;0.3491756;0.32937357;0.28404596;0.29498678;0.33566645;0.34568664;0.27492344;0.17465459;0.06618603;0.011151017;-0.0015282745;0;-0.001633699;0.014210676;0.052793253;0.09311899;0.1231926;0.14266618;0.15607223;0.17661701;0.19159488;0.17946136;0.14336722;0.09609354;0.05155723;0.020287186;0.0036032302;-0.00048364676;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;0;0;-0.0007291808;0.0063399766;0.02358705;0.036754057;0.10528592;0.15241827;0.16060904;0.1174148;0.051162332;0.04013092;0.13254021;0.20726916;0.21370749;0.15349905;0.057262026;0.009945061;-0.002423181;0.009993303;0.02920434;0.04226651;0.040726513;0.02612434;0.0066053015;-0.0007681447;0;0;0;0;0;-0.0044864104;0.038997263;0.14525169;0.26094654;0.29929814;0.24082448;0.11708083;0.025582558;-0.0031449401;-0.003684868;0.036329165;0.07852147;0.105755344;0.09766941;0.07607601;0.052126225;0.058853984;0.049669642;0.029144969;0.008126748;-0.0009240001;0;0;0;0;0;0;0;0;0;0;-0.0018813979;0.017466944;0.05109832;0.073975675;0.07130387;0.0457547;0.011588965;-0.0013470361;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.000514323;0.003918651;0.021515846;0.04751365;0.061228935;0.055044807;0.029830735;0.027087674;0.081510395;0.17114954;0.23332007;0.23331116;0.17946088;0.11546218;0.07181508;0.04482536;0.022621304;0.004931711;-0.00060672296;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;0;0;-0.0010381086;0.00901735;0.033673126;0.05462455;0.12805195;0.1731526;0.17379828;0.123237126;0.053396255;0.03634772;0.12204966;0.1914981;0.1979735;0.14279325;0.05386289;0.009744675;-0.0024194703;0.010405207;0.03042892;0.044047713;0.042452056;0.027237594;0.006894747;-0.0008015422;0;0;0;0;0;-0.004642266;0.04035543;0.1502669;0.26990825;0.30954003;0.24903472;0.12104402;0.026439764;-0.0032506995;-0.004569904;0.045305688;0.09504955;0.12445613;0.11051264;0.08069972;0.049478535;0.059815094;0.051372927;0.030135762;0.008427327;-0.0009573978;0;0;0;0;0;0;0;0;0;0;-0.0018146028;0.01684723;0.049280003;0.07134097;0.06876193;0.04412193;0.01117335;-0.0012987952;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0005265688;0.0040043723;0.022091398;0.048921917;0.063127026;0.05682045;0.030379348;0.031839043;0.101390205;0.2123811;0.2896351;0.28782386;0.21672517;0.1328011;0.077182524;0.046092805;0.023484075;0.00514323;-0.0006317712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;0;0;0;0;0;0;-0.0011058317;0.010267907;0.028245088;0.05888924;0.099359706;0.1300929;0.12321226;0.11032896;0.118484646;0.15985313;0.20365296;0.19751339;0.13216469;0.05833818;0.022861773;0.039159797;0.08690797;0.12832098;0.13939786;0.13185742;0.114790685;0.10337056;0.09825157;0.08847765;0.06429501;0.04186992;0.0209954;0.0029913113;0.014525635;0.04281943;0.0751854;0.10357633;0.1146725;0.117500894;0.12655759;0.12520015;0.11245341;0.09407286;0.06451673;0.04228024;0.03227247;0.042884365;0.074875556;0.10879637;0.11914221;0.097552516;0.057404906;0.023242872;0.005039328;-0.00062898814;-0.0010965543;0.009535014;0.035465464;0.062531434;0.08290954;0.10330823;0.12080467;0.13238806;0.12054324;0.08337598;0.0458382;0.03299868;0.0381024;0.043799095;0.035810757;0.020389047;0.013717135;0.031396337;0.06934955;0.106447406;0.11938713;0.097552516;0.057404906;0.023242872;0.005039328;-0.00062898814;0;0;0;0;0;0;0;-0.0007291808;0.0063399766;0.023409858;0.042431645;0.06793071;0.09590862;0.11523654;0.11680995;0.11264452;0.10084598;0.09342287;0.08494746;0.06748504;0.03944071;0.019901259;0.0077687264;0.0012711128;-0.00017633935;0;-0.00018925306;0.0016476148;0.006103411;0.010937713;0.012524098;0.010061027;0.0048760492;0.0010631568;-0.00013080725;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;0;0;0;0;0;0;-0.0012950846;0.012023135;0.03309145;0.06907736;0.116655014;0.15284966;0.14518604;0.12693219;0.12663366;0.16164547;0.20343308;0.19751339;0.13206077;0.059865195;0.021295795;0.020937698;0.039982494;0.054417673;0.055712752;0.058915216;0.061662346;0.07154155;0.08678143;0.09457828;0.080630146;0.05748469;0.028361242;0.004540403;0.014332764;0.042713672;0.076103844;0.10689606;0.12162477;0.12999716;0.14472365;0.14643547;0.12826718;0.097960345;0.05760343;0.033229496;0.026017468;0.036579642;0.059438445;0.082046755;0.088019356;0.07225571;0.04258565;0.017264703;0.0037479533;-0.00046756642;-0.0013025062;0.011321786;0.04217003;0.075269274;0.09086372;0.0879292;0.071357295;0.05857938;0.04806526;0.035785157;0.029755963;0.039688032;0.055804975;0.063076004;0.05158129;0.02981682;0.016096344;0.024486747;0.05113153;0.078740396;0.08836447;0.07225571;0.04258565;0.017264703;0.0037479533;-0.00046756642;0;0;0;0;0;0;0;-0.0009907953;0.008611014;0.03209509;0.05631577;0.07763086;0.09171351;0.0942443;0.08707496;0.08838118;0.08921121;0.09528452;0.09672894;0.08360903;0.05347586;0.029314928;0.011285718;0.001829521;-0.0002547124;0;-0.00027274704;0.0023767957;0.008772435;0.015724702;0.01800687;0.014472293;0.0070190616;0.0015418559;-0.00018925306;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00083122903;0.007718555;0.02256193;0.032655425;0.031467956;0.020186989;0.005106121;-0.000593735;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00035624104;0.0027052052;0.014984387;0.033174947;0.042804584;0.038518555;0.022465449;0.0050307913;0.009353553;0.04584822;0.09510321;0.1301482;0.12547031;0.08411631;0.03610058;0.007739339;-0.0009649681;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00039186515;0.0029757258;0.016482828;0.03649244;0.04708505;0.04237042;0.024711996;0.0068943775;-0.0007837303;0;-0.00066795194;0.0058056153;0.02163051;0.03885254;0.044557963;0.03584676;0.017422412;0.0038017596;-0.00046756634;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0008794701;0.008163857;0.023897834;0.034603614;0.033360485;0.021411568;0.005428964;-0.0006308434;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0003785061;0.0028721935;0.015941786;0.03529013;0.045532055;0.040967718;0.023890417;0.00542043;0.009309023;0.04584822;0.09510321;0.1301482;0.12547031;0.08411631;0.03610058;0.007739339;-0.0009649681;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00041635678;0.003159413;0.017535966;0.038819145;0.050085265;0.04506449;0.026279459;0.0073229806;-0.00083271356;0;-0.00071248197;0.006195254;0.023044338;0.04141302;0.047508076;0.038240246;0.018602462;0.004080073;-0.00050096394;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_in;0;0;0;0;0;0;0;0;0;0;0;0;-0.0017239522;0.016008582;0.04613003;0.07375588;0.08360404;0.07198295;0.042895235;0.023139764;0.010296002;0.0022023334;-0.00027481458;0;0;0;0;0;0;0;0;0;0;0;-0.00061387965;0.005703037;0.016635183;0.024062173;0.02317157;0.0148539785;0.0037437114;-0.0018957111;0.01459952;0.02919904;0.0364988;0.02919904;0.01459952;-0.001459952;0;0;0;0;0;0;0;-0.0014440484;0.013403568;0.03925012;0.056839526;0.05480386;0.0351788;0.008925109;-0.0010369157;-0.0020579281;0.019106606;0.05588531;0.0809017;0.077975444;0.05003278;0.01266882;-0.0014726748;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0011641448;0.010124242;0.037641477;0.06669863;0.08468294;0.095008045;0.09807767;0.099405564;0.08865774;0.059995256;0.02577913;0.005521101;-0.0006885632;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_out;0;0;0;-0.0009399037;0.008172869;0.030398969;0.053927574;0.0696817;0.064469285;0.04148936;0.024470897;0.02418702;0.041958515;0.06842531;0.07573303;0.059756245;0.032411568;0.014411856;0.020767739;0.038938418;0.04590102;0.040769715;0.032277983;0.033195622;0.041574437;0.044073693;0.050201356;0.05978647;0.0636765;0.05470844;0.03359957;0.008562506;-0.0016205783;0.0054342654;0.020217473;0.036355667;0.04172314;0.033600368;0.01545927;0.010935328;0.03288375;0.06911012;0.09455337;0.09114681;0.061037447;0.026670367;0.0075484943;0.007480425;0.027898125;0.058388535;0.085706174;0.09458835;0.07742835;0.04556227;0.018451378;0.0039822664;-0.0004977833;-0.0027290606;0.023726605;0.08830801;0.15824735;0.18514195;0.16078652;0.10091798;0.05624632;0.037305113;0.026307764;0.01134564;0.0024580634;-0.0009780726;0.0058493502;0.021763306;0.038528103;0.048878178;0.059446923;0.072649315;0.08824916;0.09425198;0.07742835;0.04556227;0.018451378;0.0039822664;-0.0004977833;0;0;0;0;0;0;0;0;0;-0.00054708443;0.004077687;0.023413304;0.055144202;0.08442753;0.094721936;0.07742835;0.045499295;0.01893421;0.006585371;0.00527523;0.0074524353;0.0067176884;0.0039256494;0.0011126171;-0.00012595665;0;-0.00010496388;0.0009112773;0.003316434;0.0064664106;0.013949063;0.027204726;0.044154793;0.059764203;0.066878945;0.062370803;0.049777262;0.033306416;0.017849162;0.0070177373;0.0012362415;-0.00016645789;0;0;0;0;0;0;0;0;0;0
lips_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0008492532;0.007380869;0.027510077;0.04938073;0.05660893;0.045516156;0.022099666;0.004804482;-0.0005916145;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0045611574;0.042348154;0.12385736;0.17929737;0.1728087;0.11088001;0.02807306;-0.0032634216;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0036689644;0.03189947;0.11871414;0.21319593;0.24447042;0.19666414;0.09556961;0.020878267;-0.0025668438;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_down;0;0;0;-0.0013581689;0.011811616;0.04391506;0.07884616;0.09039616;0.07270935;0.035323527;0.007720411;-0.0009490483;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_left;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
