;meta[fps=30]
;meta[frames=67]
;meta[profile=yenn]
corner_right_out;0;0;0;0;0;-0.004286025;0.03979509;0.11492483;0.18292604;0.1864068;0.18017632;0.2359243;0.38583648;0.5107828;0.49377233;0.33098128;0.13510813;0.09616653;0.18831198;0.27442065;0.299723;0.29009798;0.2554007;0.2396927;0.22557572;0.16968204;0.1203204;0.11205729;0.13225727;0.14413695;0.1847462;0.27461672;0.37383932;0.44057363;0.4307223;0.3348113;0.22832453;0.21412349;0.26320606;0.27690315;0.22489382;0.12683848;0.032751903;-0.008160146;0.040422224;0.11572823;0.19315387;0.2265971;0.21854833;0.21295977;0.28253812;0.41730297;0.5243188;0.49860936;0.39825705;0.29316223;0.20271523;0.19310303;0.26530454;0.3604751;0.44952792;0.48282686;0.4235528;0.33734915;0.25305137;0.16708817;0.07218333;0.015460863;-0.0019281547;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;0;0;0;0;-0.00435282;0.040422224;0.11666893;0.18448459;0.19793122;0.20109433;0.26358196;0.41295528;0.53189385;0.50428885;0.33868724;0.13692275;0.11073605;0.22870822;0.33306494;0.3557493;0.32467934;0.2612657;0.23899874;0.23032558;0.17767335;0.12747492;0.11580153;0.13188617;0.14327307;0.19178197;0.3065938;0.44014245;0.53125185;0.51818687;0.39351013;0.25375125;0.21847704;0.25912192;0.2718119;0.21995842;0.12364716;0.031913254;-0.007737109;0.037383042;0.10693353;0.18045053;0.21452944;0.21112661;0.2099113;0.2818386;0.41933373;0.5309397;0.50782895;0.40754065;0.29909217;0.20602085;0.19629155;0.27104598;0.36959562;0.46124303;0.49553576;0.4350727;0.34710124;0.2607818;0.17238283;0.07448778;0.015990771;-0.0019927234;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;0;0;0;0;0;-0.0010761447;0.009076725;0.037160393;0.072695434;0.08783568;0.07469928;0.031393733;0.09001024;0.2314602;0.3367591;0.32451335;0.20817834;0.05265687;-0.0061228923;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0010761447;0.009993303;0.02920434;0.04226651;0.040726513;0.02612434;0.0066053015;-0.0007681447;0;0;0;0;-0.001591952;0.010329319;0.082340665;0.20560674;0.27960187;0.26273334;0.16231789;0.0402313;0.07642372;0.16364823;0.20456028;0.16364823;0.08182412;-0.008182411;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;0;0;0;0;0;-0.0011206749;0.010405207;0.03042892;0.044047713;0.042452056;0.027237594;-0.0016773038;0.07879607;0.23266993;0.3367591;0.32451335;0.20817834;0.05265687;-0.0061228923;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0011206749;0.010405207;0.03042892;0.044047713;0.042452056;0.027237594;0.006894747;-0.0008015422;0;0;0;0;-0.0016501199;0.01070894;0.08532864;0.21306136;0.28973532;0.27225444;0.16819894;0.041988574;0.07622779;0.16364823;0.20456028;0.16364823;0.08182412;-0.008182411;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;0;0;0;0;0;-0.00023007233;0.0011355181;0.015414847;0.03616218;0.060935766;0.09391997;0.1263149;0.14140171;0.12682924;0.10171423;0.079215385;0.091122;0.116956145;0.12039277;0.09499946;0.07276223;0.056020755;0.054484468;0.050034046;0.049993236;0.06193491;0.08692652;0.11373181;0.13383624;0.13169304;0.13850352;0.14387964;0.14100277;0.12199399;0.087798566;0.042411234;0.03266953;0.05238969;0.07036873;0.066197746;0.04256338;0.010750314;-0.002356386;0.010267907;0.029751318;0.045952126;0.049224347;0.035765115;0.032861374;0.056362156;0.10305347;0.13813506;0.13591895;0.09166787;0.06286245;0.056857925;0.083414204;0.13306455;0.17892131;0.19458628;0.19327445;0.16819698;0.13107443;0.09653687;0.06319493;0.0273415;0.0058557135;-0.00073029427;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;0;0;0;0;0;-0.00033397597;0.0017144099;0.02177152;0.050968442;0.082788914;0.1204577;0.15437108;0.16762625;0.14917223;0.11695466;0.087030426;0.08105597;0.08327133;0.07164898;0.050569523;0.051235624;0.06435346;0.07634876;0.06984997;0.06309066;0.06767095;0.090822905;0.122229636;0.1479517;0.13964722;0.121496364;0.092202954;0.06560401;0.05073095;0.042227924;0.02619114;0.027880315;0.04303614;0.053046517;0.048849553;0.031505063;0.007982025;-0.0022227957;0.012023135;0.034786936;0.05456833;0.059748296;0.04563967;0.03372415;0.05267172;0.102362335;0.14696462;0.15210749;0.108868554;0.071011454;0.05846546;0.08469723;0.1399222;0.19319321;0.21400137;0.21348672;0.18486458;0.14303078;0.104641356;0.06826024;0.029512346;0.006318826;-0.0007881834;0;0;0;0;0;0;0;0;0;0
corner_right_down;0;0;0;0;0;0;-0.00083122903;0.007718555;0.02256193;0.032655425;0.031467956;0.020186989;0.005106121;-0.000593735;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00083122903;0.007718555;0.02256193;0.032655425;0.031467956;0.020186989;0.005106121;-0.000593735;0;0;0;0;-0.0009796628;0.009110864;0.026450895;0.03820685;0.03673736;0.023511907;0.0058779772;-0.000685764;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_down;0;0;0;0;0;0;-0.0008794701;0.008163857;0.023897834;0.034603614;0.033360485;0.021411568;0.005428964;-0.0006308434;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0008794701;0.008163857;0.023897834;0.034603614;0.033360485;0.021411568;0.005428964;-0.0006308434;0;0;0;0;-0.0010408917;0.00967417;0.028165307;0.040717237;0.039186515;0.025103861;0.0063065793;-0.00073474715;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00061387965;0.005703037;0.016635183;0.024062173;0.021727521;0.028257547;0.042993836;0.056403767;0.05480386;0.0351788;0.008249841;0.0052364254;0.018298702;0.02646839;0.024844632;0.02278034;0.01700001;0.015623075;0.012881929;0.0064409645;-0.00064409646;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0006752676;0.0062733414;0.018298702;0.02646839;0.025488727;0.016339377;0.0041180826;-0.00047933505;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_out;0;0;0;0;0;0;-0.00013677111;0.00047710846;0.011005303;0.02717483;0.041129936;0.050526433;0.05238015;0.059698995;0.07501418;0.07794236;0.06063731;0.041276887;0.027220633;0.025270848;0.025350366;0.016253496;0.004099952;-0.001310458;0.0077386997;0.022614943;0.031482007;0.042376775;0.060673885;0.07737507;0.08592882;0.08141952;0.0623223;0.047636103;0.0390402;0.034892533;0.03560502;0.052505158;0.07428262;0.078888305;0.060858373;0.032965016;0.008562506;-0.0009955663;0;-0.00019680726;0.0012753109;0.009985881;0.026161054;0.051748782;0.07483049;0.086204365;0.07871082;0.07416334;0.06204637;0.0498642;0.030755367;0.018855326;0.022395473;0.04935783;0.06752994;0.065096684;0.043632526;0.01873128;0.0040077125;-0.0005000098;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0045611574;0.042348154;0.12385736;0.17929737;0.1728087;0.11088001;0.02807306;-0.0032634216;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_left;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_front;0;0;0;0;0;0;-0.0004824097;0.002679229;0.029564297;0.07028339;0.09392146;0.08603592;0.045976613;0.065564305;0.15158056;0.22160788;0.21198754;0.15146181;0.07695103;0.057200067;0.05900242;0.037850607;0.0095739765;-0.0011132531;0;0;-0.0018730486;0.016275762;0.060697347;0.1081275;0.13239361;0.13394052;0.11802432;0.10475341;0.09434357;0.07421688;0.04521293;0.023900062;0.011024917;0.002968675;-0.00034510848;0;0;0;0;-0.00070719415;0.004579924;0.03665776;0.09158316;0.12457024;0.11706971;0.07233892;0.016182806;0.051475156;0.1077629;0.13470362;0.1077629;0.05388145;-0.005388145;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_front;0;0;0;0;0;-0.0012950846;0.011288388;0.041338798;0.07750097;0.09121253;0.075886756;0.039078895;0.0050690114;0.046571095;0.13960196;0.20205548;0.19275609;0.14303078;0.084584974;0.07302941;0.073920004;0.047424585;0.012000868;-0.0013952773;0;0;0;0;0;-0.0011243857;0.009150941;0.0416802;0.08645746;0.11665409;0.12950103;0.12159323;0.098129556;0.06997167;0.039496735;0.010212242;-0.00118747;0;0;0;0;-0.0015337849;0.010892628;0.070832685;0.17020112;0.2277104;0.21162249;0.12882261;0.03359743;0.04350417;0.110212065;0.15791498;0.14912027;0.09818893;0.026595619;0.007982025;-0.00092771096;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_back;0;0;0;0;0;-0.002597591;0.024120487;0.07050603;0.1020482;0.09656951;0.07748984;0.08132239;0.13363416;0.18533438;0.17714085;0.13357407;0.09189534;0.06961098;0.055086736;0.03621784;0.009158363;-0.0010650122;0;0;-0.0016409353;0.015237839;0.04453384;0.064453654;0.060536854;0.055536494;0.041467942;0.03807066;0.03139374;0.01569687;-0.001569687;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0024547232;0.021341063;0.07943897;0.14266339;0.16099496;0.1557209;0.13328534;0.12562506;0.13719454;0.17017522;0.20069729;0.23055103;0.21157116;0.14260773;0.06125119;0.013123032;-0.0016364824;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_back;0;0;0;0;0;0;0;-0.005970748;0.055440005;0.15930651;0.25729507;0.32902423;0.35839847;0.328521;0.2769848;0.1884849;0.08092237;0.017335583;-0.002161938;-0.0000500964;0.00043416876;0.001633699;0.0029501212;0.0033954221;0.002741386;0.00134147;-0.0023155664;0.022663051;0.084451385;0.15165292;0.17389016;0.13988025;0.06796967;0.014850799;-0.0018257353;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0038629887;0.033581283;0.12504338;0.224571;0.2575233;0.2071625;0.100671485;0.021975618;-0.0027024222;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_out;0;0;0;0;0;-0.00012987954;0.0012023135;0.00356241;0.005176627;0.0038429496;0.012735617;0.043971278;0.089304425;0.12227973;0.117848985;0.078976415;0.032284345;0.02235932;0.043215744;0.06386363;0.061544344;0.039483376;0.009989591;-0.0011614942;0;0;0;0;0;-0.0009373592;0.007636916;0.034666702;0.07190948;0.09841158;0.09489371;0.063631326;0.0273415;0.0058557135;-0.00073029427;0;0;0;0;0;0;0;0;0;0;-0.0016197836;0.014082653;0.052414745;0.09412556;0.107800014;0.08802215;0.04574914;0.013072933;0.01459753;0.05189986;0.10173129;0.13791351;0.13301148;0.089135945;0.038262516;0.008193546;-0.0010219666;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_out;0;0;0;0;0;-0.00012987954;0.0009314218;0.0060115675;0.01319205;0.01697711;0.015140242;0.0087390365;0.00058928167;0.01497808;0.04453384;0.064453654;0.06210654;0.03983962;0.010074199;-0.0011715135;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00036737355;0.0034139764;0.009945061;0.014379521;0.0138414465;0.008868916;0.002230217;-0.00025975905;0;0;0;0;-0.00042860248;0.003992126;0.011511039;0.01659304;0.015919521;0.010164002;0.002510386;-0.0018635859;0.009982171;0.08445881;0.19435544;0.2558998;0.23203905;0.13721588;0.035104584;-0.004081928;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_blow;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0024177474;0.0210214;0.078223124;0.14049056;0.16110761;0.12961248;0.062993824;0.013769353;-0.0016925426;0;-0.0003610121;0.003350892;0.00981253;0.014209881;0.013700965;0.0087947;0.0022312773;-0.00053595187;0.0025668438;0.007538314;0.010925784;0.010544097;0.0064139287;0.005078024;0.009612147;0.014209881;0.013700965;0.0087947;0.0022312773;-0.00025922892;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_center_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_right_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0011466509;0.009963616;0.037154827;0.06679519;0.07664748;0.06170205;0.030024435;0.0065681934;-0.00080710853;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_left_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00015585546;0.0013526026;0.0050708684;0.009073013;0.010381086;0.008321567;0.004018844;0.0008516386;-0.00010575905;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_center_down;0;0;0;0;0;-0.0038926755;0.03475948;0.11654649;0.21046051;0.23896204;0.21852046;0.19608617;0.2278996;0.2973069;0.34356108;0.34944683;0.33534896;0.33972183;0.33285344;0.284562;0.21115814;0.16593781;0.16687107;0.20161758;0.25238675;0.29310173;0.33156022;0.33753836;0.31585592;0.29698625;0.2799008;0.30192763;0.32276326;0.30533376;0.2838777;0.27902767;0.27727056;0.30198625;0.32548887;0.2817718;0.2031019;0.101489715;0.026706938;-0.00738829;0.039765403;0.11241519;0.2015517;0.28148302;0.3320194;0.34547305;0.354913;0.3569969;0.3358351;0.32739916;0.2857732;0.27798375;0.2832784;0.30068415;0.30806834;0.32244045;0.29277557;0.2563032;0.19717495;0.12009775;0.0668709;0.036868718;0.016409354;0.003517881;-0.00043862185;0;0;0;0;0;0;0;0;0;0
lip_lower_right_down;0;0;0;0;0;-0.0020780729;0.018105209;0.06640185;0.12461014;0.1451645;0.13505246;0.12132529;0.13507321;0.18436733;0.22631323;0.2677448;0.3019588;0.34278104;0.35256582;0.3055041;0.22128133;0.17082128;0.14496411;0.13978748;0.14796731;0.18444267;0.25916535;0.29747796;0.24841133;0.20030247;0.17432913;0.2363429;0.3145697;0.32711458;0.2810055;0.2469292;0.20791487;0.19068024;0.18127993;0.14225148;0.093331434;0.04146125;0.01117335;-0.0026606747;0.0126428455;0.034557138;0.07513086;0.12612417;0.1756273;0.197236;0.20200072;0.19542965;0.18401349;0.19523121;0.18089548;0.20501189;0.2514453;0.2937393;0.30328616;0.29892927;0.24991903;0.2535616;0.27779895;0.2753854;0.2363481;0.16046655;0.068910375;0.014766193;-0.0018413211;0;0;0;0;0;0;0;0;0;0
lip_lower_left_down;0;0;0;0;0;-0.0020780729;0.017778654;0.06944103;0.13340485;0.15748377;0.15025951;0.14298922;0.1664035;0.21808481;0.2509718;0.27284834;0.29131982;0.32265338;0.3292576;0.28069973;0.19951907;0.15476817;0.13692458;0.13698766;0.14582726;0.18077339;0.25099966;0.28593907;0.23845883;0.19355612;0.16646695;0.22023042;0.28740636;0.29320118;0.2539813;0.23433274;0.20785086;0.189197;0.16744033;0.11786474;0.07060993;0.028243233;0.0074838437;-0.0021745544;0.012023135;0.032438807;0.075129;0.13325056;0.18947987;0.20581828;0.20542908;0.2012275;0.20261042;0.22082834;0.2100555;0.22153053;0.25784576;0.29334313;0.2986298;0.2874568;0.24178967;0.24873418;0.27699742;0.27819085;0.24018213;0.16298027;0.070001364;0.0149977505;-0.0018702657;0;0;0;0;0;0;0;0;0;0
lip_lower_in;0;0;0;0;0;0;0;-0.009607375;0.089208685;0.26079813;0.37748557;0.36377403;0.23337497;0.059043236;-0.0068650614;0;0;0;-0.00097224116;0.009028483;0.0263841;0.038184583;0.036793016;0.023600966;0.0059670364;-0.0006939278;-0.008349399;0.07258411;0.27024218;0.48537838;0.55662656;0.4478061;0.217641;0.047535907;-0.005844579;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00071470847;0.0058223135;0.02644199;0.054807678;0.074955344;0.072227865;0.04839089;0.020762173;0.0044441074;-0.00055440015;0;0;0;0;0;0;0;0;0;0
lip_upper_center_up;0;0;0;0;0;-0.00025604822;0.002211663;0.0028276634;0.06706237;0.16927014;0.2489234;0.27768984;0.25496206;0.19537482;0.1651474;0.1315624;0.0769759;0.0359655;0.0145439105;0.006589345;0.007366025;0.004712771;0.0011763372;-0.0011763376;0.009648195;0.028202415;0.03486895;0.09106782;0.217782;0.3520734;0.3967226;0.32321528;0.16374508;0.045417022;0.009933929;0.021880621;0.035698324;0.08650794;0.1530597;0.18279988;0.15750678;0.093498416;0.02393865;-0.0040188436;0.011477641;0.033156857;0.05085786;0.06408692;0.06880694;0.1014721;0.15612774;0.21199451;0.225069;0.19896497;0.20151646;0.2586922;0.2854103;0.24885383;0.1499719;0.038295906;-0.0044530123;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_right_up;0;0;0;0;0;-0.0011058317;0.010267907;0.027686605;0.06512532;0.105258085;0.118617125;0.09522768;0.055160586;0.021683572;0.019678608;0.030879786;0.02973685;0.019062605;0.0048044296;-0.0009766943;0.0036292057;0.013512111;0.024268921;0.027831333;0.022390306;0.01088205;0.001124386;0.010595386;0.04053633;0.07280676;0.08349399;0.06717092;0.03264615;0.006818676;0.0020177716;0.008460724;0.0122457845;0.011800484;0.007570122;0.0019147954;-0.00022265062;0;0;0;0;-0.00033982057;0.0021858725;0.017750267;0.044436898;0.06049418;0.05688168;0.035172958;0.009730947;0.0047864313;0.02950121;0.06108977;0.07625784;0.066516876;0.03709916;0.0095739765;-0.0011132531;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_left_up;0;0;0;0;0;-0.0027942655;0.02594993;0.07334483;0.13262928;0.17264701;0.16466871;0.1104607;0.05536097;0.038360108;0.0650177;0.108499505;0.122326106;0.12582359;0.12059388;0.11604848;0.10205192;0.080978036;0.06290808;0.06298415;0.07652576;0.082500234;0.08663521;0.09425172;0.109638736;0.118488364;0.124135874;0.13467804;0.14574823;0.15007395;0.14742626;0.12708639;0.107196085;0.09806053;0.08501283;0.057554264;0.028627306;0.0062787486;-0.00077092793;-0.001165205;0.0108134;0.030508889;0.05516095;0.09102783;0.13386127;0.14425163;0.12393059;0.07382371;0.019758573;0.017838862;0.08090752;0.15571888;0.19612032;0.18100755;0.12694053;0.082348816;0.066806324;0.073865466;0.08207348;0.082592264;0.07135954;0.04839089;0.020762173;0.0044441074;-0.00055440015;0;0;0;0;0;0;0;0;0;0
