;meta[fps=30]
;meta[frames=162]
;meta[profile=dand]
corner_right_out;0;0;0;0;0;0;0;0;-0.0038926755;0.036143623;0.10568484;0.15168259;0.15495002;0.17114413;0.2043506;0.23543262;0.23619705;0.19363275;0.14578421;0.121728666;0.12929045;0.16698463;0.2528643;0.32951462;0.31894702;0.21377802;0.09176546;0.018462196;0.007046893;0.043236528;0.08973488;0.11876185;0.15328941;0.20936061;0.26230472;0.32411587;0.3608974;0.35276023;0.30798888;0.27890703;0.27352262;0.30040172;0.32625735;0.36248237;0.39033443;0.4058387;0.3635106;0.25798532;0.13938601;0.066880256;0.08366729;0.14354101;0.19671184;0.28035608;0.3843859;0.45550427;0.47842613;0.39355913;0.23152143;0.09365243;0.017333357;0.026085375;0.057221215;0.07081181;0.06304352;0.055052597;0.05194662;0.07067303;0.111985855;0.15761216;0.25483108;0.354832;0.41639584;0.42375267;0.40129718;0.31007344;0.20505613;0.14466615;0.13669859;0.20454718;0.30027276;0.34915516;0.30597207;0.22157356;0.10920791;0.021372236;0.017306075;0.09169643;0.19007462;0.2600114;0.2506378;0.16800104;0.07218333;0.015460863;-0.0019281547;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0049985065;0.04641152;0.13318403;0.21707882;0.28543812;0.2705706;0.24434793;0.25668278;0.31471112;0.3505857;0.338429;0.21983778;0.15125585;0.14065583;0.16536635;0.15974441;0.12762706;0.09505698;0.09505141;0.108764835;0.08739037;0.047964513;0.022448504;0.023985164;0.08222884;0.23241141;0.42542946;0.5941179;0.66332155;0.6190095;0.49439907;0.3314322;0.178017;0.070222795;0.012583226;-0.0016831154;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;0;0;0;0;0;0;0;-0.0036366272;0.03376868;0.09870844;0.14164291;0.14452623;0.16288005;0.1992723;0.23172179;0.23307995;0.19214657;0.14443347;0.13108519;0.14759973;0.18894392;0.26874894;0.3350957;0.31443468;0.21137115;0.09076354;0.018264035;0.007182707;0.043459173;0.09000207;0.119513296;0.14999415;0.19611567;0.2383846;0.29506734;0.33659974;0.34046808;0.30568075;0.27936992;0.2717544;0.29490942;0.31763673;0.34935153;0.37189916;0.3836593;0.3428111;0.24286528;0.13516714;0.08134215;0.11199052;0.1754914;0.22642455;0.31679657;0.44425297;0.54651827;0.5800995;0.47670057;0.28052497;0.11353142;0.020982971;0.032391958;0.07091423;0.0879637;0.07645823;0.060465235;0.048262864;0.06643523;0.10925467;0.15698355;0.27263197;0.3997988;0.47906336;0.48458287;0.44385496;0.32656676;0.21017686;0.14443818;0.128372;0.19279332;0.29186356;0.3480976;0.31171924;0.22793812;0.11215303;0.021906598;0.017864093;0.09458643;0.19601049;0.2681493;0.2584974;0.17330013;0.07448778;0.015990771;-0.0019927234;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.004478989;0.04158743;0.119082846;0.19701429;0.26231954;0.25117776;0.23137295;0.24670434;0.3047271;0.342368;0.3302651;0.21429566;0.14978823;0.14355397;0.17046688;0.1645685;0.13070706;0.09581769;0.09503472;0.10804122;0.08594313;0.04615547;0.020967258;0.023442512;0.08436531;0.23829484;0.43636772;0.6094715;0.6805106;0.63492626;0.50697416;0.33964232;0.18226087;0.07179978;0.012818619;-0.0017171317;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;0;0;-0.0017125546;0.012772724;0.07320938;0.17246334;0.26397273;0.29611605;0.24108791;0.15082169;0.08233806;0.04825211;0.03295415;0.022153737;0.0056219283;-0.00065310847;-0.0016847232;0.015637496;0.045791812;0.06631278;0.063937835;0.04104193;0.010412626;-0.001209735;0;0;-0.00062564824;0.0050986996;0.023128947;0.047929995;0.065548345;0.063165985;0.04232366;0.018168293;0.0038919342;-0.0015615232;0.009993303;0.02920434;0.04226651;0.040726513;0.02612434;0.0066053015;-0.0007681447;0;0;0;-0.0016847232;0.015637496;0.045791812;0.06517726;0.07529302;0.06375229;0.038800586;0.021500628;0.011355182;-0.0011355182;-0.0022287327;0.018148249;0.082526796;0.17114954;0.232307;0.24323024;0.202444;0.13895182;0.085229784;0.04401825;0.011588965;-0.0013470361;0;0;0;0;-0.0015140245;0.01316422;0.048977576;0.08800267;0.100944236;0.08123965;0.03950936;0.008655544;-0.0010631569;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0047636107;0.041409127;0.15421118;0.27693844;0.31756383;0.2554471;0.1241233;0.02656204;0.0014932435;0.014101207;0.019886414;0.023931231;0.031956304;0.043337464;0.054612488;0.05305765;0.03561297;0.015329497;0.0032863244;-0.00040967728;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;0;0;-0.0019166513;0.014294174;0.081941;0.19303997;0.2954778;0.33146188;0.26959097;0.17140205;0.09967884;0.06487669;0.047352225;0.031505063;0.007982025;-0.00092771096;0;0;0;0;0;0;0;0;0;0;-0.0006434604;0.005232289;0.023897093;0.04958207;0.06786391;0.065425895;0.043864407;0.01881398;0.004036657;-0.0016238656;0.010405207;0.03042892;0.044047713;0.042452056;0.027237594;0.006894747;-0.0008015422;0;0;0;0;0;0;-0.001174482;0.0117448205;0.023489641;0.02936205;0.023489641;0.0117448205;-0.001174482;-0.0027699966;0.022568982;0.10244334;0.2123811;0.28871667;0.29688388;0.23696873;0.15193048;0.0860236;0.04196912;0.01117335;-0.0012987952;0;0;0;0;-0.0014555786;0.012646557;0.047185235;0.084760316;0.09721483;0.07820603;0.03800924;0.008277037;-0.0010186266;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.004935052;0.04289699;0.15977688;0.2870412;0.32922792;0.26490694;0.12878893;0.027747465;0.00019203611;0.01068723;0.014723887;0.021029351;0.037338503;0.060011026;0.0785029;0.07594614;0.050904617;0.021853162;0.0046756645;-0.0005833448;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;0;0;0;0;0;0;0;-0.003373157;0.03131952;0.091583624;0.1325699;0.12640247;0.093965985;0.06307692;0.075756885;0.091101214;0.07399794;0.047985666;0.049894895;0.0750444;0.10692203;0.11937228;0.11436079;0.11271763;0.1133763;0.097587764;0.06855859;0.03512314;0.012426133;0.009424802;0.01338687;0.019943932;0.032700136;0.044600632;0.06581591;0.08647584;0.09010856;0.075465575;0.063454494;0.06522643;0.086343914;0.09535199;0.075321786;0.036664993;0.007982025;-0.0009824459;-0.001165205;0.0108134;0.03169061;0.045658223;0.04590314;0.039409157;0.048270658;0.08636619;0.12846942;0.14113824;0.11555568;0.06798266;0.027504776;0.005937352;-0.0007421689;0;0;0;0;0;-0.0016253497;0.015092003;0.04204386;0.08316001;0.117458224;0.12538849;0.10456259;0.07788597;0.043850105;0.040830877;0.057168145;0.074893735;0.08164441;0.07557004;0.05510418;0.041147698;0.025551945;0.024767658;0.045084525;0.073903866;0.10329877;0.119000085;0.114141844;0.093190424;0.063631326;0.0273415;0.0058557135;-0.00073029427;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0009091568;0.00843846;0.02471422;0.034633305;0.04446333;0.059807673;0.08321753;0.1104811;0.13357274;0.13208006;0.10980202;0.0721119;0.051756997;0.05210396;0.06288117;0.061254896;0.041535474;0.023597255;0.028970556;0.038945306;0.03486338;0.020231519;0.004494697;0.004056695;0.035276026;0.098158136;0.1796484;0.2508767;0.28013048;0.2614244;0.20879202;0.1399639;0.075157836;0.029636169;0.005325557;-0.0007116164;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;0;0;0;0;0;0;0;-0.003373157;0.03131952;0.091583624;0.1325699;0.126139;0.09660068;0.06834632;0.08234362;0.09637061;0.076172486;0.05232364;0.05909779;0.0862697;0.1186765;0.13185556;0.12548961;0.12407281;0.12079058;0.09962503;0.06826691;0.035612974;0.014650413;0.014020311;0.019404005;0.028259935;0.04525597;0.06199336;0.079280324;0.08779559;0.07980913;0.06279026;0.053079914;0.05445756;0.06780175;0.07149868;0.055570815;0.027127199;0.005900242;-0.00072639773;-0.0016253497;0.015092003;0.044121932;0.06351295;0.06472268;0.04893861;0.032863233;0.039154973;0.054584656;0.056991138;0.04689208;0.027573425;0.011138098;0.0023823625;-0.000298723;0;0;0;0;0;-0.0017552292;0.016301738;0.04676776;0.07671056;0.088551305;0.08192088;0.06577025;0.060708478;0.05104868;0.05341481;0.0647212;0.08111079;0.090990625;0.090275936;0.07321309;0.057791766;0.037874732;0.030841568;0.04635976;0.0743731;0.10618877;0.12494264;0.12221295;0.1009164;0.06876342;0.029512346;0.006318826;-0.0007881834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0012357112;0.011477641;0.033508923;0.04711844;0.058712967;0.07217962;0.0860721;0.10194801;0.1121946;0.10128284;0.080708995;0.052765414;0.043428935;0.053510364;0.068165414;0.06594169;0.046311334;0.024109354;0.02351933;0.028944582;0.023934944;0.012190122;0.0025259713;0.00397753;0.033070426;0.09207742;0.1685401;0.2353953;0.26280543;0.24525179;0.19587135;0.13131155;0.070498995;0.027808825;0.0049690693;-0.00066535454;0;0;0;0;0;0;0;0;0;0
corner_right_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00048092537;0.003918651;0.017783105;0.036875397;0.05045263;0.048638035;0.032604963;0.014004727;0.0029991048;-0.0012052822;0.007718555;0.02256193;0.032655425;0.031467956;0.018950166;0.015172156;0.045254488;0.09510321;0.1301482;0.12547031;0.08411631;0.03610058;0.007739339;-0.0018388719;0.008739038;0.017478077;0.021847596;0.017478077;0.008739038;-0.0008739038;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0010390364;0.009648195;0.028202415;0.040819287;0.039334945;0.025233738;0.0063826507;-0.00074216875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0005165494;0.0042192293;0.019005459;0.039317876;0.053781264;0.051855333;0.034784712;0.014995522;0.0032417944;-0.0012824679;0.008163857;0.023897834;0.034603614;0.033360485;0.020174744;0.0154949995;0.045217376;0.09510321;0.1301482;0.12547031;0.08411631;0.03610058;0.007739339;-0.0018945344;0.009295664;0.018591328;0.02323916;0.018591328;0.009295664;-0.0009295664;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0011058317;0.010267907;0.030020725;0.043453984;0.041876875;0.026866509;0.0067982655;-0.00079040974;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_in;0;0;0;0;0;0;0;0;-0.00061387965;0.005703037;0.016635183;0.024062173;0.02317157;0.014240098;0.0094467485;0.016199423;0.024062173;0.02317157;0.014178711;0.010017052;0.017862942;0.02646839;0.024997305;0.020609498;0.020046351;0.02693532;0.042877745;0.06396594;0.080354616;0.080249645;0.061981168;0.030277306;0.006617494;-0.00081347;0;0;0;0;0;0;0;0;0;0;-0.0011641448;0.010124242;0.037641477;0.06758242;0.07748242;0.0623223;0.030277306;0.006617494;-0.00081347;0;0;-0.0011641448;0.010124242;0.03760474;0.066375345;0.09265179;0.10716812;0.10112729;0.10355483;0.11351048;0.10565218;0.08327821;0.049371507;0.01266882;-0.0014726748;0;0;0;0;-0.0016555665;0.014394363;0.053562585;0.096232794;0.11037905;0.08882568;0.043192632;0.008292145;0.008962483;0.037641477;0.067091;0.081752546;0.07825056;0.058856107;0.03937099;0.025510991;0.012772194;0.0027672295;-0.0003411326;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00061387965;0.005703037;0.016635183;0.024062173;0.02317157;0.0148539785;0.0037437114;-0.0004357591;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_out;0;0;0;-0.00037214468;0.0027735913;0.015929064;0.037507094;0.05742319;0.06442555;0.05149909;0.04183129;0.044269312;0.045229882;0.07543244;0.12054941;0.13990888;0.13356176;0.103818804;0.06352064;0.055184282;0.075275;0.11442621;0.17129596;0.21145768;0.19795552;0.13314381;0.05720532;0.0121834455;-0.00090841507;0.0028397494;0.005889427;0.008120387;0.007881832;0.0053436155;0.0009446749;0.013466548;0.03761714;0.056012537;0.0553255;0.048874993;0.04982921;0.06721504;0.075294085;0.05982941;0.029132245;0.0063646277;-0.000782458;-0.00089060253;0.008269881;0.024173498;0.03484959;0.034832098;0.026396824;0.020283474;0.028769644;0.042060297;0.04546526;0.037265357;0.021967668;0.008936243;0.0019561455;-0.00024332538;0;0;0;0;0;0;0;-0.0006711327;0.0062342184;0.01819374;0.026320485;0.025350366;0.016253496;0.004099952;-0.00047710846;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00087787973;0.008778797;0.017557595;0.020553837;0.030372728;0.04634632;0.070096776;0.09220193;0.09359342;0.07774268;0.063626;0.045909762;0.031034715;0.015463802;0.0020076726;0.01251877;0.0378188;0.05406466;0.05825813;0.058812845;0.060345944;0.06987413;0.068341024;0.045832954;0.01970458;0.004225274;-0.0005267279;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_up;0;0;0;-0.0010957593;0.008177641;0.046794802;0.11020093;0.16872783;0.18933254;0.15479147;0.091130905;0.036902755;0.007964533;-0.0009955666;0;0;0;0;0;0;0;0;0;0;0;-0.0036689644;0.03189947;0.11871414;0.21319593;0.24447042;0.19666414;0.09556961;0.020878267;-0.0025668438;0;0;0;0;0;0;0;0;0;0;-0.0036689644;0.03189947;0.11871414;0.21319593;0.24447042;0.19666414;0.09556961;0.020878267;-0.0025668438;0;0;-0.0036689644;0.03189947;0.11871414;0.21319593;0.24447042;0.19666414;0.09556961;0.020878267;-0.0025668438;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0036689644;0.03189947;0.11871414;0.21319593;0.24447042;0.19666414;0.09556961;0.020878267;-0.0025668438;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_down;0;0;0;0;0;0;0;0;0;-0.0016847232;0.015637496;0.045791812;0.06631278;0.063937835;0.04104193;0.010412626;-0.001209735;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0009796628;0.007993157;0.03612284;0.07485292;0.10237476;0.09867877;0.06613838;0.028432488;0.00608727;-0.0007592388;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_front;0;0;0;-0.00035438564;0.0026346995;0.015227449;0.035907984;0.0550615;0.061813384;0.050558396;0.029742418;0.012036123;0.0014101213;0.010490556;0.03169061;0.045903143;0.044270363;0.026280195;0.0271374;0.056705408;0.08981727;0.10621995;0.10390883;0.08402835;0.06675437;0.04576584;0.019682316;0.003936464;0.0017233159;0.01021521;0.021203019;0.029033642;0.028009452;0.01879394;0.008082219;0.0017322225;-0.0006983809;0.0044789887;0.013099278;0.018962411;0.018275904;0.011726266;0.002968675;-0.00034510848;0;0;0;-0.002144868;0.019916102;0.058223143;0.0837723;0.08560917;0.066683866;0.05189987;0.07021659;0.09952484;0.1055364;0.08480785;0.06613503;0.089351915;0.14695475;0.19015068;0.22775528;0.24234615;0.22252409;0.17388421;0.10267883;0.026369255;-0.003065157;-0.0015585547;0.014472293;0.042303625;0.061228927;0.0555569;0.06780825;0.12104959;0.19907749;0.22955279;0.18466087;0.089733765;0.019604389;-0.0024101932;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.002124644;0.018472767;0.068738654;0.12349875;0.14165314;0.11399295;0.05543055;0.009411814;0.023802187;0.073920004;0.106983624;0.10308724;0.06612724;0.01672106;-0.0019444821;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_front;0;0;0;-0.0011447954;0.00852752;0.049033236;0.11560949;0.17709817;0.19872497;0.16244777;0.09555609;0.03864288;0.00702463;0.010982243;0.0351788;0.05093133;0.049094465;0.031505063;0.007982025;-0.0016780436;0.0061117588;0.027764535;0.057584133;0.07878493;0.07594614;0.050904617;0.021853162;0.0037138136;0.007253958;0.03556621;0.073750794;0.10090526;0.09727607;0.065209925;0.028009454;0.004703125;0.010540281;0.041338798;0.07750097;0.09121253;0.075886756;0.039078895;0.010212242;-0.00118747;0;0;0;0;0;-0.0012950846;0.011203038;0.04261719;0.073007144;0.10231909;0.12509811;0.1344587;0.13097052;0.106255926;0.081933945;0.10830974;0.17669356;0.23349448;0.2257633;0.15134569;0.06497614;0.013925912;-0.0017364529;0;0;-0.0019519039;0.01812376;0.05299085;0.07670314;0.073920004;0.047424585;0.012000868;-0.0013952773;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0037900712;0.03294729;0.12268441;0.22033232;0.25266117;0.20324942;0.09776273;0.028820828;0.043411493;0.100953504;0.12982386;0.115759775;0.066791475;0.017132968;-0.0019927232;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_back;0;0;0;0;0;0;0;0;-0.0014917593;0.011930362;0.057577457;0.118338816;0.14711641;0.12642103;0.0848336;0.05879832;0.056464203;0.056460492;0.0345769;0.024396202;0.04346883;0.064453654;0.060904227;0.05029307;0.04897683;0.06868512;0.08009857;0.06442953;0.03130468;0.0068353736;-0.00084050605;0;0;0;0;-0.002597591;0.024120487;0.07050603;0.1020482;0.09833736;0.06308435;0.015956627;-0.0018554219;0;0;0;0;0;0;-0.002597591;0.024120487;0.07050603;0.1020482;0.09833736;0.06308435;0.015956627;-0.0018554219;0;0;0;0;-0.0000667952;0.00061971095;0.0018183135;0.0026346992;0.002541928;0.0016327713;0.0004156145;-0.00004824097;0;0;0;0;-0.0000500964;0.00043416876;0.00010019281;0.018285185;0.03406555;0.04107904;0.0320116;0.015630076;-0.001569687;0;-0.0012023136;0.010453448;0.038902633;0.069856636;0.08009857;0.06442953;0.03130468;0.0068353736;-0.00084050605;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0014917593;0.01385258;0.040485308;0.058594227;0.056460492;0.03621784;0.009158363;-0.0010650122;0;0;0;0;0;0;0;-0.0017255425;0.014060388;0.063798316;0.1323235;0.18109289;0.17462489;0.11710311;0.050330177;0.0107852;-0.00134481;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.005970748;0.055440005;0.16208966;0.2346181;0.2261017;0.14505687;0.03670395;-0.00426747;0;0;0;0;0;0;-0.0000500964;0.00043416876;0.001633699;0.0029501212;0.0033954221;0.002741386;0.00134147;0.00029501208;-0.00003618073;0;0;0;0;0;0;0;-0.005970748;0.055440005;0.16208966;0.2346181;0.2261017;0.14505687;0.03670395;-0.00426747;0;0;0;0;0;0;-0.005195182;0.048240975;0.14101206;0.2040964;0.19667472;0.1261687;0.031913254;-0.0037108439;0;0;0;0;-0.0041746995;0.036292054;0.13512109;0.24268919;0.27831328;0.22390305;0.1088205;0.023767954;-0.0029222895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0000667952;0.00061971095;0.0018183135;0.0026346992;0.002541928;0.0016327713;0.0004156145;-0.00004824097;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_out;0;0;0;0;0;0;0;0;0;-0.0027237593;0.025293114;0.073920004;0.106983624;0.10308724;0.06612724;0.01672106;-0.0019444821;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00012987954;0.0012023135;0.00356241;0.005176627;0.005009639;0.0032284344;0.0008349398;-0.00009648194;0;0;0;0;0;0;-0.00012987954;0.0012023135;0.0029241447;0.00993393;0.032325163;0.06756333;0.09933372;0.11041244;0.090333074;0.053155985;0.021526607;0.004645978;-0.0005807472;0;0;0;0;0;0;0;-0.0016253497;0.015092003;0.044121932;0.06386363;0.061544344;0.039483376;0.009989591;-0.0011614942;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0015808195;0.01289147;0.058352273;0.1209416;0.16542941;0.15946239;0.10688343;0.045932826;0.009836707;-0.0012268052;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_out;0;0;0;0;0;0;0;0;0;-0.0016847232;0.015637496;0.045791812;0.06631278;0.061792966;0.060958035;0.06863577;0.083063535;0.08121183;0.049740896;0.035088625;0.06251288;0.0927006;0.08761303;0.07226126;0.070181146;0.098339945;0.11472074;0.092093304;0.04657295;0.017559342;0.014901449;0.02212034;0.021396725;0.014418855;0.006245351;-0.004603673;0.05527079;0.16182989;0.23721568;0.23129688;0.15155086;0.041899137;-0.0016698795;-0.00025975905;0;0;0;0;0;-0.005970748;0.055440005;0.16176125;0.23705983;0.24020846;0.17835984;0.08778187;0.053074345;0.04689208;0.027573425;0.011138098;0.0023823625;-0.000298723;0;0;0;0;0;0;0;-0.0008423616;0.007818748;0.022895906;0.03315639;0.031968918;0.020520965;0.0029575417;0.021882845;0.044975426;0.056219283;0.044975426;0.022487713;-0.0022487715;0;-0.001719976;0.014950989;0.05568214;0.100025795;0.11472074;0.092302606;0.04486967;0.009802194;-0.0012050966;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.002144868;0.019916102;0.058223143;0.08427327;0.08121183;0.05210025;0.013180917;-0.0015325785;0;0;0;-0.00045272298;0.003940916;0.014498267;0.027237594;0.031119136;0.034729782;0.04991976;0.07845987;0.10195544;0.09867877;0.06613838;0.028432488;0.00608727;-0.0007592388;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_blow;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0003610121;0.003350892;0.00981253;0.014209881;0.013409928;0.011325761;0.011639858;0.016654268;0.01940639;0.015625305;0.00760511;0.0016722655;-0.00020515667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0028658318;0.026611524;0.07778459;0.11258169;0.10848652;0.06959422;0.01760212;-0.002046795;0;0;0;0;-0.002304434;0.020033788;0.07458161;0.13367149;0.15617192;0.13110942;0.07097944;0.02365981;0.0051623136;0.0017271326;-0.00020038555;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00029103618;0.0029103619;0.0054597114;0.010594988;0.015572025;0.021344244;0.023842704;0.02301651;0.015264291;0.00760511;0.0016722655;-0.00020515667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_right_up;0;0;0;0;0;0;0;0;0;-0.0050690128;0.047068346;0.1375981;0.199161;0.19192486;0.1231258;0.031148823;-0.0036217833;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00025604822;0.00237494;0.0069763865;0.007184193;0.033605404;0.11463985;0.22632286;0.30729496;0.2964148;0.19870459;0.08531973;0.018284075;-0.0022799429;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
