;meta[fps=30]
;meta[frames=117]
;meta[profile=trss]
corner_right_spread;0;0;0;0;0;0;-0.0008098918;0.0070413267;0.026211547;0.04702103;0.05388145;0.042944297;0.02369578;0.020081788;0.036071077;0.056185707;0.063076004;0.05158129;0.03033077;0.012251908;0.0026205988;-0.0003285953;0;-0.0008423616;0.007818748;0.022895906;0.03315639;0.031968918;0.020520965;0.005206313;-0.0006048675;0;0;0;0;-0.0008238074;0.008238073;0.016476147;0.020595184;0.015630076;0.0166988;0.016097642;0.021151813;0.01692145;0.008460725;-0.0008460725;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0027237593;0.025293114;0.073920004;0.106983624;0.10308724;0.06612724;0.01672106;-0.002691475;0.00649639;0.02414869;0.043411314;0.049000774;0.0476157;0.041487977;0.036094077;0.030125001;0.019667473;0.004979952;-0.0005788916;0;0;-0.0022124054;0.020544348;0.060045168;0.08690426;0.08374076;0.053718176;0.013584656;-0.0015797061;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0;0;0;0;0;0;-0.0008098918;0.0070413267;0.026211547;0.04702103;0.05388145;0.042856537;0.024357053;0.023773894;0.044706397;0.06931115;0.07776074;0.063555636;0.037390467;0.015127628;0.0032655436;-0.00040819295;0;-0.0010390364;0.009648195;0.028202415;0.040819287;0.039334945;0.025233738;0.0063826507;-0.00074216875;0;0;0;0;-0.0008238074;0.008238073;0.016476147;0.020595184;0.015630076;0.0166988;0.016097642;0.021151813;0.01692145;0.008460725;-0.0008460725;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0027237593;0.025293114;0.073920004;0.106983624;0.10308724;0.06612724;0.01672106;-0.002862916;0.007984253;0.029726645;0.053391628;0.06041997;0.056769427;0.04590871;0.037030883;0.030008666;0.019667473;0.004979952;-0.0005788916;0;0;-0.0022124054;0.020544348;0.060045168;0.08690426;0.08374076;0.053718176;0.013584656;-0.0015797061;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;0;0;0;0;0;-0.0020372532;0.017711857;0.06592686;0.11582286;0.15933548;0.18097934;0.16965866;0.15037657;0.1346658;0.112190135;0.092895605;0.10359527;0.101671375;0.089529864;0.0611317;0.028122814;-0.0028610607;-0.0012357112;0.011477641;0.033508923;0.046550684;0.06349439;0.08857487;0.15471695;0.23990792;0.2949379;0.31248423;0.31425616;0.2920627;0.24482925;0.18881887;0.11381901;0.06750545;0.0375812;0.040149476;0.057237912;0.11422534;0.1619431;0.24181716;0.34784153;0.45242238;0.4771157;0.40872774;0.298265;0.24386571;0.26056603;0.30479336;0.32516912;0.30320564;0.25562012;0.1919957;0.12345977;0.065115176;0.024466263;0.00408665;-0.00056371087;0;0;0;0;0;0;0;0;0;0;-0.0028610607;0.028610608;0.057221215;0.07152652;0.057221215;0.027520733;0.0066110543;0.0353046;0.063371934;0.070625715;0.07718927;0.083281726;0.082809515;0.10135483;0.13355327;0.18491507;0.2359735;0.28509635;0.30029225;0.29744285;0.24984072;0.17767522;0.08620476;0.028992455;0.0043654363;0.024507528;0.06494237;0.09438531;0.090971336;0.053950842;0.05321369;0.14133716;0.2545769;0.31701648;0.29798633;0.25008938;0.23078234;0.25716978;0.28777382;0.3100818;0.29847747;0.26750997;0.19481292;0.10890797;0.0426694;0.008891709;-0.0011275662;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;0;0;0;0;0;-0.0020372532;0.017711857;0.06592686;0.11582286;0.15933548;0.18097934;0.16973622;0.14968058;0.13236359;0.1082368;0.087506525;0.10642108;0.11308463;0.10574606;0.074604295;0.034995854;-0.0035457115;-0.001165205;0.010356966;0.035327233;0.062377438;0.09102886;0.119232014;0.17882854;0.25252846;0.30017573;0.3206807;0.32358;0.3010374;0.25259084;0.19411798;0.11612345;0.06803536;0.03751663;0.040149476;0.057237912;0.113631606;0.16638868;0.26703975;0.40715197;0.543095;0.5789483;0.49090466;0.34297344;0.2539784;0.24913761;0.28395683;0.3035639;0.28301933;0.23867136;0.17941087;0.11551013;0.061031573;0.022988671;0.003860964;-0.0005313253;0;0;0;0;0;0;0;0;0;0;-0.0035457115;0.035457116;0.07091423;0.088642776;0.07091423;0.034422345;0.0054549417;0.033443242;0.060034968;0.06679148;0.074202046;0.081954546;0.08202264;0.10858968;0.14556156;0.19515511;0.23976688;0.2839508;0.2980568;0.30319524;0.25669134;0.17913729;0.08291695;0.024093399;0.0007904089;0.023585012;0.06504849;0.09438531;0.090971336;0.054410063;0.049221557;0.12647383;0.22788107;0.28640202;0.27368355;0.23507993;0.21960217;0.24278836;0.2684684;0.28867394;0.27853596;0.24982886;0.18196124;0.101807006;0.039943516;0.008349396;-0.0010575902;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0044864104;0.038997263;0.14525169;0.26094654;0.2976134;0.25646198;0.16287266;0.091895334;0.060792893;0.04104193;0.010412626;-0.001209735;0;-0.0005195182;0.0048240973;0.011210459;0.043539334;0.13526027;0.20044124;0.20431535;0.15544726;0.07759746;0.02261017;0.022710364;0.011355182;-0.0011355182;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0009091568;0.00843846;0.02471422;0.03470233;0.043383475;0.062400065;0.08908029;0.11318445;0.11383386;0.07938461;0.0584829;0.06424807;0.08571827;0.109922625;0.12375663;0.10708753;0.08071828;0.044678558;0.011588965;-0.0013470361;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.004642266;0.04035543;0.1502669;0.26990825;0.30954003;0.24903472;0.12104402;0.026439764;-0.0032506995;0;0;0;0;-0.00039334947;0.0036514706;0.0076962896;0.03939432;0.13462943;0.20413353;0.21080376;0.16115823;0.08039172;0.02337275;0.023489641;0.0117448205;-0.001174482;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0012950846;0.012023135;0.0351788;0.049880423;0.05765538;0.070384316;0.0886105;0.10910252;0.10915818;0.07510302;0.054501172;0.0603502;0.082736224;0.10774063;0.12141881;0.10492782;0.07866989;0.043001253;0.01117335;-0.0012987952;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;0;0;0;0;0;-0.00023656631;0.0020595184;0.0076285666;0.013679098;0.015669037;0.012593676;0.0061089764;0.0013359038;-0.00016420484;0;0;-0.0009373592;0.007636916;0.034666702;0.07190948;0.09841158;0.09489371;0.063631326;0.026176296;0.016669113;0.030960314;0.045903143;0.04362542;0.034413256;0.023795415;0.03214704;0.059097048;0.08747201;0.10289502;0.10247755;0.08097952;0.049602848;0.025196629;0.009859712;0.004293447;0.0046533984;0.005306507;0.010984099;0.037375625;0.0820616;0.12602027;0.13976994;0.12876596;0.12594672;0.15783131;0.21436363;0.26564413;0.28179574;0.2627672;0.22159304;0.16652748;0.1071759;0.05658867;0.021293491;0.0035482398;-0.0004898312;0;0;0;0;0;0;0;0;0;-0.0017032772;0.017032772;0.034065545;0.04258193;0.034065545;0.016190412;0.006115471;0.022895906;0.03315639;0.031968918;0.020290893;0.007336337;0.0057035666;0.009165784;0.006160928;0.02924887;0.089198485;0.15565972;0.19662833;0.19385244;0.1503198;0.10092753;0.06267337;0.025716152;0.020947715;0.04339164;0.06386363;0.061544344;0.039483376;0.009989591;-0.001963593;0.006973975;0.025945757;0.046656445;0.0535447;0.04201464;0.031067692;0.033549584;0.07362136;0.14060175;0.20942572;0.24426313;0.23362412;0.1690093;0.09460265;0.03715402;0.0077943592;-0.0009860239;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;0;0;0;0;0;-0.0003367591;0.0029222898;0.010954411;0.019662833;0.022543376;0.018118195;0.008791917;0.0018925305;-0.00023378317;0;0;-0.0009373592;0.007636916;0.034666702;0.07190948;0.09841158;0.09489371;0.063631326;0.025716152;0.020947715;0.04339164;0.06386363;0.06061775;0.048084;0.034159802;0.043582004;0.07272252;0.10042509;0.111838534;0.10532006;0.079636194;0.04569162;0.022368224;0.0094741555;0.0065867477;0.0066683865;0.008438459;0.00945523;0.017613523;0.032952294;0.050886806;0.057639696;0.063924514;0.09031519;0.14528678;0.21271972;0.26589647;0.28179574;0.2627672;0.22159304;0.16652748;0.1071759;0.05658867;0.021293491;0.0035482398;-0.0004898312;0;0;0;0;0;0;0;0;0;-0.0017032772;0.017032772;0.034065545;0.04258193;0.034065545;0.016513254;0.00312082;0.014101207;0.020409644;0.019667473;0.012282893;0.0062861694;0.008757592;0.013247713;0.010094423;0.031772245;0.08983675;0.15544076;0.1979598;0.1978468;0.15683234;0.107874244;0.0678834;0.027886994;0.02141083;0.04333375;0.06386363;0.061544344;0.039483376;0.009989591;-0.002251369;0.009472115;0.0353046;0.063371934;0.07264812;0.057117313;0.040326063;0.038883734;0.07815982;0.14438683;0.21131825;0.24407387;0.23362412;0.1690093;0.09460265;0.03715402;0.0077943592;-0.0009860239;0;0;0;0;0;0;0;0;0;0
corner_right_down;0;0;0;0;0;0;-0.00083493994;0.0072584115;0.027024223;0.048537843;0.055662666;0.044780612;0.0217641;0.0047535915;-0.000584458;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00085720496;0.00857205;0.0171441;0.021430125;0.016270196;0.017311087;0.016620873;0.021847596;0.017478077;0.008739038;-0.0008739038;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00083122903;0.007718555;0.02256193;0.032655425;0.031467956;0.020186989;0.005106121;-0.000593735;0;0;-0.00228588;0.021226032;0.062045317;0.08980244;0.086536884;0.05551423;0.014041834;-0.0016327713;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_down;0;0;0;0;0;0;-0.00088503637;0.0076925806;0.02865792;0.051487964;0.059058078;0.047521994;0.023105571;0.0050486033;-0.0006206387;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00091286766;0.009128677;0.018257353;0.022821693;0.017327785;0.018424341;0.01767846;0.02323916;0.018591328;0.009295664;-0.0009295664;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0008794701;0.008163857;0.023897834;0.034603614;0.033360485;0.021411568;0.005428964;-0.0006308434;0;0;-0.0024287477;0.022548573;0.06596396;0.095496714;0.09204748;0.059065506;0.014960268;-0.0017389015;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00035496868;0.0028912772;0.013137659;0.027225718;0.037224006;0.03585948;0.024015736;0.010296002;0.0022023334;-0.00027481458;0;0;0;0;0;0;0;0;0;0;-0.0011641448;0.010124242;0.037641477;0.06758242;0.07748242;0.0623223;0.030277306;0.006617494;-0.00081347;-0.000091084345;0.0006167711;0.004231518;0.012827278;0.025534846;0.03883229;0.04835451;0.05120675;0.04767615;0.04013958;0.030154126;0.019440005;0.010307278;0.0039157583;0.0006653493;-0.00009108433;0;0;0;0;0;0;0;0;0;-0.00064409646;0.0064409645;0.011691066;0.025806798;0.056905683;0.09772899;0.124272466;0.12044127;0.079033345;0.050713453;0.054227516;0.06506615;0.08126111;0.08864676;0.07781162;0.06829172;0.057786588;0.039164245;0.031522557;0.026324462;0.012772194;0.0027672295;-0.001785181;0.013403568;0.038814366;0.061197113;0.063519046;0.04607277;0.01764029;0.003320675;-0.0004357591;0;0;0;0;0;-0.00018130122;0.0012595663;0.008502074;0.021600746;0.03610621;0.04457829;0.042397227;0.030656265;0.017165;0.006762671;0.0014408671;-0.00018130118;0;0;0;0;0;0;0;0;0;0
lips_out;0;0;0;0;0;0;0;0;-0.00048474222;0.0039504585;0.017920198;0.037124768;0.050764345;0.04891317;0.03276972;0.014065161;0.0030153266;-0.0003759616;0;0;-0.00062501215;0.0054342654;0.020217473;0.036355667;0.040832534;0.04187025;0.03986083;0.044434704;0.055037647;0.060704112;0.050271332;0.035397477;0.017505111;0.0038216389;-0.00046995186;-0.0003594218;0.0028785549;0.014345063;0.0232988;0.024941644;0.018618368;0.015413786;0.02450668;0.041171283;0.05219408;0.055854302;0.052838176;0.04675345;0.037062585;0.021967668;0.008936243;0.0019561455;-0.00024332538;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0011673255;0.010836725;0.031711813;0.04591374;0.044259764;0.02840386;0.0071979766;-0.00083653023;0;0;0;-0.00013677111;0.0012722893;0.003689639;0.0053277113;0.0051209647;0.0032761446;0.0008174458;-0.000095421696;0;0;0;0;0;0;0;-0.00083334954;0.0077386997;0.022614943;0.03272964;0.03153687;0.0202294;0.005114603;-0.0005947953;-0.00083334954;0.0077386997;0.022614943;0.03272964;0.03153687;0.0202294;0.005114603;-0.0005947953;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0008492532;0.007380869;0.027510077;0.04938073;0.05660893;0.045516156;0.022099666;0.004804482;-0.0005916145;0;0;0;0;0;0;0;0;-0.0036689644;0.03189947;0.11871414;0.21319593;0.24447042;0.19666414;0.09556961;0.020878267;-0.0025668438;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0045611574;0.042348154;0.12385736;0.17929737;0.1728087;0.11088001;0.02807306;-0.0032634216;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0016847232;0.015637496;0.045791812;0.06631278;0.063937835;0.04104193;0.010412626;-0.001209735;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_left;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_front;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0020873498;0.018146027;0.067560546;0.121344596;0.13701177;0.13186763;0.11263339;0.096157245;0.07975068;0.05210025;0.013180917;-0.0015325785;0;-0.0027237593;0.025293114;0.07262864;0.11732575;0.15463088;0.14984387;0.10633795;0.06741119;0.034444056;0.009340194;0.014583617;0.031204488;0.061228927;0.0945152;0.10603736;0.08666677;0.050986998;0.020628583;0.004453014;-0.00055662676;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0024825546;0.02023894;0.09169643;0.189279;0.26602295;0.2859947;0.22034991;0.1964261;0.23634511;0.26769286;0.310798;0.3426964;0.301699;0.24360946;0.15563278;0.03947224;-0.0045903134;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
