;meta[fps=30]
;meta[frames=57]
;meta[profile=yenn]
corner_right_in;0;0;0;0;0;0;0;0;0;-0.0010188493;0.005615916;0.05979862;0.175896;0.3014545;0.3406043;0.2724908;0.1388109;0.039992295;0.055730566;0.175896;0.3014545;0.3406043;0.2724908;0.13982975;0.03437638;-0.004068051;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0018813979;0.017466944;0.05109832;0.073975675;0.07130387;0.044619188;0.022944147;0.021363327;0.028387954;0.022710364;0.011355182;-0.0011355182;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;0;0;0;0;0;0;0;0;-0.001058036;0.005843689;0.06199306;0.18231525;0.31239;0.35292354;0.28230947;0.14379986;0.041434854;0.057780515;0.18231525;0.31239;0.35292354;0.28230947;0.14485788;0.035591166;-0.0042125518;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0018146028;0.01684723;0.049280003;0.07134097;0.06876193;0.04294745;0.022918168;0.022190845;0.02936205;0.023489641;0.0117448205;-0.001174482;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;0;0;0;0;0;0;-0.00088503637;0.0076925806;0.02865792;0.051218554;0.061641943;0.05401226;0.03204499;0.011349617;0.022702016;0.03748546;0.047640562;0.0433512;0.02981292;0.009390292;0.025194773;0.04700971;0.081543565;0.11071413;0.11082435;0.0782283;0.047224198;0.030512784;0.03750179;0.06676921;0.09448551;0.1233002;0.13801372;0.13938896;0.12997602;0.11928507;0.096396595;0.06874338;0.03398762;0.0074253995;-0.00091286766;0;-0.0017032772;0.017032772;0.034065545;0.042337015;0.036514703;0.021931088;0.004419615;0.0048983144;0.00069392787;0.01605682;0.047610126;0.06889181;0.066368446;0.04256338;0.010750314;-0.0012505543;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;0;0;0;0;0;0;-0.0010381086;0.00901735;0.033673126;0.06011178;0.0730205;0.06500007;0.039801586;0.016108774;0.019891052;0.028205382;0.036371093;0.03654476;0.02986302;0.015318363;0.029480802;0.04867551;0.08499205;0.11960829;0.12375663;0.090486705;0.056761067;0.039622903;0.052534416;0.08143447;0.09543363;0.093833886;0.07984808;0.074345276;0.08325743;0.0993764;0.097777024;0.07501377;0.036664993;0.007982025;-0.0009824459;0;-0.0017032772;0.017032772;0.034065545;0.042231258;0.03757229;0.024046266;0.007063592;0.007013495;0.002211663;0.0116724605;0.0351788;0.05093133;0.049094465;0.031505063;0.007982025;-0.00092771096;0;0;0;0;0;0;0;0;0;0
corner_right_down;0;0;0;0;0;-0.0017205327;0.014952103;0.05573363;0.10017052;0.11424093;0.09841631;0.067749806;0.04976075;0.043916453;0.035512783;0.016580794;0.002289962;0.0055228495;0.022752669;0.03992126;0.045125723;0.035512783;0.016580794;0.0029757258;-0.00039186515;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0008739038;0.008739038;0.017478077;0.021847596;0.017478077;0.008739038;-0.0008739038;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_down;0;0;0;0;0;-0.0017205327;0.014952103;0.05573363;0.10017052;0.11419195;0.098844916;0.069317274;0.052454818;0.046916667;0.037839476;0.017633932;0.002424666;0.00592696;0.02432013;0.042615335;0.04812594;0.037839476;0.017633932;0.003159413;-0.00041635678;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0009295664;0.009295664;0.018591328;0.02323916;0.018591328;0.009295664;-0.0009295664;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00061387965;0.005703037;0.016635183;0.024062173;0.02317157;0.0148539785;0.0037437114;-0.0004357591;0;0;0;0;0;0;0;0;0;0;-0.0011641448;0.010124242;0.037641477;0.06552449;0.09658903;0.117563516;0.11645583;0.1075991;0.1029632;0.09313318;0.08245071;0.0616782;0.030277306;0.006617494;-0.00081347;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_out;0;0;0;0;0;0;0;0;0;-0.00012805594;0.0007095558;0.0074902214;0.021926953;0.03665975;0.04917399;0.06422943;0.07508632;0.07946706;0.074687466;0.06402859;0.053701427;0.046134487;0.031774156;0.031755324;0.04649734;0.060645577;0.058938798;0.037818797;0.009577157;-0.00250641;0.012936002;0.03711745;0.06137444;0.0705723;0.05896266;0.03207203;0.013603955;0.0030916631;-0.00037930126;0;0;0;0;0;0;0;-0.00013836146;0.00089887244;0.006717688;0.021379232;0.039891995;0.050754804;0.061710805;0.070588514;0.06880541;0.055767618;0.03346693;0.008562506;-0.0009955663;0;0;0;0;0;0;0;0;0;0
lips_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0036689644;0.03189947;0.11871414;0.21319593;0.24447042;0.19666414;0.09190065;0.052777737;0.1161473;0.21319593;0.24447042;0.19666414;0.09556961;0.020878267;-0.0025668438;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_left;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_front;0;0;0;0;0;0;0;0;0;-0.0004506449;0.0024663012;0.026607642;0.0783216;0.13429955;0.15177427;0.12145615;0.061873067;0.017807825;0.024792815;0.0783216;0.13429955;0.15177427;0.11912204;0.08399504;0.07872274;0.089935794;0.08842941;0.056738805;0.014364676;-0.0016698797;-0.0012524098;0.010887615;0.04053633;0.07280676;0.08349399;0.06717092;0.03264615;0.007130387;-0.0008766869;0;0;-0.004282314;0.039757982;0.116297856;0.16836098;0.16227521;0.10362532;0.031378895;0.006954122;0.012524098;0.010019279;0.0050096395;-0.00050096394;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_front;0;0;0;0;0;0;0;0;0;-0.0010580359;0.0069409106;0.05253932;0.14616568;0.24479325;0.2734239;0.2164761;0.11011901;0.03425392;0.04930643;0.14616568;0.24479325;0.2734239;0.2164761;0.11117705;0.026017923;0.008790246;0.0351788;0.05093133;0.049094465;0.031505063;0.006417904;0.012665111;0.050666932;0.0910641;0.1044788;0.084092356;0.04090649;0.008944988;-0.0010993375;0;0;-0.00045272298;0.0042043864;0.012282894;0.017774941;0.017125545;0.00923629;0.020253787;0.03463331;0.043695193;0.034956153;0.017478077;-0.0017478076;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0014917593;0.01385258;0.040485308;0.058594227;0.053862903;0.060338326;0.079664394;0.100983195;0.09833736;0.06308435;0.015956627;-0.0018554219;0;0;0;0;0;0;0;0;0;0;0;-0.001569687;0.01569687;0.03139374;0.039242174;0.03139374;0.01569687;-0.001569687;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0032432775;0.030109785;0.08809543;0.1275417;0.12290461;0.07918198;0.021309149;0.0004534652;0.0038295907;0.0037182656;0.0025137255;0.0010909883;0.00023155673;-0.000028944589;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_out;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00012987954;0.0012023135;0.00356241;0.005176627;0.005009639;0.0032284344;-0.00046756637;0.011225303;0.04217003;0.075756885;0.0868894;0.06991231;0.03398762;0.0074253995;-0.00091286766;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_out;0;0;0;0;0;0;0;0;0;-0.00029389886;0.002522632;0.009870104;0.017389016;0.019715717;0.015552149;0.0072984886;0.0010041544;0.002351191;0.009870104;0.017389016;0.019715717;0.015552149;0.0072984886;0.0012980533;-0.0003013205;0.0012023135;0.00356241;0.005176627;0.005009639;0.0032284344;0.0008349398;-0.00009648194;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0003840724;0.003840724;0.007681448;0.00960181;0.007681448;0.003840724;-0.0003840724;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_blow;0;0;0;0;0;0;0;-0.000224241;0.0019513736;0.0072389287;0.012989278;0.014885785;0.011969459;0.0058111814;0.0008921928;0.0036367597;0.0075860256;0.009482532;0.0075860256;0.0037930128;-0.0003793013;0;-0.003007374;0.02792675;0.08161735;0.118124105;0.113822185;0.0730135;0.018462507;-0.002508;0.003350892;0.00981253;0.014209881;0.013700965;0.0087947;0.0022312773;-0.00025922892;0;0;0;0;-0.0028658318;0.026611524;0.07778459;0.11258169;0.10848652;0.06959422;0.01760212;-0.002046795;0;0;-0.0003610121;0.003350892;0.00981253;0.014209881;0.013700965;0.0087947;0.0022312773;-0.00025922892;0;0;0;0;0;0;0;0;0;0
lip_lower_center_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_right_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0008238074;0.006701784;0.03056548;0.06341312;0.08678922;0.08367211;0.05609683;0.024068536;0.0051610433;-0.0006434605;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_left_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.000113551825;0.0009240001;0.00421255;0.008719;0.011900677;0.011444242;0.0076458226;0.003261832;0.00069467;-0.00008683375;0;0;0;0;0;-0.00012987954;0.0012023135;0.00356241;0.005176627;0.005009639;0.0032284344;0.0008349398;-0.00009648194;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_center_down;0;0;0;0;0;-0.002522632;0.021926079;0.08000951;0.15902823;0.244192;0.28897294;0.30865857;0.33098382;0.3429191;0.34152123;0.3453012;0.3353299;0.32299972;0.3272018;0.33528042;0.3389537;0.35523546;0.35703778;0.3311849;0.28997782;0.26675898;0.2431642;0.23108165;0.22055401;0.20458624;0.20996882;0.24281165;0.29287833;0.30643588;0.28848103;0.22661844;0.1581098;0.11713872;0.12295048;0.12600729;0.10711908;0.06529323;0.013390581;0.02524895;0.117355436;0.18606173;0.19171518;0.17887232;0.15541756;0.18883336;0.26313743;0.27971599;0.2677374;0.2734506;0.23767954;0.17900887;0.10386428;0.026706938;-0.003105976;0;0;0;0;0;0;0;0;0;0
lip_lower_right_down;0;0;0;0;0;-0.0017205327;0.014952103;0.05573363;0.09874;0.12753227;0.1349867;0.14324819;0.16896567;0.19492553;0.20501822;0.19545446;0.18443304;0.17881237;0.18963614;0.20037962;0.20439033;0.23282948;0.2779764;0.27632096;0.22179879;0.1516058;0.08886581;0.08965028;0.13292094;0.16223809;0.1697173;0.1915593;0.23275283;0.26221007;0.28458866;0.29783976;0.2826186;0.26303315;0.24173923;0.18394655;0.113358855;0.058396623;0.0120220175;0.025559554;0.1242205;0.19873425;0.20833236;0.17561421;0.12269534;0.118591525;0.1685532;0.18004644;0.16228262;0.14862895;0.11400083;0.07790396;0.04298196;0.01117335;-0.0012987952;0;0;0;0;0;0;0;0;0;0
lip_lower_left_down;0;0;0;0;0;-0.001836868;0.015968505;0.05945329;0.10541952;0.13418488;0.14138584;0.15216726;0.18478243;0.21823253;0.22748183;0.20658827;0.18089335;0.16765378;0.18327881;0.20809694;0.22456507;0.25424626;0.29004142;0.27689213;0.21648023;0.14665054;0.08776739;0.08915303;0.13003093;0.15681654;0.15685366;0.16978408;0.2010409;0.22572692;0.2523719;0.2787289;0.2755402;0.26447853;0.24473017;0.185288;0.11365387;0.05836044;0.012541536;0.020570321;0.11177062;0.18162724;0.19244808;0.16986685;0.12711126;0.123168096;0.16668294;0.17210893;0.14505687;0.12515861;0.08783568;0.05512607;0.028895598;0.007558988;-0.0008794699;0;0;0;0;0;0;0;0;0;0
lip_lower_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.010390364;0.09648195;0.28202412;0.4081928;0.39334944;0.2523374;0.06382651;-0.0074216877;0;0;0;-0.0009907953;0.008611014;0.03209509;0.05761086;0.06604375;0.05231734;0.03260719;0.030995755;0.043016106;0.06973417;0.09313754;0.09361345;0.08258669;0.070596956;0.05717668;0.0509202;0.042039223;0.020422628;0.0044585792;-0.00054827717;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_center_up;0;0;0;0;0;0;0;-0.0009907953;0.008611014;0.03209509;0.056677725;0.07408678;0.08381216;0.082188904;0.07947664;0.11593902;0.14610091;0.15739353;0.14024164;0.10991793;0.07858752;0.0739549;0.047833897;0.09735525;0.2077124;0.29235864;0.2872564;0.18993954;0.05527672;-0.0029130129;0.037743;0.10529335;0.1549333;0.15260847;0.10185338;0.030701661;0.0013915669;0.0008516386;-0.00010575905;0;0;0;0;0;0;0;-0.00036737355;0.003072579;0.0122457845;0.031413775;0.05343615;0.062835716;0.09655987;0.14642991;0.17047988;0.15118128;0.094121836;0.02393865;-0.0027831325;0;0;0;0;0;0;0;0;0;0
lip_upper_right_up;0;0;0;0;0;-0.00011633496;0.0010102773;0.0037778248;0.0067657963;0.0075299335;0.0073756366;0.015898705;0.038653824;0.06514146;0.073719636;0.059005104;0.030041365;0.008616136;0.012010667;0.03801092;0.06522106;0.073719636;0.05744655;0.044729184;0.04865303;0.070615135;0.088722564;0.08375375;0.062565565;0.048797596;0.038325593;0.029601403;0.020372534;0.0087501705;0.0018747188;-0.00023378321;0;0;0;0;0;0;0;0;0;0;-0.0003284097;0.003284097;0.006568194;0.008210243;0.006568194;0.003284097;-0.0003284097;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_left_up;0;0;0;0;0;-0.000342882;0.002975726;0.010447882;0.025816344;0.048419394;0.06666183;0.088159405;0.122851945;0.15495782;0.17073594;0.15986384;0.13014658;0.102275304;0.10287809;0.12880637;0.15956333;0.16972958;0.15214686;0.12551543;0.107806854;0.12765822;0.15596528;0.16095416;0.13861115;0.10971405;0.07448499;0.0713484;0.098877676;0.12495803;0.13819553;0.13352841;0.106024556;0.09111496;0.09243713;0.084705584;0.062405266;0.035761405;0.007745644;0.012686263;0.041413017;0.06044965;0.057416033;0.050922427;0.043784246;0.0620672;0.087688714;0.09631866;0.07836746;0.053471774;0.022988679;0.004929486;-0.0006145159;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_center_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00094069896;0.00818241;0.030402942;0.05444736;0.06376714;0.053881455;0.0286774;0.018535666;0.032974556;0.055412177;0.062468354;0.050319046;0.024441471;0.005343615;-0.0006568194;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_right_down;0;0;0;0;0;0;0;0;0;-0.0002571615;0.0022164874;0.0085475575;0.015001087;0.016960412;0.013347907;0.0062331045;0.000857205;0.0020695375;0.0085475575;0.015001087;0.01585458;0.023615813;0.036253832;0.044568345;0.041729923;0.026866509;0.0067982655;-0.00079040974;0;0;0;0;0;0;0;0;0;0;-0.0021931087;0.019070027;0.07094206;0.12722628;0.14720547;0.119825;0.071593314;0.059681505;0.10158435;0.15134674;0.1574845;0.11626259;0.05703196;0.012446171;-0.0015307232;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_left_down;0;0;0;0;0;0;0;0;0;-0.00054861116;0.0044893045;0.020210445;0.040793158;0.052056834;0.04680339;0.027935086;0.008887991;0.005326917;0.020053698;0.040793158;0.05147052;0.0522472;0.043854605;0.032480944;0.023047011;0.014092894;0.0036069397;-0.0004193253;0;0;0;0;0;0;0;0;0;0;-0.0020873498;0.018146027;0.067560546;0.121277794;0.13977636;0.11315754;0.06108049;0.044817712;0.0830394;0.13400601;0.14523129;0.111339234;0.05441025;0.011883977;-0.0014611448;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0014555786;0.012646557;0.047185235;0.08196604;0.123164766;0.15401858;0.14626478;0.12662698;0.11396372;0.10189329;0.095222116;0.07820603;0.03800924;0.008277037;-0.0010186266;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cheek_right_up;0;0;0;0;0;0;0;0;0;-0.00004723374;0.00040935908;0.0015482173;0.0027028199;0.0030439522;0.002387928;0.0011073689;0.00015219762;0.00038311808;0.0015482173;0.0027028199;0.0026543136;0.006004411;0.011699177;0.015538471;0.014764123;0.009494459;0.0024093974;-0.00027990364;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0004079278;0.004079278;0.008158556;0.010138556;0.008754942;0.0052720495;0.0010830362;0.0011927712;0.0005963856;-0.000059638565;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cheek_left_up;0;0;0;0;0;0;0;0;0;-0.00005248194;0.00045134468;0.0017528968;0.0030964345;0.0035162899;0.0027815427;0.0013120485;0.00018893498;0.00041985553;0.0017528968;0.0030964345;0.003070989;0.0069164834;0.013398798;0.017735396;0.016826347;0.010814459;0.0027354222;-0.00031807233;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0004675664;0.004675664;0.009351328;0.011619979;0.010043135;0.0060592783;0.0012619519;0.0013836147;0.00069180736;-0.00006918073;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cheek_right_down;0;0;0;0;0;-0.0002466651;0.0021465113;0.007962821;0.014288207;0.016374364;0.013166406;0.0063922997;0.0013986436;-0.00017187835;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00038963865;0.0036164827;0.010591809;0.015339037;0.014361761;0.01347259;0.014060387;0.01659304;0.016269403;0.010443905;0.0026503375;-0.00030789402;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cheek_left_down;0;0;0;0;0;-0.00027028198;0.0023485667;0.008760547;0.015718339;0.018014425;0.014478454;0.007024707;0.0015219763;-0.00018762294;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00041667477;0.0038693498;0.011307471;0.01636482;0.015310094;0.014370985;0.01499552;0.017703906;0.01734528;0.011126171;0.0028130317;-0.00032713742;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
