;meta[fps=30]
;meta[frames=83]
;meta[profile=dand]
corner_left_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0016501199;0.01070894;0.08532864;0.21306136;0.28973532;0.27225444;0.16819894;0.05017099;-0.0055963243;-0.0047881026;0.044464447;0.12992778;0.18803403;0.17936178;0.13305973;0.07865764;0.067924395;0.06876193;0.04412193;0.01117335;-0.0012987952;0;0;0;0;-0.0018146028;0.01684723;0.049280003;0.07134097;0.06764125;0.054527137;0.041602273;0.04274892;0.042452056;0.027237594;0.006894747;-0.0008015422;0;0;0;-0.00022265062;0.00180347;0.00833604;0.017324446;0.023734555;0.022888485;0.012009776;0.033798367;0.124996066;0.2560883;0.3506302;0.3380282;0.22608502;0.10134723;0.042944863;0.046321355;0.063127026;0.05682045;0.033149347;0.00927006;-0.0010531376;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;0;0;0;-0.0012023135;0.009796628;0.044458877;0.09217736;0.12610932;0.12156725;0.08149014;0.035000682;0.006483589;0.0073363367;0.037556708;0.077852026;0.10648268;0.102619685;0.06876342;0.029512346;0.006318826;-0.0013114124;0.0045532053;0.016890833;0.03003891;0.037231643;0.035276208;0.023010943;0.023049906;0.050707016;0.09386728;0.12591338;0.12156725;0.08149014;0.035000682;0.0074988753;-0.00093513285;0;0;0;0;0;-0.0016253497;0.014175423;0.05180338;0.09666875;0.117158026;0.10860439;0.077245004;0.05165792;0.03603675;0.023549538;0.025917279;0.045648426;0.071308024;0.07635154;0.08619177;0.117786825;0.16772366;0.18162541;0.14520626;0.06955884;0.024942439;0.03357015;0.063246146;0.07708722;0.07686624;0.06435472;0.070108235;0.11576576;0.17872767;0.2189168;0.20392352;0.13722382;0.05779343;0.023835866;0.024598219;0.042657413;0.050765015;0.047604933;0.031991556;0.02069293;0.0077687264;0.0012711128;-0.00017633935;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;0;0;0;-0.00048760488;0.0039743134;0.01801689;0.037369683;0.051153984;0.049339384;0.033099245;0.014238509;0.002304435;0.005731026;0.027764535;0.057584133;0.07878493;0.07594614;0.050904617;0.021853162;0.0046756645;-0.0013125255;0.0063399766;0.02358705;0.04202308;0.052313995;0.049854264;0.034028813;0.023049906;0.027053721;0.03979435;0.050872333;0.049339384;0.033099245;0.014238509;0.0030547676;-0.00038073267;0;0;0;0;0;-0.0017552292;0.016301738;0.04700526;0.07440413;0.08283754;0.07750364;0.06395431;0.061067507;0.053668454;0.034783818;0.030620772;0.047890373;0.07514882;0.083179496;0.09378045;0.12372417;0.17044742;0.18223026;0.14513204;0.06935289;0.02672921;0.040274713;0.0754563;0.089338556;0.08102702;0.05536764;0.052081324;0.094981425;0.1600838;0.20327671;0.1916243;0.12881343;0.053999465;0.024964703;0.030174507;0.053948697;0.067296386;0.06587788;0.046725467;0.030029116;0.011285718;0.001829521;-0.0002547124;0;0;0;0;0;0;0;0;0;0
corner_right_down;0;0;0;0;0;0;0;0;-0.0017533738;0.015242663;0.056750864;0.10192946;0.116891585;0.09403928;0.04570461;0.0082620075;0.0137247415;0.05573363;0.10017052;0.11492669;0.0925016;0.044997137;0.009839487;-0.0012092713;-0.0009796628;0.009110864;0.026450895;0.03820685;0.03673736;0.023511907;0.0058779772;-0.000685764;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00083122903;0.007718555;0.02256193;0.032655425;0.031467956;0.020186989;0.005106121;-0.000593735;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00039186515;0.0029757258;0.016482828;0.03649244;0.04708505;0.04237042;0.024711996;0.0068943775;-0.0007837303;0;0;0;0;0;0;0;0;0;0
corner_left_down;0;0;0;0;0;0;0;0;-0.0018644208;0.016207017;0.060356967;0.108387716;0.12428496;0.099971525;0.048574295;0.008875689;0.013648761;0.05573363;0.10017052;0.11492669;0.0925016;0.044997137;0.009839487;-0.0012092713;-0.0010408917;0.00967417;0.028165307;0.040717237;0.039186515;0.025103861;0.0063065793;-0.00073474715;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0008794701;0.008163857;0.023897834;0.034603614;0.033360485;0.021411568;0.005428964;-0.0006308434;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00041635678;0.003159413;0.017535966;0.038819145;0.050085265;0.04506449;0.026279459;0.0073229806;-0.00083271356;0;0;0;0;0;0;0;0;0;0
lips_in;0;0;0;0;0;0;0;0;0;0;-0.0011641448;0.010124242;0.037641477;0.06758242;0.07748242;0.0623223;0.030277306;0.006617494;-0.0019776148;0.010124242;0.037641477;0.06758242;0.07748242;0.0623223;0.030277306;0.006617494;-0.00081347;0;0;0;0;-0.0011641448;0.010124242;0.036985453;0.07309303;0.1010993;0.09971569;0.067580834;0.05327712;0.06491221;0.07985206;0.077975444;0.05003278;0.01266882;-0.0014726748;0;0;0;0;-0.0020579281;0.019106606;0.05527143;0.08660474;0.09461062;0.072577745;0.05052102;0.047995523;0.057602108;0.058487143;0.04792555;0.024807256;0.012772194;0.0027672295;-0.0003411326;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_out;0;0;0;0;-0.00039122897;0.003196627;0.014385776;0.029742943;0.040678274;0.039218318;0.026307764;0.01134564;0.0016546127;0.006240579;0.029714318;0.061636694;0.08435279;0.08133745;0.05454114;0.023435572;0.005019183;-0.0006259665;0;0;-0.00019680726;0.0012753109;0.010194616;0.025075631;0.037834704;0.0469377;0.04985665;0.046676956;0.038549174;0.026307764;0.01134564;0.0024580634;-0.0003053495;0;0;0;0;0;0;-0.0006711327;0.0062342184;0.01819374;0.026320485;0.025350366;0.016253496;0.004099952;-0.00047710846;0;0;-0.00013677111;0.0012722893;0.003689639;0.0053277113;0.0051209647;0.0032761446;0.0008174458;-0.000095421696;-0.0027290606;0.023726605;0.08830801;0.15783513;0.18849124;0.17611507;0.13281173;0.09992083;0.07942425;0.05409266;0.027090222;0.021595841;0.033785008;0.047128778;0.045477983;0.030462425;0.013622403;0.0054199537;0.0054218615;0.0074524353;0.0067176884;0.0039256494;0.0011126171;-0.00012595665;0;0;0;0;0;0;0;0;0;0
lips_up;0;0;0;0;0;0;0;0;0;0;-0.0036689644;0.03189947;0.11871414;0.21319593;0.24447042;0.19666414;0.09556961;0.020878267;-0.0062358086;0.03189947;0.11871414;0.21319593;0.24447042;0.19666414;0.09556961;0.020878267;-0.0025668438;0;0;0;0;-0.0036689644;0.03189947;0.11871414;0.21319593;0.24447042;0.19666414;0.09556961;0.020878267;-0.0025668438;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0047901697;0.047901697;0.095803395;0.11975425;0.095803395;0.047901697;-0.0047901697;0;0;0;0;0;0;0;0;0;-0.0006126072;0.0049905544;0.02266456;0.04697801;0.06424743;0.061909597;0.041477907;0.017796148;0.0038092353;-0.0004752002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_left;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_front;0;0;0;0;-0.00090173504;0.00734747;0.03334416;0.06913303;0.09458199;0.091175444;0.061117604;0.026250511;0.0056241564;-0.0007013497;0;0;0;0;0;0;0;0;0;0;-0.00070719415;0.004579924;0.03665776;0.09068143;0.13191772;0.15041389;0.14147194;0.11615295;0.08876914;0.057905126;0.056077164;0.09285498;0.12557311;0.11742038;0.11784528;0.13606663;0.16606285;0.16227521;0.10412629;0.024810702;0.011407135;0.042303625;0.061228927;0.05900242;0.037850607;0.005291662;0.03864473;0.116297856;0.16836098;0.1617928;0.10860527;0.039468534;0.015897255;0.018275904;0.011726266;0.002968675;-0.00034510848;-0.00094069896;0.00818241;0.030402942;0.052996423;0.0754563;0.10867132;0.14538305;0.17077304;0.15880558;0.10538054;0.058178607;0.06541031;0.11399489;0.15763664;0.15195905;0.10163;0.04553874;0.018962044;0.019955063;0.027185643;0.024430342;0.014217357;0.003992126;-0.00045309405;0;0;0;0;0;0;0;0;0;0
lip_lower_front;0;0;0;0;-0.0011243857;0.009150941;0.0416802;0.08645746;0.11661577;0.1288507;0.13150485;0.13165052;0.12036215;0.09028357;0.04429606;0.009672778;-0.0011893718;0;0;0;0;0;0;0;-0.0015337849;0.010892628;0.070832685;0.16907674;0.23686132;0.2533027;0.21528007;0.15682344;0.1097687;0.072607875;0.06867437;0.11185968;0.15084803;0.14621466;0.09380272;0.023732329;-0.0027593833;0;0;-0.0019519039;0.01812376;0.05299085;0.07670314;0.073920004;0.047424585;0.012000868;-0.0013952773;0;0;-0.0016624581;0.01543711;0.04512386;0.06531085;0.06293591;0.040373977;0.010212242;-0.00118747;-0.0010381086;0.00901735;0.033673126;0.05887495;0.08255328;0.115601875;0.15106788;0.17543757;0.1626769;0.106990315;0.06752994;0.10319857;0.19181797;0.26411933;0.25321501;0.18347971;0.10648936;0.08275145;0.09830249;0.10780744;0.0833771;0.049423993;0.013788755;-0.0015674606;0;0;0;0;0;0;0;0;0;0
lip_upper_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0000667952;0.00061971095;0.0018183135;0.0026346992;0.002541928;0.0016327713;0.0004156145;-0.00004824097;0;0;0;0;-0.0000667952;0.00061971095;0.00032655415;0.016487278;0.043027233;0.060227003;0.05567379;0.04662304;0.048060995;0.06879162;0.08009857;0.06442953;0.03130468;0.0068353736;-0.00084050605;0;0;0;0;0;0;0;0;0;0;0;-0.0027274704;0.027274704;0.054549407;0.06818676;0.054549407;0.027274704;-0.0027274704;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.005195182;0.048240975;0.14101206;0.2040964;0.19667472;0.1261687;0.031913254;-0.0037108439;0;0;0;0;-0.005195182;0.048240975;0.14101206;0.2040964;0.19667472;0.1261687;0.031913254;-0.0037108439;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_out;0;0;0;0;-0.0009373592;0.007636916;0.034666702;0.07190948;0.09841158;0.09489371;0.063631326;0.0273415;0.0058557135;-0.00073029427;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0009373592;0.007636916;0.034666702;0.07190948;0.09841158;0.09489371;0.063631326;0.0273415;0.0058557135;-0.00073029427;0;0;0;0;0;0;-0.0016253497;0.015092003;0.044121932;0.06386363;0.061544344;0.039483376;0.009989591;-0.0011614942;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00013915665;0.0013915665;0.002783133;0.0034789164;0.002783133;0.0013915665;-0.00013915665;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_out;0;0;0;0;-0.00048760488;0.0039743134;0.01801689;0.037369683;0.05038835;0.05599636;0.05786565;0.058774203;0.05416561;0.040779714;0.02004106;0.004406812;-0.0005406236;0;0;0;0;0;0;0;-0.00042860248;0.003992126;0.011511039;0.016105436;0.019893834;0.028180892;0.039880067;0.050860085;0.049339384;0.033099245;0.014238509;0.0030547676;-0.00038073267;0;0;0;0;0;0;-0.0008423616;0.007818748;0.022895906;0.03315639;0.031968918;0.020520965;0.005206313;-0.0006048675;-0.002144868;0.019916102;0.057855766;0.08768725;0.091156885;0.066479765;0.027022362;0.007336338;0.002230217;-0.00025975905;0;0;0;-0.00033620247;0.0027386025;0.012437264;0.025820794;0.03535692;0.03411008;0.022472128;0.013214314;0.017433543;0.031500608;0.043428004;0.035562873;0.09057873;0.13877368;0.16664845;0.141185;0.08342718;0.012340415;0.010849767;0.0030124632;-0.000342882;0;0;0;0;0;0;0;0;0;0
lips_blow;0;0;0;0;0;0;0;0;0;0;0;0;-0.0002089735;0.0017032771;0.0077215238;0.016015576;0.021923134;0.021145448;0.01418539;0.0061022183;0.0013091861;-0.00016317113;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0028658318;0.026611524;0.07778459;0.11258169;0.10848652;0.06959422;0.01760212;-0.002046795;0;0;0;0;-0.0028658318;0.026611524;0.07778459;0.11230497;0.11105336;0.07713253;0.028527906;0.008497302;0.00677494;0.0017271326;-0.00020038555;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00029103618;0.0029103619;0.0058207237;0.007275904;0.0058207237;0.0029103619;-0.00029103618;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_center_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_right_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00015585545;0.0012802411;0.005668685;0.01165576;0.015930653;0.015362894;0.010319857;0.0044864104;0.000993022;-0.00012245786;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_left_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00012987954;0.0012023135;0.00356241;0.005176627;0.005009639;0.0032284344;0.0008349398;-0.00009648194;0;0;0;0;-0.00012987954;0.0012023135;0.00356241;0.005176627;0.005009639;0.0032284344;0.0008349398;-0.00009648194;0;0;0;0;0;0;0;-0.00037850608;0.0030948436;0.013893399;0.028764235;0.0393201;0.03789514;0.025393305;0.0109321475;0.0023378322;-0.0002916724;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
