;meta[fps=30]
;meta[frames=148]
;meta[profile=mgla]
corner_left_spread;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0008460725;0.008460725;0.01692145;0.021151813;0.01692145;0.008460725;-0.0008460725;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0022124054;0.020544348;0.060045168;0.08690426;0.082649775;0.06462806;0.035404418;0.025694998;0.020780725;0.020558076;0.027111426;0.040819287;0.039334945;0.025233738;0.0063826507;-0.00074216875;0;0;-0.00080896396;0.007510748;0.021968197;0.03180193;0.03065157;0.019667473;0.004979952;-0.0005788916;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0023553653;0.020473558;0.07626298;0.13693847;0.15701461;0.12547778;0.06886129;0.035340592;0.030156681;0.03065157;0.019667473;0.004979952;-0.0005788916;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;0;0;0;0;-0.0045921695;0.039921258;0.14863321;0.26537728;0.31903613;0.3046456;0.23759049;0.21652217;0.2702116;0.3197252;0.35505247;0.36575118;0.34172237;0.30811697;0.30333176;0.28342387;0.24753447;0.17626138;0.0870564;0.019014366;-0.002337832;0;-0.003083711;0.025137255;0.11392587;0.23616329;0.31904724;0.3463609;0.33879632;0.31872994;0.33284155;0.30458385;0.21904926;0.11184482;0.061292008;0.10108266;0.24897721;0.38121128;0.42418844;0.3799422;0.31881532;0.28227022;0.28958502;0.2980086;0.25435236;0.17238402;0.14040868;0.18159547;0.2756192;0.33406314;0.33416635;0.3029436;0.28169858;0.30976433;0.3699637;0.42323104;0.45491868;0.46655956;0.4345916;0.39200988;0.32265866;0.2150616;0.09266386;0.01985777;-0.002476098;-0.0041561457;0.03859278;0.11040874;0.184993;0.22529091;0.23521462;0.20700014;0.17414063;0.12046716;0.061087914;0.038904488;0.10469126;0.21032879;0.27371925;0.24691693;0.1978789;0.18681502;0.21506938;0.22454874;0.19886042;0.17775089;0.2131646;0.28672224;0.35425055;0.37242216;0.3687679;0.3494127;0.30499873;0.24483421;0.18035267;0.11507591;0.12660816;0.2175111;0.34187686;0.42472196;0.4043972;0.29250252;0.16373727;0.0642665;0.013435371;-0.0017016866;0;0;0;0;0;0;0;0;0;0;-0.0021917173;0.019053329;0.06819231;0.14928585;0.25393027;0.32590023;0.33043906;0.2814981;0.18822514;0.121686;0.1650602;0.29267243;0.4276915;0.4764399;0.437422;0.3924586;0.41374198;0.46816826;0.48426005;0.40675217;0.30759394;0.26812786;0.29661152;0.33468428;0.30990604;0.2087461;0.089683674;0.019210303;-0.0023957214;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;0;0;0;0;-0.0043305554;0.03764466;0.14019197;0.24980955;0.30460277;0.30444804;0.25994462;0.2506211;0.2992369;0.33176243;0.35456857;0.36278617;0.35168412;0.32424983;0.31546715;0.28275776;0.23683272;0.161508;0.08019319;0.017489208;-0.002151362;0;-0.0030057833;0.024491569;0.111147195;0.23044342;0.3116719;0.33522832;0.32026348;0.29262418;0.30109602;0.2753493;0.19953951;0.10270261;0.057120834;0.095515095;0.23497824;0.3596812;0.40025446;0.35786766;0.2986717;0.26270902;0.2682357;0.2754366;0.23490939;0.15894897;0.13028948;0.17071716;0.25989726;0.3160855;0.31587628;0.28950298;0.27161142;0.31509778;0.40755084;0.4843217;0.51509744;0.49919552;0.42707616;0.35918146;0.29169536;0.19241765;0.08303868;0.017795578;-0.0022189366;-0.0038333016;0.035598125;0.101614036;0.17224622;0.21298945;0.22731054;0.20498516;0.17437443;0.120605946;0.05970006;0.036254946;0.10005642;0.20413722;0.2651602;0.25424367;0.22116074;0.2166335;0.23593174;0.22920956;0.1894293;0.17474808;0.21844235;0.28988466;0.34599617;0.34973776;0.33612734;0.31586546;0.28041157;0.23017807;0.1731671;0.11257798;0.12232372;0.20600538;0.3227528;0.40114966;0.38193807;0.27616787;0.15450045;0.060584817;0.012632236;-0.0016014937;0;0;0;0;0;0;0;0;0;0;-0.0021917173;0.019053329;0.06829807;0.14836185;0.25055152;0.3198534;0.32361108;0.274813;0.1980904;0.15159169;0.2228065;0.37787712;0.5313149;0.5771468;0.51806074;0.43232986;0.415488;0.44713685;0.45609668;0.38354465;0.29086798;0.25658426;0.28748426;0.32626998;0.30248538;0.20372534;0.087501705;0.018747188;-0.0023378322;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0015140245;0.01316422;0.048295714;0.089402586;0.16234015;0.26522088;0.37083295;0.43418822;0.41522393;0.30023605;0.16798154;0.0659068;0.013776501;-0.0017450238;0;0;0;0;0;0;0;0;0;0;0;0;-0.0019760244;0.019760244;0.039520487;0.04940061;0.039520487;0.019760244;-0.0019760244;0;0;0;0;-0.0011355182;0.011355182;0.022710364;0.028387954;0.022710364;0.011355182;-0.0011355182;-0.0040566945;0.033052485;0.15002644;0.3110652;0.4201751;0.4580035;0.45246056;0.43668473;0.39056706;0.2906537;0.14280812;0.031193353;-0.003835157;-0.0005195182;0.0048240973;0.014101207;0.020409644;0.019667473;0.012616869;0.0031913253;-0.0021411572;0.017700726;0.035401452;0.04425182;0.035401452;0.017700726;-0.0017700727;0;0;0;0;0;0;-0.0010761447;0.009993303;0.02920434;0.04226651;0.040726513;0.02612434;0.0066053015;-0.0007681447;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0010761447;0.009993303;0.02751962;0.057904013;0.08651832;0.09243711;0.07054314;0.040273786;0.010412626;-0.001209735;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0014555786;0.012646557;0.04657573;0.08580733;0.15390058;0.24891281;0.34607366;0.40439755;0.38686937;0.27983344;0.15665308;0.0614883;0.012854729;-0.0016281322;0;0;0;0;0;0;0;0;0;0;0;0;-0.0019092292;0.019092292;0.038184583;0.04773073;0.038184583;0.019092292;-0.0019092292;0;0;0;0;-0.001174482;0.0117448205;0.023489641;0.02936205;0.023489641;0.0117448205;-0.001174482;-0.0038295912;0.031204488;0.14160134;0.29363388;0.39724213;0.4268547;0.40671036;0.37558937;0.3266574;0.24057068;0.11836109;0.025849743;-0.003178338;-0.00039334947;0.0036514706;0.01068723;0.015474218;0.0149175925;0.0095739765;0.0024268916;-0.00028202412;0;0;0;0;0;0;0;0;0;0;0;0;-0.0011206749;0.010405207;0.03042892;0.044047713;0.042452056;0.027237594;0.006894747;-0.0008015422;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0011206749;0.010405207;0.03042892;0.044047713;0.042452056;0.027237594;0.006894747;-0.0008015422;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;0;0;0;0;0;0;0;0;0;0;-0.0014082652;0.012240218;0.0456072;0.08123483;0.099863276;0.09300395;0.060711265;0.043734152;0.05686219;0.07972452;0.08642816;0.06991231;0.03398762;0.0074253995;-0.00091286766;0;-0.0010152868;0.00827147;0.037556708;0.077852026;0.1057535;0.10895965;0.09235048;0.07076951;0.066573665;0.061567914;0.048031304;0.02735263;0.011062954;-0.0011577833;0;0;-0.00088503637;0.0076925806;0.02865792;0.049862612;0.07415008;0.09164392;0.08696919;0.066592954;0.03886274;0.009989591;-0.0011614942;-0.0011577833;0.0115778325;0.022910751;0.029723858;0.042570803;0.071162865;0.105428785;0.13694091;0.13874756;0.11629027;0.089352295;0.06335821;0.03849927;0.016862448;0.003614957;-0.000450645;-0.0016253497;0.015092003;0.044121932;0.062408045;0.07419089;0.08666862;0.09390755;0.10387209;0.10110194;0.071165636;0.038490728;0.035804074;0.05281644;0.06706237;0.07861423;0.065351665;0.058397546;0.057306558;0.053890355;0.040477883;0.051699474;0.0701344;0.09808262;0.10623358;0.09092458;0.07654822;0.0714639;0.0665794;0.05280197;0.0344799;0.022483472;0.051466223;0.119962044;0.19819671;0.24536896;0.23362412;0.1690093;0.09460265;0.03715402;0.0077943592;-0.0009860239;0;0;0;0;0;0;0;0;0;0;0;0;-0.0014082652;0.012240218;0.0456072;0.081649706;0.0960051;0.08063572;0.056644175;0.04646347;0.06923415;0.10764416;0.13794692;0.14044061;0.11553343;0.06798266;0.027504776;0.005937352;-0.0007421689;-0.0010152868;0.00827147;0.037556708;0.077852026;0.10648268;0.102619685;0.06876342;0.029512346;0.006318826;-0.0007881834;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;0;0;0;0;0;0;0;0;0;0;-0.0010381086;0.00901735;0.033673126;0.0595648;0.07798413;0.08100123;0.06229672;0.05238784;0.06401669;0.081483826;0.08622405;0.06991231;0.03398762;0.0074253995;-0.00091286766;0;-0.0007503326;0.0061117588;0.027764535;0.057584133;0.07779413;0.08455715;0.082999706;0.07810027;0.08435677;0.079793535;0.059876326;0.032879934;0.012947135;-0.0013637352;0;0;-0.0010381086;0.00901735;0.033673126;0.058866046;0.0844755;0.09993766;0.09099082;0.067444585;0.038756978;0.009989591;-0.0011614942;-0.0013637352;0.013637352;0.026924029;0.036921043;0.040194005;0.043541186;0.052350733;0.072935894;0.08843483;0.097899705;0.09734732;0.07957089;0.053088453;0.022838393;0.0048885182;-0.00060984015;-0.0016253497;0.015092003;0.044121932;0.06214365;0.07649533;0.09516551;0.10949586;0.11838334;0.106403805;0.06527931;0.028174583;0.023434907;0.038370125;0.04885697;0.06612724;0.06386733;0.067596726;0.06720337;0.058599412;0.040633734;0.054589476;0.07584705;0.108072944;0.12216062;0.11113569;0.098419935;0.09169421;0.082387425;0.06438889;0.04300751;0.027600726;0.053852294;0.1206003;0.19812249;0.24536896;0.23362412;0.1690093;0.09460265;0.03715402;0.0077943592;-0.0009860239;0;0;0;0;0;0;0;0;0;0;0;0;-0.0010381086;0.00901735;0.033673126;0.06015742;0.07247835;0.06331906;0.055466916;0.06198223;0.07891388;0.088752255;0.083748184;0.06404731;0.046058994;0.027573425;0.011138098;0.0023823625;-0.000298723;-0.0007503326;0.0061117588;0.027764535;0.057584133;0.07878493;0.07594614;0.050904617;0.021853162;0.0046756645;-0.0005833448;0;0;0;0;0;0;0;0;0;0
corner_right_down;0;0;0;0;0;-0.0015641206;0.013592821;0.050666932;0.0910641;0.1044788;0.084092356;0.04090649;0.008944988;-0.0010993375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00083883636;0.006241269;0.035994448;0.08491024;0.13010332;0.14599016;0.11933314;0.07016428;0.028361242;0.006098403;-0.00076332083;0;-0.0016423266;0.01427246;0.053200275;0.09561731;0.109702736;0.08829698;0.042077906;0.018131275;0.016323771;0.021847596;0.017478077;0.008739038;-0.0008739038;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00228588;0.021226032;0.062045317;0.08980244;0.086536884;0.05551423;0.014041834;-0.0016327713;0;0;0;0;0;0;0;0;0;0;-0.00083122903;0.007718555;0.02256193;0.032655425;0.031467956;0.020186989;0.005106121;-0.000593735;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00083122903;0.007718555;0.02256193;0.032655425;0.031467956;0.020186989;0.005106121;-0.0011095888;0.0034380048;0.02524928;0.06778501;0.11954489;0.15805481;0.16566406;0.13992493;0.09641261;0.052630857;0.020629557;0.0039492664;-0.0005158538;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_down;0;0;0;0;0;-0.0015641206;0.013592821;0.050666932;0.0910641;0.1044788;0.084092356;0.04090649;0.008944988;-0.0010993375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00083883636;0.006241269;0.035994448;0.08491024;0.13010332;0.14599016;0.11933314;0.07016428;0.028361242;0.006098403;-0.00076332083;0;-0.0016423266;0.01427246;0.053200275;0.09561731;0.109702736;0.08829698;0.042022243;0.018687904;0.017437024;0.02323916;0.018591328;0.009295664;-0.0009295664;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0024287477;0.022548573;0.06596396;0.095496714;0.09204748;0.059065506;0.014960268;-0.0017389015;0;0;0;0;0;0;0;0;0;0;-0.0008794701;0.008163857;0.023897834;0.034603614;0.033360485;0.021411568;0.005428964;-0.0006308434;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0008794701;0.008163857;0.023897834;0.034603614;0.033360485;0.021411568;0.005428964;-0.0011466972;0.0034380048;0.02524928;0.06778501;0.11954489;0.15805481;0.16566406;0.13992493;0.09641261;0.052630857;0.020629557;0.0039492664;-0.0005158538;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00054151815;0.0047138315;0.016188292;0.041959304;0.08192669;0.11335048;0.13734046;0.15971065;0.17939612;0.18895738;0.17763942;0.1288064;0.072145954;0.02836028;0.0059528803;-0.0007528769;0;0;0;0;0;0;0;0;0;0;0;0;-0.0018130123;0.017458992;0.04249447;0.063519046;0.062580734;0.04348049;0.014440484;0.004099952;-0.00047710846;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0006711327;0.0062342184;0.01819374;0.026320485;0.025350366;0.016253496;0.004099952;-0.00047710846;0;0;0;0;0;0;0;-0.0007013495;0.007013495;0.01402699;0.017533738;0.01402699;0.007013495;-0.0007013495;0;0;0;0;0;-0.0014440484;0.013403568;0.0387921;0.060017068;0.07632146;0.0898936;0.1004836;0.11218639;0.10781834;0.078049496;0.043723583;0.017200442;0.0036273864;-0.00045802403;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
