;meta[fps=30]
;meta[frames=46]
;meta[profile=default]
corner_right_spread;0;0;0;0;0;0;0;0;0;0;-0.0015808195;0.01289147;0.058352273;0.1209416;0.16542941;0.15946239;0.10688343;0.045932826;0.009836707;-0.0012268052;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0;0;0;0;0;0;0;0;0;0;-0.0015808195;0.01289147;0.058352273;0.1209416;0.16542941;0.15946239;0.10688343;0.045932826;0.009836707;-0.0012268052;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;0;0;0;0;0;0;-0.0042804587;0.037216056;0.13849984;0.2487286;0.28521547;0.22944148;0.11149787;0.022426482;0.013798771;0.058256537;0.15460305;0.2111897;0.2277716;0.21830338;0.22606276;0.23069945;0.2277716;0.1526604;0.06551495;0.009722785;0.03801018;0.113102816;0.19393797;0.27876824;0.3458803;0.3556773;0.3280117;0.27164307;0.22715561;0.2437778;0.29341644;0.32717213;0.31958067;0.2862823;0.2358065;0.17497557;0.11224375;0.05884935;0.021302098;0.0034288173;-0.0004814818;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;0;0;0;0;0;0;-0.0041746995;0.036292054;0.13512109;0.24268919;0.27831328;0.22390305;0.1088205;0.021836458;0.013871134;0.05839013;0.15326715;0.20866261;0.22326292;0.21018554;0.21333827;0.21523635;0.21274267;0.14260773;0.06125119;0.009122742;0.03550907;0.105459966;0.1825698;0.2667993;0.3363123;0.35031846;0.3238695;0.26553094;0.21739608;0.22895055;0.273959;0.3054767;0.29830086;0.26722714;0.22021075;0.16356377;0.10507255;0.055198807;0.020033916;0.0032469865;-0.00045457823;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;0;0;0;0;0;0;0;0;0;-0.000523229;0.00426376;0.019339435;0.035473812;0.1017068;0.14650412;0.15242106;0.10689457;0.0674765;0.04601632;0.073975675;0.07130387;0.0457547;0.011588965;-0.0013470361;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;0;0;0;0;0;0;0;0;0;-0.0007503326;0.0061117588;0.027764535;0.05290179;0.12560835;0.16959299;0.16796319;0.11368541;0.06834632;0.044014316;0.07134097;0.06876193;0.04412193;0.01117335;-0.0012987952;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;0;0;0;0;-0.0013025062;0.011321786;0.041674633;0.07886842;0.11423925;0.12897038;0.10960534;0.07378921;0.036664993;0.007982025;-0.0009824459;-0.001842434;0.018424341;0.034896035;0.06196924;0.1090721;0.16818585;0.2030518;0.19751339;0.13239476;0.056853842;0.008464067;0.032933;0.09995381;0.15225036;0.1696724;0.1505838;0.10417302;0.08767333;0.103785254;0.14052038;0.19933411;0.25586045;0.28352332;0.27696624;0.24809776;0.20443967;0.15180412;0.097483866;0.05117254;0.018551432;0.0029649616;-0.00041746968;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;0;0;0;0;-0.0013025062;0.011321786;0.04204479;0.07564554;0.10230518;0.107581995;0.08511377;0.054112457;0.027127199;0.005900242;-0.00072639773;-0.0013637352;0.013637352;0.025322057;0.050001767;0.099498115;0.16339885;0.2035305;0.19751339;0.13239476;0.056853842;0.008464067;0.032933;0.099804625;0.15346383;0.17520748;0.16207926;0.119903296;0.10283584;0.1139448;0.14487322;0.20026034;0.2557447;0.28352332;0.27696624;0.24809776;0.20443967;0.15180412;0.097483866;0.05117254;0.018551432;0.0029649616;-0.00041746968;0;0;0;0;0;0;0;0;0;0
corner_right_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_in;0;0;0;0;0;-0.0004914218;0.004270121;0.015928267;0.0285788;0.032753494;0.026324462;0.012772194;0.0027672295;-0.0003411326;0;0;0;0;-0.00035496868;0.0028912772;0.013137659;0.027225718;0.037224006;0.03585948;0.024015736;0.010296002;0.0015270659;0.0059985267;0.018298702;0.02646839;0.025488727;0.01626145;0.0046540345;0.0030210512;0.011115039;0.02295051;0.03614892;0.046571355;0.05154044;0.050305527;0.044971455;0.037002943;0.027485427;0.01769675;0.009344965;0.0034280242;0.00055821653;-0.00007792769;0;0;0;0;0;0;0;0;0;0
lips_out;0;0;0;0;0;0;0;-0.0023712295;0.020615857;0.0767262;0.13500263;0.18118195;0.232005;0.27912277;0.30828366;0.3066639;0.27181348;0.2415457;0.21152508;0.1657141;0.092153504;0.027691375;-0.003096434;0;0;0;0;0;-0.0019637786;0.01600222;0.07260447;0.1505449;0.20598683;0.19859165;0.13314381;0.05720532;0.012259782;-0.001528656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_down;0;0;0;0;0;0;0;0;0;0;-0.0009796628;0.007993157;0.03612284;0.07485292;0.10237476;0.09867877;0.06613838;0.028432488;0.00608727;-0.0007592388;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_left;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_front;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00226547;0.022654703;0.045309406;0.05663676;0.045179527;0.023857016;0.0012969398;0.005176627;0.005009639;0.0032284344;0.0008349398;-0.00009648194;0;0;0;-0.00067908445;0.0055440003;0.02500812;0.05180858;0.07084743;0.06828695;0.04576584;0.019682316;0.004212551;-0.00052545563;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_front;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0040411092;0.040411092;0.080822185;0.10102773;0.080822185;0.040411092;-0.0040411092;0;0;0;0;0;0;0;0;-0.0007503326;0.0061117588;0.027764535;0.057584133;0.07878493;0.07594614;0.050904617;0.021853162;0.0046756645;-0.0005833448;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_back;0;0;0;0;0;-0.0012023136;0.010453448;0.038902633;0.069856636;0.08009857;0.06270398;0.04536507;0.07063369;0.13148299;0.18109289;0.17462489;0.11710311;0.048704825;0.0258772;0.041174043;0.07856301;0.10624814;0.11291355;0.08878565;0.058308493;0.025159523;0.0037516642;0.014565435;0.04453384;0.064453654;0.06210654;0.039656863;0.011315478;0.007144489;0.02682662;0.055673793;0.08790804;0.11339226;0.12554713;0.12256731;0.10977882;0.09041007;0.067090206;0.043041155;0.02255915;0.008139736;0.0012950834;-0.00018275897;0;0;0;0;0;0;0;0;0;0
lip_lower_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0028610607;0.026569644;0.07763085;0.1123458;0.10824531;0.06942989;0.01754858;-0.002040964;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_out;0;0;0;0;0;0;0;0;0;0;-0.0015808195;0.01289147;0.058352273;0.1209416;0.16542941;0.15946239;0.10688343;0.045932826;0.009836707;-0.0012268052;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_out;0;0;0;0;0;-0.001719976;0.014950989;0.05568214;0.100025795;0.11472074;0.09132294;0.052862827;0.045925036;0.07364783;0.10237476;0.09867877;0.06613838;0.028432488;0.00608727;-0.0007592388;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_blow;0;0;0;0;0;0;0;-0.0002910362;0.0025310605;0.00940858;0.016913498;0.01940639;0.015625305;0.00760511;0.0016722655;-0.00020515667;-0.0003793013;0.0009271811;0.034197543;0.087267116;0.120167725;0.11227953;0.069214925;0.01760212;-0.002046795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_center_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0027942655;0.02594993;0.07581254;0.1097111;0.10570339;0.067797124;0.017132968;-0.0019927232;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_right_up;0;0;0;0;0;0;0;0;0;0;-0.0029278556;0.023845881;0.10836852;0.22472349;0.3074805;0.2964148;0.19870459;0.083505124;0.035131313;0.04700006;0.07134097;0.06876193;0.04412193;0.01117335;-0.0012987952;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_left_up;0;0;0;0;0;0;0;0;0;0;-0.0029278556;0.023845881;0.10836852;0.22472349;0.3074805;0.2964148;0.19870459;0.083694376;0.033376075;0.04184199;0.06386363;0.061544344;0.039483376;0.009989591;-0.0011614942;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_center_down;0;0;0;0;0;-0.0028721932;0.024970267;0.08968924;0.19266516;0.321822;0.41017812;0.38607067;0.27900076;0.13520458;0.051226344;0.052058503;0.09060767;0.1777587;0.22328295;0.2381137;0.25706685;0.28333628;0.2887612;0.28497055;0.19099861;0.08201336;0.012207565;0.047580075;0.14367126;0.22489014;0.26817638;0.26558065;0.21630584;0.19006126;0.192313;0.22109024;0.29171982;0.3689175;0.40924668;0.39960504;0.35786915;0.2948395;0.21899639;0.14072911;0.073986806;0.026895264;0.004362093;-0.00061043346;0;0;0;0;0;0;0;0;0;0
lip_lower_right_down;0;0;0;0;0;-0.0033397598;0.029033646;0.10809689;0.19415137;0.22265066;0.17912245;0.0870564;0.019014366;-0.002337832;0;0;0;0;-0.0020261204;0.01649841;0.075024344;0.1555905;0.21289854;0.20523936;0.13758697;0.059069216;0.008798414;0.03427707;0.103434585;0.16304708;0.19757573;0.20030542;0.16809344;0.14868756;0.14636905;0.16253313;0.2107418;0.26560697;0.29482093;0.28790027;0.25790176;0.21250981;0.15786672;0.10142663;0.053279374;0.019342773;0.0031560704;-0.0004406625;0;0;0;0;0;0;0;0;0;0
lip_lower_left_down;0;0;0;0;0;-0.002554916;0.0222094;0.082706355;0.14856365;0.17038342;0.13708323;0.066633776;0.014555785;-0.0017895545;0;0;0;0;-0.0018390942;0.014984388;0.06801086;0.1410425;0.19299355;0.18606913;0.12474893;0.05359201;0.007977573;0.031089086;0.09383018;0.14768788;0.17838287;0.18002121;0.15020826;0.13273391;0.1313802;0.14688633;0.1910183;0.24081132;0.26720864;0.2609623;0.23379895;0.19271801;0.14320612;0.09205212;0.048410743;0.017618157;0.0028796124;-0.00040169866;0;0;0;0;0;0;0;0;0;0
lip_lower_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0023341207;0.021671329;0.06338122;0.09175062;0.08842941;0.056738805;0.014364676;-0.0016698797;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_center_up;0;0;0;0;0;-0.00083493994;0.0072584115;0.024483223;0.069856636;0.1452072;0.21058021;0.23022635;0.21935986;0.19039692;0.17091498;0.15593895;0.12394961;0.123045094;0.12742186;0.12833026;0.111604184;0.0861825;0.058963455;0.060783625;0.04074507;0.017500341;0.0026064976;0.010145449;0.030909104;0.045825213;0.047480993;0.036433067;0.01894386;0.014735759;0.024196189;0.040303484;0.060984757;0.07883689;0.08727905;0.0852288;0.07635062;0.06291736;0.046732515;0.030020727;0.015771087;0.005723976;0.00092771015;-0.00012987945;0;0;0;0;0;0;0;0;0;0
lip_upper_right_up;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0002950121;0.002950121;0.005900242;0.0073753027;0.005900242;0.002950121;-0.0002950121;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_left_up;0;0;0;0;0;-0.00088503637;0.0076925806;0.02865792;0.051487964;0.059058078;0.04673381;0.029529039;0.03418021;0.05881594;0.091359116;0.10881493;0.113373145;0.106271155;0.087816745;0.0572574;0.028627306;0.0062787486;-0.00077092793;0;0;0;0;0;-0.001050911;0.008560916;0.038879253;0.08062848;0.11031225;0.10633795;0.07127715;0.030603332;0.0065503833;-0.000817128;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_center_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0025307955;0.023500776;0.06868772;0.09941351;0.09579543;0.06145157;0.0155410115;-0.0018071809;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_right_down;0;0;0;0;0;-0.00088503637;0.0076925806;0.02865792;0.051487964;0.059058078;0.045081742;0.042988274;0.0952889;0.18651055;0.25604823;0.24685279;0.16549401;0.06933713;0.031531043;0.044530865;0.07970818;0.09931406;0.09671202;0.0688844;0.04264502;0.018591331;0.0027645796;0.010798187;0.033022802;0.047799382;0.046064567;0.02941122;0.008463322;0.0054259966;0.019976404;0.041272007;0.06498801;0.08369994;0.0926505;0.0905047;0.08109771;0.066883326;0.04974108;0.032010667;0.01686857;0.0061702053;0.0010241921;-0.00014193972;0;0;0;0;0;0;0;0;0;0
lip_upper_left_down;0;0;0;0;0;-0.00046756634;0.004063374;0.015145809;0.02721904;0.031226754;0.022691438;0.03210622;0.0929121;0.18680276;0.25604823;0.24685279;0.16549401;0.06927775;0.032076538;0.04675737;0.07705418;0.08617767;0.07275481;0.041921403;0.021923667;0.009841158;0.0014613307;0.0057254615;0.017511474;0.025348777;0.024430342;0.015597605;0.004507562;0.0029118997;0.010615798;0.021882847;0.034408804;0.0442815;0.049010973;0.047890294;0.0429224;0.035424642;0.026374822;0.017000305;0.008983026;0.0033082175;0.0005603371;-0.000076999975;0;0;0;0;0;0;0;0;0;0
lip_upper_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0031839043;0.029564295;0.08642556;0.12509255;0.12054676;0.07733398;0.019563567;-0.002274747;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cheek_right_up;0;0;0;0;0;-0.00031250608;0.0027171327;0.010108736;0.018177833;0.02086157;0.016800184;0.008180026;0.001798699;-0.0002206627;0;0;0;0;-0.000224241;0.0018273256;0.0082883295;0.017205488;0.023564389;0.022738991;0.0152627025;0.0065697846;0.000979822;0.003802555;0.01165099;0.016872944;0.016269403;0.010394205;0.002995446;0.0018923716;0.0070154835;0.0145223895;0.022882918;0.029479345;0.032639787;0.031898282;0.02863128;0.0236451;0.017589003;0.011303495;0.0059364224;0.002156928;0.00035862625;-0.000049698778;0;0;0;0;0;0;0;0;0;0
cheek_left_up;0;0;0;0;0;-0.00035783142;0.0031107476;0.011581809;0.020801933;0.023855427;0.019191692;0.009327471;0.0020372532;-0.00025048197;0;0;0;0;-0.00025763857;0.0020992775;0.009526903;0.019752292;0.027023423;0.026050122;0.017462172;0.007500146;0.0011170703;0.0043480494;0.013295425;0.019243378;0.01854362;0.011840244;0.003390651;0.00215494;0.008023376;0.01661928;0.026210751;0.033787236;0.03740531;0.03652663;0.03272169;0.026964583;0.02002822;0.012866027;0.006759037;0.0024531325;0.00039759002;-0.000055662626;0;0;0;0;0;0;0;0;0;0
cheek_right_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cheek_left_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nose_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nose_left;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nose_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nose_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nostrils_out;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
thyroid_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_front;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_up;0;0;0;0;0;0;0;-0.0019402413;0.016873738;0.06273579;0.11263737;0.12913737;0.1038705;0.050462175;0.007824579;0.026499402;0.10346893;0.18921329;0.21943015;0.17907473;0.08927496;0.02109615;-0.0025286754;0;0;0;0;0;-0.0015553737;0.012675182;0.05749475;0.11922623;0.16315521;0.15731858;0.10549187;0.04534122;0.009720293;-0.0012118559;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_down;0;0;0;0;0;-0.0031330124;0.027242895;0.1013458;0.18193737;0.20857595;0.1677434;0.08147423;0.017780244;-0.0064250617;0.042383138;0.084766276;0.10595785;0.084766276;0.040347476;0.012349157;0.07526228;0.15611309;0.2136651;0.20604727;0.13818654;0.05940001;0.008851426;0.03442709;0.10519713;0.15222679;0.14665785;0.09361531;0.02682145;0.01709427;0.06350183;0.13150436;0.20733017;0.26720068;0.29583645;0.2888587;0.25879425;0.21329533;0.15845966;0.10182291;0.053554103;0.0194594;0.0031833712;-0.00044397573;0;0;0;0;0;0;0;0;0;0
tongue_left;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_roll;0;0;0;0;0;-0.0019402413;0.016873738;0.06273579;0.11263737;0.12913737;0.09925845;0.088026516;0.18171948;0.3519033;0.49124682;0.48076633;0.330342;0.14828533;0.03574815;-0.004286025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_wide;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_up_flat;0;0;0;0;0;0;0;-0.00022265063;0.0019322897;0.0072440985;0.012961448;0.014830123;0.011887954;0.0057412055;0.0012166266;-0.00015108437;-0.0002942169;0.0029421693;0.0058843386;0.007355423;0.0058843386;0.0029421693;-0.0002942169;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_turn_left;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_turn_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_low;0;0;0;0;0;0;0;-0.006782893;0.05896266;0.21957727;0.39433023;0.4521796;0.36373562;0.17311883;0.068862654;0.119623035;0.2789892;0.466135;0.527682;0.43352467;0.2492892;0.0808699;-0.008866267;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_back;0;0;0;0;0;-0.0019402413;0.016873738;0.06273579;0.11263737;0.12913737;0.09694925;0.1068564;0.26696926;0.52151537;0.8043254;0.85644156;0.6648237;0.3580222;0.113844454;0.048450362;0.27978915;0.580113;0.79370177;0.7651548;0.51294255;0.22034462;0.032828785;0.12769067;0.39052388;0.5652596;0.5447333;0.34783858;0.099613875;0.06320469;0.23554848;0.48802632;0.76975894;0.99231017;1.0986006;1.0728341;0.96123445;0.7922068;0.5884179;0.3779296;0.19846125;0.07196916;0.011659994;-0.0016327706;0;0;0;0;0;0;0;0;0;0
normal0;0;0;0;0;0;-0.008349399;0.07258411;0.27024218;0.48537838;0.55662656;0.4478061;0.217641;0.047535907;-0.005844579;0;0;0;0;-0.0060115666;0.048983138;0.22229439;0.46088684;0.63054657;0.6078362;0.40745068;0.17500341;0.026064975;0.10145448;0.31022656;0.4490121;0.4326844;0.27627233;0.07911519;0.05028195;0.1872121;0.3877832;0.6115841;0.7883688;0.8727905;0.85228807;0.76350605;0.6291736;0.4673251;0.30020726;0.15771087;0.05723976;0.009277102;-0.0012987946;0;0;0;0;0;0;0;0;0;0
