;meta[fps=30]
;meta[frames=111]
;meta[profile=grlt]
corner_right_spread;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0034065545;0.034065545;0.06813109;0.08516386;0.06813109;0.034065545;-0.0034065545;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0011560022;0.009417008;0.04276718;0.088691324;0.12134349;0.116971746;0.078404866;0.033663664;0.0072054225;-0.00089884095;0;0;0;0;0;0;0;0;0;0;0;-0.0015585546;0.014494558;0.042080972;0.060783625;0.056920644;0.052656878;0.038399816;0.05000362;0.07248762;0.10997012;0.14598903;0.20517999;0.20841584;0.16989356;0.09634093;0.03504076;-0.0037472104;0;0;0;0;0;0;0;0;-0.0011689159;0.010164001;0.037811644;0.06790844;0.07787206;0.06264832;0.02973054;0.01226805;0.027890334;0.060814798;0.08197997;0.07746016;0.050091937;0.019326072;0.003148279;-0.00043639517;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0035457115;0.035457116;0.07091423;0.088642776;0.07091423;0.035457116;-0.0035457115;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0011364088;0.009257812;0.04203488;0.08720958;0.11937193;0.115122646;0.07721214;0.033186086;0.007109905;-0.0008865951;0;0;0;0;0;0;0;0;0;0;0;-0.0015362893;0.01429417;0.041413017;0.059781693;0.055940975;0.051766276;0.037776392;0.04924661;0.07159702;0.10919084;0.14541292;0.20648804;0.21149954;0.17372036;0.099402376;0.036571477;-0.0039002823;0;0;0;0;0;0;0;0;-0.0011466509;0.009963616;0.037154827;0.06679519;0.07664748;0.06170205;0.029323086;0.012045399;0.02738937;0.05976166;0.080621794;0.076213315;0.04932825;0.019036626;0.0031260136;-0.0004319421;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;0;0;0;0;-0.0028610607;0.026569644;0.07763085;0.1123458;0.10395929;0.10827129;0.13820854;0.23238787;0.34200528;0.41014585;0.44409198;0.4519641;0.40418887;0.32574123;0.26027024;0.2398376;0.28258818;0.3185736;0.32616925;0.35766456;0.4147897;0.4542852;0.45868808;0.39447013;0.31470552;0.31283903;0.3685703;0.4010851;0.36533076;0.24650769;0.10301602;0.051294707;0.05439244;0.07152652;0.057221215;0.028610608;-0.0044750553;0.013151973;0.059676167;0.123689786;0.16699465;0.18213493;0.17845026;0.1859155;0.24770685;0.33138606;0.36855358;0.3742156;0.35421714;0.30479088;0.29845908;0.30965325;0.29811066;0.31303307;0.3322842;0.28821638;0.25305614;0.23831409;0.23037103;0.24614029;0.28549933;0.2963981;0.29719406;0.30723745;0.29487106;0.25820422;0.2087498;0.13679118;0.06705495;0.060103618;0.12856238;0.2550672;0.35805005;0.36299685;0.27951592;0.15471716;0.05363097;0.08471105;0.2358249;0.39580885;0.44153458;0.39419186;0.31216344;0.28455812;0.29895186;0.30057833;0.21655558;0.18781695;0.21919955;0.24139783;0.23369408;0.21533658;0.18206699;0.18077563;0.19709592;0.22391976;0.29664302;0.39897326;0.49477425;0.5247319;0.48921916;0.41256052;0.31012452;0.19966753;0.10549743;0.039737564;0.006673951;-0.00091843365;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;0;0;0;0;-0.0028610607;0.026569644;0.07763085;0.1123458;0.10389249;0.10935672;0.13591522;0.22038701;0.32094646;0.383651;0.4163155;0.42753932;0.38420317;0.3106227;0.2507859;0.23101655;0.26816654;0.2969447;0.31227866;0.37467477;0.47385958;0.5403007;0.5424308;0.450304;0.33799258;0.31275448;0.35535178;0.38013586;0.34441048;0.23250829;0.09629419;0.056843158;0.068247095;0.088642776;0.07091423;0.035457116;-0.0051597063;0.013151973;0.059676167;0.123689786;0.16647978;0.18659905;0.19578138;0.21095537;0.26821855;0.33590254;0.3556148;0.3513104;0.3316159;0.28301755;0.28135434;0.30066776;0.29833513;0.31601655;0.33232874;0.2838636;0.24894124;0.23855159;0.2351265;0.2596385;0.30236885;0.3110615;0.3049293;0.30897412;0.29281154;0.25985184;0.21120267;0.1383551;0.06660037;0.058758616;0.12406817;0.24418986;0.34023803;0.3463303;0.27515504;0.17021197;0.08330307;0.11685708;0.26189786;0.41332868;0.4686941;0.4295237;0.34729272;0.3067302;0.3048861;0.30052269;0.22769739;0.20317797;0.22946559;0.24315305;0.22887187;0.22022004;0.20335425;0.21610768;0.23317423;0.2459811;0.29582962;0.37959337;0.46641454;0.4950414;0.46145454;0.38906196;0.29243603;0.18831232;0.09954376;0.037537772;0.0063143703;-0.0008683373;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;0;0;0;0;0;-0.0015641206;0.013592821;0.050666932;0.0910641;0.1044788;0.084092356;0.04090649;0.008944988;-0.0010993375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0010887616;0.008872628;0.04024633;0.08345836;0.114208646;0.10323476;0.13372621;0.25468868;0.4057274;0.47153288;0.41841763;0.26755652;0.14016137;0.07641787;0.03950936;0.008655544;-0.0010631569;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0011577833;0.010765159;0.031282417;0.04519808;0.04233702;0.039186515;0.028603185;0.037568588;0.050946176;0.062496554;0.066656396;0.07064333;0.054430656;0.035368055;0.015329497;0.0032863244;-0.00040967728;0;0;0;0;-0.0013581689;0.011811616;0.04391506;0.07884616;0.08952782;0.08025721;0.063438736;0.058206443;0.056940116;0.046561815;0.022089167;0.0090952795;0.020712076;0.0451491;0.060894955;0.057566322;0.03726281;0.0144054955;0.0023712283;-0.00032729635;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;0;0;0;0;0;-0.0019314943;0.016793426;0.06248968;0.11227159;0.12877557;0.103629954;0.050391406;0.011032338;-0.0013553858;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.001050911;0.008560916;0.038879253;0.08062848;0.11031225;0.099449694;0.13115905;0.25355315;0.405532;0.47104642;0.4166253;0.26431417;0.13643198;0.073384255;0.03800924;0.008277037;-0.0010186266;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0012023136;0.011188194;0.03239567;0.046756636;0.043745287;0.040466752;0.02951605;0.038932316;0.052526996;0.068550415;0.08010339;0.09101587;0.07533755;0.050853405;0.021853162;0.0046756645;-0.0005833448;0;0;0;0;0;0;0;0;-0.00089616893;0.0077872067;0.029036429;0.052211575;0.05992085;0.04824561;0.022936353;0.0094181225;0.02141287;0.046729915;0.06305466;0.05961471;0.038594257;0.0148953255;0.0024513826;-0.00033842892;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;0;0;0;0;-0.0018146028;0.01684723;0.049280003;0.07134097;0.06876193;0.04339275;0.017513325;0.020960702;0.05569049;0.07522809;0.0723893;0.045637816;0.01747251;-0.0048212213;0.02588759;0.09649373;0.17253336;0.2054815;0.18551947;0.14194006;0.124566354;0.13389903;0.14424421;0.1338687;0.10318744;0.06805984;0.03398762;0.0074253995;-0.00091286766;0;0;0;0;0;0;0;-0.00018613592;0.0015184772;0.0068698856;0.014185517;0.01934834;0.018601349;0.012427025;0.0053146714;0.0011388584;-0.000778832;0.0051877596;0.023551984;0.048865136;0.066239305;0.070490085;0.060770266;0.042184874;0.044713072;0.061162867;0.08781045;0.109735966;0.12536716;0.11883606;0.10191834;0.0881511;0.08580584;0.08232878;0.071905024;0.050638177;0.021957062;0.010364388;0.008624001;0.005714699;0.0014769157;-0.00017069881;0;-0.00037850608;0.0030948436;0.013893399;0.028764235;0.03650969;0.06232549;0.11637031;0.17312758;0.20059709;0.18723166;0.14951882;0.122137785;0.106470704;0.0786864;0.061527655;0.06820995;0.096272096;0.10664779;0.088729806;0.050516464;0.023819907;0.011062026;0.007919682;0.0030503133;0.00047201916;-0.00006679517;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;0;0;0;0;-0.002144868;0.019916102;0.058223143;0.08427327;0.08121183;0.051109456;0.021791931;0.029888995;0.06434604;0.07951411;0.069940135;0.039253306;0.012340412;-0.004342523;0.02588759;0.09649373;0.17239606;0.20756921;0.18244319;0.1189306;0.07184453;0.06677914;0.08640422;0.105460696;0.10049893;0.074739926;0.036664993;0.007982025;-0.0009824459;0;0;0;0;0;0;0;-0.00026450897;0.0021430126;0.009901943;0.020538632;0.028079586;0.027026448;0.01807968;0.0077025993;0.0016482832;-0.0009560618;0.0061117588;0.027764535;0.057584133;0.07785832;0.08454676;0.07609011;0.057030108;0.051864605;0.055543166;0.071503505;0.09317632;0.117746;0.12211275;0.110466264;0.09101123;0.07789432;0.06754107;0.057352018;0.043110725;0.024124198;0.015826749;0.012451737;0.008238073;0.0021151807;-0.0002449157;0;-0.000523229;0.00426376;0.019339435;0.04014614;0.052344605;0.07600013;0.121015064;0.1670353;0.19522229;0.18423449;0.14507025;0.1092502;0.08788466;0.061230592;0.056262888;0.065425895;0.08627211;0.0895668;0.073447995;0.04380206;0.026907329;0.016917737;0.011497678;0.0044307476;0.0006968962;-0.00009796626;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_down;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0017205327;0.014952103;0.05573363;0.10017052;0.11492669;0.0925016;0.044997137;0.009839487;-0.0012092713;0;0;0;0;0;0;-0.0012368243;0.010066036;0.04584822;0.09510321;0.1301482;0.12547031;0.08411631;0.03610058;0.007739339;-0.0009649681;0;0;0;-0.00066127244;0.005388145;0.024452386;0.05069755;0.06936012;0.06686199;0.04369519;0.028401317;0.04580458;0.08594313;0.11831655;0.11406392;0.07646937;0.03281871;0.007035762;-0.0008772437;0;0;0;0;0;-0.0008906025;0.008282603;0.024046266;0.0347335;0.03252369;0.0301135;0.021990463;0.028942728;0.04004001;0.041394465;0.03059405;0.020186989;0.003385588;0.014358368;0.05573363;0.10017052;0.11492669;0.0925016;0.044997137;0.009839487;-0.0012092713;0;0;0;0;-0.00066795194;0.0058056153;0.02163051;0.03885254;0.044557963;0.03584676;0.017012736;0.0070079295;0.015937332;0.034751315;0.04653064;0.046393715;0.043264356;0.05565598;0.09083924;0.1353727;0.16905084;0.17916253;0.16703585;0.14082766;0.105872616;0.06819789;0.036042683;0.013572781;0.0022955278;-0.0003150506;0;0;0;0;0;0;0;0;0;0
corner_left_down;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0017205327;0.014952103;0.05573363;0.10017052;0.11492669;0.0925016;0.044997137;0.009839487;-0.0012092713;0;0;0;0;0;0;-0.0012368243;0.010066036;0.04584822;0.09510321;0.1301482;0.12547031;0.08411631;0.03610058;0.007739339;-0.0009649681;0;0;0;-0.000700459;0.0057065357;0.025907183;0.053751655;0.07357268;0.07095209;0.046460293;0.029601406;0.04605929;0.0859113;0.11831655;0.11406392;0.07646937;0.03281871;0.007035762;-0.0008772437;0;0;0;0;0;-0.00094626524;0.0087947;0.025604824;0.03701567;0.034694534;0.032117352;0.023445114;0.030735066;0.04248916;0.04389928;0.03243092;0.021411568;0.0037084313;0.01432126;0.05573363;0.10017052;0.11492669;0.0925016;0.044997137;0.009839487;-0.0012092713;0;0;0;0;-0.00071248197;0.006195254;0.023044338;0.04141302;0.047508076;0.038240246;0.018161613;0.0075422907;0.017039454;0.037073556;0.04959209;0.049243644;0.04507005;0.056357328;0.090950556;0.13535713;0.16905084;0.17916253;0.16703585;0.14082766;0.105872616;0.06819789;0.036042683;0.013572781;0.0022955278;-0.0003150506;0;0;0;0;0;0;0;0;0;0
lips_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00054056395;0.0046971333;0.017521095;0.031436678;0.03602885;0.028956909;0.014049414;0.0030439526;-0.00037524587;0;0;0;0;0;0;0;0;0;0;0;0;-0.0016555665;0.014394363;0.053562585;0.096232794;0.11037905;0.08882568;0.043192632;0.00945629;-0.0011617591;0;0;0;0;0;0;0;0;0;0;0;-0.00061387965;0.005703037;0.016635183;0.024062173;0.02317157;0.0148539785;0.0037437114;-0.0004357591;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0006752676;0.0062733414;0.018298702;0.02646839;0.025488727;0.016339377;0.0041180826;-0.00047933505;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_out;0;0;0;0;0;-0.0015553738;0.014440484;0.041481398;0.06832512;0.07821398;0.06499013;0.03500704;0.011582606;0.03430887;0.061518367;0.07741085;0.05942386;0.05273957;0.07797623;0.1456135;0.16698797;0.13434182;0.064164415;0.023449881;0.039964993;0.086482584;0.118294284;0.114009835;0.07640225;0.032796443;0.0070230393;-0.00087597134;0;0;0;0;-0.0024614027;0.021402132;0.07962559;0.14298704;0.16395356;0.13188711;0.06408569;0.014002181;-0.0017214075;0;0;0;0;0;0;0;0;0;0;-0.0025048195;0.02177523;0.079877496;0.15545626;0.21197928;0.20639713;0.14191592;0.06797842;0.021956531;0.006011568;0.043359622;0.09502093;0.12972578;0.12178034;0.08234574;0.056817256;0.11615748;0.22444457;0.29776978;0.31890252;0.25754318;0.16432571;0.08313521;0.030525401;-0.0032729644;0;0;0;-0.0020133979;0.017505111;0.0641854;0.12352817;0.18271588;0.21014722;0.1861606;0.13471875;0.07316459;0.05423054;0.08646112;0.11909106;0.11904381;0.08764292;0.039676342;0.01823509;0.01316056;0.0050859763;0.00084734434;-0.00011641445;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0009796628;0.007993157;0.03612284;0.07485292;0.10237476;0.09867877;0.06613838;0.028432488;0.00608727;-0.0007592388;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_left;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_front;0;0;0;0;0;-0.0023341207;0.021671329;0.061611142;0.10850229;0.13332134;0.11997159;0.07349234;0.035011813;0.007720411;-0.0009490483;0;0;0;0;0;0;0;-0.00090173504;0.00734747;0.03334416;0.06913303;0.09458199;0.091175444;0.061117604;0.026250511;0.0056241564;-0.0007792774;0.00063455425;0.002890005;0.005942545;0.008071085;0.0056656236;0.023035439;0.06893793;0.11694976;0.16745053;0.2221316;0.25397116;0.24127202;0.18321893;0.089733765;0.019604389;-0.0024101932;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00051209645;0.004764723;0.013804339;0.019927232;0.018646989;0.017255424;0.012587182;0.016646847;0.023118557;0.023972051;0.017774941;0.011726266;0.002968675;-0.00034510848;0;0;0;0;0;0;0;-0.001719976;0.014950989;0.05568214;0.100025795;0.11433667;0.09564236;0.057290792;0.03212292;0.024399726;0.0206091;0.009788835;0.0040466757;0.009170424;0.02000516;0.026985256;0.025515761;0.016518451;0.006390073;0.0010464573;-0.00014472287;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
