;meta[fps=30]
;meta[frames=52]
;meta[profile=grlt]
corner_right_out;0;0;0;0;0;-0.005051387;0.043913387;0.16349655;0.2907617;0.36032665;0.37785736;0.35339722;0.33213183;0.28549236;0.22603714;0.19571549;0.21678603;0.24066441;0.22529483;0.15452956;0.10798667;0.11012969;0.17096229;0.2510566;0.27831575;0.2198953;0.17325002;0.16501194;0.22258385;0.29760602;0.34635347;0.38956442;0.44706765;0.48426327;0.46054673;0.36994964;0.2530408;0.16462435;0.10679457;0.08851012;0.08253605;0.08475179;0.113036215;0.1495036;0.16086899;0.15165664;0.13882452;0.13860746;0.13656648;0.11243672;0.066136524;0.026706945;0.005733255;-0.0007180484;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;0;0;0;0;-0.0047636107;0.041409127;0.15421118;0.2743468;0.33868223;0.35126704;0.32280335;0.29756314;0.26883724;0.23385778;0.2244875;0.24847811;0.26089466;0.22740069;0.15363896;0.10468366;0.10725118;0.16860926;0.24731371;0.27326372;0.21547945;0.16523461;0.14996633;0.2031891;0.28157884;0.33633608;0.40314797;0.48855856;0.5402079;0.5121653;0.40130588;0.25645083;0.15775968;0.10167973;0.083592325;0.07854392;0.082472034;0.11213614;0.14928319;0.16088809;0.15173085;0.13897295;0.13878186;0.13682625;0.11273359;0.06640741;0.026929596;0.0058445805;-0.000729181;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;0;0;0;0;0;0;0;0;0;0;-0.0013581689;0.011811616;0.04391506;0.07884616;0.09039616;0.07270935;0.035323527;0.007720411;-0.0009490483;0;0;0;-0.0010965543;0.009535014;0.035465464;0.06373375;0.07311291;0.05884935;0.028627306;0.0062787486;-0.00077092793;0;-0.005660892;0.05660892;0.11321784;0.1415223;0.11321784;0.05660892;-0.005660892;0;0;0;-0.00042303625;0.0031542177;0.018086653;0.04268584;0.06537207;0.07334483;0.05993384;0.03524374;0.014227377;0.0030725796;-0.00038407245;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0011466509;0.009963616;0.037154827;0.06679519;0.07664748;0.06170205;0.030024435;0.0065681934;-0.00080710853;0;-0.0058668437;0.05866844;0.11733688;0.14667109;0.11733688;0.05866844;-0.0058668437;0;0;0;-0.00043602422;0.0032395672;0.01875275;0.044257384;0.06784536;0.07613725;0.06224013;0.0365815;0.0147821475;0.0031690618;-0.00039706042;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;0;0;0;0;0;0;0;-0.000523229;0.00426376;0.019339435;0.039615113;0.059069213;0.074621364;0.08470187;0.09873443;0.108844995;0.0981945;0.06868772;0.03398762;0.0074253995;-0.002668097;0.016301738;0.046725087;0.07658439;0.09473784;0.09628341;0.080807336;0.07786835;0.08644411;0.10397043;0.13039906;0.14706075;0.1516594;0.1420641;0.114334814;0.07417513;0.036588922;0.007982025;-0.0009824459;0;0;0;-0.000094626535;0.000716193;0.003948338;0.009245568;0.014164291;0.015938073;0.013078869;0.0077667967;0.0031690607;0.0006827954;-0.00008534943;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;0;0;0;0;0;0;0;-0.00071470847;0.0058223135;0.02644199;0.054059573;0.08073313;0.1028145;0.11339931;0.12391343;0.12787049;0.10960534;0.07378921;0.036664993;0.007982025;-0.0022775305;0.012023135;0.03414069;0.059948683;0.082258284;0.09621013;0.09493823;0.09745047;0.10452612;0.113433085;0.116445355;0.11000982;0.09902295;0.08913354;0.07644338;0.054973368;0.027127199;0.005900242;-0.00072639773;0;0;0;-0.00013544584;0.0010204822;0.0056980015;0.013327497;0.02039851;0.022923736;0.018789858;0.011132532;0.0045476397;0.0009796629;-0.00012245786;0;0;0;0;0;0;0;0;0;0
corner_right_down;0;0;0;0;0;-0.0017205327;0.014952103;0.05573363;0.10017052;0.11492669;0.0925016;0.044997137;0.009839487;-0.0012092713;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0003265543;0.0024343138;0.013969472;0.032933738;0.05043037;0.056581095;0.046244536;0.027204199;0.011000798;0.0023749406;-0.00029686757;0;0;0;0;0;0;0;0;0;0
corner_left_down;0;0;0;0;0;-0.0017205327;0.014952103;0.05573363;0.10017052;0.11492669;0.0925016;0.044997137;0.009839487;-0.0012092713;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00035253022;0.0026458318;0.014915738;0.035067476;0.05361613;0.060180616;0.049224347;0.029057764;0.01179863;0.0025790373;-0.0003209881;0;0;0;0;0;0;0;0;0;0
lips_out;0;0;0;0;0;0;0;0;0;0;0;-0.0020133979;0.017505111;0.06514439;0.11703471;0.13423449;0.10801736;0.052520107;0.011493544;-0.003917061;0.02177523;0.079877496;0.15545626;0.20862521;0.23555322;0.25049865;0.26338297;0.24173659;0.17774917;0.08429553;0.04807981;0.0767103;0.13702239;0.18707263;0.21106485;0.18102768;0.13342975;0.068383954;0.016798992;-0.003214121;0.009128678;0.0523897;0.12345977;0.1890304;0.21169622;0.1767178;0.11327828;0.061333887;0.033333983;0.020261208;0.012519329;0.0050700735;0.0010941691;-0.00013677114;0;0;0;0;0;0;0;0;0;0
lip_upper_front;0;0;0;0;0;0;0;0;0;0;0;-0.001719976;0.014950989;0.05568214;0.100025795;0.11472074;0.092302606;0.04486967;0.009802194;-0.0012050966;0;0;0;-0.0013581689;0.011811616;0.04391506;0.07884616;0.09039616;0.07270935;0.035323527;0.006161856;0.013523245;0.042303625;0.0587074;0.0842176;0.088280976;0.072611935;0.049317118;0.025215186;-0.0025215186;0;0;0;-0.00018925307;0.001410121;0.008108194;0.019044055;0.029143114;0.032692537;0.026732922;0.015743256;0.0064012064;0.0013804343;-0.00017255428;0;0;0;0;0;0;0;0;0;0
lip_lower_front;0;0;0;0;0;0;0;0;0;0;0;-0.0028165304;0.024480436;0.09120327;0.16387087;0.1879728;0.15126327;0.07355264;0.016075376;-0.0019760244;0;0;0;-0.0018730486;0.016275762;0.060697347;0.109029226;0.12504616;0.10059634;0.048891295;0.008701929;0.016812906;0.05299085;0.07220004;0.118951105;0.13748676;0.1245786;0.08866691;0.045031093;-0.0045031095;0;0;0;-0.0006531086;0.0048686275;0.027938943;0.065867476;0.10086074;0.11316219;0.09248907;0.054408398;0.022001596;0.004749881;-0.00059373514;0;0;0;0;0;0;0;0;0;0
lip_lower_back;0;0;0;0;0;0;0;0;-0.0000356241;0.0002894458;0.0013225449;-0.0019899402;0.045220345;0.1584215;0.2807018;0.3203776;0.2572706;0.12506565;0.027291402;-0.0033564586;0;0;0;0;0;-0.0000667952;0.00061971095;0.0018183135;0.0026346992;0.002541928;0.0016327713;0.0004156145;-0.00004824097;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_out;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0015140245;0.01316422;0.048977576;0.08800267;0.100944236;0.08123965;0.03950936;0.007030194;0.014028845;0.044121932;0.06386363;0.061544344;0.039483376;0.009989591;-0.0011614942;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_out;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0037572293;0.03266285;0.121608995;0.21842027;0.250482;0.20151272;0.09793845;0.020548796;0.0051886877;0.022895906;0.03315639;0.031968918;0.020520965;0.005206313;-0.0006048675;0;0;0;0;0;-0.00014657834;0.00109841;0.00622123;0.014592894;0.022259498;0.024964703;0.020411499;0.012054677;0.004922434;0.0010946993;-0.00013544584;0;0;0;0;0;0;0;0;0;0
lips_blow;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0003610121;0.003350892;0.00981253;0.014209881;0.013700965;0.0087947;0.0022312773;-0.00025922892;-0.0003793013;0.0037930128;0.0072949897;0.012013592;0.016994605;0.02070651;0.019027088;0.015625305;0.00760511;0.0016722655;-0.00020515667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_right_up;0;0;0;0;0;0;0;0;-0.0013514893;0.011010073;0.04999397;0.10367281;0.14183958;0.13672975;0.09164968;0.039353505;0.008425102;-0.0010509113;0;0;0;0;0;0;0;-0.0023341207;0.021671329;0.06338122;0.09175062;0.08842941;0.056738805;0.014364676;-0.0016698797;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_left_up;0;0;0;0;0;0;0;0;-0.000113551825;0.0009240001;0.00421255;0.008719;0.011900677;0.011444242;0.0076458226;0.003261832;0.00069467;-0.00008683375;0;0;0;0;0;0;0;-0.00019667474;0.0018294463;0.005306507;0.0076628923;0.007366025;0.004712771;0.0011763372;-0.00013730119;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_center_down;0;0;0;0;0;-0.001781762;0.015490918;0.056787048;0.11222985;0.13610634;0.11723112;0.06378885;0.01882511;-0.0029000246;0.0068242424;0.025390524;0.04558772;0.052267235;0.042039223;0.01917022;0.015346194;0.034307677;0.124923706;0.24229957;0.317433;0.31747195;0.25474572;0.15085138;0.09169867;0.06258153;0.11541653;0.20307407;0.30730242;0.3940109;0.43525976;0.3750439;0.27970207;0.1374478;0.030046703;-0.0043055075;0.0045643384;0.026194852;0.061729893;0.09413483;0.10746233;0.115561254;0.13136573;0.15379408;0.16074449;0.13226375;0.07782196;0.031492077;0.006820533;-0.00085163885;0;0;0;0;0;0;0;0;0;0
lip_lower_right_down;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.003289663;0.028599473;0.10646319;0.19120124;0.21925521;0.17638105;0.08571493;0.018719353;-0.002301651;0;-0.0006317712;0.0054994705;0.020375317;0.036584284;0.038652156;0.062344965;0.12286417;0.19240727;0.24110371;0.24158058;0.18010023;0.109690696;0.05606992;0.0147802895;-0.0017181206;0;0;0;0;0;-0.00035253022;0.0026458318;0.014915738;0.035067476;0.05361613;0.060180616;0.049224347;0.029057764;0.01179863;0.0025790373;-0.0003209881;0;0;0;0;0;0;0;0;0;0
lip_lower_left_down;0;0;0;0;0;0;0;0;-0.0012379374;0.010086073;0.045781422;0.09495381;0.12993892;0.121945746;0.113037504;0.14418857;0.2018818;0.22168657;0.17912245;0.0870564;0.019014366;-0.002337832;0;-0.000523229;0.0045532053;0.015110556;0.046578515;0.08232506;0.13212089;0.19557631;0.24342766;0.25574765;0.23581302;0.17132966;0.100226186;0.049762417;0.013180917;-0.0015325785;0;0;0;0;0;-0.0006531086;0.0048686275;0.027938943;0.065867476;0.10086074;0.11316219;0.09248907;0.054408398;0.022001596;0.004749881;-0.00059373514;0;0;0;0;0;0;0;0;0;0
lip_lower_in;0;0;0;0;0;0;0;0;0;0;0;-0.0059503387;0.051732875;0.19254827;0.34450737;0.40881997;0.35184363;0.2012539;0.07705938;0.022610173;0.005605229;-0.00069021696;0;0;0;0;0;-0.0009907953;0.008611014;0.03209509;0.05761086;0.06604375;0.053102177;0.025782945;0.005605229;-0.00069021696;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_center_up;0;0;0;0;0;0;0;0;0;0;0;-0.0029222895;0.025404435;0.09458477;0.16988245;0.1948193;0.15673214;0.07617435;0.01663757;-0.002677374;0.0054994705;0.016925158;0.06830272;0.13741814;0.1874737;0.19889753;0.17261732;0.114334814;0.06992622;0.03123232;0.048435792;0.07971635;0.13337702;0.18797468;0.22668156;0.2064157;0.1675706;0.081537455;0.01778422;-0.0024992537;0.002334121;0.01324586;0.03107832;0.04730584;0.053601287;0.056382563;0.06229023;0.071741745;0.07460652;0.061444156;0.03616032;0.014650413;0.0031616401;-0.000395205;0;0;0;0;0;0;0;0;0;0
lip_upper_right_up;0;0;0;0;0;-0.0006949483;0.006049418;0.022412851;0.039563626;0.05168;0.06212816;0.069849685;0.074815065;0.06780018;0.04576584;0.019682316;0.004212551;-0.00052545563;0;0;0;0;0;0;0;-0.001165205;0.0108134;0.03169061;0.045903143;0.044270363;0.028425062;0.007221301;-0.0008386506;-0.00013915665;0.0013915665;0.002783133;0.0034789164;0.002783133;0.0013915665;-0.00013915665;0;0;0;-0.00012245786;0.0009128677;0.0052378564;0.01235711;0.018925305;0.021235308;0.017355617;0.010208532;0.0041246032;0.00089060277;-0.00011132534;0;0;0;0;0;0;0;0;0;0
lip_upper_left_up;0;0;0;0;0;-0.0017205327;0.014952103;0.05573363;0.09885465;0.12564732;0.14117302;0.1458935;0.14655252;0.14378083;0.12368577;0.102604315;0.09190685;0.096231624;0.10100524;0.1018315;0.09594239;0.09428442;0.08902129;0.076759696;0.073608644;0.08507666;0.11821822;0.1534907;0.1620915;0.1395667;0.10813584;0.10165671;0.11486175;0.115763485;0.11114961;0.09580954;0.083738714;0.09299914;0.10854201;0.099653795;0.08732229;0.071864404;0.073695324;0.08683078;0.090963736;0.087052695;0.08183525;0.083918884;0.08382611;0.06931114;0.040778466;0.016503979;0.003562411;-0.00044530135;0;0;0;0;0;0;0;0;0;0
lip_upper_right_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00012245786;0.0009128677;0.0052378564;0.01235711;0.018925305;0.021235308;0.017355617;0.010208532;0.0041246032;0.00089060277;-0.00011132534;0;0;0;0;0;0;0;0;0;0
lip_upper_left_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00013915665;0.0013915665;0.002783133;0.0034789164;0.002783133;0.0013915665;-0.00013915665;0;0;0;-0.00033954222;0.0025419283;0.014429617;0.03391155;0.051829357;0.058121093;0.047493238;0.027979763;0.011349616;0.0024714228;-0.00030800013;0;0;0;0;0;0;0;0;0;0
cheek_right_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0004449037;0.0038645794;0.014431341;0.025924882;0.029735789;0.02392103;0.011625941;0.0025286751;-0.0003113133;0;0;0;0;0;0;0;0;0;0;0;-0.000023060247;0.0001749398;0.000958193;0.0022447954;0.0034383617;0.003868555;0.0031735671;0.0018845787;0.00076734956;0.00016539765;-0.000020674706;0;0;0;0;0;0;0;0;0;0
cheek_left_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0005152772;0.0044800485;0.016672557;0.02993856;0.034327958;0.027612654;0.013416291;0.002929446;-0.0003602169;0;0;0;0;0;0;0;0;0;0;0;-0.00002783133;0.00020992776;0.0011713014;0.0027075908;0.004100748;0.004592169;0.0037572293;0.0022336626;0.00093274715;0.00021469888;-0.000026240972;0;0;0;0;0;0;0;0;0;0
cheek_right_down;0;0;0;0;0;-0.0002466651;0.0021465113;0.007962821;0.014288207;0.016374364;0.013166406;0.0063922997;0.0013986436;-0.00017187835;0;-0.0002466651;0.0020100581;0.009117162;0.018926037;0.025920829;0.025012892;0.016788973;0.0072267633;0.0015492671;-0.00019313357;0;0;0;0;0;0;0;0;0;-0.00016706751;0.0012420724;0.007178655;0.01692805;0.025957566;0.029140595;0.023834674;0.014021425;0.005674172;0.0012140826;-0.00015219767;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cheek_left_down;0;0;0;0;0;-0.00027028198;0.0023485667;0.008760547;0.015718339;0.018014425;0.014478454;0.007024707;0.0015219763;-0.00018762294;0;-0.00026660823;0.0021727523;0.009856108;0.020418623;0.027920391;0.026902243;0.01802335;0.007735839;0.0016584296;-0.00020677887;0;0;0;0;0;0;0;0;0;-0.000180188;0.0013435377;0.007704349;0.018172745;0.027826797;0.031218003;0.02550972;0.015001963;0.006059915;0.0013085499;-0.00016356874;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nose_down;0;0;0;0;0;0;0;0;-0.00080790365;0.006584097;0.029866992;0.06187461;0.08460724;0.08152194;0.054616205;0.022619719;0.011725739;0.029763935;0.063086785;0.08640277;0.083376296;0.05596324;0.024089212;0.0051642237;-0.00064377853;-0.0013889159;0.012897833;0.03769157;0.054549407;0.05256145;0.03371567;0.008524339;-0.0009913255;0;-0.00055689167;0.004140242;0.023928849;0.05642683;0.08652522;0.09713531;0.0794489;0.04673808;0.01891391;0.0040469416;-0.0005073255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_front;0;0;0;0;0;0;0;0;-0.0006520482;0.0053277113;0.023976292;0.04957157;0.067797124;0.05873206;0.10149689;0.23357642;0.3896799;0.4416911;0.35576388;0.17292002;0.03777109;-0.004643856;0;0;0;-0.0011185546;0.010390365;0.02369109;0.10151809;0.25691766;0.41267234;0.44903332;0.35496873;0.17292002;0.03777109;-0.004643856;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_up;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0010416869;0.00905711;0.03369579;0.06059278;0.06953857;0.056000613;0.024062175;0.033850852;0.10285532;0.18626583;0.22875495;0.2585636;0.3086746;0.37525642;0.3817239;0.30327532;0.17571905;0.10759593;0.12281966;0.16414122;0.18391341;0.18300293;0.14982799;0.101548575;0.050462175;0.011029158;-0.0029275909;0.011726268;0.067163624;0.15819062;0.24208221;0.271541;0.22190051;0.13056605;0.052850373;0.011440004;-0.0014286751;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_down;0;0;0;0;0;-0.0027028199;0.023494411;0.087500505;0.15326793;0.2121781;0.2898398;0.3707602;0.4262257;0.38515258;0.3439125;0.40593982;0.54869705;0.59818906;0.48370847;0.23510316;0.051352773;-0.0063137356;0;0;0;-0.006774942;0.06290941;0.17488149;0.3445624;0.548378;0.68881214;0.6428613;0.4788685;0.23052293;0.09715519;0.085291095;0.11450604;0.09160483;0.045802414;-0.0045802416;0;0;0;-0.0015187956;0.011312773;0.0650564;0.15341423;0.23502629;0.26373497;0.21559207;0.1268128;0.051273264;0.011037113;-0.0013809644;0;0;0;0;0;0;0;0;0;0
tongue_roll;0;0;0;0;0;-0.0020467953;0.017791374;0.066267185;0.119046524;0.13654049;0.10986218;0.05340912;0.011668485;-0.0014345064;0;-0.0070290808;0.057275288;0.25991154;0.538825;0.7371263;0.71053547;0.4762596;0.20453963;0.039360985;0.0333397;0.14460763;0.25988498;0.29815307;0.2399657;0.11672062;0.025525304;-0.0031369885;0;-0.004771085;0.04294083;0.13098113;0.32333273;0.5763487;0.7840703;0.8213529;0.6751917;0.3972037;0.16067053;0.034332212;-0.001716796;0.01516145;0.0358335;0.054997355;0.061759043;0.050512537;0.029694704;0.011980725;0.0025551815;-0.00032072302;0;0;0;0;0;0;0;0;0;0
tongue_wide;0;0;0;0;0;0;0;0;-0.00752241;0.061308432;0.27802703;0.57629937;0.7884218;0.7600338;0.5095042;0.2189133;0.046947487;-0.0058525316;0;0;0;0;0;0;0;-0.012982653;0.120549425;0.35242417;0.5101085;0.49158078;0.3153687;0.07978844;-0.009277108;0;0;0;0;0;0;0;0;0;0;-0.0013226509;0.00984434;0.056728207;0.13375738;0.2049075;0.2299133;0.18793039;0.11051423;0.04469447;0.009616389;-0.0012033739;0;0;0;0;0;0;0;0;0;0
tongue_up_flat;0;0;0;0;0;0;0;0;-0.0017175907;0.013995183;0.06351268;0.13168193;0.18015616;0.16830002;0.1630757;0.22372809;0.32274163;0.35649544;0.28787535;0.13991208;0.030558802;-0.0040381937;0.0026134944;0.007580724;0.010946989;0.007554218;0.0342988;0.07689134;0.1630916;0.2861127;0.38412535;0.3758449;0.28768715;0.14715616;0.043520253;0.011072894;0.011887954;0.0057412055;0.0012166266;-0.00015108437;0;0;0;-0.00068120495;0.0050679534;0.02923615;0.06895013;0.10569544;0.11864098;0.097020015;0.057072785;0.02308675;0.004951327;-0.0006202412;0;0;0;0;0;0;0;0;0;0
tongue_low;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0080857165;0.06588232;0.29900005;0.6199761;0.84228414;0.86958426;0.73694783;0.61884165;0.58379734;0.6270786;0.71245414;0.7736314;0.71290344;0.5258491;0.24967086;0.14516822;0.16359653;0.28061932;0.3969026;0.47749972;0.48426092;0.5987556;0.7305284;0.8864615;0.9436053;0.7992432;0.58217275;0.47905564;0.49002865;0.49661085;0.4425367;0.34216636;0.27438512;0.23525426;0.18442895;0.10939568;0.04431013;0.0095951855;-0.0011980728;0;0;0;0;0;0;0;0;0;0
tongue_back;0;0;0;0;0;-0.002379181;0.02068663;0.07696476;0.1382899;0.15862665;0.12766232;0.062086128;0.0136015685;-0.013598388;0.103691585;0.38606033;0.6933977;0.79518086;0.63972306;0.3109157;0.06790844;-0.008349399;0;-0.0056577115;0.04917398;0.18322556;0.3291055;0.36550486;0.4073314;0.53363395;0.7255946;0.79122084;0.63972306;0.29620486;0.2150169;0.2858675;0.36777115;0.2942169;0.14710845;-0.014710845;0;0;0;-0.0018448196;0.01375133;0.07893495;0.1860034;0.2847993;0.31953016;0.2611745;0.1536634;0.06218315;0.013422656;-0.001677832;0;0;0;0;0;0;0;0;0;0
normal0;0;0;0;0;0;-0.00918434;0.079842515;0.29726642;0.52790475;0.66127235;0.71488106;0.700292;0.6828361;0.5930578;0.48003477;0.4452456;0.52287275;0.5519509;0.4478061;0.217641;0.047535907;-0.005844579;0;0;0;-0.010390364;0.09648195;0.27367473;0.48077694;0.6635916;0.7273254;0.71693504;0.72240853;0.62583375;0.44088537;0.2464928;0.06382651;-0.0074216877;0;0;0;0;0;-0.003265543;0.024343139;0.13970587;0.3292261;0.5040811;0.5655326;0.46222273;0.27193063;0.1100191;0.023749407;-0.0029686757;0;0;0;0;0;0;0;0;0;0
