;meta[fps=30]
;meta[frames=92]
;meta[profile=default]
corner_right_out;0;0;0;0;0;0;-0.0011986026;0.008935713;0.051269017;0.120854765;0.18504679;0.20458825;0.19423224;0.21129553;0.27155223;0.32504618;0.30339703;0.20765935;0.11156691;0.08264141;0.110316314;0.14907017;0.15628126;0.13193303;0.09081364;0.04947993;0.01933025;0.0036932174;-0.00048287358;0;0;0;0;0;-0.002469567;0.0184095;0.10565256;0.24897721;0.3809738;0.42546123;0.39646247;0.33981836;0.29423317;0.28187203;0.32925352;0.40517965;0.4791586;0.501908;0.4480966;0.38915434;0.38317952;0.39663538;0.34984538;0.25008118;0.121628456;0.05297971;0.08800043;0.19029726;0.26028973;0.25086048;0.16811237;0.07217221;0.015460863;-0.0019281547;-0.00202241;0.018776871;0.050825946;0.112869024;0.22802243;0.36103982;0.45851073;0.48790178;0.42644423;0.32479125;0.23126571;0.22438063;0.2839898;0.3185611;0.2758661;0.1761576;0.0805867;0.10823486;0.22623329;0.34454677;0.42953658;0.45526788;0.42449963;0.35790783;0.2688861;0.17296413;0.091271564;0.03431855;0.005741349;-0.0007914216;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;0;0;0;0;0;-0.00073660264;0.0054846285;0.03157001;0.07445622;0.11408804;0.124932766;0.12993298;0.17623429;0.26262036;0.32919866;0.3257088;0.2430035;0.15302864;0.1167502;0.12906663;0.15039076;0.15624925;0.13221413;0.091243625;0.049925227;0.019636394;0.0037961937;-0.00049400615;0;0;0;0;0;-0.0023328224;0.017397182;0.099739894;0.23497824;0.35928357;0.40280005;0.38047153;0.3340717;0.29574886;0.2867937;0.33602434;0.41499296;0.49179184;0.5154774;0.454755;0.38145435;0.36322147;0.3716893;0.32961014;0.2401083;0.118947014;0.052430514;0.08941947;0.19307372;0.26411933;0.25457874;0.17062609;0.073263206;0.015692422;-0.0019570997;-0.0020298318;0.018851086;0.050110497;0.12009032;0.26014796;0.42794457;0.5438179;0.56572556;0.47377124;0.34180918;0.23183052;0.23906998;0.32437712;0.37715533;0.3323286;0.21237846;0.08952242;0.10621144;0.224028;0.34091857;0.42475873;0.45003766;0.4195042;0.35369268;0.26585093;0.17119303;0.09049431;0.03412525;0.0057403366;-0.0007893975;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0013581689;0.011811616;0.04391506;0.07797783;0.097937055;0.10036535;0.090341896;0.08470048;0.082677126;0.07034508;0.048425123;0.026382707;0.010321249;0.001967675;-0.0002574398;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0007291808;0.0063399766;0.02358705;0.042414945;0.048676997;0.03920043;0.018177569;0.012635424;0.024199342;0.035791088;0.032743003;0.036559235;0.0709877;0.13483648;0.18456624;0.18631406;0.13508436;0.070613645;0.026379647;0.006307692;-0.0007681447;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00026857233;0.0017895545;0.013146129;0.03533327;0.062332448;0.08242387;0.08640794;0.072989054;0.050287038;0.027456999;0.010760983;0.0020539523;-0.00026857233;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0010381086;0.00901735;0.033673126;0.060491394;0.0693835;0.05581573;0.025832113;0.017923377;0.034452405;0.05093133;0.047177445;0.047124006;0.07888288;0.14605734;0.20026314;0.20181052;0.14591187;0.07580141;0.027973827;0.006525889;-0.0008015422;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;0;0;0;0;0;0;0;0;0;0;-0.0003698227;0.003012463;0.013680992;0.027751176;0.044185024;0.062144022;0.07233785;0.06926049;0.055707414;0.036269788;0.02189769;0.01734866;0.015187556;0.010514677;0.0057457783;0.0022543375;0.00043973504;-0.00005705423;0;0;0;0;0;0;0;0;0;0;0;0;-0.0018736052;0.016968206;0.0518776;0.1122059;0.17263217;0.20736568;0.18262027;0.13429953;0.080347195;0.06787986;0.08428625;0.09522025;0.07353222;0.056703553;0.05487225;0.06261307;0.061544344;0.039483376;0.008201707;0.015439711;0.04853413;0.07024999;0.067698784;0.043201644;0.013118575;0.003828477;0.018962411;0.0533278;0.09789206;0.12712498;0.12600912;0.0907153;0.046532128;0.014645961;0.022973837;0.05464106;0.09296035;0.12083992;0.12557563;0.10495986;0.09180425;0.0865777;0.091531664;0.10657982;0.11372387;0.106103145;0.08955413;0.06734068;0.043325786;0.022850024;0.008567999;0.001430024;-0.00019734938;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;0;0;0;0;0;0;0;0;0;0;-0.0005363654;0.004371745;0.019818578;0.040222954;0.063403115;0.08806723;0.10142315;0.096551046;0.077709414;0.051073276;0.031317204;0.025055153;0.021894906;0.015149985;0.008297912;0.0032534825;0.0006317712;-0.00008210242;0;0;0;0;0;0;0;0;0;0;0;0;-0.0018736052;0.016783405;0.05338049;0.11906354;0.18690965;0.22686985;0.20112813;0.14910467;0.09482318;0.07814593;0.085575774;0.08677809;0.059447717;0.045300126;0.05210396;0.06293591;0.061544344;0.039483376;0.008201707;0.015439711;0.04853413;0.07024999;0.067698784;0.043097742;0.014083394;0.007363428;0.017222028;0.030819299;0.045061894;0.058062468;0.06666531;0.06005296;0.041789666;0.020978142;0.013545693;0.020928046;0.044478174;0.074138954;0.095503636;0.09843012;0.097178236;0.096672885;0.107648544;0.12714465;0.13544343;0.12630668;0.106559575;0.08017852;0.05167518;0.027353639;0.010339084;0.0017599516;-0.00024086745;0;0;0;0;0;0;0;0;0;0
corner_right_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00020038556;0.0013359035;0.00980776;0.026289472;0.046344727;0.06126232;0.064195745;0.05421543;0.037360776;0.020389233;0.007993158;0.0015362896;-0.0002003856;0;0;0;0;0;-0.00083883636;0.006241269;0.035994448;0.08491024;0.13010332;0.14599016;0.11933314;0.07016428;0.028361242;0.006098403;-0.00076332083;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00083122903;0.007718555;0.02256193;0.032655425;0.031467956;0.020186989;0.005106121;-0.000593735;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00021847595;0.0014722775;0.010560598;0.028119383;0.0494187;0.06520185;0.0682786;0.05775419;0.039922655;0.021885166;0.008645804;0.0016837957;-0.00021847595;0;0;0;0;0;-0.00083883636;0.006241269;0.035994448;0.08491024;0.13010332;0.14599016;0.11933314;0.07016428;0.028361242;0.006098403;-0.00076332083;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0008794701;0.008163857;0.023897834;0.034603614;0.033360485;0.021411568;0.005428964;-0.0006308434;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0007085061;0.0070850607;0.014170121;0.01771265;0.014170121;0.0070850607;-0.0007085061;0;0;0;0;0;-0.00061387965;0.005703037;0.016635183;0.024062173;0.02317157;0.0148539785;0.0030684439;0.005837582;0.018298702;0.02646839;0.025488727;0.016339377;0.0041180826;-0.00047933505;0;0;0;0;0;0;0;0;0;-0.0004914218;0.004270121;0.015928267;0.0285788;0.032753494;0.026324462;0.012772194;0.0027672295;-0.0003411326;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_out;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0020133979;0.017505111;0.06514439;0.11672936;0.13688363;0.11776707;0.07193365;0.038661297;0.028076643;0.024790557;0.017045897;0.009290496;0.0036451095;0.0007061207;-0.000091843394;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0006431422;0.005238651;0.023798173;0.04935783;0.06752994;0.065096684;0.043632526;0.01578275;0.0313842;0.075622655;0.15010788;0.23909098;0.30048293;0.28054935;0.20899977;0.097703874;0.06789414;0.13019893;0.19243376;0.18295711;0.13915983;0.12174791;0.1865507;0.25976014;0.25229946;0.1827281;0.12076251;0.107427016;0.11729681;0.12843125;0.14309056;0.17106248;0.19423722;0.19958276;0.17513064;0.12904513;0.08449893;0.049220536;0.035082795;0.06924202;0.14095435;0.21455137;0.26736987;0.28333306;0.2642227;0.222886;0.16756399;0.107856885;0.056952003;0.021418698;0.0035895896;-0.0004944578;0;0;0;0;0;0;0;0;0;0
lips_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0006126072;0.0049905544;0.02266456;0.04697801;0.06424743;0.061909597;0.041477907;0.017796148;0.0038092353;-0.0004752002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0013581689;0.011811616;0.04391506;0.07884616;0.09039616;0.07270935;0.033638805;0.023357905;0.044842765;0.06631278;0.063937835;0.04104193;0.010412626;-0.001209735;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_front;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.001719976;0.014950989;0.05568214;0.099641725;0.118054934;0.10454839;0.06921235;0.043890007;0.035859283;0.031267107;0.021605462;0.011849188;0.0046659224;0.0009128676;-0.000118283155;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0018390942;0.014984388;0.06801086;0.1410425;0.19264846;0.18861847;0.13899858;0.09556388;0.087515056;0.09660143;0.09083033;0.061117604;0.026250511;0.0040656016;0.0137709435;0.042303625;0.061228927;0.05883341;0.03898005;0.017547905;0.023242703;0.048545938;0.07378339;0.091877796;0.09734691;0.09085867;0.07674767;0.05774546;0.037162416;0.019604387;0.007359614;0.0012225542;-0.00016901204;0;0;0;0;0;0;0;0;0;0
lip_lower_front;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0028165304;0.024480436;0.09120327;0.16253495;0.1995729;0.19382295;0.15822667;0.13459231;0.12681623;0.10843086;0.07472155;0.040778466;0.015986316;0.0030725792;-0.0004007712;0;0;0;0;0;0;0;0;0;-0.0007503326;0.0061117588;0.027764535;0.057584133;0.07878493;0.07594614;0.050904617;0.021853162;0.003311929;0.013054008;0.027274704;0.03409338;0.027274704;0.013637352;-0.0013637352;0;-0.0007503326;0.0061117588;0.027764535;0.057584133;0.07878493;0.07594614;0.050904617;0.020163244;0.018446604;0.06189242;0.12920044;0.17954177;0.18858878;0.15615454;0.12753798;0.12422643;0.1285288;0.11287645;0.07646937;0.03281871;0.005083858;0.01724652;0.05299085;0.07670314;0.07372468;0.048756436;0.021001013;0.025767084;0.05397759;0.08203158;0.10217842;0.10833067;0.1010419;0.0852003;0.06409808;0.04135229;0.021941204;0.008339277;0.0014330602;-0.00019532528;0;0;0;0;0;0;0;0;0;0
lip_upper_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0015028917;0.0122457845;0.055573598;0.114663966;0.16110998;0.18025793;0.19360921;0.21621603;0.23291484;0.23829073;0.19715713;0.12943795;0.06767244;0.02323916;0.018129326;0.077638276;0.13795988;0.17219242;0.18426564;0.17596267;0.18736607;0.20630363;0.20515883;0.17790155;0.13461088;0.080419555;0.037709597;0.010074199;-0.0011715135;0;0;0;0;0;0;0;0;0;-0.0012023136;0.010453448;0.038902633;0.069856636;0.08009857;0.06442953;0.03130468;0.0068353736;-0.00084050605;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.004795338;0.041680202;0.15528212;0.27891168;0.31986547;0.25732848;0.12506565;0.027291402;-0.0033564586;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0000500964;0.00043416876;0.001633699;0.0029501212;0.0033954221;0.002741386;0.00134147;0.00029501208;-0.00003618073;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_out;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.000077927725;0.00063455425;0.002890005;0.005942545;0.00675522;0.018446604;0.053803522;0.1030672;0.13833395;0.13434514;0.09191909;0.04174143;0.010976679;-0.0018235088;0.018930871;0.07094206;0.12727825;0.14663772;0.12031038;0.06030863;0.045231473;0.078957476;0.1106685;0.104100294;0.06601145;0.01672106;-0.0019444821;0;-0.0009373592;0.007636916;0.034666702;0.07190948;0.09841158;0.09489371;0.063631326;0.0273415;0.0042303638;0.014361708;0.044121932;0.06386363;0.061544344;0.039483376;0.009989591;-0.0011614942;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_out;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00009323496;0.00064290373;0.004373694;0.011590358;0.020348877;0.026850278;0.028145827;0.02390294;0.016577732;0.009141201;0.0036500785;0.00072361453;-0.00009323496;0;0;0;0;0;0;0;0;0;-0.003451085;0.028109647;0.12770796;0.2648763;0.3623973;0.34933883;0.23415056;0.10051564;0.015230421;0.060048874;0.12546362;0.15682954;0.12546362;0.061373644;0.0055384343;0.042719234;0.087353274;0.1424222;0.2303128;0.32411623;0.3808662;0.35693198;0.280253;0.19439031;0.14177206;0.114074685;0.087817125;0.05813482;0.043195345;0.03835677;0.037458003;0.04560182;0.053384203;0.049079623;0.033099245;0.014238509;0.0022124057;0.007438015;0.021175928;0.04810738;0.08765106;0.12054676;0.11992705;0.09169772;0.04486967;0.009802194;-0.0012050966;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_blow;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0003610121;0.003350892;0.00981253;0.014209881;0.013700965;0.0087947;0.0022312773;-0.00025922892;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_right_up;0;0;0;0;0;0;-0.0010464581;0.007800196;0.044778753;0.10548816;0.16150893;0.1812005;0.14811093;0.08714731;0.035278995;0.007614655;-0.00095183175;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0018730486;0.016275762;0.060697347;0.109029226;0.120977215;0.13596441;0.18063089;0.24733147;0.27015594;0.21843418;0.10112977;0.07027411;0.13474539;0.199161;0.19192486;0.1231258;0.031148823;-0.0036217833;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_left_up;0;0;0;0;0;0;-0.0011002654;0.0082083875;0.047014534;0.11073344;0.16945754;0.19007868;0.15533035;0.09139623;0.036995262;0.008008003;-0.0010000726;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00015585546;0.0013526026;0.0050708684;0.009073013;0.0063121454;0.04368962;0.13575844;0.23752926;0.27136105;0.21843418;0.10112977;0.07027411;0.13474539;0.199161;0.19192486;0.1231258;0.031148823;-0.0036217833;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_center_down;0;0;0;0;0;-0.0020112775;0.018676678;0.05451972;0.07960502;0.07808357;0.052298777;0.014616864;0.01810224;0.07407134;0.14993659;0.20406081;0.19589567;0.13554549;0.08464816;0.08737991;0.13110794;0.17526363;0.1835643;0.1550038;0.1067902;0.058298286;0.022880135;0.004427965;-0.0005761085;0;0;0;0;0;-0.0008694509;0.0064821034;0.03718637;0.08767167;0.13424034;0.14927797;0.13522613;0.105762586;0.12283414;0.16581461;0.2418715;0.30832884;0.33451813;0.29381314;0.21693742;0.1078798;0.10438976;0.18878768;0.25636548;0.24474129;0.1924555;0.13587625;0.14769381;0.17207034;0.14734647;0.08307763;0.08302012;0.12542431;0.17431912;0.21898991;0.24144976;0.232376;0.2239639;0.20043159;0.18130738;0.18825926;0.21733409;0.23885962;0.23249255;0.19753379;0.15225148;0.13108854;0.13953997;0.1710439;0.21403813;0.23884204;0.22208422;0.20423253;0.19272235;0.20490234;0.2389613;0.254853;0.23757534;0.2003036;0.1504926;0.09683784;0.051115517;0.019217782;0.003204144;-0.000442265;0;0;0;0;0;0;0;0;0;0
