;meta[fps=30]
;meta[frames=180]
;meta[profile=dand]
corner_right_spread;0;0;0;0;0;0;0;0;0;-0.0015808195;0.01289147;0.058352273;0.1209416;0.16542941;0.15946239;0.10688343;0.045932826;0.009836707;-0.0012268052;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0;0;0;0;0;0;0;0;0;-0.0015808195;0.01289147;0.058352273;0.1209416;0.16542941;0.15946239;0.10688343;0.045932826;0.009836707;-0.0012268052;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00008572049;0.0006980097;0.003179006;0.0065368;0.008878195;0.008498576;0.0056453072;0.002387928;0.0005094248;-0.00006367809;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.000053807245;0.00040819292;0.002235784;0.0052378564;0.008022844;0.009026628;0.0074049896;0.00439735;0.0017904824;0.00038592785;-0.000048240978;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;0;0;0;0;0;0;-0.0022933017;0.019932797;0.07425677;0.13345122;0.15310015;0.12322321;0.055611726;0.051455677;0.13204212;0.22677663;0.25002828;0.19233537;0.085435785;0.013131937;0.016283276;0.08324907;0.17269894;0.23628798;0.2277716;0.1526604;0.06551495;0.014004729;-0.003057272;0.008716773;0.06419714;0.17227453;0.30379984;0.40170765;0.4210017;0.3555021;0.24489205;0.13358898;0.05230203;0.010030412;-0.0013094641;0;0;0;0;0;0;0;0;0;-0.0007861793;0.0064045447;0.029086187;0.060288444;0.082450874;0.07945066;0.047641452;0.074629165;0.15002334;0.29049695;0.42567238;0.48192924;0.4383323;0.38695514;0.33324823;0.34858966;0.3755685;0.3359898;0.23671938;0.14888045;0.15820765;0.28703564;0.43242922;0.48113474;0.39355913;0.23152143;0.09365243;0.020194419;-0.0025252297;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0031254583;0.027163377;0.10123368;0.18183601;0.20854017;0.16231602;0.13215336;0.16577268;0.21035548;0.22079855;0.187693;0.13049926;0.10007591;0.13578907;0.2231004;0.34750533;0.44031614;0.43538585;0.38911724;0.40215158;0.46189064;0.47606996;0.40671113;0.2911976;0.21300764;0.2306015;0.26597252;0.2814967;0.27334896;0.26465097;0.2190845;0.17052071;0.09206788;0.02393865;-0.0072038616;0.0384334;0.14305529;0.25697783;0.2916;0.26430303;0.21338171;0.2345747;0.30416897;0.34008217;0.30213597;0.23936315;0.18194973;0.1626411;0.14844862;0.16427349;0.2652289;0.41476697;0.5194918;0.49281716;0.33098128;0.14169672;0.03410266;0.01702127;0.04900355;0.07494235;0.08404134;0.0686636;0.039680608;0.02117927;0.038410172;0.10722762;0.20700277;0.29632232;0.33846614;0.32210335;0.26609606;0.19544888;0.12297219;0.06190123;0.021930987;0.0029659304;-0.0004494205;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;0;0;0;0;0;0;-0.0022933017;0.019932797;0.07425677;0.13345122;0.15310015;0.12322321;0.055489272;0.052545555;0.13583834;0.23253219;0.25584507;0.19625403;0.08666037;0.013141953;0.015114359;0.07780304;0.16131037;0.22069132;0.21274267;0.14260773;0.06125119;0.013123032;-0.0029389886;0.008694507;0.06365026;0.17056708;0.3005561;0.3972143;0.4161173;0.35140947;0.2421604;0.13221553;0.051855333;0.009997013;-0.0013025062;0;0;0;0;0;0;0;0;0;-0.00074699294;0.006098401;0.027508935;0.056989435;0.07793218;0.07511565;0.04488749;0.07124153;0.15413256;0.31916612;0.48930374;0.5715025;0.52392143;0.43808293;0.3463693;0.3404117;0.36389354;0.3289031;0.23008849;0.14640023;0.17740756;0.34246635;0.5218102;0.5829892;0.47670057;0.28052497;0.11353142;0.024528684;-0.0030651577;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0029222895;0.025404435;0.09458477;0.16988245;0.1948193;0.15134028;0.12624477;0.16295613;0.20803604;0.21852751;0.18637936;0.13038236;0.099175096;0.14628147;0.26279047;0.40758294;0.49935564;0.47808102;0.42390734;0.45670098;0.55172455;0.5778806;0.48985255;0.3402011;0.23302025;0.23359986;0.2627608;0.27841297;0.2683022;0.25633863;0.20910606;0.16076118;0.085796565;0.022339277;-0.006559102;0.03444127;0.12819195;0.230282;0.2611887;0.23791473;0.19474678;0.22026083;0.29011276;0.3275859;0.2948247;0.23661786;0.18138197;0.16305672;0.14863825;0.16539788;0.26947477;0.42336014;0.5313257;0.50426143;0.33868724;0.14502907;0.034630343;0.015779996;0.046261244;0.07082888;0.079504825;0.06503439;0.037650965;0.020091623;0.036056973;0.100336544;0.19347115;0.27674863;0.31585428;0.30217946;0.25257057;0.18883368;0.121257775;0.06233106;0.022102427;0.0030516507;-0.00045799257;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;0;0;0;0;0;0;0;0;-0.000523229;0.00426376;0.019339435;0.04014614;0.054983575;0.052163705;0.04283984;0.045981072;0.098844275;0.1899325;0.27291217;0.29522213;0.2419971;0.14238322;0.057623837;0.012461018;-0.0015566994;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0010887616;0.008872628;0.04024633;0.08345836;0.114208646;0.11012301;0.07384431;0.030224824;0.019968426;0.048129275;0.08800267;0.100944236;0.08123965;0.03950936;0.008655544;-0.0010631569;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0017125546;0.012772724;0.07320938;0.17246334;0.26397273;0.29611605;0.2419971;0.14238322;0.057623837;0.012461018;-0.0015566994;0;0;-0.0010188493;0.005615916;0.05979862;0.175896;0.3014545;0.3406043;0.2724908;0.13982975;0.03437638;-0.004068051;0;0;0;0;0;0;0;-0.0011355182;0.011355182;0.022710364;0.028387954;0.022710364;0.011355182;-0.0011355182;0;0;0;0;-0.0015140245;0.01316422;0.048977576;0.08800267;0.100944236;0.08123965;0.038433213;0.018648846;0.028141186;0.041247662;0.04634243;0.08592296;0.18250132;0.30068636;0.3406043;0.2724908;0.13586934;0.06879816;0.12418985;0.23037381;0.2642028;0.21254785;0.10330154;0.022537809;-0.0027720002;0;0;-0.00016735907;0.0012449882;0.006739264;0.020609656;0.041541785;0.06560884;0.08617359;0.0953661;0.08645934;0.06324539;0.0347862;0.01227844;0.0016817532;-0.00025307943;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;0;0;0;0;0;0;0;0;-0.0007503326;0.0061117588;0.027764535;0.057584133;0.07878493;0.075027704;0.058172304;0.054516014;0.10957752;0.21082531;0.30466217;0.33054343;0.27088603;0.15937892;0.06450004;0.013945357;-0.0017422418;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.001050911;0.008560916;0.038879253;0.08062848;0.11031225;0.10633795;0.07127715;0.029147753;0.019196942;0.04636811;0.084760316;0.09721483;0.07820603;0.03800924;0.008277037;-0.0010186266;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0019166513;0.014294174;0.081941;0.19303997;0.2954778;0.33146188;0.27088603;0.15937892;0.06450004;0.013945357;-0.0017422418;0;0;-0.001058036;0.005843689;0.06199306;0.18231525;0.31239;0.35292354;0.28230947;0.14485788;0.035591166;-0.0042125518;0;0;0;0;0;0;0;-0.001174482;0.0117448205;0.023489641;0.02936205;0.023489641;0.0117448205;-0.001174482;0;0;0;0;-0.0014555786;0.012646557;0.047185235;0.084760316;0.09721483;0.07820603;0.03688857;0.018682245;0.029410293;0.042989682;0.048295744;0.08923066;0.18921;0.31158844;0.35292354;0.28230947;0.1412064;0.06733559;0.11396207;0.21226957;0.24344064;0.195863;0.09520542;0.020806702;-0.002557699;0;0;-0.00017960486;0.0013552004;0.0070821466;0.021368895;0.042905156;0.067723274;0.08905136;0.0987092;0.08961874;0.06559659;0.03610874;0.012760107;0.0017756377;-0.00026532524;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;0;0;0;-0.0009373592;0.007636916;0.034666702;0.07118419;0.10375519;0.12747306;0.13013428;0.10995046;0.0767588;0.037479613;0.012967174;0.015402973;0.027690785;0.030400163;0.023236379;0.010185432;-0.00023211335;0.015675716;0.07222342;0.1497615;0.20442031;0.20078477;0.15481567;0.11387626;0.10759465;0.116489545;0.111257724;0.090803884;0.08043214;0.08727546;0.100848615;0.10509866;0.08890997;0.061305467;0.033456042;0.013089075;0.0024853374;-0.00032562655;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0016253497;0.014411062;0.049729023;0.08727905;0.12302673;0.14527953;0.13992952;0.14561239;0.17798385;0.20689392;0.21981294;0.19529939;0.12890275;0.06401559;0.033724796;0.041205216;0.08153559;0.12602027;0.14138316;0.11555568;0.06798266;0.027504776;0.005937352;-0.0007421689;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0027079885;0.023534173;0.08772157;0.15594174;0.19580081;0.18813702;0.14716186;0.11394889;0.09095816;0.0633159;0.038478855;0.01978622;0.010212242;0.024619596;0.05816451;0.102520965;0.13463055;0.13531592;0.12144479;0.12268793;0.13677058;0.13994646;0.11707416;0.07485254;0.039989907;0.042044606;0.054315995;0.05646176;0.07676475;0.11462463;0.13317661;0.12751943;0.08197254;0.020747324;-0.0032141472;0.006973975;0.025945757;0.046656445;0.050836712;0.066654645;0.10871697;0.16093318;0.19241792;0.17251804;0.10822769;0.049388364;0.021169065;0.010966658;0.011585255;0.023118556;0.05745165;0.10282229;0.13501312;0.12918301;0.08662223;0.037171528;0.007961989;-0.0009930221;0;0;0;0;-0.0006343317;0.004195406;0.03030587;0.09346718;0.17955996;0.2569215;0.29388294;0.27467054;0.21363752;0.14012975;0.07390331;0.028317155;0.007525038;0.0007127052;-0.00013470372;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;0;0;0;-0.0009373592;0.007636916;0.034666702;0.07091979;0.106059626;0.13596995;0.14539975;0.12745634;0.09085537;0.044098184;0.016641466;0.022643572;0.040166177;0.044054214;0.0336453;0.014719435;0.00053937134;0.015571627;0.07222342;0.1497615;0.20442031;0.20078477;0.15481567;0.11387626;0.10759465;0.116489545;0.11105178;0.09258787;0.087033734;0.10044665;0.11932583;0.12515253;0.105827235;0.07298349;0.039883688;0.015656516;0.0030252652;-0.0003938133;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0016253497;0.014889762;0.04565674;0.071882755;0.084617265;0.080897875;0.060187194;0.073863246;0.12959297;0.18585901;0.21795437;0.20272812;0.13856024;0.073506996;0.035647016;0.021532174;0.0323901;0.05107791;0.057341818;0.04689208;0.027573425;0.011138098;0.0023823625;-0.000298723;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0027079885;0.023534173;0.08772157;0.15594174;0.19580081;0.18787354;0.14961103;0.12107371;0.10117003;0.07397085;0.04759194;0.026215257;0.01646687;0.020294609;0.027835414;0.047913305;0.07039879;0.07786463;0.07137252;0.063923;0.059059937;0.056149594;0.04903509;0.03747537;0.030518726;0.041691333;0.05339459;0.05067017;0.07094911;0.11182546;0.1347129;0.12741368;0.08197254;0.020747324;-0.0035019233;0.009472115;0.0353046;0.063371934;0.069940135;0.08194657;0.11608281;0.16280513;0.18889272;0.16702601;0.10297685;0.0469277;0.02262112;0.016580423;0.016837955;0.03030832;0.06996239;0.121920146;0.15884897;0.15179986;0.10186267;0.043750852;0.009373594;-0.0011689161;0;0;0;0;-0.0006343317;0.004195406;0.03030587;0.09346718;0.17955996;0.2569215;0.29388294;0.27467054;0.21362895;0.14021547;0.07407475;0.028531456;0.00769648;0.0007984258;-0.00014327576;0;0;0;0;0;0;0;0;0;0
corner_right_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.000685764;0.0058779772;0.023511907;0.03673736;0.03820685;0.026450895;0.009110864;-0.0009796628;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0017533738;0.015242663;0.056750864;0.10192946;0.116891585;0.09403928;0.04570461;0.009982541;-0.0012273616;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.000685764;0.005914714;0.022752669;0.03992126;0.045125723;0.035512783;0.016580794;0.0029757258;-0.00039186515;0;0;0;0;-0.00066127244;0.005388145;0.024452386;0.05069755;0.06848621;0.075601034;0.062297653;0.041097973;0.021602457;0.008224715;-0.0008739038;0;0;0;0;0;0;0;0;0;0;-0.00083122903;0.007718555;0.02256193;0.031969663;0.03738267;0.042939655;0.045027386;0.044531986;0.035512783;0.016580794;0.0029757258;-0.00039186515;0;0;0;0;0;0;0;0;0;-0.00013062172;0.0009796629;0.0051922137;0.015817475;0.031892106;0.050411817;0.06626195;0.073380835;0.0665436;0.048677;0.026789699;0.009470074;0.001306216;-0.00019593249;0;0;0;0;0;0;0;0;0;0
corner_left_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00073474715;0.0063065793;0.025103861;0.039186515;0.040717237;0.028165307;0.00967417;-0.0010408917;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0018644208;0.016207017;0.060356967;0.108387716;0.12428496;0.099971525;0.048574295;0.010596221;-0.0013033411;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00073474715;0.0063433168;0.02432013;0.042615335;0.04812594;0.037839476;0.017633932;0.003159413;-0.00041635678;0;0;0;0;-0.000700459;0.0057065357;0.025907183;0.053751655;0.07264312;0.08024775;0.066176005;0.043689623;0.022970421;0.008749502;-0.0009295664;0;0;0;0;0;0;0;0;0;0;-0.0008794701;0.008163857;0.023897834;0.03386887;0.039703805;0.045731697;0.048044298;0.047495093;0.037839476;0.017633932;0.003159413;-0.00041635678;0;0;0;0;0;0;0;0;0;-0.0001428675;0.0010817109;0.0055922423;0.016968578;0.03409635;0.05377941;0.07055613;0.07805873;0.070760235;0.05180784;0.028565336;0.010143592;0.0014286737;-0.00021226019;0;0;0;0;0;0;0;0;0;0
lips_in;0;0;0;0;-0.00035496868;0.0028912772;0.013137659;0.027225718;0.037224006;0.03585948;0.024015736;0.010296002;0.0022023334;-0.00027481458;0;0;0;0;0;0;-0.00035496868;0.0028912772;0.013137659;0.027225718;0.037042707;0.037119046;0.03251781;0.031896748;0.038308542;0.04430348;0.042397227;0.030656265;0.017165;0.006762671;0.0014408671;-0.00018130118;0;0;0;0;0;0;0;0;0;0;0;-0.0011908629;0.009704386;0.044023756;0.09128802;0.12491655;0.12044127;0.0807573;0.033049308;0.02183344;0.052635085;0.09579703;0.11473664;0.09754086;0.05408661;0.01817147;0.002655268;0.0042613745;0.017521095;0.031436678;0.03602885;0.028956909;0.014049414;0.0030439526;-0.00037524587;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0004914218;0.004270121;0.015928267;0.02796492;0.038456533;0.042959645;0.035390314;0.03934237;0.053762972;0.060583238;0.054368097;0.0351788;0.008925109;-0.0010369157;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00061387965;0.005703037;0.016635183;0.024062173;0.02317157;0.0148539785;0.0037437114;-0.0004357591;0;-0.0016555665;0.014394363;0.053562585;0.0955887;0.116478875;0.10511893;0.0661177;0.030866534;0.012101857;0.0027672295;-0.0003411326;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00012245784;0.0008152193;0.0058184983;0.017777381;0.033689905;0.047447167;0.05340912;0.04893066;0.037202697;0.023602879;0.011769949;0.0039046567;0.00073474686;-0.000097966265;0;0;0;0;0;0;0;0;0;0;0
lips_out;0;0;0;0;0;0;0;-0.0012476387;0.010839905;0.040444486;0.07140167;0.094785236;0.101927556;0.08993734;0.0685748;0.046312924;0.024577448;0.022778437;0.039079644;0.05847283;0.06432059;0.05266642;0.030994562;0.012557497;0.002709977;-0.0003387471;0;0;0;-0.0008158556;0.005429495;0.04001747;0.10731601;0.18916875;0.25005972;0.26209003;0.22136882;0.15259123;0.08329361;0.032629453;0.006245351;-0.0008158556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.001459952;0.014208291;0.032395665;0.050884575;0.058941986;0.05527779;0.037758365;0.023578703;0.03507224;0.09076607;0.15833321;0.18194532;0.14613357;0.07317571;0.026921643;0.024725353;0.040676683;0.045603618;0.037265357;0.021967668;0.008936243;0.0019561455;-0.00024332538;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00037214468;0.0027735913;0.015929064;0.037507094;0.05742319;0.06442555;0.05266642;0.030994562;0.012557497;0.002709977;-0.003732579;0.031511422;0.092145555;0.13325559;0.12925848;0.08996638;0.042802036;0.03452469;0.047014277;0.050246973;0.057815786;0.07017305;0.07567927;0.07057786;0.05978011;0.04923919;0.044608057;0.037265357;0.021967668;0.007476291;0.016417304;0.029461449;0.04804483;0.05021567;0.039313745;0.017481256;0.0086404355;-0.00087787973;0;0;0;0;0;0;0;-0.0013931569;0.012936002;0.03768203;0.05527461;0.063226424;0.05974906;0.044737127;0.03939924;0.04201958;0.041834787;0.048789755;0.05537875;0.051685736;0.05207315;0.06443065;0.07713891;0.07709501;0.059598487;0.029132245;0.0063646277;-0.000782458;0;0;-0.000024491572;0.00019243377;0.0009096869;0.0025786124;0.005076753;0.007959761;0.010471898;0.011668485;0.010688821;0.007879288;0.0043944875;0.001591952;0.00024491557;-0.00003498795;0;0;0;0;0;0;0;0;0;0
lips_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0010957593;0.008177641;0.046794802;0.11020093;0.16872783;0.18933254;0.15479147;0.091130905;0.036902755;0.007964533;-0.0009955666;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0010957593;0.008177641;0.046794802;0.11020093;0.16872783;0.18933254;0.15479147;0.091130905;0.036902755;0.007964533;-0.0009955666;-0.0045611574;0.042348154;0.12385736;0.17929737;0.1728087;0.11088001;0.02807306;-0.0032634216;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_down;0;0;0;0;0;0;0;0;0;-0.0009796628;0.007993157;0.03612284;0.07485292;0.10237476;0.09867877;0.06613838;0.028432488;0.00608727;-0.0007592388;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_left;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_front;0;0;0;0;0;0;0;-0.0018730486;0.016275762;0.060697347;0.109029226;0.12504616;0.10059634;0.048891295;0.010261968;0.0020444896;0.012561208;0.029202491;0.0489683;0.06315856;0.06351073;0.050349478;0.029742418;0.012036123;0.0025753265;-0.0003228435;0;0;0;-0.000282488;0.001884181;0.013825214;0.03696697;0.06507244;0.08597515;0.09008166;0.07611033;0.052510764;0.028687144;0.01124664;0.0021680605;-0.000282488;0;0;0;0;0;-0.0024825546;0.02023894;0.09169643;0.19007462;0.2600114;0.2506378;0.16800104;0.06873782;0.04541851;0.10954746;0.20019075;0.22865106;0.19200833;0.12307793;0.088737406;0.0921718;0.091175444;0.06017691;0.034432925;0.0360271;0.053875893;0.062564835;0.049706757;0.02900581;0.031538468;0.061073072;0.0945152;0.10603736;0.08666677;0.050986998;0.020628583;0.004453014;-0.00055662676;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00035438564;0.0026346995;0.015227449;0.035907984;0.0550615;0.061813384;0.050558396;0.029742418;0.012036123;0.0025753265;-0.0014880486;0.0108134;0.03169061;0.045452494;0.046736665;0.0550327;0.085542895;0.13220845;0.16266187;0.16199248;0.13513047;0.098223224;0.06992043;0.058841005;0.06886028;0.09363852;0.10603736;0.08666677;0.050986998;0.020628583;0.00395205;0.0044530127;0.010019279;0.012524098;0.010019279;0.0050096395;-0.00050096394;0;0;0;0;-0.0034455187;0.029957645;0.11147561;0.20019075;0.22955279;0.18466087;0.089251354;0.02408338;0.010689085;0.018511767;0.020742206;0.038333904;0.081290275;0.13395444;0.15177427;0.12145615;0.05762578;0.05618678;0.15019712;0.27299753;0.31304678;0.2518318;0.12237992;0.026734775;-0.00328688;0;0;-0.000077556644;0.0005837158;0.003077774;0.009212913;0.018446235;0.029030675;0.03807623;0.04218265;0.038386457;0.028193882;0.015629705;0.0056004054;0.0008041393;-0.000118375865;0;0;0;0;0;0;0;0;0;0
lip_lower_front;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.001371528;0.0117559545;0.04410338;0.09961205;0.1634033;0.20710406;0.20549874;0.16163324;0.09555609;0.03864288;0.008319715;-0.001040892;0;0;0;-0.00031866875;0.0021485786;0.015380983;0.041099917;0.0723545;0.09561871;0.1001399;0.0846476;0.058366474;0.03191558;0.012558888;0.0024602895;-0.00031866875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0011243857;0.009150941;0.0416802;0.08645746;0.11831655;0.11406392;0.07543126;0.04183606;0.04070889;0.057913378;0.08417028;0.110851206;0.12400711;0.13669728;0.14856109;0.14732021;0.13476533;0.108057864;0.063785695;0.025782945;0.0055440026;-0.0006939279;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0011447954;0.00852752;0.049033236;0.11560949;0.17709817;0.19872497;0.16244777;0.09555609;0.03864288;0.008319715;-0.0023359766;0.012023135;0.0351788;0.049873292;0.056035373;0.08404438;0.15414773;0.24230143;0.28701675;0.26714304;0.20224117;0.13102923;0.08653335;0.07362871;0.08613611;0.11717638;0.13207665;0.11371361;0.08750579;0.075006105;0.07111128;0.08165007;0.0783993;0.062321037;0.038911544;0.016983347;-0.0017478076;0;0;0;0;0;0;0;0;0;0;-0.0016624581;0.01543711;0.04512386;0.064252816;0.06987682;0.092913285;0.15637794;0.24360579;0.2734239;0.2164761;0.10653478;0.06766844;0.14703403;0.26990825;0.30954003;0.24903472;0.12104402;0.026439764;-0.0032506995;0;0;-0.00026124343;0.0019593257;0.010384427;0.03163495;0.06378421;0.10082363;0.1325239;0.14676167;0.1330872;0.097354;0.053579397;0.018940149;0.002612432;-0.00039186497;0;0;0;0;0;0;0;0;0;0
