;meta[fps=30]
;meta[frames=145]
;meta[profile=trss]
corner_left_spread;0;0;0;0;0;0;0;0;0;0;-0.001781762;0.015490918;0.05765622;0.103538126;0.11872289;0.09550182;0.0464054;0.009094351;0.008402186;0.028202415;0.040819287;0.039334945;0.025233738;0.0063826507;-0.00074216875;0;0;0;0;0;0;0;-0.00080896396;0.007510748;0.021968197;0.03180193;0.03065157;0.019667473;0.004979952;-0.0005788916;0;0;0;0;0;0;0;0;0;0;-0.000890881;0.007745459;0.028832704;0.051723137;0.0592696;0.047636103;0.023110857;0.0042118076;0.0068923356;0.021968197;0.03180193;0.03065157;0.019667473;0.0041338797;0.007881833;0.01692145;0.021151813;0.01692145;0.008460725;-0.0008460725;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00064167916;0.00522895;0.023720087;0.049223162;0.06646901;0.07332666;0.060364604;0.03977765;0.02087684;0.007965995;-0.0008460725;0;0;0;0;0;0;0;0;0;0;-0.00019342774;0.0012885905;0.009468219;0.025475407;0.04494621;0.059436593;0.06231713;0.052644353;0.036269788;0.019811733;0.0077635497;0.0014778435;-0.00019342774;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;0;0;0;-0.0036369984;0.029634798;0.1344881;0.27883652;0.38148072;0.36774096;0.24621992;0.10838133;0.028080039;0.045199744;0.16648644;0.32424948;0.42760774;0.46307382;0.42119047;0.33264562;0.29044995;0.2395587;0.15900037;0.14776765;0.19872907;0.24877314;0.331283;0.3646015;0.36971137;0.38745102;0.3489848;0.23654403;0.16469763;0.14767672;0.17911871;0.19129398;0.1403441;0.055310123;0.011407133;-0.0014472291;-0.0030149121;0.024565045;0.111490525;0.22944483;0.32623443;0.40943673;0.45756236;0.48792773;0.49017027;0.40709665;0.25488707;0.14253314;0.10527145;0.12233205;0.18270154;0.2715247;0.3722774;0.44020736;0.43125054;0.32991853;0.22231966;0.17075115;0.19032697;0.25592947;0.3158355;0.3040628;0.22729956;0.11149787;0.024357976;-0.008468516;0.0518776;0.1365572;0.20937511;0.21161829;0.15022796;0.051715348;0.02601951;0.09811239;0.2670096;0.4704914;0.6218256;0.65155095;0.5503006;0.37932014;0.20710264;0.08118677;0.015610594;-0.0020358618;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00545123;0.050615914;0.1415968;0.2705438;0.40331942;0.5071261;0.52740425;0.4863328;0.36730325;0.25780818;0.19732586;0.22226481;0.2779095;0.30946898;0.3002488;0.26544878;0.23795785;0.24629058;0.3038903;0.40952688;0.4980906;0.5312025;0.50019395;0.39394876;0.3173866;0.29004326;0.27600223;0.26389372;0.23086783;0.15838996;0.117351726;0.10175737;0.12088214;0.14804412;0.15628126;0.13193303;0.09081364;0.04947993;0.01933025;0.0036932174;-0.00048287358;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;0;0;0;-0.0034312692;0.027957128;0.12689571;0.26307866;0.35989138;0.34689862;0.23233685;0.10132776;0.022121906;0.046549793;0.19246311;0.38645023;0.5170664;0.549446;0.47629347;0.35261366;0.28661743;0.22777456;0.14885123;0.13915108;0.19361551;0.24466522;0.31916636;0.3414496;0.3401582;0.35817996;0.32937303;0.2274673;0.16259657;0.14858219;0.18170145;0.19365038;0.14182843;0.055651523;0.011366315;-0.0014472291;-0.0031006327;0.025263056;0.11466954;0.23518142;0.34151158;0.4486388;0.5287153;0.57186073;0.56054157;0.44380876;0.26166308;0.13801037;0.1044328;0.121564664;0.1897373;0.30350175;0.43858054;0.53088564;0.5187151;0.3886174;0.24762018;0.17637567;0.18880701;0.25254333;0.3097961;0.29716066;0.22176114;0.1088205;0.023767954;-0.008549227;0.052723672;0.14610058;0.23054083;0.23908782;0.17456643;0.065657444;0.029256294;0.099960394;0.27308658;0.48132336;0.63621163;0.6667162;0.56310016;0.38811487;0.21187158;0.0830292;0.01592787;-0.0020790005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.005391856;0.05007042;0.13858306;0.27993014;0.44240737;0.5845815;0.6311198;0.59017605;0.44213775;0.29975718;0.21399659;0.22462702;0.2739776;0.3037005;0.30230466;0.27478153;0.24878943;0.2484243;0.29760593;0.40110233;0.49983472;0.54104394;0.51279277;0.40352646;0.32501984;0.2961003;0.2803179;0.26657888;0.23224828;0.15835099;0.11768431;0.10227224;0.121410936;0.14840454;0.15648164;0.13221413;0.091243625;0.049925227;0.019636394;0.0037961937;-0.00049400615;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0010761447;0.009993303;0.02920434;0.04226651;0.040726513;0.024610315;0.019769521;0.04820943;0.08800267;0.100944236;0.08123965;0.03950936;0.008655544;-0.0010631569;0;0;-0.0015140245;0.01316422;0.048977576;0.08800267;0.100944236;0.08123965;0.03950936;0.008655544;-0.0010631569;-0.0010761447;0.009993303;0.02920434;0.04226651;0.040726513;0.02612434;0.005469783;0.010587038;0.022710364;0.028387954;0.022710364;0.011355182;-0.0011355182;0;0;-0.0015140245;0.01316422;0.048977576;0.08800267;0.100944236;0.08123965;0.03950936;0.008655544;-0.0010631569;-0.00193335;0.014401789;0.082801916;0.19526462;0.2990996;0.33559945;0.27430186;0.16132337;0.06521252;0.014045548;-0.001757085;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0011355182;0.011355182;0.022710364;0.028387954;0.022710364;0.011355182;-0.0011355182;0;0;0;0;0;0;0;0;0;0;-0.0002574398;0.0017060605;0.012689695;0.03409199;0.06016716;0.07955447;0.08336873;0.07034508;0.048425123;0.026382707;0.010321249;0.001967675;-0.0002574398;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0011206749;0.010405207;0.03042892;0.044047713;0.042452056;0.025782015;0.019541305;0.0463837;0.084760316;0.09721483;0.07820603;0.03800924;0.008277037;-0.0010186266;0;0;-0.0014555786;0.012646557;0.047185235;0.084760316;0.09721483;0.07820603;0.03800924;0.008277037;-0.0010186266;-0.0011206749;0.010405207;0.03042892;0.044047713;0.042452056;0.027237594;0.0057202647;0.010943279;0.023489641;0.02936205;0.023489641;0.0117448205;-0.001174482;0;0;-0.0014555786;0.012646557;0.047185235;0.084760316;0.09721483;0.07820603;0.03800924;0.008277037;-0.0010186266;-0.0017830607;0.013284824;0.07634877;0.17995183;0.27552274;0.30908546;0.25259528;0.14856362;0.06009526;0.012973113;-0.001621639;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.001174482;0.0117448205;0.023489641;0.02936205;0.023489641;0.0117448205;-0.001174482;0;0;0;0;0;0;0;0;0;0;-0.00026857233;0.0017895545;0.013146129;0.03533327;0.062332448;0.08242387;0.08640794;0.072989054;0.050287038;0.027456999;0.010760983;0.0020539523;-0.00026857233;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;0;0;0;0;0;0;0;0;0;0;0;-0.0012023135;0.009796628;0.044458877;0.09217736;0.1243541;0.13786899;0.12910025;0.102734715;0.08544516;0.0629103;0.056588512;0.077801555;0.094743416;0.08663893;0.07492416;0.05535132;0.0653461;0.09247422;0.09426285;0.073504396;0.04152286;0.012880339;0.0050578797;0.009165784;0.008868916;0.005714699;0.0014769157;-0.00017069881;-0.0003698227;0.003012463;0.013680992;0.027489562;0.04579924;0.07619996;0.10930714;0.13810499;0.14990161;0.12700363;0.082406245;0.042976394;0.019141737;0.012594141;0.02703257;0.058311924;0.09889723;0.12734874;0.123516634;0.087798566;0.044166464;0.014959526;0.017019784;0.047084115;0.08170907;0.09387507;0.07549248;0.036664993;0.007982025;-0.0016559641;0.006735182;0.013470364;0.016837955;0.013470364;0.006735182;-0.0012064882;0.003554061;0.026075173;0.069922045;0.12323991;0.1628801;0.17062554;0.14406054;0.099243745;0.054169506;0.02123809;0.0040884227;-0.00053297007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0016253497;0.015092003;0.042760056;0.07650647;0.09666483;0.10958917;0.119438805;0.14199756;0.15340681;0.14324273;0.105496325;0.065045305;0.03539721;0.039000653;0.06276612;0.07776756;0.06688944;0.05819012;0.082973726;0.14825377;0.20514473;0.22462665;0.19701429;0.15083912;0.10971221;0.07089197;0.039887864;0.045031093;0.076004386;0.10978419;0.123653196;0.1015259;0.062372793;0.03152872;0.018201692;0.016471509;0.017948426;0.015187556;0.010514677;0.0057457783;0.0022543375;0.00043973504;-0.00005705423;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;0;0;0;0;0;0;0;0;0;0;0;-0.00048760488;0.0039743134;0.01801689;0.037369683;0.0498589;0.061362512;0.068278044;0.0638061;0.06578658;0.056525428;0.05944772;0.07745645;0.08703748;0.07602406;0.07245275;0.065830745;0.080070734;0.09631867;0.08546222;0.058768637;0.030071195;0.0110768685;0.008200965;0.013247713;0.012802412;0.008238073;0.0021151807;-0.0002449157;-0.0005363654;0.004371745;0.019818578;0.041037858;0.056055643;0.0639141;0.06239435;0.06665603;0.07607571;0.07451226;0.055347882;0.033967026;0.020031879;0.020213801;0.028772028;0.03794691;0.04704079;0.052901793;0.052177064;0.042227924;0.027486226;0.014819072;0.016874691;0.035788305;0.060246486;0.0693835;0.05581573;0.027127199;0.005900242;-0.0016999377;0.0097354;0.0194708;0.0243385;0.0194708;0.0097354;-0.0015997449;0.0041747;0.03064925;0.08215808;0.1447925;0.19137518;0.20052473;0.16935365;0.11671764;0.063719824;0.024978617;0.0048009045;-0.00062620494;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0016253497;0.015092003;0.04249658;0.07895562;0.104904495;0.11006309;0.094980635;0.08294425;0.06885365;0.05720268;0.04436075;0.033507682;0.028678142;0.039942726;0.05784893;0.06386778;0.050729834;0.047004443;0.08020544;0.1482649;0.2078555;0.23470439;0.21485081;0.17424156;0.13412678;0.08999725;0.053755283;0.058012553;0.091705345;0.130192;0.14619936;0.1197276;0.07416911;0.039080292;0.024858017;0.023946542;0.02588592;0.021894906;0.015149985;0.008297912;0.0032534825;0.0006317712;-0.00008210242;0;0;0;0;0;0;0;0;0;0
corner_right_down;0;0;0;0;-0.0012368243;0.010066036;0.04584822;0.09510321;0.1301482;0.12547031;0.082279444;0.052069087;0.06719262;0.10581829;0.12245787;0.09851735;0.047881022;0.010457901;-0.0012858076;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00083122903;0.007718555;0.02256193;0.032655425;0.031467956;0.020186989;0.005106121;-0.000593735;0;0;0;0;0;0;0;0;0;0;-0.000918434;0.007984253;0.029726645;0.053391628;0.061228935;0.049258675;0.023940511;0.004397722;0.007075651;0.02256193;0.032655425;0.031467956;0.020186989;0.004232217;0.008145303;0.017478077;0.021847596;0.017478077;0.008739038;-0.0008739038;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00066127244;0.005388145;0.024452386;0.05069755;0.06848621;0.075601034;0.062297653;0.041097973;0.021602457;0.008224715;-0.0008739038;0;0;0;0;0;0;0;0;0;0;-0.00020038556;0.0013359035;0.00980776;0.026289472;0.046344727;0.06126232;0.064195745;0.05421543;0.037360776;0.020389233;0.007993158;0.0015362896;-0.0002003856;0;0;0;0;0;0;0;0;0;0
corner_left_down;0;0;0;0;-0.0012368243;0.010066036;0.04584822;0.09510321;0.1301482;0.12547031;0.08216311;0.053079363;0.07097045;0.11258408;0.1302033;0.10473208;0.05088736;0.011100804;-0.0013654052;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0008794701;0.008163857;0.023897834;0.034603614;0.033360485;0.021411568;0.005428964;-0.0006308434;0;0;0;0;0;0;0;0;0;0;-0.00097353995;0.008461838;0.031523716;0.05663676;0.06496389;0.052274197;0.025416128;0.004673993;0.007481154;0.023897834;0.034603614;0.033360485;0.021411568;0.004499398;0.008664821;0.018591328;0.02323916;0.018591328;0.009295664;-0.0009295664;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.000700459;0.0057065357;0.025907183;0.053751655;0.07264312;0.08024775;0.066176005;0.043689623;0.022970421;0.008749502;-0.0009295664;0;0;0;0;0;0;0;0;0;0;-0.00021847595;0.0014722775;0.010560598;0.028119383;0.0494187;0.06520185;0.0682786;0.05775419;0.039922655;0.021885166;0.008645804;0.0016837957;-0.00021847595;0;0;0;0;0;0;0;0;0;0
lips_in;0;0;0;0;0;0;0;-0.00083971093;0.006851278;0.030962432;0.06415964;0.0877498;0.08458179;0.056690034;0.024370704;0.00521766;-0.0006507762;0;0;0;-0.0015172051;0.014463545;0.037429165;0.05210025;0.048056755;0.029342175;0.0055678557;-0.0007085061;0;0;0;0;0;0;0;0;0;-0.0013883858;0.012070845;0.044926923;0.08067905;0.09251133;0.074417;0.036160056;0.007896146;-0.0009709158;0;0;-0.0016555665;0.014394363;0.053562585;0.096232794;0.11037905;0.08882568;0.043192632;0.00945629;-0.0011617591;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0016555665;0.014394363;0.053562585;0.096232794;0.11037905;0.08882568;0.043192632;0.00945629;-0.0011617591;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00061387965;0.005703037;0.016635183;0.024062173;0.02317157;0.0148539785;0.0037437114;-0.0004357591;0;0;0;0;0;0;0;0;-0.00035496868;0.0028912772;0.013137659;0.027225718;0.037224006;0.03585948;0.024015736;0.010296002;0.0022023334;-0.00027481458;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
