;meta[fps=30]
;meta[frames=108]
;meta[profile=trss]
corner_right_spread;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0006011568;0.0051877596;0.019916102;0.03223239;0.0648136;0.1041504;0.13037308;0.12341523;0.08790804;0.03442179;0.006905881;-0.00088503637;0;0;0;0;0;0;0;0;-0.0012833583;0.0104579;0.047449972;0.09834101;0.13450772;0.12963387;0.08687406;0.037300665;0.007994051;-0.0009968071;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0006011568;0.0051877596;0.019916102;0.03223239;0.0648136;0.10394445;0.1324326;0.12753427;0.093056835;0.038540825;0.008965399;-0.0010909882;0;0;0;0;0;0;0;0;-0.0012833583;0.0104579;0.047449972;0.09834101;0.13450772;0.12963387;0.08687406;0.037300665;0.007994051;-0.0009968071;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;0;0;-0.00843846;0.07835077;0.22491944;0.36804485;0.455182;0.44686544;0.34250906;0.3021119;0.33299962;0.41830269;0.5184537;0.5464014;0.46148798;0.31808427;0.17363967;0.06804203;0.013047326;-0.0017032772;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0030149121;0.024565045;0.111490525;0.23119308;0.31064442;0.3544253;0.388255;0.41842216;0.4334942;0.3809839;0.2733779;0.1970217;0.18140091;0.16115639;0.13411306;0.12813544;0.19000171;0.27442896;0.34332916;0.36119777;0.3403113;0.2959914;0.26662505;0.27479884;0.33564216;0.38917142;0.41190743;0.33550486;0.24241573;0.17890209;0.14073338;0.09488442;0.09416267;0.10192017;0.16299883;0.2621756;0.33134755;0.31292433;0.22644125;0.10909695;0.04664902;0.058110338;0.12774952;0.24236485;0.37013814;0.4618071;0.4931006;0.40709665;0.25712806;0.120326325;0.058045015;0.07011268;0.10166227;0.15249342;0.20762728;0.25429204;0.2757843;0.23659413;0.1330421;0.058423527;0.012133693;0.004911116;0.04809796;0.12912866;0.22777052;0.30122665;0.31572118;0.2665844;0.18360452;0.10012493;0.03918059;0.007507361;-0.0009804281;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;0;0;-0.0086351335;0.08018021;0.23010965;0.376718;0.46632892;0.4579446;0.35386327;0.3258455;0.38329557;0.50224054;0.62845975;0.6616092;0.55883783;0.38517588;0.2103311;0.08249901;0.015902821;-0.0020720423;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0031006327;0.025263056;0.11466954;0.23772989;0.31832862;0.37329388;0.43294117;0.48731676;0.5087103;0.439132;0.30430424;0.21729219;0.21023324;0.19545017;0.16241474;0.14173831;0.19037297;0.26952603;0.3404254;0.3624567;0.3458377;0.3042608;0.27229396;0.27150178;0.32163766;0.36833912;0.38756388;0.31460327;0.22775082;0.17084882;0.1361018;0.09101699;0.08794181;0.09590304;0.15805821;0.25767025;0.3254355;0.30602217;0.22090283;0.10641958;0.046058994;0.05731881;0.13478526;0.27434197;0.4372376;0.54462576;0.5635993;0.44380876;0.2639041;0.11515417;0.06323278;0.08787278;0.12737471;0.17600532;0.21998438;0.25323448;0.27038133;0.2334028;0.13220344;0.05852001;0.012193601;0.0045253737;0.045054395;0.12077238;0.21284495;0.2813215;0.2947713;0.24894984;0.17157492;0.09366814;0.036718566;0.0070573282;-0.0009205211;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0008126749;0.007013495;0.026918462;0.04634844;0.06187461;0.06679519;0.055462275;0.03807326;0.021686172;0.0056219283;-0.00065310847;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0043305554;0.03764466;0.14019197;0.2517622;0.28869435;0.23222463;0.11283934;0.024619596;-0.003028049;0;-0.0030981835;0.026928479;0.100323595;0.18025796;0.20677008;0.1663896;0.0809079;0.017682912;-0.0021736268;0;-0.0035104584;0.03259605;0.09529446;0.13793206;0.13292243;0.08527519;0.021574844;-0.0025085302;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00083493994;0.007202749;0.027686607;0.04729842;0.066962175;0.078428686;0.07113688;0.0527348;0.031026363;0.007982025;-0.00092771096;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0044864104;0.038997263;0.14525169;0.26094654;0.29929814;0.24082448;0.11708083;0.025582558;-0.0031449401;0;-0.003845177;0.033424877;0.12448454;0.22354682;0.25633493;0.20618843;0.10018277;0.021852605;-0.00268795;0;-0.00435282;0.040422224;0.118116155;0.17094001;0.1647058;0.10564771;0.026706938;-0.003105976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;0;0;-0.002207952;0.0204987;0.059452917;0.09128489;0.10033991;0.08313589;0.051289435;0.050583445;0.07917234;0.11877299;0.1527389;0.16041978;0.13548292;0.09337411;0.050975867;0.019982895;0.003840723;-0.0005009639;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0003698227;0.003012463;0.013680992;0.028402876;0.03722274;0.052037913;0.0787669;0.1113038;0.13420774;0.12544923;0.08760561;0.047654655;0.02167875;0.008022845;0.0031783376;0.010292025;0.03536527;0.062108397;0.08766313;0.107227616;0.11436079;0.11040502;0.09020042;0.053155985;0.021526607;0.003488195;0.009371737;0.038247667;0.07306652;0.08701929;0.07312217;0.036870018;0.022636147;0.045634106;0.08681427;0.12244951;0.13462013;0.11151179;0.071879975;0.05369777;0.042047568;0.040397175;0.04386217;0.061491653;0.08965399;0.13305973;0.15047471;0.12700363;0.082666464;0.040710922;0.0091249645;0.013841447;0.042366706;0.07996034;0.10929547;0.13054934;0.12985449;0.11360563;0.0764508;0.03800924;0.007420807;0.004700293;0.041807733;0.1120581;0.19751023;0.2611109;0.2735964;0.23109317;0.15923993;0.086926416;0.0340812;0.006572229;-0.00085623073;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;0;0;-0.002597591;0.024120487;0.06975904;0.108544596;0.12248605;0.10629527;0.06709114;0.04815748;0.046132095;0.051238034;0.06155956;0.06514201;0.05503924;0.037961934;0.020712076;0.008093351;0.0015251569;-0.0002003856;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0005363654;0.004371745;0.019818578;0.041106656;0.0555903;0.060179126;0.05708599;0.066641934;0.086421914;0.095179945;0.08296704;0.056428947;0.02739345;0.011830171;0.0047869883;0.0124239065;0.042025305;0.074001655;0.102599256;0.12219067;0.12659359;0.1198918;0.09733173;0.057404906;0.023242872;0.0036755924;0.011383014;0.042366706;0.07821531;0.091138326;0.07518169;0.036399666;0.024940582;0.054520648;0.098662056;0.1276317;0.12684128;0.09349101;0.05353356;0.043992985;0.039965786;0.041367933;0.03803986;0.035049666;0.034752052;0.059369795;0.07690353;0.07451226;0.055718318;0.030752506;0.0063566747;0.014164292;0.04282685;0.07509449;0.102397025;0.12754263;0.13591707;0.1265101;0.09100751;0.04486967;0.008945963;0.0045138234;0.041807733;0.1120581;0.19751023;0.2611109;0.2735964;0.23109317;0.15923993;0.086926416;0.0340812;0.006572229;-0.00085623073;0;0;0;0;0;0;0;0;0;0
corner_right_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00062342186;0.0053770132;0.020684244;0.036292054;0.041023377;0.03228434;0.015073448;0.0027052052;-0.00035624104;0;0;0;0;-0.0012368243;0.010066036;0.04584822;0.09510321;0.1301482;0.12547031;0.08411631;0.034778036;0.018515628;0.047939803;0.1013951;0.13872024;0.13372397;0.08963916;0.038500752;0.008248763;-0.0010286462;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0006679519;0.005766651;0.022109207;0.038741216;0.043750852;0.034399524;0.016030846;0.0028721935;-0.0003785061;0;0;0;0;-0.0012368243;0.010066036;0.04584822;0.09510321;0.1301482;0.12547031;0.08411631;0.034692317;0.019213637;0.05111881;0.107931904;0.14759845;0.14222255;0.09528447;0.040888682;0.008758188;-0.0010923244;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00061387965;0.005703037;0.016635183;0.024062173;0.02317157;0.0148539785;0.0037437114;-0.0004357591;0;0;0;0;-0.00064409646;0.0064409645;0.012881929;0.01610241;0.012881929;0.0064409645;-0.00064409646;0;-0.0012280773;0.010674826;0.039760314;0.07142791;0.08131042;0.07162036;0.04868066;0.031063262;0.022310864;0.0148539785;0.0023505543;0.012500242;0.036654655;0.06486449;0.09039376;0.10090933;0.09052229;0.077795915;0.06305788;0.05250453;0.048999872;0.041915648;0.02886178;0.015767839;0.006204438;0.0012198471;-0.00015780363;0;0;0;0;0;0;0;0;0;0
lips_out;0;0;0;-0.0007220242;0.006701784;0.01962506;0.028419763;0.02740193;0.017423604;0.0055789887;0.0075053144;0.021347027;0.037458982;0.049365226;0.051649384;0.043668546;0.03019739;0.016575942;0.006554278;0.0012786508;-0.00016579521;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00054151815;0.0047138315;0.017464556;0.031357955;0.03585471;0.02974533;0.017245086;0.007554218;0.016850678;0.03676916;0.045570225;0.06842531;0.11665462;0.16583656;0.18110879;0.14640073;0.07117504;0.015568051;-0.0019132051;0;-0.00087787973;0.008778797;0.017557595;0.021113642;0.025296293;0.03139374;0.03185176;0.030289235;0.031069305;0.04531576;0.0730302;0.102010556;0.10959897;0.09430765;0.0757529;0.05965685;0.05005346;0.050365962;0.049984273;0.04901431;0.04850524;0.055675384;0.070335336;0.07341427;0.057990946;0.033247463;0.008562506;-0.0009955663;-0.0013931569;0.01268393;0.03870304;0.07527341;0.10051484;0.09725857;0.06564058;0.03257935;0.0070946035;-0.00087310857;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0036689644;0.03189947;0.11871414;0.21319593;0.24447042;0.19666414;0.09556961;0.020878267;-0.0025668438;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0016847232;0.015637496;0.045791812;0.06631278;0.063937835;0.04104193;0.010412626;-0.001209735;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_left;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_front;0;0;0;0;0;0;0;0;-0.000375723;0.00250482;0.01838955;0.049294848;0.08687549;0.11482511;0.12031485;0.10161218;0.07003058;0.038231894;0.014987172;0.0028805428;-0.000375723;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0012524098;0.010887615;0.04053633;0.07280676;0.08313775;0.0702435;0.044457767;0.027948221;0.02272428;0.01864699;0.007831736;0.00980776;0.030191425;0.054577243;0.062564835;0.050319046;0.024441471;0.005343615;-0.0006568194;0;0;0;0;0;0;0;0;-0.0018730486;0.016275762;0.060697347;0.109029226;0.12504616;0.09866484;0.06568472;0.07314351;0.11096073;0.12877557;0.10272821;0.057738878;0.0443765;0.06777764;0.09458199;0.08859158;0.0835825;0.10985249;0.15581872;0.17156623;0.13862228;0.067400806;0.012877;0.014463387;0.060697347;0.10610879;0.1521613;0.17989706;0.16368625;0.121292636;0.069677584;0.017971616;-0.0020892052;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_front;0;0;0;0;0;0;0;0;-0.00046895794;0.0031254585;0.022953887;0.061622735;0.108677156;0.14368619;0.15060367;0.12720448;0.08764781;0.047846224;0.01875414;0.0035902418;-0.00046895794;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0015641206;0.013592821;0.050666932;0.0910641;0.10323196;0.09484639;0.08227498;0.081529096;0.080947414;0.06456868;0.029108787;0.014427762;0.032960642;0.060491394;0.0693835;0.05581573;0.027127199;0.005900242;-0.00072639773;0;0;0;0;0;-0.0012833583;0.0104579;0.047449972;0.09834101;0.13450772;0.12963387;0.08687406;0.037300665;0.0045485315;0.028955271;0.11153128;0.20030208;0.22969198;0.18364781;0.09894037;0.061279017;0.08404727;0.11831655;0.11096574;0.10339785;0.13314229;0.18729372;0.20589285;0.1663896;0.0809079;0.017682912;-0.0021736268;0;-0.0035104584;0.03259605;0.09529446;0.13793206;0.13292243;0.08527519;0.021574844;-0.0025085302;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_back;0;0;0;-0.0030503136;0.02832487;0.08278892;0.11982314;0.11546291;0.074068435;0.018732337;-0.0021782652;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0029872293;0.02774227;0.08104484;0.11728122;0.1129952;0.07247278;0.018313015;-0.0021300244;0;0;0;0;0;0;0;-0.0014917593;0.01385258;0.040485308;0.058594227;0.056460492;0.03621784;0.009158363;-0.0010650122;0;0;0;0;-0.001569687;0.01569687;0.03139374;0.039242174;0.03139374;0.01569687;-0.001569687;0;0;0;0;0;-0.0014917593;0.01385258;0.040485308;0.058594227;0.056460492;0.03621784;0.009158363;-0.0010650122;0;0;-0.00037551424;0.002492713;0.018473255;0.049601477;0.087477274;0.11563645;0.12116689;0.10226699;0.07043156;0.03840911;0.015033716;0.0028726105;-0.00037551418;0;0;0;0;0;0;0;0;0;0
lip_lower_back;0;0;0;-0.0048055435;0.04461919;0.13047327;0.1888634;0.1820169;0.11678026;0.029556869;-0.0034362413;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0026105787;0.022699231;0.084451385;0.15165292;0.17389016;0.13988025;0.06796967;0.014850799;-0.0018257353;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0026105787;0.022699231;0.084451385;0.15165292;0.17389016;0.13988025;0.06796967;0.014850799;-0.0018257353;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_out;0;0;0;-0.0020112775;0.018676678;0.054586515;0.07900387;0.076127954;0.048440885;0.014985313;0.017749432;0.05135019;0.0904393;0.119520254;0.12523265;0.105827235;0.07298349;0.039883688;0.015656516;0.0030252652;-0.0003938133;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0013025062;0.011321786;0.04217003;0.075756885;0.0868894;0.06991231;0.03398762;0.00470164;0.024380244;0.073920004;0.106983624;0.10308724;0.06612724;0.01672106;-0.0019444821;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0009373592;0.007636916;0.034666702;0.07190948;0.09841158;0.09489371;0.063631326;0.0273415;0.0058557135;-0.00073029427;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
