;meta[fps=30]
;meta[frames=71]
;meta[profile=trss]
corner_right_out;0;0;0;0;-0.0060505313;0.052595645;0.19586577;0.35088068;0.4121931;0.356831;0.21393625;0.11124739;0.122249514;0.21261387;0.31840232;0.38626865;0.36844704;0.266508;0.1491934;0.05856029;0.012242598;-0.0015506021;-0.0019446306;0.015846044;0.07190235;0.14903857;0.20224527;0.21059522;0.18375604;0.1531007;0.15883629;0.18395126;0.19087003;0.18427679;0.18334834;0.17993513;0.1629779;0.13393566;0.123004146;0.1659328;0.24970365;0.31135085;0.29207996;0.24979591;0.28093997;0.38104588;0.46482313;0.45546442;0.38707554;0.34283;0.35784376;0.3652565;0.32312357;0.2525758;0.20553994;0.16863003;0.12128058;0.05993755;0.0124186175;0.0029824043;0.03367061;0.09874416;0.18951046;0.277448;0.32933384;0.32817897;0.2864428;0.21981464;0.1436773;0.076300986;0.029676443;0.0051198527;-0.0006955051;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;0;0;0;-0.0062119532;0.054003917;0.20104797;0.36014298;0.42225695;0.36351612;0.21495569;0.10833863;0.11753806;0.20674463;0.31061357;0.37697458;0.35950127;0.25994462;0.14543858;0.05706217;0.011927707;-0.0015108433;-0.0011976379;0.009759891;0.044270962;0.0918042;0.12399581;0.135346;0.1335138;0.1317407;0.15442513;0.1846406;0.19046257;0.1875453;0.19777611;0.20818947;0.197254;0.16240695;0.1347081;0.15993997;0.2327423;0.29077613;0.27234292;0.23660527;0.27738592;0.38682655;0.476144;0.46681124;0.39374694;0.34377816;0.3548721;0.36103654;0.31970775;0.25063133;0.20482746;0.16852984;0.12129544;0.05993755;0.01245953;0.0027252424;0.031584103;0.092461236;0.17723101;0.25925148;0.3075359;0.30634943;0.26740113;0.20533758;0.13435519;0.07146518;0.027861115;0.0048276237;-0.0006545931;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0043564383;0.03786397;0.1410837;0.25232247;0.2994957;0.27404895;0.19709007;0.13900024;0.107073806;0.07384431;0.03173885;0.0059358673;0.006699558;0.02811521;0.050486032;0.057889163;0.04574914;0.0296348;0.03185017;0.04513685;0.066600375;0.091058545;0.107673846;0.10450665;0.08077209;0.03950936;0.008655544;-0.0010631569;0;0;0;0;0;0;0;0;0;0;-0.0035104584;0.03259605;0.09529446;0.13793206;0.13292243;0.08527519;0.021574844;-0.0025085302;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.004016618;0.03491886;0.12999207;0.23244561;0.27634567;0.25432852;0.18535443;0.13319963;0.10352448;0.07127715;0.030603332;0.0056542144;0.006970079;0.029036429;0.052211575;0.05992085;0.04741067;0.030686826;0.03282984;0.046506155;0.067585595;0.09043512;0.10496586;0.10085517;0.07772734;0.03800924;0.008277037;-0.0010186266;0;0;0;0;0;0;0;0;0;0;-0.00435282;0.040422224;0.118116155;0.17094001;0.1647058;0.10564771;0.026706938;-0.003105976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;0;0;0;-0.002554916;0.0222094;0.082706355;0.14856365;0.17038342;0.13708323;0.06612009;0.018108653;0.022442784;0.061661508;0.1031779;0.12753429;0.121363685;0.08775456;0.04911355;0.019302215;0.004066553;-0.0005136867;0;0;0;0;-0.00018925306;0.0016476148;0.005183307;0.018190559;0.048787206;0.087419316;0.11232724;0.10844199;0.07717739;0.03873008;0.01286889;0.011133804;0.051953144;0.13023345;0.21820414;0.2692872;0.26140523;0.21268879;0.18489498;0.18873203;0.19956219;0.18089251;0.14255986;0.10528964;0.09359973;0.08985827;0.08842756;0.09175433;0.10277461;0.101081535;0.07772177;0.03800924;0.0076715397;0.0029860788;0.029275494;0.08571658;0.16437876;0.24054062;0.28544337;0.28440535;0.24828586;0.19060925;0.12467072;0.06627286;0.025813174;0.004460583;-0.0006054985;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;0;0;0;-0.0023990606;0.020856798;0.077638276;0.13946278;0.15994664;0.12869208;0.06217598;0.01634176;0.016266217;0.045603618;0.07629124;0.09433071;0.089837946;0.06506329;0.03646699;0.014360963;0.0030391798;-0.00038327705;0;0;0;0;-0.00027274704;0.0023767957;0.00772375;0.023918243;0.060003232;0.104694776;0.1328278;0.1282412;0.092353255;0.047613844;0.017166048;0.012879385;0.05229825;0.13018893;0.21820414;0.2692872;0.26122043;0.21419168;0.19175263;0.20300394;0.21901628;0.2005674;0.15971027;0.12118875;0.11067332;0.10727048;0.10528406;0.10883812;0.12155239;0.11936671;0.091721855;0.04486967;0.009196696;0.0027996087;0.029275494;0.08571658;0.16437876;0.24054062;0.28544337;0.28440535;0.24828586;0.19060925;0.12467072;0.06627286;0.025813174;0.004460583;-0.0006054985;0;0;0;0;0;0;0;0;0;0
corner_right_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00066795194;0.0058056153;0.02163051;0.03885254;0.044557963;0.035223335;0.022799427;0.024486003;0.03582449;0.041023377;0.03228434;0.015073448;0.0027052052;-0.00035624104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00071248197;0.006195254;0.023044338;0.04141302;0.047508076;0.037572294;0.024369113;0.02618928;0.03824025;0.043750852;0.034399524;0.016030846;0.0028721935;-0.0003785061;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0011908629;0.009704386;0.044023756;0.09128802;0.12491655;0.12044127;0.0807573;0.03470487;0.007439077;-0.0009274991;0;0;0;0;0;0;-0.0013883858;0.012070845;0.044926923;0.08007026;0.097874984;0.09319203;0.07188825;0.054493286;0.050312117;0.042615194;0.02999813;0.01633224;0.0060316054;-0.00064409646;0;0;0;0;0;-0.0013931569;0.012936002;0.03627297;0.06890846;0.095919155;0.104686245;0.08549663;0.061898496;0.040010795;0.035160273;0.043121442;0.05189485;0.051644366;0.0450086;0.03452142;0.022588464;0.01204117;0.0047260947;0.0008336042;-0.00011221595;0;0;0;0;0;0;0;0;0;0
lips_out;0;0;0;0;0;0;0;0;0;0;-0.0004062238;0.0028040344;0.019217929;0.04887636;0.08178867;0.10032789;0.10291626;0.10130322;0.10029708;0.08912864;0.06506397;0.032045472;0.0070010903;-0.00086070376;0;0;-0.00010496388;0.0009112773;0.0025821114;0.0127292555;0.038883388;0.07292698;0.09569842;0.09228709;0.064339034;0.030716248;0.009717748;0.0017805689;0.00043893984;-0.000057253023;0;0;-0.0006431422;0.005238651;0.023798173;0.04935783;0.0661988;0.07501418;0.1006295;0.15309936;0.20981483;0.22918083;0.1996047;0.15148513;0.11756192;0.09300276;0.06582347;0.03257935;0.0070946035;-0.00087310857;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.002643181;0.021546217;0.09765075;0.20242569;0.2769138;0.2669327;0.17892525;0.07687173;0.016465971;-0.0020534752;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_left;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_front;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0051677213;0.044929784;0.16721313;0.2978147;0.36459044;0.3687114;0.32469255;0.28941965;0.24702224;0.16800104;0.07218333;0.01507679;0.001411605;0.011339597;0.03063116;0.07019952;0.11753281;0.14597534;0.14091557;0.098395996;0.10073272;0.19072588;0.3083778;0.3459824;0.27679372;0.13460344;0.029373184;-0.0036125064;0;0;0;-0.00046200014;0.0034547965;0.019667475;0.046261244;0.07082888;0.07763178;0.08131015;0.0974245;0.13858426;0.1814844;0.18220057;0.13331299;0.06853371;0.017971616;-0.0020892052;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_front;0;0;0;0;-0.0013637352;0.013637352;0.027274704;0.03409338;0.027274704;0.013637352;-0.0013637352;0;0;0;0;-0.005106493;0.044390973;0.16529362;0.29689905;0.34049407;0.27393824;0.13314843;0.029083742;-0.0035757693;0;0;-0.0013359039;0.011611231;0.04326102;0.07770508;0.089115925;0.07044667;0.045598853;0.048972007;0.07164898;0.082046755;0.06456868;0.030146897;0.0054104105;-0.0007124821;0;0;0;0;0;0;-0.00051395193;0.0038444344;0.021866146;0.05146013;0.078740396;0.08836447;0.07225571;0.03907519;0.049860753;0.099042416;0.13746448;0.13292243;0.08527519;0.021574844;-0.0025085302;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_back;0;0;0;0;-0.0027274704;0.027274704;0.054549407;0.06818676;0.054549407;0.027274704;-0.0027274704;0;0;0;0;0;0;0;-0.0000356241;0.0002894458;0.0013225449;0.0027764533;0.0038295907;0.0037182656;0.0025137255;0.0010909883;0.00023155673;-0.000028944589;0;0;0;0;0;0;0;0;-0.00047583625;0.0032766226;0.022570731;0.057595424;0.09651602;0.11833405;0.12251559;0.12117809;0.15105703;0.20117646;0.23538403;0.211173;0.14260773;0.06125119;0.013123032;-0.0016364824;0;0;0;0;0;0;-0.0002653439;0.0017440224;0.012925871;0.037890404;0.07272994;0.10646952;0.12636797;0.12585483;0.109844185;0.08425545;0.05506763;0.029245108;0.011378229;0.0019474144;-0.00026534396;0;0;0;0;0;0;0;0;0;0
lip_lower_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0030057833;0.024491569;0.111147195;0.23044342;0.31527328;0.3039181;0.20372534;0.087501705;0.018747188;-0.0023378322;-0.0018813978;0.015340628;0.069467;0.14398594;0.19695675;0.1898542;0.12125555;0.106844485;0.20595185;0.34737727;0.4000197;0.32178584;0.15636754;0.034126777;-0.004196965;0;0;0;0;0;0;0;0;-0.0026105787;0.022699231;0.084451385;0.15165292;0.17389016;0.13988025;0.06796967;0.014850799;-0.0018257353;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_out;0;0;0;0;-0.00013915665;0.0013915665;0.002783133;0.0034789164;0.002783133;0.0013915665;-0.00013915665;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0013158651;0.010720627;0.048671428;0.10089636;0.13800998;0.13301148;0.089135945;0.038262516;0.008193546;-0.0010219666;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_out;0;0;0;0;-0.0062731816;0.06273181;0.12546362;0.15682954;0.12546362;0.06273181;-0.0062731816;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00028944583;0.0025103858;0.009420905;0.017004943;0.019565424;0.015527099;0.010019278;0.010676099;0.015599461;0.01792338;0.014138316;0.0066349893;0.0011800484;-0.00015585546;0;-0.0022487715;0.022487713;0.044975426;0.056219283;0.044975426;0.022487713;-0.0022487715;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_blow;0;0;0;0;0;0;0;0;0;0;-0.000103600694;0.0007095285;0.0049503413;0.012638603;0.021195889;0.026263459;0.025022978;0.018093318;0.008457362;0.017476484;0.06217119;0.12709638;0.174011;0.16773227;0.112426795;0.048283383;0.010345622;-0.0012901017;-0.0017414459;0.014193975;0.0643543;0.13338521;0.18247968;0.1759099;0.115622476;0.07070748;0.08545205;0.13259321;0.15360509;0.12357111;0.06005365;0.013115713;-0.0016126267;0;0;0;0;0;0;0;0;-0.0024177474;0.0210214;0.078223124;0.14049056;0.16110761;0.12961248;0.062993824;0.013769353;-0.0016925426;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_center_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0010965543;0.009535014;0.035465464;0.06373375;0.07311291;0.05884935;0.028627306;0.0062787486;-0.00077092793;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_right_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0012368243;0.010066036;0.04584822;0.09510321;0.1301482;0.12547031;0.08411631;0.03610058;0.007739339;-0.0009649681;0;0;-0.0014555786;0.012646557;0.047185235;0.084760316;0.09721483;0.07820603;0.03800924;0.008277037;-0.0010186266;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_left_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.000077927725;0.00063455425;0.002890005;0.005942545;0.006834261;0.01779201;0.05098032;0.09727406;0.13061133;0.12541243;0.08411631;0.03610058;0.007739339;-0.0009649681;0;0;-0.0013025062;0.011321786;0.04217003;0.075756885;0.0868894;0.06991231;0.03398762;0.0074253995;-0.00091286766;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_center_down;0;0;0;0;-0.005794483;0.051192947;0.17979595;0.31602472;0.3569368;0.28329507;0.13207078;0.0424873;0.08666118;0.23002353;0.385254;0.47560084;0.46068928;0.3865773;0.3093204;0.23270372;0.1558958;0.07772094;0.015170079;0.012401916;0.06576477;0.13633478;0.18258913;0.2136589;0.24680525;0.27564484;0.2995045;0.29201156;0.25224426;0.2498118;0.3008127;0.34475225;0.3228242;0.25234798;0.22567745;0.3139684;0.47505364;0.5866128;0.6117487;0.5418421;0.4956871;0.4787685;0.45974195;0.3775116;0.30338526;0.22911865;0.2082381;0.20241764;0.1896;0.17406176;0.17278616;0.17205514;0.14261794;0.08554237;0.032266587;0.017444119;0.0632802;0.18823636;0.36073914;0.52760416;0.6258293;0.62347394;0.5443325;0.41808608;0.27357304;0.14549147;0.056683075;0.009816556;-0.0013313954;0;0;0;0;0;0;0;0;0;0
lip_lower_right_down;0;0;0;0;-0.0028721932;0.024970267;0.092951074;0.16693231;0.19142388;0.15399076;0.07483288;0.016342556;-0.002009422;0;0;-0.0006949483;0.006049418;0.022412851;0.040242713;0.046136;0.037120037;0.018041104;0.003967634;-0.00048676992;0;0;-0.0007291808;0.0063399766;0.02358705;0.042414945;0.048676997;0.0386772;0.02292077;0.026711397;0.058609996;0.09654132;0.105285935;0.09130347;0.09797074;0.15090925;0.23381102;0.28764236;0.3063506;0.27752846;0.25702122;0.24488007;0.2287457;0.1850598;0.16253683;0.14753391;0.15684143;0.16197649;0.13355884;0.07856042;0.031766683;0.006835376;-0.00085534976;0;-0.00065459276;0.0043366766;0.031584103;0.092461236;0.17723101;0.25925148;0.3075359;0.30634943;0.26740113;0.20533758;0.13435519;0.07146518;0.027861115;0.0048276237;-0.0006545931;0;0;0;0;0;0;0;0;0;0
lip_lower_left_down;0;0;0;0;-0.003028049;0.026322873;0.09801917;0.17603317;0.20186062;0.16238189;0.07890738;0.017222028;-0.0021179644;0;0;-0.00097353995;0.008461838;0.031523716;0.05663676;0.06496389;0.052274197;0.025416128;0.0055534635;-0.0006827026;0;0;-0.0013720846;0.011922942;0.044460554;0.079862;0.091592915;0.0726971;0.043852713;0.043810967;0.07820326;0.11637949;0.11818886;0.09637752;0.10646614;0.17352724;0.27161375;0.33442762;0.35018304;0.30956423;0.27793542;0.25961047;0.24168526;0.19564311;0.16592816;0.1406744;0.14194684;0.14436518;0.119222;0.06800678;0.048318904;0.06435346;0.08350698;0.08121183;0.05133695;0.018251672;0.035173714;0.10740582;0.20577593;0.3009257;0.3569027;0.35555142;0.31035766;0.23841791;0.15606195;0.08305732;0.03240352;0.0056388513;-0.0007633022;0;0;0;0;0;0;0;0;0;0
lip_lower_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0021819763;0.01777865;0.08069304;0.16725293;0.22876239;0.22046867;0.14773983;0.06342204;0.013586145;-0.0016943717;-0.0060115666;0.048983138;0.22229439;0.46088684;0.63054657;0.6078362;0.40650997;0.1831858;0.06789732;0.049901575;0.062564835;0.050319046;0.024441471;0.005343615;-0.0006568194;0;0;0;0;0;0;0;0;-0.008349399;0.07258411;0.27024218;0.48353928;0.5716109;0.5158169;0.35868347;0.24052946;0.18022454;0.12474893;0.05359201;0.011479869;-0.0014316437;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_center_up;0;0;0;0;-0.004224796;0.038023163;0.12447562;0.21279834;0.23548087;0.1834502;0.08226066;0.026220292;0.051239464;0.13647689;0.22870354;0.2820491;0.27668548;0.24100026;0.20421755;0.1617712;0.111609004;0.05543055;0.012135574;-0.0014909245;0;0;-0.0018034702;0.015674604;0.05538435;0.12722258;0.2534566;0.39357728;0.4685861;0.45187837;0.36246413;0.2536436;0.17260706;0.12306841;0.11169969;0.15211192;0.22914265;0.2822288;0.30486548;0.26828018;0.21473093;0.15354735;0.10036815;0.06321794;0.099352665;0.16044576;0.22405334;0.24103156;0.25395533;0.31151792;0.39370385;0.409269;0.3223796;0.16087067;0.037901424;0.002396388;0.030740147;0.090725385;0.1740048;0.25461322;0.3021028;0.30091164;0.26264486;0.20159121;0.13184202;0.07008235;0.027298866;0.0047060563;-0.0006393971;0;0;0;0;0;0;0;0;0;0
lip_upper_right_up;0;0;0;0;-0.0011577833;0.0108263865;0.030272136;0.04795338;0.04990157;0.036556453;0.014316436;0.0032284346;-0.00039798804;0;0;-0.000630658;0.005479989;0.020441279;0.036676127;0.04203366;0.03378306;0.016390985;0.0035512783;-0.00043778686;0;0;-0.00008349399;0.0007236146;0.0027246873;0.004898314;0.005621929;0.004444663;0.0028666267;0.00310041;0.0045615546;0.0052322894;0.0041190367;0.0019259279;0.00033397594;-0.00004453013;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
