;meta[fps=30]
;meta[frames=107]
;meta[profile=grlt]
corner_right_spread;0;0;0;0;0;0;0;-0.0032145188;0.027944881;0.10404325;0.1868707;0.21430124;0.17240536;0.08379179;0.018301329;-0.0022501634;0;0;0;0;0;0;-0.0014546508;0.013507473;0.03948338;0.057147;0.05506892;0.03532723;0.008935711;-0.0010390362;0;0;-0.00031171093;0.002026121;0.0155855445;0.04370632;0.078428686;0.104801655;0.10844199;0.08835891;0.05699856;0.028510416;0.009740966;0.00171441;-0.0002337832;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0014546508;0.013507473;0.03948338;0.057147;0.05506892;0.03532723;0.008935711;-0.0010390362;0;0;-0.0013423049;0.010017608;0.05732363;0.13499613;0.20669156;0.23193237;0.18961954;0.110466436;0.055369876;0.0475682;0.06668887;0.07787206;0.06264832;0.030447474;0.006657254;-0.00081824115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0;0;0;0;0;0;0;-0.0031594126;0.027467296;0.10224618;0.18362556;0.2105663;0.16938984;0.082316175;0.017976813;-0.0022103644;0;0;0;0;0;0;-0.0014323859;0.0132996645;0.038889647;0.056293502;0.054252535;0.034807716;0.008809543;-0.0010241929;0;0;-0.00030614465;0.001992723;0.015273832;0.042921472;0.07711505;0.10308724;0.10666636;0.08693394;0.056074563;0.028087378;0.009651905;0.0017255425;-0.0002337832;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0014323859;0.0132996645;0.038889647;0.056293502;0.054252535;0.034807716;0.008809543;-0.0010241929;0;0;-0.0013968544;0.010426729;0.059632245;0.14045498;0.21499868;0.24123499;0.19720194;0.114950076;0.056971565;0.047324393;0.065524966;0.07664748;0.06170205;0.030024435;0.0065681934;-0.00080710853;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;0;0;0;0;0;0;-0.00028777597;0.002504263;0.009285367;0.016715497;0.01919527;0.015475611;0.003192254;0.037179317;0.16093606;0.33410954;0.45717967;0.4361893;0.3354633;0.2745505;0.3018471;0.3528085;0.35316104;0.2684016;0.21488383;0.24149428;0.29236254;0.31607488;0.33364677;0.3604751;0.40222582;0.45771962;0.4190526;0.30932853;0.20794196;0.15851735;0.15247735;0.19826792;0.21679243;0.20131947;0.15314037;0.08750419;0.032769233;0.00030923876;0.039114766;0.116372064;0.16845375;0.15666068;0.15361965;0.21046424;0.32762668;0.376107;0.3308032;0.26492307;0.27320898;0.3327792;0.38138717;0.36774427;0.3625092;0.3621379;0.34803823;0.29774052;0.2191528;0.15408686;0.13329223;0.12690344;0.17942299;0.22872804;0.25253403;0.27406624;0.27323222;0.23918988;0.22831248;0.19329666;0.15038602;0.12330309;0.10184513;0.08590695;0.119447894;0.19977577;0.29297987;0.33735663;0.31880844;0.23611267;0.14776209;0.07899979;0.07198574;0.14371698;0.27520844;0.40259913;0.45566568;0.38496852;0.25091168;0.123756334;0.032751903;-0.0038073251;-0.0012484338;0.008614989;0.05907557;0.15037028;0.25174314;0.3114326;0.2965468;0.21451911;0.120105706;0.047147855;0.009857058;-0.0012484336;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;0;0;0;0;0;0;-0.000171441;0.001487863;0.0055779554;0.009980314;0.011419194;0.009153725;-0.000052322743;0.037384707;0.16528192;0.34288868;0.46908036;0.4478284;0.34071892;0.26902878;0.2897932;0.34074193;0.34631452;0.26787838;0.21596923;0.2386054;0.2864933;0.3081529;0.3221957;0.3437988;0.38011473;0.43349433;0.39916748;0.29768094;0.20424837;0.16476011;0.1722079;0.23354071;0.26421827;0.24948499;0.18976763;0.10837645;0.040540982;0.0013247733;0.039581098;0.118116155;0.17094001;0.1578231;0.16547394;0.24954961;0.39715034;0.4559028;0.39469555;0.29483566;0.27752843;0.3262249;0.36949262;0.35351744;0.35191798;0.35941267;0.35253298;0.30422384;0.22209792;0.15469173;0.13328989;0.12718546;0.17780508;0.23108353;0.25686088;0.27642724;0.26929408;0.23027827;0.2168098;0.18796082;0.14904067;0.122235194;0.0989657;0.08166825;0.11401382;0.19295377;0.28677794;0.33299634;0.31700608;0.23658024;0.14895327;0.07945879;0.07046392;0.1362081;0.25940675;0.381461;0.43456802;0.3699264;0.24317198;0.12088341;0.031913254;-0.0037108439;-0.0012897835;0.008912388;0.060918804;0.15504913;0.25952953;0.32100496;0.30563414;0.2211064;0.12379374;0.048630074;0.010192625;-0.001289783;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;0;0;0;-0.0024547232;0.021341063;0.07943897;0.14266339;0.16359255;0.13160044;0.061496105;0.035306823;0.077721775;0.14266339;0.16359255;0.13160044;0.06206943;0.031432707;0.049381126;0.073975675;0.07130387;0.0457547;0.0105128195;0.008646267;0.02920434;0.04226651;0.040726513;0.02612434;0.0066053015;-0.0007681447;0;0;-0.00022821692;0.0014694942;0.011533303;0.032423496;0.05830107;0.07796112;0.080755375;0.06581552;0.042481735;0.021235306;0.007258411;0.0012579762;-0.00017255424;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0010761447;0.009993303;0.02920434;0.04226651;0.040726513;0.02612434;0.0066053015;-0.0007681447;0;0;0;0;0;0;0;0;0;-0.0008683375;0.0075478572;0.02811521;0.04912415;0.07053202;0.083558924;0.07618734;0.0565681;0.032531112;0.006883615;0.012188269;0.048977576;0.0845714;0.12890135;0.20813538;0.30258802;0.36854693;0.34583542;0.23250829;0.0998399;0.021386046;-0.0026671325;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;0;0;0;-0.002660675;0.023127833;0.08614353;0.15468654;0.17736906;0.1426634;0.06665047;0.038240246;0.084284395;0.15468654;0.17736906;0.1426634;0.06749654;0.031959645;0.04742087;0.07134097;0.06876193;0.04412193;0.010052674;0.009106411;0.03042892;0.044047713;0.042452056;0.027237594;0.006894747;-0.0008015422;0;0;-0.00023934945;0.0015585545;0.011934075;0.03355902;0.060277097;0.08056614;0.083349265;0.06793627;0.043828778;0.021981182;0.0075645554;0.0013581688;-0.00018368677;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0011206749;0.010405207;0.03042892;0.044047713;0.042452056;0.027237594;0.006894747;-0.0008015422;0;0;0;0;0;0;0;0;0;-0.00089616893;0.0077872067;0.029036429;0.05077919;0.07322052;0.08713525;0.079777576;0.059395768;0.034175944;0.0073539647;0.011622363;0.047185235;0.08120904;0.12613937;0.20963758;0.31055388;0.38118568;0.35846862;0.24098481;0.1034769;0.022174671;-0.002765099;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;0;0;0;0;0;0;0;0;0;0;0;-0.0017032772;0.0152649265;0.048471045;0.10794771;0.16955514;0.20236717;0.17692934;0.11972148;0.051410034;0.011016754;-0.0016038269;0.0021300241;0.0049001696;0.021406002;0.054476116;0.08759447;0.09535199;0.075321786;0.036664993;0.0061395904;0.017391799;0.037171528;0.04859907;0.04386774;0.031037502;0.015034484;0.017505907;0.014238508;0.009162073;0.0044864104;0.0014806268;0.00023378318;-0.0000333976;0;-0.0016253497;0.015092003;0.042452056;0.07838044;0.115592785;0.13493371;0.13640691;0.1310633;0.12075977;0.11149045;0.10677953;0.09820655;0.08855001;0.076130375;0.06157459;0.064015776;0.07520489;0.09977253;0.115592785;0.109754324;0.0771837;0.0657747;0.0529992;0.07414823;0.12604716;0.17582074;0.17886639;0.14537695;0.0706554;0.015407425;-0.0018953136;0;-0.0014082652;0.012240218;0.0456072;0.08169051;0.095522694;0.08159589;0.04649687;0.03077403;0.039099306;0.048330028;0.04294003;0.024980472;0.023100004;0.046819717;0.06889181;0.066368446;0.04256338;0.010750314;-0.0012505543;-0.00047392776;0.0032713742;0.022420917;0.057022415;0.09542011;0.118008025;0.11235428;0.08127861;0.045528874;0.017883612;0.00374371;-0.00047392765;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;0;0;0;0;0;0;0;0;0;0;0;-0.0017032772;0.015080127;0.049973927;0.11480534;0.18382704;0.221927;0.1958101;0.13239476;0.056853842;0.01217454;-0.0018524536;0.003094844;0.008090569;0.022265064;0.046475537;0.06872946;0.07149868;0.055570815;0.027127199;0.0045365067;0.012838593;0.02774227;0.03774485;0.037422005;0.03178895;0.022871789;0.025092728;0.020422628;0.013169785;0.006529229;0.00217641;0.00035624098;-0.00005009639;0;-0.0016253497;0.015092003;0.04344285;0.069769435;0.0834977;0.07732285;0.070363164;0.07768281;0.097528405;0.11361398;0.12038348;0.11455635;0.10487365;0.091739856;0.077475;0.08232507;0.095339;0.118885055;0.12929192;0.11853214;0.0824902;0.06483586;0.047358718;0.06470413;0.11711145;0.1709595;0.17934507;0.14537695;0.0706554;0.015407425;-0.0018953136;0;-0.0010381086;0.00901735;0.033673126;0.06021865;0.0717603;0.06458817;0.041556813;0.03593025;0.048924692;0.057950392;0.050636318;0.030020725;0.02000516;0.03425109;0.05093133;0.049094465;0.031505063;0.007982025;-0.00092771096;-0.0005136868;0.0035528678;0.024232337;0.061661508;0.1031779;0.12753429;0.121363685;0.08775456;0.04911355;0.019302215;0.004066553;-0.0005136867;0;0;0;0;0;0;0;0;0;0
corner_right_down;0;0;0;0;0;0;0;-0.001836868;0.015968505;0.05945329;0.106783256;0.12245787;0.09851735;0.047881022;0.010457901;-0.0012858076;0;0;-0.0015641206;0.013592821;0.050666932;0.0910641;0.103647575;0.09181091;0.06346842;0.041600417;0.030368617;0.019348154;0.01134739;0.035400715;0.08491024;0.13010332;0.14581205;0.12049093;0.0790703;0.053331513;0.050962504;0.05921876;0.062086128;0.050586227;0.032618318;0.016286893;0.005566266;0.0009796628;-0.0001335904;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00083122903;0.007718555;0.02256193;0.032655425;0.031467956;0.020186989;0.005106121;-0.000593735;0;0;0;0;0;0;0;0;0;-0.00066795194;0.0058056153;0.02163051;0.03885254;0.044557963;0.034609932;0.027488448;0.049649976;0.09463564;0.1301482;0.12547031;0.08411631;0.03610058;0.007739339;-0.0009649681;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_down;0;0;0;0;0;0;0;-0.0019532028;0.016978782;0.06323111;0.113549046;0.1302033;0.10473208;0.05088736;0.011100804;-0.0013654052;0;0;-0.0015641206;0.013592821;0.050666932;0.0910641;0.10359933;0.0922562;0.06480432;0.043548606;0.032261148;0.020572731;0.011670233;0.035363603;0.08491024;0.13010332;0.14579535;0.12061339;0.079793915;0.05514055;0.054035082;0.063204214;0.06612168;0.05388145;0.034789164;0.01740015;0.0059670373;0.001068723;-0.00014472292;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0008794701;0.008163857;0.023897834;0.034603614;0.033360485;0.021411568;0.005428964;-0.0006308434;0;0;0;0;0;0;0;0;0;-0.00071248197;0.006195254;0.023044338;0.04141302;0.047508076;0.037003424;0.028668497;0.049928296;0.09460225;0.1301482;0.12547031;0.08411631;0.03610058;0.007739339;-0.0009649681;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_in;0;0;0;0;0;0;0;0;0;0;0;0;-0.00064409646;0.0064409645;0.012881929;0.01610241;0.012881929;0.0064409645;-0.00064409646;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00061387965;0.005703037;0.016635183;0.024062173;0.02317157;0.014240098;0.0094467485;0.016199423;0.024062173;0.02317157;0.0148539785;0.0037437114;-0.0004357591;0;0;0;-0.00061387965;0.005703037;0.016635183;0.024062173;0.02317157;0.0148539785;0.0032522897;0.0038343617;0.015928267;0.0285788;0.032753494;0.026324462;0.012772194;0.0027672295;-0.0003411326;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_out;0;0;0;0;-0.0034447233;0.0299481;0.11147163;0.20024244;0.22965619;0.18478413;0.08638527;0.049590655;0.109057456;0.1995993;0.23489483;0.20858231;0.1391878;0.0871725;0.06268252;0.043632526;0.01873128;0.0040077125;-0.00087851594;0.0035115187;0.007934314;0.03554935;0.091134876;0.14709255;0.16044681;0.12693551;0.061847575;0.010434362;0.029220508;0.0624535;0.08148536;0.073393606;0.05155635;0.024413643;0.028435668;0.023139762;0.014904871;0.007457206;0.0025573017;0.00045802418;-0.00006202411;0;0;0;-0.001564916;0.013602363;0.050673693;0.0909846;0.102355994;0.09990174;0.11335907;0.15942389;0.20489424;0.19859165;0.13314381;0.05720532;0.010704409;0.012911828;0.04224;0.058032297;0.08788338;0.12215249;0.13167398;0.15332676;0.14446846;0.102029644;0.062437594;0.028185979;0.0186788;0.08107266;0.1456135;0.16698797;0.13434182;0.0652923;0.011889543;0.018862484;0.0767262;0.1375313;0.16074263;0.13711146;0.07544357;0.07268589;0.1280432;0.1719626;0.15975659;0.0982088;0.053003572;0.07707847;0.115889646;0.110484004;0.081496805;0.0627829;0.09040424;0.12651297;0.12190505;0.08167239;0.035047438;0.0075070183;-0.00093627797;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_up;0;0;0;0;-0.0008492532;0.007380869;0.027510077;0.04938073;0.05660893;0.045516156;0.021250414;0.012185352;0.026918463;0.04938073;0.05660893;0.045516156;0.022099666;0.004804482;-0.0005916145;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_left;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_front;0;0;0;0;-0.002554916;0.0222094;0.082706355;0.14856365;0.17038342;0.13708323;0.06407885;0.036765184;0.08091681;0.14856365;0.17038342;0.13708323;0.06650389;0.015758097;0.0017728556;0.005176627;0.005009639;0.0032284344;0.00035253013;0.004382507;0.013099278;0.018962411;0.018275904;0.011726266;0.002968675;-0.00034510848;0;0;-0.00010575906;0.00070134964;0.0051654945;0.014399931;0.025777375;0.03441066;0.03566307;0.029172799;0.01891417;0.009529447;0.003289663;0.0005677591;-0.000077927725;0;0;0;-0.0012524098;0.010887615;0.04053633;0.07280676;0.08281491;0.072714925;0.057654273;0.05893896;0.06997075;0.06828695;0.04576584;0.019682316;0.00187843;0.021145873;0.06338122;0.09175062;0.087946996;0.06121779;0.027463956;0.017292533;0.018275904;0.011726266;0.002968675;-0.00034510848;0;0;0;0;0;0;0;0;0;-0.0003840724;0.0033397598;0.012421123;0.020636003;0.041242316;0.066400915;0.07633762;0.06613652;0.04077197;0.010306867;-0.00029130117;0.003434386;0.0046224496;0.019495288;0.062146917;0.11988601;0.16089404;0.15449394;0.10363854;0.044537928;0.009546815;-0.0011902907;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_front;0;0;0;0;-0.002348964;0.020422628;0.07600179;0.13475874;0.17209782;0.18367648;0.1624626;0.15255466;0.169856;0.18294592;0.16674027;0.12477425;0.061273452;0.013409135;-0.0016476148;0;-0.0012950846;0.012023135;0.03351634;0.066368446;0.09421832;0.096815914;0.07091793;0.03944627;0.010212242;-0.00118747;0;0;-0.00035624098;0.0023155664;0.01781205;0.049940538;0.08972821;0.11996416;0.124172255;0.101172455;0.065236636;0.032573786;0.011132532;0.0019593255;-0.0015622653;0.012023135;0.0351788;0.05093133;0.047530346;0.045097888;0.05864896;0.090136394;0.10372847;0.09020412;0.06867101;0.066529125;0.07768559;0.07594614;0.050904617;0.021853162;0.0046756645;-0.0005833448;0;0;-0.0016624581;0.01543711;0.04512386;0.06531085;0.06293591;0.040373977;0.010212242;-0.00118747;0;0;0;0;0;0;0;0;-0.0013637352;0.012301448;0.038885936;0.07735441;0.10264566;0.12442461;0.13371098;0.12659545;0.096032925;0.05580367;0.014364676;-0.0016698797;0;-0.00273081;0.02225059;0.100988545;0.20932703;0.28631875;0.27594656;0.18492362;0.07938944;0.01700695;-0.0021209703;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
