;meta[fps=30]
;meta[frames=25]
;meta[profile=grlt]
corner_right_up;0;0;0;-0.0012802412;0.010431181;0.04734888;0.09811991;0.13418041;0.12929323;0.0857372;0.044864103;0.036595605;0.05027674;0.062998995;0.06811719;0.06372539;0.08327829;0.13384531;0.19922157;0.24751933;0.26056802;0.22008877;0.15165709;0.08278707;0.032458287;0.0062592654;-0.00081545796;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;0;0;-0.0015028917;0.0122457845;0.055573598;0.11522171;0.15763664;0.15195905;0.100824565;0.052768204;0.04284652;0.06065913;0.07867731;0.08694972;0.08048635;0.095119596;0.13972367;0.20107698;0.24731337;0.26056802;0.22008877;0.15165709;0.08278707;0.032458287;0.0062592654;-0.00081545796;0;0;0;0;0;0;0;0;0;0
lips_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0001502892;0.0010114701;0.0072699413;0.01944217;0.034225374;0.045204837;0.047290992;0.039919667;0.027487416;0.015016992;0.0059089893;0.0011617591;-0.0001502892;0;0;0;0;0;0;0;0;0;0
lips_out;0;0;0;-0.0006431422;0.005238651;0.023798173;0.04935783;0.0652923;0.08455317;0.11423027;0.16222642;0.23034082;0.27526873;0.2505583;0.17693809;0.087391965;0.019065257;-0.0023449885;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_front;0;0;0;0;0;0;0;-0.0018730486;0.016275762;0.060650036;0.10773229;0.14274411;0.14667112;0.11307035;0.07025463;0.035323527;0.007720411;-0.0009490483;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_front;0;0;0;0;0;0;0;-0.0022432052;0.019498631;0.072325274;0.13102433;0.178897;0.19012973;0.15213716;0.097662926;0.048891295;0.010653833;-0.0013108556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_back;0;0;0;-0.0017678458;0.014405495;0.06536577;0.13548958;0.18533438;0.1786326;0.11972148;0.051410034;0.011016754;-0.0013737546;0;-0.0003576326;0.0023740125;0.017593576;0.04723951;0.0833117;0.11012997;0.11539704;0.097397126;0.06707768;0.036580108;0.014317827;0.00273582;-0.00035763258;0;0;0;0;0;0;0;0;0;0
lip_lower_back;0;0;0;-0.0027831327;0.022676967;0.102922484;0.2133416;0.29181707;0.28125226;0.1884849;0.08092237;0.017335583;-0.002161938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_out;0;0;0;-0.0011666894;0.009507183;0.043136336;0.08940092;0.12227973;0.117848985;0.07746239;0.047073916;0.056244895;0.087096475;0.100944236;0.08123965;0.03950936;0.008655544;-0.0010631569;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_out;0;0;0;0;0;0;0;-0.00406894;0.03536805;0.13083509;0.24081334;0.33602157;0.3655367;0.29962653;0.19619137;0.09793845;0.021391159;-0.0026300605;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_blow;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00029103618;0.0029103619;0.0058207237;0.007275904;0.0058207237;0.0029103619;-0.00029103618;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_center_down;0;0;0;-0.0025181787;0.020517254;0.09313031;0.19307372;0.26411933;0.25457874;0.16895622;0.087780036;0.06755443;0.114586785;0.17689967;0.21211831;0.19732228;0.18969326;0.21704465;0.2903533;0.3568241;0.3760124;0.3175388;0.21881686;0.11947154;0.04685961;0.0090368325;-0.0011772652;0;0;0;0;0;0;0;0;0;0
lip_lower_right_down;0;0;0;-0.000523229;0.00426376;0.019339435;0.04014614;0.054983575;0.05305765;0.0349812;0.02082897;0.02167541;0.054298002;0.099055424;0.11733457;0.10522841;0.099590704;0.12587786;0.19381377;0.2585113;0.27091852;0.22881667;0.1576784;0.08607813;0.03374131;0.0064707836;-0.0008446808;0;0;0;0;0;0;0;0;0;0
lip_lower_left_down;0;0;0;-0.00041413016;0.0033731565;0.015327269;0.03176334;0.043428004;0.041836057;0.027495127;0.016565207;0.015253053;0.06879385;0.15153232;0.1976493;0.18448183;0.14792447;0.12872872;0.17404924;0.23434538;0.24554749;0.20743945;0.14301407;0.07811558;0.030643685;0.005905808;-0.00076953624;0;0;0;0;0;0;0;0;0;0
lip_upper_center_up;0;0;0;-0.0015028917;0.0122457845;0.055573598;0.11522171;0.15596677;0.16647589;0.15572186;0.140949;0.14003761;0.14846122;0.14706075;0.15886681;0.15520978;0.13251331;0.10194949;0.084324844;0.07375581;0.08020989;0.06774146;0.046687055;0.025487933;0.009991447;0.0019203615;-0.00025048194;0;0;0;0;0;0;0;0;0;0
lip_upper_right_up;0;0;0;0;0;0;0;0;0;0;0;-0.0007878122;0.007318898;0.021348486;0.030879786;0.02973685;0.019062605;0.0048044296;-0.0005592242;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_left_up;0.0039631817;0.022838391;0.0538796;0.08258297;0.0926876;0.075781;0.044569094;0.01645017;0.01745952;0.049506366;0.09550599;0.13964054;0.16205217;0.15401489;0.13629928;0.10560506;0.06658182;0.034182064;0.011119172;-0.0012245786;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_center_down;0;0;0;0;0;0;0;-0.00015585546;0.0013526026;0.0050708684;0.009073013;0.010381086;0.008321567;0.004018844;0.0008516386;-0.00010575905;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_right_down;0;0;0;-0.0015028917;0.0122457845;0.055573598;0.11522171;0.15763664;0.15195905;0.10186267;0.043750852;0.009373594;-0.0011689161;0;-0.00026857233;0.001800687;0.0130556775;0.034918576;0.061480798;0.081245214;0.08512768;0.07195651;0.04963996;0.027139723;0.010660791;0.0020650846;-0.00026857233;0;0;0;0;0;0;0;0;0;0
lip_upper_left_down;0;0;0;-0.0015385159;0.012535229;0.05689614;0.11799815;0.16146626;0.15567732;0.1043764;0.044841837;0.009605152;-0.0011978607;0;-0.00014333136;0.00096574717;0.006925826;0.01848696;0.032522302;0.042970177;0.04502274;0.03808578;0.026296431;0.014395756;0.005665067;0.0011049038;-0.00014333136;0;0;0;0;0;0;0;0;0;0
lip_upper_in;0;0;0;0;0;0;0;-0.00094069896;0.00818241;0.030402942;0.054577243;0.062564835;0.050319046;0.024441471;0.005343615;-0.0006568194;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cheek_right_up;0;0;0;-0.000224241;0.0018273256;0.0082883295;0.017205488;0.023564389;0.022738991;0.0148177985;0.010434364;0.015839765;0.025639094;0.030837908;0.02603164;0.015005061;0.009320315;0.013076948;0.021536795;0.028620547;0.030025633;0.025394695;0.01753493;0.0095845135;0.0037554405;0.0007156627;-0.00009363255;0;0;0;0;0;0;0;0;0;0
cheek_left_up;0;0;0;-0.00025763857;0.0020992775;0.009526903;0.019752292;0.027023423;0.026050122;0.016946895;0.0119801955;0.018279457;0.02960522;0.035657503;0.030164387;0.01745581;0.010842688;0.015053569;0.024688618;0.03280717;0.034375668;0.029032053;0.02000874;0.0109234;0.004282049;0.0008230122;-0.00010734942;0;0;0;0;0;0;0;0;0;0
cheek_right_down;0.0011291569;0.006526049;0.015389136;0.023597788;0.026491448;0.021667885;0.012746749;0.0051583387;0.0011037114;-0.00013836152;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cheek_left_down;0.0012213979;0.007003953;0.016520679;0.02529709;0.028380007;0.023190655;0.013638146;0.0055090133;0.0011895908;-0.00014869885;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nose_down;0.0037638564;0.0217535;0.05129712;0.078659296;0.088304825;0.07222628;0.042489164;0.017194463;0.0036790376;-0.00046120497;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_up;0;0;0;0;0;0;0;0;0;-0.005518555;0.047973264;0.1786334;0.32081568;0.36399403;0.33491027;0.22174414;0.12880339;0.07406713;0.038963865;-0.0038963866;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_down;0;0;0;0;0;0;0;-0.0013438558;0.011689159;0.043432776;0.07796749;0.0811095;0.14866543;0.25936413;0.33164805;0.31777418;0.24239299;0.16217753;0.19035941;0.2594218;0.27188426;0.22968005;0.1583543;0.086465985;0.03389061;0.0065045794;-0.0008488556;0;0;0;0;0;0;0;0;0;0
tongue_roll;0.032326758;0.18550512;0.43720636;0.66941774;0.75102174;0.6138107;0.3610943;0.14255738;0.06201881;0.107530974;0.21807833;0.3292486;0.3865573;0.3404487;0.23538546;0.11672062;0.025525304;-0.0031369885;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_wide;0;0;0;0;0;0;0;0;0;0;0;-0.009289303;0.08626281;0.25208822;0.3648369;0.3515415;0.22549736;0.057012867;-0.006630217;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_up_flat;0;0;0;0;0;0;0;-0.006850484;0.059543148;0.2218316;0.39844525;0.45215735;0.41212264;0.30876207;0.22728123;0.17664677;0.11639327;0.02943653;-0.003422988;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_low;0.037225068;0.2136545;0.5034396;0.7708138;0.8647857;0.7068257;0.4158504;0.16827618;0.03632387;-0.0144563895;0.08620555;0.32090715;0.5764266;0.65892655;0.5533465;0.3014769;0.11018025;0.03599386;0.021469882;-0.0021469882;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_back;0;0;0;0;0;0;0;0;0;-0.0056577115;0.04917398;0.18322556;0.3291055;0.37743255;0.3004909;0.16855052;0.18646196;0.40963745;0.72897404;0.9635524;1.0097445;0.85281545;0.5877977;0.32087934;0.1257499;0.024125786;-0.0031489164;0;0;0;0;0;0;0;0;0;0
normal0;0;0;0;-0.0060115666;0.048983138;0.22229439;0.46088684;0.63054657;0.6078362;0.40745068;0.17500341;0.026064975;0.10145448;0.31022656;0.44650728;0.4493832;0.40016806;0.3988415;0.5710061;0.7655007;0.80209893;0.6774146;0.46687055;0.2548793;0.09991447;0.019203618;-0.0025048198;0;0;0;0;0;0;0;0;0;0
normal1;0;0;0;-0.0060115666;0.048983138;0.22229439;0.46088684;0.63054657;0.6078362;0.40745068;0.17500341;0.026281318;0.0994421;0.30438942;0.43807814;0.4412806;0.39498404;0.3975475;0.57115716;0.7655007;0.80209893;0.6774146;0.46687055;0.2548793;0.09991447;0.019203618;-0.0025048198;0;0;0;0;0;0;0;0;0;0
normal3;0;0;0;-0.0060115666;0.048983138;0.22229439;0.46088684;0.63054657;0.6078362;0.3991013;0.24758752;0.30215174;0.528387;0.73905164;0.8572977;0.7683302;0.6620053;0.61703914;0.6801049;0.75459087;0.80209893;0.6774146;0.46687055;0.2548793;0.09991447;0.019203618;-0.0025048198;0;0;0;0;0;0;0;0;0;0
normal4;0;0;0;-0.0060115666;0.048983138;0.22229439;0.46088684;0.63054657;0.6078362;0.3991013;0.24758752;0.30215174;0.528387;0.73905164;0.8572977;0.7683302;0.6620053;0.61703914;0.6801049;0.75459087;0.80209893;0.6774146;0.46687055;0.2548793;0.09991447;0.019203618;-0.0025048198;0;0;0;0;0;0;0;0;0;0
normal5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0024728137;0.016484495;0.12103149;0.3245286;0.57201314;0.7560868;0.79228276;0.66913617;0.46114427;0.25174966;0.09868573;0.018953135;-0.0024728137;0;0;0;0;0;0;0;0;0;0
normal6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00250482;0.0166988;0.122597;0.32863232;0.57917;0.7655007;0.80209893;0.6774146;0.46687055;0.2548793;0.09991447;0.019203618;-0.0025048198;0;0;0;0;0;0;0;0;0;0
normal13;0;0;0;0;0;0;0;-0.008349399;0.07258411;0.27024218;0.48537838;0.55662656;0.4478061;0.217641;0.047535907;-0.005844579;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
