;meta[fps=30]
;meta[frames=98]
;meta[profile=yenn]
corner_left_spread;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0043639527;0.04052242;0.118450135;0.17144099;0.16520678;0.1059817;0.026807133;-0.0031171087;0;0;0;-0.0016624581;0.01543711;0.04512386;0.06531085;0.06293591;0.040373977;0.010212242;-0.00118747;0;0;0;-0.0016624581;0.01543711;0.04512386;0.06531085;0.06293591;0.040373977;0.010212242;-0.00118747;0;-0.0016624581;0.01543711;0.04512386;0.06531085;0.06293591;0.040373977;0.010212242;-0.00118747;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0027976052;0.025977207;0.075940564;0.109917045;0.10592324;0.06795296;0.01719085;-0.0019988455;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;0;0;-0.0036369984;0.029634798;0.1344881;0.27883652;0.38148072;0.36774096;0.2419619;0.14809164;0.14603256;0.16999264;0.22145388;0.29442203;0.35833335;0.37846896;0.31005216;0.15446666;0.03733294;-0.0015307235;-0.00024547227;-0.004979581;0.04623841;0.13516563;0.19361512;0.20730348;0.1758643;0.11009924;0.06827853;0.088220485;0.18970518;0.36607325;0.5028977;0.48485962;0.32509622;0.13766529;0.04873987;0.049254034;0.096298255;0.13478526;0.19734268;0.2982164;0.39470947;0.43975726;0.44112104;0.39561123;0.33211127;0.24804755;0.20290405;0.25896162;0.37666038;0.46207196;0.4572706;0.33413076;0.19621244;0.119605504;0.10062602;0.13038608;0.15310015;0.12322321;0.05993755;0.013114123;-0.0044724946;0.024328664;0.095540315;0.1991072;0.28336617;0.30323255;0.23699306;0.13401473;0.109201804;0.20805034;0.347946;0.4258731;0.38993546;0.24766916;0.16539788;0.2027633;0.2746618;0.36776134;0.45707673;0.49328992;0.47858813;0.4014289;0.29483214;0.26988965;0.34286946;0.44813326;0.5031929;0.46827105;0.3827204;0.3189086;0.29610708;0.2918084;0.25136083;0.17062609;0.073263206;0.015692422;-0.0019570997;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;0;0;-0.0034312692;0.027957128;0.12689571;0.26307866;0.35989138;0.34689862;0.22802931;0.14142734;0.14162667;0.18011142;0.25674215;0.36577514;0.4549324;0.4708987;0.37079957;0.18308005;0.042058703;-0.0033759407;-0.00014416626;-0.0051159547;0.047508635;0.13882822;0.19888729;0.212443;0.17924672;0.11108355;0.068206094;0.0893356;0.19438054;0.37573034;0.5159884;0.4973748;0.33338174;0.14114793;0.04952924;0.049311846;0.0964838;0.13373974;0.20778686;0.33695298;0.46437967;0.51859784;0.50187963;0.42071784;0.33196098;0.24150747;0.20170532;0.26381287;0.3862756;0.47429872;0.46955487;0.34337288;0.20193076;0.12257445;0.101386756;0.13029702;0.15310015;0.12322321;0.05993755;0.013114123;-0.005157145;0.031456824;0.10671682;0.20779428;0.2820724;0.29060918;0.23249367;0.15983349;0.15788193;0.26157182;0.38875917;0.44434756;0.39738497;0.25194404;0.16397293;0.19387305;0.2614067;0.37052405;0.49605632;0.5720897;0.57634175;0.48456514;0.34028578;0.27982783;0.32897794;0.42211393;0.47469157;0.4417191;0.36048824;0.29884455;0.2754995;0.27022973;0.23237701;0.15784818;0.067830525;0.014534636;-0.0018123764;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;0;0;0;0;0;0;0;0;0;0;-0.0017700727;0.017700726;0.035401452;0.04425182;0.035401452;0.017700726;-0.0017700727;-0.0018813979;0.017466944;0.050578803;0.07879978;0.085405074;0.06465032;0.044420656;0.06023442;0.09055573;0.10799483;0.10175134;0.07307394;0.04455796;0.026272776;0.010136169;0.01596405;0.07283831;0.17246334;0.26397273;0.2953479;0.24967854;0.1577461;0.07682745;0.02782391;0.0061247465;-0.0007681447;0;-0.0010761447;0.009993303;0.02920434;0.04226651;0.040726513;0.02612434;0.0066053015;-0.0026495426;0.017466944;0.05109832;0.073975675;0.07130387;0.0457547;0.011216859;0.0014193981;0.015988821;0.037703376;0.05781457;0.06490405;0.05308631;0.031229533;0.012637929;0.0027040925;-0.0020237088;0.015637496;0.045791812;0.06631278;0.063937835;0.04104193;0.010412626;-0.001209735;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0018146028;0.01684723;0.048886653;0.07499244;0.07944916;0.05814057;0.0387375;0.055358376;0.08740615;0.106595844;0.100439556;0.070776;0.04080258;0.02181234;0.006855784;0.016721062;0.08165898;0.19303997;0.2954778;0.33066034;0.2789015;0.17540975;0.084538594;0.029976202;0.00627318;-0.0008015422;0;-0.0011206749;0.010405207;0.03042892;0.044047713;0.042452056;0.027237594;0.006894747;-0.0026161447;0.01684723;0.049280003;0.07134097;0.06876193;0.04412193;0.010875276;0.0009299377;0.012692478;0.029848265;0.045609143;0.051130325;0.041763414;0.024584247;0.009965007;0.0021741837;-0.00027079886;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;0;0;0;0;0;0;0;0;-0.0009091568;0.00843846;0.023489643;0.046366997;0.07351924;0.10681666;0.12718919;0.122918;0.08833664;0.0435282;0.009507183;-0.0020112777;0.007818748;0.022280278;0.038872387;0.048684414;0.04448745;0.030656205;0.019823328;0.020771816;0.030001985;0.04964738;0.082350604;0.121745355;0.14392656;0.1331191;0.08963916;0.038270682;0.010378788;0.005279788;0.009165784;0.0071990364;0.020231523;0.055525362;0.09549672;0.12356554;0.1351684;0.12523727;0.10508925;0.075984165;0.056175124;0.06814686;0.10102865;0.13181289;0.13816121;0.10794288;0.0863248;0.08340956;0.09780858;0.11610582;0.113468334;0.07658069;0.03800924;0.008277037;-0.002481998;0.010923242;0.062471878;0.14714332;0.22523673;0.2515572;0.21654129;0.15950729;0.13378316;0.15597883;0.18705028;0.17946011;0.12989716;0.06395083;0.013965762;-0.0025335788;0.0060857846;0.034926467;0.08230653;0.12602027;0.14138316;0.11555568;0.06798266;0.027504776;0.005937352;-0.0007421689;0;-0.0006367808;0.0051877596;0.023551984;0.048865136;0.06688425;0.06450189;0.043258797;0.018591331;0.0039809947;-0.00049651106;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;0;0;0;0;0;0;0;0;-0.0012357112;0.011477641;0.031805646;0.06483586;0.08667233;0.094481796;0.08108936;0.06143488;0.034755766;0.017745256;0.0039019524;-0.0009982171;0.0048240973;0.013216728;0.028619327;0.04370817;0.0470971;0.039853532;0.029785085;0.02353844;0.024701048;0.04142007;0.07973461;0.13257901;0.16771343;0.15828532;0.106403634;0.045404036;0.012896373;0.007906546;0.013247713;0.012123327;0.014143881;0.024068534;0.0381818;0.054298926;0.070132166;0.07799174;0.075734615;0.058154676;0.051339056;0.07813103;0.120921105;0.1547779;0.15922697;0.12152753;0.09276646;0.08856314;0.1070662;0.13128223;0.13097423;0.090677254;0.04486967;0.009802194;-0.002668468;0.010923242;0.062471878;0.14714332;0.22523673;0.25109705;0.22114274;0.16845693;0.14747989;0.17346434;0.20655541;0.19611627;0.14367367;0.0706554;0.015407425;-0.0022237233;0.0024417355;0.014106774;0.03330297;0.05107791;0.057341818;0.04689208;0.027573425;0.011138098;0.0023823625;-0.000298723;0;-0.0007503326;0.0061117588;0.027764535;0.057584133;0.07878493;0.07594614;0.050904617;0.021853162;0.0046756645;-0.0005833448;0;0;0;0;0;0;0;0;0;0
corner_right_down;0;0;0;-0.0012368243;0.010066036;0.04584822;0.09510321;0.1301482;0.12547031;0.08411631;0.03610058;0.007739339;-0.0009649681;0;-0.0021819763;0.02026121;0.059225067;0.085720494;0.08260339;0.05299085;0.013403567;-0.0015585544;0;0;0;-0.00083122903;0.007718555;0.02256193;0.032655425;0.031467956;0.020186989;0.005106121;-0.000593735;0;0;0;-0.00083122903;0.007718555;0.02256193;0.032655425;0.031467956;0.020186989;0.005106121;-0.000593735;0;-0.00083122903;0.007718555;0.02256193;0.032655425;0.031467956;0.020186989;0.005106121;-0.000593735;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0015641206;0.013592821;0.050666932;0.0910641;0.1044788;0.084092356;0.04090649;0.0085109435;0.0017389633;0.021555303;0.06006285;0.110076;0.15379618;0.17178525;0.16033407;0.1280256;0.085785806;0.046064567;0.018140094;0.003241052;-0.00043404516;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_down;0;0;0;-0.0012368243;0.010066036;0.04584822;0.09510321;0.1301482;0.12547031;0.08411631;0.03610058;0.007739339;-0.0009649681;0;-0.00231835;0.021523636;0.062965594;0.09115594;0.0878635;0.0563807;0.014280254;-0.0016598603;0;0;0;-0.0008794701;0.008163857;0.023897834;0.034603614;0.033360485;0.021411568;0.005428964;-0.0006308434;0;0;0;-0.0008794701;0.008163857;0.023897834;0.034603614;0.033360485;0.021411568;0.005428964;-0.0006308434;0;-0.0008794701;0.008163857;0.023897834;0.034603614;0.033360485;0.021411568;0.005428964;-0.0006308434;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0015641206;0.013592821;0.050666932;0.0910641;0.1044788;0.084092356;0.04090649;0.0085109435;0.0017389633;0.021555303;0.06006285;0.110076;0.15379618;0.17178525;0.16033407;0.1280256;0.085785806;0.046064567;0.018140094;0.003241052;-0.00043404516;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0011641448;0.010124242;0.03639702;0.07855434;0.11709833;0.12288724;0.09198334;0.04686001;0.027063185;0.052089915;0.096232794;0.11037905;0.08882568;0.043192632;0.00945629;-0.0011617591;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0014440484;0.013403568;0.03925012;0.056839526;0.05480386;0.0351788;0.0087565305;0.00053118105;0.0039345548;0.01227123;0.022948919;0.028101692;0.024179857;0.014736291;0.0037437114;-0.0004357591;0;-0.0002676579;0.0020013112;0.011397328;0.026802527;0.040955156;0.045912948;0.036857747;0.028516617;0.021830099;0.018054739;0.012638763;0.0064409645;-0.0021613017;0.015172051;0.030344103;0.037930127;0.030344103;0.015172051;-0.0015172051;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_out;0;0;0;0;0;0;0;0;0;0;0;-0.0009351328;0.008809809;0.023416486;0.040842876;0.05006061;0.045301452;0.02798957;0.014058002;0.0030916631;-0.0017724582;0.012936002;0.0378188;0.054740246;0.052752294;0.033706125;0.009834795;0.0013009157;0.018263713;0.042939764;0.05801639;0.05356974;0.033375327;0.0113360975;0.014933498;0.037507094;0.05742319;0.06433014;0.052947912;0.038752344;0.03663478;0.04370791;0.053481482;0.054430924;0.053760592;0.06419256;0.078897044;0.07852252;0.06145396;0.031517785;0.00827306;0.00017175895;-0.000095421696;0;0;-0.0012476387;0.010839905;0.040444486;0.07265169;0.083327;0.067033745;0.03257935;0.0070946035;-0.00087310857;0;0;0;0;-0.00089060253;0.008269881;0.023283692;0.042717118;0.06257835;0.072645344;0.07268112;0.06982085;0.055981528;0.03659422;0.019339595;0.0071152784;0.010758799;0.02663856;0.040676683;0.045603618;0.037265357;0.021967668;0.008936243;0.0019561455;-0.00024332538;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0036689644;0.03189947;0.11871414;0.21319593;0.24447042;0.19666414;0.09556961;0.020878267;-0.0025668438;0;0;0;0;0;0;0;-0.0010957593;0.008177641;0.046794802;0.11020093;0.16872783;0.18933254;0.15479147;0.091130905;0.036902755;0.007964533;-0.0009955666;0;0;0;-0.0045611574;0.042348154;0.12385736;0.17929737;0.1728087;0.11088001;0.02807306;-0.0032634216;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0047901697;0.047901697;0.095803395;0.11975425;0.095803395;0.047901697;-0.0047901697;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_front;0;0;0;0;0;0;0;0;0;0;0;-0.0022487715;0.021235304;0.055863045;0.09675562;0.117782176;0.10598171;0.06492215;0.028363835;0.04688837;0.11269741;0.19365409;0.23619522;0.2076644;0.15941414;0.17453769;0.2165667;0.22833562;0.21685615;0.1722815;0.13349019;0.10412813;0.06542774;0.01935576;0.013282967;0.035907984;0.054901935;0.06306394;0.057200804;0.040633738;0.022602748;0.021960774;0.043505;0.07246165;0.08349399;0.06668851;0.037125137;0.020229666;0.018085726;0.018275904;0.011726266;0.002968675;-0.00047498802;0.0012023135;0.00356241;0.0033035784;0.021285402;0.06392579;0.10866214;0.13390356;0.15208122;0.17028123;0.19660689;0.20735034;0.17057012;0.10033388;0.040575016;0.008735699;-0.0032378044;0.019916102;0.058223143;0.08427327;0.08121183;0.05210025;0.013180917;-0.0015325785;0;0;-0.00061228935;0.0045643384;0.026194852;0.061729893;0.0945152;0.10603736;0.08666677;0.050986998;0.020628583;0.004453014;-0.00055662676;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_front;0;0;0;0;0;0;0;0;0;0;0;0;-0.0015641206;0.013592821;0.049654428;0.099681236;0.1398079;0.13956298;0.09840137;0.05343243;0.022455797;0.042216975;0.09293808;0.12032784;0.11167413;0.07794628;0.05132839;0.05965181;0.10450849;0.14316808;0.14960639;0.11591563;0.06546485;0.025660485;0.04704051;0.11560949;0.1764766;0.20375316;0.18675378;0.13484463;0.07919682;0.051877595;0.06087918;0.08987663;0.1044788;0.0824299;0.056343596;0.054068852;0.06421152;0.06293591;0.040373977;0.010212242;-0.00118747;0;0;0;0;0;-0.0018449388;0.01374645;0.07898948;0.18620636;0.28519404;0.32000044;0.26157022;0.15387024;0.06223503;0.013411364;-0.0016773945;0;0;0;0;0;0;0;0;0;-0.00076257857;0.0056738807;0.032722224;0.077191114;0.11827572;0.13271832;0.108484656;0.063785695;0.025782945;0.0055440026;-0.0006939279;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0016253497;0.015092003;0.042630177;0.0777162;0.102029644;0.0980776;0.06645008;0.03505634;0.009158363;-0.0010650122;0;-0.0006449448;0.004808512;0.027581593;0.06503737;0.09958477;0.11172239;0.089730814;0.06647439;0.0785018;0.138513;0.2006904;0.2105162;0.15516245;0.07617435;0.01663757;-0.0020456028;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_back;0;0;0;0;0;0;0;0;0;-0.0000667952;0.00061971095;-0.0044548684;0.065366514;0.12800555;0.15846232;0.12587924;0.062683575;-0.0062731816;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0028610607;0.026569644;0.07763085;0.10973521;0.13094455;0.15388128;0.16920151;0.17184918;0.13988025;0.06796967;0.014850799;-0.0018257353;0;0;0;0;-0.005970748;0.055440005;0.16208966;0.2346181;0.2261017;0.14505687;0.03670395;-0.00426747;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_out;0;0;0;0;0;0;0;0;0;0;0;0;-0.0013025062;0.011321786;0.04217003;0.075756885;0.0868894;0.06991231;0.03398762;0.0074253995;-0.00091286766;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0013025062;0.011321786;0.04217003;0.075756885;0.0868894;0.06991231;0.03398762;0.0074253995;-0.00091286766;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0018257353;0.015869426;0.05911931;0.1061487;0.121706404;0.097882785;0.04754704;0.010358822;-0.0019129403;0.004757302;0.027315523;0.06433491;0.098498784;0.11050893;0.090333074;0.053155985;0.021526607;0.004645978;-0.0005807472;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_out;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0009546146;0.008860382;0.02594993;0.037580643;0.036236387;0.023261424;0.005316711;0.0047580446;0.015919521;0.023044338;0.0222094;0.013882266;0.007020917;0.008939423;0.01982333;0.029760966;0.031913254;0.024439616;0.013989881;0.0036069397;-0.0004193253;0;-0.00036737355;0.0034139764;0.009945061;0.014379521;0.0138414465;0.008868916;0.002230217;-0.00025975905;0;-0.00036737355;0.0034139764;0.009945061;0.014379521;0.0138414465;0.008868916;0.002230217;-0.00025975905;0;0;0;0;0;-0.000726676;0.0054237694;0.03102887;0.07305919;0.11176978;0.12535648;0.10243014;0.060275137;0.024405014;0.005291293;-0.0006604375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
