;meta[fps=30]
;meta[frames=173]
;meta[profile=grlt]
corner_right_spread;0;0;0;0;0;0;-0.0010742896;0.008019135;0.04586232;0.10799855;0.16283925;0.2096998;0.20012765;0.14994034;0.08471485;0.032121066;-0.005382022;0.016107658;0.07294035;0.15118523;0.20680459;0.19934691;0.13361877;0.05741715;0.012296998;-0.0015336177;0;-0.0010909882;0.009418122;0.036113933;0.063344106;0.07158218;0.055161696;0.036459044;0.042554103;0.067285016;0.07787206;0.06264832;0.030447474;0.006657254;-0.0019742432;0.009417008;0.04276718;0.088691324;0.12134349;0.116971746;0.078404866;0.032138508;0.021001412;0.042250853;0.085314155;0.115263455;0.11101175;0.09018835;0.07749263;0.06542403;0.054050293;0.03532723;0.008935711;-0.0010390362;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0026105787;0.022699231;0.084451385;0.15165292;0.17389016;0.13988025;0.06796967;0.014850799;-0.0018257353;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0040093814;0.040093813;0.080187626;0.10023452;0.080187626;0.040093813;-0.0040093814;0;0;0;0;-0.0016011365;0.013911213;0.051903766;0.09323635;0.105411164;0.101278216;0.07231331;0.047233663;0.029382646;0.015251568;-0.0015251568;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0032432775;0.030109785;0.08809543;0.1275417;0.12294025;0.07889254;0.019986605;-0.0023229884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0;0;0;0;0;0;-0.0010742896;0.008019135;0.04586232;0.10799855;0.16270009;0.21109135;0.20291081;0.15341929;0.08749799;0.03351263;-0.00559599;0.016703807;0.07583457;0.15724957;0.21513894;0.20738904;0.13901448;0.059696537;0.012783267;-0.0015944015;0;-0.0010687232;0.009217736;0.035457116;0.06223085;0.0703576;0.054237694;0.035835624;0.04180822;0.0661829;0.07664748;0.06170205;0.030024435;0.0065681934;-0.0019435171;0.009257812;0.04203488;0.08720958;0.11937193;0.115122646;0.07721214;0.03168319;0.02070551;0.041628543;0.08399216;0.11345441;0.10925281;0.088764325;0.07630886;0.06446478;0.053247824;0.034807716;0.008809543;-0.0010241929;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0027079885;0.023534173;0.08772157;0.15756708;0.18070883;0.14537695;0.0706554;0.015407425;-0.0018953136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0039392463;0.039392464;0.07878493;0.098481156;0.07878493;0.039392464;-0.0039392463;0;0;0;0;-0.0015766448;0.013703033;0.051061865;0.09173624;0.10371902;0.09969322;0.071218975;0.046560697;0.028952653;0.015028916;-0.0015028917;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.003373157;0.03131952;0.091583624;0.1325699;0.12776433;0.08197254;0.020747324;-0.0024120482;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;0;0;0;-0.0062861694;0.058371577;0.1706246;0.24695666;0.2379764;0.15266412;0.037318103;0.0041014105;0.063989796;0.17419352;0.27865005;0.32179698;0.2961309;0.22506417;0.16644537;0.13461347;0.15767062;0.20896558;0.26913658;0.35115975;0.45658606;0.5354353;0.5601417;0.45977083;0.28069252;0.1522795;0.1216526;0.17057952;0.266613;0.32536715;0.33208337;0.28042844;0.18736608;0.09099175;0.0781949;0.1477287;0.24597912;0.29836744;0.28911766;0.2340407;0.2032971;0.19486906;0.22172612;0.25519174;0.28429428;0.27662855;0.2467266;0.18938662;0.19301212;0.22200865;0.23370153;0.22281577;0.21134935;0.20252673;0.24363565;0.278786;0.28239617;0.25546378;0.19667482;0.115113154;0.13336049;0.22473243;0.30102736;0.2939267;0.18992099;0.045847476;0.030415934;0.10568484;0.15297952;0.14743185;0.094589405;0.022947853;0.0058278805;0.028432487;0.091130905;0.16735536;0.2351775;0.2528031;0.2115849;0.12699713;0.058302738;0.018467758;0.039421402;0.11439789;0.20966452;0.2930277;0.32736653;0.30548832;0.24383973;0.16323909;0.08749336;0.034405097;0.006132913;-0.00082213763;0;0;0;0;0;0;0;0;0;0;0;0;-0.0003565193;-0.002023338;0.06301569;0.1206836;0.14125514;0.17122114;0.16184819;0.18474065;0.2556645;0.30345795;0.35223922;0.44634178;0.4600678;0.4378447;0.34619063;0.27751735;0.2557304;0.24349965;0.20597383;0.17275128;0.149496;0.17478491;0.18545686;0.15665144;0.107992515;0.058943972;0.02308052;0.004405699;-0.004862133;0.0388414;0.12065995;0.23720083;0.31374815;0.36667776;0.3230661;0.24451494;0.13079427;0.089212395;0.09921683;0.16012216;0.17848046;0.17768486;0.16534182;0.20293826;0.27560252;0.3240413;0.35158208;0.37430578;0.37182993;0.37381148;0.33453813;0.23911007;0.12316955;0.04841426;0.043528054;0.12912866;0.22777052;0.30122665;0.31572118;0.2665844;0.18360452;0.10012493;0.03918059;0.007507361;-0.0009804281;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;0;0;0;-0.005931042;0.055077463;0.16095044;0.23293523;0.22444484;0.14396961;0.035173975;0.0036822697;0.062136225;0.17080644;0.27432227;0.3177336;0.2934897;0.22380175;0.1653929;0.1325315;0.15324412;0.20224173;0.26260656;0.3491455;0.46172348;0.547365;0.574576;0.4714564;0.28722027;0.15844229;0.13745263;0.19361013;0.28863874;0.33717325;0.3317233;0.27427885;0.18485568;0.09071621;0.07751025;0.14443345;0.23993134;0.29146525;0.28357923;0.23136334;0.20270707;0.19506758;0.22056091;0.25170356;0.27921042;0.27169317;0.24353527;0.1884812;0.19373573;0.22375274;0.23618779;0.22517215;0.21305716;0.20093329;0.23628104;0.26498768;0.27332968;0.26098874;0.21636167;0.1383397;0.15132126;0.2318758;0.30395526;0.29604185;0.19047764;0.045246318;0.02810779;0.09870844;0.14286749;0.1376723;0.08831808;0.021398578;0.0055848206;0.027033499;0.085392095;0.1557497;0.22053823;0.23993947;0.2038645;0.12506008;0.058578458;0.01815994;0.036845893;0.1070532;0.19600508;0.2737471;0.3056585;0.28520244;0.22774376;0.15260196;0.08190593;0.032275066;0.005773146;-0.0007727833;0;0;0;0;0;0;0;0;0;0;0;0;-0.0002162494;-0.0032924467;0.05887439;0.11450505;0.13524356;0.16581072;0.15804012;0.18098897;0.25045896;0.30670866;0.3819564;0.51108634;0.55033034;0.52528334;0.40487462;0.30129644;0.25842893;0.23948972;0.20330203;0.17141539;0.14962958;0.17478491;0.18545686;0.15665144;0.107992515;0.058943972;0.02308052;0.004405699;-0.004928929;0.039926823;0.118366644;0.2253586;0.29094872;0.3381785;0.29793715;0.23029312;0.1260017;0.0857938;0.09241486;0.14960192;0.16790453;0.17039305;0.16280973;0.20372589;0.27939498;0.33092958;0.36136848;0.38279247;0.3756953;0.36896417;0.32398635;0.22715189;0.115488656;0.044673923;0.0408296;0.12077238;0.21284495;0.2813215;0.2947713;0.24894984;0.17157492;0.09366814;0.036718566;0.0070573282;-0.0009205211;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;0;0;0;0;0;-0.00035438564;0.0026346995;0.015227449;0.035907984;0.0550615;0.061813384;0.050558396;0.029742418;0.012036123;0.0025753265;-0.0003228435;0;0;0;0;0;0;0;0;-0.0018813979;0.017466944;0.05028564;0.08098917;0.09822232;0.0930123;0.06502512;0.039865594;0.02721904;0.031187788;0.053486247;0.08122017;0.095127486;0.083599746;0.05771383;0.028627306;0.0062787486;-0.00077092793;0;0;0;0;-0.0011355182;0.011355182;0.022710364;0.028387954;0.022710364;0.010279037;0.008857784;0.02920434;0.04226651;0.040726513;0.02612434;0.0066053015;-0.0007681447;0;0;0;0;0;-0.0025181787;0.020517254;0.09313031;0.19307372;0.26411933;0.25457874;0.17062609;0.073263206;0.015692422;-0.0019570997;0;0;0;0;0;0;-0.0019519039;0.01812376;0.05299085;0.07670314;0.073920004;0.047424585;0.012000868;-0.0013952773;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0018813979;0.017466944;0.05109832;0.073975675;0.07130387;0.0457547;0.011588965;-0.0013470361;0;0;0;0;0;0;0;0;-0.0011355182;0.011355182;0.022710364;0.028387954;0.022710364;0.011355182;-0.0011355182;0;0;0;0;0;0;0;0;0;0;0;-0.0025181787;0.020517254;0.09313031;0.19307372;0.26411933;0.25457874;0.17062609;0.073263206;0.015692422;-0.0019570997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;0;0;0;0;0;-0.00051395193;0.0038444344;0.021866146;0.05146013;0.078740396;0.08836447;0.07225571;0.04258565;0.017264703;0.0037479533;-0.00046756642;0;0;0;0;0;0;0;0;-0.0018146028;0.01684723;0.048445065;0.07854372;0.09644855;0.092715435;0.06611239;0.041054923;0.027992751;0.032161888;0.05537878;0.084440246;0.09924652;0.08749614;0.060527574;0.030024435;0.0065681934;-0.00080710853;0;0;0;0;-0.001174482;0.0117448205;0.023489641;0.02936205;0.023489641;0.010624145;0.009230725;0.03042892;0.044047713;0.042452056;0.027237594;0.006894747;-0.0008015422;0;0;0;0;0;-0.002818757;0.022966411;0.10424503;0.21611805;0.29564664;0.28497055;0.19099861;0.08201336;0.01756714;-0.002190883;0;0;0;0;0;0;-0.0024009163;0.022291042;0.06519953;0.09438531;0.090971336;0.058371574;0.0147802895;-0.0017181206;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0018146028;0.01684723;0.049280003;0.07134097;0.06876193;0.04412193;0.01117335;-0.0012987952;0;0;0;0;0;0;0;0;-0.001174482;0.0117448205;0.023489641;0.02936205;0.023489641;0.0117448205;-0.001174482;0;0;0;0;0;0;0;0;0;0;0;-0.002818757;0.022966411;0.10424503;0.21611805;0.29564664;0.28497055;0.19099861;0.08201336;0.01756714;-0.002190883;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;0;0;0;0;0;0;0;0;0;0;-0.0010965543;0.009535014;0.035465464;0.06373375;0.07311291;0.05884935;0.028627306;0.0062787486;-0.002526157;0.016301738;0.04623451;0.07914561;0.12522985;0.18123469;0.22306572;0.2369504;0.19452171;0.116093576;0.052282084;0.01895388;0.022678265;0.05479154;0.08590975;0.09619622;0.087983176;0.07036317;0.07378642;0.09441778;0.11995024;0.12645198;0.11126854;0.08065909;0.05085051;0.027330365;0.015863674;0.028728763;0.05267988;0.072243266;0.07318423;0.05631484;0.029327724;0.01663757;0.014478787;0.0109618325;0.023148244;0.053929787;0.10617635;0.17481294;0.22589344;0.21641643;0.15638007;0.09281293;0.058019783;0.090103656;0.14433327;0.15930651;0.12545247;0.07290694;0.015359179;0.029141257;0.091583624;0.1325699;0.12776433;0.08197254;0.020747324;-0.0024120482;-0.0011058317;0.009602738;0.03476319;0.074831024;0.10687695;0.108273156;0.0771002;0.03729231;0.012960493;0.034637198;0.09926043;0.18180017;0.2539989;0.28370753;0.2647516;0.21138282;0.14157517;0.07594835;0.02991126;0.00535883;-0.0007169351;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.001842434;0.016798992;0.051940683;0.08834036;0.117975146;0.12707043;0.119574524;0.11167042;0.10385538;0.10586778;0.1241537;0.1341702;0.12377825;0.08818914;0.06521159;0.058047533;0.05700413;0.04444107;0.02314203;0.00060672296;-0.0002449157;0;0;0;0;0;0;0;-0.0007291808;0.0063399766;0.02358705;0.040572513;0.067101344;0.076049104;0.06514757;0.03767249;0.049228977;0.089741185;0.13151897;0.13632526;0.12085179;0.101375796;0.107226685;0.11177062;0.0960693;0.08876896;0.10249795;0.12552969;0.1359412;0.11657245;0.07885914;0.03757698;0.015593476;0.040649943;0.1120581;0.19751023;0.2611109;0.2735964;0.23109317;0.15923993;0.086926416;0.0340812;0.006572229;-0.00085623073;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;0;0;0;0;0;0;0;0;0;0;-0.0013025062;0.011321786;0.04217003;0.075756885;0.0868894;0.06991231;0.03398762;0.0074253995;-0.002207952;0.012023135;0.03389095;0.06052386;0.104263775;0.1615492;0.20709032;0.22242522;0.18226533;0.109549694;0.05184068;0.023084607;0.024488972;0.04675385;0.06623021;0.07295427;0.071701854;0.06859032;0.08213583;0.10071879;0.11356018;0.10689167;0.08719555;0.0640144;0.047665827;0.03397983;0.025004966;0.030102814;0.042530727;0.055749603;0.05882452;0.051226344;0.03465835;0.02478844;0.020862363;0.016200617;0.030091234;0.066477075;0.1221005;0.18922772;0.23525405;0.21954745;0.15604052;0.09281293;0.057696942;0.093098305;0.15312798;0.17205326;0.13775395;0.080811046;0.017374167;0.028907474;0.091583624;0.1325699;0.12776433;0.08197254;0.020747324;-0.0024120482;-0.0012950846;0.011230869;0.040852677;0.08805925;0.12592748;0.12767157;0.09100751;0.044152733;0.01448565;0.03445073;0.09926043;0.18180017;0.2539989;0.28370753;0.2647516;0.21138282;0.14157517;0.07594835;0.02991126;0.00535883;-0.0007169351;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0013637352;0.012012002;0.042366706;0.076589964;0.106230326;0.11767828;0.11707526;0.115168266;0.10615982;0.08955082;0.075691566;0.06065375;0.05281904;0.044103753;0.0449142;0.05006188;0.050767686;0.038123354;0.020393686;0.0021430126;-0.00035067476;0;0;0;0;0;0;0;-0.0009907953;0.008611014;0.03209509;0.05624712;0.079681106;0.080376886;0.059876326;0.029506776;0.044266656;0.09021989;0.13133194;0.13785042;0.12775394;0.11570115;0.12655333;0.13361265;0.11571488;0.10572473;0.11050412;0.1245682;0.13003781;0.112774394;0.07926733;0.04215616;0.017652994;0.040443994;0.1120581;0.19751023;0.2611109;0.2735964;0.23109317;0.15923993;0.086926416;0.0340812;0.006572229;-0.00085623073;0;0;0;0;0;0;0;0;0;0
corner_right_down;0;0;0;0;-0.0021470943;0.01993614;0.05828994;0.08437347;0.08131201;0.052167043;0.013200956;-0.001534805;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00062342186;0.0053770132;0.020684244;0.036292054;0.041023377;0.03161639;0.020879064;0.024335716;0.0384963;0.044557963;0.03584676;0.017422412;0.0038017596;-0.0011288387;0.005388145;0.024452386;0.05069755;0.06936012;0.06686199;0.04481958;0.018376473;0.01202848;0.024222165;0.04887182;0.06601592;0.06357047;0.05162526;0.044326033;0.037409015;0.030883497;0.020186989;0.005106121;-0.000593735;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.002291075;0.022910751;0.045821503;0.05727688;0.045821503;0.022910751;-0.002291075;0;0;0;0;-0.000918434;0.007984253;0.029726645;0.053391628;0.06035503;0.057997715;0.04141859;0.027076546;0.016835174;0.008739038;-0.0008739038;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_down;0;0;0;0;-0.0021470943;0.01993614;0.05828994;0.08437347;0.08131201;0.052167043;0.013200956;-0.001534805;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0006679519;0.005766651;0.022109207;0.038741216;0.043750852;0.03368704;0.0222261;0.025916534;0.041034512;0.047508076;0.038240246;0.018602462;0.004080073;-0.001201423;0.0057065357;0.025907183;0.053751655;0.07357268;0.07095209;0.047584675;0.019520897;0.0127897225;0.025737746;0.05189708;0.07007929;0.067474276;0.054756287;0.047003407;0.039652225;0.032739848;0.021411568;0.005428964;-0.0006308434;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0024371895;0.024371892;0.048743784;0.060929734;0.048743784;0.024371892;-0.0024371895;0;0;0;0;-0.00097353995;0.008461838;0.031523716;0.05663676;0.06403433;0.061569866;0.044007458;0.028792623;0.017908627;0.009295664;-0.0009295664;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00064409646;0.0064409645;0.012881929;0.01610241;0.012881929;0.0064409645;-0.00064409646;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00054056395;0.0046971333;0.017521095;0.031436678;0.03602885;0.02834303;0.019752452;0.019679137;0.023686927;0.02317157;0.0148539785;0.0037437114;-0.0004357591;-0.00061387965;0.005703037;0.016635183;0.024062173;0.02317157;0.0148539785;0.0037437114;-0.0004357591;0;0;0;0;0;0;-0.0014440484;0.013403568;0.038799256;0.06070363;0.069575615;0.06561848;0.05379366;0.050631385;0.048021287;0.038291454;0.025631541;0.013774283;0.005453828;0.0009985882;-0.00013247714;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00061387965;0.005703037;0.016021302;0.029765211;0.039806753;0.038916152;0.026915282;0.014418219;0.0037437114;-0.0004357591;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00061387965;0.005703037;0.016635183;0.024062173;0.02317157;0.0148539785;0.0037437114;-0.0004357591;0;0;0;-0.00064409646;0.0064409645;0.011717784;0.026226655;0.050523408;0.07386557;0.07790037;0.06995574;0.050691586;0.042554136;0.04665161;0.049655538;0.041915648;0.02886178;0.015767839;0.006204438;0.0012198471;-0.00015780363;0;0;0;0;0;0;0;0;0;0
lips_out;0;0;0;0;0;0;-0.0019243377;0.014345063;0.082326666;0.19400823;0.29704773;0.33053124;0.29610786;0.24855283;0.22096643;0.21771574;0.22572401;0.21678855;0.18255602;0.12948008;0.09266879;0.094319575;0.11413628;0.111691095;0.071661696;0.018139662;-0.0021088193;-0.0002862651;0.002471422;0.009475375;0.0142321475;0.039366223;0.09146885;0.14430624;0.15997447;0.16421835;0.18044959;0.21416925;0.24655776;0.25618342;0.22522862;0.17715515;0.12486406;0.058730464;0.04247538;0.07999598;0.14983433;0.19766286;0.19559857;0.13885446;0.07945447;0.026155086;0.0015203863;0.0031107473;0.009057905;0.025773402;0.054853156;0.08190761;0.08568392;0.066760205;0.03257935;0.0070946035;-0.00087310857;-0.0011100726;0.007536725;0.055492174;0.11817341;0.19817719;0.26253116;0.2810233;0.2340742;0.15931419;0.06843645;0.014660593;-0.0018282802;0;0;0;-0.0012476387;0.010839905;0.040444486;0.07192967;0.090028785;0.08665881;0.06099911;0.03449653;0.01671629;0.0044625546;-0.00051845785;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.003096434;0.03096434;0.06192868;0.074314415;0.09289302;0.08949919;0.10582584;0.15294635;0.17353708;0.16717088;0.16895874;0.13916938;0.11158295;0.073305815;0.063360006;0.07220798;0.08955994;0.10872706;0.13756947;0.17466226;0.22924943;0.24062966;0.20322436;0.14006115;0.07646379;0.029974341;0.005761085;-0.00075144594;0;0;0;-0.003096434;0.028615057;0.081070274;0.16428657;0.24207911;0.27745765;0.23454179;0.1584134;0.07577438;0.04798567;0.06728184;0.09455337;0.09114681;0.061094694;0.023282899;0.032991104;0.07935841;0.115889646;0.111691095;0.071661696;0.018139662;-0.0021088193;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0016126266;0.013149109;0.05954314;0.12341653;0.16882007;0.16273215;0.109076545;0.046871144;0.010038366;-0.001251933;0;0;0;0;0;0;0;0;-0.0045611574;0.042348154;0.12385736;0.17929737;0.1728087;0.11088001;0.02807306;-0.0032634216;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0016126266;0.013149109;0.05954314;0.12341653;0.16882007;0.16273215;0.109076545;0.046871144;0.010038366;-0.001251933;0;0;0;0;0;0;-0.0036689644;0.03189947;0.11871414;0.21319593;0.24447042;0.19666414;0.09556961;0.020878267;-0.0025668438;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_down;0;0;0;0;0;0;-0.0006660966;0.004976242;0.028399087;0.06683787;0.10233395;0.11485062;0.09392332;0.055332392;0.02242463;0.0048389416;-0.0006048677;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_left;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_front;0;0;0;0;0;0;0;0;0;0;0;-0.00094069896;0.00818241;0.030402942;0.054577243;0.062564835;0.050319046;0.024441471;0.005343615;-0.0006568194;0;0;0;0;0;-0.00012987954;0.0012023135;0.003206169;0.008249206;0.016821256;0.024046272;0.024435908;0.018166434;0.012112195;0.012958269;0.031221185;0.0641206;0.092706166;0.09502173;0.07220839;0.035323527;0.007720411;-0.0009490483;0;0;0;0;-0.00050096394;0.0050096395;0.010019279;0.012524098;0.010019279;0.00452723;0.0039780247;0.011226229;0.035238173;0.078973256;0.120755486;0.12801485;0.10025123;0.048891295;0.010653833;-0.0013108556;0;-0.0012245786;0.010664965;0.037383042;0.088966735;0.14543314;0.1776752;0.15823781;0.10688343;0.045932826;0.009836707;-0.0012268052;0;0;0;-0.0018730486;0.016275762;0.060697347;0.10734451;0.14068365;0.14638816;0.115204066;0.074591674;0.039731074;0.010412626;-0.001209735;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00012987954;0.0012023135;0.00356241;0.005176627;0.005009639;0.0032284344;0.0008349398;-0.001261687;0.0108134;0.030788872;0.053250615;0.07761452;0.09755809;0.101803295;0.09033679;0.061117604;0.025749546;0.010633796;0.00931793;0.012524098;0.010019279;0.0050096395;-0.00050096394;0;0;0;0;0;0;0;0;0;0;0;-0.0015808195;0.01289147;0.058352273;0.1209416;0.16542941;0.15946239;0.105531946;0.0569429;0.059830677;0.10244601;0.14183958;0.13672975;0.09164968;0.039353505;0.008425102;-0.0010509113;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_front;0;0;0;0;0;0;0;0;0;0;0;-0.0010381086;0.00901735;0.033673126;0.060491394;0.0693835;0.05581573;0.027127199;0.005900242;-0.00072639773;0;0;0;0;0;0;0;-0.0012468437;0.0107540265;0.04136849;0.07258411;0.082046755;0.06323278;0.041758128;0.047733516;0.08391703;0.13111062;0.15734442;0.14118834;0.09884853;0.048249613;0.015882783;0.02240923;0.049223162;0.06731509;0.06486593;0.043443155;0.016878033;0.020623576;0.04150275;0.06990674;0.08068211;0.08264792;0.08289654;0.09851085;0.09577688;0.075324565;0.039078895;0.010212242;-0.00118747;0;0;0;0;-0.0013637352;0.011947433;0.041045643;0.09656915;0.15682174;0.19090064;0.16954288;0.11458938;0.04923919;0.010553641;-0.0013158654;0;0;0;0;0;0;-0.0012950846;0.012023135;0.0351788;0.05093133;0.049094465;0.031505063;0.007982025;-0.00092771096;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00222094;0.0222094;0.0444188;0.0555235;0.0444188;0.0222094;-0.0035160247;0.012023135;0.034054417;0.06008227;0.090774655;0.1179489;0.1252716;0.12442403;0.1062614;0.07279564;0.0633775;0.058067013;0.048715964;0.03433774;0.017478077;-0.0017478076;0;0;0;0;0;0;-0.0012950846;0.012023135;0.0351788;0.05093133;0.049094465;0.029815149;0.021752965;0.06154805;0.12954703;0.17726329;0.17090662;0.11458938;0.04923919;0.010553641;-0.0013158654;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
