;meta[fps=30]
;meta[frames=139]
;meta[profile=grlt]
corner_left_spread;0;0;0;0;0;0;0;0;-0.0021931087;0.019070027;0.06892707;0.14750604;0.18630292;0.16779509;0.097331725;0.03259605;-0.0035457115;0;0;0;0;0;0;0;0;0;-0.0015028917;0.015028916;0.030057833;0.03757229;0.030057833;0.013596532;0.0117967725;0.038889647;0.056293502;0.054252535;0.034807716;0.008809543;-0.0010241929;0;0;0;-0.0035457115;0.035457116;0.07091423;0.088642776;0.06941133;0.050486032;0.026512122;0.03757229;0.030057833;0.015028916;-0.0015028917;0;0;0;0;0;0;-0.003373157;0.03131952;0.091583624;0.1325699;0.12776433;0.08197254;0.020747324;-0.0024120482;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0017886268;0.016609738;0.04853784;0.06687311;0.09900531;0.13280739;0.1626166;0.1974299;0.20932868;0.1667505;0.11500835;0.05703196;0.012446171;-0.0015307232;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;0;0;0;0;0;0;-0.0040912055;0.04091206;0.08182412;0.1009832;0.08934228;0.11746677;0.17632073;0.23821574;0.23619705;0.19363275;0.14578421;0.12487918;0.103629954;0.050391406;0.005581108;0.04926053;0.14798847;0.21420845;0.20643423;0.1303137;0.054775763;0.03363138;0.09755438;0.1938786;0.30100513;0.34475967;0.33991888;0.30543512;0.31605405;0.33631748;0.32780853;0.31439868;0.33866093;0.40042162;0.42528838;0.34825903;0.21861696;0.10485473;0.09017908;0.13793948;0.19990873;0.22427785;0.2762074;0.34911436;0.4473367;0.47936496;0.39355913;0.23152143;0.09145932;0.039264444;0.068416834;0.12735617;0.14476746;0.12889801;0.08625857;0.100686334;0.15439153;0.26401544;0.3579469;0.41607076;0.42375267;0.40129718;0.31007344;0.20940894;0.10074829;0.05315673;0.10759509;0.22722872;0.325762;0.33130786;0.23970754;0.12213314;0.030364716;0.008856672;0.072057165;0.169721;0.25985926;0.29157954;0.23836792;0.14031072;0.056805603;0.012260631;-0.0015325788;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0049985065;0.04641152;0.13113564;0.24213259;0.27538544;0.2851097;0.2623548;0.2885218;0.3355401;0.37808862;0.31368506;0.26539212;0.22779574;0.19018818;0.18278132;0.172814;0.12454705;0.10420792;0.09496048;0.0640232;0.043210674;0.04096227;0.09108477;0.23153195;0.42542946;0.5941179;0.66332155;0.6190095;0.49439907;0.3314322;0.178017;0.070222795;0.012583226;-0.0016831154;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;0;0;0;0;0;0;-0.0038184584;0.038184583;0.07636917;0.09423688;0.0832231;0.11274657;0.17311458;0.23431937;0.23307995;0.19213821;0.14544468;0.1250944;0.10383869;0.050558392;0.0057239765;0.048706688;0.14631857;0.21175931;0.20404075;0.12875514;0.054352727;0.03419914;0.09249279;0.18208554;0.28600588;0.33251762;0.3332245;0.30336148;0.31128415;0.3286689;0.31928548;0.30346522;0.32248;0.37842837;0.40115058;0.3285279;0.20489407;0.11228996;0.11528405;0.17245422;0.22835234;0.24478953;0.30155057;0.40876612;0.53796846;0.5810792;0.47670057;0.28052497;0.11082343;0.04806286;0.0846564;0.15756708;0.17954361;0.15619034;0.09793381;0.102278285;0.15359275;0.28137475;0.40280753;0.47875017;0.48458287;0.44385496;0.32656676;0.21420312;0.10382114;0.05147014;0.098695785;0.21511689;0.315739;0.32732055;0.24182457;0.12586625;0.031147704;0.009166901;0.07429295;0.17496629;0.26780608;0.30047628;0.24562447;0.14460602;0.058558982;0.012672537;-0.0015826754;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.004478989;0.04158743;0.11737957;0.21827184;0.24894197;0.2626999;0.24887888;0.27943397;0.32757103;0.3688579;0.30581433;0.26115993;0.22860654;0.19462633;0.18767779;0.17589398;0.12537828;0.10345462;0.093142174;0.061444152;0.040746056;0.039621793;0.09281119;0.23745619;0.43636772;0.6094715;0.6805106;0.63492626;0.50697416;0.33964232;0.18226087;0.07179978;0.012818619;-0.0017171317;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;0;0;0;-0.0025181787;0.020517254;0.09313031;0.19307372;0.26339012;0.2609187;0.19421314;0.115678154;0.064369425;0.037243333;0.019086726;0.0041969647;-0.0022849527;0.017700726;0.035401452;0.04425182;0.035401452;0.017700726;-0.0017700727;0;0;0;-0.0011355182;0.009924652;0.03701567;0.05699856;0.058473628;0.038889647;0.023163088;0.02777381;0.04226651;0.040726513;0.02612434;0.0066053015;-0.0007681447;0;0;0;0;-0.0017700727;0.017700726;0.035401452;0.043116298;0.046756636;0.040411092;0.026617885;0.022710364;0.011355182;-0.0011355182;0;-0.0021470943;0.01993614;0.05828994;0.08249207;0.098778956;0.10326536;0.08717663;0.06976906;0.0457547;0.011588965;-0.0013470361;0;0;-0.0018813979;0.017466944;0.05109832;0.073975675;0.07130387;0.0457547;0.011588965;-0.0013470361;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.005931042;0.055077463;0.16095044;0.23293523;0.22444484;0.14396961;0.036398552;-0.0055948393;0.0126428455;0.036997113;0.05283685;0.05797637;0.056724887;0.050812587;0.04770105;0.03920043;0.019086726;0.0041969647;-0.0005148796;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;0;0;0;-0.002818757;0.022966411;0.10424503;0.21611805;0.29460853;0.29398793;0.22467174;0.14250477;0.08695064;0.05362485;0.027127199;0.005900242;-0.00072639773;0;0;0;0;0;0;0;0;0;-0.001174482;0.010241929;0.038518555;0.059419885;0.061061934;0.040681984;0.024259642;0.028926032;0.044047713;0.042452056;0.027237594;0.006894747;-0.0008015422;0;0;0;0;0;0;0;-0.001174482;0.0117448205;0.023489641;0.02936205;0.023489641;0.0117448205;-0.001174482;0;-0.002641008;0.024520146;0.07171948;0.10200925;0.1169157;0.11348874;0.08759929;0.06687199;0.04412193;0.01117335;-0.0012987952;0;0;-0.0018146028;0.01684723;0.049280003;0.07134097;0.06876193;0.04412193;0.01117335;-0.0012987952;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.006147384;0.057081684;0.16686922;0.24152769;0.23275155;0.14931695;0.037774164;-0.005824541;0.0132996645;0.038889647;0.05525539;0.06326988;0.06848084;0.06930094;0.06835931;0.05581573;0.027127199;0.005900242;-0.00072639773;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;0;0;0;0;0;0;-0.0035457115;0.035457116;0.07091423;0.088642776;0.06955234;0.048099954;0.031826053;0.06865803;0.09575833;0.09577688;0.08115667;0.0713996;0.07873743;0.10243049;0.11913663;0.11515194;0.11232406;0.10824458;0.0975425;0.0741149;0.03941287;0.025556581;0.0353662;0.07045038;0.084952354;0.07686234;0.057655383;0.0608237;0.080611035;0.108783394;0.10238962;0.06876342;0.029512346;0.006318826;-0.0007881834;0;-0.0012245786;0.0122457845;0.024491569;0.030369546;0.02612434;0.023229886;0.039824784;0.08720484;0.12846942;0.14113824;0.11555568;0.06798266;0.027504776;0.005937352;-0.0007421689;0;0;0;-0.0016253497;0.015092003;0.04204386;0.08316001;0.117458224;0.12538849;0.10456259;0.07788597;0.043928035;0.03999594;0.05607159;0.0743616;0.089833125;0.09075315;0.074146375;0.056193314;0.033497788;0.029608823;0.047451306;0.06815966;0.08885986;0.10381828;0.10848837;0.10934743;0.090333074;0.053155985;0.021526607;0.004645978;-0.0005807472;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0009091568;0.00843846;0.023556437;0.045665644;0.07294406;0.101465605;0.117561385;0.12612231;0.12785064;0.12273988;0.10300003;0.08933393;0.08078693;0.0715562;0.063248545;0.046244536;0.03164979;0.039843332;0.050504588;0.0436655;0.025947085;0.0114598265;0.034485612;0.098158136;0.1796484;0.2508767;0.28013048;0.2614244;0.20879202;0.1399639;0.075157836;0.029636169;0.005325557;-0.0007116164;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;0;0;0;0;0;0;-0.0035457115;0.035457116;0.07091423;0.088642776;0.06928888;0.050549116;0.03895087;0.07895562;0.10566628;0.10164371;0.08753562;0.08078804;0.090704896;0.11200447;0.12366016;0.11730794;0.11759346;0.11483132;0.1028119;0.07664384;0.04000104;0.029404728;0.045873452;0.07945845;0.08861495;0.07468371;0.051059358;0.048515573;0.06289992;0.08212469;0.07561216;0.050904617;0.021853162;0.0046756645;-0.0005833448;0;-0.0017032772;0.017032772;0.034065545;0.042231258;0.037243884;0.026488002;0.021170365;0.040316466;0.054584656;0.056991138;0.04689208;0.027573425;0.011138098;0.0023823625;-0.000298723;0;0;0;-0.0017552292;0.016301738;0.04676776;0.07671056;0.088551305;0.08192088;0.06577025;0.060708478;0.05112661;0.05276913;0.061716344;0.07697801;0.09451463;0.10131142;0.09003063;0.07296632;0.046139706;0.036301333;0.049156807;0.06836376;0.09109565;0.109063566;0.116437;0.118225634;0.097552516;0.057404906;0.023242872;0.005039328;-0.00062898814;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0012357112;0.011477641;0.032145187;0.06041625;0.089713365;0.11012857;0.111556314;0.10677211;0.098436624;0.090293184;0.0756103;0.071189746;0.074737325;0.0743653;0.069612645;0.052771915;0.039379474;0.049884874;0.061136153;0.05163639;0.030542845;0.012330639;0.032142717;0.09207742;0.1685401;0.2353953;0.26280543;0.24525179;0.19587135;0.13131155;0.070498995;0.027808825;0.0049690693;-0.00066535454;0;0;0;0;0;0;0;0;0;0
corner_right_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0008739038;0.008739038;0.017478077;0.021847596;0.017478077;0.007907809;0.006844651;0.02256193;0.032655425;0.031467956;0.019348154;0.01134739;0.035400715;0.08491024;0.13010332;0.14599016;0.11933314;0.07016428;0.028361242;0.006098403;-0.0016372246;0.008739038;0.017478077;0.021847596;0.017478077;0.008739038;-0.0008739038;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0010390364;0.009648195;0.028202415;0.040819287;0.039334945;0.025233738;0.0063826507;-0.00074216875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0009295664;0.009295664;0.018591328;0.02323916;0.018591328;0.0084161945;0.0072342902;0.023897834;0.034603614;0.033360485;0.020572731;0.011670233;0.035363603;0.08491024;0.13010332;0.14599016;0.11933314;0.07016428;0.028361242;0.006098403;-0.0016928872;0.009295664;0.018591328;0.02323916;0.018591328;0.009295664;-0.0009295664;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0011058317;0.010267907;0.030020725;0.043453984;0.041876875;0.026866509;0.0067982655;-0.00079040974;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_in;0;0;0;0;0;0;0;-0.00064409646;0.0064409645;0.012881929;0.01610241;0.012881929;0.0064409645;-0.0012579762;0.005703037;0.016635183;0.024062173;0.022781104;0.018034384;0.018195137;0.029512532;0.0409464;0.038831547;0.032120347;0.026796646;0.036608983;0.060510755;0.0824364;0.08122614;0.061886538;0.030277306;0.006617494;-0.00081347;0;0;0;0;0;0;0;-0.0011641448;0.010124242;0.037641477;0.06758242;0.07748242;0.0623223;0.030277306;0.006617494;-0.00081347;0;0;-0.0011641448;0.010124242;0.037641477;0.06758242;0.07748242;0.0623223;0.028219376;0.025724104;0.055071846;0.0809017;0.077975444;0.05003278;0.01266882;-0.0014726748;0;0;-0.0020579281;0.019106606;0.05527143;0.08660474;0.09461062;0.07409496;0.03584039;0.013381303;0.0025795668;0.009688484;0.037641477;0.06714667;0.081840016;0.071037486;0.041171283;0.0153326765;0.003544121;-0.0004357591;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00064409646;0.0064409645;0.012881929;0.01610241;0.012881929;0.0064409645;-0.00064409646;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_out;0;0;0;0;-0.0023492821;0.01914159;0.08687573;0.18015043;0.24255717;0.2718564;0.28671408;0.29386386;0.30858168;0.30142587;0.23348099;0.17273396;0.15991803;0.17524353;0.18207097;0.15622917;0.082802184;0.01962188;0.028882556;0.092145555;0.13338363;0.12854894;0.08207539;0.02049817;0.0494348;0.09461539;0.14859544;0.15325044;0.122935265;0.07901711;0.103504546;0.1352663;0.18274847;0.17216301;0.11568164;0.04970517;0.01065288;-0.0013282702;0;-0.0026288677;0.026288679;0.052577358;0.065320924;0.055816922;0.040035766;0.040204346;0.0852927;0.1222527;0.13222745;0.10837838;0.06297769;0.033188306;0.027179284;0.03056357;0.030142125;0.019348338;0.00490881;-0.00057030364;0;-0.0019497834;0.01810786;0.05289543;0.076544106;0.07374507;0.047297355;0.011949977;-0.001389976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0031171092;0.028944584;0.08460724;0.11950931;0.14538132;0.15338878;0.15565346;0.18577172;0.21219845;0.19951564;0.16538648;0.10749096;0.04753114;0.012823086;-0.005666777;0.03878256;0.11332917;0.16007785;0.19225247;0.22876956;0.25444832;0.25942934;0.21110858;0.10260219;0.022409786;-0.0027553018;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
