;meta[fps=30]
;meta[frames=92]
;meta[profile=yenn]
corner_right_spread;0;0;0;0;0;-0.0024677115;0.022918174;0.06537617;0.109643936;0.15127969;0.18006298;0.17964381;0.15689746;0.106403634;0.04573801;0.009801528;-0.0012221297;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0015585547;0.014472293;0.040745072;0.075701214;0.10130604;0.099079534;0.0685764;0.036737356;0.0095739765;-0.0011132531;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0007681448;0.006011568;0.030759187;0.06515871;0.087835684;0.08299302;0.053669933;0.020706506;0.003373156;-0.00046756625;0;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0;0;0;0;0;-0.0026643863;0.024740197;0.07063197;0.11847165;0.16346504;0.19451508;0.19398513;0.1693414;0.114814036;0.049326025;0.0105656665;-0.0013176467;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0016624581;0.01543711;0.0434614;0.080747955;0.108059764;0.10568483;0.073148146;0.03918651;0.010212242;-0.00118747;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00081935443;0.00641234;0.032809798;0.06950263;0.093691394;0.0885259;0.05724793;0.022086943;0.003598033;-0.0004987373;0;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;0;0;0;0;-0.0012357112;0.0098355925;0.049143225;0.08772769;0.11683837;0.12307592;0.106430344;0.07692914;0.05322998;0.018095933;0.04803079;0.13399732;0.22927079;0.3163717;0.34676352;0.31301707;0.24076624;0.19140904;0.22167988;0.34994376;0.46103895;0.48917085;0.37296686;0.2739512;0.2926312;0.37565798;0.49630123;0.5931279;0.5852762;0.4815822;0.36819738;0.28068456;0.2771648;0.29735515;0.30968475;0.27698296;0.2433794;0.24894567;0.25643784;0.22347258;0.19681203;0.22308666;0.30692947;0.42603275;0.47762686;0.42761117;0.35063794;0.32041988;0.31628785;0.3161133;0.34088132;0.40152577;0.4601727;0.4658123;0.3617798;0.28593168;0.29144818;0.30284753;0.28166604;0.2344131;0.151421;0.1641399;0.22006842;0.2338262;0.24761067;0.27381483;0.28640538;0.28393987;0.27681747;0.26695386;0.34604084;0.47367027;0.5514561;0.5101186;0.4498675;0.42240724;0.45926148;0.4790102;0.419895;0.28646976;0.18633814;0.15034854;0.16686366;0.1855422;0.17254312;0.11597315;0.053870328;0.010720631;-0.0013637355;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;0;0;0;0;-0.001165205;0.009130532;0.047772292;0.0856589;0.113851;0.11907185;0.10198216;0.072594136;0.05034243;0.016778212;0.048944995;0.13783647;0.23613957;0.32201222;0.356241;0.33029106;0.26432562;0.21560745;0.24191585;0.3627016;0.472858;0.50238895;0.3833064;0.28170872;0.30071637;0.38545278;0.5087129;0.60746664;0.5990082;0.4929262;0.3749793;0.2806122;0.27183488;0.2903713;0.30492187;0.2762352;0.24575064;0.24840944;0.24912006;0.21052915;0.18902667;0.2405165;0.3643028;0.5169317;0.579593;0.50853956;0.39181462;0.3253223;0.29987624;0.30368066;0.36026102;0.4629389;0.53965837;0.53117764;0.38939297;0.2993055;0.32280928;0.3595047;0.3383529;0.2706309;0.1609059;0.1600357;0.21137987;0.22035547;0.23078148;0.25493962;0.2673589;0.26525673;0.25771105;0.25210363;0.338341;0.4749895;0.5595266;0.526335;0.482796;0.48502403;0.5509869;0.57727706;0.4963087;0.3270701;0.20029837;0.15939932;0.18878548;0.22060968;0.20999297;0.14412177;0.06676551;0.013266272;-0.0016884345;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;0;0;0;0;0;0;0;0;0;-0.0018813979;0.016359257;0.05896902;0.12647392;0.18029135;0.18240653;0.12971903;0.06395083;0.013965762;-0.0017171932;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.007792773;0.07236146;0.21151811;0.3061446;0.29393595;0.19924633;0.075998075;0.046693552;0.06993085;0.06839085;0.047331814;0.025356196;0.0066053015;-0.0007681447;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.009000653;0.09000652;0.18001305;0.22501631;0.18001305;0.09000652;-0.009000653;-0.0005321351;0.0041635674;0.0213188;0.0451491;0.060894955;0.057566322;0.03726281;0.0144054955;0.0023712283;-0.00032729635;0;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;0;0;0;0;0;0;0;0;0;-0.0018146028;0.015485353;0.059419885;0.1315086;0.19097857;0.19551508;0.14084879;0.06931114;0.015112412;-0.0018591328;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.007792773;0.07236146;0.21151811;0.3061446;0.29389143;0.19965824;0.07717812;0.048886657;0.072880976;0.07128531;0.049346797;0.02643605;0.006894747;-0.0008015422;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.009000653;0.09000652;0.18001305;0.22501631;0.18001305;0.09000652;-0.009000653;-0.00054772064;0.0042748926;0.022044642;0.046729915;0.06305466;0.05961471;0.038594257;0.0148953255;0.0024513826;-0.00033842892;0;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0005863133;0.004237783;0.02681827;0.056937333;0.09401423;0.10246829;0.101559125;0.09360455;0.10191833;0.13122213;0.1786697;0.19767739;0.19237645;0.16304;0.13932735;0.15683529;0.18278873;0.2004286;0.19608897;0.17252642;0.1290483;0.0984255;0.08277872;0.089611694;0.095012076;0.081570856;0.0479608;0.022053545;0.024165943;0.038741205;0.06408998;0.08539765;0.10915818;0.13023949;0.14804305;0.14328513;0.15156332;0.17976208;0.23086552;0.26830384;0.25593692;0.2086766;0.16895394;0.14620279;0.12898749;0.115741216;0.10997829;0.120346;0.13679042;0.140461;0.11589892;0.076281026;0.05024111;0.03904643;0.053157657;0.10434876;0.17400983;0.232035;0.25082612;0.21637057;0.15417296;0.1242411;0.13089037;0.14309162;0.13427319;0.121548705;0.11947805;0.1329098;0.14981566;0.14987433;0.12170454;0.08603665;0.052378565;0.024242941;0.011013784;0.007919682;0.0030503133;0.00047201916;-0.00006679517;0;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0008423616;0.0066683865;0.033148963;0.06730543;0.099376395;0.10027888;0.0924156;0.084606506;0.098545164;0.13855846;0.19295645;0.21699975;0.21185096;0.17687014;0.1488939;0.16790846;0.19804125;0.22122754;0.22140102;0.19823422;0.15129945;0.110487595;0.07742398;0.06953101;0.07130945;0.06461043;0.043469753;0.026536247;0.03278252;0.048471045;0.0740165;0.09448921;0.102662355;0.09461911;0.08227947;0.068558;0.09128067;0.150439;0.2233678;0.269301;0.25608486;0.19417506;0.12832813;0.09048712;0.07897592;0.089007236;0.099235386;0.09895817;0.09747033;0.10000537;0.08914374;0.06821366;0.05287581;0.0442045;0.060635008;0.11156635;0.17864838;0.23321874;0.25049958;0.21804047;0.15977262;0.13719714;0.15177722;0.16892837;0.15310572;0.11596944;0.07705382;0.05860536;0.073101774;0.09897155;0.10571454;0.0930394;0.065580264;0.03210622;0.01631287;0.011497678;0.0044307476;0.0006968962;-0.00009796626;0;0;0;0;0;0;0;0;0;0;0
corner_right_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00083122903;0.007718555;0.0217307;0.040373977;0.054029882;0.052842416;0.036574073;0.019593256;0.005106121;-0.000593735;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00040967722;0.00320617;0.016404899;0.034751315;0.046845697;0.04426295;0.028623965;0.011043471;0.0017990165;-0.00024936866;0;0;0;0;0;0;0;0;0;0;0
corner_left_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0008794701;0.008163857;0.023018366;0.042767476;0.05725832;0.056015186;0.03878945;0.020780725;0.005428964;-0.0006308434;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0004408483;0.0034622177;0.01754042;0.037073556;0.04990714;0.04711287;0.030429661;0.0117448205;0.0019103416;-0.0002649542;0;0;0;0;0;0;0;0;0;0;0
lips_in;0;0;0;0;0;0;0;0;0;0;-0.00016857835;0.0015680967;0.0045484346;0.0065681934;0.006313735;0.004039518;0.001008289;-0.000117686744;0;-0.0006752676;0.0062733414;0.018298702;0.02646839;0.025488727;0.016339377;0.0041180826;-0.0010932146;0.005703037;0.016635183;0.024062173;0.02317157;0.0148539785;0.0037437114;-0.0004357591;0;0;0;0;0;0;0;0;0;-0.00061387965;0.005703037;0.016635183;0.024062173;0.02317157;0.014654547;0.005129235;0.008916521;0.023760822;0.039716832;0.04903612;0.046636946;0.033721894;0.0188815;0.007438938;0.0009710742;0.0055036056;0.016635183;0.0234176;0.029159758;0.03232092;0.029008988;0.023894388;0.015596676;0.0036632384;0.0015437643;0.011397328;0.026802527;0.040955156;0.045912948;0.037501846;0.022075653;0.0089481715;0.0019523286;-0.00024316636;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_out;0;0;0;0;0;0;-0.00087787973;0.008778797;0.017557595;0.021946993;0.017557595;0.007614652;0.009246363;0.037641477;0.06758242;0.07748242;0.0623223;0.028817354;0.021217013;0.028385568;0.0364988;0.028555896;0.01983817;0.022338219;0.04935783;0.06752994;0.065096684;0.04274272;0.026460437;0.032870397;0.050576843;0.06655569;0.06942454;0.057403307;0.05541138;0.06458857;0.08174777;0.09413415;0.088781625;0.0621418;0.035732243;0.015175231;0.007821398;0.0059384103;0.0029135423;0.0028181209;0.011258171;0.02663856;0.040676683;0.045603618;0.037265357;0.021967668;0.008936243;0.0015649163;0.0029533014;0.014385776;0.029742943;0.040678274;0.039218318;0.025636632;0.01757986;0.0206518;0.025342412;0.031199716;0.038016804;0.043175142;0.04432338;0.036033623;0.017505111;0.0038216389;-0.00046995186;0;0;-0.000417947;0.0034065542;0.0154430475;0.030814527;0.055745356;0.06862411;0.07014004;0.06317554;0.05414927;0.056067884;0.07457206;0.07755876;0.06566508;0.042941034;0.01710593;0.0059861215;0.0045802416;0.0017653013;0.00029008184;-0.000040077106;0;0;0;0;0;0;0;0;0;0;0
lips_up;0;0;0;0;0;0;0;0;0;0;0;-0.0008492532;0.007380869;0.027510077;0.04938073;0.05660893;0.045516156;0.022099666;0.004804482;-0.0005916145;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_left;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_front;0;0;0;0;0;0;0;0;0;0;-0.00012987954;-0.0004211807;0.01754858;0.058929127;0.10262338;0.116019525;0.09217272;0.04486967;0.009802194;-0.0012050966;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0051283864;0.047621265;0.13919376;0.2014617;0.19365038;0.12901491;0.044114504;0.0197788;0.031375185;0.030688679;0.02124458;0.010768869;0.0075330134;0.025849743;0.061729893;0.0945152;0.10603736;0.08666677;0.050986998;0.020628583;0.0035512787;0.006790843;0.03334416;0.06913303;0.09458199;0.091175444;0.05955905;0.040722806;0.04792778;0.060527574;0.05900242;0.037850607;0.0095739765;-0.0011132531;0;0;0;0;0;0;0;0;0;-0.00592696;0.05865731;0.12310355;0.17436886;0.18026909;0.1520073;0.116215475;0.13867946;0.13066995;0.10736585;0.07563071;0.041349933;0.023845881;0.016518451;0.006390073;0.0010464573;-0.00014472287;0;0;0;0;0;0;0;0;0;0;0
lip_lower_front;0;0;0;0;0;0;0;0;0;0;0;-0.0033397598;0.029033646;0.10809689;0.19415137;0.22265066;0.17912245;0.0870564;0.019014366;-0.002337832;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.004675664;0.04341688;0.12691087;0.18368678;0.1753448;0.12888132;0.07325949;0.07956049;0.11075013;0.10783712;0.07422429;0.038316317;0.015886122;0.031534754;0.077191114;0.11827572;0.13271832;0.108484656;0.063785695;0.025782945;0.004419617;0.008457013;0.0416802;0.08645746;0.11831655;0.11406392;0.074517466;0.050942473;0.060026612;0.0758259;0.073920004;0.047424585;0.012000868;-0.0013952773;0;0;0;0;0;0;0;0;0;-0.0054003913;0.05324134;0.113681704;0.167732;0.18519896;0.17227964;0.12731794;0.10766531;0.07019804;0.05859274;0.07504662;0.09299746;0.0885259;0.05724793;0.022086943;0.003598033;-0.0004987373;0;0;0;0;0;0;0;0;0;0;0
lip_upper_back;0;0;0;0;0;0;0;0;0;0;-0.0016253497;0.015092003;0.044121932;0.06386363;0.061544344;0.039483376;0.009989591;-0.0011614942;0;-0.0016409353;0.015237839;0.042429794;0.08159775;0.13990958;0.20115;0.2307655;0.2100794;0.15460303;0.11649081;0.14500178;0.19480816;0.23974577;0.24653383;0.22615185;0.17759171;0.11944372;0.051410034;0.011016754;-0.0039713457;0.024120487;0.07050603;0.1020482;0.09833736;0.061592586;0.029809209;0.038629886;0.058594227;0.056460492;0.035742;0.0124349855;0.021505717;0.057595424;0.09651602;0.11942789;0.11368112;0.08215697;0.0459077;0.017989056;0.0022624473;0.013376744;0.040485308;0.05702788;0.0710057;0.07872741;0.07068229;0.058218498;0.03802872;0.008971335;0.003690249;0.027581593;0.06503737;0.09958477;0.11172239;0.08953265;0.06810531;0.087069385;0.14017564;0.18474862;0.1786326;0.11972148;0.051410034;0.011016754;-0.0013737546;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_back;0;0;0;0;0;0;0;0;0;0;-0.0028610607;0.026569644;0.07763085;0.1123458;0.10824531;0.06942989;0.01754858;-0.002040964;0;0;0;0;0;0;0;0;0;0;0;-0.0027831327;0.022676967;0.102922484;0.2133416;0.29181707;0.28125226;0.1884849;0.08092237;0.017335583;-0.002161938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0027831327;0.022676967;0.102922484;0.2133416;0.29181707;0.28125226;0.1884849;0.08092237;0.014092306;0.027947849;0.08809543;0.1275417;0.12294025;0.07889254;0.019986605;-0.0023229884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_out;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0013158651;0.010720627;0.048671428;0.10089636;0.13800998;0.13301148;0.08731021;0.054131936;0.06731286;0.10296701;0.14150897;0.15811647;0.14649299;0.11654092;0.07886843;0.033909693;0.007267318;-0.0010360678;0.0012023135;0.00356241;0.005176627;0.005009639;0.0032284344;0.00019667462;0.00466082;0.027315523;0.06433491;0.098498784;0.11050893;0.090333074;0.053155985;0.021526607;0.0037086194;0.007056169;0.034666702;0.07190948;0.09841158;0.09489371;0.06200597;0.0424335;0.049977645;0.06313333;0.061544344;0.039483376;0.009989591;-0.0011614942;0;0;0;0;0;0;-0.0011666894;0.009507183;0.043136336;0.08940092;0.12164147;0.12260629;0.10629194;0.09824459;0.105766095;0.10960274;0.090333074;0.053155985;0.021526607;0.004645978;-0.0005807472;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_out;0;0;0;0;0;0;0;0;0;0;0;-0.00057332544;0.004981808;0.01858298;0.033341933;0.03821241;0.03071187;0.014900893;0.0032284346;-0.00039798804;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0014917593;0.01385258;0.040485308;0.058594227;0.05609312;0.039631814;0.01873605;0.016728485;0.02378651;0.023248436;0.016071664;0.008609157;0.002230217;-0.00025975905;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0017266558;0.017266557;0.034533113;0.043166395;0.034533113;0.017266557;-0.0017266558;-0.00018034704;0.0014138317;0.007200523;0.015220399;0.020494992;0.01934834;0.012499607;0.004820386;0.0007881829;-0.00010909879;0;0;0;0;0;0;0;0;0;0;0
lips_blow;0;0;0;0;0;0;0;0;0;0;-0.0028658318;0.026611524;0.07778459;0.11258169;0.10848652;0.06959422;0.01760212;-0.0024260965;0.0037930128;0.0075860256;0.009482532;0.0075860256;0.0037930128;-0.0003793013;0;0;0;0;0;0;0;0;0;0;-0.0002910362;0.0025310605;0.00940858;0.016913498;0.01940639;0.015625305;0.00760511;0.0013955425;0.0023616871;0.007538314;0.010925784;0.010544097;0.00677494;0.0017271326;-0.00020038555;0;0;0;0;0;0;0;-0.00027672292;0.0025668438;0.007538314;0.010925784;0.010544097;0.00677494;0.0017271326;-0.00020038555;0;-0.00027672292;0.0025668438;0.007538314;0.010925784;0.010544097;0.00677494;0.0017271326;-0.00047710846;0.0025668438;0.007538314;0.010925784;0.010544097;0.00677494;0.0017271326;-0.00020038555;0;-0.003007374;0.02792675;0.08161735;0.118124105;0.113822185;0.0730135;0.018462507;-0.002146988;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
