;meta[fps=30]
;meta[frames=118]
;meta[profile=grlt]
corner_right_spread;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00020261212;0.0013871138;0.009101959;0.029534608;0.062297653;0.09791952;0.12315252;0.13075604;0.11987732;0.09692205;0.06913302;0.04152211;0.019778052;0.006966738;0.0014650411;-0.00018702654;0;-0.0040093814;0.040093813;0.080187626;0.10023452;0.080187626;0.040093813;-0.0040093814;0;0;0;-0.0020695375;0.016874691;0.07641369;0.15838453;0.21665244;0.20883963;0.1399816;0.060151305;0.012882571;-0.0016066474;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0019754674;0.016107658;0.07294035;0.15118523;0.20680459;0.19934691;0.13361877;0.05741715;0.012296998;-0.0015336177;-0.0012000869;0.010286459;0.04114584;0.064290375;0.06686199;0.046289068;0.015944012;-0.0017144099;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00020149886;0.0013904534;0.008959463;0.02899691;0.061203327;0.09629641;0.121196546;0.12870432;0.11791133;0.09526553;0.067988604;0.040934317;0.01960216;0.006960059;0.0014672676;-0.00018702654;0;-0.0039392463;0.039392464;0.07878493;0.098481156;0.07878493;0.039392464;-0.0039392463;0;0;0;-0.002147911;0.017499227;0.07944576;0.16473763;0.22538368;0.21726473;0.14563423;0.062539235;0.013391994;-0.0016703255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.002050278;0.016703807;0.07583457;0.15724957;0.21513894;0.20738904;0.13901448;0.059696537;0.012783267;-0.0015944015;-0.0011755954;0.010066037;0.040411092;0.063188255;0.065759875;0.04555432;0.015723588;-0.0016899185;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;0;0;-0.004887181;0.03983219;0.18061419;0.37442932;0.50921506;0.51833737;0.44247183;0.3733778;0.34181923;0.34381935;0.36708835;0.42247316;0.511857;0.5656145;0.52868885;0.42223713;0.2829531;0.14938067;0.078217186;0.116324954;0.24754733;0.38121128;0.42511243;0.3731302;0.27741677;0.20026721;0.15155867;0.12727638;0.12137243;0.14202885;0.17064725;0.18213826;0.1669713;0.13493298;0.09613498;0.057648703;0.027396046;0.009594015;0.0019849301;-0.000254935;0;-0.0003565193;-0.002023338;0.058423527;0.16060486;0.29547685;0.3822939;0.35889587;0.26140392;0.23858872;0.3063673;0.4259242;0.48003405;0.40692174;0.2721554;0.16037971;0.09178328;0.051490933;0.02190465;0.01110047;0.045197748;0.12297969;0.21692432;0.28688258;0.3006869;0.25388992;0.17486148;0.09535709;0.03731485;0.007149868;-0.0055259103;0.039921258;0.14863321;0.26695812;0.30614465;0.24327846;0.14426759;0.13763526;0.22597204;0.33329242;0.3707081;0.36735177;0.35166365;0.33200112;0.29563084;0.24021462;0.1750434;0.13852054;0.109805174;0.11658321;0.18870534;0.27052888;0.28988177;0.22530502;0.14300016;0.1331321;0.19197914;0.24603452;0.22334921;0.13994399;0.062086128;0.01672106;-0.004345398;0.022291042;0.06519953;0.09438531;0.08887657;0.07399794;0.10430069;0.20915617;0.3228694;0.36227113;0.29614574;0.17430206;0.07055799;0.01522931;-0.0019036635;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;0;0;-0.0049962797;0.040711664;0.18473768;0.3830348;0.5209633;0.5304796;0.4533568;0.38322097;0.35037038;0.36117694;0.40692788;0.49534732;0.6163307;0.6853838;0.6401688;0.5112343;0.34257895;0.18159023;0.08991946;0.112760015;0.23323786;0.3596812;0.4009168;0.3533267;0.26578122;0.19556685;0.1506844;0.12773487;0.1218567;0.1424964;0.17094001;0.18228965;0.16715163;0.13518345;0.09648565;0.058016077;0.027699962;0.009813326;0.0020962558;-0.0002660675;0;-0.0002162494;-0.0032924467;0.054543838;0.15214972;0.2808905;0.36302352;0.33965623;0.25191435;0.2569481;0.36415255;0.51678324;0.58183396;0.48926967;0.31883952;0.17652375;0.0921744;0.048024263;0.020773863;0.010478386;0.04233095;0.11502131;0.20270948;0.26792523;0.28073463;0.23709509;0.1634047;0.08920777;0.034970064;0.006721266;-0.0052072424;0.03764466;0.14019197;0.2517622;0.28869435;0.229124;0.1381024;0.13928913;0.23308554;0.33849466;0.36919782;0.3581686;0.33891806;0.32163182;0.2913003;0.23896424;0.1738629;0.13635486;0.106345735;0.1118953;0.18253288;0.26335564;0.28273648;0.22002965;0.13826548;0.12454521;0.18687299;0.2523096;0.24122062;0.1621597;0.07820083;0.020747324;-0.0048129642;0.022291042;0.06519953;0.09438531;0.088930376;0.07358603;0.10209645;0.20404819;0.31505066;0.3534579;0.2888892;0.16995665;0.068761945;0.014843379;-0.0018554223;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00016531814;0.0009102701;0.009143521;0.03173087;0.08080586;0.16142191;0.26246288;0.3644693;0.44729567;0.4900855;0.47195664;0.38636678;0.25547463;0.1269398;0.040215157;0.0031087534;0.016670968;0.05109832;0.073975675;0.07130387;0.0457547;0.011588965;-0.0013470361;0;0;0;0;0;0;0;0;-0.0007881832;0.0064234696;0.029131608;0.060414024;0.082681306;0.07973119;0.053471774;0.022988679;0.004929486;-0.0006145159;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0013618796;0.0126428455;0.036997113;0.05267209;0.05930225;0.0637523;0.056217436;0.048741937;0.03441066;0.011841673;-0.0012735617;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00017858439;0.0010143593;0.009636413;0.033105463;0.083881594;0.16727643;0.27183503;0.3775457;0.46346116;0.5079103;0.48908544;0.40032905;0.2646355;0.13144729;0.041631587;0.0033694406;0.016021661;0.049280003;0.07134097;0.06876193;0.04412193;0.01117335;-0.0012987952;0;0;0;0;0;0;0;0;-0.0008238074;0.006701784;0.03056548;0.06341312;0.08678922;0.08367211;0.05609683;0.024068536;0.0051610433;-0.0006434605;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0014323859;0.0132996645;0.038889647;0.05537507;0.06211433;0.06640185;0.058221288;0.05040811;0.035635237;0.012307014;-0.001322545;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;0;0;-0.0012802412;0.010431181;0.04734888;0.09811991;0.13381058;0.13230568;0.100303225;0.06544284;0.046710625;0.05167721;0.07621013;0.111714706;0.14840493;0.16634476;0.15521224;0.1239422;0.08304869;0.044574667;0.017564666;0.0031418486;-0.00042056243;0;0;0;-0.000030057843;0.00019481934;0.0014427764;0.0047569317;0.009989222;0.015654568;0.019692339;0.020945858;0.019306036;0.01564566;0.011063509;0.0065147574;0.0030013307;0.0010019278;0.00020706512;-0.000026718079;0;0;-0.001842434;0.018424341;0.036848683;0.046060853;0.036848683;0.017607955;0.0042433506;0.034926467;0.08230653;0.12602027;0.14138316;0.11555568;0.06798266;0.026867993;0.011125112;0.022809817;0.048546188;0.067365736;0.09438856;0.13756804;0.1967661;0.247693;0.26056802;0.22008877;0.15165709;0.08278707;0.032458287;0.0062592654;-0.00081545796;0;0;0;0;-0.0003698227;0.003012463;0.013680992;0.027586045;0.046270516;0.060399927;0.07404671;0.08391924;0.07985943;0.058434658;0.032347426;0.008397639;-0.00097595184;-0.0014082652;0.012240218;0.0456072;0.080773935;0.104142986;0.10243339;0.10741484;0.1454832;0.18287507;0.174914;0.13256483;0.08650925;0.07778467;0.10143545;0.122457854;0.11982835;0.11094681;0.11063511;0.10905243;0.099480316;0.098550744;0.1035678;0.11387281;0.11847426;0.097552516;0.057404906;0.023242872;0.005039328;-0.00062898814;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;0;0;-0.0015028917;0.0122457845;0.055573598;0.11522171;0.15710028;0.1563308;0.12168124;0.0848575;0.065049246;0.058199387;0.05580575;0.055534143;0.06208559;0.06724595;0.063052185;0.05041058;0.033807024;0.01812624;0.0071136896;0.001246844;-0.000168225;0;0;0;-0.000044530134;0.00029389883;0.002092916;0.006866546;0.014442233;0.022620194;0.028393524;0.030142445;0.027725572;0.022473244;0.015972957;0.009483804;0.0044140485;0.001499552;0.00031171093;-0.000040077117;0;0;-0.0013637352;0.013637352;0.027274704;0.03409338;0.027274704;0.013308942;0.0010780004;0.014106774;0.03330297;0.05107791;0.057341818;0.04689208;0.027573425;0.010387765;0.008494122;0.027465811;0.057352018;0.07839807;0.10409613;0.143043;0.19829126;0.24751933;0.26056802;0.22008877;0.15165709;0.08278707;0.032458287;0.0062592654;-0.00081545796;0;0;0;0;-0.0005363654;0.004371745;0.019818578;0.04023038;0.06410446;0.07945065;0.09196235;0.10050264;0.094540864;0.06952637;0.038555667;0.009989591;-0.0011614942;-0.0010381086;0.00901735;0.033673126;0.059196312;0.08140664;0.08791472;0.10535439;0.15061902;0.18776965;0.17609775;0.1324275;0.08650925;0.07778467;0.10143545;0.122457854;0.11982835;0.11094681;0.11063511;0.10923054;0.09815925;0.09086558;0.08544774;0.08616579;0.0874516;0.07225571;0.04258565;0.017264703;0.0037479533;-0.00046756642;0;0;0;0;0;0;0;0;0;0
corner_right_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00083883636;0.006241269;0.035994448;0.08491024;0.13010332;0.14599016;0.11933314;0.07004849;0.029153878;0.011299523;0.016113598;0.035596274;0.05597549;0.07044443;0.07482509;0.06860868;0.0554556;0.039526053;0.023724537;0.011301747;0.0039809933;0.00083716644;-0.000106872314;0;-0.002291075;0.022910751;0.044257384;0.07086969;0.09648843;0.11397486;0.10218773;0.084092356;0.04090649;0.008944988;-0.0010993375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0015641206;0.013592821;0.050666932;0.0910641;0.1044788;0.084092356;0.04090649;0.008944988;-0.0010993375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.000685764;0.0058779772;0.023511907;0.03673736;0.03820685;0.026450895;0.009110864;-0.0009796628;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00083883636;0.006241269;0.035994448;0.08491024;0.13010332;0.14599016;0.11933314;0.07003514;0.029258525;0.011803827;0.017488467;0.038184587;0.059778363;0.07501879;0.079624325;0.07303386;0.059078123;0.04218116;0.025389964;0.012160064;0.0043394607;0.0009451518;-0.00011911808;0;-0.0024371895;0.024371892;0.047179665;0.074522555;0.09941073;0.115435995;0.10204162;0.084092356;0.04090649;0.008944988;-0.0010993375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0015641206;0.013592821;0.050666932;0.0910641;0.1044788;0.084092356;0.04090649;0.008944988;-0.0010993375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00073474715;0.0063065793;0.025103861;0.039186515;0.040717237;0.028165307;0.00967417;-0.0010408917;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0011641448;0.010124242;0.037641477;0.06758242;0.07748242;0.0623223;0.030277306;0.006617494;-0.00081347;0;0;0;0;-0.0001502892;0.0010114701;0.0072699413;0.01944217;0.034225374;0.045204837;0.047290992;0.039919667;0.027487416;0.015016992;0.0047448445;0.011286003;0.037491187;0.06758242;0.07748242;0.0623223;0.030277306;0.006617494;-0.00081347;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0007242507;0.0067386804;0.019523278;0.028182799;0.026725713;0.020210318;0.017451674;0.026505286;0.038745977;0.046291452;0.045232743;0.04182333;0.041706916;0.041350994;0.03552073;0.02598333;0.012772194;0.0027672295;-0.0003411326;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_out;0;0;0;-0.0006431422;0.005238651;0.023798173;0.04935783;0.06752994;0.065096684;0.043632526;0.01833475;0.0066053034;0.019157918;0.05467557;0.10008676;0.13976522;0.15601766;0.14551385;0.11614517;0.07779944;0.0417735;0.016485693;0.0029707963;-0.0003965303;-0.0018034701;0.01469494;0.06668832;0.13826604;0.18890508;0.18437843;0.13191289;0.07971028;0.067383;0.09086841;0.12805855;0.15717378;0.17225361;0.16587006;0.13572793;0.08965577;0.044464443;0.01403979;0.0017231541;-0.0002764046;0;-0.003096434;0.03096434;0.06192868;0.07741085;0.06192868;0.030196197;0.00263523;0.032813936;0.07727727;0.11824498;0.13262822;0.10837838;0.06377191;0.023400266;0.02527721;0.08865471;0.18524405;0.2534114;0.24426046;0.16371311;0.07029718;0.015057549;-0.0018778995;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.003393832;0.031511422;0.089640744;0.15515888;0.2096216;0.22808966;0.18786304;0.13191493;0.06292107;0.03487663;0.07497282;0.13366036;0.19687246;0.24053822;0.22554667;0.1742626;0.1105182;0.04252627;0.014601112;0.012175809;0.0041985554;-0.0004513447;-0.0031171092;0.028944584;0.08460724;0.122457854;0.11684864;0.08431461;0.068660684;0.11450446;0.17880277;0.20063207;0.16400285;0.09647292;0.039016344;0.008403473;-0.0010512292;0;0;0;0;0;0;0;0;0;0
lips_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0036689644;0.03189947;0.11871414;0.21319593;0.24447042;0.19666414;0.09556961;0.020878267;-0.0025668438;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0036689644;0.03189947;0.11871414;0.21319593;0.24447042;0.19666414;0.09556961;0.020878267;-0.0025668438;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_left;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_front;0;0;0;0;0;0;0;0;0;0;-0.00031542176;0.0020595184;0.015696868;0.04369519;0.080002084;0.11173351;0.12475858;0.11640918;0.09295664;0.062286522;0.033430997;0.013173499;0.0023563865;-0.00031542184;0;0;0;-0.00007959761;0.0004673809;0.0041707107;0.014213275;0.036054656;0.07197767;0.11702379;0.162523;0.19936036;0.21831481;0.21023463;0.1721329;0.11385827;0.056593902;0.017921707;0.0020743595;0.0008492268;0.00356241;0.005176627;0.005009639;0.0032284344;0.0008349398;-0.00009648194;-0.00061228935;0.0045643384;0.026194852;0.061729893;0.0945152;0.10603736;0.08666677;0.050986998;0.019648919;0.012446171;0.035566214;0.07485292;0.10237476;0.09867877;0.06613838;0.028432488;0.00608727;-0.0007592388;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.001165205;0.0108134;0.03169061;0.045903143;0.044270363;0.028425062;0.007221301;-0.0008386506;0;0;0;-0.0016847232;0.015637496;0.045791812;0.06592091;0.06729318;0.054512296;0.031475376;0.020710222;0.015184775;0.005241196;-0.0005633062;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
