;meta[fps=30]
;meta[frames=34]
;meta[profile=yenn]
lips_blow;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00027672292;0.0025668438;0.007538314;0.010925784;0.010544097;0.00677494;0.0017271326;-0.00020038555;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_right_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.002144868;0.019916102;0.058223143;0.08427327;0.08121183;0.05210025;0.013180917;-0.0015325785;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_left_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0018813979;0.017466944;0.05109832;0.073975675;0.07130387;0.0457547;0.011588965;-0.0013470361;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_center_down;0;0;0;0;-0.0018172743;0.014805151;0.06721956;0.13716541;0.21034065;0.2503174;0.26520413;0.290515;0.31235272;0.31640792;0.3211289;0.30115333;0.30265233;0.3262519;0.31796736;0.29529414;0.29451135;0.29518563;0.33454975;0.3548246;0.3484529;0.31794545;0.32426214;0.3689297;0.45180747;0.48844618;0.4572088;0.33145204;0.18548545;0.07276223;0.015183179;-0.0019243372;0;0;0;0;0;0;0;0;0;0
lip_lower_right_down;0;0;0;0;-0.0012368243;0.010066036;0.04584822;0.0947063;0.13314137;0.13989843;0.14198062;0.17427792;0.21774195;0.2577441;0.29098305;0.29169795;0.2854626;0.27232233;0.22487159;0.18891165;0.19881831;0.22373532;0.27021515;0.29399124;0.26662335;0.2063391;0.17122221;0.17811474;0.23276763;0.27258587;0.26081932;0.18863598;0.10555071;0.04144164;0.008664288;-0.0010973492;0;0;0;0;0;0;0;0;0;0
lip_lower_left_down;0;0;0;0;-0.0013225449;0.01077629;0.048904773;0.100931995;0.14228638;0.14972997;0.15648092;0.2007832;0.2580331;0.2972154;0.3114558;0.28329623;0.267709;0.26900926;0.24547231;0.22709808;0.22751111;0.2383236;0.28462827;0.32063106;0.29986203;0.24075916;0.19241713;0.19634464;0.25826898;0.30552864;0.29210493;0.21125093;0.11824816;0.0464147;0.0097075645;-0.0012293493;0;0;0;0;0;0;0;0;0;0
lip_upper_center_up;0;0;0;0;0;0;0;0;0;-0.00028777597;0.002504263;0.009285367;0.01655964;0.020547872;0.019149348;0.027810736;0.06551717;0.120694175;0.15920076;0.1541095;0.11830171;0.08006833;0.06051357;0.04984684;0.049811583;0.05184374;0.06126603;0.06829156;0.06763495;0.057451814;0.048795477;0.03576564;0.020025833;0.007889783;0.0016810116;-0.00021151803;0;0;0;0;0;0;0;0;0;0
lip_upper_right_up;0;0;0;0;-0.00008572049;0.0006980097;0.003179006;0.0065368;0.008878195;0.008327134;0.00713317;0.007965884;0.01048974;0.011355517;0.009153725;0.0044207284;0.00093680253;-0.00011633496;0;0;-0.000171441;0.001487863;0.0055779554;0.009980314;0.011419194;0.009153725;0.0044207284;0.00093680253;-0.00011633496;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_left_up;0;0;0;0;-0.0002449157;0.0019838174;0.009169643;0.018341217;0.03261164;0.044987116;0.056841593;0.071309425;0.07993359;0.09071901;0.115395196;0.13591486;0.13092414;0.09987384;0.0483458;0.013707857;0.03189007;0.07748984;0.11804304;0.12942684;0.116765425;0.09147416;0.072105415;0.050148346;0.02770256;0.007221301;-0.0008386506;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_right_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0015028917;0.0122457845;0.055573598;0.11522171;0.15763664;0.15195905;0.10186267;0.043750852;0.009373594;-0.0011689161;-0.0003228434;0.002229687;0.015264291;0.038792104;0.06489312;0.080244884;0.07640416;0.05528416;0.030985018;0.012177397;0.0025509393;-0.00032284335;0;0;0;0;0;0;0;0;0;0
lip_upper_left_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0015385159;0.012535229;0.05689614;0.11799815;0.16146626;0.15567732;0.1043764;0.044841837;0.009605152;-0.0011978607;-0.00017175906;0.0011880001;0.008107664;0.020561786;0.034366127;0.04248174;0.04045403;0.029289693;0.01644116;0.0064711813;0.0013581684;-0.00017175902;0;0;0;0;0;0;0;0;0;0
cheek_right_up;0;0;0;0;0;0;0;0;0;-0.00012333255;0.0010732557;0.0039794426;0.0071637835;0.008226543;0.006408164;0.0050628367;0.009007332;0.017117579;0.023564389;0.022738991;0.015139369;0.0076430407;0.0053878673;0.006988208;0.008114083;0.007404639;0.00859344;0.014356809;0.022753322;0.02828572;0.026953222;0.019505559;0.010929873;0.0042830706;0.00088401354;-0.00011246127;0;0;0;0;0;0;0;0;0;0
cheek_left_up;0;0;0;0;0;0;0;0;0;-0.00014694943;0.0012753112;0.004775856;0.008607039;0.0098928455;0.0077196164;0.0059934366;0.010382358;0.019647328;0.027023423;0.026050122;0.017315222;0.008775457;0.0063827583;0.008406652;0.009763345;0.008870129;0.010028412;0.016481442;0.02606103;0.032368403;0.030814394;0.022280969;0.012466162;0.004891043;0.0010223751;-0.00012950084;0;0;0;0;0;0;0;0;0;0
cheek_right_down;0;0;0;0;-0.00017843857;0.0014589977;0.006549746;0.013560282;0.01853662;0.017864851;0.01197113;0.0051537263;0.001102121;-0.00013750269;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cheek_left_down;0;0;0;0;-0.00019523279;0.0015902026;0.0072257123;0.014974145;0.0204732;0.019722711;0.013208655;0.0056628017;0.0012112835;-0.00015114802;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nose_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0007792773;0.0077927723;0.0155855445;0.019481933;0.0155855445;0.0077927723;-0.0007792773;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_up;0;0;0;0;0;0;0;0;0;0;0;0;-0.0071566277;0.062214945;0.23163618;0.4160386;0.4771085;0.38383383;0.18654943;0.03462747;0.051787477;0.1661398;0.2405157;0.22403425;0.22106026;0.24908243;0.30163327;0.29490608;0.18920003;0.04787518;-0.0055662654;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_down;0;0;0;0;-0.0019453302;0.015849542;0.07194223;0.14921315;0.20418973;0.1902383;0.1897187;0.2716159;0.39815247;0.44117013;0.35615554;0.17311165;0.03781323;-0.0046490245;-0.0074985554;0.07498555;0.14333214;0.24517654;0.36487153;0.46099022;0.4341642;0.36319402;0.22164267;0.1614025;0.20232974;0.25601414;0.24368885;0.17613937;0.098536536;0.038618516;0.008069946;-0.0010223751;0;0;0;0;0;0;0;0;0;0
tongue_roll;0;0;0;0;-0.0014729929;0.012000868;0.05447625;0.1130006;0.15464678;0.14911868;0.09999209;0.042965215;0.009201836;-0.0011476052;0;0;0;0;-0.010719039;0.099673264;0.28418177;0.47201937;0.5097109;0.3917856;0.17185448;0.046184096;-0.005370121;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_wide;0;0;0;0;0;0;0;0;0;-0.0074611823;0.06485893;0.241535;0.43376324;0.49739757;0.40010917;0.19441934;0.0424229;-0.0052175797;-0.00009542171;0.00095421704;-0.005552748;0.06724448;0.24344343;0.43471745;0.49730214;0.40010917;0.19441934;0.0424229;-0.0052175797;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_up_flat;0;0;0;0;0;0;0;-0.005014941;0.046565793;0.13227753;0.23058176;0.31472185;0.34600705;0.2878952;0.20321707;0.10049416;0.021946196;-0.0026984462;-0.0040872297;0.040872294;0.07788716;0.1357167;0.20657726;0.26505762;0.2529868;0.20680068;0.10049416;0.021946196;-0.0026984462;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_low;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.011498315;0.10676629;0.312135;0.45179525;0.43334174;0.29832006;0.126227;0.072202414;0.07750362;0.04972531;0.012585062;-0.0014631327;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_back;0;0;0;0;-0.001710911;0.013942701;0.06324423;0.12682551;0.21865934;0.29996553;0.30502108;0.23746273;0.13482217;0.03479181;-0.0040448196;0;0;0;-0.00993181;0.09115423;0.27444345;0.46988565;0.5193591;0.40837833;0.1845346;0.076324485;0.17424987;0.45882162;0.76841277;0.9507023;0.9051271;0.65447015;0.36615348;0.14361191;0.029973764;-0.0037986913;0;0;0;0;0;0;0;0;0;0
normal0;0;0;0;0;-0.0066127237;0.05388145;0.24452384;0.5069755;0.69360125;0.6594355;0.5280383;0.48977023;0.5668106;0.6797302;0.762829;0.7215105;0.63892496;0.5326705;0.3676185;0.20849004;0.106460415;0.13125256;0.3082832;0.5325425;0.6092676;0.51342046;0.38253763;0.4168958;0.6041108;0.75526273;0.71900254;0.51988924;0.29087716;0.11412434;0.023855414;-0.0030216866;0;0;0;0;0;0;0;0;0;0
normal1;0;0;0;0;-0.0066127237;0.05388145;0.24452384;0.5069755;0.69360125;0.6594355;0.5280383;0.48977023;0.5668106;0.6797302;0.762829;0.7206088;0.64718974;0.55784565;0.40906486;0.25304246;0.14015858;0.14558014;0.31138247;0.5321573;0.6092676;0.51342046;0.38253763;0.4168958;0.6041108;0.75526273;0.71900254;0.51988924;0.29087716;0.11412434;0.023855414;-0.0030216866;0;0;0;0;0;0;0;0;0;0
normal3;0;0;0;0;0;0;0;0;0;-0.00918434;0.079842515;0.29726642;0.5339163;0.6122893;0.4878131;0.2783022;0.22880247;0.35950398;0.50060767;0.47216037;0.41816613;0.42656153;0.5867895;0.7277478;0.81150216;0.75142336;0.7253613;0.7299532;0.7929716;0.788108;0.71469164;0.51988924;0.29087716;0.11412434;0.023855414;-0.0030216866;0;0;0;0;0;0;0;0;0;0
normal4;0;0;0;0;0;0;0;0;0;-0.00918434;0.079842515;0.29726642;0.5339163;0.6122893;0.48785535;0.2779459;0.22734633;0.35656047;0.4966445;0.4683753;0.41565904;0.42547053;0.5865579;0.7276505;0.8126748;0.7550139;0.72874296;0.7292434;0.7856262;0.7752319;0.7010288;0.510118;0.28539515;0.111940764;0.023367174;-0.0029612524;0;0;0;0;0;0;0;0;0;0
normal13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.010909881;0.109098814;0.21819763;0.27274704;0.21819763;0.109098814;-0.010909881;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
