;meta[fps=30]
;meta[frames=177]
;meta[profile=default]
corner_right_spread;0;0;0;0;0;-0.0030684038;0.026674654;0.099314004;0.17837654;0.20456026;0.16456872;0.079983056;0.017469445;-0.002147883;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0011689159;0.010164001;0.037811644;0.06790844;0.07787206;0.061448235;0.040807404;0.04638258;0.06886028;0.0787404;0.061963674;0.028924545;0.0036581503;0.013808793;0.042080972;0.060783625;0.058445796;0.037405312;0.009351327;-0.0010909882;-0.00029389886;0.0020328003;0.013529845;0.03786747;0.07225363;0.105037354;0.11532381;0.0945558;0.07297651;0.06374053;0.06101667;0.054530103;0.03532723;0.008935711;-0.0010390362;0;0;-0.0027237593;0.025293114;0.073920004;0.106983624;0.10308724;0.06612724;0.01672106;-0.0019444821;0;0;0;0;0;0;0;-0.0015808195;0.01289147;0.058352273;0.1209416;0.16542941;0.15946239;0.10688343;0.045932826;0.009836707;-0.0048634326;0.03376868;0.09870844;0.14286749;0.1376723;0.08831808;0.022339277;-0.0025975904;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0011560022;0.009417008;0.04276718;0.088691324;0.12134349;0.116971746;0.078404866;0.033663664;0.0072054225;-0.00089884095;0;0;0;0;0;0;0;0;0;0;0;-0.0015251568;0.015251568;0.030503135;0.03812892;0.030503135;0.015251568;-0.0015251568;-0.0034065545;0.034065545;0.06813109;0.08516386;0.06813109;0.034065545;-0.0034065545;0;0;0;0;0;-0.0014546508;0.013507473;0.03948338;0.057147;0.05506892;0.03532723;0.008935711;-0.0010390362;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0;0;0;0;0;-0.0030158025;0.026218778;0.09759861;0.17527892;0.20099507;0.16169028;0.078574516;0.017159684;-0.0021098931;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0011466509;0.009963616;0.037154827;0.06679519;0.07664748;0.060526453;0.040163945;0.045571018;0.06764683;0.07739336;0.060922783;0.028459206;0.003582449;0.013620652;0.041413017;0.059781693;0.05744387;0.036737356;0.009150941;-0.0010687232;-0.00029389886;0.0020502945;0.013379396;0.037297163;0.07110604;0.10334918;0.11346947;0.09307359;0.07183977;0.062751435;0.060100194;0.053722467;0.034807716;0.008809543;-0.0010241929;0;0;-0.0027237593;0.025293114;0.073920004;0.106983624;0.10308724;0.06612724;0.01672106;-0.0019444821;0;0;0;0;0;0;0;-0.0015808195;0.01289147;0.058352273;0.1209416;0.16542941;0.15946239;0.10688343;0.045932826;0.009836707;-0.0047966368;0.033148967;0.09689013;0.1402328;0.13513036;0.08668531;0.021923663;-0.0025493496;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0011364088;0.009257812;0.04203488;0.08720958;0.11937193;0.115122646;0.07721214;0.033186086;0.007109905;-0.0008865951;0;0;0;0;0;0;0;0;0;0;0;-0.0015028917;0.015028916;0.030057833;0.03757229;0.030057833;0.015028916;-0.0015028917;-0.0035457115;0.035457116;0.07091423;0.088642776;0.07091423;0.035457116;-0.0035457115;0;0;0;0;0;-0.0014323859;0.0132996645;0.038889647;0.056293502;0.054252535;0.034807716;0.008809543;-0.0010241929;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;0;0;0;0;-0.00027469522;0.0023904329;0.0037377463;0.063403934;0.15385574;0.26297098;0.36839718;0.4226574;0.36951104;0.26711538;0.1316728;0.024473201;0.03625912;0.116372064;0.16549063;0.18444377;0.23088314;0.32489365;0.45391968;0.5109943;0.43161753;0.31862974;0.26953715;0.28143784;0.28640106;0.25859573;0.23211849;0.2440325;0.2979325;0.3601411;0.3850854;0.38255456;0.36202028;0.31294283;0.24678965;0.19529429;0.16808712;0.1673216;0.17987056;0.17500341;0.13359597;0.10371067;0.13203406;0.19733636;0.2564846;0.2738714;0.2378672;0.24246018;0.3258422;0.4481251;0.5161455;0.48414084;0.39961374;0.36395216;0.3977088;0.45003894;0.44264022;0.34119058;0.20609471;0.116701834;0.08263423;0.10781514;0.1477139;0.16396736;0.16473177;0.21075217;0.28232098;0.33954892;0.31786492;0.21377802;0.08936455;0.041919924;0.057161845;0.15027064;0.2004932;0.21639787;0.20979998;0.22686616;0.22570094;0.27337885;0.29068157;0.33224767;0.36861762;0.3402714;0.22993965;0.1141836;0.019697897;0.04537602;0.13887835;0.22970869;0.27221826;0.28649348;0.2766011;0.28328842;0.2502519;0.1726767;0.07802792;0.017173415;0.022504045;0.12648597;0.29852813;0.45698485;0.5074319;0.46837342;0.37721285;0.34763408;0.3683903;0.37607172;0.3536193;0.36241123;0.35872358;0.3257735;0.24384418;0.11970255;0.02614475;-0.004828513;0.013151973;0.059676167;0.123689786;0.16918777;0.16306488;0.10323332;0.099521495;0.20592201;0.34626466;0.44301572;0.4451565;0.41809002;0.43546343;0.46876863;0.40559372;0.31093383;0.27063406;0.3383588;0.43165055;0.48881835;0.44349444;0.3663939;0.33972478;0.3533298;0.35293466;0.33588514;0.2880348;0.22391976;0.18569843;0.14671287;0.092361055;0.03905292;0.011357967;-0.00129694;0;-0.004188059;0.036406722;0.13556696;0.24350746;0.27724275;0.24345641;0.1641284;0.10335962;0.07369606;0.04916868;0.012449881;-0.0014472291;0;0;0;-0.00435282;0.040422224;0.118116155;0.17094001;0.1647058;0.10564771;0.026706938;-0.003105976;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;0;0;0;0;-0.0001636482;0.0014202327;0.0002402764;0.056657165;0.14492767;0.251467;0.3528847;0.40289086;0.3494771;0.25173625;0.1241233;0.022728737;0.037091367;0.118116155;0.16790453;0.18733452;0.23550129;0.3327514;0.4654864;0.52397484;0.44265914;0.32705897;0.2772112;0.2898782;0.29519913;0.2661417;0.23773633;0.24911082;0.29681557;0.3516748;0.37033254;0.3682196;0.35357592;0.312749;0.247876;0.20150623;0.18555148;0.19631162;0.21196564;0.19958405;0.14444739;0.10595944;0.13469416;0.20327222;0.26401022;0.28726107;0.25999635;0.2837635;0.3949195;0.5450536;0.6255999;0.58764005;0.47185826;0.39650258;0.39612347;0.42889726;0.41776162;0.3239148;0.19719075;0.11395186;0.08276124;0.10808334;0.14785774;0.16407274;0.16447943;0.2095187;0.2796514;0.3358529;0.31428027;0.21137115;0.08836263;0.0417329;0.057319924;0.1489347;0.1979661;0.21188918;0.20168215;0.21414167;0.21075737;0.25320202;0.26983213;0.3134179;0.35446504;0.3318478;0.22774564;0.11283934;0.019260023;0.04674291;0.14206594;0.24165572;0.29114726;0.3090064;0.2963617;0.29791883;0.25649726;0.17604615;0.07792031;0.015701326;0.022009017;0.12971626;0.30604443;0.46859238;0.52101177;0.47358313;0.37225145;0.335192;0.35530442;0.36711937;0.3483036;0.35156316;0.34252575;0.30813625;0.22979996;0.11283934;0.024619596;-0.0046420433;0.013151973;0.059676167;0.123689786;0.16918777;0.16306488;0.10307189;0.100929774;0.2111042;0.35580343;0.44937876;0.45403847;0.44591656;0.49608713;0.55608296;0.49244678;0.37652004;0.3277262;0.4108082;0.5140402;0.5594264;0.47928223;0.3709582;0.3316214;0.34798288;0.34864864;0.3323728;0.28562793;0.22299019;0.18478778;0.1452901;0.09055202;0.03760569;0.0106343515;-0.0012245786;0;-0.0043043937;0.037417002;0.13934785;0.25024262;0.2849195;0.24966882;0.16647163;0.110269204;0.1015325;0.106827036;0.09122738;0.07449891;0.050904617;0.021853162;0.0046756645;-0.0046096104;0.037383042;0.10932145;0.15824893;0.15251568;0.09785495;0.024769882;-0.0028796147;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;0;0;0;-0.0018813979;0.017466944;0.05109832;0.073975675;0.07130387;0.0457547;0.011588965;-0.0013470361;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0008683375;0.0075478572;0.02811521;0.050486032;0.057889163;0.045542967;0.028237218;0.06473033;0.17528929;0.3014545;0.3406043;0.2724908;0.13867195;0.045141537;0.027214363;0.04519808;0.043472536;0.02783133;0.006968965;-0.0008126749;-0.00021867473;0.0015097301;0.010097525;0.028202044;0.05376074;0.078075625;0.08426373;0.08455737;0.08281469;0.08301439;0.07377412;0.05462945;0.02469381;0.0066053015;-0.0007681447;0;0;-0.0009091568;0.004009567;0.06900315;0.124368936;0.14523317;0.10885018;0.06737779;0.04601632;0.073975675;0.07130387;0.0457547;0.011588965;-0.0013470361;0;0;-0.000523229;0.00426376;0.019339435;0.04014614;0.054983575;0.05305765;0.03561297;0.015329497;0.0032863244;-0.00040967728;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0011355182;0.011355182;0.022710364;0.028387954;0.022710364;0.011355182;-0.0025660486;0.014305304;0.028610608;0.03576326;0.028610608;0.012791278;0.01173369;0.048977576;0.08664079;0.11358709;0.118236765;0.09307538;0.060291935;0.030998534;0.018390942;0.027248725;0.050259672;0.07684936;0.100977264;0.10817936;0.1038682;0.10049671;0.10948317;0.13027678;0.138595;0.11390889;0.06697498;0.027072089;0.005821202;-0.00072862435;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;0;0;0;-0.0018146028;0.01684723;0.049280003;0.07134097;0.06876193;0.04412193;0.01117335;-0.0012987952;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00089616893;0.0077872067;0.029036429;0.052211575;0.05992085;0.047187574;0.029327767;0.067136295;0.18168348;0.31239;0.35292354;0.28230947;0.14365557;0.04677936;0.028183116;0.046756636;0.044919766;0.028721934;0.007147086;-0.00083493994;-0.00023092054;0.0016146944;0.010480644;0.029178211;0.055608116;0.08081868;0.08723182;0.08782556;0.08625528;0.08666554;0.07708302;0.057066362;0.0257347;0.006894747;-0.0008015422;0;0;-0.0012950846;0.007685158;0.07855857;0.13769086;0.15754388;0.11644999;0.06820902;0.044014316;0.07134097;0.06876193;0.04412193;0.01117335;-0.0012987952;0;0;-0.0007503326;0.0061117588;0.027764535;0.057584133;0.07878493;0.07594614;0.050904617;0.021853162;0.0046756645;-0.0005833448;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.001174482;0.0117448205;0.023489641;0.02936205;0.023489641;0.0117448205;-0.0026773738;0.015028916;0.030057833;0.03757229;0.030057833;0.013573339;0.011143665;0.047185235;0.083327934;0.11051451;0.11709567;0.09430275;0.06252957;0.032668415;0.01921475;0.029404728;0.044047713;0.042452056;0.027237594;0.0059070126;0.006554835;0.0423167;0.09978449;0.15287276;0.17154813;0.14023678;0.08248843;0.033355013;0.007177144;-0.00089811714;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;0;0;0;0;0;0;-0.0017552292;0.016301738;0.047610126;0.06889181;0.066368446;0.04256338;0.010750314;-0.0012505543;0;0;-0.0017878846;0.016601203;0.047335524;0.07918571;0.1189678;0.1642865;0.19603534;0.20568722;0.1744245;0.12712054;0.10469404;0.10721184;0.1094198;0.090333074;0.053155985;0.020617452;0.011982317;0.033904124;0.07033905;0.08688569;0.07710763;0.047757633;0.021688027;0.011273544;0.009865093;0.0065659676;0.0075656683;0.011257774;0.011920716;0.017739687;0.039369088;0.07274219;0.098123245;0.09607057;0.07136049;0.060421027;0.08233938;0.12315888;0.15087444;0.1437585;0.104250744;0.060257208;0.028818304;0.016285619;0.016156644;0.017238883;0.026613008;0.034723695;0.039112188;0.03293724;0.020361027;0.003768733;0.007900385;0.02896091;0.060414024;0.082681306;0.07973119;0.053471774;0.022988679;0.004929486;-0.00245695;0.018424341;0.034896035;0.06196924;0.1090721;0.16818585;0.20214264;0.2055084;0.16011289;0.11504824;0.09409142;0.080685996;0.05794019;0.028627306;0.005633804;0.005217262;0.017511474;0.024411418;0.032067254;0.05034131;0.075877115;0.09795032;0.09489371;0.063631326;0.025638225;0.021689883;0.042270966;0.09385095;0.15492031;0.20207955;0.20494807;0.17839733;0.1252651;0.09328653;0.08816371;0.09111048;0.07877936;0.053471774;0.022988679;0.004929486;-0.0006145159;0;0;-0.00018613592;0.0015184772;0.0068698856;0.014185517;0.01934834;0.018601349;0.009872108;0.02752407;0.08384521;0.14731576;0.18023944;0.16899648;0.13873842;0.12884977;0.13359019;0.13706262;0.12779775;0.12566328;0.13684405;0.14744852;0.1474372;0.13912806;0.11659658;0.10277163;0.09707901;0.08920775;0.0913953;0.10051785;0.10914056;0.10492745;0.08107043;0.04079238;0.009668604;-0.0011577833;0;-0.0011058317;0.010267907;0.02934721;0.04982791;0.058959745;0.05069941;0.031429924;0.018799135;0.017648773;0.033515785;0.057523273;0.07232436;0.06811626;0.04576584;0.019682316;0.004212551;-0.0016312873;0.010267907;0.030020725;0.043453984;0.041876875;0.026866509;0.0067982655;-0.00079040974;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;0;0;0;0;0;0;-0.0012950846;0.012023135;0.0351788;0.05093133;0.049094465;0.031505063;0.007982025;-0.00092771096;0;0;-0.0017878846;0.016601203;0.04720379;0.080180205;0.12449139;0.17719835;0.21574919;0.2277779;0.19297686;0.14011961;0.114349656;0.116132714;0.11817739;0.097552516;0.057404906;0.022007162;0.016101353;0.036108367;0.066071585;0.0753728;0.06382837;0.039041784;0.023706727;0.01707916;0.014190639;0.009455974;0.010811916;0.016036414;0.017292162;0.022660268;0.04425515;0.079064354;0.106067434;0.10493843;0.075539954;0.04746435;0.04092987;0.05122937;0.06102536;0.058323972;0.042635847;0.026654938;0.017918127;0.018542824;0.02397693;0.025225366;0.035396527;0.044046342;0.04881488;0.041414607;0.026315555;0.0059369793;0.009752098;0.03442179;0.07190948;0.09841158;0.09489371;0.063631326;0.0273415;0.0058557135;-0.0020940294;0.013637352;0.025322057;0.050001767;0.099498115;0.16339885;0.20229481;0.20856799;0.16843075;0.12991665;0.11264563;0.097728044;0.06867658;0.03398762;0.006498802;0.007687756;0.025185496;0.035456743;0.04343728;0.060129765;0.083578974;0.10581732;0.102619685;0.06876342;0.027809067;0.022021262;0.043207582;0.09937455;0.16783218;0.22179341;0.2267474;0.1998434;0.14414403;0.11185969;0.107533574;0.11017124;0.093596764;0.063631326;0.0273415;0.0058557135;-0.00073029427;0;0;-0.00026450897;0.0021430126;0.009901943;0.020538632;0.028079586;0.027026448;0.015680619;0.0285594;0.07928656;0.13796197;0.17196979;0.16296914;0.121755384;0.08795034;0.069438055;0.06904656;0.08029154;0.09275329;0.09527573;0.08966289;0.08151036;0.08234492;0.08364428;0.08972988;0.099036664;0.10259185;0.10911829;0.119154826;0.12895368;0.12374922;0.09553827;0.04804244;0.011388579;-0.0013637352;0;-0.0012950846;0.012023135;0.03420526;0.060140166;0.073830955;0.06604097;0.04371189;0.027530383;0.025176778;0.046942547;0.08014755;0.100526765;0.094648786;0.063631326;0.0273415;0.0058557135;-0.0020253789;0.012023135;0.0351788;0.05093133;0.049094465;0.031505063;0.007982025;-0.00092771096;0;0;0;0;0;0;0;0;0;0
corner_right_down;0;0;0;0;0;-0.0017533738;0.015242663;0.056750864;0.10192946;0.11517105;0.108991385;0.10143824;0.11015307;0.11369933;0.0925016;0.044997137;0.009839487;-0.0012092713;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00066795194;0.0058056153;0.02163051;0.03885254;0.044557963;0.035160992;0.02333713;0.02655443;0.039453696;0.045125723;0.035512783;0.016580794;0.0020851232;0.007890739;0.024046266;0.0347335;0.033397596;0.02137446;0.0053436155;-0.0011392756;0.0033798371;0.025801867;0.06947187;0.11950815;0.15312743;0.15239729;0.11927855;0.07404562;0.044654906;0.034996;0.034639243;0.031186301;0.020186989;0.005106121;-0.000593735;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0020780729;0.01929639;0.05640483;0.081638575;0.07866989;0.050467476;0.012765301;-0.0014843375;0;0;0;0;0;0;0;-0.0015641206;0.013592821;0.050666932;0.0910641;0.1044788;0.084092356;0.04090649;0.008944988;-0.0017606097;0.005388145;0.024452386;0.05069755;0.06936012;0.06686199;0.04481958;0.019250376;0.0041243816;-0.0005143231;0;0;0;0;0;0;0;0;0;0;0;-0.0008739038;0.008739038;0.017478077;0.021847596;0.017478077;0.008739038;-0.0008739038;0;0;0;0;0;0;0;0;0;0;0;0;-0.00083122903;0.007718555;0.02256193;0.032655425;0.031467956;0.020186989;0.005106121;-0.000593735;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_down;0;0;0;0;0;-0.0018644208;0.016207017;0.060356967;0.108387716;0.12256444;0.114923626;0.10430792;0.11076674;0.11362335;0.0925016;0.044997137;0.009839487;-0.0012092713;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00071248197;0.006195254;0.023044338;0.04141302;0.047508076;0.037505496;0.02494578;0.028400203;0.04211437;0.04812594;0.037839476;0.017633932;0.002213148;0.008378344;0.025604824;0.03701567;0.0356241;0.022821689;0.005733254;-0.0011838056;0.0033798371;0.025801867;0.06947187;0.11950051;0.15315191;0.1530509;0.12070977;0.07584956;0.046715118;0.03724268;0.036734387;0.033058938;0.021411568;0.005428964;-0.0006308434;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.002207952;0.0204987;0.05996724;0.08681519;0.08367953;0.053695913;0.013600241;-0.0015808195;0;0;0;0;0;0;0;-0.0015641206;0.013592821;0.050666932;0.0910641;0.1044788;0.084092356;0.04090649;0.008944988;-0.0017997964;0.0057065357;0.025907183;0.053751655;0.07357268;0.07095209;0.047584675;0.020450465;0.004379094;-0.0005461622;0;0;0;0;0;0;0;0;0;0;0;-0.0009295664;0.009295664;0.018591328;0.02323916;0.018591328;0.009295664;-0.0009295664;0;0;0;0;0;0;0;0;0;0;0;0;-0.0008794701;0.008163857;0.023897834;0.034603614;0.033360485;0.021411568;0.005428964;-0.0006308434;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0006752676;0.0062733414;0.018298702;0.02646839;0.025488727;0.016339377;0.0041180826;-0.00047933505;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00035496868;0.0028912772;0.013137659;0.027225718;0.037224006;0.03585948;0.024015736;0.010296002;0.0022023334;-0.00027481458;0;0;0;0;0;0;0;0;0;0;-0.0011641448;0.010124242;0.037641477;0.06758242;0.07748242;0.0623223;0.030277306;0.006617494;-0.00081347;0;0;0;-0.0014440484;0.013403568;0.03925012;0.056839526;0.054232918;0.03944415;0.033267185;0.056252684;0.08771481;0.09844339;0.08050571;0.04742777;0.018056968;0.0142719075;0.03712302;0.06758242;0.07748242;0.0623223;0.030277306;0.006617494;-0.00081347;0;0;-0.0006752676;0.0062733414;0.018298702;0.02646839;0.025488727;0.016339377;0.0041180826;-0.00047933505;0;0;0;0;0;0;0;-0.0011641448;0.010124242;0.037641477;0.06758242;0.07748242;0.0623223;0.030277306;0.006617494;-0.00081347;0;-0.0014440484;0.013403568;0.03925012;0.056839526;0.05480386;0.0351788;0.008925109;-0.0010369157;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_out;0;0;0;0;0;0;0;-0.0029485307;0.027376488;0.080058806;0.115889646;0.111691095;0.071661696;0.018139662;-0.0021088193;0;0;0;0;-0.00044053022;0.0032952293;0.018742412;0.04410868;0.06749178;0.07574097;0.061933447;0.03650198;0.014798317;0.0032125313;-0.00040077124;0;0;0;-0.0029485307;0.027376488;0.080058806;0.1155843;0.114343815;0.08156408;0.03591195;0.018263714;0.016017772;0.009930345;0.02276552;0.061663892;0.105992526;0.1197218;0.09574596;0.04870019;0.015875122;0.009071604;0.019921325;0.04226773;0.07830714;0.117056526;0.14139724;0.13476093;0.09805697;0.05815475;0.031386375;0.023453971;0.026948726;0.025802985;0.06859462;0.10522379;0.13819508;0.16484065;0.18954298;0.18660064;0.19797459;0.19483969;0.20304592;0.21723515;0.19229065;0.17862819;0.18704243;0.23363812;0.2654183;0.27238122;0.21002316;0.14961328;0.08107663;0.028737834;-0.003096434;-0.0027290606;0.023726605;0.08830801;0.15863858;0.17911129;0.1694928;0.17597099;0.23284326;0.2953445;0.2865514;0.1920839;0.08250161;0.017675921;-0.0022042417;0;0;0;0;-0.00044053022;0.0032952293;0.018742412;0.04410868;0.06749178;0.07574097;0.05996967;0.052504204;0.08740278;0.15375744;0.20558606;0.19859165;0.13314381;0.05720532;0.012259782;-0.001528656;0;0;0;0;0;0;0;0;0;0;0;0;-0.0011278844;0.009189109;0.041718367;0.086482584;0.118294284;0.11288195;0.08559136;0.07451481;0.09201037;0.12927444;0.17321661;0.19037583;0.18936911;0.19807686;0.21239248;0.21827;0.20776884;0.17007679;0.1649722;0.16581716;0.15329304;0.10280973;0.04220979;-0.004384627;0;-0.0041762902;0.03878256;0.11332917;0.164014;0.15803424;0.10099113;0.0291386;0.005876705;0.026737157;0.06795932;0.12029623;0.15400133;0.14841542;0.110915564;0.0721777;0.055016097;0.050479747;0.04220287;0.02481608;0.010024289;0.002144126;-0.00026885065;0;0;0;0;0;0;0;0;0;0;0;0
lips_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0036689644;0.03189947;0.11871414;0.21319593;0.24447042;0.19666414;0.09556961;0.020878267;-0.0025668438;0;0;0;-0.0045611574;0.042348154;0.12385736;0.17929737;0.17101318;0.124274045;0.10480483;0.17748597;0.2767452;0.31051815;0.2538392;0.14940175;0.05680931;0.044953167;0.11708243;0.21319593;0.24447042;0.19666414;0.09556961;0.020878267;-0.0025668438;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0036689644;0.03189947;0.11871414;0.21319593;0.24447042;0.19666414;0.09556961;0.020878267;-0.0025668438;0;-0.0045611574;0.042348154;0.12385736;0.17929737;0.1728087;0.11088001;0.02807306;-0.0032634216;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0016847232;0.015637496;0.045791812;0.06631278;0.063937835;0.04104193;0.010412626;-0.001209735;0;0;0;0;0;0;0;-0.0009796628;0.007993157;0.03612284;0.07485292;0.10237476;0.09867877;0.06613838;0.028432488;0.00608727;-0.0007592388;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_left;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_front;0;0;0;0;-0.00012987954;0.0012023135;0.00356241;0.005176627;0.005009639;0.0032284344;0.0008349398;-0.00009648194;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0003840724;0.0033397598;0.012421123;0.022320729;0.025604824;0.020158453;0.012491146;0.028806318;0.07805163;0.13429955;0.15177427;0.12145615;0.061811615;0.020106249;0.01153626;0.023052292;0.04061784;0.06693674;0.09463129;0.11293318;0.10775417;0.078644656;0.048099533;0.029635595;0.027429605;0.03417608;0.03628808;0.0489489;0.0596119;0.065468304;0.055700406;0.035792943;0.009277108;0.008512677;0.02466301;0.05180858;0.07084743;0.06828695;0.043500368;0.04233702;0.049521957;0.056111302;0.045179527;0.023857016;0.0012969398;0.005176627;0.005009639;0.0032284344;-0.000105759114;0.008085928;0.030402942;0.054577243;0.062564835;0.050319046;0.024441471;0.005343615;-0.0006568194;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00067908445;0.0055440003;0.02500812;0.05180858;0.07084743;0.06828695;0.04576584;0.019682316;0.004212551;-0.00052545563;0;0;0;0;0;0;0;0;0;0;0;0;-0.00090173504;0.00734747;0.03334416;0.06913303;0.09458199;0.090273716;0.06846508;0.059594672;0.07475718;0.093880646;0.091175444;0.060438517;0.03179451;0.030632276;0.05110723;0.06897438;0.08456271;0.10600397;0.13330373;0.13844305;0.11155131;0.058075637;0.015140244;-0.0008516389;0.003434386;0.0044660005;0.022678822;0.051441573;0.06904581;0.06452229;0.040487163;0.014891614;0.010651607;0.029048482;0.06405733;0.10668008;0.13220818;0.13016544;0.11382291;0.106271416;0.11518106;0.11962907;0.098619476;0.058099013;0.023545858;0.005080889;-0.00063511106;0;0;0;0;0;0;0;0;0;0;0;0
