;meta[fps=30]
;meta[frames=141]
;meta[profile=grlt]
corner_right_spread;0;0;0;0;0;0;0;0;0;0;0;0;-0.0012000869;0.0103599345;0.03972533;0.06967851;0.0787404;0.061963674;0.027343726;0.018108174;0.05766651;0.11895388;0.18110624;0.23896952;0.263084;0.23569797;0.169974;0.08379179;0.018301329;-0.0022501634;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0015251568;0.015251568;0.030503135;0.03812892;0.030503135;0.015251568;-0.0015251568;0;0;0;0;0;-0.0015663472;0.015663471;0.029801786;0.05441025;0.06183008;0.053792387;0.028936788;0.015251568;-0.0015251568;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00029439363;0.001922217;0.014650411;0.040782172;0.07467207;0.104249984;0.116372064;0.10856198;0.08669026;0.058099445;0.031205723;0.012295265;0.0021992943;-0.0002943937;0;0;0;-0.0010408917;0.007184778;0.04923855;0.1253006;0.20975804;0.25949696;0.2471112;0.17878321;0.1001198;0.039308965;0.008218668;-0.0010408915;0;0;0;0;0;0;-0.0027237593;0.025293114;0.073920004;0.106983624;0.10308724;0.06612724;0.01672106;-0.0019444821;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0;0;0;0;0;0;0;0;0;0;0;0;-0.0011755954;0.010139511;0.03900283;0.06845394;0.07739336;0.060922783;0.026878389;0.018010208;0.05767876;0.11900899;0.18062866;0.23717245;0.25983888;0.231963;0.16695848;0.082316175;0.017976813;-0.0022103644;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0015028917;0.015028916;0.030057833;0.03757229;0.030057833;0.015028916;-0.0015028917;0;0;0;0;0;-0.0015429687;0.015429687;0.029356483;0.053603135;0.06091721;0.05300198;0.028514866;0.015028916;-0.0015028917;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00028944583;0.0018937674;0.01436344;0.04003753;0.07340173;0.102570206;0.11458219;0.10695517;0.08540136;0.057224926;0.030733213;0.012099827;0.0021609487;-0.0002894459;0;0;0;-0.0010846268;0.0074979193;0.051196128;0.13033365;0.21820414;0.26990587;0.25698656;0.18591027;0.10406293;0.040869426;0.008573795;-0.0010846263;0;0;0;0;0;0;-0.0027237593;0.025293114;0.073920004;0.106983624;0.10308724;0.06612724;0.01672106;-0.0019444821;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;0;0;0;0;-0.004018844;0.03493945;0.13005024;0.23121525;0.28737146;0.304946;0.29664484;0.30163297;0.29789498;0.2632569;0.19566353;0.158659;0.14283781;0.19060825;0.21000372;0.19712967;0.12626313;0.056671456;0.0036968356;0.016715497;0.01919527;0.014541869;0.013761479;0.04748526;0.122774564;0.21692432;0.28688258;0.3006869;0.25388992;0.17486148;0.09535709;0.03731485;0.007149868;-0.00093374104;0;0;0;0;0;0;-0.0024736486;0.020144317;0.09157398;0.18996885;0.25991678;0.24842247;0.1867887;0.13688378;0.13376257;0.13212794;0.13720809;0.14310127;0.22079493;0.33433962;0.40967387;0.3685091;0.26001978;0.12796013;0.066785626;0.117037974;0.1985626;0.22833382;0.18649496;0.09622571;0.011296737;0.03592468;0.14177002;0.25464275;0.2867128;0.28326452;0.2604428;0.33856258;0.4777921;0.56022686;0.5368912;0.47018248;0.36734015;0.30907807;0.30617025;0.29978794;0.287619;0.2629619;0.22599037;0.19370233;0.17674193;0.15859333;0.14382736;0.15129828;0.16114587;0.15120699;0.12064573;0.08070467;0.043211546;0.016958559;0.0030132057;-0.0049966513;0.039921258;0.14863321;0.26695812;0.30574578;0.24905567;0.13848583;0.07391906;0.07670148;0.09606341;0.115103535;0.17388475;0.25953755;0.37153167;0.45361733;0.4670084;0.4167849;0.4070208;0.45066437;0.5354353;0.55576384;0.49898848;0.41299987;0.36444053;0.31126747;0.27454662;0.22119427;0.25382093;0.38321078;0.5409902;0.60903466;0.5841478;0.42247483;0.23645656;0.0927976;0.019399226;-0.0024571083;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;0;0;0;0;-0.0036013739;0.031310245;0.11653812;0.20694634;0.25988525;0.2794312;0.27582148;0.2818215;0.27871644;0.24786061;0.188522;0.15696684;0.14332023;0.1892601;0.20733191;0.19378991;0.12370766;0.054319147;0.00012301475;0.009980314;0.011419194;0.008277037;0.010265308;0.04384575;0.11490498;0.20270948;0.26792523;0.28073463;0.23709509;0.1634047;0.08920777;0.034970064;0.006721266;-0.0008766869;0;0;0;0;0;0;-0.0023144532;0.01885851;0.08558334;0.17744142;0.24183275;0.24116777;0.19428493;0.1553864;0.15134694;0.14152752;0.13648611;0.1414236;0.21320254;0.31858173;0.38766703;0.35129595;0.2595325;0.14619187;0.09345249;0.13825402;0.20547777;0.23939398;0.21870972;0.14582114;0.060572106;0.06702341;0.14817399;0.2508345;0.28349915;0.27918017;0.25745466;0.33923677;0.48391035;0.5706561;0.54979235;0.48172542;0.3760718;0.31601992;0.31290635;0.30674762;0.2945067;0.26854208;0.22866775;0.19424786;0.17677626;0.15889019;0.14425412;0.15170646;0.16139449;0.15137026;0.120972276;0.081205636;0.043712508;0.017292535;0.0031133986;-0.00474617;0.03764466;0.14019197;0.2517622;0.28831828;0.23482598;0.13058874;0.069706835;0.07241123;0.09070947;0.10966101;0.16803236;0.2509367;0.3781347;0.48525557;0.5157153;0.46429262;0.43912008;0.46352637;0.54643726;0.57024544;0.51027894;0.4182346;0.36423162;0.30840376;0.27238077;0.22151828;0.2577674;0.39131486;0.55306095;0.62315863;0.59763885;0.43213466;0.2417636;0.09482212;0.019788863;-0.0025079998;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;0;0;0;0;0;0;0;0;0;0;0;-0.0010188493;0.005615916;0.05979862;0.175896;0.3014545;0.3406043;0.27196756;0.1440935;0.053715814;0.036078088;0.054983575;0.051961094;0.04514798;0.050794963;0.06702007;0.072703235;0.05884935;0.028627306;0.0062787486;-0.00077092793;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0016847232;0.015637496;0.044656295;0.07766796;0.0866482;0.06942989;0.03312299;0.010145447;-0.0011355182;0;0;0;0;0;-0.0030352846;0.024286175;0.1202369;0.20688604;0.2507204;0.22586608;0.14665459;0.06922634;0.039906412;0.010412626;-0.001209735;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00021522897;0.0013915665;0.010835664;0.030198846;0.055352185;0.07736987;0.086411946;0.080613144;0.06433985;0.043044552;0.023049291;0.009065594;0.0015993739;-0.00021522898;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0009091568;0.00843846;0.02471422;0.035791088;0.034510847;0.022153737;0.0056219283;-0.00065310847;0;-0.002266265;0.015625302;0.10734941;0.27345476;0.45790488;0.5664471;0.53925186;0.3899169;0.21815784;0.08559325;0.017891563;-0.0022662648;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;0;0;0;0;0;0;0;0;0;0;0;-0.001058036;0.005843689;0.06199306;0.18231525;0.31239;0.35292354;0.28155917;0.15096962;0.0633557;0.05337158;0.07878493;0.07479949;0.060868233;0.05900799;0.07147085;0.07606413;0.06170205;0.030024435;0.0065681934;-0.00080710853;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.001174482;0.0117448205;0.023489641;0.02936205;0.023489641;0.0117448205;-0.001174482;0;0;0;0;0;-0.003140487;0.025116105;0.12452293;0.21603231;0.24351855;0.18654224;0.08323681;0.005456054;-0.001174482;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00022636149;0.0014818637;0.011224066;0.031298496;0.057403047;0.08020618;0.08959585;0.08363005;0.0667754;0.04475031;0.024048747;0.009465129;0.0016896713;-0.00022636155;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0012950846;0.012023135;0.0351788;0.05093133;0.049094465;0.031505063;0.007982025;-0.00092771096;0;-0.002266265;0.015625302;0.10734941;0.27345476;0.45790488;0.5664471;0.53925186;0.3899169;0.21815784;0.08559325;0.017891563;-0.0022662648;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;0;0;0;0;-0.0007291808;0.0063399766;0.02358705;0.042414945;0.04751921;0.04967243;0.052510295;0.06296634;0.067784674;0.059957217;0.03709731;0.019656342;0.0074699293;0.023126723;0.037681397;0.04595064;0.036848683;0.018424341;-0.0027274704;0.0076925806;0.02865792;0.050672505;0.06450467;0.08733888;0.12982757;0.19315359;0.24805649;0.26056802;0.22008877;0.15165709;0.08278707;0.032458287;0.0062592654;-0.00081545796;0;0;0;0;0;0;-0.002147911;0.017499227;0.07944576;0.16473763;0.22454502;0.22540632;0.16485639;0.08677846;0.0513799;0.053921826;0.08232135;0.11057943;0.11082435;0.07875153;0.042437207;0.015726553;0.015592038;0.030051157;0.035462677;0.051251393;0.058121093;0.06988262;0.075081326;0.085569836;0.09231465;0.10796516;0.109853975;0.10993932;0.11001057;0.12119874;0.12737657;0.13688968;0.14895475;0.14938448;0.13352619;0.1041337;0.062052734;0.036455706;0.029827394;0.030135766;0.03932641;0.06401095;0.09285199;0.11281708;0.107449345;0.07667272;0.04159362;0.022719769;0.017866971;0.017449625;0.0140072;0.009397094;0.0049972706;0.0019444826;0.0003525303;-0.00004700404;0;0;0;0;0;0;0;0;-0.0010152868;0.00827147;0.037556708;0.07656213;0.11762634;0.1447192;0.14724517;0.13445574;0.14444757;0.1791566;0.22306572;0.23585385;0.20423484;0.15002273;0.108479105;0.09821379;0.10107608;0.09693917;0.09826102;0.11627281;0.13984738;0.15949683;0.15296894;0.110652596;0.06191914;0.024322988;0.005085975;-0.0006440963;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;0;0;0;0;-0.0009907953;0.008611014;0.03209509;0.05761086;0.06468002;0.06544445;0.065080784;0.07459576;0.079952724;0.07200188;0.046366997;0.026289474;0.012097352;0.020335797;0.028487036;0.03393418;0.027274704;0.013637352;-0.0024018437;0.00901735;0.033673126;0.05967594;0.07483009;0.09563262;0.1338492;0.19400524;0.24795072;0.26056802;0.22008877;0.15165709;0.08278707;0.032458287;0.0062592654;-0.00081545796;0;0;0;0;0;0;-0.002147911;0.017499227;0.07944576;0.16473763;0.22422218;0.22852899;0.17237087;0.096964724;0.060480744;0.058935177;0.08612497;0.11941681;0.12375663;0.0912014;0.050209578;0.019520894;0.022054475;0.042052582;0.0509369;0.05973438;0.05730192;0.06764311;0.081484385;0.10075331;0.110918984;0.12070447;0.11946877;0.120220214;0.121408425;0.12388911;0.12250979;0.13333805;0.15685366;0.1679576;0.15926461;0.12704816;0.07954381;0.050445206;0.043357495;0.043953832;0.05470229;0.082240455;0.11269906;0.1336009;0.12687252;0.091786735;0.052000053;0.031086482;0.025954386;0.025080357;0.020100404;0.013497577;0.0072311983;0.002822716;0.0005096226;-0.000068032154;0;0;0;0;0;0;0;0;-0.0007503326;0.0061117588;0.027764535;0.057325114;0.08008001;0.0931496;0.09127098;0.08755736;0.11152961;0.16070683;0.20709032;0.22112271;0.19384317;0.14950435;0.11754488;0.111353524;0.11210731;0.10305967;0.10475288;0.12972209;0.16262457;0.18765421;0.17975064;0.12997231;0.07271929;0.028531086;0.0059638536;-0.00075542164;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_down;0;0;0;0;0;0;0;0;0;0;0;0;-0.000685764;0.005914714;0.022752669;0.03992126;0.045125723;0.035512783;0.016580794;0.0029757258;-0.00039186515;-0.001836868;0.015968505;0.05945329;0.106783256;0.12245787;0.09851735;0.047881022;0.010457901;-0.0012858076;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0008739038;0.008739038;0.017478077;0.021847596;0.017478077;0.0075022136;0.009192131;0.04584822;0.09510321;0.1301482;0.12547031;0.08411631;0.035200514;0.01673999;0.016162429;0.031240668;0.035479378;0.030848246;0.016578011;0.008739038;-0.0008739038;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00016822493;0.0010984096;0.008371663;0.023304097;0.042666044;0.059608523;0.06657254;0.062128183;0.049611505;0.03323679;0.017828133;0.0070258663;0.0012567396;-0.0017323457;0.013592821;0.050666932;0.0910641;0.1044788;0.084092356;0.04090649;0.008944988;-0.0010993375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_down;0;0;0;0;0;0;0;0;0;0;0;0;-0.00073474715;0.0063433168;0.02432013;0.042615335;0.04812594;0.037839476;0.017633932;0.003159413;-0.00041635678;-0.0019532028;0.016978782;0.06323111;0.113549046;0.1302033;0.10473208;0.05088736;0.011100804;-0.0013654052;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0009295664;0.009295664;0.018591328;0.02323916;0.018591328;0.00805884;0.009136469;0.04584822;0.09510321;0.1301482;0.12547031;0.08411631;0.035142068;0.01732445;0.017275684;0.033258438;0.03776155;0.03282427;0.017632818;0.009295664;-0.0009295664;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00018430525;0.0012171568;0.009065591;0.024973981;0.04550732;0.063424505;0.07073611;0.06605921;0.052915394;0.03558081;0.019191248;0.0076319696;0.001385382;-0.0017484259;0.013592821;0.050666932;0.0910641;0.1044788;0.084092356;0.04090649;0.008944988;-0.0010993375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0001502892;0.0010114701;0.0072699413;0.01944217;0.034225374;0.045204837;0.047290992;0.039919667;0.027487416;0.015016992;0.0059089893;0.0011617591;-0.0001502892;0;0;0;0;0;0;-0.00039046558;0.0031804051;0.014451425;0.02994829;0.0409464;0.039445423;0.02641731;0.010711724;0.008125604;0.016332887;0.024062173;0.02317157;0.0148539785;0.0037437114;-0.0004357591;0;0;0;0;0;0;0;-0.0006752676;0.0062733414;0.018298702;0.02646839;0.024997305;0.020609498;0.020046351;0.028099464;0.032753494;0.026324462;0.012772194;0.0027672295;-0.0003411326;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0011641448;0.010124242;0.037641477;0.06758242;0.07748242;0.0623223;0.030277306;0.006617494;-0.00081347;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00061387965;0.005703037;0.016635183;0.024062173;0.02317157;0.0148539785;0.0037437114;-0.0004357591;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
