;meta[fps=30]
;meta[frames=124]
;meta[profile=yenn]
corner_right_spread;0;0;0;0;-0.0019815906;0.017227594;0.06412616;0.11519388;0.13211532;0.10630177;0.05039141;0.022394199;0.041226547;0.07476051;0.08449591;0.066494614;0.031043064;0.0055840784;-0.00073474715;0;0;0;-0.0024677115;0.022918174;0.06694363;0.096871585;0.09332772;0.059855912;0.015121687;-0.0017589398;0;0;0;-0.0015585547;0.014472293;0.042303625;0.059559047;0.0745323;0.08293736;0.07469929;0.061507244;0.040077116;0.010019278;-0.0011689159;0;0;0;0;0;-0.0016364823;0.01636482;0.031477235;0.051799674;0.07326598;0.08917159;0.08185751;0.06717092;0.03264615;0.007130387;-0.0008766869;0;0;0;0;0;0;0;0;0;0;-0.0024677115;0.022918174;0.06694363;0.096871585;0.09332772;0.059855912;0.015121687;-0.0017589398;0;0;-0.0016364823;0.01636482;0.03272964;0.04091206;0.03272964;0.01636482;-0.0016364823;0;0;0;0;-0.00208067;0.018088972;0.06733246;0.12095356;0.13872108;0.111616835;0.054261073;0.011864495;-0.0014582224;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0;0;0;0;-0.0021374463;0.018580196;0.06919426;0.12429473;0.14255208;0.1146929;0.05438019;0.02400842;0.044008013;0.07984252;0.090251446;0.071025565;0.033161588;0.0059514516;-0.0007837303;0;0;0;-0.0026643863;0.024740197;0.07232434;0.1046829;0.10087928;0.064717114;0.01637224;-0.0019036626;0;0;0;-0.0016624581;0.01543711;0.04512386;0.06352965;0.079501115;0.08846652;0.079679236;0.06560771;0.04274892;0.010687231;-0.0012468437;0;0;0;0;0;-0.0017478076;0.017478077;0.033620246;0.055306423;0.07821718;0.09518316;0.087368116;0.07169352;0.034844823;0.007603519;-0.0009351327;0;0;0;0;0;0;0;0;0;0;-0.0026643863;0.024740197;0.07232434;0.1046829;0.10087928;0.064717114;0.01637224;-0.0019036626;0;0;-0.0017478076;0.017478077;0.034956153;0.043695193;0.034956153;0.017478077;-0.0017478076;0;0;0;0;-0.0022443184;0.019509206;0.072653964;0.13050945;0.14967966;0.12042754;0.0585393;0.012787938;-0.0015721916;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;0;0;0;-0.0009907953;0.008611014;0.030061549;0.07600179;0.12271389;0.17278248;0.22659713;0.26284242;0.26835752;0.23817867;0.1643138;0.10188176;0.12618805;0.22784859;0.3684215;0.45399183;0.46441823;0.3733764;0.24829921;0.13936625;0.07736314;0.043711886;0.04670097;0.02994651;0.0062405253;0.008949814;0.05639592;0.13294025;0.20355147;0.22634108;0.20456472;0.17016652;0.16914527;0.18158013;0.19508371;0.20766717;0.27695736;0.37911615;0.45351985;0.41146952;0.27756965;0.11924056;0.021456847;0.03017806;0.15139352;0.31390175;0.42948195;0.41241857;0.291669;0.16886048;0.14200601;0.23381655;0.37265366;0.44476968;0.452337;0.3933925;0.31011334;0.26451397;0.23343916;0.19995141;0.21169122;0.24990642;0.26770952;0.29834354;0.3063762;0.3338424;0.4128811;0.47842944;0.44163305;0.36890426;0.29303047;0.25103712;0.27590403;0.31414524;0.3172202;0.2944879;0.23528421;0.15892747;0.12142346;0.13054192;0.12969826;0.16169076;0.24034394;0.34547216;0.3775394;0.30514273;0.13989142;0.110774264;0.22376028;0.34453124;0.3521665;0.27039388;0.15652896;0.16649537;0.19435926;0.22318944;0.26331496;0.3073581;0.32227382;0.36517954;0.39992505;0.45436317;0.48298207;0.45453015;0.3685814;0.27270064;0.17960298;0.08865948;0.027623525;0.043452132;0.10799855;0.16346824;0.19633333;0.25088274;0.34499902;0.4457225;0.47954682;0.39355913;0.23152143;0.09365243;0.020194419;-0.0025252297;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;0;0;0;-0.00094069896;0.00818241;0.027686605;0.07932857;0.13751644;0.1968547;0.2522372;0.28168237;0.2757235;0.24038292;0.1656993;0.101473674;0.12132106;0.21546283;0.34759837;0.4280888;0.44006693;0.35618916;0.23922464;0.1354855;0.07509906;0.041199643;0.044270363;0.028425062;0.006411038;0.005194441;0.03472701;0.081901856;0.12549686;0.1388069;0.13314192;0.12825064;0.15230696;0.17750154;0.20104517;0.22715004;0.32440865;0.45774856;0.55032;0.4982476;0.3361201;0.14435555;0.025963297;0.03654365;0.1833706;0.38020492;0.5201675;0.49979776;0.3503308;0.19333425;0.15469041;0.2653461;0.43906817;0.5357708;0.53668827;0.44314826;0.32253727;0.25769418;0.22513542;0.19672853;0.20592695;0.23737898;0.2506794;0.28064647;0.29166865;0.32547665;0.41215804;0.48461357;0.4511403;0.37429056;0.28751522;0.23615809;0.2555068;0.2918551;0.29553717;0.27490488;0.21962166;0.14972885;0.11776401;0.12978677;0.12860024;0.1720607;0.27908796;0.41503653;0.457304;0.36927998;0.17084076;0.11935559;0.22831063;0.35146943;0.3576623;0.27250582;0.15565413;0.16144583;0.187444;0.21232021;0.24797158;0.28811732;0.30961424;0.3763334;0.45237228;0.54394484;0.58040196;0.53030187;0.41029313;0.28893372;0.18432689;0.0912478;0.030174728;0.05430449;0.13376665;0.20259906;0.24279493;0.30772543;0.41985786;0.540386;0.58079344;0.47670057;0.28052497;0.11353142;0.024528684;-0.0030651577;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;0;0;0;0;0;0;0;0;0;-0.0010188493;0.005615916;0.05979862;0.175896;0.3014545;0.3406043;0.2724908;0.13982975;0.03437638;-0.004068051;0;0;0;0;-0.0010887616;0.008872628;0.04024633;0.08345836;0.114208646;0.11012301;0.07384431;0.03173885;0.0068042045;-0.0019244439;0.009993303;0.02920434;0.041108727;0.051491667;0.057406753;0.05180338;0.042704396;0.02783133;0.006579141;0.0020854943;0.016750192;0.03949878;0.060567662;0.06799472;0.055614237;0.03158114;0.024049422;0.030129828;0.046490565;0.06446292;0.0727511;0.06220858;0.04601632;0.022621304;0.004931711;-0.00060672296;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0011355182;0.011355182;0.022710364;0.028387954;0.022710364;0.011355182;-0.0011355182;-0.0018813979;0.017466944;0.05109832;0.073975675;0.07130387;0.0457547;0.011588965;-0.0013470361;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;0;0;0;0;0;0;0;0;0;-0.001058036;0.005843689;0.06199306;0.18231525;0.31239;0.35292354;0.28230947;0.14485788;0.035591166;-0.0042125518;0;0;0;0;-0.001050911;0.008560916;0.038879253;0.08062848;0.11031225;0.10633795;0.07127715;0.030603332;0.0065503833;-0.0019378029;0.010405207;0.03042892;0.042845402;0.053640246;0.059633266;0.05365138;0.04411823;0.028721934;0.006834818;0.0014999232;0.013296882;0.031269614;0.047781013;0.053565104;0.043752152;0.024580447;0.02177245;0.028990226;0.045103643;0.06282366;0.072194465;0.062865414;0.047833703;0.023484075;0.00514323;-0.0006317712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.001174482;0.0117448205;0.023489641;0.02936205;0.023489641;0.0117448205;-0.001174482;-0.0018146028;0.01684723;0.049280003;0.07134097;0.06876193;0.04412193;0.01117335;-0.0012987952;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;0;0;0;0;0;0;0;0;0;-0.00019593257;0.0016899185;0.0065025124;0.01138858;0.012858075;0.010102773;0.0047023813;0.00083271327;-0.00011021206;-0.0009518315;0.009518315;0.01903663;0.02379579;0.01903663;0.009518315;-0.0009518315;0;0;0;0;0;0;0;-0.00023007233;0.0008451446;0.017248005;0.052937042;0.089183636;0.100094445;0.091335006;0.08692114;0.10401682;0.1268719;0.121389136;0.08149014;0.035000682;0.0062965616;0.008861495;0.044458877;0.09217736;0.12522429;0.13022836;0.10083848;0.062158495;0.044625867;0.062282063;0.09808317;0.1272634;0.13075529;0.11840468;0.107800014;0.11743449;0.12524259;0.12986171;0.15602645;0.20274688;0.23190548;0.23209512;0.19531687;0.16182657;0.17051747;0.19261089;0.17798506;0.13758974;0.09176602;0.07017058;0.10739999;0.17914934;0.23592952;0.2515646;0.2063476;0.1240743;0.052519392;0.031868733;0.04601966;0.080829605;0.11534788;0.13655905;0.11968956;0.10349172;0.085442185;0.0938695;0.120342664;0.12629856;0.093669124;0.052534416;0.012442458;0.009997013;0.023155665;0.028944582;0.023155665;0.010761447;0.0049280017;0.034926467;0.08230653;0.12545994;0.14528325;0.14288233;0.12415422;0.107951425;0.10656133;0.11308805;0.11567814;0.103470206;0.069994465;0.029259264;0.01252707;0.034123145;0.08230653;0.12602027;0.14138316;0.11555568;0.06798266;0.027504776;0.005937352;-0.0007421689;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;0;0;0;0;0;0;0;0;0;-0.0002816531;0.0024369115;0.00927006;0.016225666;0.01830745;0.014388799;0.0066984445;0.0012123327;-0.00015919522;-0.00129694;0.0129694;0.0259388;0.0324235;0.0259388;0.0129694;-0.00129694;0;0;0;0;0;0;0;-0.00033397597;0.0016197836;0.021630507;0.06403154;0.10644926;0.12013337;0.10106391;0.06928776;0.05229284;0.052509375;0.049083333;0.033099245;0.014238509;0.0025671627;0.0035935806;0.01801689;0.037369683;0.050608493;0.054521576;0.04638592;0.036349945;0.03177113;0.03731291;0.046565153;0.053092904;0.060314197;0.07353445;0.0940736;0.12527235;0.14295499;0.14717835;0.17012301;0.2096073;0.23389079;0.2273072;0.18586072;0.15251607;0.1695972;0.20291315;0.1954084;0.15269102;0.10359155;0.07955809;0.11543212;0.1847991;0.23783597;0.25135863;0.20624185;0.12513189;0.054634575;0.03451271;0.049125634;0.073276184;0.08314703;0.07894821;0.053645812;0.05038955;0.059269596;0.09188606;0.13157168;0.14153157;0.10832696;0.061922856;0.014592893;0.01178193;0.027274704;0.03409338;0.027274704;0.013308942;0.0010780004;0.014106774;0.03330297;0.049968373;0.0665948;0.08652483;0.10095403;0.107439324;0.11302098;0.11576541;0.116234764;0.10340063;0.069994465;0.02974724;0.008883021;0.013303451;0.03330297;0.05107791;0.057341818;0.04689208;0.027573425;0.011138098;0.0023823625;-0.000298723;0;0;0;0;0;0;0;0;0;0
corner_right_down;0;0;0;0;0;0;0;0;0;0;-0.000685764;0.005914714;0.022752669;0.03992126;0.044504683;0.03978656;0.046065144;0.07820858;0.12563826;0.15598507;0.14851512;0.10737455;0.060037583;0.023546895;0.004893064;-0.00062103616;0;0;0;0;0;0;0;-0.00083122903;0.007718555;0.02256193;0.031764824;0.039750557;0.04423326;0.039839618;0.032803856;0.02137446;0.0053436155;-0.00062342186;0;0;0;0;0;-0.0008739038;0.008739038;0.016810123;0.027653212;0.03910859;0.04759158;0.043684058;0.03584676;0.017422412;0.0038017596;-0.00046756634;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0008739038;0.008739038;0.017478077;0.021847596;0.017478077;0.008739038;-0.0008739038;0;0;0;0;0;0;0;0;0;0;0;-0.0015641206;0.013592821;0.050666932;0.0910641;0.1044788;0.084092356;0.04090649;0.008944988;-0.0010993375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_down;0;0;0;0;0;0;0;0;0;0;-0.00073474715;0.0063433168;0.02432013;0.042615335;0.047504906;0.042113256;0.04711828;0.07839227;0.12561376;0.15598507;0.14851512;0.10737455;0.060037583;0.023546895;0.004893064;-0.00062103616;0;0;0;0;0;0;0;-0.0008794701;0.008163857;0.023897834;0.033657353;0.042155188;0.04701639;0.042444628;0.034993254;0.022821689;0.005733254;-0.0006679519;0;0;0;0;0;-0.0009295664;0.009295664;0.017878847;0.029434413;0.041635666;0.050708685;0.046578515;0.038240246;0.018602462;0.004080073;-0.00050096394;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0009295664;0.009295664;0.018591328;0.02323916;0.018591328;0.009295664;-0.0009295664;0;0;0;0;0;0;0;0;0;0;0;-0.0015641206;0.013592821;0.050666932;0.0910641;0.1044788;0.084092356;0.04090649;0.008944988;-0.0010993375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0011641448;0.010124242;0.037641477;0.06758242;0.07629156;0.072026685;0.074301064;0.097905524;0.124103084;0.12044127;0.0807573;0.03470487;0.007439077;-0.0009274991;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00061387965;0.005703037;0.016635183;0.024062173;0.022781104;0.018034384;0.018195137;0.029512532;0.0409464;0.038801324;0.032858275;0.024207532;0.01852498;0.012579633;0.0064409645;-0.00064409646;-0.0002676579;0.0020013112;0.011397328;0.026802527;0.039754275;0.05688485;0.07188865;0.07283602;0.058274824;0.040402494;0.025560293;0.023025258;0.02317157;0.0146854;0.004815615;0.008638845;0.020849641;0.02743374;0.024857355;0.014685399;0.0037437114;-0.0004357591;0;-0.0014440484;0.013403568;0.03925012;0.056839526;0.05480386;0.0351788;0.008925109;-0.0010369157;0;0;0;-0.00039046558;0.0031804051;0.014451425;0.02994829;0.0409464;0.039445423;0.02641731;0.011325603;0.002422567;-0.00030229604;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_out;0;0;0;0;0;0;0;0;0;0;-0.00012805594;0.0007095558;0.0074902214;0.021926953;0.0374931;0.042300444;0.03379627;0.017314842;0.004257336;-0.0005038267;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00013677111;0.00012007229;0.013575327;0.043863762;0.07529169;0.0852577;0.07200203;0.04935068;0.038745984;0.04075938;0.039122894;0.026307764;0.01134564;0.0020668344;0.0028912772;0.014385776;0.029742943;0.039218318;0.053712875;0.05641808;0.050936103;0.040245056;0.034238257;0.032099858;0.041956924;0.03907996;0.025060125;0.022185545;0.04290255;0.072346345;0.083327;0.067033745;0.03257935;0.0057014464;0.012062893;0.036928996;0.062469408;0.08161497;0.08569267;0.068034075;0.04684649;0.023251882;0.0050573503;-0.0006226266;0;0;0;-0.00013836146;0.0005502651;0.010505929;0.02607398;0.034955356;0.03763432;0.037555598;0.03647256;0.03535533;0.028924702;0.013335979;0.009793447;0.019245762;0.028419763;0.026729206;0.02343875;0.026225861;0.03855673;0.04480049;0.036033623;0.017505111;0.003554458;0.0015307233;0.011353593;0.02663856;0.040676683;0.045603618;0.037265357;0.021967668;0.008936243;0.0019561455;-0.00024332538;0;0;0;-0.0002671808;0.0020006753;0.011353593;0.02663856;0.040676683;0.045603618;0.037265357;0.021967668;0.008936243;0.0019561455;-0.00024332538;0;0;0;0;0;0;0;0;0;0
lips_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0036689644;0.03189947;0.11871414;0.21319593;0.24447042;0.19666414;0.09556961;0.020878267;-0.0025668438;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0045611574;0.042348154;0.12385736;0.17929737;0.1728087;0.11088001;0.02807306;-0.0032634216;0;0;0;0;0;0;0;0;0;0;0;-0.0045611574;0.042348154;0.12385736;0.17929737;0.1728087;0.11088001;0.02807306;-0.0032634216;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
