;meta[fps=30]
;meta[frames=157]
;meta[profile=dand]
corner_right_out;0;0;0;0;-0.0027237593;0.022186207;0.098388575;0.23159057;0.3446836;0.39395434;0.3796745;0.3293328;0.28181276;0.2476195;0.20821731;0.18634188;0.18639754;0.16154417;0.1156132;0.05703196;0.012446171;-0.0046144347;0.025137255;0.11392587;0.23616329;0.32306606;0.31142145;0.2087461;0.089683674;0.019210303;-0.0023957214;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0038926755;0.036143623;0.10109823;0.19502488;0.2731827;0.32207492;0.3467548;0.36300403;0.30756405;0.27026504;0.25370815;0.22744651;0.2545626;0.24113062;0.17246518;0.107963294;0.05159929;0.034206558;0.116372064;0.16592295;0.18585019;0.1728511;0.12577903;0.09239073;0.062446076;0.04206056;0.09191575;0.2053136;0.30014235;0.30669197;0.24611059;0.17968462;0.176202;0.2287661;0.24608758;0.19924054;0.17319907;0.20941031;0.30337515;0.37904558;0.3582889;0.28454417;0.21640432;0.18497862;0.21010043;0.26010936;0.28296667;0.25243685;0.17062609;0.073263206;0.015692422;-0.0019570997;0;0;0;0;-0.0049985065;0.04641152;0.13398743;0.20904483;0.26527563;0.2891712;0.33074042;0.41677225;0.49100772;0.49024886;0.40490356;0.27619806;0.19399215;0.1576255;0.16243479;0.2091168;0.24353635;0.30422872;0.35982013;0.33587405;0.24185981;0.12978084;0.03381061;-0.0083087655;0.03805099;0.14177002;0.25464275;0.28644562;0.29007304;0.23206764;0.19239198;0.16625445;0.13206689;0.095465906;0.10124081;0.083370976;0.06705302;0.07888412;0.10992373;0.15380706;0.14824079;0.09934894;0.042329226;0.011358525;0.014932621;0.043025568;0.07577692;0.10011543;0.10205249;0.110318944;0.16826655;0.26118755;0.32953185;0.3106622;0.2087461;0.089683674;0.019210303;-0.0023957214;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;0;0;0;-0.003373157;0.02896796;0.108872265;0.2385401;0.3408503;0.3821715;0.36697838;0.3279897;0.2872878;0.25309867;0.2155258;0.20376152;0.21653053;0.19624983;0.14356977;0.0706554;0.015407425;-0.004901097;0.024491569;0.111147195;0.23044342;0.31527328;0.3039181;0.20372534;0.087501705;0.018747188;-0.0023378322;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0036366272;0.03376868;0.09397712;0.18624428;0.26735905;0.32274747;0.35472524;0.37368757;0.31638747;0.27512223;0.25316507;0.22310856;0.24821474;0.2352675;0.16828679;0.10538797;0.050196588;0.034967285;0.118116155;0.16840921;0.18820658;0.17433544;0.12612043;0.0924835;0.06111017;0.03949451;0.08765199;0.19926304;0.29276705;0.29940853;0.2450363;0.19408455;0.2028041;0.2579964;0.2673719;0.20823823;0.17599133;0.21485469;0.31186786;0.38952443;0.3681993;0.2916677;0.22053893;0.18498051;0.20335303;0.2454041;0.26299495;0.23326662;0.15784818;0.067830525;0.014534636;-0.0018123764;0;0;0;0;-0.004478989;0.04158743;0.11988624;0.1889803;0.24129315;0.27668795;0.3508985;0.47734067;0.5703753;0.5610926;0.44110078;0.28743827;0.2062489;0.18691984;0.19787148;0.23996338;0.26373172;0.30937564;0.3505124;0.31710827;0.22123866;0.11578649;0.03030015;-0.007853259;0.03764466;0.14019197;0.2517622;0.2832394;0.28606102;0.22775936;0.18725163;0.16046977;0.12641768;0.09146153;0.098484494;0.082237124;0.066809885;0.0789145;0.10992373;0.15380706;0.14824079;0.09934894;0.04234913;0.011214637;0.014067763;0.040663667;0.07157969;0.09457268;0.096394785;0.10510559;0.16269429;0.25423083;0.32142988;0.30319566;0.20372534;0.087501705;0.018747188;-0.0023378322;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.001572709;0.010830524;0.074603066;0.19023126;0.31873327;0.39442977;0.37552753;0.27148205;0.15179525;0.059490018;0.012404976;-0.0015727083;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0025181787;0.020517254;0.09313031;0.19307372;0.26411933;0.25457874;0.17062609;0.073263206;0.015692422;-0.0019570997;-0.0018813979;0.017466944;0.05109832;0.073975675;0.07130387;0.0457547;0.011065735;0.0029167233;0.019339435;0.04014614;0.054983575;0.05305765;0.03561297;0.015329497;0.0032863244;-0.00092919543;0.0048240973;0.014101207;0.020409644;0.019667473;0.012616869;0.0031913253;-0.00037108437;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00041746997;0.0036292057;0.013512111;0.024268921;0.027831333;0.022390306;0.01088205;0.0023767957;-0.000292229;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0014520002;0.010003056;0.06885805;0.17537715;0.2936924;0.36328873;0.34582102;0.25000295;0.1398661;0.054843616;0.0114620505;-0.0014519999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.002818757;0.022966411;0.10424503;0.21611805;0.29564664;0.28497055;0.19099861;0.08201336;0.01756714;-0.002190883;-0.0018146028;0.01684723;0.049280003;0.07134097;0.06876193;0.04412193;0.010423017;0.0048129642;0.027764535;0.057584133;0.07878493;0.07594614;0.050904617;0.021853162;0.0046756645;-0.0009766943;0.0036514706;0.01068723;0.015474218;0.0149175925;0.0095739765;0.0024268916;-0.00028202412;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00031171093;0.0027052052;0.010130605;0.018257353;0.020984823;0.016921448;0.008260339;0.0018146025;-0.00022265062;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;0;0;0;0;0;0;0;-0.0013025062;0.011321786;0.04217003;0.07546744;0.08957605;0.0777793;0.04537991;0.018409496;0.0061377357;0.0017886267;-0.00020780726;0;0;-0.0010152868;0.00827147;0.037556708;0.077852026;0.10648268;0.102619685;0.06876342;0.029512346;0.006318826;-0.0007881834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.003373157;0.03131952;0.08984695;0.1484894;0.17623983;0.16096342;0.11264137;0.07923951;0.049649246;0.044284284;0.06342649;0.089099206;0.11703129;0.115945324;0.08378899;0.04513499;0.03429562;0.03222311;0.04258193;0.0337761;0.019719424;0.0053213495;0.01921104;0.033880007;0.04020699;0.032349277;0.032553375;0.050813515;0.0794013;0.11261113;0.112964585;0.083505124;0.045454126;0.016128257;0.013218397;0.043539383;0.06900335;0.07943893;0.07350741;0.05483016;0.04352688;0.032218665;0.017448494;0.012306059;0.025045969;0.048676204;0.06688425;0.06450189;0.043258797;0.018591331;0.0039809947;-0.00049651106;0;0;0;0;-0.0009091568;0.00843846;0.02471422;0.034633305;0.044886366;0.055106036;0.07902539;0.113859825;0.14410022;0.1534126;0.15052667;0.12165259;0.083398625;0.040739127;0.018625464;0.03338906;0.071639694;0.10039094;0.10679439;0.09064999;0.0726509;0.061084203;0.06278748;0.07772696;0.093908474;0.107145056;0.117728375;0.11570411;0.12016083;0.11160178;0.0841137;0.046838276;0.017262848;-0.001842434;0;-0.00016921447;0.0013804338;0.0062453505;0.012895924;0.0175894;0.016910316;0.011297294;0.0048315194;0.0010353258;-0.00012913739;0;0;0;-0.0010152868;0.00827147;0.037556708;0.077852026;0.10648268;0.102619685;0.06876342;0.029512346;0.006318826;-0.0007881834;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;0;0;0;0;0;0;0;-0.0014082652;0.012240218;0.0456072;0.081453025;0.09784567;0.0869961;0.053271018;0.023938652;0.009222374;0.002541928;-0.0002968675;0;0;-0.0007503326;0.0061117588;0.027764535;0.057584133;0.07878493;0.07594614;0.050904617;0.021853162;0.0046756645;-0.0005833448;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.003373157;0.03131952;0.089702226;0.14982085;0.1802342;0.16717593;0.122422986;0.09210315;0.063087136;0.05027934;0.060472287;0.07942746;0.1028761;0.101769894;0.072281666;0.035561014;0.029508632;0.032701813;0.04258193;0.0336388;0.021003373;0.00928082;0.021430125;0.030057833;0.030614464;0.021171292;0.021337353;0.03686445;0.058246706;0.08811956;0.09328783;0.07396732;0.043372344;0.016384304;0.013218397;0.043283973;0.07125133;0.08733571;0.088567995;0.07474005;0.06333006;0.04643952;0.02521598;0.016263515;0.029851565;0.057318226;0.07878493;0.07594614;0.050904617;0.021853162;0.0046756645;-0.0005833448;0;0;0;0;-0.0012357112;0.011477641;0.033508923;0.04711844;0.059850715;0.061195526;0.059669256;0.06285057;0.072146975;0.08286388;0.10449218;0.10277553;0.07989707;0.04112134;0.019260019;0.036279064;0.07728092;0.11122623;0.12329837;0.10601844;0.078631856;0.05434457;0.047468003;0.06320328;0.088832036;0.1124664;0.12851857;0.12712052;0.122888304;0.10454931;0.07187348;0.03726429;0.0124758575;-0.0013637352;0;-0.00024046269;0.0019481931;0.009001765;0.018671481;0.025526898;0.024569498;0.01643607;0.0070023634;0.0014984391;-0.00018702657;0;0;0;-0.0007503326;0.0061117588;0.027764535;0.057584133;0.07878493;0.07594614;0.050904617;0.021853162;0.0046756645;-0.0005833448;0;0;0;0;0;0;0;0;0;0
corner_right_down;0;0;0;0;0;-0.0017205327;0.014952103;0.05573363;0.10017052;0.11492669;0.0925016;0.043958098;0.019487683;0.026993144;0.040819287;0.039334945;0.025233738;0.0063826507;-0.00074216875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0010390364;0.009648195;0.028202415;0.040819287;0.037152972;0.0470535;0.050022177;0.053807236;0.043639526;0.021819763;-0.0021819763;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00060115673;0.004898314;0.022229439;0.04608868;0.06305466;0.060783625;0.04074507;0.017500341;0.0037494376;-0.00046756642;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_down;0;0;0;0;0;-0.0017205327;0.014952103;0.05573363;0.10017052;0.11492669;0.0925016;0.043891307;0.020107394;0.028811457;0.043453984;0.041876875;0.026866509;0.0067982655;-0.00079040974;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0011058317;0.010267907;0.030020725;0.043453984;0.039555743;0.050077837;0.053220924;0.057237912;0.046422657;0.023211328;-0.002321133;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0006367808;0.0051877596;0.023551984;0.048865136;0.06688425;0.06450189;0.043258797;0.018591331;0.0039809947;-0.00049651106;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00061387965;0.005703037;0.016635183;0.024062173;0.02317157;0.0148539785;0.0016857832;0.018670848;0.05588531;0.080287814;0.08367848;0.06666796;0.036730994;0.021698896;0.0148539785;0.0030996148;0.006005205;0.012881929;0.01610241;0.012881929;0.0064409645;-0.00064409646;0;0;0;0;0;0;-0.0007085061;0.0070850607;0.014170121;0.01771265;0.014170121;0.0064711813;0.0049945307;0.016635183;0.024062173;0.02317157;0.0148539785;0.0037437114;-0.0004357591;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0006752676;0.0062733414;0.018298702;0.02646839;0.025488727;0.016339377;0.0041180826;-0.00047933505;0;0;0;0;0;-0.0004914218;0.004270121;0.015928267;0.0285788;0.032139618;0.032027498;0.029407376;0.026829401;0.022830438;0.0148539785;0.0037437114;-0.0004357591;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_out;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00044684618;0.003084438;0.021139722;0.053764;0.08996754;0.11126471;0.10513058;0.08318005;0.072641544;0.078498386;0.08788258;0.08089061;0.05454114;0.023435572;0.005019183;-0.0006259665;0;0;0;0;0;0;0;0;0;0;-0.00054581213;0.0044466513;0.020187417;0.041884404;0.057329357;0.055287335;0.03707897;0.015935425;0.0034122812;-0.00042558092;0;0;-0.0013931569;0.012936002;0.0378188;0.05328029;0.06667622;0.06854776;0.07003126;0.07998692;0.085469216;0.06688107;0.045832954;0.01970458;0.004225274;-0.0019198848;0.012936002;0.0378188;0.0539069;0.059969354;0.060214277;0.06554198;0.08060589;0.08281013;0.05909148;0.029132245;0.0063646277;-0.000782458;0;0;0;0;0;-0.00048474222;0.0039504585;0.017920198;0.037124768;0.050764345;0.04891317;0.03276972;0.014065161;0.0030153266;-0.0003759616;0;0;0;0;0;0;0;0;-0.00083334954;0.0077386997;0.022614943;0.032338418;0.0347335;0.034615178;0.03376974;0.049965985;0.07093013;0.07341427;0.057990946;0.033247463;0.008562506;-0.0009955663;0;0;0;-0.0011164339;0.009704388;0.03614574;0.06493447;0.074476644;0.057195764;0.05285885;0.09467263;0.15785612;0.18048537;0.16100027;0.10037408;0.05206685;0.027285833;0.01372164;0.0073188446;0.017557595;0.021946993;0.017557595;0.008778797;-0.00087787973;0;0;0;0;0;0;0;0;0;-0.0008034507;0.006545929;0.029714318;0.061636694;0.08435279;0.08133745;0.05454114;0.023435572;0.005019183;-0.0006259665;0;0;0;0;0;0;0;0;0;0
