;meta[fps=30]
;meta[frames=27]
;meta[profile=ciri]
corner_left_down;0;0;0;0;0;0;0;0;0;0;0;0;-0.00047758568;0.003559442;0.020442301;0.048134103;0.0736931;0.082679465;0.067588575;0.039776355;0.016115455;0.0034778044;-0.00043472552;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_in;0;0;0;0;-0.00061387965;0.005703037;0.016635183;0.024062173;0.02317157;0.0148539785;0.0037437114;-0.0004357591;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_out;0;0;0;0;0;0;-0.001459952;0.014143086;0.03259605;0.056074556;0.075381555;0.085384935;0.077986576;0.064955145;0.03820208;0.0154408235;0.003314315;-0.00041508453;-0.0002671808;0.0020006753;0.011353593;0.02663856;0.040676683;0.045603618;0.037265357;0.021967668;0.008936243;0.0019561455;-0.00024332538;0;0;0;0;0;0;0;0;0;0
lips_down;0;0;0;0;0;0;0;-0.0006660966;0.004976242;0.028399087;0.06683787;0.10233395;0.11485062;0.09392332;0.055332392;0.02242463;0.0048389416;-0.0006048677;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_front;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00061228935;0.0045643384;0.026194852;0.061729893;0.0945152;0.10603736;0.08666677;0.050986998;0.020628583;0.004453014;-0.00055662676;0;0;0;0;0;0;0;0;0;0
lip_lower_front;0;0;0;0;0;0;0;0;0;0;0;0;-0.00043472546;0.0032410517;0.018593185;0.043833796;0.0671416;0.07533199;0.06080719;0.04188671;0.047355942;0.080338284;0.11788181;0.13271832;0.108484656;0.063785695;0.025782945;0.0055440026;-0.0006939279;0;0;0;0;0;0;0;0;0;0
lip_upper_back;0;0;0;0;-0.0014917593;0.01385258;0.040485308;0.057423454;0.06518098;0.08637176;0.1273803;0.17994253;0.20304811;0.16592853;0.09757665;0.039466683;0.008520099;-0.0010650124;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_out;0;0;0;0;0;0;0;-0.0010742896;0.008019135;0.04586232;0.10799855;0.16526985;0.18539377;0.1515156;0.089175284;0.036102805;0.007815041;-0.0009759522;-0.0006382653;0.004757302;0.027315523;0.06433491;0.098498784;0.11050893;0.090333074;0.053155985;0.021526607;0.004645978;-0.0005807472;0;0;0;0;0;0;0;0;0;0
lip_lower_out;0;0;0;0;-0.002144868;0.019916102;0.058223143;0.083607174;0.08618806;0.080499336;0.08001879;0.10080136;0.11465469;0.09538465;0.06370443;0.042193417;0.035112564;0.033356775;0.027416458;0.018751083;0.020682763;0.034723483;0.05090035;0.057341818;0.04689208;0.027573425;0.011138098;0.0023823625;-0.000298723;0;0;0;0;0;0;0;0;0;0
lips_blow;0;0;0;0;0;0;-0.0003793013;0.0037930128;0.0075860256;0.009482532;0.0075860256;0.0037930128;-0.0003793013;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_right_up;0;0;0;0;0;0;0;-0.0019871572;0.014802557;0.08511192;0.2006509;0.30730608;0.34479305;0.28181818;0.16575968;0.06704011;0.01445003;-0.0018071814;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_left_up;0;0;0;0;0;0;0;-0.0019871572;0.014802557;0.08511192;0.2006509;0.30730608;0.34479305;0.28181818;0.16575968;0.06704011;0.01445003;-0.0018071814;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_center_down;0;0;0;0;-0.0072064595;0.06691765;0.18871312;0.351955;0.41051215;0.3471402;0.18197237;0.06370777;-0.009024402;0.01595626;0.09140867;0.2152605;0.32944638;0.36887372;0.3072286;0.20472412;0.16455498;0.20679049;0.27660763;0.30406842;0.24911451;0.14654309;0.059271455;0.012772729;-0.0015975187;0;0;0;0;0;0;0;0;0;0
lip_lower_right_down;0;0;0;0;-0.0040893503;0.03797307;0.110991344;0.16064243;0.15479784;0.09930217;0.025114989;-0.0029204339;-0.0004939134;0.0036941462;0.021017853;0.049456652;0.07205903;0.11844829;0.17056116;0.19738536;0.20272858;0.19344111;0.1707081;0.16045876;0.13355884;0.07856042;0.031766683;0.006835376;-0.00085534976;0;0;0;0;0;0;0;0;0;0
lip_lower_left_down;0;0;0;0;-0.0042229407;0.039212488;0.114627965;0.16591182;0.15988171;0.102567725;0.025946219;-0.0030169159;-0.0009265978;0.0069066235;0.039651852;0.09340269;0.13969101;0.1906038;0.22625312;0.22564974;0.20777166;0.18416065;0.15553448;0.14288604;0.119222;0.07015165;0.028402802;0.0061303154;-0.0007662894;0;0;0;0;0;0;0;0;0;0
lip_lower_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0012357112;0.011477641;0.033508923;0.04848218;0.04670097;0.02994651;0.007558988;-0.0008794699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_center_up;0;0;0;0;-0.004282314;0.039757982;0.112206645;0.20830636;0.25129834;0.24782872;0.20583865;0.18734938;0.16295187;0.14195424;0.108778946;0.09906266;0.106792524;0.1313917;0.15046117;0.15185478;0.16532661;0.19565497;0.22071728;0.22789219;0.18781136;0.1105683;0.044769477;0.009685305;-0.0012097354;0;0;0;0;0;0;0;0;0;0
lip_upper_right_up;0;0;0;0;0;0;0;0;0;0;0;0;-0.00004490122;0.00034696396;0.0018082944;0.004183977;0.006429037;0.007286242;0.0060371724;0.003653326;0.0015225596;0.00032655438;-0.000040819297;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_left_up;0;0;0;0;-0.0011058317;0.010267907;0.030020725;0.042921476;0.045840055;0.049704894;0.060677864;0.08179256;0.091985516;0.08101404;0.074616164;0.08878268;0.11161848;0.12616499;0.119176716;0.09787054;0.09693318;0.121282265;0.14930953;0.15817657;0.13003355;0.07657697;0.03101709;0.0067166295;-0.0008386509;0;0;0;0;0;0;0;0;0;0
lip_upper_right_down;0;0;0;0;-0.0011058317;0.010267907;0.030020725;0.041795235;0.05424141;0.09784012;0.17401633;0.2552337;0.28707257;0.23599818;0.14531441;0.072914936;0.038204253;0.027840609;0.023999698;0.014078571;0.0056697987;0.0012000873;-0.00015103137;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_left_down;0;0;0;0;-0.0005863133;0.005443808;0.015919521;0.021385591;0.03457393;0.08522324;0.170825;0.2556048;0.2867889;0.23812486;0.15734386;0.10117617;0.081378825;0.07625228;0.063555636;0.037390467;0.015127628;0.0032655436;-0.00040819295;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cheek_right_up;0;0;0;0;-0.00038963865;0.0036164827;0.010591809;0.015339037;0.014790363;0.009494459;0.0024093974;-0.00027990364;-0.000031489166;0.00023791815;0.0013181713;0.003085938;0.0046945093;0.005261314;0.0042982707;0.00254275;0.0010382676;0.00023441936;-0.000028865072;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cheek_left_up;0;0;0;0;-0.00044530127;0.0041349404;0.012086749;0.017493978;0.016857835;0.010814459;0.0027354222;-0.00031807233;-0.00003761206;0.00028340248;0.0015823306;0.0037008517;0.0056251897;0.0062934593;0.0051318584;0.0030255835;0.0012324508;0.00027640493;-0.000034113265;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_front;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.008259278;0.07669254;0.22418797;0.3244868;0.31269157;0.2005976;0.050743133;-0.0059002414;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_up;0;0;0;0;0;0;-0.0025286754;0.025286755;0.05057351;0.06321688;0.05057351;0.025286755;-0.0025286754;0;0;0;-0.0012987955;0.012054943;0.03180724;0.077212065;0.19898608;0.3843904;0.5481182;0.60499483;0.49523863;0.29135424;0.11787762;0.025445795;-0.0031807243;0;0;0;0;0;0;0;0;0;0
tongue_down;0;0;0;0;-0.003891085;0.036133017;0.105600014;0.15283376;0.14726749;0.09446748;0.02388723;-0.0027778316;-0.0016240245;0.012105835;0.06948608;0.16371742;0.24094775;0.37077957;0.50516856;0.5394936;0.45030347;0.26973754;0.06897928;-0.008020723;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_roll;0;0;0;0;-0.0024067473;0.022339279;0.06541688;0.09160218;0.11465977;0.1926935;0.3309145;0.4822878;0.5430555;0.44386727;0.26107907;0.105594724;0.02276338;-0.0028467479;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_wide;0;0;0;0;0;0;0;0;0;0;0;0;-0.0018193739;0.013552004;0.07793277;0.18371595;0.28145772;0.31583923;0.25819948;0.15188563;0.06143011;0.013207959;-0.0016531813;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_up_flat;0;0;0;0;0;0;-0.0002942169;0.0029421693;0.0058843386;0.007355423;0.0058843386;0.0029421693;-0.0012359762;0.0070209173;0.0402828;0.09496023;0.13954099;0.2165251;0.29742333;0.31937593;0.26743418;0.1605083;0.041031323;-0.0047710845;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_low;0;0;0;0;0;0;-0.008866267;0.08866266;0.17732532;0.22165667;0.17732532;0.08866266;-0.010274533;0.010508051;0.06015888;0.141675;0.21678245;0.2431517;0.19869368;0.11691518;0.047329962;0.0102514755;-0.0012799765;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_back;0;0;0;0;-0.0024067473;0.022339279;0.06541688;0.090030365;0.12639135;0.25981212;0.48891962;0.72407836;0.81326544;0.6732239;0.43531752;0.2614401;0.17794293;0.30114827;0.5289007;0.6450321;0.57780063;0.3586218;0.091180734;-0.010602412;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
normal0;0;0;0;0;-0.010390364;0.09648195;0.28202412;0.4081928;0.39334944;0.2523374;0.06382651;-0.0074216877;-0.004490122;0.03347182;0.19209558;0.45268586;0.68680304;0.83326995;0.83594185;0.68004924;0.46298718;0.24417354;0.06382651;-0.0074216877;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
normal1;0;0;0;0;-0.010390364;0.09648195;0.28202412;0.4081928;0.39334944;0.2523374;0.06382651;-0.0074216877;-0.004490122;0.03347182;0.19209558;0.45268586;0.68680304;0.83326995;0.83594185;0.68004924;0.46298718;0.24417354;0.06382651;-0.0074216877;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
normal3;0;0;0;0;0;0;0;0;0;0;0;0;-0.002245061;0.01673591;0.09604779;0.22634293;0.34655574;0.38880366;0.31777814;0.18695232;0.07563814;0.016327718;-0.0020409646;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
normal4;0;0;0;0;0;0;0;0;0;0;0;0;-0.002245061;0.01673591;0.09604779;0.22634293;0.34655574;0.38880366;0.31777814;0.18695232;0.07563814;0.016327718;-0.0020409646;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
normal13;0;0;0;0;0;0;0;-0.004081929;0.030428924;0.17463231;0.4115326;0.6301013;0.7069158;0.5777784;0.3399133;0.13752389;0.029686758;-0.0037108446;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
