;meta[fps=30]
;meta[frames=149]
;meta[profile=dand]
corner_left_out;0;0;0;-0.0033713018;0.025144681;0.14410877;0.33953297;0.51981133;0.58298916;0.47871298;0.2863621;0.121960595;0.032631308;-0.0020558082;0.037586026;0.13477303;0.23888189;0.33522725;0.39000818;0.37754864;0.30990744;0.20704062;0.12840821;0.15835747;0.25647405;0.36553222;0.41707197;0.46241033;0.53012675;0.56921023;0.521209;0.4291992;0.32465807;0.2997334;0.30798185;0.27347806;0.18965197;0.092023365;0.060909797;0.13921416;0.25161117;0.28473285;0.2666659;0.23939583;0.26810202;0.3201391;0.36472213;0.35425463;0.32033953;0.27659795;0.21427621;0.17131591;0.19607247;0.28536075;0.35416478;0.38026783;0.32802007;0.22895649;0.1496628;0.11976898;0.1451441;0.22955188;0.3068998;0.33158985;0.3351662;0.3008678;0.24028456;0.1705142;0.083215676;0.026478725;0.05283778;0.14037344;0.23505786;0.29077613;0.27681598;0.20015736;0.1119877;0.042366594;0.02002901;0.07316538;0.18927372;0.31686682;0.39187625;0.37301457;0.26971582;0.15092054;0.05924573;0.012415949;-0.0015712769;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0025916533;0.021118408;0.09581993;0.19636673;0.2893178;0.36192977;0.37703884;0.3215465;0.24816309;0.1870961;0.1554992;0.17364636;0.19499241;0.1776602;0.14188465;0.096193425;0.07886564;0.12928599;0.20673446;0.22624254;0.2590694;0.30077502;0.32337594;0.2888614;0.19504753;0.11300633;0.108108014;0.128924;0.093297146;0.06431301;0.101177126;0.21854807;0.2990298;0.28626046;0.21212876;0.1371669;0.10449202;0.11486005;0.14427577;0.15486464;0.19076148;0.22577332;0.21542561;0.16717537;0.09613683;0.024769882;-0.0028796147;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0015140245;0.01316422;0.048977576;0.08800267;0.100944236;0.08123965;0.03950936;0.008655544;-0.0019314943;0.0075478572;0.02811521;0.050486032;0.057889163;0.046561815;0.022621304;0.004931711;-0.00060672296;0;0;0;0;0;0;0;0;-0.00030057837;0.002449157;0.011114719;0.02304434;0.03152733;0.030391812;0.020372534;0.0087501705;0.0018747188;-0.00023378321;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0015140245;0.01316422;0.04896459;0.087364405;0.10888544;0.09692724;0.05897273;0.024148315;0.0066053015;-0.0007681447;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0014555786;0.012646557;0.047185235;0.084760316;0.09721483;0.07820603;0.03800924;0.008277037;-0.0019147956;0.0077872067;0.029036429;0.052211575;0.05992085;0.04824561;0.023484075;0.00514323;-0.0006317712;0;0;0;0;0;0;0;0;-0.00022265062;0.00180347;0.00833604;0.017324446;0.023734555;0.022888485;0.015351761;0.0065681944;0.0014116053;-0.00017589405;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0014555786;0.012646557;0.047083184;0.08497925;0.107271224;0.096788086;0.06008876;0.025328364;0.006894747;-0.0008015422;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;0;0;-0.0008163857;0.0060857846;0.034926467;0.08230653;0.12602027;0.14138316;0.11555568;0.06798266;0.027504776;0.005937352;-0.002150434;0.012240218;0.0456072;0.08187977;0.09387507;0.07549248;0.036664993;0.007982025;-0.0020790002;0.009535014;0.035465464;0.063060224;0.07864578;0.08211634;0.08992414;0.11192648;0.1293656;0.1444279;0.1692117;0.19086449;0.2043276;0.18763605;0.13149469;0.07229466;0.032298256;0.016960414;0.034552597;0.06373375;0.07231081;0.06582332;0.053514082;0.06236352;0.08381313;0.10912664;0.11863326;0.1089758;0.08246145;0.052339595;0.023274412;0.008810471;0.0034204705;0.013709713;0.0464477;0.089666046;0.12096424;0.116603985;0.07918106;0.037574146;0.009989591;-0.0020465304;0.0076925806;0.02865792;0.05058623;0.06732287;0.07270155;0.06342283;0.057009853;0.08416234;0.14457215;0.2212589;0.26952514;0.25698656;0.18591027;0.10406293;0.04047661;0.011271048;0.017622797;0.04772039;0.07998406;0.09904454;0.09433707;0.0682122;0.0381496;0.014935086;0.0030900715;-0.00039281923;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.000523229;0.00426376;0.019339435;0.03945926;0.060421817;0.07947515;0.09648751;0.10749666;0.115275875;0.12193833;0.12281317;0.10720444;0.07704454;0.03800924;0.008277037;-0.0010186266;0;-0.0016253497;0.015092003;0.041071624;0.09218849;0.14433327;0.15930651;0.12545247;0.07174916;0.030310167;0.0209774;0.028944582;0.022580113;0.016267966;0.020115593;0.044160746;0.060481932;0.058133345;0.04130429;0.023170883;0.012780741;0.008418271;0.005714699;0.0003710841;0.0100972075;0.030020725;0.043453984;0.041876875;0.026866509;0.0067982655;-0.00079040974;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;0;0;-0.00032840972;0.0024417355;0.014106774;0.03330297;0.05107791;0.057341818;0.04689208;0.027573425;0.011138098;0.0023823625;-0.0013368316;0.00901735;0.033673126;0.060491394;0.0693835;0.05581573;0.027127199;0.005900242;-0.002028904;0.011321786;0.04217003;0.07478334;0.09609824;0.09374706;0.077122286;0.06523998;0.05804781;0.072289646;0.12078186;0.16996317;0.20120548;0.19166936;0.13636518;0.07681725;0.03487544;0.01930381;0.041187584;0.075756885;0.08579953;0.07938442;0.06829624;0.079506695;0.102865525;0.120346375;0.11445096;0.09444487;0.06861721;0.045979213;0.025988895;0.013544581;0.0052990858;0.016492845;0.055072628;0.10306683;0.13474074;0.12603882;0.082312085;0.037234604;0.009989591;-0.0021996025;0.00901735;0.033673126;0.059934765;0.07448666;0.07134562;0.05155833;0.04078419;0.071142845;0.1390838;0.22007886;0.26967207;0.25698656;0.18591027;0.10406293;0.0403955;0.011845169;0.021336291;0.057022415;0.09542011;0.118008025;0.11235428;0.08127861;0.045528874;0.017883612;0.00374371;-0.00047392765;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00071470847;0.0058223135;0.02644199;0.054059573;0.08073313;0.10259742;0.116251096;0.120708175;0.12480533;0.13295673;0.1378059;0.12471032;0.091141105;0.04486967;0.009802194;-0.0012050966;0;-0.0016253497;0.015092003;0.04074878;0.09518315;0.15312798;0.17205326;0.13775395;0.07944731;0.034384675;0.024862656;0.03409338;0.026488524;0.020041896;0.027722452;0.060288444;0.082450874;0.07911668;0.05632482;0.03196707;0.018136231;0.012192572;0.008238073;0.0008200962;0.011778219;0.0351788;0.05093133;0.049094465;0.031505063;0.007982025;-0.00092771096;0;0;0;0;0;0;0;0;0;0
corner_right_down;0;0;0;0;0;0;0;0;-0.00228588;0.021226032;0.062045317;0.08980244;0.086536884;0.05551423;0.014041834;-0.0027571572;0.009150941;0.0416802;0.08645746;0.11831655;0.11406392;0.07646937;0.03281871;0.007035762;-0.0008772437;0;0;0;0;0;0;0;0;-0.00228588;0.021226032;0.062045317;0.08980244;0.086536884;0.05551423;0.014041834;-0.0016327713;0;0;0;0;0;0;-0.00066795194;0.0058056153;0.02163051;0.03885254;0.04283743;0.05079886;0.073156044;0.103972286;0.11445913;0.0925016;0.044997137;0.009839487;-0.002773392;0.013592821;0.050666932;0.0910641;0.1044788;0.084092356;0.04090649;0.008944988;-0.0010993375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.001836868;0.015968505;0.05945329;0.106783256;0.12245787;0.09851735;0.047881022;0.010457901;-0.0012858076;0;0;0;0;0;0;0;0;0;0;0;0;-0.00083122903;0.007718555;0.02256193;0.032655425;0.031467956;0.020186989;0.005106121;-0.000593735;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_down;0;0;0;0;0;0;0;0;-0.0024287477;0.022548573;0.06596396;0.095496714;0.09204748;0.059065506;0.014960268;-0.0028632872;0.009150941;0.0416802;0.08645746;0.11831655;0.11406392;0.07646937;0.03281871;0.007035762;-0.0008772437;0;0;0;0;0;0;0;0;-0.0024287477;0.022548573;0.06596396;0.095496714;0.09204748;0.059065506;0.014960268;-0.0017389015;0;0;0;0;0;0;-0.00071248197;0.006195254;0.023044338;0.04141302;0.045787547;0.05319235;0.07433608;0.104250595;0.114425726;0.0925016;0.044997137;0.009839487;-0.002773392;0.013592821;0.050666932;0.0910641;0.1044788;0.084092356;0.04090649;0.008944988;-0.0010993375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0019532028;0.016978782;0.06323111;0.113549046;0.1302033;0.10473208;0.05088736;0.011100804;-0.0013654052;0;0;0;0;0;0;0;0;0;0;0;0;-0.0008794701;0.008163857;0.023897834;0.034603614;0.033360485;0.021411568;0.005428964;-0.0006308434;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_in;0;0;0;0;0;0;0;0;0;0;-0.00083971093;0.006851278;0.030962432;0.06415964;0.0877498;0.08458179;0.056690034;0.024370704;0.00521766;-0.0020948246;0.013403568;0.03925012;0.056839526;0.05480386;0.0351788;0.008925109;-0.0010369157;0;0;-0.0004914218;0.004270121;0.015928267;0.0285788;0.032753494;0.026324462;0.011328147;0.016170798;0.038908992;0.056839526;0.053415477;0.04724964;0.053852025;0.07964213;0.09251133;0.074417;0.036160056;0.007896146;-0.0009709158;0;0;0;0;0;0;0;-0.00061387965;0.005703037;0.016635183;0.022618124;0.03657514;0.05410411;0.060583238;0.054368097;0.0351788;0.008925109;-0.0010369157;0;0;-0.00019943138;0.0013855231;0.009352281;0.023760822;0.039716832;0.048395842;0.051493917;0.060695704;0.07805536;0.091200106;0.08417243;0.056690034;0.024370704;0.00521766;-0.0006507762;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00061387965;0.005703037;0.016635183;0.024062173;0.02317157;0.0148539785;0.0037437114;-0.0004357591;0;0;0;0;-0.00061387965;0.005703037;0.016635183;0.024062173;0.02317157;0.0148539785;0.0037437114;-0.0004357591;0;0;0;0;0;0;-0.0016555665;0.014394363;0.053562585;0.096232794;0.11037905;0.08882568;0.043192632;0.00945629;-0.0011617591;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_out;0;0;0;-0.0002671808;0.0020006753;0.011353593;0.02663856;0.040676683;0.045603618;0.037265357;0.021967668;0.008936243;0.0019561455;-0.0013597592;0.009704388;0.03614574;0.06493447;0.074476644;0.059924826;0.029132245;0.0063646277;-0.0035115187;0.023726605;0.08830801;0.15863858;0.18155408;0.14959739;0.08556081;0.045311;0.038765065;0.039218318;0.026307764;0.01134564;0.0024580634;-0.0003053495;0;0;-0.0027290606;0.023726605;0.08830801;0.15863858;0.18194532;0.14640073;0.07117504;0.015568051;-0.0033063618;0.012936002;0.037713837;0.055651523;0.056156464;0.040021453;0.01569528;0.0047893743;0.00160547;0.011488772;0.04036576;0.07265169;0.08249365;0.07477244;0.055194296;0.039824247;0.030663762;0.0202294;0.005114603;-0.001398246;0.006545929;0.029714318;0.061636694;0.08435279;0.08133745;0.05454114;0.023435572;0.005019183;-0.0006259665;0;0;0;-0.0009842067;0.006776304;0.046706196;0.11903311;0.19938774;0.24673735;0.23493233;0.16987243;0.09503047;0.03725672;0.0077605085;-0.0009842064;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0027290606;0.023726605;0.08830801;0.15863858;0.1806977;0.15724064;0.11161953;0.08732278;0.08963914;0.09203995;0.073648855;0.051160343;0.032381356;0.014065161;0.0030153266;-0.0003759616;-0.0011100726;0.010305544;0.03015326;0.04365543;0.042080972;0.02700434;0.006841735;-0.00079518085;0;0;0;0;0;0;-0.00013677111;0.0012722893;0.0033620242;0.0077705076;0.01912887;0.0363175;0.051411625;0.05666459;0.04638131;0.027276292;0.011018027;0.0023791816;-0.0002973977;0;0;0;0;0;0;0;0;0;0;0
lips_up;0;0;0;0;0;0;0;0;0;0;-0.002643181;0.021546217;0.09765075;0.20242569;0.2769138;0.2669327;0.17892525;0.07687173;0.016465971;-0.006614633;0.042348154;0.12385736;0.17929737;0.1728087;0.11088001;0.02807306;-0.0032634216;0;0;0;0;0;0;0;0;-0.0045611574;0.042348154;0.12385736;0.17929737;0.1728087;0.11088001;0.02807306;-0.0032634216;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0045611574;0.042348154;0.12385736;0.17929737;0.1728087;0.11088001;0.02807306;-0.0032634216;0;0;0;0;0;0;0;-0.002643181;0.021546217;0.09765075;0.20242569;0.2769138;0.2669327;0.17892525;0.07687173;0.016465971;-0.0020534752;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
