;meta[fps=30]
;meta[frames=65]
;meta[profile=yenn]
corner_right_out;0;0;-0.0034455187;0.029952079;0.11153128;0.20030208;0.22559744;0.21813639;0.24118294;0.33350056;0.42707175;0.41404113;0.2734751;0.15260476;0.1769449;0.31071565;0.42919415;0.4165454;0.286855;0.13595605;0.04474666;0.012289479;0.0055271173;0.020454543;0.05254612;0.09862575;0.14343525;0.17630695;0.18007083;0.16548508;0.11565534;0.109451875;0.14729506;0.203425;0.26501998;0.26174438;0.19015291;0.108725965;0.073177844;0.106710896;0.19619559;0.2729647;0.3143669;0.301072;0.26009396;0.21902514;0.19806257;0.21961664;0.24583226;0.26785982;0.2684443;0.2819328;0.31103143;0.3139652;0.25251922;0.16516784;0.0923889;0.064937554;0.09153688;0.13755915;0.16685626;0.16125287;0.13355884;0.07856042;0.031766683;0.006835376;-0.00085534976;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;0;-0.0034956152;0.03038625;0.113167755;0.20322436;0.22807328;0.22784394;0.27444583;0.40007094;0.517724;0.50143147;0.33116165;0.1847555;0.21429233;0.3763486;0.5199961;0.5029193;0.34169802;0.15433587;0.04234092;0.0052974145;0.0023908967;0.019787889;0.052783336;0.09881129;0.14358369;0.17638117;0.18006341;0.16548508;0.11572214;0.10882474;0.14555095;0.20128387;0.25921252;0.2533579;0.18118382;0.1020881;0.067791924;0.09950814;0.18524256;0.26388443;0.31212464;0.30586168;0.26711062;0.22282876;0.19985121;0.22131918;0.24863765;0.26717702;0.26144007;0.26677638;0.29025295;0.29220003;0.2356423;0.15417704;0.08769876;0.06396768;0.09165934;0.13755915;0.16685626;0.16125287;0.13355884;0.07856042;0.031766683;0.006835376;-0.00085534976;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;0;0;0;0;0;0;0;0;-0.0009091568;0.00843846;0.02471422;0.035791088;0.034510847;0.022153737;0.0056219283;-0.00065310847;0;0;0;0;0;-0.0010761447;0.009993303;0.02920434;0.04226651;0.040726513;0.02612434;0.0066053015;-0.0007681447;0;0;0;0;-0.000523229;0.00426376;0.019339435;0.04014614;0.054983575;0.05305765;0.03561297;0.015329497;0.0022101798;0.009583625;0.02920434;0.04226651;0.040726513;0.02498882;0.017960485;0.021942219;0.028387954;0.022710364;0.011355182;-0.0011355182;0;-0.0011355182;0.011355182;0.022710364;0.028387954;0.022710364;0.011355182;-0.0011355182;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;0;0;0;0;0;0;0;0;-0.0012950846;0.012023135;0.0351788;0.05093133;0.049094465;0.031505063;0.007982025;-0.00092771096;0;0;0;0;0;-0.0011206749;0.010405207;0.03042892;0.044047713;0.042452056;0.027237594;0.006894747;-0.0008015422;0;0;0;0;-0.0007503326;0.0061117588;0.027764535;0.057584133;0.07878493;0.07594614;0.050904617;0.021853162;0.0035549891;0.009821862;0.03042892;0.044047713;0.042452056;0.026063113;0.018639566;0.022688098;0.02936205;0.023489641;0.0117448205;-0.001174482;0;-0.001174482;0.0117448205;0.023489641;0.02936205;0.023489641;0.0117448205;-0.001174482;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;0;0;0;-0.0016253497;0.015092003;0.04291962;0.073660254;0.106003225;0.13166073;0.1360989;0.118702464;0.097320594;0.07886286;0.09453969;0.12530777;0.14314207;0.119863965;0.08149014;0.035000682;0.0074988753;-0.00093513285;-0.00023007233;0.0021300241;0.0063084345;0.009165784;0.008868916;0.005714699;0.0014769157;-0.00017069881;-0.0009091568;0.00843846;0.02471422;0.034633305;0.046088677;0.045309406;0.03456651;0.019523771;0.037465427;0.095335945;0.1715871;0.21469921;0.20839012;0.15721463;0.10417527;0.065897815;0.03160897;0.009024774;0.0023200193;0.0136380205;0.045738745;0.111989856;0.18930341;0.23619708;0.21615891;0.14538932;0.06498839;0.018290307;0.004452567;0.0048983144;0.0024491572;-0.0002449157;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;0;0;0;-0.0016253497;0.015092003;0.043634333;0.06783793;0.079561226;0.07685305;0.061143577;0.046474606;0.049644418;0.052278373;0.06365359;0.07105449;0.06818676;0.047636103;0.033099245;0.014238509;0.0030547676;-0.00038073267;-0.00033397597;0.003094844;0.009128677;0.013247713;0.012802412;0.008238073;0.0021151807;-0.0002449157;-0.0012357112;0.011477641;0.033508923;0.04711844;0.06033832;0.057221215;0.041652367;0.023416447;0.039524943;0.09512999;0.17144236;0.21603067;0.21238449;0.16365296;0.11186415;0.072592184;0.035635237;0.010866465;0.0038726367;0.017571513;0.052167784;0.118836366;0.19414607;0.23798385;0.21596964;0.14528356;0.06604598;0.02040549;0.007096543;0.007013495;0.0035067475;-0.00035067476;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.001836868;0.015968505;0.05945329;0.106783256;0.12245787;0.09851735;0.047049794;0.018176457;0.02127612;0.032655425;0.031467956;0.020186989;0.005106121;-0.000593735;0;0;0;0;0;0;0;0;0;0;0;0;-0.00083122903;0.007718555;0.02256193;0.032655425;0.031467956;0.019313086;0.013845159;0.01688434;0.021847596;0.017478077;0.008739038;-0.0008739038;0;-0.0008739038;0.008739038;0.017478077;0.021847596;0.017478077;0.008739038;-0.0008739038;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0019532028;0.016978782;0.06323111;0.113549046;0.1302033;0.10473208;0.05000789;0.019264663;0.02253243;0.034603614;0.033360485;0.021411568;0.005428964;-0.0006308434;0;0;0;0;0;0;0;0;0;0;0;0;-0.0008794701;0.008163857;0.023897834;0.034603614;0.033360485;0.020482002;0.014724628;0.017960487;0.02323916;0.018591328;0.009295664;-0.0009295664;0;-0.0009295664;0.009295664;0.018591328;0.02323916;0.018591328;0.009295664;-0.0009295664;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_in;0;0;0;0;-0.00061387965;0.005703037;0.016635183;0.024062173;0.02317157;0.0148539785;0.0037437114;-0.0010798556;0.0064409645;0.012881929;0.01610241;0.012881929;0.0064409645;-0.00064409646;-0.00083971093;0.006851278;0.030962432;0.06415964;0.0877498;0.08458179;0.056690034;0.024370704;0.00521766;-0.0006507762;0;0;0;0;0;0;0;0;0;-0.00054056395;0.0046971333;0.017521095;0.031436678;0.03602885;0.028956909;0.014049414;0.0030439526;-0.00037524587;0;0;0;-0.00039046558;0.0031804051;0.014451425;0.02994829;0.03978226;0.049569666;0.06405879;0.078908026;0.07990499;0.062020004;0.030277306;0.006617494;-0.00081347;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_out;0;0;0;0;0;0;-0.00039122897;0.003196627;0.014385776;0.028880969;0.0484615;0.06482314;0.06419654;0.052695043;0.042194206;0.03694092;0.03984174;0.039218318;0.026307764;0.01134564;0.0024580634;-0.0003053495;-0.00013677111;0.0011264303;0.0043957597;0.014872607;0.031988986;0.05040901;0.060555525;0.057768296;0.04173745;0.023306068;0.008293054;0.009641682;0.021698076;0.038235478;0.05650682;0.07201284;0.07598429;0.06774623;0.045832954;0.01970458;0.004088503;0.0007455615;0.0028562895;0.013066412;0.02773591;0.035867427;0.03373793;0.022901205;0.00857364;0.002172434;0.0013836147;-0.00013836146;0;-0.00013836146;0.0010560001;0.0052100252;0.017466944;0.035808586;0.051977795;0.056621652;0.04638131;0.027276292;0.011018027;0.0023791816;-0.0002973977;0;0;0;0;0;0;0;0;0;0
lips_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.002643181;0.021546217;0.09765075;0.20242569;0.2769138;0.2669327;0.17892525;0.07687173;0.016465971;-0.0020534752;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0036689644;0.03189947;0.11871414;0.21319593;0.24447042;0.19666414;0.09556961;0.020878267;-0.0025668438;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_down;0;0;0;0;0;0;0;0;0;-0.0016847232;0.015637496;0.045791812;0.06631278;0.063937835;0.04104193;0.010412626;-0.001209735;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0009796628;0.007993157;0.03612284;0.07485292;0.10237476;0.09867877;0.06613838;0.028432488;0.00608727;-0.0007592388;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_front;0;0;0;0;0;0;-0.00090173504;0.00734747;0.03334416;0.06913303;0.09458199;0.091175444;0.06021587;0.033597983;0.038968313;0.06843168;0.09458199;0.091175444;0.061117604;0.026250511;0.0056241564;-0.0007013497;-0.0004824097;0.0044789887;0.013099278;0.018962411;0.018275904;0.011726266;0.002968675;-0.00034510848;0;0;0;0;0;0;0;0;0;0;0;0;-0.0004824097;0.0044789887;0.013099278;0.018962411;0.018275904;0.011225302;0.007978314;0.00967417;0.012524098;0.010019279;0.0050096395;-0.00050096394;0;-0.00050096394;0.0050096395;0.010019279;0.012524098;0.010019279;0.0050096395;-0.00050096394;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_front;0;0;-0.0010381086;0.00901735;0.033673126;0.060491394;0.06825911;0.06496667;0.06880739;0.09235771;0.11759015;0.11406392;0.07534498;0.041969646;0.04871596;0.08558022;0.11653479;0.12955484;0.1341256;0.13635683;0.12575865;0.09462457;0.04474294;0.025570499;0.04387785;0.06531085;0.06293591;0.040373977;0.010212242;-0.00118747;0;0;0;0;0;0;0;0;0;0;0;0;-0.0016624581;0.01543711;0.04512386;0.06401577;0.07495905;0.07380497;0.07862164;0.082863145;0.07520026;0.042938177;0.016550366;-0.0017478076;0;-0.0017478076;0.017478077;0.034956153;0.043695193;0.034956153;0.017478077;-0.0017478076;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_back;0;0;-0.0020873498;0.018146027;0.06752994;0.12058574;0.15041907;0.13401714;0.08164784;0.030503135;0.036900632;0.07841014;0.1329781;0.14438893;0.11171496;0.049706757;0.013566847;-0.001569687;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0017255425;0.014060388;0.063798316;0.1323235;0.17936623;0.1909669;0.16088179;0.1119877;0.06843224;0.034412883;0.007518912;-0.0035221477;0.024120487;0.07050603;0.1020482;0.09738463;0.07084817;0.051180404;0.0711368;0.09982763;0.09620289;0.06446426;0.027675478;0.00593186;-0.00073964556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0000667952;0.00061971095;0.0018183135;0.0026346992;0.002541928;0.0016327713;0.0004156145;-0.00004824097;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_out;0;0;-0.00010575905;0.0009184339;0.003434386;0.006150724;0.0061039673;0.013286676;0.037399743;0.07050047;0.116329394;0.15420783;0.15142024;0.12345976;0.099346705;0.088630535;0.09646709;0.09489371;0.063631326;0.0273415;0.0058557135;-0.00073029427;0;0;0;0;0;0;0;0;0;0;0;0;-0.0015808195;0.01289147;0.058352273;0.1209416;0.16542941;0.15946239;0.10688343;0.045932826;0.009836707;-0.0012268052;0;-0.00012987954;0.0012023135;0.00356241;0.005176627;0.005009639;0.0032284344;0.0008349398;-0.00009648194;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_out;0;0;-0.00010575905;0.0009184339;0.003434386;0.006150724;0.0070413263;0.00564976;0.0027330364;-0.0011002654;0.015565136;0.045791812;0.06631278;0.063937835;0.04104193;0.010412626;-0.002011834;0.006973975;0.025945757;0.046656445;0.0535447;0.04312047;0.020628026;0.008030638;0.009378694;0.014379521;0.0138414465;0.008868916;0.002230217;-0.00025975905;0;0;0;0;-0.0009796628;0.007993157;0.03612284;0.07485292;0.10237476;0.09867877;0.06613838;0.028432488;0.0057198964;0.0026547376;0.009945061;0.0142496405;0.015043761;0.0120472545;0.011247567;0.012431328;0.012830243;0.008516387;0.0037442418;-0.0003840724;0;-0.0003840724;0.003840724;0.007681448;0.00960181;0.007681448;0.003840724;-0.0003840724;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_blow;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00029103618;0.0029103619;0.0058207237;0.007275904;0.0058207237;0.0029103619;-0.00029103618;0;0;0;0;0;0;0;0;-0.00027672292;0.0025668438;0.007538314;0.010925784;0.010544097;0.00677494;0.0017271326;-0.00020038555;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_right_up;0;0;0;0;0;0;0;0;0;-0.0050690128;0.047068346;0.1375981;0.199161;0.19192486;0.1231258;0.031148823;-0.0036217833;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0014323859;0.0132996645;0.038889647;0.056293502;0.05132468;0.058653597;0.11717805;0.22369932;0.3074805;0.2964148;0.19870459;0.08531973;0.018284075;-0.0022799429;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_left_up;0;0;0;0;0;0;0;0;0;-0.0050690128;0.047068346;0.1375981;0.199161;0.19192486;0.1231258;0.031148823;-0.0036217833;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00019667474;0.0018294463;0.005306507;0.0076628923;0.004438169;0.028558651;0.10954485;0.2245862;0.3074805;0.2964148;0.19870459;0.08531973;0.018284075;-0.0022799429;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_center_down;0;0;-0.0031254583;0.027163377;0.09842272;0.2063721;0.29801232;0.32975116;0.31879172;0.30743936;0.29074833;0.24181528;0.21708436;0.20664206;0.256862;0.31622627;0.32759535;0.28406155;0.27669826;0.26903433;0.2411813;0.17963094;0.08404524;0.057931103;0.10720042;0.19530384;0.26800668;0.31092316;0.30200863;0.2722561;0.19558692;0.13498935;0.11001273;0.14619929;0.22135396;0.25202197;0.20758462;0.12183665;0.09190333;0.18494476;0.33926395;0.39990008;0.33948845;0.23488939;0.18519762;0.22320913;0.2808107;0.30069712;0.2972683;0.31015906;0.31997827;0.3742597;0.4496113;0.48041072;0.42182204;0.28130686;0.16493738;0.12537117;0.17259419;0.24426448;0.28385916;0.26504147;0.2202256;0.12954742;0.052395258;0.01128839;-0.0014119763;0;0;0;0;0;0;0;0;0;0
lip_lower_right_down;0;0;-0.0016698799;0.014516823;0.049699336;0.13662215;0.23516212;0.2982999;0.324946;0.3305709;0.30577356;0.25234297;0.23017289;0.22137041;0.27460507;0.33473408;0.34593424;0.27907148;0.22672349;0.16872604;0.12311411;0.084009424;0.039134655;0.033945132;0.06925249;0.12532103;0.17183168;0.199152;0.19322208;0.17406666;0.12414629;0.094322756;0.09392304;0.12871273;0.1637484;0.16086507;0.11133644;0.056313537;0.044496175;0.10597467;0.18964268;0.26304668;0.3011201;0.29501912;0.26836398;0.24284726;0.20337652;0.1782734;0.17541903;0.16938962;0.16486575;0.1916826;0.23778547;0.26245204;0.24115364;0.15970844;0.09682372;0.07846699;0.11080855;0.15638609;0.1815957;0.16945197;0.14077829;0.08280934;0.033482946;0.007228726;-0.0009035907;0;0;0;0;0;0;0;0;0;0
lip_lower_left_down;0;0;-0.0016698799;0.014516823;0.049896013;0.1347927;0.23015618;0.28818783;0.3064652;0.30281374;0.27306986;0.2222944;0.20828637;0.20360288;0.2515685;0.3016816;0.30750108;0.24598946;0.20486003;0.15680729;0.11756567;0.081258304;0.037329424;0.0366598;0.0782667;0.13642652;0.17849849;0.19648018;0.18141362;0.16026658;0.114619486;0.08780599;0.088607;0.121465474;0.15366869;0.15012218;0.103209704;0.051291842;0.046779275;0.119033776;0.21235862;0.2894759;0.32315752;0.31054068;0.28204215;0.25515497;0.21214524;0.18074629;0.17694047;0.17314664;0.17466865;0.20741688;0.26176673;0.29145342;0.270243;0.1788929;0.10878451;0.0866497;0.11600291;0.15562354;0.1732556;0.15590554;0.13003355;0.07657697;0.03101709;0.0067166295;-0.0008386509;0;0;0;0;0;0;0;0;0;0
lip_lower_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00056553254;0.004608867;0.020906894;0.04331222;0.059225067;0.05706536;0.038231343;0.016409354;0.003517881;-0.00043862185;0;0;0;0;0;0;0;0;0;0;0;-0.00071470847;0.0058223135;0.02644199;0.054807678;0.074955344;0.072227865;0.04839089;0.020762173;0.0044441074;-0.00055440015;0;0;0;0;-0.0007848435;0.0068242424;0.025390524;0.04558772;0.052267235;0.042039223;0.020422628;0.0044585792;-0.00054827717;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_center_up;0;0;-0.0002115181;0.0018424339;0.0068075433;0.012245785;0.013941269;0.012251352;0.009734286;0.0075682653;0.033800226;0.0766512;0.10223301;0.09577688;0.06389479;0.023840688;0.010141737;0.011444242;0.0076458226;0.003261832;0.00069467;-0.00008683375;-0.00034881936;0.0031860247;0.009059761;0.02303374;0.043437015;0.064542174;0.075177446;0.07190025;0.051988926;0.029087711;0.010373398;0.011478966;0.032022994;0.06352594;0.105887815;0.14560834;0.16066931;0.15076424;0.11764025;0.07100052;0.036038145;0.019150184;0.011974894;0.022903424;0.041208923;0.05076805;0.04762126;0.04844878;0.051941793;0.06469203;0.07374026;0.06823908;0.04902322;0.030028895;0.016478747;0.01321669;0.026294895;0.048500728;0.06668387;0.070324205;0.05777784;0.03399133;0.013752388;0.002968676;-0.00037108446;0;0;0;0;0;0;0;0;0;0
lip_upper_right_up;0;0;-0.00088503637;0.0076925806;0.02865792;0.051487964;0.059058078;0.047521994;0.023105571;0.0050486033;-0.0006206387;0;0;0;0;0;0;0;0;0;0;0;-0.00031171093;0.0028944584;0.008460724;0.0122457845;0.011800484;0.007570122;0.0019147954;-0.00022265062;-0.0005195182;0.0048240973;0.014101207;0.020409644;0.019667473;0.012616869;0.0031913253;-0.00037108437;0;0;0;0;-0.00031171093;0.0028944584;0.008460724;0.011139953;0.02206839;0.037262436;0.048652872;0.048222415;0.035076752;0.01336646;0.0024936874;-0.0003284097;0;-0.0003284097;0.003284097;0.006568194;0.008210243;0.006568194;0.003284097;-0.0003284097;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_left_up;0;0;-0.0022432052;0.019498631;0.07263142;0.1296272;0.15609033;0.14709136;0.1281833;0.13190565;0.1503105;0.15076044;0.12895109;0.10631939;0.11435634;0.14068106;0.15605842;0.14425035;0.11558018;0.08276481;0.058234837;0.03905404;0.018224696;0.016315283;0.03342129;0.061782368;0.08699437;0.10363275;0.10309837;0.093802184;0.067239955;0.04717808;0.039957307;0.053668875;0.07509539;0.088563;0.0929507;0.09783045;0.09356521;0.07779191;0.059294086;0.049430665;0.05899648;0.08081995;0.09495678;0.09628675;0.11195617;0.13890097;0.15740286;0.15648259;0.13221923;0.09031081;0.055914998;0.027061328;0.007221301;-0.0022023858;0.013104846;0.031237885;0.056931768;0.0811543;0.09622033;0.09132387;0.075781;0.044569094;0.018014291;0.0038667005;-0.00048426524;0;0;0;0;0;0;0;0;0;0
lip_upper_center_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00067908445;0.0055440003;0.02500812;0.05180858;0.07084743;0.06828695;0.04576584;0.019682316;0.004212551;-0.00052545563;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00094069896;0.00818241;0.030402942;0.054577243;0.062564835;0.050319046;0.024441471;0.005343615;-0.0006568194;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
