;meta[fps=30]
;meta[frames=120]
;meta[profile=yenn]
corner_right_spread;0;0;0;0;0;0;0;0;0;0;0;0;-0.00031489163;0.0021780005;0.014495512;0.040579032;0.077437095;0.11257375;0.12359497;0.10289084;0.06372358;0.025989057;0.004146074;-0.00057730137;0;0;-0.0015585547;0.014472293;0.042303625;0.061228927;0.05900242;0.037850607;0.0095739765;-0.0011132531;0;0;0;0;0;0;0;0;0;0;0;-0.0024677115;0.022918174;0.06694363;0.096871585;0.09332772;0.059855912;0.015121687;-0.0017589398;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0015585547;0.014472293;0.039579865;0.08652204;0.13292243;0.14483424;0.11266122;0.06501398;0.01672106;-0.0019444821;0;0;0;-0.00034186157;0.002355273;0.015290905;0.048896402;0.10125836;0.15964425;0.2057445;0.22779408;0.22242121;0.1992716;0.16423742;0.12201395;0.078403644;0.041236658;0.014983738;0.002451196;-0.00034186133;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0;0;0;0;0;0;0;0;0;0;0;0;-0.00033588443;0.0023232005;0.0154611785;0.043290608;0.08262056;0.120110154;0.13186613;0.10977124;0.067978114;0.027720964;0.004422479;-0.00061578816;0;0;-0.0016624581;0.01543711;0.04512386;0.06531085;0.06293591;0.040373977;0.010212242;-0.00118747;0;0;0;0;0;0;0;0;0;0;0;-0.0026643863;0.024740197;0.07232434;0.1046829;0.10087928;0.064717114;0.01637224;-0.0019036626;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0016624581;0.01543711;0.0424001;0.09060396;0.13685592;0.14735761;0.11329948;0.06493977;0.01672106;-0.0019444821;0;0;0;-0.00037043504;0.0025532464;0.01656855;0.05286404;0.10938344;0.17239821;0.22215082;0.24592602;0.24018271;0.21518601;0.1773853;0.13182382;0.08474593;0.044577718;0.016231788;0.0026573334;-0.00037043483;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;0;0;0;0;-0.002777567;0.020699088;0.11888617;0.28022256;0.4291387;0.48149127;0.39229932;0.23979345;0.15652229;0.1891296;0.28794783;0.37218618;0.3705421;0.29020065;0.18115886;0.09810057;0.086448565;0.14811331;0.2394545;0.2940964;0.31091842;0.29522437;0.27198538;0.2358757;0.20168233;0.19612476;0.23917724;0.27228722;0.29145062;0.29820678;0.29784906;0.30020562;0.32133088;0.33445874;0.37781867;0.45631132;0.4991437;0.45824283;0.37834132;0.27296785;0.25337458;0.32191572;0.36308008;0.30017945;0.25047007;0.28066412;0.39807892;0.45132396;0.36378333;0.1720477;0.08265533;0.121459626;0.20809114;0.25993717;0.28969815;0.2764033;0.28140664;0.28211802;0.26691598;0.23238233;0.20783322;0.16966368;0.18818654;0.24360871;0.2808261;0.24533501;0.1593195;0.10222447;0.14210677;0.23293713;0.32081455;0.3417743;0.3398539;0.3031305;0.23491868;0.13240589;0.05450525;0.0021181502;0.024560966;0.050781235;0.08002826;0.10312686;0.114147045;0.111434616;0.09970621;0.07974493;0.07977869;0.12892371;0.20945452;0.26823798;0.25409093;0.17062609;0.073263206;0.015692422;-0.004680859;0.025293114;0.07144637;0.12768513;0.18831792;0.25008953;0.30009466;0.3438006;0.34380656;0.300083;0.22857873;0.16186313;0.16340053;0.25488132;0.39981154;0.5206579;0.5464014;0.46148798;0.31808427;0.17363967;0.06804203;0.013047326;-0.0017032772;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;0;0;0;0;-0.0033713018;0.025144681;0.14410877;0.33953297;0.51981133;0.58320546;0.47540557;0.28902656;0.17817082;0.19825046;0.295608;0.38262573;0.38020715;0.29682103;0.18444075;0.09855075;0.08286207;0.13885133;0.22368456;0.2743167;0.2935509;0.2849362;0.26892668;0.2371793;0.20195895;0.18951206;0.22454911;0.2525897;0.2697639;0.27699968;0.27741155;0.2811866;0.30477753;0.32171905;0.3702721;0.45535207;0.50441056;0.47072798;0.40070546;0.3046009;0.30462688;0.3945536;0.43812189;0.3743926;0.31371585;0.32816198;0.4330369;0.47555023;0.37094986;0.17610365;0.08480021;0.12483371;0.21301357;0.2656797;0.29620698;0.28465623;0.27696532;0.24957354;0.20186973;0.15057771;0.1357501;0.12772559;0.17000581;0.23642232;0.27620348;0.2403996;0.1560614;0.101986974;0.14425719;0.2355087;0.32218382;0.3409894;0.33577946;0.29772007;0.23029312;0.12948015;0.053098653;0.001755787;0.023184337;0.048009608;0.07561772;0.097369306;0.107720055;0.10527091;0.09443746;0.07577691;0.07528932;0.120040424;0.19393985;0.24803764;0.23494726;0.15784818;0.067830525;0.014534636;-0.005185534;0.03131952;0.08926917;0.15194273;0.20748441;0.25392786;0.28548652;0.32045415;0.32093754;0.2801346;0.21304354;0.1545908;0.17606717;0.3003304;0.482831;0.63078344;0.6616092;0.55883783;0.38517588;0.2103311;0.08249901;0.015902821;-0.0020720423;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;0;0;0;0;0;0;0;0;-0.0018813979;0.017466944;0.05109832;0.07375701;0.07281359;0.055852227;0.03979101;0.052413713;0.078075625;0.08569425;0.07132821;0.044210788;0.01804679;0.002897003;-0.00040236156;0;0;-0.0010761447;0.009993303;0.02920434;0.04226651;0.040726513;0.02612434;0.0066053015;-0.0007681447;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0017700727;0.017700726;0.035401452;0.043522637;0.04174143;0.04128314;0.040320177;0.052480612;0.04673808;0.028456608;0.011665038;0.0031913253;-0.00037108437;0;0;0;0;0;0;0;-0.0010761447;0.009993303;0.028295185;0.05070497;0.06544074;0.061915427;0.04111615;0.021385593;0.0056219283;-0.00065310847;-0.0010887616;0.008872628;0.04024633;0.08345836;0.114208646;0.11012301;0.07384431;0.03173885;0.0068042045;-0.00084829907;0;0;0;0;0;0;0;0;0;-0.0015140245;0.01316422;0.048977576;0.08800267;0.100944236;0.08123965;0.03950936;0.008655544;-0.0010631569;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;0;0;0;0;0;0;0;0;-0.0018146028;0.01684723;0.049280003;0.07111004;0.07037663;0.054602575;0.04035156;0.054309316;0.08081868;0.088734716;0.073917314;0.045792244;0.018664328;0.0029774758;-0.00041460738;0;0;-0.0011206749;0.010405207;0.03042892;0.044047713;0.042452056;0.027237594;0.006894747;-0.0008015422;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00057332544;0.004981808;0.01858298;0.033059906;0.041032653;0.036352348;0.021951495;0.008868916;0.002422253;-0.00028202412;0;0;0;0;0;0;0;-0.0011206749;0.010405207;0.029133836;0.05607085;0.07763085;0.07816893;0.055989213;0.030703522;0.007982025;-0.00092771096;-0.001050911;0.008560916;0.038879253;0.08062848;0.11031225;0.10633795;0.07127715;0.030603332;0.0065503833;-0.000817128;0;0;0;0;0;0;0;0;0;-0.0014555786;0.012646557;0.047185235;0.084760316;0.09721483;0.07820603;0.03800924;0.008277037;-0.0010186266;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;0;0;0;0;-0.0008163857;0.0060857846;0.034926467;0.08230653;0.12602027;0.14138316;0.11539802;0.069029674;0.035268605;0.026723044;0.034977257;0.045719646;0.04528798;0.03517449;0.02074993;0.017671645;0.0523055;0.124957375;0.2082077;0.25763738;0.24530533;0.1772297;0.101462804;0.04468338;0.022537623;0.031385574;0.053612974;0.0743193;0.116872855;0.17798933;0.23389784;0.24985686;0.22384349;0.17321332;0.14205836;0.14140542;0.1458191;0.125074;0.08799822;0.041450124;0.028803574;0.055235915;0.080414;0.08914004;0.09039431;0.1008626;0.12623364;0.12977007;0.10180515;0.06857084;0.04869184;0.04664716;0.042262796;0.0387375;0.055814806;0.079363815;0.08647009;0.06991231;0.03398762;0.0074253995;-0.00091286766;-0.0017552292;0.016301738;0.047439426;0.0705988;0.06807914;0.06386363;0.048229836;0.042309187;0.040234823;0.040619824;0.038869236;0.067101344;0.076049104;0.06514757;0.041045647;0.017909462;-0.001842434;0;0;0;0;0;0;0;-0.0006367808;0.0051877596;0.023551984;0.048865136;0.06688425;0.06450189;0.043258797;0.018591331;0.0039809947;-0.00049651106;-0.0006343317;0.004195406;0.03066957;0.089798346;0.17220636;0.251995;0.29903594;0.29794848;0.26010904;0.19918494;0.1339472;0.09394813;0.09276884;0.12050699;0.1524658;0.16041978;0.13548292;0.09337411;0.050975867;0.019982895;0.003840723;-0.0005009639;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;0;0;0;0;-0.00032840972;0.0024417355;0.014106774;0.03330297;0.05107791;0.057341818;0.046671655;0.029006183;0.022269517;0.032366168;0.05133104;0.06620378;0.06567109;0.051020537;0.030607784;0.02244597;0.053842347;0.12520535;0.20817247;0.25763738;0.24530533;0.1771258;0.10242763;0.047390062;0.02754355;0.03953162;0.06494218;0.08598991;0.12650621;0.1834643;0.23542298;0.25017303;0.21935038;0.15905273;0.12441885;0.13155593;0.1509345;0.14230159;0.10514398;0.050834857;0.019118268;0.021507123;0.03145311;0.046914347;0.07273254;0.115348786;0.15480527;0.1556699;0.11507234;0.06766909;0.04011237;0.041102234;0.044364993;0.04740046;0.06575709;0.08708608;0.09327021;0.07549248;0.036664993;0.007982025;-0.0009824459;-0.0012950846;0.012023135;0.034933884;0.05338049;0.0522895;0.054660726;0.04694588;0.043112583;0.04243164;0.04912786;0.05454384;0.079681106;0.080376886;0.059876326;0.032879934;0.012947135;-0.0013637352;0;0;0;0;0;0;0;-0.0007503326;0.0061117588;0.027764535;0.057584133;0.07878493;0.07594614;0.050904617;0.021853162;0.0046756645;-0.0005833448;-0.0006343317;0.004195406;0.03066957;0.089798346;0.17220636;0.251995;0.29903594;0.29794848;0.26010904;0.19948553;0.13193221;0.07933667;0.05365469;0.051618878;0.0614518;0.06514201;0.05503924;0.037961934;0.020712076;0.008093351;0.0015251569;-0.0002003856;0;0;0;0;0;0;0;0;0;0
corner_right_down;0;0;0;0;0;0;0;0;0;0;0;0;-0.00016794221;0.0011616002;0.0077305892;0.021645304;0.04131028;0.060055077;0.06593306;0.05488562;0.033989057;0.013860482;0.0022112394;-0.00030789408;0;0;-0.00083122903;0.007718555;0.02256193;0.032655425;0.031467956;0.020186989;0.005106121;-0.000593735;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00083122903;0.007718555;0.02256193;0.032655425;0.031467956;0.020186989;0.005106121;-0.000593735;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_down;0;0;0;0;0;0;0;0;0;0;0;0;-0.00018018798;0.0012490699;0.008274652;0.023097299;0.044002604;0.06389151;0.070110634;0.058358166;0.036160056;0.014761421;0.002366936;-0.0003288869;0;0;-0.0008794701;0.008163857;0.023897834;0.034603614;0.033360485;0.021411568;0.005428964;-0.0006308434;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0008794701;0.008163857;0.023897834;0.034603614;0.033360485;0.021411568;0.005428964;-0.0006308434;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_in;0;0;0;0;0;0;0;0;0;-0.0020579281;0.019106606;0.05588531;0.0809017;0.077975444;0.05003278;0.01266882;-0.0014726748;0;-0.0014440484;0.013403568;0.038669005;0.06195938;0.0727255;0.06928298;0.053828645;0.043670535;0.03218908;0.01802325;0.0071008042;0.0015129104;-0.00019036622;-0.0002676579;0.0020013112;0.011397328;0.026802527;0.040955156;0.045912948;0.037501846;0.022075653;0.0089481715;0.0019523286;-0.00024316636;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00064409646;0.0064409645;0.012881929;0.01610241;0.012881929;0.0064409645;-0.00064409646;-0.000097330136;0.0007920001;0.003610757;0.007473428;0.010200579;0.009809351;0.0065535624;0.002795856;0.0005954315;-0.000074428935;0;0;0;0;0;0;0;0;0;-0.0016555665;0.014394363;0.053562585;0.096232794;0.110261485;0.08961081;0.048812397;0.025841149;0.030206693;0.045856614;0.054366034;0.05410363;0.047151867;0.036165304;0.023664106;0.012614559;0.0049511474;0.00087329955;-0.00011755956;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_out;0;0;0;0;0;-0.0002671808;0.0020006753;0.011353593;0.02663856;0.040676683;0.045603618;0.037265357;0.021939177;0.009140173;0.0032067152;0.003221982;0.00659323;0.009590699;0.010557867;0.00883346;0.0054941094;0.0022582232;0.00037037258;-0.00005098246;0;0;-0.00013677111;0.0012722893;0.003689639;0.0053277113;0.0051209647;0.0032761446;0.0008174458;-0.000095421696;0;-0.0008034507;0.006545929;0.029714318;0.061636694;0.08435279;0.08133745;0.05454114;0.023435572;0.005019183;-0.0012970992;0.0062342184;0.01819374;0.025385354;0.03411962;0.040018275;0.04629543;0.05205254;0.04677095;0.043251477;0.053029023;0.057412054;0.05819133;0.0556062;0.047637694;0.04380492;0.036033623;0.017505111;0.0038216389;-0.00046995186;-0.00083334954;0.0077386997;0.021221787;0.045665648;0.069260255;0.07475654;0.07061205;0.067345455;0.056384683;0.044218417;0.028308438;0.0071979766;-0.0022964822;0.01459952;0.02919904;0.0364988;0.02919904;0.01459952;-0.001459952;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00016579521;0.0011164339;0.008023772;0.021347027;0.037458982;0.049365226;0.051649384;0.043668546;0.03019739;0.016575942;0.006554278;0.0012786508;-0.00016579521;0;0;0;0;0;0;0;0;0;0
lips_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0045611574;0.042348154;0.12385736;0.17929737;0.1728087;0.11088001;0.02807306;-0.0032634216;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0016847232;0.015637496;0.045791812;0.06631278;0.063937835;0.04104193;0.010412626;-0.001209735;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_left;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
